,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,dc_migratory,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
UBA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
YTHDC1,0.0,0.8085474036633968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181561827659607,0.0,0.0,0.0,0.0,0.0,0.7883815262466669,0.827444288879633,0.8313231859356165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,0.8159104343503714,0.7931294403970242
JCHAIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9666459280997515,0.9472166672348976,0.0
UTP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RUFY3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.9876896124333143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRSF1,0.0,0.8488690573722124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.8473618142306805,0.9570467546582222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8993597403168678,0.0,0.8490955233573914,0.0
MOB1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728975910693407,0.0,0.0,0.0
DCK,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445437882095575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777336474508047,0.0,0.0,0.0
COX18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANKRD17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CXCL8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509092587977648,0.0,0.0,0.0,0.9375,0.0,0.990951020270586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTHFD2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EREG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948435574769974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875
AREG,0.0,0.0,0.0,0.0,0.0,0.0,0.6076332665979862,0.0,0.0,0.0,0.0,0.0,0.0,0.6067983005195856,0.0,0.0,0.0,0.5772695112973452,0.8080853950232267,0.5625,0.6819047853350639,0.8197132404893637,0.5647918079048395,0.8401544615626335,0.7357807122170925,0.0,0.7620970327407122,0.717609791085124,0.7333391048014164,0.6204308029264212,0.0,0.0,0.5913085266947746
G3BP2,0.3837933614850044,0.40906441397964954,0.36949240043759346,0.0,0.0,0.46338409930467606,0.47269390895962715,0.47363096103072166,0.0,0.5158981308341026,0.5717089753597975,0.3902592044323683,0.6100432761013508,0.4977883454412222,0.0,0.0,0.4251056667417288,0.5883263815194368,0.37209665961563587,0.3788455966860056,0.552695831283927,0.0,0.0,0.3818314578384161,0.0,0.34375,0.0,0.0,0.3568555489182472,0.47115849517285824,0.0,0.3603397812694311,0.3590170778334141
USO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NAAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801305197179317,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.9471092354506254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NUP54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SCARB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374926388263702,0.0,0.0,0.9239822402596474,0.0,0.0,0.0,0.9339902773499489,0.0,0.90625,0.0
SEPTIN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CCNI,0.1269819475710392,0.07235521823167801,0.12364599667489529,0.1425892636179924,0.0263462383300066,0.0797309372574091,0.1450696550309658,0.05055290274322033,0.02259737253189087,0.10282979160547256,0.09765496850013733,0.030891824513673782,0.12115126848220825,0.06625880487263203,0.022604431957006454,0.02411297895014286,0.05252917297184467,0.0895165428519249,0.1151017565280199,0.1873325426131487,0.04491085186600685,0.19817940145730972,0.014678891748189926,0.23561416380107403,0.030471565201878548,0.03564166650176048,0.05033789575099945,0.025545526295900345,0.041784197092056274,0.15191629342734814,0.0,0.010328510776162148,0.14834939129650593
CCNG2,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972295593470335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT6L,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.890913262963295,0.9045050758868456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308880474418402,0.0,0.8975784406065941,0.0,0.0,0.0,0.0
MRPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMP2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.982177846133709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANTXR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASGEF1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416443351656199,0.0,0.0,0.0,0.9474490508437157,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPD,0.0,0.5803489647805691,0.20190135017037392,0.0,0.23111009784042835,0.22285673394799232,0.2075156308710575,0.2747955769300461,0.19855300709605217,0.33123934641480446,0.0,0.23768707364797592,0.23431148380041122,0.217176316305995,0.23838923498988152,0.0,0.18328142538666725,0.18437356501817703,0.23291503824293613,0.19323128834366798,0.21934647671878338,0.0,0.17191723361611366,0.22249377332627773,0.18737775459885597,0.18002748861908913,0.2838272526860237,0.30744430236518383,0.24323383904993534,0.3938721790909767,0.15625,0.5227311607450247,0.40609292685985565
HNRNPDL,0.08678695186972618,0.11408875696361065,0.09428785555064678,0.08945149928331375,0.10486442968249321,0.0866115391254425,0.18992754258215427,0.03207756020128727,0.11784637346863747,0.05136665515601635,0.08395859599113464,0.12368763983249664,0.13593328185379505,0.18813678808510303,0.10186479426920414,0.11770213581621647,0.0866115391254425,0.013267002999782562,0.04108746722340584,0.06955008395016193,0.13065487518906593,0.07615985162556171,0.015573784708976746,0.03642094321548939,0.012851336970925331,0.03965911082923412,0.11756489239633083,0.16186014749109745,0.13337930664420128,0.15463601425290108,0.0,0.04990217834711075,0.035314589738845825
ENOPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SEC31A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118064980953932,0.78125,0.7902253195643425,0.0,0.0,0.7813949212431908,0.0,0.0,0.0,0.0,0.0,0.0,0.9157288670539856,0.7836865074932575,0.8692311365157366,0.8309067767113447
COPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PLAC8,0.8235926777124405,0.0,0.0,0.0,0.0,0.0,0.8339068982750177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.8717582114040852,0.8453785665333271,0.9377837050706148,0.0,0.0,0.8194813001900911
MRPS18C,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900188930332661,0.0
ARHGAP24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852383192628622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
HSD17B11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8891863282769918,0.0,0.0,0.0,0.8816617671400309,0.0,0.0,0.8963101152330637,0.0,0.0,0.0,0.0,0.0,0.0,0.902023421600461
PPM1K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558623172342777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805864486843348,0.0,0.9375,0.0
PYURF,0.0,0.7544727362692356,0.0,0.0,0.0,0.0,0.0,0.7941234484314919,0.0,0.7811615597456694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794554591178894,0.0,0.0,0.0,0.7887784037739038,0.0,0.0,0.7789217047393322,0.0,0.0,0.0,0.75,0.0,0.7874574456363916,0.8012316077947617
GPRIN3,0.0,0.0,0.0,0.0,0.0,0.8708861116319895,0.0,0.8895441088825464,0.0,0.8820914570242167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399851284921169,0.8653829768300056,0.0,0.0,0.0,0.8317954912781715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0
HPGDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594951309263706,0.0,0.0,0.9375,0.0,0.0,0.948662331327796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAP1GDS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889020957052708,0.0,0.96875,0.0
EIF4E,0.0,0.949004614725709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479631688445807,0.0
METAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ADH5,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567405730485916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762419760227203,0.0
DAPP1,0.9308988433331251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216435123234987,0.8917557001113892,0.9593472573906183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0
H2AZ1,0.0,0.5704417489469051,0.0,0.0,0.18601022846996784,0.21456160582602024,0.17801111564040184,0.2035240214318037,0.1994877401739359,0.23855448700487614,0.23630023933947086,0.24746193550527096,0.19691850058734417,0.0,0.2658888306468725,0.18050643056631088,0.22839634120464325,0.23215351067483425,0.22434364818036556,0.6113054864108562,0.23502923920750618,0.0,0.2280646711587906,0.17288938164710999,0.16843011416494846,0.28838231787085533,0.2482986506074667,0.26514786295592785,0.2196746114641428,0.18352138809859753,0.15625,0.6879907492548227,0.4355052821338177
PPP3CA,0.9640111532062292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545839596539736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0
BANK1,0.9527148958295584,0.0,0.9418709743767977,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NFKB1,0.5086711067706347,0.4788849502801895,0.0,0.0,0.0,0.5199276134371758,0.0,0.49160401709377766,0.0,0.4635686222463846,0.0,0.5324603691697121,0.5955981519073248,0.5488022770732641,0.0,0.0,0.0,0.5325334705412388,0.6437658872455359,0.8178974222391844,0.5845561251044273,0.6684694681316614,0.0,0.5394762586802244,0.0,0.4580421205610037,0.5465749800205231,0.0,0.5888131856918335,0.0,0.0,0.4375,0.4407095406204462
MANBA,0.9416218660771847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9116573445498943,0.0,0.0,0.0,0.9076051693409681,0.0,0.0,0.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2D3,0.03774482384324074,0.20827905647456646,0.06146032549440861,0.0,0.09545479901134968,0.14484228752553463,0.10596806555986404,0.141879765316844,0.0689674261957407,0.20908734947443008,0.14194517955183983,0.16673345118761063,0.10437760502099991,0.07288811169564724,0.08275898918509483,0.08134736865758896,0.1162996906787157,0.1808895729482174,0.18738573789596558,0.0796621534973383,0.09048395417630672,0.07910106889903545,0.08290786854922771,0.07425407133996487,0.22613559663295746,0.2575676664710045,0.14723742939531803,0.10332125797867775,0.09296862222254276,0.12605775147676468,0.03125,0.07509084977209568,0.06594713404774666
CISD2,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945999123156071,0.0
CENPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TET2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9407275132834911,0.0,0.0,0.0,0.0,0.0,0.0,0.9402311276644468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AIMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854312915354967,0.0,0.0,0.0,0.8762743305414915,0.0,0.0,0.0,0.0,0.0,0.0,0.9262188374996185,0.0,0.8978110793977976,0.875
PAPSS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HADH,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762528892606497,0.0
LEF1,0.0,0.0,0.0,0.0,0.0,0.9375,0.9569671116769314,0.0,0.0,0.0,0.0,0.0,0.0,0.9610478784888983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL34,0.09453275054693222,0.013266380876302719,0.12873835861682892,0.11983926594257355,0.06728457659482956,0.14091226272284985,0.19847681932151318,0.058764953166246414,0.10396459139883518,0.034510472789406776,0.059192005544900894,0.14503085054457188,0.09808824211359024,0.18096281960606575,0.07397987134754658,0.07868489250540733,0.056033894419670105,0.024937676265835762,0.02876286581158638,0.025039810687303543,0.027602743357419968,0.06669397093355656,0.007484419271349907,0.10087902657687664,0.019200671464204788,0.026400305330753326,0.020176690071821213,0.015696527436375618,0.04142695665359497,0.044174570590257645,0.0,0.005329057574272156,0.04755711369216442
OSTC,0.0,0.7211433053016663,0.0,0.0,0.0,0.0,0.0,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7526739835739136,0.7812297716736794,0.7290713842958212,0.0,0.0,0.7536941785365343,0.0,0.0,0.0,0.0,0.0,0.0,0.8709831573069096,0.7774036228656769,0.8919133488088846,0.7720426861196756
MCUB,0.7826889213174582,0.0,0.0,0.0,0.0,0.8226553313434124,0.8343634121119976,0.7765055168420076,0.0,0.7686738446354866,0.0,0.7849293015897274,0.0,0.8449895363301039,0.0,0.0,0.0,0.0,0.7218208760023117,0.0,0.0,0.0,0.7264596205204725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,0.0
GAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TIFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LARP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CAMK2D,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879376105964184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269893,0.18881275691092014,0.1383744217455387,0.28471393696963787,0.3436250388622284,0.1726666633039713,0.2435759138315916,0.4264321029186249,0.11943129822611809,0.14153345301747322,0.1150686964392662,0.14327301271259785,0.23301971703767776,0.3353861439973116,0.425852345302701,0.17272701859474182,0.1607761550694704,0.20678394474089146,0.1686133798211813,0.15321029722690582,0.11121071316301823,0.0,0.1401212327182293,0.11108844354748726,0.33433738723397255,0.0,0.18116379156708717,0.1824298109859228,0.0,0.14603438042104244,0.25715193152427673,0.09375,0.11352713406085968,0.2946687340736389
SEC24D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ARLN,0.538992777466774,0.4557858109474182,0.4375,0.0,0.0,0.5002947058528662,0.5273411460220814,0.5014960188418627,0.0,0.5301490612328053,0.0,0.48332126438617706,0.0,0.506243608891964,0.0,0.0,0.0,0.44884373992681503,0.482681168243289,0.6118469685316086,0.0,0.0,0.4863926786929369,0.0,0.5261123571544886,0.5379435662180185,0.0,0.0,0.0,0.4893718436360359,0.4397557061165571,0.4807529281824827,0.45342840626835823
MAD2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANXA5,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.7062331177294254,0.0,0.6917742490768433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385368198156357,0.7806858401745558,0.6782469525933266,0.0,0.0,0.8590600732713938,0.7132561709731817,0.8162924628704786,0.8099106810986996,0.0,0.0,0.0,0.0,0.6415675356984138,0.7118560764938593,0.6267589051276445
EXOSC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CCNA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LARP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PGRMC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SCLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ELF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9581062905490398,0.0,0.0,0.0,0.9659570902585983,0.0,0.9375,0.0
NDUFC1,0.0,0.7939169984310865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8179567959159613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.8068590648472309,0.0,0.0,0.8038905821740627,0.0,0.0,0.7918900437653065,0.0,0.0,0.0,0.0,0.0,0.896308284252882,0.7918716557323933
