,ASDC,BFU-E,Basophilic Erythroblast,CD14 Mono,CD16 Mono,CD4 Central Memory,CD4 Effector Memory,CD4 Naive,CD4 Regulatory,CD8 Central Memory,CD8 Effector Memory 1,CD8 Effector Memory 2,CD8 Naive,CD8 Tissue Resident Memory,CFU-E,CLP,Cycling Progenitor,Early GMP,Early ProMono,EoBasoMast Precursor,GMP-Cycle,GMP-Mono,GMP-Neut,HSC,Immature B,LMPP,Large Pre-B,Late ProMono,MEP,MLP,MLP-II,MPP-MkEry,MPP-MyLy,Mature B,Megakaryocyte,Megakaryocyte Precursor,NK,NK CD56high,NK Proliferating,Orthochromatic Erythroblast,Plasma Cell,Polychromatic Erythroblast,Pre-ProB,Pre-cDC,Pre-pDC,Pre-pDC Cycling,Pro-B Cycling,Pro-B VDJ,Pro-Erythroblast,Small Pre-B,Stromal,T Proliferating,cDC1,cDC2,pDC
ENSG00000160710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075340,0.0,0.0,0.9709683800185168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639997879664103,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665160841412015,0.9657877584298452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197894,0.0,0.8310002221001519,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396632373332977,0.0,0.8203873281125669,0.8151121205753751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8284017211861081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8411179184913635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191284581466958,0.8283854215233414,0.8215008168308823,0.0,0.8318197495407529,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182551,0.7897375248096608,0.7671539518568251,0.7655200174561253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7676733710147716,0.0,0.7598903742101457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767831442532716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778702488651982,0.8244805049013209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7767853041489919,0.7675078014532725,0.791884598908601,0.7965722492447606,0.0,0.7829858980796955,0.0,0.0,0.0,0.7592592592592593,0.0,0.0
ENSG00000159346,0.0,0.0,0.9268807227964755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978460438825466,0.0,0.0,0.0,0.0,0.961446554572494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347908441667203,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000156110,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864368769857619,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130706,0.7528376369564621,0.7317859861585829,0.7707571773617355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423534393310547,0.0,0.7268508992813252,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.7466876815866541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7725253204504648,0.0,0.0,0.0,0.0,0.0,0.7322656567449923,0.0,0.7325795414271178,0.7286829882197909,0.7640934078781693,0.737730124482402,0.0,0.7726673572151749,0.0,0.0,0.8093139926592509,0.7468848515439916,0.0,0.0
ENSG00000239900,0.0,0.0,0.9721509946717156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972281821348049,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816775034975123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104964,0.639683966283445,0.0,0.0,0.0,0.0,0.713790825119725,0.7120177502985354,0.7140108567697031,0.778894692659378,0.7057689207571524,0.0,0.7234487158280832,0.7052934280148259,0.6933623795156125,0.6137351934556607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777080716910185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135745103712436,0.7478153275118934,0.7138797464194121,0.7140467696719699,0.0,0.0,0.0,0.0,0.0,0.0,0.6257334914472368,0.6575844806653482,0.6750031168814059,0.6111111111111112,0.7503040786142703,0.0,0.7137824396292368,0.638348588237056,0.0,0.0
ENSG00000144218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926832163775409,0.0,0.0,0.0,0.0,0.0
ENSG00000141385,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850517478254106,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.9844373795721266,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000018510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101444,0.0,0.8636002540588379,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719746227617617,0.0,0.8673000622678686,0.8637739221254984,0.0,0.0,0.8532665118023202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548069872238018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581055181997793,0.0,0.0,0.0,0.8721946367511043,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124942,0.9304691751797994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074074074074074,0.0,0.0,0.9158361819055345,0.0,0.0,0.0,0.0,0.0,0.0,0.9415046451268373,0.0,0.9186850951777564,0.9258813946335404,0.0
ENSG00000100591,0.0,0.8754066548965596,0.8791360060373942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8747662129225554,0.0,0.882777887362021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8825823057580877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703703703703703,0.8725535637802548,0.0,0.0,0.8875125050544739,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169877,0.0,0.0,0.9453831988352316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452955546202483,0.0,0.9519918108427966,0.0,0.0,0.0,0.0,0.0,0.0,0.9418633734738385,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186063,0.0,0.0,0.967871669265959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.9679273863633474,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204472,0.5033990188881203,0.5056039768236654,0.0,0.6460967626836565,0.7323854366938273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538840960573267,0.5526932974656423,0.5382938848601447,0.5439063001562048,0.5099161554265905,0.5344459028155716,0.5460509403988167,0.5389773205474571,0.5565646632953927,0.0,0.5507512158817716,0.0,0.5511674892019343,0.5362500371756377,0.5621952182716794,0.5828662901012985,0.5511811033443168,0.5527618957890404,0.0,0.0,0.5138648626980958,0.0,0.0,0.0,0.0,0.0,0.0,0.5301779453401212,0.5641998394771859,0.543031832686177,0.5046936670939127,0.5,0.0,0.0,0.0,0.0,0.0,0.5554611164110678,0.5857668342413725,0.0
ENSG00000156709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950146090101313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164022,0.6852354164476748,0.6684629806765804,0.7222710638134567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944745359597383,0.0,0.6527287650991369,0.6699345663741783,0.0,0.0,0.6737470041822504,0.6752585901154412,0.6777389645576477,0.0,0.0,0.6548422188670547,0.6498296945183365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015566892094083,0.0,0.0,0.0,0.0,0.0,0.0,0.7066433231035868,0.6698842236289272,0.6554332761852829,0.6481481481481481,0.6970596589423992,0.0,0.7229584157466888,0.0,0.0,0.6509025560484992,0.0,0.6632622116141849,0.0
ENSG00000106305,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634049391305005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750984885074474,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.9820736149946848,0.0,0.0,0.0
ENSG00000106992,0.0,0.0,0.9720423320929209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760054647922516,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004455,0.0,0.7675796460222315,0.7741794188817342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7911301056543986,0.0,0.7830565284799647,0.7774667960626108,0.0,0.0,0.8003294258205979,0.7918275749241864,0.7790879552011136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7736254886344627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7659416110427292,0.7647028157004604,0.7663841501430229,0.7592592592592593,0.0,0.7986761497126685,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147853,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504172835085127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523826186303739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503835274113549,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.9906760145116735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127914,0.0,0.7941385463432029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7939289664780652,0.0,0.7845903392191287,0.7834996735608136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7926838938836698,0.0,0.0,0.7777777777777778,0.8031287568586843,0.8193957595913498,0.0,0.0,0.0,0.0,0.7867974407143064,0.0,0.0,0.0,0.0,0.0,0.0,0.7814509979000798,0.0,0.8380500574906667,0.8734437414893398,0.0,0.0,0.7813162770536211,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117448,0.5888687648155071,0.6018715015164128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832004425702272,0.6673652165465884,0.6960432849548481,0.6538127506220782,0.0,0.6070570283465915,0.6065381467342377,0.0,0.0,0.6446012026733823,0.0,0.6957633727126651,0.0,0.0,0.6020562593583707,0.6545211992881916,0.5863956378565894,0.6535624122178113,0.6770559096777881,0.0,0.0,0.6364360826986807,0.0,0.0,0.0,0.0,0.5764007457980403,0.0,0.6907243143629145,0.584100545556457,0.6454987327257792,0.6303273925074825,0.6394560668203566,0.0,0.5740740740740741,0.0,0.0,0.0,0.6040391966148659,0.0,0.0
ENSG00000085662,0.0,0.7599945013169889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878782517380185,0.7786137031184303,0.0,0.7775933919129548,0.7613192829820845,0.7592592592592593,0.0,0.0,0.0,0.7693646362534275,0.8387273417578803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848735374433023,0.0,0.0,0.0,0.0,0.0,0.0,0.7701704700787863,0.7921574071601585,0.8160449674835911,0.8220582880355694,0.8025148025265446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196139,0.0,0.8151769505606757,0.8955160589129837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83835987912284,0.0,0.8150354866628293,0.0,0.0,0.0,0.0,0.0,0.0,0.8523593467694742,0.0,0.8340811210649984,0.0,0.0,0.0,0.8229670679127729,0.0,0.836474108475226,0.8347015667844702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.8791926712901504,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000053371,0.0,0.0,0.9074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9194766051239438,0.0,0.0,0.9396428432729509,0.0,0.0,0.0,0.0,0.9223613385800962,0.0,0.0,0.0,0.0,0.9118468032942878,0.0,0.0,0.0,0.9409779707590739,0.0,0.0
ENSG00000274536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000233968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.9831243896925891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148218,0.0,0.0,0.9565544426441193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666585734596959,0.0,0.0,0.0,0.0,0.0,0.0,0.9502761021808341,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158578,0.0,0.0,0.9565113849110074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735222083550913,0.0,0.9667808038217051,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165092,0.0,0.8803624334158721,0.9009214727966873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941531148221757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962668765474249,0.0,0.0,0.0,0.0,0.8848563675527219,0.0,0.0,0.8825347246947112,0.0,0.0,0.0,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904254424351233,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000111275,0.9584557579623328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318875902228885,0.0,0.9269863256701717,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.9354393250412412,0.0
ENSG00000149925,0.28831421997812057,0.24091495407952201,0.2694176468584273,0.4559206984661244,0.504897537054839,0.28464271735261987,0.2769454000172792,0.2701585016868733,0.31658187950098954,0.28487072277952125,0.32630188376815233,0.3177201129772045,0.2656418703220509,0.29283587137858075,0.2954052686691284,0.1940104685447834,0.2331380601282473,0.20717139486913327,0.3585217330190871,0.0,0.18779331666451912,0.25189424996022824,0.0,0.0,0.23290285799238417,0.18693880571259391,0.27851362250469347,0.4587840073638492,0.0,0.2322503979559298,0.0,0.0,0.0,0.2472261940991437,0.48512108127276105,0.40006805459658307,0.34931176128210845,0.3177201129772045,0.43517451816134983,0.0,0.19261093492861148,0.18518518518518517,0.27366769865707113,0.3734725261176074,0.2249041630162133,0.20648039491088302,0.2595168826756654,0.0,0.29584859697907057,0.0,0.24879387683338589,0.41338735487725997,0.3064078523053063,0.4176088041729397,0.2272514314563186
