,B Cells,Basal,Endothelial,Fibroblasts,Intercalated,Ionocytes,Macrophages,Mucous,Myoepithelial,Myofibroblasts,RBCs,Schwann Cells,Seromucous,Serous,Striated,T Cells
ENSG00000111666,0.0,1.1056621,0.0,0.0,1.6713991,0.0,0.0,0.8873872,0.0,0.0,0.0,0.0,0.0,0.4251807,0.0,0.0
ENSG00000017427,0.0,0.0,0.0,1.48945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166598,0.0,0.0,0.0,0.0,1.0619814,1.1561577,0.0,1.4184881,0.0,0.0,0.0,0.0,0.0,0.38590357,0.0,0.0
ENSG00000136003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15055573,0.0,0.0
ENSG00000111229,0.0,0.0,0.0,0.0,0.85101044,1.2262043,1.2775927,0.89212084,0.0,0.0,0.0,0.0,0.0,0.35742655,0.0,0.0
ENSG00000111237,0.0,0.0,0.0,0.0,0.0,0.33594802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15813458,0.0,0.0
ENSG00000186298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16128342,0.0,0.0
ENSG00000089248,0.0,0.0,0.0,0.0,1.1009178,1.1409166,0.0,1.0713732,0.0,0.0,0.0,0.0,0.0,0.32818627,0.0,0.0
ENSG00000089009,1.7449021,2.7986574,2.1129642,2.1729455,2.6811929,2.578711,2.437295,2.436131,2.774231,2.2712877,1.646467,1.7466378,1.6701818,1.8346041,2.049055,2.4504204
ENSG00000088992,0.0,0.0,0.0,0.0,0.72888935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0906771,1.4030248,0.0,0.0
ENSG00000089220,0.0,1.2541947,0.0,1.2635816,1.4245112,1.6730075,0.0,1.0938352,1.504661,0.0,0.0,0.0,0.0,0.68850476,1.4888542,0.0
ENSG00000089157,0.0,1.9640415,1.3837872,1.5379356,1.9695828,1.7073467,1.415175,1.7253836,1.580632,1.2385423,0.0,0.0,0.0,1.0927944,1.2789009,1.5057518
ENSG00000111775,0.0,1.2756361,0.0,0.0,1.2061654,1.6119292,0.0,1.079645,1.079645,0.0,0.0,0.0,0.0,0.54265267,1.6052946,0.0
ENSG00000111786,0.0,0.0,0.0,0.0,0.6243657,1.3763328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19542989,0.0,0.0
ENSG00000088986,0.0,0.0,0.0,0.0,0.0,1.3172792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19948184,0.0,0.0
ENSG00000182196,0.0,0.97797775,0.0,0.0,1.0482398,1.3360227,0.0,0.9888155,0.0,0.0,0.0,0.0,0.0,0.54259235,0.0,0.0
ENSG00000086598,0.0,0.0,0.0,0.0,0.85580647,0.0,0.0,1.050138,0.0,0.0,0.0,0.0,0.0,0.60017407,0.0,0.0
ENSG00000150991,0.0,2.318841,2.3140957,1.9918547,2.0196137,2.1148877,1.7613757,1.8874091,1.9599757,1.8453777,0.0,1.8707304,0.50737953,0.7887957,1.7119243,1.8158045
ENSG00000132341,0.0,0.0,0.0,0.0,0.47042686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15457326,0.0,0.0
ENSG00000150459,0.0,0.85372627,0.0,0.0,0.85363746,1.0492862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43252254,0.0,0.0
ENSG00000173141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14060374,0.0,0.0
ENSG00000122026,1.7360224,2.7274115,2.1209972,2.071866,2.5412498,2.2280684,2.396079,2.4865124,2.4012353,2.3160145,1.6913385,1.8565438,1.6484942,1.7445288,1.9006805,2.3320897
ENSG00000122034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30069038,0.0,0.0
ENSG00000122033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29397175,0.0,0.0
ENSG00000186184,0.0,0.0,0.0,0.0,0.73525476,1.4304109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40735736,0.0,0.0
ENSG00000102755,0.0,0.0,1.1100757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132963,0.0,0.0,0.0,0.0,0.640075,1.1941621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340474,0.0,0.0
ENSG00000189403,0.0,1.2319114,1.0040108,0.7618354,0.93577474,1.3806818,0.0,0.0,1.2959955,0.44975224,0.0,0.0,0.0,0.27001294,0.0,0.0
ENSG00000120697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20674898,0.0,0.0
ENSG00000102760,0.0,0.0,2.5504875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20906109,0.0,0.0
ENSG00000102804,0.0,1.4906496,1.6898953,1.3338528,1.1550026,1.2212791,0.0,0.0,0.0,1.4720037,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133112,2.98501,3.6935472,3.3754416,3.2328043,3.8747168,3.1598263,3.7113447,3.6797101,3.4358404,3.250913,2.8724928,2.8756428,2.9849894,3.1535137,3.2867982,3.4481256
ENSG00000136156,0.0,2.2745543,2.7919092,2.565097,2.2340264,2.102262,2.546142,1.8964969,2.0296695,1.7512681,0.0,1.6162367,0.73906296,0.89543706,1.9541688,1.6168388
ENSG00000188243,0.0,1.3279126,0.0,0.0,0.90912133,1.3099182,0.0,0.0,1.4244494,0.0,0.0,0.0,0.0,0.33225206,0.0,0.0
ENSG00000134873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6295727,0.0,0.0
ENSG00000185896,0.0,0.0,0.0,0.0,0.14592518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16537057,0.0,0.0
ENSG00000183087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3066024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129538,0.0,0.0,1.4227744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165795,0.78461707,1.1098111,1.3671056,1.3392311,1.8372437,1.5980604,1.4640336,1.4215808,1.2725749,1.5619054,1.5149616,1.9311597,1.7867769,1.6743964,1.7274415,1.3166088
ENSG00000129562,0.0,0.0,0.0,0.0,0.90097404,1.3010011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827034,0.0,0.0
ENSG00000172590,0.0,0.0,0.0,0.0,0.0,0.4712074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32981914,0.0,0.0
ENSG00000100804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17260355,0.0,0.0
ENSG00000092010,0.0,0.0,0.0,0.0,0.502297,0.9157233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100911,0.0,0.0,0.0,0.0,0.0,1.0246707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129559,0.0,0.0,0.0,0.0,0.74284834,1.5134308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28083357,0.0,0.0
ENSG00000100906,0.0,1.3222497,0.0,1.368196,0.92586255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22963269,0.0,0.0
ENSG00000213741,0.0,1.407087,0.0,0.0,1.508613,1.654062,1.0805442,1.5744313,1.2088481,0.0,0.0,0.0,0.0,0.7255152,0.0,1.7909266
ENSG00000165502,1.2374439,1.870499,1.4914483,1.4743367,1.7085228,1.4546982,1.6670378,1.7769151,1.7587854,1.5619054,0.0,0.0,0.32235155,1.1867297,1.3573284,1.7814181
ENSG00000087302,0.0,0.0,0.0,0.0,0.5768213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742601,0.0,0.0
ENSG00000131981,0.0,1.3346863,0.0,1.4678774,1.2853055,2.9699955,0.0,1.1992106,0.0,0.0,0.0,0.0,0.0,0.22549313,1.9103419,0.0
ENSG00000126777,0.0,0.0,0.0,0.0,0.45075297,1.302435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100612,0.0,0.0,0.0,0.0,0.9106299,1.342194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7024143,0.0,0.0
ENSG00000054654,0.0,0.0,0.0,0.0,0.0,1.2067323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185650,0.0,1.3036637,0.7063539,0.0,1.2220702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21725388,0.0,0.0
ENSG00000072110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4960487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100632,0.0,0.0,0.0,0.0,0.58360535,1.0369017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19158761,0.0,0.0
ENSG00000100650,0.0,0.0,0.0,0.0,0.56832093,1.1488976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119655,0.0,0.0,0.0,0.0,0.77859664,1.3342305,1.2164832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170348,0.0,0.0,0.0,0.0,1.3232479,0.0,0.0,1.4261291,0.0,0.0,0.0,0.0,0.0,0.837056,0.0,0.0
ENSG00000170345,1.0052352,3.2291918,2.5747902,2.5380533,3.023188,3.384097,2.0191178,2.3406708,2.3462043,2.959798,0.0,1.9803405,1.5050017,1.1944827,1.8984245,1.8435845
ENSG00000119705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719816,0.0,0.0
ENSG00000198668,0.0,0.0,1.0299152,0.0,0.8895367,1.5806324,0.0,0.78665084,0.0,0.0,0.0,0.0,0.0,0.5033653,0.0,0.0
ENSG00000183648,0.0,0.0,0.0,0.0,0.7882179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42233118,0.0,0.0
ENSG00000165949,0.0,0.0,2.9484649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214548,0.0,0.0,0.0,1.1796598,0.0,0.0,0.0,0.0,2.2197607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080824,0.0,1.779163,1.1298262,1.2418007,1.5489824,1.654062,0.7666787,1.4342318,1.469164,0.99232715,0.0,1.1005806,0.0,0.561473,1.2288337,0.0
ENSG00000156381,0.0,0.0,0.0,0.0,0.0,0.33594802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166126,0.0,0.0,0.0,0.0,0.0,1.2919631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166165,0.0,0.7025521,0.0,0.0,0.0,1.3464911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38429704,1.1259847,0.0
ENSG00000156411,0.0,1.082229,0.0,0.0,0.9496927,1.3918226,0.0,1.0234181,0.0,0.0,0.0,0.0,0.0,0.6862199,0.87004566,0.0
ENSG00000182809,0.0,0.0,1.316409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211890,1.2245119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211895,6.3553658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140319,0.0,1.5265589,1.678637,1.525712,1.4582301,2.2360275,0.95699084,1.3004478,1.6841538,1.4884311,0.0,0.45436156,0.0,0.68997896,1.5930116,0.9578808
ENSG00000261183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636538,0.0,0.0
ENSG00000166145,0.0,0.0,0.0,0.0,0.66622823,0.9016423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167004,0.0,0.0,0.0,0.0,0.7526958,1.1488976,0.0,0.93936664,0.0,0.0,0.0,0.0,0.0,0.24924909,0.0,0.0
ENSG00000140264,1.6886405,2.038783,2.0329788,2.0568485,2.3937013,2.799346,2.184526,3.0713696,1.9676502,2.1506143,1.6181393,1.9362905,1.6413882,1.6877177,2.4169755,1.9613243
ENSG00000166710,2.5824776,2.1015396,3.8701246,2.6104405,2.8968844,3.1826458,3.1814382,1.9687096,2.2119367,2.5364447,1.4055057,2.6264515,1.7674825,1.2030559,2.5614498,3.6898968
ENSG00000128951,0.0,0.0,0.0,0.0,0.4899291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000255302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16679713,0.0,0.0
ENSG00000137876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17797469,0.0,0.0
ENSG00000260916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17546985,0.0,0.0
ENSG00000140307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311635,0.0,0.0
ENSG00000182718,0.0,0.0,0.0,1.0342188,0.85101044,1.4111907,0.0,1.2518709,0.0,0.0,0.0,0.4794359,0.0,0.0,0.0,0.0
ENSG00000140416,0.0,0.0,0.0,0.0,0.5476234,0.0,0.0,0.0,2.2554631,1.8630964,0.0,0.0,0.0,0.22560553,0.0,0.0
ENSG00000185088,0.0,0.0,0.83014923,0.920148,1.1903002,0.0,0.0,1.3027846,1.1789579,1.0666013,0.0,0.0,0.0,1.0307686,0.0,0.0
ENSG00000166794,0.0,0.0,0.0,0.0,1.0632079,0.0,0.0,0.8956636,0.7058862,0.0,0.0,0.0,0.0,0.5547208,0.0,0.0
ENSG00000174444,0.0,2.0258107,1.275543,0.9952204,1.7851906,1.7228206,1.649661,1.7551156,1.848301,1.2332883,0.0,0.0,0.0,0.9711419,1.1772085,1.4000249
ENSG00000137818,2.648653,3.9027472,2.8820722,2.8732533,3.425694,3.0895557,3.1993089,3.127657,3.8221579,2.9717402,2.1507335,2.4206305,2.2176912,2.3669949,2.7637215,3.2236497
ENSG00000067225,0.0,1.09327,0.0,0.0,0.0,1.7108705,0.0,0.0,1.3059152,0.0,0.0,0.0,0.0,0.15976503,1.340693,0.0
ENSG00000178741,0.0,0.0,0.0,0.0,0.8801594,1.4632685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224775,1.4625032,0.0
ENSG00000140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185787,0.0,0.0,0.0,0.0,0.48501146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114167,0.0,0.0
ENSG00000166557,0.0,0.0,0.0,0.0,1.3751671,0.0,0.0,1.8474753,0.0,0.0,0.0,0.0,0.9904883,1.3046489,0.55308515,0.0
ENSG00000140612,0.0,0.0,0.0,0.0,0.57002723,1.2004232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18992695,0.0,0.0
ENSG00000140545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3974981,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182054,0.0,0.0,0.0,0.0,0.0,1.3052982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727771,0.0,0.0
ENSG00000185043,0.0,0.0,0.0,0.0,0.72605187,1.6730075,0.0,0.83492076,0.0,0.0,0.0,0.0,0.0,0.0,0.9958337,0.0
ENSG00000140564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557538,0.0,0.0
ENSG00000131871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20074749,0.0,0.0
ENSG00000188536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5668774,0.0,0.0,0.0,0.0,0.0
ENSG00000206172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584072,0.0,0.0,0.0,0.0,0.0
ENSG00000103202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20499663,0.0,0.0
ENSG00000130731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15299748,0.0,0.0
ENSG00000172366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23341765,0.0,0.0
ENSG00000103266,0.0,0.0,0.0,0.0,0.47042686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599114,0.0,0.0
ENSG00000103260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24313398,0.0,0.0
ENSG00000103024,0.0,0.0,0.0,0.0,0.5524136,1.1839075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250752,0.0,0.0
ENSG00000140990,0.0,0.0,0.0,0.0,0.9545772,1.654062,0.0,0.88437235,0.0,0.0,0.0,0.0,0.0,0.548033,0.0,0.0
ENSG00000140988,0.0,2.4811835,1.6902556,1.613289,2.0632014,1.9204646,2.0293825,1.81807,2.1356666,1.7512681,0.0,0.4794359,0.91936946,0.962291,1.5042548,1.9091167
ENSG00000065054,0.0,0.0,2.001757,0.0,0.0,0.0,0.0,0.8880602,0.0,0.0,0.0,0.0,0.0,0.2719486,0.0,0.0
ENSG00000167969,0.0,0.0,0.0,0.0,0.0,1.3440568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26296332,0.0,0.0
ENSG00000167978,0.0,0.0,0.0,0.0,0.7277497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17454866,0.0,0.0
ENSG00000103363,0.0,1.3125272,1.2235684,1.2442571,1.7040057,2.3552706,0.0,1.5855525,1.408369,1.3684143,0.0,0.0,0.0,1.0884871,1.4914927,0.0
ENSG00000162078,4.4298725,3.8840156,4.1083198,4.2805157,5.2219305,3.8281527,4.340118,3.905236,4.143762,4.2211843,5.0180492,4.3809133,5.3212185,4.7885356,4.58359,4.780607
ENSG00000267795,0.0,0.0,0.0,0.0,0.95083463,0.0,0.0,1.4417028,0.0,0.0,0.0,0.0,0.0,0.61400485,0.0,0.0
ENSG00000189067,0.0,0.0,0.0,0.0,0.8393471,1.1394808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7265224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134419,2.1825862,3.3305206,2.6941612,2.6169858,3.1350837,3.007688,2.9195857,2.9801915,3.0021007,2.7700143,1.9150152,1.9067973,2.0718966,2.269808,2.3307614,3.1817148
ENSG00000168447,0.0,0.0,0.0,0.0,0.0,1.044994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004779,0.0,0.0,0.0,0.0,0.0,1.1518655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27146578,0.0,0.0
ENSG00000176046,0.0,0.0,0.0,0.0,1.0970483,0.0,0.0,0.85787404,1.3616834,0.0,0.0,0.0,0.0,0.76446366,0.0,0.0
ENSG00000178952,0.0,0.0,0.0,0.0,0.6910294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25533357,0.0,0.0
ENSG00000149932,0.0,0.0,0.0,0.0,0.7318243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335988,0.0,0.0
ENSG00000090238,0.0,0.0,0.0,0.0,0.35511833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20191474,0.0,0.0
ENSG00000087250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239001,0.0
ENSG00000125148,0.0,1.2393556,2.7663608,1.7951006,0.0,0.4712074,0.0,0.0,1.6120028,2.3956256,0.0,2.5960603,0.0,0.0,0.0,0.0
ENSG00000169715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3595283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187193,0.0,3.2957962,1.7902334,0.0,0.0,1.9971406,0.0,0.0,3.6148179,0.0,0.0,0.0,0.0,0.0,1.57332,0.0
ENSG00000051108,0.8728484,0.0,2.0794852,0.0,0.95291436,0.0,1.7333943,0.8170197,0.0,0.0,0.0,0.0,0.0,0.32868695,0.0,0.0
ENSG00000176387,0.0,0.0,0.0,0.0,0.0,0.33594802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6569202,0.0
ENSG00000159720,0.0,0.0,0.0,0.0,0.0,0.42614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000034713,0.0,0.0,0.0,0.0,0.7338444,1.3099182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20831367,0.0,0.0
ENSG00000230989,0.0,0.0,0.0,0.0,0.6648309,1.1789825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22681834,0.0,0.0
ENSG00000131143,0.58907694,2.0671954,1.421104,1.2946473,1.6473585,2.084543,1.6345432,1.6613113,1.513026,1.530517,0.0,0.0,0.0,1.0195794,2.0027733,1.5325059
ENSG00000140941,0.0,0.0,0.0,0.0,0.68473077,1.8974137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000051523,1.4434874,0.0,0.0,0.0,0.66357696,1.1789825,1.8267668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198931,0.0,0.0,0.0,0.0,0.86879516,1.2275329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4294196,0.0,0.0
ENSG00000167526,2.7756076,3.9504783,3.2231095,3.2580965,3.7239919,3.426785,3.4626796,3.640817,3.6919067,3.2440476,2.610073,2.718906,2.6644504,2.7627306,2.9093325,3.6333654
ENSG00000108953,0.0,0.0,0.0,0.0,0.79950523,1.1437731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31868058,0.0,0.0
ENSG00000132386,0.0,1.2640646,0.0,1.3796563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142507,0.0,0.0,0.0,0.0,0.0,0.42614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483283,0.0,0.0
ENSG00000108528,0.0,0.0,0.0,0.0,0.0,1.0557165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108518,0.0,0.76312256,0.0,0.0,1.0859753,1.3902712,1.4957324,0.9124084,1.3595283,0.0,0.0,0.0,0.0,0.32120475,0.0,1.5562723
ENSG00000129235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20755431,0.0,0.0
ENSG00000141485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18112613,0.0,0.0
ENSG00000072778,0.0,0.0,0.0,0.0,0.8085766,1.33514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23124883,0.0,0.0
ENSG00000181885,0.0,0.0,0.0,0.0,0.733484,1.2401521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18614706,0.0,0.0
ENSG00000205544,0.0,0.0,0.0,0.0,0.5956663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24826014,0.0,0.0
ENSG00000141504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15545207,0.0,0.0
ENSG00000167874,0.0,0.0,0.7995051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183011,0.0,0.0,0.0,0.0,0.50273347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24106663,0.0,0.0
ENSG00000161970,1.8686965,3.2102008,2.4591775,2.3412366,2.8340156,2.7585588,2.845779,2.7485447,2.7659924,2.387955,1.7157792,1.7923982,1.7494013,1.8252131,2.3627403,2.6229882
ENSG00000109099,0.0,0.0,0.0,1.1665581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9642172,0.0,0.0,0.0,0.0
ENSG00000170315,0.5835751,1.793325,1.5411001,1.6582079,1.8681562,2.252301,1.3023945,1.6186208,1.6402146,1.5886465,1.4031956,1.0779005,0.6883199,1.0983013,1.7266185,1.5098591
ENSG00000108551,0.0,0.0,0.0,0.0,0.0,0.33594802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166482,0.0,0.0,0.0,0.764341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109046,0.0,0.0,0.0,0.0,0.0,0.42614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198242,1.0615385,2.049449,1.590199,1.4676205,2.0719357,1.7378442,1.8267668,1.9043591,1.8587406,1.7257631,0.0,1.6329789,0.7785003,1.185742,1.4768522,1.8907442
ENSG00000108582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0343356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000271503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.190145
ENSG00000275302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.757715
ENSG00000277791,0.0,0.0,0.0,0.0,0.0,1.0170178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125691,0.0,1.2419791,0.0,0.0,0.97694623,0.0,0.0,0.9379451,0.92123914,0.0,0.0,0.0,0.0,0.4024382,0.0,0.0
ENSG00000108298,2.1666474,3.2471557,2.6688116,2.6601834,3.1888921,3.1837552,2.9474378,3.0567126,3.0801008,2.7565174,1.8989905,1.9753652,2.0073142,2.230292,2.5185728,3.036463
ENSG00000131771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64490753,0.0,0.0
ENSG00000141741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091796,0.0,0.0
ENSG00000141753,0.0,0.0,1.9256997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
