,AT0,AT1,AT2,AT2 proliferating,Adventitial fibroblasts,Alveolar Mph CCL3+,Alveolar Mph MT-positive,Alveolar Mph proliferating,Alveolar fibroblasts,Alveolar macrophages,B cells,Basal resting,CD4 T cells,CD8 T cells,Classical monocytes,Club (nasal),Club (non-nasal),DC1,DC2,Deuterosomal,EC aerocyte capillary,EC arterial,EC general capillary,EC venous pulmonary,EC venous systemic,Goblet (bronchial),Goblet (nasal),Goblet (subsegmental),Hematopoietic stem cells,Hillock-like,Interstitial Mph perivascular,Ionocyte,Lymphatic EC differentiating,Lymphatic EC mature,Lymphatic EC proliferating,Mast cells,Mesothelium,Migratory DCs,Monocyte-derived Mph,Multiciliated (nasal),Multiciliated (non-nasal),Myofibroblasts,NK cells,Neuroendocrine,Non-classical monocytes,Peribronchial fibroblasts,Pericytes,Plasma cells,Plasmacytoid DCs,SM activated stress response,SMG duct,SMG mucous,SMG serous (bronchial),SMG serous (nasal),Smooth muscle,Smooth muscle FAM83D+,Subpleural fibroblasts,Suprabasal,T cells proliferating,Tuft,pre-TB secretory
ENSG00000117394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35232228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47310975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43161938,0.0,0.0,0.0,0.0,0.12576802,0.0,0.0,0.0,0.0,0.3960051,0.0,0.0,0.0,0.18008883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16145602,0.0
ENSG00000117399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117410,0.0,0.0,0.88668984,0.96960366,0.36774576,2.0621963,2.1441643,1.748601,0.0,1.8767279,0.0,0.0,0.0,0.0,1.538168,0.74070394,0.0,1.1722453,1.375186,0.69698334,0.0,0.0,0.0,0.0,0.0,0.5567631,0.6998166,0.0,0.89361167,0.82683307,1.5446799,2.4451685,0.0,0.0,0.53348464,0.0,0.77814096,1.0242019,1.8171816,0.57944167,0.0,0.0,0.0,1.49568,1.4671874,0.0,0.0,1.0106759,1.2346182,0.0,0.80724806,0.91407514,0.0,1.1181794,0.0,0.0,0.49846032,0.61894417,0.59230274,0.80627555,0.0
ENSG00000117419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40452486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117448,0.0,0.0,0.0,0.42087376,0.40346688,1.0131711,0.0,0.79309875,0.0,0.8545634,0.0,0.0,0.0,0.0,0.0,1.2546827,0.7370506,0.44518536,0.0,0.4779616,0.0,0.0,0.0,0.0,0.0,0.8383616,0.98576635,0.0,0.35152677,0.70618373,0.43307176,0.0,0.0,0.0,0.4681234,0.0,0.3078559,0.0,0.7154125,0.9152722,0.0,0.0,0.0,0.26966962,0.0,0.0,0.0,0.0,0.0,0.0,0.55065805,0.81233215,0.0,0.0,0.0,0.0,0.4146244,0.87796277,0.0,0.5933099,0.0
ENSG00000117450,1.7921493,2.008414,1.3199414,1.3702534,1.6192863,2.392707,1.4964304,1.6550577,0.8779149,2.1180944,0.0,1.9044073,0.0,0.0,0.9130814,2.5637565,1.1680663,1.1399152,1.2114649,1.6127207,1.4190687,1.2876703,1.09929,1.4516325,1.3114725,1.3253815,2.3359106,0.0,1.2090498,2.3944077,1.5520817,1.2957155,0.8073815,1.7496322,1.7455978,1.4774137,1.5507126,0.82730377,1.7638336,2.9412932,2.0768352,1.0193675,0.0,0.79971933,1.1350507,1.0589079,0.94259506,1.4265773,0.0,1.3093911,1.4294965,0.0,0.0,0.6371021,1.2442446,1.0514263,1.4832838,2.23217,1.2119981,1.5307903,1.4088452
ENSG00000117472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1735818,1.6498716,0.0,0.0,1.4250957,0.0,0.0,0.0,0.0,0.0,1.8710337,1.7803825,3.0200505,0.0,0.39259842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7123985,2.2533429,0.0,0.0,1.1773272,0.0,0.0,0.0,0.0,0.0,0.0,0.5231546,1.8515128,0.0,0.0,0.0,0.0,0.0,1.0609205,0.0,0.0,0.0
ENSG00000117477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48801374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117500,0.0,0.0,0.0,0.0,0.0,0.7882458,0.0,0.584986,0.0,0.7039789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117519,0.0,0.0,0.0,0.5610821,0.77629685,0.0,0.0,0.0,0.97090626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39834824,0.0,0.0,0.0,2.1254792,0.0,1.4708452,0.461304,1.0752654,0.0,0.0,0.0,0.0,0.1216361,0.0,1.1585793,0.8854987,1.5118701,1.6728122,0.0,0.48546204,0.0,0.0,0.0,0.0,1.6188605,0.0,0.14715892,0.0,0.44764638,1.0311484,0.0,0.0,0.8891341,0.6256187,0.0,0.0,0.0,1.0127568,0.0,0.99823153,0.38643956,0.0,0.3695078,0.0
ENSG00000117523,0.0,0.0,0.0,0.49955255,0.5640104,0.58869666,0.0,0.5895095,0.0,0.55930114,0.0,0.0,0.0,0.0,0.0,0.58223206,0.0,0.6701875,0.0,0.559402,0.0,0.0,0.0,0.0,0.0,0.91328895,0.52745426,0.0,0.64544916,0.8368483,0.6214827,0.5574997,0.0,0.0,0.26556048,0.0,0.42907232,0.80356336,0.54081404,0.46158692,0.0,0.0,0.0,0.5154078,0.0,0.0,0.0,0.0,0.0,0.6614938,0.6310537,0.0,0.0,0.0,0.0,0.0,0.49245733,0.80242836,0.7733097,0.8244126,0.0
ENSG00000117525,0.0,0.0,0.6267878,0.55748594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8133045,0.0,0.0,0.0,1.6192642,0.77689373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98374087,1.6788601,1.2724812,0.0,1.0136768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24299708,0.0,0.0,0.0,0.0,0.0,0.41283733,1.3223312,0.0,0.0,0.0
ENSG00000117592,1.0780296,0.7236361,1.3020242,1.2183756,1.207665,1.036905,0.9526593,0.9118854,0.9562036,1.0185918,0.0,0.92811006,0.0,0.0,0.0,1.0094497,0.7881449,0.6208161,0.5298797,0.8943594,0.0,0.0,0.0,0.0,0.0,0.0,0.64537764,0.0,1.1316514,0.7811857,0.0,0.8163979,0.0,0.0,0.6473328,1.1415838,1.8157207,0.15013236,0.74286306,0.686046,0.7537529,0.754776,0.0,0.33542973,0.0,0.0,0.0,0.0,0.0,0.69357777,1.1021703,0.9407649,0.0,1.1942627,0.0,0.7673864,1.692121,0.847846,0.75308347,0.7212229,0.82007414
ENSG00000117595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28966725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32906237,0.0,0.0,0.0
ENSG00000117602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30760014,0.0,0.0,0.0,0.2412876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117614,0.0,0.0,0.0,0.0,0.0,0.5213784,0.0,0.61286706,0.0,0.5909445,0.0,0.46029943,0.0,0.0,0.0,0.0,0.0,0.5688665,0.0,0.46600318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75812876,0.2847312,0.0,0.5558016,0.0,0.0,0.0,0.0,0.33334765,0.0,0.0,0.54201007,0.0,0.0,0.0,0.48634326,0.0,0.0,0.0,0.0,0.0,0.43249398,0.48775816,0.0,0.0,0.0,0.0,0.0,0.37140787,0.5687823,0.45850024,0.70949256,0.0
ENSG00000117616,0.0,0.0,0.0,0.0,0.41765654,0.26512587,0.0,0.24438897,0.0,0.0,0.9375454,0.0,0.0,0.0,0.0,0.0,0.0,0.63192976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59255993,0.0,0.0,1.0122643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101717,0.0,0.32875556,0.0,0.0,0.0,0.46212423,0.0,0.0,0.0,0.0,0.0,0.8523629,0.3144875,0.0,0.0,0.0,0.0,0.0,0.4984259,0.38837102,0.4675666,0.2602988,0.0
ENSG00000117632,0.0,0.0,0.0,1.7733197,0.0,0.6419491,0.0,2.6830301,0.0,0.65758765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47947133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4690765,0.3020709,0.0,0.0,0.91733587,1.4254732,3.2677126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8218657,0.0,0.0,0.0,0.0,1.1735914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3758688,2.0447216,0.0
ENSG00000117691,0.0,0.0,0.0,0.54837704,0.70217526,0.88486123,0.0,0.96200687,0.0,0.6130793,0.0,0.0,0.0,0.0,0.0,0.4621545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42723295,0.0,0.5528623,0.37479687,0.0,0.38776153,0.0,0.0,0.580377,0.0,1.0723679,0.0,0.0,0.0,0.0,0.0,0.0,1.0484769,0.0,0.0,0.0,0.0,0.0,0.51020265,0.7655027,1.0655401,1.5249032,1.7563117,0.0,0.0,0.79030484,0.40105462,0.34873402,0.13448426,0.3332692
ENSG00000117707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6529328,0.0,0.15610424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7702971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34584513,0.0
ENSG00000117724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61311305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20930305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4681048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514659,0.0,0.0
ENSG00000117748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17432223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46928304,0.0,0.0
ENSG00000117758,0.0,0.0,0.0,0.0,0.0,0.7345872,0.0,0.48064318,0.0,0.5143926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40586972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13563739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117862,0.0,0.0,0.0,0.0,0.0,0.5365212,0.0,0.5564801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09569047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117899,0.0,0.0,0.0,0.0,0.4507469,0.49214858,0.0,0.4978894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26090848,0.0,0.0,0.0,0.0,0.81853795,0.0,0.13042472,0.0,0.0,0.0,0.0,0.0,0.0,0.4415585,0.0,0.0,0.0,0.0,0.0,0.0,0.37901962,0.0,0.0,0.0,0.0,0.0,0.33872357,0.2833413,0.0,0.27344996,0.0
ENSG00000117906,0.0,0.0,0.0,0.39958686,0.0,0.0,0.0,0.2110852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25845402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33419472,0.0,0.0,0.0,0.0,0.53708434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087834,0.0,0.0,0.0,0.0,0.0,0.0,0.09889232,0.0,0.0,0.0,0.0,0.0,0.29815307,0.37770796,0.0,1.0040654,0.0
ENSG00000117983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4282175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5494134,0.0,3.3520799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6017342,4.8624535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117984,1.0887139,0.7821572,0.9654584,0.8090874,0.74173075,3.2714136,3.3079286,3.089274,0.0,3.3656452,0.0,0.7629584,0.0,0.0,1.9418764,1.6764526,0.0,0.0,1.1097132,0.5576823,0.0,0.0,0.0,0.0,0.0,1.2190729,1.7630507,1.6956257,0.0,1.4385027,2.0645845,1.1670265,0.0,1.1822242,0.22063191,1.8038025,0.8877456,0.0,3.3603296,1.2492374,0.98747164,0.68146574,1.2704337,0.9649619,1.6314383,0.0,0.93993723,0.0,0.0,0.23533952,1.2909216,0.0,0.0,0.0,0.0,0.0,0.6932746,1.4054222,0.601033,0.3641067,1.0410076
ENSG00000118058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29438666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16651942,0.0
ENSG00000118181,3.034843,1.7236073,2.9959118,2.7435565,2.4094682,2.6951692,2.992184,2.5206885,2.1035204,2.7482347,3.380819,2.8834407,3.242765,2.8266103,2.7022834,2.1502376,2.9951463,3.0839581,2.7855687,2.1497746,1.7129347,2.2631638,1.8505583,2.2857602,2.7987227,1.7773992,1.693994,0.0,3.6301153,2.2750878,2.556365,1.7424117,1.7747045,2.5543377,2.4696288,3.2281258,2.9961348,3.0865304,2.7536643,1.8091681,1.8249419,2.3489184,2.60288,1.7931937,2.6382017,1.9150143,1.6977763,2.7584684,2.6340406,2.1989532,2.634973,3.2238338,3.701225,3.7457898,2.4366972,2.3677113,2.9144735,2.6742175,2.5102644,2.7031133,3.0148008
ENSG00000118194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8482735,0.95274615,0.7413627,0.0,0.0,0.96137536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8859315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7041763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896562,0.0
ENSG00000118363,0.71153635,0.0,0.7703569,0.74644506,1.019541,1.0370376,0.0,0.97383887,0.65988296,0.9173952,0.0,0.81164205,0.0,0.0,0.0,0.47888935,0.68715984,0.67969835,0.0,0.0,0.6325462,0.0,0.0,0.0,0.0,0.6461701,0.4332583,1.3230602,0.0,0.71008945,0.7192253,0.7803853,0.0,0.0,0.53708434,0.0,1.032516,0.0,0.62542164,0.33340248,0.0,0.6986373,0.0,0.85996044,0.0,0.7450779,0.0,2.1064665,0.0,0.5829699,1.0721189,1.2038724,1.4939576,2.105124,0.0,1.0469362,1.222368,0.781994,0.8660839,0.7297643,0.80181575
ENSG00000118407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118418,1.7037725,0.0,1.1494473,1.4020816,0.46455327,0.8000787,0.0,1.1213765,0.0,0.78895575,0.0,1.4514023,0.0,0.0,0.0,0.9507854,1.2570666,0.7038405,0.0,1.4134746,0.0,0.0,0.0,0.0,0.0,0.41844082,0.5827978,0.0,1.0120001,0.5938216,0.0,0.6356497,0.0,0.6133848,1.2311966,0.0,0.92303395,1.147171,0.0,1.9364585,2.0685983,0.0,0.0,1.118266,0.0,0.0,0.0,0.0,0.0,0.37240368,0.74548507,0.0,0.0,0.0,0.0,0.0,0.81887823,1.2218618,0.5214164,0.6706924,1.4003066
ENSG00000118482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19056796,0.0,0.0,0.0
ENSG00000118503,0.0,0.0,0.0,0.0,0.0,0.60940725,0.0,0.0,0.0,0.0,0.0,0.0,1.222847,0.0,1.0862138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54528856,0.0,0.0,0.0,0.0,0.0,0.0,0.99165255,0.65190595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37635207,0.0,0.0
ENSG00000118508,0.0,0.0,0.0,0.0,0.0,0.35284773,0.0,0.47187075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2128167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37352276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283186,0.0
ENSG00000118515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9627734,0.0,1.2843039,1.0709133,0.0,2.0729208,0.0,1.3267686,0.0,0.0,0.33944875,0.8526986,0.0,0.0,0.47279918,0.0,0.0,0.0,0.0,0.0,0.0,1.6409034,0.0,0.66310966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81215656,0.2491466,0.0,0.0,0.0
ENSG00000118523,0.0,0.0,0.0,0.0,0.45436308,0.0,0.0,0.0,2.149124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3473916,0.5972675,2.492403,0.0,0.0,0.0,0.5917543,0.0,0.0,0.0,0.8834975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
