,cardiac muscle cell,endothelial cell,fibroblast,leukocyte,mesothelial cell of epicardium,neuron,smooth muscle cell
FBN1,0.0,0.0,0.9729626111667972,0.0,0.0,0.0,0.8333333333333334
SHC4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EID1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SECISBP2L,0.6666666666666666,0.0,0.7071978420170798,0.0,0.0,0.8424008745066294,0.0
GALK2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM227B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DTWD1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP8B4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000244879,0.8953183227803603,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
USP8,0.5,0.0,0.5381736536882339,0.6344689711704119,0.5472699851175965,0.0,0.0
TRPM7,0.4969632381607935,0.030374195832672386,0.13512352597913116,0.14291355101088285,0.0,0.09241744527748809,0.0091411716800144
SPPL2A,0.7012029252947256,0.0,0.5,0.5206954236377456,0.0,0.7161180101229577,0.0
AP4E1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DMXL2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TMOD2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TMOD3,0.0,0.7031598205229828,0.5488503960346122,0.6330718755861009,0.5,0.0,0.0
MYO5A,0.5487460575732684,0.0,0.0,0.7955608384788974,0.0,0.7040582468629902,0.5
ARPP19,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ATOSA,0.6723079719175251,0.6666666666666666,0.6773545584332794,0.0,0.0,0.0,0.0
CCPG1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NEDD4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RFX7,0.6666666666666666,0.0,0.7013356424144565,0.6797960487109301,0.0,0.0,0.0
ZNF280D,0.3104672834624551,0.16666666666666666,0.22954438325765072,0.0,0.2118803669808819,0.17052807871118944,0.2842026235789555
TCF12,0.0017012016537592174,0.08732204239700608,0.06073813065099537,0.22588789436269388,0.06582001813435279,0.0,0.05663471355962637
CGNL1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCOM1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ADAM10,0.3817712032350082,0.4126533201027849,0.2034121063086204,0.30171197602699557,0.16666666666666666,0.34194580413239556,0.0
MINDY2,0.7319893928402679,0.0,0.0,0.0,0.0,0.7206590841690849,0.6666666666666666
RNF111,0.4585554432935877,0.344880264199916,0.33534394115036115,0.5053356700227271,0.3333333333333333,0.0,0.0
SLTM,0.20718804269125848,0.17926306318037422,0.20378733793309545,0.30434494279464785,0.16666666666666666,0.0,0.18215739954478827
MYO1E,0.0,0.6666666666666666,0.0,0.0,0.0,0.6953777702371128,0.7456127138982871
ANXA2,0.0,0.6966750733724195,0.6666666666666666,0.0,0.0,0.7654851378591164,0.0
ICE2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RORA,0.3333333333333333,0.38051062641253136,0.7204553672146309,0.0,0.5876243784926136,0.0,0.5706592180422283
VPS13C,0.0,0.07965427456902942,0.09649019712276179,0.30249870006294316,0.0729232083261722,0.2819736813000729,0.036746446340200835
TLN2,0.7306612002370684,0.0,0.7299426912392697,0.0,0.0,0.6666666666666666,0.0
TPM1,0.5967204836920738,0.40290829837648073,0.2566817837810921,0.0,0.5035427292042485,0.16666666666666666,0.5660970770538042
RAB8B,0.0,0.0,0.8333333333333334,0.8487869614648904,0.0,0.0,0.0
USP3,0.5,0.0,0.5823193526132303,0.7138398132022323,0.0,0.0,0.6308538032151884
HERC1,0.0034331692750245537,0.06480866527226249,0.058075759572169906,0.15208950737927895,0.1123873393357623,0.0001405979134679325,0.0
DAPK2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CIAO2A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX1,0.8333333333333334,0.0,0.0,0.8444346936640197,0.0,0.0,0.0
CSNK1G1,0.6880340506545096,0.0,0.6666666666666666,0.7858838727153054,0.0,0.0,0.0
TRIP4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF609,0.0030151261190288583,0.13795255719882532,0.1699741422697021,0.4447632237206076,0.14115902205551878,0.0,0.03778815886539155
OAZ2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000259635,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RBPMS2,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.929252827002585
DPP8,0.6666666666666666,0.7933551325653108,0.0,0.7160023552717393,0.0,0.0,0.0
DENND4A,0.3333333333333333,0.348375359192522,0.4965439285083408,0.5623371440174648,0.39154974826082894,0.0,0.0
RAB11A,0.694582192560321,0.7842442399958008,0.6666666666666666,0.0,0.0,0.0,0.0
MAP2K1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SMAD3,0.8333333333333334,0.0,0.9671322509993656,0.0,0.0,0.0,0.0
MAP2K5,0.15815035992367496,0.06951547044670202,0.05130026682202338,0.0087896072440062,0.023642428331244563,0.03992680025278933,0.0
PIAS1,0.19694665328285751,0.23682625236467372,0.20962039079580122,0.4370425337490529,0.16666666666666666,0.0,0.2584338045410522
ITGA11,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CORO2B,0.0,0.0,0.8359345701341597,0.0,0.0,0.8333333333333334,0.0
UACA,0.3333333333333333,0.6431818999108978,0.4620416577522805,0.0,0.5133647469121403,0.0,0.40958970961196856
LRRC49,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THSD4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO9A,0.0696174271524491,0.07466037534152382,0.2721989004727841,0.0,0.21462199436562934,0.057599390590049815,0.13141020705810633
PKM,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEXA,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ARIH1,0.02856403598775072,0.04845569643075833,0.059856600132852746,0.09032927755345854,0.026401118464156676,0.0,0.1817825298756833
NEO1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NPTN,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8423885206051095
PML,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COX5A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN9,0.5,0.0,0.6677793435456069,0.0,0.7832771192979298,0.0,0.5887330852414796
ETFA,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAPER,0.2756880472575352,0.1833592008419894,0.03793710555689176,0.07715340080447458,0.0,0.030205802642886265,0.11181944895238509
PEAK1,0.23566280196268977,0.4591631254540683,0.2559115545932074,0.3717402858393006,0.11617148089548911,0.0,0.09885240851120093
HMG20A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D2B,0.0,0.0,0.0,0.6928530878128322,0.7578499170579782,0.0,0.6666666666666666
IDH3A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IREB2,0.947279937628064,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
MORF4L1,0.3333333333333333,0.3740100863279768,0.3482060047062927,0.0,0.38716298850787617,0.4785853853855069,0.0
ZFAND6,0.014936877957910785,0.15929128284644292,0.0,0.3085327961583726,0.004781671546042125,0.25353583228048804,0.03841039667200041
FSD2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BTBD1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HDGFL3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ADAMTSL3,0.0,0.0,0.8333333333333334,0.0,0.8742370438244939,0.0,0.0
WDR73,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF592,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPK3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE8A,0.12659257913715247,0.1364585062681363,0.037128462281676634,0.0,0.44643066731475173,0.3567359594695278,0.10796844986170083
AKAP13,0.31049904654732724,0.0,0.18010221429670117,0.22575333267465894,0.07624150719324568,0.01744550582248496,0.03722592521192073
ENSG00000259367,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259560,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NTRK3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MFGE8,0.39121533774400596,0.0,0.42102442790300104,0.0,0.6714667529196219,0.3333333333333333,0.6542455188961739
ABHD2,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9130353325502821
AP3S2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF710,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IDH2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA4B,0.8333333333333334,0.0,0.0,0.0,0.0,0.9109155616961474,0.0
IQGAP1,0.0,0.12210011008797479,0.11240422834219004,0.45964910597236663,0.09923361082405972,0.08801465221929373,0.12717067185529476
CRTC3,0.35867329956972976,0.0,0.3333333333333333,0.0,0.5567194944553421,0.4265542878237773,0.6636960772382277
SLCO3A1,0.40872569186805663,0.2748160780121381,0.16666666666666666,0.20547294966287646,0.24291904924263621,0.0,0.5247056107228091
ENSG00000272888,0.5116469728696685,0.0,0.5,0.0,0.5289637851402246,0.0,0.5374347584169352
CHD2,0.022811910106685745,0.07982306989156839,0.19253560827126628,0.22404554973533478,0.032924006614858115,0.0,0.05148297528944671
RGMA,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LETR1,0.0,0.0,0.0,0.0,0.8778310801382531,0.0,0.8333333333333334
LINC00924,0.0,0.0,0.0,0.0,0.8467812097917168,0.0,0.8333333333333334
ENSG00000275443,0.0,0.0,0.0,0.0,0.8861856877635854,0.0,0.8333333333333334
ENSG00000247809,0.0,0.0,0.5,0.0,0.7020932261828999,0.5371106610146441,0.7035425182333349
NR2F2,0.0,0.0,0.0,0.0,0.9028636102914462,0.0,0.8333333333333334
IGF1R,0.28914660175693224,0.22282276511058194,0.3513560610371016,0.0,0.16666666666666666,0.2846608603613563,0.3412228410517378
SYNM,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC28,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MEF2A,0.24504739160919975,0.2712249378003326,0.0,0.239135271526468,0.16672834847821505,0.09788781332817581,0.01578364553557654
CHSY1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PCSK6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TARS3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NPRL3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LUC7L,0.5,0.0,0.5825376017999525,0.0,0.5566674937021924,0.0,0.5717757797699542
FAM234A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB11FIP3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOT2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CACNA1H,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TMEM204,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MAPK8IP3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NHERF2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PKD1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PGP,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ECI1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM2,0.0,0.021818584851812723,0.09657036325410283,0.03906648645185721,0.08657216185020176,0.013610062318815527,0.06812570979105077
ZNF75A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CREBBP,0.0,0.049732654540311914,0.17642185612161657,0.1452184542860394,0.0999110944366731,0.054774144788298895,0.09219115040862591
ADCY9,0.7090159503196829,0.0,0.6666666666666666,0.0,0.0,0.0,0.8021484970797689
SRL,0.9051819722883728,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
HMOX2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MGRN1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GLYR1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UBN1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RBFOX1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PMM2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ATF7IP2,0.8715914339042495,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
EMP2,0.5,0.6000326089655478,0.541080218037454,0.0,0.0,0.6673563592850088,0.0
CLEC16A,0.7126089639272672,0.6691442683955392,0.0,0.6666666666666666,0.0,0.0,0.0
TXNDC11,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H7A,0.8333333333333334,0.0,0.9001174607868722,0.0,0.0,0.0,0.0
GSPT1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX29,0.0,0.26392199158270907,0.11407548551552105,0.620042399967072,0.2611505985562064,0.08490168387124342,0.01678105159929753
CPPED1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SHISA9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000262801,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MRTFB,0.5,0.5292450148060046,0.0,0.0,0.6056450492141119,0.0,0.6570358675707908
PARN,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PDXDC1,0.006221298200234464,0.028798050550949156,0.2970349306588383,0.0,0.011150742440266334,0.11863211821596613,0.2443535150095623
BMERB1,0.8333333333333334,0.0,0.905667690841884,0.0,0.0,0.0,0.0
NDE1,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.9036853241876507
MYH11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ABCC1,0.6666666666666666,0.7157477854587605,0.0,0.8935783512266666,0.0,0.0,0.0
SMG1,0.2474980165703559,0.1066229189276688,0.08425664093124767,0.24118399242109798,0.10500094353804806,0.0,0.11967467717021264
VPS35L,0.6666666666666666,0.0,0.7494274300313558,0.761607899827884,0.0,0.0,0.0
KNOP1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LDAF1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYM,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NPIPB4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRC2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSMO,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF2K,0.6666666666666666,0.0,0.7601884962786691,0.8467119946820892,0.0,0.0,0.0
CDR2,0.6666666666666666,0.7165959432672507,0.6669670612097884,0.0,0.0,0.0,0.0
NPIPB5,0.8333333333333334,0.0,0.0,0.9200966896385115,0.0,0.0,0.0
USP31,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GGA2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAB1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCB,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RBBP6,0.5,0.0,0.5212004496649693,0.0,0.5118068878186229,0.0,0.5328777992997137
TNRC6A,0.15780263719660853,0.02469120250750606,0.1234466608233105,0.0,0.13488015242285326,0.01164919956293429,0.14897337261103274
ARHGAP17,0.5,0.5589042552531308,0.0,0.0,0.6095543270546754,0.0,0.7120930741303688
GTF3C1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
XPO6,0.8333333333333334,0.0,0.0,0.9241255956958617,0.0,0.0,0.0
SH2B1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MVP,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FUS,0.0,0.026112068128071948,0.040075497535638306,0.12409419108576399,0.11394351851940054,0.08718243137451125,0.03798617838892676
COX6A2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS35,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MYLK3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ITFG1,0.125905162285428,0.07252248868582957,0.030918168314943595,0.22565093388868296,0.0,0.020024959731968623,0.006997878579408312
PHKB,0.06194760475870761,0.23599561914101452,0.016255010962039556,0.2534361484419357,0.12217423161104617,0.0,0.07230021776834679
LONP2,0.001163495203121238,0.010036929880934279,0.0015191920692972556,0.036487227023573744,0.01720043030020992,0.0,0.11633295694790831
N4BP1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF423,0.0,0.8236052623577783,0.7174104164466417,0.0,0.0,0.0,0.6666666666666666
ADCY7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CHD9,0.0,0.061965493865351794,0.2236913002434986,0.03150877327488819,0.15703628594493727,0.051707546037739215,0.08716128164775494
RBL2,0.8333333333333334,0.0,0.8726171912244185,0.0,0.0,0.0,0.0
FTO,0.03701056292783609,0.03716782411252958,0.22420756774624584,0.006307717321172339,0.12063356093206483,0.0,0.20049836134443297
IRX3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LPCAT2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MT2A,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NLRC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COQ9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KIFC3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GINS3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NDRG4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT1,0.2598670375941374,0.16666666666666666,0.20508104508470856,0.23046376561294504,0.278628635355028,0.0,0.33023605975292364
GOT2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260658,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH11,0.0,0.0,0.0,0.0,0.9061511612052979,0.0,0.8333333333333334
CDH5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DYNC1LI2,0.0,0.0,0.7074107517244083,0.0,0.6666666666666666,0.0,0.6920926374755781
RRAD,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CBFB,0.0,0.0,0.6666666666666666,0.6853824332821766,0.0,0.8084697767289549,0.0
NOL3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RANBP10,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NFATC3,0.3555246785761838,0.39963510511898526,0.3333333333333333,0.6752146425375155,0.0,0.0,0.5017331327160384
SLC7A6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC7A6OS,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TANGO6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NFAT5,0.10628238966987301,0.24604257366765692,0.16036774533626982,0.0,0.1130638981773388,0.014422448712782884,0.1701763942926444
WWP2,0.0,0.6666666666666666,0.0,0.7933917108088483,0.0,0.0,0.7187366401405835
AP1G1,0.8333333333333334,0.0,0.8786490338594649,0.0,0.0,0.0,0.0
IST1,0.8576046373710269,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
ZFHX3,0.16666666666666666,0.0,0.3579110822431082,0.41484230493543617,0.42689780284259077,0.26651227590626086,0.7262196928273862
LOHAN2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GLG1,0.0,0.08816871547589196,0.16842788560854047,0.10403277499383536,0.042438799764089874,0.11443601751066772,0.002828673243047771
WDR59,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNRF1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CFDP1,0.3514283794741421,0.3333333333333333,0.3996815020728386,0.0,0.3997423083194726,0.0,0.5187859801512381
TERF2IP,0.8333333333333334,0.0,0.9014270069436149,0.0,0.0,0.0,0.0
WWOX,0.0,0.05086072257705223,0.28643984088022756,0.08382399959533737,0.07400856752382466,0.07093937781932912,0.12521697959969233
MAF,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CMC2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GAN,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CMIP,0.0,0.8333333333333334,0.0,0.8636217000278513,0.0,0.0,0.0
PLCG2,0.8333333333333334,0.0,0.0,0.8419274558686082,0.0,0.0,0.0
CDH13,0.7335778922748354,0.7412820571716674,0.0,0.0,0.0,0.0,0.6666666666666666
MLYCD,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MBTPS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USP10,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CRISPLD2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GSE1,0.8333333333333334,0.9297673967912118,0.0,0.0,0.0,0.0,0.0
COX4I1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC14,0.8333333333333334,0.0,0.0,0.0,0.928943401362632,0.0,0.0
CYBA,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANKRD11,0.0,0.13336915284677883,0.11759753845494197,0.3502846307647354,0.045603319098960614,0.02274981639480204,0.023280581104108983
SPG7,0.5,0.5753192065402252,0.5229391801820918,0.546418352955464,0.0,0.0,0.0
TCF25,0.0,0.08267832826804983,0.17056880719065162,0.16130592976269167,0.11655079490578457,0.07046301029723766,0.1501272088717626
VPS53,0.3333333333333333,0.3645934522338388,0.3670924789065146,0.5545588639957165,0.0,0.4474934797166818,0.0
NXN,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ABR,0.5,0.6436076693363724,0.0,0.6879818536991479,0.0,0.0,0.5429729593325128
YWHAE,0.08229407333442518,0.14432859719719776,0.1259112984276038,0.07312619024048106,0.18223828467603656,0.21797779483725765,0.0
CRK,0.6666666666666666,0.7749406000579327,0.0,0.7228840024115101,0.0,0.0,0.0
MYO1C,0.8333333333333334,0.0,0.0,0.0,0.926491270823243,0.0,0.0
PRPF8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR22HG,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINF1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SMG6,0.16982444950074668,0.2960043691088142,0.41552520452341773,0.16666666666666666,0.2111983845418348,0.0,0.1736047751388584
METTL16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PAFAH1B1,0.0,0.002064284125982067,0.05800941293554727,0.018394906987664866,0.0764187010204681,0.13157596126238338,0.03213489795034195
RAP1GAP2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPA,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZZEF1,0.1670233419582714,0.19504094609570863,0.16666666666666666,0.3130772270965139,0.18689130843587023,0.0,0.2158536866953832
ANKFY1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2G1,0.9083249074018821,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ARRB2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENO3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF1C,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RABEP1,0.24549486378196753,0.16666666666666666,0.1790938519543138,0.2929869034023311,0.17487753480553572,0.0,0.29994026171389065
NLRP1,0.0,0.7828297850817258,0.6666666666666666,0.7148083314232335,0.0,0.0,0.0
XAF1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ACADVL,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PER1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KRBA2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NDEL1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH10,0.8333333333333334,0.0,0.9087847033780392,0.0,0.0,0.0,0.0
PIK3R5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NTN1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STX8,0.19964379046389383,0.39771521453197717,0.30806409296529164,0.5398610252776331,0.16666666666666666,0.0,0.24996281882412483
GAS7,0.5,0.0,0.6336495134814975,0.6413989859492727,0.0,0.6915342668036022,0.0
TMEM220,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SHISA6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MAP2K4,0.7128114461963685,0.0,0.6666666666666666,0.0,0.7246683770817041,0.0,0.0
MYOCD,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8542748443661864
MYOCD-AS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP44,0.0,0.0,0.0,0.0,0.909933036093269,0.0,0.8333333333333334
COX10,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PMP22,0.5,0.0,0.6275017085058573,0.509937124418888,0.0,0.8441622541781942,0.0
TVP23C,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSWIM7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC19,0.6675089760867369,0.8275700265460596,0.6666666666666666,0.0,0.0,0.0,0.0
NCOR1,0.0,0.08933387473581422,0.09796107459375429,0.06574428691165207,0.12637875843566662,0.010158972086174778,0.00992198092211812
PIGL,0.8333333333333334,0.0,0.882554784909336,0.0,0.0,0.0,0.0
CCDC144A,0.5,0.0,0.568748020535906,0.0,0.6142763769843465,0.0,0.5819936201573047
MPRIP,0.3688695719275858,0.45766635603490674,0.3333333333333333,0.0,0.6372219780677466,0.0,0.6177904547482137
FLCN,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MED9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RAI1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TOM1L2,0.708764124666596,0.0,0.5,0.0,0.0,0.6443722733515166,0.5425610274670616
PRPSAP2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EPN2,0.23417116594423315,0.17875706593578813,0.17322389410241992,0.0,0.32168037834784186,0.16666666666666666,0.21772796876097686
AKAP10,0.5,0.0,0.5145805800483831,0.7534557380430745,0.0,0.0,0.5430724739678846
SPECC1,0.0,0.0,0.6666666666666666,0.0,0.7963903515754569,0.0,0.7624128292563955
USP22,0.8333333333333334,0.0,0.8658233899632143,0.0,0.0,0.0,0.0
DHRS7B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WSB1,0.0,0.12946054831016002,0.1344846202435997,0.08930730401792832,0.02816913827687728,0.363613224014749,0.06971100481246244
NLK,0.6666666666666666,0.6912949706448283,0.0,0.7388796656860849,0.0,0.0,0.0
SUPT6H,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM222B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO18A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NUFIP2,0.6064850649321593,0.0,0.5,0.7233796792144908,0.0,0.0,0.6496690513359232
TAOK1,0.009429036160411816,0.038488769459745165,0.10419150117340638,0.20687917841272604,0.08784762488180531,0.19770900133765412,0.0
ENSG00000264031,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SSH2,0.014343537873961512,0.0,0.1312733634278278,0.2599431932679159,0.06053283491700059,0.02124130444502746,0.1329236737987912
NSRP1,0.0,0.17067299887830253,0.1535995150478386,0.016608780448393517,0.027541013685153787,0.04079405194617164,0.0554532473332072
GOSR1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CRLF3,0.8333333333333334,0.0,0.0,0.8972317827891869,0.0,0.0,0.0
ADAP2,0.0,0.0,0.0,0.8406745631766966,0.7241216515855934,0.0,0.6666666666666666
NF1,0.032165540540703565,0.015736556437295674,0.103982513057278,0.0,0.16461099505634444,0.02616088768844092,0.1131718013283376
SUZ12,1.0,0.0,0.0,0.0,0.0,0.0,0.0
