,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythrophagocytic macrophages,ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Tgd,Trm_Th1/Th17,Trm_gut_CD8,migDC,pDC
EIF4G3,0.9343059015901465,0.9110692692430395,0.0,0.0,0.0,0.0,0.9415099761987987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.9122805030722367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP48,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652747809886932,0.9671635659117448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42,0.08872530491728532,0.18361327052116394,0.27254955705843475,0.10894019980179637,0.2200009838530892,0.1207082538228286,0.15481545736915187,0.1439066780240912,0.2825007124951011,0.11725785544044093,0.16463842831159892,0.12091145703667089,0.18323930000004016,0.12179804475683915,0.11258597907267119,0.13389091428957486,0.26113617263342204,0.20584649788705925,0.11777978037533007,0.25565320096517863,0.07894736842105263,0.1076886418618654,0.14774171929610402,0.0,0.0,0.1449697096096842,0.16032155563956813,0.09317788795420998,0.16162541351820292,0.15191624980223806,0.0,0.10883407059468721,0.2105567470977181,0.12232303619384766,0.22341598021356682,0.14285326788299962,0.09869432292486492,0.15544904062622472,0.09741299403341193
C1QA,0.0,0.9010904682310004,0.0,0.8898299352118844,0.0,0.0,0.8421052631578947,0.8782580494880676,0.0,0.0,0.8882842910917181,0.0,0.0,0.880393352947737,0.0,0.0,0.0,0.0,0.0,0.8623913855929124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QC,0.0,0.9115144233954581,0.0,0.9144841165919053,0.0,0.0,0.0,0.8988315039559415,0.0,0.0,0.9090090848897633,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QB,0.0,0.9170003752959403,0.0,0.9128489431581999,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.9022587318169443,0.0,0.0,0.8997346303964916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.9930868117432845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUZP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPR,0.7425956647647055,0.6912709584361628,0.0,0.7049827528627295,0.7999044892035032,0.6900778930438193,0.6901853210047671,0.0,0.0,0.0,0.0,0.0,0.7785261053788034,0.0,0.0,0.0,0.0,0.0,0.0,0.6852893766603971,0.0,0.7371753250297747,0.7060759867492475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7269179507305747,0.0,0.0,0.0,0.0,0.6842105263157895,0.7568498222451461
TCEA3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL11,0.08125984825586018,0.017680535190983823,0.022126996203472738,0.005314199548018606,0.014076777194675646,0.06858213638004504,0.04409734512630262,0.030610718225177965,0.09699819276207372,0.004377358838131553,0.0,0.06623480665056329,0.14550431621702095,0.04307636932322854,0.11615759918564245,0.11918335996176067,0.020235489857824224,0.039691074898368435,0.10630188803923757,0.039162438166768926,0.0036491485018479196,0.03497082622427689,0.14531207712073074,0.04995930508563393,1.9507972817671926e-05,0.1485551909396523,0.047460731707121194,0.08733028330300983,0.04415436324320341,0.19390790556606494,0.1277371550861158,0.13070902542064064,0.07746432329479017,0.05703104797162508,0.02962759764570939,0.06589857998647188,0.05550625920295715,0.047338052799827175,0.06630463506046094
ELOA,0.0,0.0,0.0,0.0,0.0,0.9948151393940574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITHD1,0.0,0.0,0.0,0.9309462544165159,0.9675414624967074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210526315789473,0.945423463457509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUCA1,0.0,0.9565015733242035,0.0,0.9473684210526315,0.0,0.971002282280671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNRC2,0.8664246279942361,0.7466922151414972,0.0,0.756149095924277,0.8172130914110887,0.7520825392321536,0.7576899999066403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7661697691992709,0.0,0.7368421052631579,0.8167118210541574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764893440823806,0.7733347823745326
SRSF10,0.4142062413065057,0.41280076691978856,0.0,0.4698092200254139,0.6848551050612801,0.41192883096243205,0.4609898297410262,0.0,0.5885920163832212,0.0,0.39473684210526316,0.0,0.0,0.0,0.0,0.5019742909230684,0.5710226924795854,0.5551464871356362,0.6129904185470781,0.0,0.411556833668759,0.5459779516646737,0.5119547608651613,0.0,0.0,0.49154755943699885,0.4993276015708321,0.0,0.0,0.5195454813932118,0.6059340348369197,0.5002775239317041,0.44877337938860845,0.0,0.0,0.0,0.5207728147506714,0.4468787861497779,0.5779564333589453
RCAN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923224643657082,0.0,0.0,0.0,0.9269229142289412,0.0,0.9256695775609267,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0
SRRM1,0.10589741876250819,0.13487698216187327,0.11653670198039005,0.15493739906110263,0.3800919777468631,0.12301880748648393,0.17311706511597885,0.0,0.2570320979544991,0.10741660469456722,0.08831456617305153,0.19555829543816416,0.19568781005708794,0.07894736842105263,0.15020351660879036,0.17150946196756864,0.30546863926084417,0.32041427806804057,0.21501052065899498,0.13810126561867564,0.08009513428336695,0.19006852099769994,0.15266992073310048,0.0,0.0,0.19318313504520215,0.21664540234364962,0.17237880198579086,0.26682770879645096,0.2357452841181504,0.10391511728889063,0.16171996373879283,0.2388775631001121,0.24629054100889908,0.3180526620463321,0.2205453185658706,0.19636598072553935,0.11919286376551579,0.2837560412130858
CLIC4,0.0,0.9245130796181528,0.0,0.9248179761986983,0.0,0.9630078610621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046226128151542,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX3,0.0,0.0,0.0,0.0,0.7245600270597559,0.5329553437860388,0.5492199063301086,0.0,0.5170225516745919,0.0,0.0,0.632400820129796,0.0,0.5156203131926688,0.0,0.0,0.7401245675588909,0.7461443088556591,0.0,0.5429112064210992,0.0,0.0,0.5,0.0,0.0,0.6087534757036912,0.6673439066661032,0.0,0.7314109457166571,0.0,0.0,0.5901207296471846,0.6175836842311057,0.699665860125893,0.6386033876946098,0.6182668287503091,0.5260567884696158,0.536419087334683,0.0
SYF2,0.47699771115654394,0.37223500483914423,0.36799238386907074,0.3553064732175124,0.47080580027479874,0.348235652634972,0.3526391543840107,0.0,0.0,0.0,0.0,0.42131822203335006,0.4727131912582799,0.3413198433424297,0.3905058597263537,0.37538717138139827,0.5158060961648038,0.4615618821821715,0.413297176361084,0.37190855961096914,0.3269109490670656,0.3157894736842105,0.530640162919697,0.0,0.0,0.3985240333958676,0.3942797811407792,0.0,0.4040342522294898,0.419995588691611,0.0,0.41444772795626994,0.4841008594161586,0.0,0.0,0.0,0.0,0.3577609375903481,0.4162355692763078
RSRP1,0.23683382492316396,0.16086791063609876,0.0,0.17215778482587715,0.4017941277278097,0.21808720419281408,0.228183377730219,0.0,0.45313646448285955,0.0,0.27037779908431203,0.4510395464144255,0.0,0.2056443487343035,0.0,0.3704998869644968,0.5006513815177115,0.46944974441277354,0.3698683161484568,0.22062881369339793,0.15789473684210525,0.17186227597688375,0.21152951529151515,0.0,0.5159781214437986,0.32676711992213603,0.3676232397556305,0.45177336743003443,0.4125127949212727,0.28546884812806783,0.25281687629850286,0.3202484312810396,0.3463691755344993,0.4288713759497592,0.3528499258191962,0.39845086398877594,0.3039654712927969,0.2175633938688981,0.33356398657748576
TMEM50A,0.45699241757392883,0.5302405451473436,0.43018653204566554,0.4934890097693393,0.5217672664868204,0.4265901963961752,0.4268673627000106,0.0,0.4376697446170606,0.4112698373041655,0.4650451305665468,0.0,0.0,0.4254716917088157,0.46332727607927826,0.0,0.5030136359365363,0.0,0.0,0.44886797352841024,0.39473684210526316,0.4560650790992536,0.4142213573581294,0.0,0.0,0.4130835705681851,0.5572867707202309,0.0,0.0,0.0,0.0,0.0,0.5012223987202895,0.0,0.5309388025810844,0.49597270708335073,0.0,0.4149840474128723,0.43981208769898666
SELENON,0.0,0.9736842105263158,0.0,0.9766464092229542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMN1,0.0,0.8421052631578947,0.0,0.9150036008734452,0.9299364654641402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859397198024549,0.0,0.0,0.0,0.0,0.0,0.0,0.8737348145560214,0.8704841764349687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751483653721056
ZNF593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.9822313001281336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL3,0.0702289923241264,0.15474324163637662,0.35036241067083257,0.16540174421511197,0.19040363870168986,0.10177203228599147,0.2722302126257043,0.33496659366708054,0.10453889244481136,0.41471894948106064,0.06726658971686113,0.152237300810061,0.041254404344056785,0.168048221814005,0.2332379770906348,0.04451716259906167,0.1540391554957942,0.06978158260646619,0.04379345868763171,0.32654744543527303,0.02631578947368421,0.039476171920174045,0.050561297880975825,0.09276413603832848,0.0,0.13916038839440598,0.23290353072317024,0.05520820931384438,0.08940322618735463,0.041668402521233806,0.04567578278089825,0.05534781594025461,0.1818880391748328,0.15394763256374158,0.16223919705340736,0.24019225020157664,0.20024526119232178,0.07668745360876385,0.11824655689691242
UBXN11,0.0,0.9736842105263158,0.0,0.9811700723673168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD52,0.574323340466148,0.4358884143201928,0.2545535784018667,0.45292014981571,0.26868483581041036,0.2628514703951384,0.2726457715034485,0.0,0.29472465107315465,0.0,0.0,0.3710289142633739,0.49830814882328633,0.3914199565586291,0.2976941544758646,0.46337563897434036,0.0,0.0,0.4704517533904628,0.35642789382683604,0.0,0.23684210526315788,0.27117247644223663,0.0,0.0,0.42311477347424153,0.4908607272725356,0.31459478484956843,0.27809119538257,0.30529477408057765,0.4240618269694479,0.34965615680343226,0.4116448273784236,0.3299673419249685,0.36069060313074214,0.46211016334985433,0.42365587228222895,0.0,0.24806267023086548
HMGN2,0.12506695640714546,0.24157951223222832,0.1337630858546809,0.5972721451207211,0.6083501342095827,0.11290662853341353,0.15137228840275815,0.290544120888961,0.23600926211005763,0.13964828691984477,0.1517871712383471,0.14852012301746167,0.3392568167887236,0.1985616025171782,0.14705543769033333,0.21246317499562314,0.23410836332722715,0.16760756153809397,0.2755286662202132,0.27677555146970245,0.10526315789473684,0.40147704513449417,0.29770231874365555,0.0,0.0,0.12957699047891716,0.18236783774275528,0.0,0.18385480422722666,0.13569302778494985,0.0,0.1281432823130959,0.22571150409547905,0.154611022848832,0.1611489873183401,0.16044049513967415,0.12990858994032206,0.135782706110101,0.27348444650047704
RPS6KA1,0.0,0.9791018853062078,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID1A,0.0,0.8379283970908115,0.0,0.8478731120887556,0.8897148700136888,0.0,0.835147267893741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8157894736842105,0.8563555651589444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555853460964403,0.8735306231599105
NUDC,0.8160052801433363,0.8276026844978333,0.0,0.8474270826891849,0.8910274489929801,0.0,0.8277225212046975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8157894736842105,0.8866074728338342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8836095929145813,0.0,0.0,0.0,0.0
SYTL1,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603098332881927,0.0,0.9614611581752175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASF2,0.6304655043702376,0.6610884980151528,0.6846707667175093,0.6774565044202303,0.7290124203029432,0.6487800761273033,0.6778645484071029,0.0,0.7417833961938557,0.0,0.7307954226669512,0.0,0.0,0.0,0.0,0.6611793950984353,0.0,0.0,0.0,0.7670423592391767,0.6098338428296541,0.6052631578947368,0.7076992816046664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303026284042158,0.7658648318366
FGR,0.0,0.8652749359607697,0.8914141717709994,0.8231337227319416,0.0,0.8157894736842105,0.8424868097430781,0.0,0.0,0.8328381682697096,0.0,0.0,0.0,0.8482398484882555,0.0,0.0,0.0,0.0,0.0,0.894494050427487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFI6,0.0,0.9513455535236158,0.0,0.9382879498757815,0.8748743957594821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9321236814323225,0.0,0.0,0.0,0.0,0.0,0.0,0.8737502239252392,0.0,0.868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX12,0.9253126320086027,0.9343280478527671,0.0,0.9210526315789473,0.0,0.9383240153915003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THEMIS2,0.7794198519305179,0.790339049540068,0.796993696375897,0.741018754871268,0.0,0.7151001205569819,0.7404450648709348,0.0,0.0,0.0,0.7524014836863467,0.0,0.0,0.7445067826070284,0.0,0.0,0.0,0.0,0.0,0.8287201053217838,0.0,0.7105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7265402706045854,0.8189732197083925
RPA2,0.0,0.0,0.0,0.9473684210526315,0.9727524236628884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657367687476309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTAFR,0.0,0.8714937332429384,0.8848975504699507,0.8811056817832746,0.0,0.0,0.868421052631579,0.0,0.0,0.9093473287005174,0.8996344428313406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC8,0.0,0.7982678899639531,0.0,0.8266549847627941,0.8547535413189938,0.7676878195059927,0.786545422516371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.7479808769728008,0.8069922186826405,0.8039124545298124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7700931414177543,0.8167937758721804
ATP5IF1,0.3157894736842105,0.3829174104489778,0.3429137531079744,0.4236695531167482,0.5623285691989096,0.31710657477378845,0.3611573529870887,0.0,0.0,0.0,0.0,0.41807683204349716,0.3388108862073798,0.4155383078675521,0.42868635999528987,0.0,0.48687562189604106,0.4775438230288656,0.0,0.33963292523434285,0.3671069270686099,0.550804078578949,0.5126276204460546,0.0,0.0,0.3847676295983164,0.43984101163713557,0.0,0.45715793339829697,0.0,0.6190618025629144,0.38283776609521164,0.4977316338764994,0.4455826141332325,0.0,0.44510049412125036,0.0,0.32278806441708613,0.3743101640751487
PHACTR4,0.0,0.9473684210526315,0.0,0.9523139941064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749909482504192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG3,0.9325160368492729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210526315789473,0.9560359936011465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586862968771082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRNAU1AP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YTHDF2,0.8943870726384615,0.8266009923658872,0.0,0.8317689472123196,0.8560133325426202,0.0,0.8254327946587613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8157894736842105,0.860528870632774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8895743771603233
EPB41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF4,0.7744815600545782,0.7994944876746127,0.0,0.8124629415963825,0.8756910672313288,0.7694597510915053,0.7689723074436188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631578947368421,0.7706125457035867,0.8078588984514538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8071284278442985
LAPTM5,0.4184548274466866,0.36647688087664154,0.4038174199430566,0.35460751621346726,0.13215422159747073,0.21927904141576668,0.32438558967489944,0.34531301573703166,0.0806589706947929,0.388696551322937,0.35616696978870194,0.23091081255360654,0.3831380119449214,0.3081496781424472,0.27594807900880514,0.33814106018919693,0.15032302078447843,0.1203570805097881,0.445985557217347,0.41329365811849894,0.07894736842105263,0.11838625449883311,0.14857454676377146,0.0,0.0,0.16555916321905037,0.19015862910371079,0.11800390168240196,0.1382788686375869,0.15253442055300662,0.24764593337711535,0.15951099050672432,0.17516494267865232,0.17704173295121445,0.11043667636419598,0.1925410596947921,0.208399330314837,0.0,0.1716478451302177
PUM1,0.0,0.9250174933358243,0.0,0.9123190217896512,0.0,0.9298848729384573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.9497662327791515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP40,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772635917914542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERINC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTP4A2,0.1905557842631089,0.25690280763726486,0.4991040261168229,0.22914717856206393,0.36862324256646006,0.46979863235824987,0.3915354609489441,0.0,0.21497459160654167,0.2565974828444029,0.27317192993665995,0.2363255949396836,0.26857741412363556,0.23753659819301806,0.21935366329393888,0.2519261444869794,0.33781804693372625,0.25920853489323664,0.0,0.5736764292967947,0.2001409013020365,0.2626147144719174,0.22566585478029752,0.0,0.0,0.23644315725878665,0.3960186572451341,0.0,0.355886813841368,0.18421052631578946,0.0,0.22766417892355667,0.3260834483723891,0.35097170660370275,0.0,0.317595888125269,0.2807715848872536,0.4379365569666812,0.27691984960907384
KHDRBS1,0.6136774154085862,0.49911129945202876,0.47556662088946294,0.5573152931112992,0.6267973106158408,0.48669493198394775,0.5330188007731187,0.0,0.0,0.45118123449777303,0.5335972763990101,0.0,0.0,0.0,0.4864560334306014,0.0,0.0,0.4986388855858853,0.0,0.48502443181841,0.4473684210526316,0.47992641831699173,0.5432480636395907,0.0,0.0,0.4964122411451842,0.5060470464982485,0.0,0.0,0.49876704655195536,0.0,0.0,0.5120633966044376,0.0,0.6104401255908766,0.0,0.0,0.5658846434793974,0.5420431918219516
EIF3I,0.6378741076118067,0.6470704972743988,0.6980727926680916,0.6568799709018908,0.7294856811824598,0.6693945103570035,0.7029329365805576,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.6735693122211256,0.6427692049428037,0.7398212991262737,0.7419808585392801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6693005279490822,0.0,0.0,0.0,0.0,0.6420953211031462,0.6909351207708058
LCK,0.0,0.0,0.0,0.0,0.7161075912023845,0.0,0.0,0.0,0.0,0.0,0.0,0.7463722934848384,0.0,0.7105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418836982626664,0.7724916934967041,0.0,0.7566664689465573,0.0,0.0,0.7370058266740096,0.7882325351238251,0.7687969584214059,0.7630324206854168,0.7717242068366,0.7754662052581185,0.0,0.0
HDAC1,0.9452018941703596,0.0,0.0,0.0,0.9711597561836243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262975501386743,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCKSL1,0.0,0.0,0.0,0.0,0.0,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212900117823952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959287724996868,0.9353513701965934
BSDC1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB8OS,0.0,0.9383338470208017,0.0,0.9230848629223672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210526315789473,0.9343749504340323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
