,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythrophagocytic macrophages,ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Tgd,Trm_Th1/Th17,Trm_gut_CD8,migDC,pDC
MRPL36,0.0,0.0,0.0,0.20066485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS6,0.0,0.753289,0.71440613,0.778718,0.91307855,0.4202597,0.6366169,0.0,0.0,0.7292004,0.40209764,0.0,0.0,0.79795814,0.6568793,0.0,0.0,0.0,0.0,0.66569936,0.45223463,1.209084,0.5529728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463292,0.66609
MED10,0.6540789,0.18647604,0.0,0.3245535,0.8287154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967185,0.0,0.0,0.0,0.73333704,0.0,0.0,0.0,0.21540754,0.45836914,0.53353465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060414,0.0,0.0,0.0,0.0,0.0,0.657775
CCT5,0.32617503,0.73640805,0.0,0.7720523,0.88911897,0.3964082,0.43048966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502179,0.0,0.6477705,0.45902684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCHF6,0.0,0.23416716,0.0,0.0,0.0,0.31841964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267614,0.0,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD33B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5750052,0.0
DAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091508776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIO,0.0,0.2629981,0.0,0.23289606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTULINL,0.0,0.0,0.0,0.20582893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60624945
ZNF622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19605139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASP1,0.5611653,0.0,1.1442807,0.0,0.0,1.9126607,0.84832776,0.0,0.0,0.0,0.0,0.0,0.76257455,0.0,0.0,0.64593524,0.0,0.0,0.0,0.69676864,0.0,0.7850313,0.33789718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8906498,0.0
GOLPH3,0.0,0.22080347,0.0,0.2024185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07304998,0.3008219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFR,0.0,0.34156606,0.0,0.2051998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890824,0.40631208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUB1,1.4574575,0.9932289,1.3917377,1.0876417,1.7045847,1.611489,1.479618,0.8560209,1.2637124,0.9644623,0.9359242,1.2743678,1.389682,1.4073197,1.38077,1.0712471,1.5807852,1.4006009,0.0,1.1584948,1.9150497,3.1643438,1.3219731,1.6717597,0.0,1.4949269,1.5663872,1.3497151,1.6850799,1.3161143,0.0,1.4527677,1.8449664,1.5382227,1.1946967,1.6359566,1.4310753,1.5443982,1.8721195
NPR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18150698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARS1,0.0,0.23249908,0.0,0.16302687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC21,0.0,0.29100358,0.0,0.20800486,0.5780403,0.39378306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL7R,0.0,0.2572955,0.0,0.5215579,0.0,0.0,0.0,0.0,2.5608473,0.0,0.0,2.9933095,0.0,1.0817027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8776984,2.6401412,1.0996802,3.1628234,0.0,1.7984927,1.9967896,2.6257575,0.91626835,1.048811,0.0,1.8266575,1.823001,1.9904532,0.0
SLC1A3,0.0,0.26467845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPBL,0.41468585,0.48553985,0.0,0.39248535,0.59867907,0.0,0.46255815,0.0,0.0,0.0,0.67535454,0.0,0.4822814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20142096,0.0,0.23524582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4604022,0.657775
FYB1,0.0,0.5759055,1.5544794,0.62516713,1.0834286,0.0,0.7199874,0.0,0.0,1.1101211,1.3068411,0.0,0.0,0.6678903,0.0,0.0,1.1058645,1.0514686,0.0,1.2922692,0.0,0.0,0.0,0.0,0.0,1.4213424,1.2164832,1.4738175,1.1186743,1.4032562,0.0,1.4632677,1.4243312,1.4658245,1.0702388,1.4686928,1.5197339,0.0,0.0
DAB2,0.0,1.4177356,0.0,0.8968359,0.0,0.0,0.0,0.0,0.0,1.2743044,1.7199571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60624945
PTGER4,0.0,0.5987071,0.0,0.43364003,0.88661844,0.83963853,0.6184727,0.0,1.2453115,0.0,0.33751315,0.94855607,0.0,0.31454146,0.0,0.0,0.81511956,0.0,0.0,0.38409534,0.0,0.0,0.0,0.0,0.0,1.1991297,0.0,1.4382622,0.9114634,1.2080824,0.0,1.2511581,0.0,0.0,0.0,1.2578759,0.93077147,0.0,0.0
RPL37,3.9649322,3.1406288,3.273196,2.9719808,2.8233297,3.4782403,3.3686152,3.1529007,3.503304,2.924798,2.5780072,3.4438722,3.8367257,3.3575947,3.3983157,3.8460653,3.0441415,3.28088,3.7887874,3.1292696,2.4918065,3.3306947,3.8866892,3.402902,2.570615,3.8393354,3.5817633,3.527526,3.500574,4.05711,3.8311768,4.0353565,3.405231,3.4642632,3.513632,3.3291929,3.5245428,3.3890872,3.4625707
SELENOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0839348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAIP1,0.0,0.31477106,0.0,0.1975743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23660608,0.38356712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMB,0.0,0.0,0.0,0.0,0.73998135,0.0,0.0,0.0,0.0,0.0,0.0,0.8464587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35119382,0.0,0.0,0.6258677,0.91045076,0.0,0.69228804,0.0,0.0,0.0,0.0,0.0,0.0,1.0501381,0.0,0.0,0.59755075
PARP8,0.0,0.0,0.0,0.0,0.52603394,0.0,0.0,0.0,0.0,0.0,0.0,1.1632204,0.0,0.0,0.0,0.0,0.0,1.0261097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026182,0.0,1.2820785,0.0,0.0,0.0,0.0,1.0851946,0.83374083,0.0,1.1076376,0.0,0.0
NDUFS4,0.0,0.36410087,0.0,0.33178604,0.0,0.4594218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23558603,0.65016234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5969126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GZMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6824647,0.0,0.0,0.0,0.0,0.0,1.2211841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7973988,0.0,0.0,0.0,0.0,2.4838226,0.0,0.0,0.0,0.0,0.0
GZMA,0.0,0.0,0.0,0.0,2.3522573,0.0,0.0,0.0,0.0,0.0,0.0,1.5558939,0.0,0.90109956,0.0,0.0,2.2795138,1.5258617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247602,0.0,1.9080184,0.0,0.0,0.0,0.0,2.1675603,0.7020136,1.3292892,0.0,0.0,0.0
DHX29,0.0,0.31689334,0.0,0.23809355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091508776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6ST,0.0,0.0,0.0,0.15902263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24853924,0.0,0.13399097,0.0,0.0,0.0,0.0,0.8757838,0.0,0.8145593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349172,0.0
MAP3K1,0.31062475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPBP1,0.0,0.36730134,0.0,0.2936505,0.943592,0.71127766,0.58306164,0.0,0.540822,0.0,0.0,0.0,0.4822814,0.0,0.0,0.91842604,1.0849351,1.090027,0.0,0.42512807,0.3236586,0.4739337,0.56207216,0.0,0.0,0.90036196,0.0,0.9919001,1.1137927,0.90960824,0.0,1.0139774,1.0275615,0.98839164,0.0,1.0642328,0.0,1.0625179,0.657775
GAPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6574612
PDE4D,0.0,0.0,0.0,0.0,0.57358986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0898889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM15,0.0,0.2336697,0.0,0.23124819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF2A,0.0,0.0,0.0,0.16069207,0.64775884,0.3200435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899878,0.0,0.0,0.0,0.0,0.0,0.0,1.2931594,0.0
SREK1IP1,0.0,0.30572507,0.0,0.36927757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19038805,0.16683091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPK,0.0,0.0,0.0,0.4407936,0.6310861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097075485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERBIN,0.0,0.34618744,0.0,0.24125111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREK1,0.0,0.26990294,0.0,0.37236226,0.744721,0.0,0.0,0.0,0.0,0.0,0.42479628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21540754,0.43300983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48373562
PIK3R1,0.0,0.22446638,0.0,0.0,1.1465781,0.0,0.25195736,0.0,0.0,0.0,0.0,1.0315545,0.0,0.0,0.0,0.0,1.4676205,1.9622439,0.0,0.0,0.0,0.0,0.7190948,0.0,0.0,0.9364339,1.3956671,1.0412813,2.1485386,0.0,0.0,0.0,0.73911524,1.6735162,1.1779459,0.0,0.44127032,0.0,0.5299867
SLC30A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17438912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17438912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPH,0.0,0.0,0.0,0.0,0.447904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48993436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KGD4,0.0,0.46482366,0.0,0.44239014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34427527,0.42014778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48373562
AK6,0.0,0.0,0.0,0.16324279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18122032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF9,0.17905611,0.37507024,0.0,0.38428688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48851013,0.7640518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAIP,0.0,0.0,0.5711142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0446928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDP1,0.0,0.18985462,0.0,0.30849993,0.7111774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621554
TNPO1,0.0,0.2725527,0.0,0.23958756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32804325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCHO2,0.0,0.3394064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTF3,1.9226557,1.835459,1.9636903,1.613817,1.9609745,2.2541263,2.0784905,1.6614867,2.2712386,1.3392311,1.2065467,2.0827265,2.098153,1.8963366,2.091453,2.201741,1.8393433,2.1049075,2.1473794,1.9064901,1.2935582,1.9069147,2.8245459,1.7788136,0.0,2.3953235,2.0432854,1.9940441,2.0185184,2.6008344,1.760179,2.5189478,2.2806716,2.021766,1.8635565,2.0235682,1.9416541,1.9919457,2.1116228
HEXB,0.0,1.6260567,0.5951334,1.4877188,0.0,0.0,0.5347161,0.0,0.0,0.93081295,0.76139164,0.0,0.0,0.80640835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSA2,0.97426265,1.080293,0.86649096,0.7418652,0.9120299,0.8493221,0.89837277,0.0,1.0513861,0.0,0.0,0.9460213,1.0456226,0.7211529,1.1288344,1.1222247,0.0,0.0,1.232255,0.8797289,0.5834991,0.7745871,1.4907327,0.0,0.0,1.1756177,0.0,0.0,0.0,1.380336,0.0,1.0976799,1.0053275,0.0,1.1946967,0.0,0.0,0.69799894,0.9254476
CERT1,0.0,0.5056889,0.0,0.24269296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLK,0.0,0.0,0.0,0.0780299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQGAP2,0.0,0.6417414,0.70127,0.36066774,1.1642325,0.0,0.33679253,0.0,0.0,0.0,0.7718055,0.0,0.0,0.0,0.0,0.0,1.1945362,0.92010266,0.0,0.0,0.0,0.0,0.9471735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149298
AGGF1,0.0,0.0,0.0,0.18985453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCA,0.8641897,1.0825913,0.73704004,1.0850532,0.86275387,0.82706046,0.8114166,0.9663504,0.0,1.0560935,0.8227669,0.0,0.53118545,0.89708054,0.8411737,0.77853227,0.0,0.0,0.0,0.80985546,0.50237525,1.0556209,0.82983494,0.0,0.0,0.81575197,0.0,0.0,0.0,0.7606902,0.0,0.8997556,0.9762113,0.0,0.0,0.0,0.0,1.0360409,0.70891166
AP3B1,0.0,0.30174625,0.0,0.26978153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAMP1,0.0,0.17722362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHFPL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14363717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JMY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENT2,0.0,0.183658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFYVE16,0.0,0.3408255,0.0,0.23682195,0.0,0.0,0.0,0.0,0.0,0.0,0.193876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHFR,0.0,0.0,0.0,0.45728517,0.7767546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40886575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7893654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS23,3.751617,3.2085369,3.1925468,2.9652512,2.9966393,3.9680378,3.5721295,3.2563436,3.8380325,2.577596,2.6323814,3.635168,4.013529,3.4901292,3.577722,4.065179,3.1240873,3.510378,4.0687065,3.3677993,2.8430557,3.371685,4.4177656,3.575189,2.2031608,3.9187686,3.5407512,3.6029923,3.4226124,4.2421627,4.0344443,3.9894576,3.4531147,3.485225,3.6231024,3.4478507,3.4091625,3.6516595,3.9361396
TMEM167A,0.0,0.53585804,0.9044126,0.5940889,0.0,0.0,0.36415,0.0,0.0,0.0,0.48832077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120822,0.45627195,0.54814065,0.45902684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32382113,0.0
VCAN,0.0,0.61556494,3.1242316,0.95000243,0.0,0.0,0.0,0.0,0.0,1.5299498,0.0,0.0,0.0,0.8607786,0.0,0.0,0.0,0.0,0.0,0.7211876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX7C,2.113134,2.0695825,1.7318614,1.7726396,1.5960798,2.075237,1.778481,2.1543837,1.7541151,1.4392433,1.3579588,1.8050071,2.0813913,2.0548613,2.0917711,1.9852564,1.5346438,1.535267,1.9169909,1.8846647,1.2351013,1.9477589,2.1105766,1.7681916,0.0,2.0789342,1.8557751,1.9687096,1.8234191,2.1533117,2.153638,2.3377066,1.9442091,1.8897898,1.74578,1.8418704,1.9745549,1.6801376,1.7372414
