,acinar,alpha,beta,delta,duct,endothelial,mesenchymal,pp,unclear
ZNF264,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.0,0.7954545170068741,0.0
RAN,0.0,0.0,0.0,0.0,0.29761902987957,0.4838709533214569,0.4838709533214569,0.0,0.29761902987957
XPNPEP1,0.7954545170068741,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.0
TOMM22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL10,0.5806737765669823,0.0,0.12254902720451355,0.060975611209869385,0.1844262331724167,0.2552816942334175,0.5113636627793312,0.0,0.21780302375555038
THY1,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
ADAM9,0.7738095223903656,0.0,0.0,0.0,0.7738095223903656,0.0,0.0,0.0,0.6818181574344635
PEMT,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHRS7,0.45454543828964233,0.0,0.6547618955373764,0.45454543828964233,0.6547618955373764,0.45454543828964233,0.0,0.0,0.0
DUSP14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF5,0.0,0.45454543828964233,0.0,0.45454543828964233,0.45454543828964233,0.0,0.0,0.45454543828964233,0.45454543828964233
AADAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TESPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YTHDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC1,0.0,0.0,0.7954545170068741,0.0,0.0,0.0,0.0,0.0,0.7954545170068741
TCP1,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.0,0.0
COPB2,0.0,0.0,0.520833358168602,0.6249999776482582,0.0,0.6249999776482582,0.6249999776482582,0.0,0.0
TMEM47,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
TMEM154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTNND2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYZ,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.7954545170068741,0.0
MAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELOVL5,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0
NUDT9,0.0,0.0,0.7386363372206688,0.7386363372206688,0.0,0.0,0.0,0.0,0.6250000298023224
GLB1,0.0,0.6818181574344635,0.0,0.0,0.6818181574344635,0.0,0.6818181574344635,0.0,0.0
ABCB10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2A2,0.0,0.39772725850343704,0.39772725850343704,0.39772725850343704,0.0,0.39772725850343704,0.3125000149011612,0.0,0.39772725850343704
COL4A2,0.0,0.0,0.0,0.0,0.6818181574344635,0.8767772391438484,0.8638743385672569,0.0,0.0
PTX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST8SIA4,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
TCERG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KANK2,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
TPM4,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.5487805008888245,0.5487805008888245,0.8333333283662796,1.4901161193847656e-08,0.0
VAV3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPEG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNPLA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847
MAP6,0.0,0.0,0.7291667014360428,0.8522726967930794,0.0,0.0,0.0,0.0,0.0
AFG3L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847
GDI1,0.0,0.5681817978620529,0.5681817978620529,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.0
TM2D3,0.0,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.520833358168602,0.520833358168602
SYNRG,0.0,0.0,0.8522726967930794,0.0,0.0,0.0,0.0,0.7291667014360428,0.0
SEC11A,0.0,0.0,0.0,0.0,0.0,0.0,0.476190447807312,0.0,0.0
FOXF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP11,0.0,0.39772725850343704,0.39772725850343704,0.39772725850343704,0.3125000149011612,0.39772725850343704,0.0,0.0,0.39772725850343704
BCL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHDRBS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
CTHRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0
COPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
PPARGC1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2U1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMRN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3R6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM222A,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
PIGX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNAR1,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0,0.0
DRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID3,0.0,0.0,0.0,0.0,0.0,0.9631147682666779,0.7954545170068741,0.0,0.0
STK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBB,0.0,0.20420794188976288,0.0,0.09259260445833206,0.0,0.27027028053998947,0.11627907305955887,0.14423078298568726,0.235849067568779
LSG1,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
TAX1BP1,0.0,0.0,0.416666641831398,0.0,0.416666641831398,0.0,0.0,0.0,0.0
SEC62,0.029761902987957,0.22177419066429138,0.22177419066429138,0.22177419066429138,0.029761902987957,0.029761902987957,0.029761902987957,0.22177419066429138,0.0
NPR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BICD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM59,0.059523805975914,0.3658536672592163,0.3658536672592163,0.2016128972172737,0.2016128972172737,0.059523805975914,0.059523805975914,0.2016128972172737,0.0
MED1,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
LMNA,0.0,0.0,0.0,0.0,0.0,0.0,0.7291667014360428,0.0,0.8522726967930794
CCDC102B,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
RANBP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYEF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORAI2,0.0,0.0,0.0,0.6818181574344635,0.0,0.6818181574344635,0.0,0.6818181574344635,0.0
RPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOX1,0.8522726967930794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291667014360428
POLE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCYL1,0.29761902987957,0.0,0.29761902987957,0.29761902987957,0.29761902987957,0.0,0.0,0.0,0.0
FAM199X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUNDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNG5,0.11363635957241058,0.11363635957241058,0.0,0.11363635957241058,0.3571428433060646,0.3571428433060646,0.3571428433060646,0.11363635957241058,0.3571428433060646
CYCS,0.0,0.0,0.0,0.0,0.476190447807312,0.0,0.0,0.0,0.0
YIPF5,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0
LARP4,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.0,0.0,0.7291667014360428
PURA,0.11363635957241058,0.11363635957241058,0.4166666492819786,0.4166666492819786,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.4166666492819786,0.0
ABLIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NQO1,0.0,0.0,0.0,0.0,0.0,0.9507042169570923,0.8333333358168602,0.0,0.0
C1orf122,0.0,0.5681817978620529,0.0,0.5681817978620529,0.0,0.5681817978620529,0.0,0.5681817978620529,0.0
CDH19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2A,0.0,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.0,0.7291667014360428
MMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM5B,0.0,0.0,0.0,0.0,0.6818181574344635,0.6818181574344635,0.6818181574344635,0.0,0.0
ISLR,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
OSBPL8,0.0,0.0,0.6249999776482582,0.0,0.6249999776482582,0.0,0.6249999776482582,0.0,0.520833358168602
GALNT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHR,0.0,0.0,0.0,0.0,0.7954545170068741,0.8928571417927742,0.0,0.0,0.0
WDR1,0.5681817978620529,0.0,0.0,0.0,0.714285708963871,0.8064515888690948,0.5681817978620529,0.0,0.0
CDX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHLHE41,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0,0.0,0.0,0.0
LAMTOR1,0.0,0.0,0.0,0.0,0.0,0.7386363372206688,0.7386363372206688,0.0,0.6250000298023224
SECTM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VASP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGLU1,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.7954545170068741
IL17C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPK1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG3A,0.9917442947626114,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.5357142686843872,0.22727271914482117,0.0,0.0
UTP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDRG4,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0
PHAX,0.0,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0
UQCC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP170B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MICU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA3,0.0,0.29761902987957,0.0,0.29761902987957,0.0,0.29761902987957,0.29761902987957,0.0,0.0
LSM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITSN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
ZNF532,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
EBPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR26,0.0,0.0,0.0,0.0,0.7386363372206688,0.0,0.7386363372206688,0.0,0.6250000298023224
CHD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDR,0.0,0.0,0.0,0.0,0.0,0.9944751262664795,0.0,0.0,0.0
GUCA2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABTB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS24,0.3873239606618881,0.030487805604934692,0.1715686246752739,0.030487805604934692,0.030487805604934692,0.0,0.28688526153564453,0.030487805604934692,0.030487805604934692
KXD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPAS1,0.11363635957241058,0.0,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.8791208863258362,0.4761904552578926,0.11363635957241058,0.11363635957241058
ATPAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
PAPOLA,0.0,0.267857126891613,0.267857126891613,0.267857126891613,0.0,0.267857126891613,0.0,0.0,0.1562499701976776
MUC13,0.0,0.8928571417927742,0.0,0.0,0.7954545170068741,0.0,0.0,0.0,0.0
CHMP2B,0.6818181574344635,0.0,0.0,0.0,0.6818181574344635,0.0,0.0,0.0,0.7812499850988388
DDHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAT1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA3E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFPT1,0.3571428433060646,0.11363635957241058,0.3571428433060646,0.3571428433060646,0.11363635957241058,0.0,0.11363635957241058,0.3571428433060646,0.11363635957241058
ABCA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF7,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
S100A6,0.0,0.0,0.0,0.714285708963871,0.8536585569381714,0.0,0.5681817978620529,0.0,0.5681817978620529
ATP10B,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A3,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
STXBP1,0.0,0.5059523805975914,0.7469512373209,0.5059523805975914,0.0,0.39772725850343704,0.0,0.5059523805975914,0.3125000149011612
CAMK2N1,0.0,0.5357142835855484,0.6451612710952759,0.5357142835855484,0.0,0.0,0.0,0.6451612710952759,0.45454543828964233
FASTKD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPYSL2,0.0,0.45454543828964233,0.45454543828964233,0.45454543828964233,0.0,0.7142857015132904,0.0,0.45454543828964233,0.0
TMBIM6,0.17418032884597778,0.06127450615167618,0.06127450615167618,0.0,0.36265435814857483,0.0,0.027173906564712524,0.06127450615167618,0.27288732677698135
TDP2,0.0,0.5681817978620529,0.5681817978620529,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.0
DNAJC21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR210HG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A1,0.6818181574344635,0.0,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.0
P2RY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.97826087474823,0.0,0.0
DDX5,0.0,0.060975611209869385,0.0,0.060975611209869385,0.060975611209869385,0.4313380494713783,0.2083333358168602,0.060975611209869385,0.13586954772472382
AIMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PABPC3,0.5952380895614624,0.0,0.45454543828964233,0.0,0.45454543828964233,0.0,0.5952380895614624,0.0,0.5952380895614624
ESRRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5orf15,0.0,0.45454543828964233,0.0,0.45454543828964233,0.45454543828964233,0.0,0.45454543828964233,0.45454543828964233,0.0
ZNF430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF1,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.5357142612338066,0.11363635957241058,0.11363635957241058,0.0
SMARCD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAV1,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
FOXQ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLOC1S6,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.0,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.0
PLEKHA3,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
CLCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSTL1,0.0,0.0,0.0,0.0,0.0,0.8467741683125496,0.9068627506494522,0.0,0.0
LDLR,0.0,0.0,0.0,0.0,0.6249999776482582,0.6249999776482582,0.6249999776482582,0.520833358168602,0.0
BTF3L4,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
OCIAD2,0.45454543828964233,0.0,0.45454543828964233,0.45454543828964233,0.45454543828964233,0.0,0.0,0.0,0.45454543828964233
FAM117B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19orf53,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
JOSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HID1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKBIZ,0.7738095223903656,0.0,0.0,0.0,0.7738095223903656,0.0,0.0,0.0,0.6818181574344635
AAK1,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.0,0.6818181574344635,0.0
TOM1L2,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0
MED13,0.0,0.0,0.5113636180758476,0.5113636180758476,0.5113636180758476,0.5113636180758476,0.4166666865348816,0.0,0.0
KCMF1,0.0,0.0,0.7386363372206688,0.0,0.0,0.7386363372206688,0.0,0.0,0.6250000298023224
TTC21B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
YPEL3,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
FLT1,0.0,0.0,0.0,0.0,0.0,0.9961685538291931,0.0,0.0,0.0
CISD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL32,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
UBE2QL1,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
FKBP4,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.0,0.22727271914482117,0.0
TRIM47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCF2L,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
MEIS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0
ZXDC,0.0,0.5681817978620529,0.0,0.5681817978620529,0.4166666865348816,0.0,0.0,0.5681817978620529,0.4166666865348816
TMPRSS2,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPA,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ZFX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHEX,0.0,0.0,0.0,0.7954545170068741,0.0,0.7954545170068741,0.0,0.0,0.0
EID1,0.05681817978620529,0.2620967701077461,0.1488095223903656,0.2620967701077461,0.1488095223903656,0.2620967701077461,0.44207318127155304,0.2620967701077461,0.0
SRSF7,0.0,0.34090907871723175,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.34090907871723175
COX14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS16,0.3163580670952797,0.0,0.07352940738201141,0.0,0.07352940738201141,0.23767606168985367,0.3914835453033447,0.0,0.19886364042758942
TOMM6,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.5059523582458496,0.05681817978620529,0.05681817978620529,0.0
CCDC92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP27A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBNL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLRX3,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
PNLIPRP1,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID4B,0.0,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.0,0.22727271914482117,0.22727271914482117
CDCP1,0.0,0.0,0.7386363372206688,0.7386363372206688,0.0,0.0,0.0,0.0,0.6250000298023224
CHMP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR7-3HG,0.0,0.5113636180758476,0.5113636180758476,0.684523805975914,0.0,0.0,0.0,0.7862903028726578,0.4166666865348816
TOPBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0
SERTAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPO7,0.0,0.0,0.0,0.0,0.0,0.386904738843441,0.23437495529651642,0.0,0.386904738843441
COL6A1,0.0,0.0,0.0,0.0,0.0,0.0,0.9929078221321106,0.0,0.0
RAB5A,0.0,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0
ATP6V0B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA1,0.2083333283662796,0.05681817978620529,0.2083333283662796,0.2083333283662796,0.2083333283662796,0.05681817978620529,0.2083333283662796,0.2083333283662796,0.0
DKC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847
ABHD14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP3A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
EVI5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFAT5,0.0,0.0,0.5681817978620529,0.0,0.0,0.5681817978620529,0.0,0.5681817978620529,0.7031249776482582
ADK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSME3,0.0,0.0,0.0,0.0,0.7386363372206688,0.7386363372206688,0.0,0.0,0.6250000298023224
SERPINA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA1,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.0
ALDH5A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK2G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSG2,0.5681817978620529,0.5681817978620529,0.0,0.0,0.773809514939785,0.0,0.0,0.5681817978620529,0.0
TSPAN7,0.0,0.5681817978620529,0.5681817978620529,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.0
SLC18A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAPC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYD88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUMB,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
TAF10,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFL2,0.0,0.0,0.8522726967930794,0.0,0.0,0.0,0.0,0.0,0.7291667014360428
RHOA,0.0,0.2016128972172737,0.0,0.0,0.2016128972172737,0.5147059112787247,0.2016128972172737,0.0,0.0
FGG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR100HG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLIN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL5A3,0.0,0.0,0.0,0.0,0.0,0.0,0.9756097793579102,0.0,0.0
NR4A1,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
CKMT1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3J,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.773809514939785,0.5681817978620529,0.0,0.0
KDM1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REST,0.5113636180758476,0.0,0.0,0.0,0.5113636180758476,0.744047611951828,0.5113636180758476,0.0,0.4166666865348816
