,Endothelial1,Endothelial2,Fibroblast,Lymphocyte,Macrophage,Microvasculature,Smooth Muscle,Uncharacterized
ENSG00000198408,0.26814598,0.3798203,0.0,0.0,0.0,0.0,0.3996024,0.4481535
ENSG00000107874,0.28153038,0.0,0.4490745,0.0,0.3686709,0.5097215,0.49648863,0.0
ENSG00000171206,0.34284955,0.38699228,0.46550703,0.0,0.49321476,0.32118917,0.0,0.36131662
ENSG00000138175,0.0,0.3208825,0.5040217,0.0,0.0,0.78016114,0.7281923,0.49492112
ENSG00000166275,0.4409418,0.4238392,0.5605603,0.0,0.0,0.0,0.34939498,0.48416546
ENSG00000173915,1.0946944,0.989452,1.157054,1.1549057,1.4442464,1.7327459,1.6532564,1.3081759
ENSG00000138172,0.2111267,0.0,0.34314638,0.0,0.0,0.0,0.0,0.0
ENSG00000107957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63977665
ENSG00000065613,0.6708549,0.62413263,0.39577252,0.0,0.0,0.0,0.42770395,0.0
ENSG00000148834,0.8716501,0.83584505,0.9599644,0.0,1.3156673,0.7956327,0.9886565,0.79876447
ENSG00000148700,0.0,0.0,1.1754111,0.0,0.0,0.0,0.0,0.99430764
ENSG00000119950,0.17760599,0.0,0.4403599,0.0,0.0,0.696502,0.9041282,0.53983116
ENSG00000108055,0.583797,0.6040598,0.5213772,0.0,0.41348988,0.43919998,0.4967152,0.64126235
ENSG00000150593,0.6842916,0.845777,0.47288275,0.7028439,0.40230697,0.0,0.0,0.0
ENSG00000108061,0.34477133,0.4268512,0.3206802,0.0,0.316863,0.0,0.0,0.36131662
ENSG00000148737,0.0,0.0,0.32375407,0.0,0.0,0.0,0.30277795,0.0
ENSG00000165813,0.0,0.0,0.37255466,0.0,0.0,0.0,0.35714275,0.0
ENSG00000099204,0.7202988,0.8809238,0.542276,0.0,0.0,0.0,0.0,0.5032876
ENSG00000187164,0.0,0.0,0.0,0.0,0.8533628,0.0,0.0,0.0
ENSG00000165669,0.5085032,0.534482,0.5592731,0.0,0.51546836,0.55030644,0.6339874,0.52292496
ENSG00000151893,0.0,0.0,0.0,0.0,0.38573027,0.0,0.0,0.0
ENSG00000107581,0.84454566,1.0222775,0.72400177,0.35010445,0.91831315,0.76249105,0.7694355,0.78255326
ENSG00000165672,0.51018643,0.5274403,0.5026807,0.0,0.8295579,0.8515991,0.7018084,0.48254558
ENSG00000148908,0.0,0.0,0.0,0.32761157,1.4175558,0.0,0.0,0.0
ENSG00000151923,0.4344629,0.55211323,0.41529277,0.0,0.41299602,0.30666244,0.35443074,0.25987065
ENSG00000107679,0.25569147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166033,0.0,0.0,0.69864213,0.0,0.86340666,0.47571573,1.0944686,0.41222757
ENSG00000154473,0.30494282,0.0,0.35997564,0.0,0.35266343,0.36129054,0.33710805,0.46123344
ENSG00000121898,0.52768254,0.91689116,0.0,0.0,0.0,0.0,0.64134777,0.0
ENSG00000065154,0.0,0.0,0.5194244,0.0,0.0,0.58241546,0.69468826,0.0
ENSG00000175029,0.47850886,0.48654372,0.0,0.0,0.3254739,0.36302036,0.4507677,0.0
ENSG00000132334,0.0,0.41380203,0.0,0.0,1.1404116,0.0,0.0,0.0
ENSG00000170430,0.5393837,0.37332073,0.45807266,0.0,0.22435743,0.6053226,0.34734756,0.44153532
ENSG00000108010,0.0,0.0,0.0,0.0,0.3208359,0.36232913,0.0,0.0
ENSG00000176171,0.0,0.24748819,0.5586639,0.0,0.0,0.09102598,0.0,0.5769387
ENSG00000068383,0.0,0.0,0.0,0.0,0.0,0.36628544,0.0,0.0
ENSG00000130640,0.0,0.0,0.0,0.0,0.50880754,0.0,0.0,0.0
ENSG00000148803,0.0,0.0,0.0,0.0,0.47504574,0.0,0.0,0.0
ENSG00000127884,0.5072908,0.5945867,0.6847178,0.0,0.56842923,0.6606698,0.7502438,0.62826467
ENSG00000073614,0.22653753,0.32093444,0.25351155,0.0,0.40587386,0.0,0.0,0.0
ENSG00000060237,0.9075537,0.6364492,0.4958741,0.0,0.6834891,0.0,0.44250917,0.0
ENSG00000004478,0.0,0.0,0.0,0.0,0.0,0.487572,0.0,0.0
ENSG00000053702,0.0,0.0,0.0,0.0,0.0,0.36532027,0.0,0.0
ENSG00000011105,0.0,0.5028999,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118971,0.0,0.0,0.67206013,0.0,0.0,0.0,0.40959057,0.52292496
ENSG00000139180,0.0,0.0,0.0,0.0,0.0,0.35217953,0.0,0.0
ENSG00000110799,1.903277,3.229885,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010278,1.2030737,1.7142838,1.241801,0.4749608,1.3864422,1.6478232,1.9708269,1.1784128
ENSG00000067182,1.0157719,0.9199891,0.7931447,0.0,0.70961106,0.64902973,0.63012636,0.83098924
ENSG00000111321,0.45111448,0.0,0.34186086,0.0,0.4072734,0.0,0.0,0.0
ENSG00000111639,0.7426244,0.78450733,0.86501557,0.39908186,0.7127053,0.85233897,1.0489998,0.8162445
ENSG00000111640,2.7065554,2.5773594,2.4245827,2.5132551,2.9357781,3.0439386,3.104951,2.6427746
ENSG00000111642,0.5520195,0.67110026,0.3611654,0.0,0.55795485,0.56577015,0.48898253,0.53983116
ENSG00000111652,0.0,0.0,0.0,0.0,0.0,0.0,0.318048,0.0
ENSG00000089693,0.29887426,0.38700745,0.4369769,0.0,0.48825228,0.703042,0.6911283,0.48254558
ENSG00000159335,1.8775325,2.0072584,1.5719069,0.0,1.1787372,1.95273,2.0340369,1.962976
ENSG00000010610,0.0,0.0,0.0,0.0,0.64170945,0.0,0.0,0.0
ENSG00000111669,1.2157944,0.97797364,1.3832943,1.4103022,1.6521286,1.6483881,1.2350799,1.342106
ENSG00000111676,0.51614857,0.5945867,0.37986422,0.0,0.0,0.43783236,0.3656718,0.48337796
ENSG00000111678,0.84148014,1.1313885,1.7163386,1.1547793,0.471384,1.682175,1.8174679,1.761062
ENSG00000111679,0.0,0.0,0.0,0.0,0.81613004,0.0,0.0,0.0
ENSG00000215021,0.7374095,0.6040598,0.65133774,0.3573789,0.64908266,0.7841523,0.6938605,0.64126235
ENSG00000182326,0.0,1.135029,2.4883556,0.0,0.0,0.7372955,0.8332995,1.8810333
ENSG00000159403,0.0,1.5654285,3.082963,0.0,0.0,1.3506339,1.3418782,2.2129202
ENSG00000139178,0.0,0.0,0.39527315,0.0,0.0,0.0,0.0,0.0
ENSG00000177575,0.0,0.0,0.0,0.0,2.559548,0.0,0.0,0.0
ENSG00000059804,0.42409572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171860,0.0,0.0,0.0,0.0,1.3702459,0.0,0.0,0.0
ENSG00000197614,0.0,0.0,1.5995941,0.0,0.0,0.0,0.0,1.711012
ENSG00000166532,0.0,0.35883957,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000003056,0.0,0.37332073,0.0,0.0,0.8612911,0.3531795,0.27057898,0.0
ENSG00000175899,2.3976908,1.6157765,1.1499337,0.0,1.0702076,2.2067103,1.9550058,1.4689922
ENSG00000110848,0.0,0.0,0.0,0.8210741,0.0,0.0,0.0,0.0
ENSG00000110852,0.7149696,0.0,0.38044977,0.0,1.0242984,0.0,0.0,0.0
ENSG00000172243,0.0,0.0,0.0,0.0,1.1432486,0.0,0.0,0.0
ENSG00000139112,0.0,0.50685734,0.5409242,0.0,0.0,0.0,0.0,0.0
ENSG00000060138,1.6222824,1.7370485,1.642792,0.0,1.0581155,1.9221461,1.5745182,1.5455856
ENSG00000256537,0.0,0.0,0.0,0.0,0.0,0.0,0.3156076,0.0
ENSG00000139083,0.0,0.0,0.0,0.0,0.43190587,0.0,0.0,0.0
ENSG00000111261,0.0,0.44729742,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111269,0.0,0.0,0.0,0.0,0.44138688,0.0,0.0,0.0
ENSG00000111276,0.24463543,0.49477118,0.2864195,0.0,0.0,0.48987466,0.3718043,0.4780542
ENSG00000013583,0.6074457,0.66530836,0.56567156,0.0,0.36897355,0.0,0.59005046,0.37536228
ENSG00000134531,1.0494338,1.3823324,1.4205284,0.0,0.0,0.0,0.0,0.64459914
ENSG00000121316,0.0,0.0,0.0,0.0,0.4681697,0.0,0.0,0.0
ENSG00000246705,0.21695106,0.77923393,1.3577564,0.0,0.68241036,1.4142923,1.3353992,0.92843044
ENSG00000084463,0.0,0.29200485,0.25699306,0.0,0.32533166,0.37579972,0.23199308,0.0
ENSG00000111341,1.8455704,5.0333633,5.193112,1.0426768,0.66716206,2.3070142,4.68182,2.8181462
ENSG00000111348,0.7455661,0.534482,0.630691,1.5130686,1.7752097,0.53177917,0.34596413,0.0
ENSG00000134533,0.0,0.0,0.0,0.0,0.0,0.6503506,0.0,0.0
ENSG00000151491,0.6996527,0.0,1.1515148,0.0,0.57050306,1.6071866,1.189869,0.8740711
ENSG00000023734,0.4999985,0.37332073,0.42574427,0.0,0.4843927,0.70555747,0.6507232,0.52376556
ENSG00000023697,0.0,0.0,0.0,0.0,0.37674314,0.0,0.0,0.0
ENSG00000008394,0.0,0.0,1.8566618,0.0,0.0,0.0,0.0,0.0
ENSG00000111404,0.0,0.0,0.0,0.0,0.0,2.2041798,0.0,0.0
ENSG00000052126,0.0,0.0,0.53111047,0.0,0.0,0.0,0.0,0.0
ENSG00000172572,0.0,0.78652054,0.0,0.0,0.0,0.44327605,0.23995169,0.0
ENSG00000004700,0.4761526,0.31618604,0.5895342,0.0,0.43671525,0.0,0.0,0.483664
ENSG00000111716,0.79183817,0.72494745,0.9857516,1.2371807,0.7582147,1.5143006,1.2346116,1.1694969
ENSG00000069431,0.0,0.0,0.36111265,0.0,0.0,0.0,0.0,0.0
ENSG00000111726,0.0,0.0,0.0,0.0,0.0,0.0,0.18908426,0.0
ENSG00000139163,0.0,0.0,0.0,0.0,0.38948783,0.0,0.0,0.0
ENSG00000060982,0.0,0.0,0.0,0.0,0.80557424,0.0,0.0,0.0
ENSG00000205707,0.0,0.0,0.33931947,0.0,0.0,0.0,0.3310038,0.0
ENSG00000133703,0.55993605,0.6053603,0.0,0.0,0.38945717,0.0,0.0,0.36131662
ENSG00000123094,0.0,0.0,0.44555572,0.0,0.0,0.0,0.0,0.8066486
ENSG00000123095,0.0,0.0,0.0,0.0,0.22542565,0.0,0.0,0.0
ENSG00000123096,0.0,0.0,0.80754244,0.0,0.0,0.45840502,0.91160655,1.0616281
ENSG00000123104,0.29530525,1.2757967,0.0,0.0,0.59913677,0.0,0.0,0.0
ENSG00000111790,0.48153877,0.5917968,0.5900713,0.3655139,0.48117265,0.40821737,0.46703422,0.5532097
ENSG00000152944,0.0,0.0,0.0,0.0,0.0,0.0,0.20339446,0.0
ENSG00000211455,0.0,0.50685734,0.0,0.0,0.36478186,0.30798638,0.5005692,0.0
ENSG00000110841,0.6208911,0.44571635,0.60836136,0.0,0.0,0.0,0.5963793,0.5891767
ENSG00000087502,0.3350051,0.5299867,0.55788827,0.0,0.0,0.54236615,0.6086371,0.5891767
ENSG00000133687,0.727178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174718,0.4758059,0.0,0.0,0.15909457,0.59745896,0.0,0.0,0.0
ENSG00000139132,0.0,0.0,0.0,0.0,0.49648863,0.39165074,0.0,0.0
ENSG00000087470,0.0,0.0,0.0,0.0,0.0,0.29308453,0.0,0.0
ENSG00000139117,0.6467304,0.5177331,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134283,0.0,0.25910547,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139168,0.5780778,0.77719617,0.69901085,0.0,0.4262509,0.7066531,0.7962837,0.6726468
ENSG00000177119,0.0,0.75361633,0.4849918,0.0,0.0,0.0,0.26235273,0.0
ENSG00000139218,1.0109,1.0968376,0.8072589,0.8545353,0.95162284,0.68912184,0.7273993,0.6984389
ENSG00000134294,0.98469996,0.8771428,1.2517269,1.1600151,1.2181375,1.2005546,0.75738657,1.0537754
ENSG00000079337,0.6051672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000061273,0.5662472,0.52270126,0.3818977,0.0,0.0,0.0,0.0,0.0
ENSG00000134291,0.0,0.0,0.0,0.0,0.0,0.0,0.5414634,0.0
ENSG00000134285,0.0,0.0,0.39274228,0.0,0.0,0.0,0.0,0.0
ENSG00000134287,0.0,0.0,0.0,0.0,0.4938239,0.4045174,0.29843467,0.0
ENSG00000123416,1.4863931,1.2623746,1.1073209,1.4049366,2.0053554,1.629605,1.6505027,1.3830034
ENSG00000167552,0.7580188,0.70891166,0.9710399,0.88241756,1.2643654,1.5902011,1.3410523,0.9964044
ENSG00000167553,0.0,0.0,0.0,0.0,0.96756196,0.9506804,0.6259588,0.0
ENSG00000139644,1.4254447,1.640587,1.6498775,1.5125666,1.8678156,1.4030248,1.4044144,1.7594004
ENSG00000178449,0.58488595,0.38699228,0.53124046,0.0,0.6109606,0.95562637,0.88613904,0.61595625
ENSG00000050405,1.0920144,1.5645535,0.96660215,0.0,0.0,0.42749965,0.41612527,0.7648626
ENSG00000185432,0.37643868,0.0,1.1873825,0.0,0.59073514,0.54277354,0.40322772,0.64087963
ENSG00000183283,0.600286,0.70891166,0.44251853,0.1565142,0.91298854,0.5176378,0.4892184,0.42409465
ENSG00000110934,0.0,0.0,0.0,0.0,0.31663585,0.0,0.0,0.0
ENSG00000139567,0.55584383,0.91536176,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161835,1.0065745,1.1512067,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123358,0.0,0.6493664,0.0,0.9643744,0.56118995,0.6157313,0.0,0.0
ENSG00000170421,0.0,0.0,0.0,0.0,0.0,0.0,0.43901384,0.0
ENSG00000063046,1.4032352,1.384871,0.96607244,1.0291061,0.98564637,1.1504931,1.145493,1.1298734
ENSG00000257337,0.0,0.0,0.0,0.0,0.0,0.0,0.44433725,0.0
ENSG00000111077,0.7783413,0.70807433,0.5991737,0.0,0.0,0.7761342,0.4064425,0.62814236
ENSG00000167778,0.0,0.0,0.0,0.0,0.0,0.0,0.22158068,0.0
ENSG00000167779,0.0,0.0,3.157905,0.0,0.0,1.2503448,1.771945,2.6707444
ENSG00000123349,2.1450007,2.0483289,1.9566426,2.0665722,2.209032,2.1123252,2.1373749,2.0432854
ENSG00000139637,0.0,0.0,0.0,0.0,0.0,0.41239136,0.327568,0.269369
ENSG00000205352,0.5058103,0.62236744,0.5756256,0.42831835,0.9842798,0.63305384,0.49004596,0.5296993
ENSG00000197111,1.3558292,1.3596001,1.1269095,1.0517716,1.1536393,1.0980792,1.1776154,1.1935741
ENSG00000135390,1.7486792,1.5125201,1.2434137,1.6798202,1.869731,1.9718525,1.6428329,1.5308716
ENSG00000012822,0.0,0.0,0.0,0.0,0.0,0.0,0.40298063,0.0
ENSG00000094916,0.25485688,0.51127934,0.47664398,0.0,0.0,0.0,0.3268718,0.49176693
ENSG00000135486,1.8112328,1.65334,1.419153,1.7270772,1.5343964,1.9159334,1.7608502,1.9834299
ENSG00000111481,0.23196499,0.26197255,0.38920414,0.0,0.49964142,0.38344705,0.40302455,0.49176693
ENSG00000161638,0.6922983,0.8828177,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123338,0.0,0.0,0.0,0.0,0.75196815,0.0,0.0,0.0
ENSG00000135424,0.0,0.0,0.0,0.0,0.0,0.9290017,0.0,0.0
ENSG00000135441,0.7183409,0.5274403,0.88537556,0.5776902,1.2207205,1.023618,0.9198757,1.1283392
ENSG00000135404,2.1025138,2.2568934,2.9236937,1.8398619,2.5169544,2.575544,2.6414604,2.9808304
ENSG00000123353,0.0,0.0,0.0,0.0,0.39547956,0.0,0.0,0.0
ENSG00000197728,2.2489445,2.5773365,1.8277799,2.1151102,2.108705,2.4054294,2.4951243,2.2990794
ENSG00000170515,0.93979406,0.7790424,0.9646632,0.9533104,0.9558315,1.03478,1.0408518,1.077596
ENSG00000229117,4.256816,3.9170904,4.015738,4.308879,3.9126506,4.0550194,3.9601178,4.0654426
ENSG00000196465,0.0,0.32013652,0.30786213,0.0,0.0,0.0,0.0,0.0
ENSG00000092841,2.7764914,2.3987138,2.2854373,2.2171445,2.856946,3.8807135,3.7366617,2.5380533
ENSG00000257727,0.49213818,0.64738566,0.66775143,0.0,0.32771423,0.46229696,0.644843,0.68131095
ENSG00000170581,0.0,0.32424083,0.33352152,0.0,0.0,0.0,0.0,0.0
ENSG00000110955,0.9577447,0.7922951,0.88667345,0.9131671,1.1665074,1.5276862,1.0300119,1.0541407
ENSG00000110958,1.2038445,1.1630305,1.1673656,1.1321952,1.2402272,1.2175711,1.4289159,1.2901444
ENSG00000196531,2.9936595,2.7312014,2.5311327,2.8498063,2.4979897,2.7151306,2.7191777,2.7638576
ENSG00000166888,0.0,0.0,0.3197185,0.0,0.33806846,0.0,0.0,0.0
ENSG00000123384,0.0,0.0,1.7622745,0.0,1.1434245,0.0,0.8100287,1.0834455
ENSG00000185633,0.0,0.0,0.72613055,0.0,0.0,2.544951,0.41573042,0.0
ENSG00000179912,0.0,0.0,0.43730706,0.0,0.33574829,0.25905192,0.27057898,0.48136154
ENSG00000175197,0.0,0.0,0.17970747,0.0,0.4465562,0.38600916,0.0,0.0
ENSG00000175203,0.535232,0.32013652,0.5708461,0.0,0.53152966,0.8167846,0.71318233,0.68734807
ENSG00000240771,0.0,0.0,0.0,0.0,0.0,0.517254,0.36927676,0.0
ENSG00000135506,0.5948462,0.7649752,0.921649,0.0,0.9175078,0.6180781,0.7490761,0.7520125
ENSG00000135446,0.0,0.0,0.44172376,0.0,0.0,0.0,0.3018381,0.38144797
ENSG00000175215,0.0,0.0,0.40818354,0.0,0.0,0.42661187,0.19055864,0.48136154
ENSG00000135655,0.32345796,0.4268512,0.4033025,0.1512981,0.63119507,0.0,0.0,0.0
ENSG00000153179,0.0,0.0,0.0,0.0,0.0,0.0,0.6098332,0.0
ENSG00000135677,0.0,0.0,0.3147261,0.0,0.7024803,0.0,0.0,0.0
ENSG00000174099,0.48464403,0.6283055,0.5031457,0.0,0.0,1.2241714,1.3208072,0.0
ENSG00000139233,0.0,0.0,0.0,0.0,0.29961023,0.0,0.0,0.0
ENSG00000155957,1.0792923,1.4039508,1.1861566,0.894166,1.2120199,0.9214821,1.0595144,1.1873099
ENSG00000090376,0.22960192,0.54313594,0.0,0.0,0.4687508,0.0,0.0,0.0
ENSG00000127314,1.0916281,0.84562516,0.8591275,1.0361536,1.0541005,0.94769156,0.84980094,0.9802047
ENSG00000135679,0.0,0.0,0.0,0.0,0.17634931,0.0,0.0,0.0
ENSG00000135678,0.0,0.0,0.0,0.0,0.74466515,0.0,0.0,0.0
ENSG00000090382,0.0,0.0,0.0,0.0,1.854423,0.0,0.0,0.0
ENSG00000166226,0.6195209,0.53099495,0.5487268,0.0,0.5397866,0.7132752,0.5704278,0.48918992
ENSG00000111596,0.0,0.0,0.0,0.0,0.1904668,0.32889232,0.26790327,0.0
ENSG00000135643,0.0,0.68690616,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127329,1.008415,2.1691036,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133858,0.0,0.4268512,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080371,0.38632086,0.56869483,0.41487652,0.0,0.5442494,0.49058723,0.4649341,0.0
ENSG00000121749,0.4959802,0.5196452,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253719,0.0,0.0,0.36358792,0.0,0.0,0.0,0.0,0.38144797
ENSG00000139278,0.0,0.0,0.38831615,0.0,1.1662791,0.0,0.83028305,0.0
ENSG00000111615,0.4635718,0.5516759,0.48714808,0.0,0.0,0.3870302,0.3779896,0.4780542
ENSG00000187109,1.3597903,1.5861701,1.2607441,1.1883543,1.136308,1.3224653,1.5090127,1.5244461
ENSG00000091039,0.446832,0.5258226,0.7124406,0.0,0.6855433,0.5440142,0.52726984,0.4481535
ENSG00000175183,0.0,0.0,0.0,0.0,0.0,2.1104906,1.3051453,0.0
ENSG00000177425,0.0,0.54045886,0.0,0.0,0.0,0.7037252,0.85283434,0.0
ENSG00000058272,0.71168685,0.684998,0.51992893,0.0,0.66731215,1.693116,1.2965864,0.69752574
ENSG00000133773,0.34667352,0.46618056,0.36606434,0.0,0.0,0.0,0.0,0.0
ENSG00000139318,0.46473667,0.0,0.0,0.0,0.66330576,0.0,0.0,0.0
ENSG00000070961,0.36466753,0.4647027,0.0,0.0,0.6330124,0.0,0.0,0.0
ENSG00000139329,0.0,0.0,2.6746573,0.0,0.0,0.0,0.0,2.1576877
ENSG00000011465,0.0,0.0,5.091404,0.0,0.0,0.78298855,0.4311966,4.689131
ENSG00000133639,1.4842331,1.2846837,1.0148739,2.476139,1.7316177,1.848564,1.1141732,1.3075526
ENSG00000102189,0.5191487,0.55604994,0.7809942,0.0,0.5130422,0.60823786,0.6484289,0.6458057
ENSG00000173598,0.0,0.12731242,0.443586,0.0,0.0,1.2331684,0.75833535,0.0
ENSG00000177889,0.3854675,0.0,0.3337381,0.0,0.5426527,0.7179506,0.55522645,0.43073446
ENSG00000198015,0.15600774,0.0,0.2950771,0.0,0.0,0.43060267,0.3507504,0.0
ENSG00000120833,0.60282147,0.4233353,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136040,0.0,0.0,0.0,0.0,0.36532706,0.0,0.0,0.0
ENSG00000184752,0.81120837,0.7470195,0.6444706,0.354076,0.67975885,1.0938355,0.9282261,0.7141387
ENSG00000111142,0.7624005,0.76748186,0.68525827,0.0,0.6001559,0.66815656,0.78356946,0.7203123
ENSG00000074527,0.0,0.0,0.0,0.0,0.0,0.74873817,0.40669388,0.0
ENSG00000139343,0.86232775,0.6604322,0.61912495,0.5327005,0.64028525,0.8067454,0.6733875,0.77878726
ENSG00000111144,0.3339262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111145,1.3304992,0.9222418,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120802,0.0,0.55895233,0.0,0.0,0.40468344,0.0,0.0,0.0
ENSG00000075415,1.4298044,1.280775,1.4701582,1.2738876,1.5427914,1.8593541,1.771081,1.5773718
ENSG00000166130,0.28628296,0.0,0.3931169,0.0,0.30424464,0.0,0.0,0.0
ENSG00000120805,0.29140496,0.65402985,0.7389058,0.0,0.0,0.52862453,0.6910745,0.5769387
ENSG00000111666,0.0,0.0,0.4876569,0.0,0.29100785,0.0,0.24443792,0.64459914
ENSG00000136048,0.0,0.0,0.0,0.0,0.5719366,0.0,0.0,0.0
ENSG00000120860,0.28553993,0.0,0.6718887,0.0,0.38681802,0.5302384,0.55398005,0.4538422
ENSG00000017427,0.0,0.0,1.2757678,0.0,0.0,0.0,0.0,0.0
ENSG00000166598,1.4785058,1.9111865,1.987525,1.5768327,1.673059,1.5416483,1.9430729,1.5008578
ENSG00000120820,0.0,0.0,0.4630706,0.0,0.0,0.0,0.4488541,0.53983116
ENSG00000120837,0.0,0.0,0.75003254,0.0,0.0,0.0,0.42094207,0.36268118
ENSG00000198431,0.0,0.66533136,1.2313439,0.0,0.2870423,0.0,0.7035445,0.0
ENSG00000136051,0.0,0.48654372,0.26438624,0.0,0.63121563,0.0,0.0,0.0
ENSG00000235162,0.0,0.0,0.0,0.0,0.0,0.0,1.6145415,0.0
ENSG00000074590,0.7995995,0.8642202,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136026,0.0,0.0,0.42696232,0.0,0.0,0.0,0.26414424,0.0
ENSG00000151135,0.0,0.0,0.34309858,0.0,0.0,0.0,0.32270527,0.0
ENSG00000136045,0.0,0.0,0.26238692,0.0,0.0,0.0,0.29161537,0.25987065
ENSG00000136003,0.85547596,1.0852379,1.0517676,0.8267469,0.90848017,1.205439,1.4850193,1.043381
ENSG00000110880,0.0,0.0,0.0,0.0,0.4698106,0.0,0.38329867,0.0
ENSG00000110906,0.0,0.0,0.0,0.0,0.0,0.0,0.37306008,0.0
ENSG00000139436,0.0,0.0,0.0,0.0,0.3439029,0.0,0.0,0.0
ENSG00000174437,0.0,0.52815306,0.0,0.0,0.43331426,0.6381367,0.5157131,0.0
ENSG00000111229,1.3515161,1.3478141,1.1401768,1.6342705,2.4949715,1.374667,1.3162128,1.071121
ENSG00000111231,0.0,0.0,0.2601804,0.0,0.30514765,0.33152464,0.29025626,0.0
ENSG00000111237,0.7397207,0.83584505,0.73682666,0.35785276,1.0646724,0.93389547,1.0222443,0.83536416
ENSG00000186298,0.40052295,0.0,0.4298132,0.0,0.4322282,0.52816737,0.4447189,0.48254558
ENSG00000111252,0.0,0.0,0.0,0.0,0.6394596,0.0,0.0,0.0
ENSG00000204842,0.0,0.48821545,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111275,0.2024604,0.83212423,1.267652,0.0,0.53594893,0.7263502,0.92934936,0.8066486
ENSG00000089248,0.91430134,0.78450733,0.7915684,0.98717546,1.0167747,0.7063279,0.86271346,0.8047306
ENSG00000089009,3.2932801,3.0892305,2.989561,3.2021115,2.9484942,3.0415199,2.9483151,3.0813355
ENSG00000179295,0.0,0.0,0.0,0.0,0.0,0.3573832,0.43636662,0.0
ENSG00000151176,0.0,0.0,0.2081303,0.0,0.0,0.0,0.0,0.0
ENSG00000123066,0.5110123,0.31618604,0.2705385,0.0,0.30658945,0.0,0.0,0.0
ENSG00000089220,1.0998585,1.461145,1.8453777,1.4167116,1.1375422,1.6648486,2.0217495,1.7212659
ENSG00000135090,0.0,0.0,0.22656024,0.0,0.85035396,0.0,0.0,0.0
ENSG00000111707,0.0,0.0,0.0,0.0,0.0,0.0,0.23583221,0.0
ENSG00000152137,0.0,0.0,0.0,0.0,0.0,0.0,0.54632175,0.0
ENSG00000089157,2.952528,2.5489762,2.9685268,2.623996,2.4483418,2.7898717,2.0810053,2.7426882
ENSG00000089159,0.41559973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111775,1.3560565,1.4240184,1.2736707,1.2505362,1.5242038,2.0116467,1.700702,1.4910748
ENSG00000111786,0.88931096,0.83212423,0.8371923,0.9742115,0.95144403,0.87881935,0.8160157,0.82449895
ENSG00000088986,1.767591,1.9087578,1.7447059,1.4383566,1.7020838,1.8232846,2.0337496,1.8265045
ENSG00000022840,0.0,0.55604994,0.0,0.0,0.0,0.3288325,0.24206427,0.0
ENSG00000110917,0.3788228,0.0,0.70233464,0.0,0.6364355,0.57830226,0.5635278,0.48337796
ENSG00000089041,0.0,0.0,0.0,0.0,0.34550488,0.0,0.0,0.0
ENSG00000135124,0.0,0.0,0.0,0.0,0.5841302,0.0,0.0,0.0
ENSG00000089053,0.5226966,0.65567404,0.5232959,0.0,0.42315665,0.4803715,0.41864407,0.40554845
ENSG00000276045,0.5022551,0.38325334,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175727,0.0,0.0,0.0,0.0,0.2197569,0.0,0.0,0.0
ENSG00000130779,0.42688823,0.404451,0.39002633,0.0,0.41352436,0.0,0.5079621,0.0
ENSG00000111011,0.8535182,0.8274588,0.7698244,0.87636054,0.7484886,0.775454,0.72643757,0.7379786
ENSG00000139726,0.0,0.0,0.21893711,0.0,0.38422233,0.0,0.2902307,0.25987065
ENSG00000182196,1.0823475,1.2623746,1.096353,1.1385527,1.2193325,1.2585249,1.3802526,1.1362481
ENSG00000183955,0.0,0.0,0.0,0.0,0.0,0.0,0.395908,0.0
ENSG00000150977,0.47775757,0.55211323,0.0,0.0,0.5476791,0.0,0.5894985,0.0
ENSG00000086598,0.5514114,0.6170153,0.828148,0.545238,0.69573224,0.78020906,0.899323,0.723523
ENSG00000196498,0.0,0.0,0.38100702,0.0,0.43010426,0.0,0.0,0.4843807
