,Best4+ Enterocytes,CD4+ Activated Fos-hi,CD4+ Activated Fos-lo,CD4+ Memory,CD4+ PD1+,CD69+ Mast,CD69- Mast,CD8+ IELs,CD8+ IL17+,CD8+ LP,Cycling B,Cycling T,Cycling TA,DC2,Enterocyte Progenitors,Enterocytes,Enteroendocrine,Follicular,GC,Goblet,Immature Enterocytes 1,Immature Enterocytes 2,Immature Goblet,M cells,MT-hi,Macrophages,NKs,Plasma,Secretory TA,Stem,TA 1,TA 2,Tregs,Tuft
ENSG00000070526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191933,0.18994021,0.0,0.0,0.0,0.0,0.35154378,0.0,0.0,0.0,0.0,0.0
ENSG00000070756,0.65134895,1.6649592,1.7179356,1.6470251,1.8753262,0.53913283,1.610959,1.599543,1.3373641,1.1087523,2.1342466,1.2056108,1.1665289,1.5191453,0.0,0.0,0.83445287,1.6028249,2.172087,0.0,0.0,0.29423255,0.603922,0.9247173,0.6002655,1.5884645,1.4849838,0.57943213,1.1286755,1.5137997,0.0,1.1340257,1.7691184,0.0
ENSG00000070831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69301736,0.0,0.43626976,0.0,0.0,0.0,0.0,0.0,0.26862162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071082,1.6496658,2.7914581,2.4992461,2.9225721,2.9479685,2.3133502,2.3024297,2.3569136,2.5153193,2.3574753,2.2415237,1.9710245,2.4935348,2.551205,1.541602,0.92919254,2.2859335,2.7837942,2.398705,0.78188837,0.76150775,1.0981227,2.5065994,2.1129556,2.1382356,2.4096107,2.3682222,1.4900758,2.6060114,2.774364,1.8779049,2.3551183,2.5023768,2.185316
ENSG00000071127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269474,0.5847568,0.0,0.0,0.0,0.3657475,0.0,0.0,0.0,0.0,0.0,0.22170854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311592,0.0
ENSG00000071203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3835747,0.0,0.0,0.0,0.0,1.0620899,1.3665762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28918266,0.38642633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19708592,0.0,0.0,0.0,0.0,0.27119035,0.32808697,0.0,0.16134551,0.47089767,0.0
ENSG00000071626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30177978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38642633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375172,0.521358,0.34354708,0.0,0.0,0.0,0.1850354,0.0,0.0,0.0,0.0,0.0,0.0,0.38792372,0.0,0.0,0.0,0.0,0.35621703,0.28878427,0.0,0.39382854,0.3311592,0.0
ENSG00000072778,0.6271056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793294,0.0,0.0,0.68124837,0.3596199,0.0,0.0,0.0,0.3436636,0.76571786,0.0,0.739525,0.0,0.0,0.0,0.0,0.5347278,0.6199661,0.0,0.6572799,0.0,0.0
ENSG00000072818,0.0,0.7792069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89001715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788852,0.0,0.0,0.0,0.0,0.0,0.40743262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30118537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30197644,0.0,0.34949747,0.0,0.0,0.0,0.0,0.24627542,0.26158655,0.0,0.3586553,0.0,0.0
ENSG00000073737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086544,0.0,0.0,0.0,0.0,0.0,0.18472396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338066,0.0,0.54865867,0.38642633,0.0,0.0,0.37062332,0.0,0.0,0.0,0.0,0.0,0.0,0.62668395,0.0,0.0,0.0,0.0,0.49570355,0.45341972,0.0,0.5249194,0.0,0.0
ENSG00000074201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18994021,0.0,0.0,0.0,0.0,0.0,0.2889642,0.0,0.0,0.0,0.0
ENSG00000074276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4766097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49220642,0.0,0.29473138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311592,0.0
ENSG00000074410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34637058,0.0,0.0,0.0,0.0,0.0,0.43473166,0.0,0.18994021,0.0,0.0,0.0,0.0,0.23239326,0.0,0.0,0.0,0.0,0.0
ENSG00000074416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845694,0.0,0.0,0.0,0.5470609,0.5003872,0.84985256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074800,0.5249926,0.9075969,0.0,0.0,0.0,0.49619317,1.2619016,1.1510834,1.5126059,0.0,1.2852753,2.009243,1.042561,1.042561,0.4498912,0.35534486,0.6542717,0.0,1.1491685,0.0,0.0,0.63844186,0.0,0.9518205,0.0,1.1243982,1.1281939,0.0,0.7940209,0.8167313,0.0,0.98790133,1.2881839,0.0
ENSG00000074842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744151,0.651406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38792372,0.0,0.0,0.0,0.7869601,0.5269708,0.4079033,0.0,0.567574,0.0,0.0
ENSG00000075142,1.7763351,0.0,0.0,0.0,0.0,0.8905068,0.0,0.0,0.0,0.0,0.0,0.730577,1.2126745,0.0,1.7477894,2.3600643,0.8959882,0.0,0.0,1.165082,1.8522985,2.2804956,0.8334967,1.129848,0.0,0.0,0.0,0.0,1.0296679,1.0075402,1.143466,1.4778244,0.0,0.0
ENSG00000075239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37764484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20137078,0.0,0.37080374,0.0,0.0
ENSG00000075415,0.9287594,0.0,0.0,0.0,0.0,0.0,0.28447592,0.0,0.0,0.0,1.3397548,0.93393683,1.1343651,0.7298536,0.96168876,0.84121287,0.73125356,0.0,0.0,0.0,0.0,1.1694682,0.52964723,0.91816396,0.0,0.77491283,0.0,0.0,0.95494306,1.0185845,0.0,1.2419404,0.47089767,0.0
ENSG00000075624,2.100413,3.502008,3.408906,3.0709455,3.0822692,2.2439961,2.6085854,3.6519969,3.6237273,3.4550512,4.139904,4.086168,1.9151547,4.0216007,2.2254055,2.4886124,1.69852,2.9638298,4.0005746,1.5202315,2.1685524,2.5969124,1.5983164,1.6187795,3.0875812,3.7590358,3.5764782,0.7380463,1.6040305,1.5141051,1.5675892,1.9371246,3.90702,2.0166626
ENSG00000075785,0.0,0.0,0.0,0.0,0.79298085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651406,0.0,0.48097706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47089767,0.0
ENSG00000075914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15582524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23082066,0.0,0.0,0.0,0.0
ENSG00000076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0230563,0.0,0.1607517,0.0,0.0,0.0,0.0,0.0,1.1304007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30019468,0.0,0.0,0.0,0.0
ENSG00000076662,0.0,0.0,0.0,0.0,0.99010414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311592,0.0
ENSG00000076944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30177978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077549,0.31152037,0.4623927,0.0,0.0,1.1409464,0.0,0.6354554,0.7261157,0.53996485,0.0,1.0873185,0.93393683,0.30280763,1.3047974,0.0,0.5575376,0.0,0.0,1.0021974,0.0,0.0,0.46930733,0.0,0.40936807,0.0,0.9309322,0.0,0.0,0.3195069,0.2852748,0.0,0.37618923,1.313245,0.0
ENSG00000077721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375172,0.0,0.0,0.0,0.0,0.49233583,0.0,0.0,0.0,0.0,0.0,0.1546798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3522389,0.0,0.0,0.0,0.0,0.0,0.3311592,0.0
ENSG00000078369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19653107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078596,0.0,0.0,0.0,0.0,0.67474365,0.39431363,1.032347,0.0,0.0,0.0,0.0,0.4822355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68204236,0.28329396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27994698,0.0,0.18862484,0.0,0.0
ENSG00000078804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41955996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079112,0.44047713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57330215,0.0,0.0,0.0,0.0,0.0,0.5807065,0.0,0.19708592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36082876,0.0,0.0
ENSG00000079246,0.0,0.0,0.0,0.0,0.0,0.8905068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19708592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4179722,0.0,0.0,0.0,0.0,0.5970733,0.878664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16528666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18994021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35141405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49879926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500496,0.0,0.0,0.0,0.0,0.0,0.3311592,0.0
ENSG00000080824,0.63409424,0.91166794,0.84532475,0.0,0.0,1.7266433,1.0110261,0.87662125,0.6096976,0.0,1.1946648,1.3695905,1.11802,1.023946,0.0,0.37941396,0.792787,0.0,0.0,0.0,0.0,0.6143266,0.0,0.98335797,0.0,0.0,0.0,0.0,0.81571627,0.85953593,0.0,0.82250786,0.47089767,0.0
ENSG00000081237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375172,0.0,0.0,0.44294822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165451,0.0
ENSG00000082153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311592,0.0
ENSG00000082515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22376835,0.0,0.0,0.0,0.0,0.28742272,0.26364666,0.0,0.28733635,0.0,0.0
ENSG00000083457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083845,1.7545998,2.7753403,2.3131673,2.4162683,2.5893736,1.7801278,2.2793224,2.3831582,2.4370592,2.1913998,2.6169972,2.2628276,2.7584133,2.0395956,1.5730703,0.73337626,2.314995,2.8037996,2.2400372,0.0,0.48455518,1.1946995,2.190737,2.1842034,2.0147934,2.0913844,2.5228674,1.9203293,2.7781487,2.90806,1.928317,2.5364237,2.5751495,1.6915104
ENSG00000083937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084207,1.1022351,0.0,0.0,0.0,0.0,1.033176,0.0,1.055228,0.0,0.0,1.6788592,1.4864941,1.9113414,2.3206568,0.73377794,0.67733794,1.3926557,0.0,1.1491685,0.0,0.31361032,0.68323696,1.1964737,1.9858941,0.0,1.5963752,1.8276914,0.81933475,1.6929419,1.5519495,1.1851649,1.6431317,0.0,1.5860829
ENSG00000084234,0.18705393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249736,0.0,0.0,0.0,0.0,0.0,0.5415951,0.0,0.19653107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7175009,0.52860516,0.4321432,0.43008512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58512235,0.0,0.0,0.0,0.0,0.39155787,0.47188208,0.0,0.40237394,0.3311592,0.0
ENSG00000084754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36361802,0.38642633,0.0,0.2996275,0.0,0.0,0.0,0.0,0.0,0.38494068,0.0,0.3607092,0.0,0.0,0.0,0.0,0.3432535,0.32864958,0.0,0.44801116,0.0,0.0
ENSG00000085063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31946588,0.0,0.0,0.8157558,0.0,0.0,0.0,0.0,0.0,0.3967878,0.0,0.19802104,0.0,0.0,0.0,0.0,0.27404398,0.0,0.0,0.32950056,0.0,0.0
ENSG00000085662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49735284,0.0,0.0,0.69301736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18970564,0.0,0.0
ENSG00000086061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6611395,0.0,0.0,0.43008512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38642633,0.0,0.5126321,0.0,0.0,0.0,0.0,0.0,0.28593078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15582524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4284336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47160608,0.0,0.3112164,0.0,0.0,0.0,0.0
ENSG00000086696,0.34457123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1438442,0.0,0.0,0.0,0.0,0.77013963,0.7352611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087086,2.9473953,2.3841913,2.1144595,2.2389023,1.7982899,2.942474,3.6546621,2.696975,2.5020711,2.1907892,1.7862642,2.4976945,2.6516025,4.249687,2.8526099,2.4780483,2.7176328,2.6302176,2.036581,1.3051026,2.577745,3.0119805,2.1169627,2.7984571,2.6878211,4.543502,2.2219076,2.4677458,2.635334,2.7779942,2.276714,2.8758938,2.6793864,2.6205049
ENSG00000087088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636382,0.68204236,0.2423973,0.651406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30902648,0.0,0.4065062,0.0,0.0,0.0,0.0,0.18460858,0.0,0.0,0.2064555,0.9494996,0.0
ENSG00000087191,0.0,0.0,0.0,0.0,1.0045193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22770032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55646324,0.0,0.0,0.0,0.0,0.15882543,0.07408132,0.0,0.0,0.3311592,0.0
ENSG00000087302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636382,0.0,0.30795544,0.38642633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2891832,0.40016186,0.0,0.32388213,0.0,0.0
ENSG00000087460,0.44482008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42176667,0.6352837,0.5862218,0.0,0.0,0.40480277,0.5890818,0.0,0.0,0.0,0.0,0.4533518,0.0,0.4065062,0.0,0.0,0.0,0.0,0.58189446,0.40657347,0.0,0.49604535,0.5286462,0.0
ENSG00000088205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43008512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47966442,0.0,0.0,0.0,0.0,0.0,0.44911775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19802104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088832,1.0084152,0.0,0.0,0.0,0.0,0.8905068,0.0,0.0,0.0,0.0,0.88521415,0.68204236,0.32598364,0.7298536,0.0,0.7479439,0.0,0.0,1.1491685,0.0,0.0,0.26546517,0.0,0.0,0.0,0.0,0.0,0.0,0.26060596,0.43793213,0.0,0.34208363,1.067675,0.0
ENSG00000088986,1.1027833,0.40515888,0.84532475,0.0,0.99010414,1.5494845,1.3728104,0.0,0.49220642,0.0,1.5852387,0.7607975,1.1065202,1.042561,0.84414566,1.191963,1.0797629,0.0,1.1491685,0.5479385,1.0325574,1.2076776,1.2081332,0.8007194,0.0,1.0678586,0.0,0.72168523,1.0002465,0.7814436,0.0,0.9957266,0.92647755,1.0599886
ENSG00000089006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19664179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089009,1.5267272,2.808112,2.6891415,2.8800006,3.0375817,2.3734245,2.5633056,2.5657716,2.6684248,2.5671089,2.7235975,2.5287838,2.457944,2.7078078,1.5187836,0.5185585,2.3376708,2.6463196,2.44166,0.0,0.0,0.9349522,1.9807497,2.2386591,2.3059092,2.2244778,2.588761,1.9021633,2.4585357,2.692091,1.7129205,2.3957057,2.7940574,1.7047508
