,Best4+ Enterocytes,CD4+ Activated Fos-hi,CD4+ Activated Fos-lo,CD4+ Memory,CD4+ PD1+,CD69+ Mast,CD69- Mast,CD8+ IELs,CD8+ IL17+,CD8+ LP,Cycling B,Cycling T,Cycling TA,DC2,Enterocyte Progenitors,Enterocytes,Enteroendocrine,Follicular,GC,Goblet,Immature Enterocytes 1,Immature Enterocytes 2,Immature Goblet,M cells,MT-hi,Macrophages,NKs,Plasma,Secretory TA,Stem,TA 1,TA 2,Tregs,Tuft
ENSG00000185043,0.5692583737951337,0.0,0.0,0.0,0.4978576392838449,0.0,0.0,0.5462222424420443,0.5578349268797672,0.0,0.0,0.6028087608741991,0.4654800169395678,0.42673252387480304,0.45037990086006396,0.5944698814189795,0.42424242424242425,0.0,0.0,0.52275611595674,0.5484783739754648,0.5969951658537893,0.0,0.48094123963153723,0.0,0.44195451339085895,0.6161751205270941,0.0,0.4675368847269,0.4279046961755464,0.0,0.4911403944998076,0.5688389593904669,0.0
ENSG00000185088,0.6238652016177322,0.0,0.0,0.0,0.0,0.7547500603126757,0.0,0.0,0.0,0.0,0.7340587269176136,0.6060606060606061,0.6564756270610925,0.0,0.6137423623691906,0.6173590078498378,0.6066758235295614,0.0,0.0,0.0,0.0,0.6582926547888553,0.6351171370708582,0.6404829278136744,0.0,0.0,0.0,0.0,0.6418852697719227,0.637188889763572,0.0,0.7011462016539141,0.0,0.0
ENSG00000185122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877803939761538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185201,0.0,0.9114772298119285,0.0,0.9204814145059297,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418645284392617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805571473006046,0.0,0.0,0.0,0.0
ENSG00000185236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851051460612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808568914731344,0.0,0.0,0.0,0.0,0.8920798392006846,0.8857572439945105,0.0,0.9012999101118608,0.0,0.0
ENSG00000185499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946911786541794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0
ENSG00000185608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185624,0.8218326351859353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8643732377977082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.839864887974479,0.0,0.0,0.0,0.0,0.8482352350697373,0.8367886398777817,0.0,0.8680738120368032,0.0,0.0
ENSG00000185650,0.0,0.0,0.0,0.0,0.9863971399538445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054678692962184,0.0,0.8942482128287806,0.0,0.7501995581569094,0.0,0.0,0.7596035274592313,0.7272727272727273,0.0,0.0,0.0,0.0,0.7885016347422744,0.0,0.7506291667620341,0.0,0.0,0.0,0.0,0.7408599907701666,0.7349878061901439,0.0,0.7587182702440204,0.0,0.0
ENSG00000185787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397542476654053,0.0,0.9619490684884967,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215452833609148,0.0,0.0,0.0,0.0
ENSG00000185825,0.7687981002258532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8018040187431105,0.7898275039412759,0.0,0.7575757575757576,0.0,0.0,0.0,0.0,0.0,0.7701288497809208,0.0,0.7788144620982084,0.0,0.0,0.0,0.0,0.7860703793438998,0.7803978956106937,0.0,0.8086999510273789,0.0,0.0
ENSG00000185885,0.0,0.9878965146613844,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851172476103811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186010,0.5326741482272292,0.0,0.0,0.0,0.0,0.46792865883220325,0.0,0.0,0.0,0.0,0.48416834166555694,0.5357500513394674,0.5775733228885767,0.0,0.5481467391505386,0.5158450115810741,0.6175259550412496,0.0,0.0,0.0,0.5025584264235063,0.588599139993841,0.5525763865673181,0.6596890182206125,0.5146783897371003,0.0,0.0,0.45454545454545453,0.5888745658325426,0.5149308750123689,0.0,0.5892861937031602,0.4589229244174379,0.6348795150265549
ENSG00000186184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.9784938367930326,0.0,0.0,0.0,0.0
ENSG00000186198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947504581827106,0.0,0.0,0.0,0.0,0.9393939393939394,0.9473951711799159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875950217247009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0
ENSG00000186395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907801992965467,0.8501384276332278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8670867428635106,0.0,0.0,0.0,0.0,0.8607602805802317,0.8541336167942394,0.0,0.8484848484848485,0.0,0.0
ENSG00000186468,0.08454599886229544,0.19699692545515118,0.16487911975744998,0.23341633514924484,0.1057849923769633,0.14309642892895322,0.15872186422348022,0.14457711667725534,0.17326190254905008,0.15198325930219708,0.15525642850182272,0.12441789200811675,0.18187275619217844,0.21711825782602484,0.07808044823733243,0.03841377568967415,0.14235142144289883,0.30586539254044043,0.1638428442405932,0.0,0.030303030303030304,0.06238607926802202,0.137959158781803,0.10221050002358177,0.12678625186284384,0.1283759330258225,0.146631607503602,0.08184557250051787,0.18679993622230762,0.2333825682148789,0.10558404886361325,0.16025341098958795,0.1947561972069018,0.08525700280160615
ENSG00000186517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000186810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.9223331357493545,0.9479761665517633,0.0,0.9130328297615051,0.0,0.0
ENSG00000187017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909862605008212,0.0,0.8193732572324348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.8257631027337277,0.0,0.0,0.0,0.0,0.8505263762040571,0.8189753582983306,0.0,0.821330908573035,0.0,0.0
ENSG00000187109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904572472427831,0.8841420412063599,0.8181818181818182,0.913902891404701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186383807297909,0.0,0.0,0.0,0.832634398431489,0.0,0.0,0.8844029253179376,0.0
ENSG00000187193,0.9521374088345151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659619399995515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495978008617054,0.0,0.0,0.0,0.0,0.0,0.0,0.8774002934947158,0.8484848484848485,0.0,0.9052895307540894,0.0,0.0
ENSG00000187446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722912365739996,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187514,0.0350615635062709,0.16914920734636713,0.13534300435673108,0.15667968807798444,0.10503359274430708,0.2555774016813798,0.22083124608704538,0.17878838922038223,0.20843020352450284,0.13001791816769223,0.38913484053178266,0.35715270403659705,0.17659912145499027,0.14662016883040918,0.02730363246166345,0.006950661991581772,0.10677748376672919,0.16840250564344,0.18797069968599261,0.0,0.0019175067092433121,0.022171298662821453,0.08824222015612053,0.06630431341402458,0.14276626615813284,0.16946384220412283,0.18223082116155914,0.03006087469332146,0.11833236253622806,0.12542081601691968,0.06763280160499341,0.10363058249155681,0.04622640212376913,0.08378788196679318
ENSG00000187608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451097972465284,0.0,0.0,0.0,0.9183360536893209,0.9442082571260857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0
ENSG00000187630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9744231249346877,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734663981379885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0
ENSG00000188186,0.592135777979186,0.0,0.0,0.0,0.5181799278114781,0.0,0.0,0.0,0.0,0.0,0.0,0.49116240306334064,0.5891653082587502,0.5639480478835829,0.5299448641863737,0.5439478556315104,0.54819220123869,0.0,0.0,0.48484848484848486,0.5256816257130016,0.579790863123807,0.4976223490454934,0.5613498489061991,0.0,0.0,0.0,0.0,0.5738694830374285,0.520618276162581,0.0,0.5989069866411614,0.5819939970970154,0.5160373936999928
ENSG00000188229,0.6436779824170199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935579180717468,0.6830370299743883,0.7837182066657327,0.0,0.6363636363636364,0.7156854019020543,0.6661702394485474,0.0,0.0,0.0,0.6946419567772837,0.7464659214019775,0.0,0.6776488694277677,0.0,0.0,0.0,0.0,0.6468609499208855,0.6398582115317836,0.0,0.6439040104548136,0.0,0.0
ENSG00000188243,0.29013975461324054,0.4339990362976537,0.0,0.4739110307259993,0.0,0.4320077733560042,0.5160762920524135,0.4244925452001167,0.5445288455847538,0.45725917996782245,0.3012436104543281,0.34198934562278516,0.32743897401925287,0.4618646917921124,0.0,0.2727272727272727,0.33786617987083667,0.43897578391161834,0.5291337370872498,0.0,0.0,0.2949721903511972,0.33677250146865845,0.3147925282969619,0.0,0.3512818867510015,0.44758796150034125,0.0,0.34698539611065027,0.3575362238016995,0.0,0.34613502206224384,0.47976156617655896,0.0
ENSG00000188257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188373,0.7667989766958988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711990809801853,0.0,0.7395047130006732,0.7271606940211672,0.696969696969697,0.0,0.0,0.0,0.7124453367608966,0.7476477388179663,0.0,0.7487430048711372,0.0,0.0,0.0,0.0,0.7157494985696041,0.7223989295236992,0.0,0.7558926741282145,0.0,0.0
ENSG00000188612,0.6152157115213799,0.0,0.0,0.0,0.0,0.0,0.7568174022616763,0.0,0.8082064390182495,0.0,0.7944175853873744,0.7922926870259371,0.6711862340117946,0.7196068817918951,0.0,0.0,0.6602134993582061,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.6095231157360654,0.0,0.0,0.653388500213623,0.6982408346551837,0.0,0.6548869736266859,0.7232034332824476,0.0
ENSG00000188643,0.8129633339968595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153812469858112,0.0,0.0,0.0,0.7878787878787878,0.0,0.0,0.0,0.0,0.8324373725688818,0.0,0.8330273266994592,0.0,0.0,0.0,0.0,0.8074461366191055,0.7946205301718279,0.0,0.8588028929450295,0.0,0.0
ENSG00000188820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.9780367883768949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188846,0.08745644128683841,0.2848552339004748,0.20741513461777658,0.26051743283416284,0.16634317961606113,0.1298280827926867,0.20183895934711804,0.17521159215406937,0.254853089650472,0.155687178626205,0.17078602675235632,0.10398550286437526,0.21013742324077722,0.1630877870501894,0.07905667839628278,0.03933847492391413,0.157291874741063,0.23641183520808365,0.16011445088820023,0.030303030303030304,0.0,0.06040985295266816,0.15921999830188174,0.14395786957307297,0.11168393763628873,0.11279867634628758,0.13342303760123975,0.07410833329865427,0.22122171250256625,0.272971870321216,0.09490386464379051,0.17367388624133487,0.25602945233836316,0.09253311699086969
ENSG00000189043,0.2807503938674927,0.0,0.34681790525263007,0.0,0.3659243258562955,0.47108978936166473,0.43529690395702014,0.31387832489880646,0.3129114905993144,0.0,0.38478028774261475,0.39567708066015533,0.3404172189307935,0.46384679729288275,0.27961616624485364,0.24242424242424243,0.2762255108717716,0.0,0.3642304575804508,0.0,0.0,0.2891053015535528,0.39085756648670544,0.38706357009483106,0.0,0.35971938660650543,0.3033515016237895,0.25855520277312305,0.3478916720910506,0.35110536127379444,0.0,0.34650704896811285,0.25768256548679236,0.3155217044281237
ENSG00000189067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189143,0.7226990894837813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540196736653646,0.0,0.6363636363636364,0.7873932177370245,0.6572781945719863,0.0,0.0,0.7863910758134091,0.7832331241983356,0.6916577418645223,0.6392326336918455,0.662450216033242,0.0,0.0,0.0,0.0,0.6534753333438527,0.6957853617090167,0.0,0.6566417849425114,0.0,0.0
ENSG00000189159,0.7554664575692379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8150723919723973,0.0,0.7451470151092067,0.7825572490692139,0.0,0.8620597196347786,0.0,0.0,0.0,0.0,0.8135080879384821,0.8304158413048947,0.0,0.7524000695257476,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.7414892189430468,0.0,0.0
ENSG00000189221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618221232385347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.953800177935398,0.0,0.0
ENSG00000189334,0.7472917130499175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051775852839152,0.0,0.7660418875289686,0.7067081729571024,0.6666666666666666,0.0,0.0,0.6781319397868533,0.0,0.7715766736955354,0.6717805573434541,0.7468671527775851,0.0,0.0,0.0,0.0,0.7062538645484231,0.6673414327881553,0.0,0.7658635775248209,0.0,0.0
ENSG00000189403,0.3335711865714102,0.47444026397936273,0.4003205082633279,0.0,0.40725109252062713,0.30621988664973865,0.44828476869698725,0.4057169466307669,0.375486924792781,0.0,0.7391979116382021,0.6031958587241896,0.5257305394519459,0.38687270337885077,0.0,0.2754888968034224,0.37600730043469055,0.0,0.5971656080448267,0.0,0.0,0.29637884732448694,0.3460354136698174,0.3744105967608365,0.4325909795183124,0.0,0.4539697387001731,0.2727272727272727,0.3659174135237029,0.3787252162442063,0.0,0.3678627899198821,0.38527368596105865,0.0
ENSG00000196126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660841602267642,0.837444903272571,0.0,0.9260015216740695,0.0,0.0,0.0,0.8822019822669752,0.8769401438308485,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.9106855103463838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196139,0.83491738095428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198959556492892,0.0,0.8534198313048391,0.0,0.0,0.0,0.0,0.0,0.0,0.8829244086236665,0.0,0.9171768715887358,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.8860128269051061,0.0,0.0
ENSG00000196141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674427093881549,0.0,0.0,0.0,0.9615646781343402,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196154,0.0,0.7894796747149844,0.7762361945527972,0.0,0.7018813328309492,0.741048635858478,0.7870474638360919,0.7128733757770422,0.8007526379643064,0.7592773925174366,0.0,0.0,0.0,0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466622085282297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7688712224815831,0.0
ENSG00000196188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196196,0.9739606777826945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8245374596480167,0.0,0.9336591796441511,0.9280297304644729,0.869239254431291,0.8019673752062249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8133617440859476,0.0,0.0,0.0,0.0,0.7878787878787878,0.7989006277286645,0.0,0.0,0.0,0.0
ENSG00000196262,0.39923747741814813,0.44323607105197327,0.0,0.3993273305170464,0.0,0.0,0.0,0.4003859451322844,0.3656397479953188,0.0,0.6154397455128756,0.5111721970818259,0.5744116938475406,0.4995596914580374,0.4247954885164897,0.36363636363636365,0.4742250587000991,0.0,0.4547129146980517,0.0,0.0,0.4022451169563062,0.448055543682792,0.42897859486666595,0.0,0.46927206805258087,0.0,0.0,0.5234393639998003,0.49891941836386017,0.3909941424023021,0.537426724578395,0.3808352965297121,0.0
ENSG00000196405,0.0,0.7537237748955236,0.7560584924437783,0.0,0.7272727272727273,0.0,0.0,0.7513145605723063,0.7297400344501842,0.7446245695605422,0.0,0.73560620618589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602857784791426,0.0,0.7622755783976931,0.0,0.0,0.0,0.0,0.0,0.7636087952238141,0.0
ENSG00000196408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196419,0.0,0.0,0.0,0.0,0.779038692965652,0.0,0.0,0.0,0.0,0.0,0.8627357916398481,0.8527177138762041,0.7968929355794733,0.0,0.0,0.0,0.7575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.8010797482548337,0.0,0.0,0.0,0.0,0.7730955788583467,0.7904353737831116,0.0,0.7740539077556494,0.0,0.0
ENSG00000196502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427819902246649,0.0,0.0,0.0,0.0,0.0,0.9554913820642413,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196531,0.08099223447568489,0.14836796486016476,0.15544989976015958,0.22843007969133783,0.11331115888826775,0.1917879364707253,0.23883879907203442,0.16387022805936408,0.12392310120842674,0.1160484714941545,0.1944369330550685,0.09765751253474843,0.1845647764928413,0.19896435737609863,0.07181823614871863,0.03854415091601285,0.12434771205439712,0.23995290199915567,0.1496071544560519,0.0,0.030303030303030304,0.057090322176615395,0.11531822247938676,0.08178549824338971,0.10344873955755522,0.13340949109106354,0.14463723428321607,0.06416768377477472,0.19494836619406036,0.266020574352958,0.09040349902528705,0.19779648564078592,0.2631050402467901,0.08050539999297171
ENSG00000196576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
