,AT0,AT1,AT2,AT2 proliferating,Adventitial fibroblasts,Alveolar Mph CCL3+,Alveolar Mph MT-positive,Alveolar Mph proliferating,Alveolar fibroblasts,Alveolar macrophages,B cells,Basal resting,CD4 T cells,CD8 T cells,Classical monocytes,Club (nasal),Club (non-nasal),DC1,DC2,Deuterosomal,EC aerocyte capillary,EC arterial,EC general capillary,EC venous pulmonary,EC venous systemic,Goblet (bronchial),Goblet (nasal),Goblet (subsegmental),Hematopoietic stem cells,Hillock-like,Interstitial Mph perivascular,Ionocyte,Lymphatic EC differentiating,Lymphatic EC mature,Lymphatic EC proliferating,Mast cells,Mesothelium,Migratory DCs,Monocyte-derived Mph,Multiciliated (nasal),Multiciliated (non-nasal),Myofibroblasts,NK cells,Neuroendocrine,Non-classical monocytes,Peribronchial fibroblasts,Pericytes,Plasma cells,Plasmacytoid DCs,SM activated stress response,SMG duct,SMG mucous,SMG serous (bronchial),SMG serous (nasal),Smooth muscle,Smooth muscle FAM83D+,Subpleural fibroblasts,Suprabasal,T cells proliferating,Tuft,pre-TB secretory
ENSG00000006451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239993621905644,0.0,0.9606212635835012,0.0,0.0,0.9166666666666666,0.0,0.0,0.9446957876284917,0.0,0.0,0.0,0.0,0.0,0.9292933940887451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385910193125407,0.0
ENSG00000006453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.9874614824851354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006625,0.0,0.0,0.0,0.961232253909111,0.0,0.0,0.0,0.9364899873733521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373061021169027,0.9376381764809291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919130406777064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0
ENSG00000006652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997060360511144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817328204711279,0.9640302081902822,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.9675076524416606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007080,0.0,0.0,0.0,0.0,0.0,0.9513131082057953,0.0,0.9436068117618561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422221879164377,0.0,0.0,0.0,0.0,0.9534461518128713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007168,0.0,0.0,0.0,0.0,0.0,0.9406625380118688,0.0,0.9066892266273499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128899812698364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9102196951707204,0.0,0.0,0.0,0.0,0.0,0.929362004995346,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9064621100823085,0.0,0.0,0.0
ENSG00000007174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.9901422808567683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851885080337525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.0
ENSG00000007402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008018,0.2645288815100988,0.0,0.28335619270801543,0.2871973693370819,0.38260564804077146,0.4656518131494522,0.0,0.3207502216100693,0.25,0.34275438288847604,0.0,0.3042947014172872,0.0,0.0,0.0,0.39999339083830515,0.2751051197449366,0.357223246494929,0.29359646638234455,0.3615574409564336,0.4135034551223119,0.2576684504747391,0.0,0.0,0.2627626081307729,0.2563118616739909,0.282893035809199,0.0,0.29923674563566843,0.47523841857910154,0.30216855406761167,0.3178414871295293,0.0,0.3013693491617839,0.36320343017578127,0.0,0.34620348215103147,0.30648777484893797,0.3033244699239731,0.3286786675453186,0.2908843358357747,0.3150351663430532,0.0,0.3238283842802048,0.2777182420094808,0.2609293560187022,0.0,0.34718965490659076,0.0,0.3635374754667282,0.3447563151518504,0.4305012623469035,0.0,0.5884147465229035,0.3335670123497645,0.48557698527971904,0.3401729593674342,0.3699920455614726,0.39846555292606356,0.3649242252111435,0.26981720328330994
ENSG00000008282,0.0,0.0,0.0,0.7910348604122798,0.7629378249247869,0.7625298192103703,0.0,0.7785339991251627,0.0,0.0,0.0,0.7896866887807846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486185650030772,0.8308371196190516,0.0,0.0,0.0,0.8654566774765651,0.850626586874326,0.0,0.7727037747701009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7733285258213679,0.8024975478649139,0.0,0.0,0.88432630499204,0.0,0.0,0.0,0.8055617759625117,0.0,0.7758286605278651,0.0
ENSG00000008283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940579881270727,0.0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008294,0.0,0.0,0.9657263944546381,0.9615761001904806,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9560340325037638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008324,0.0,0.0,0.0,0.0,0.0,0.9738085597753525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825630933046341,0.0,0.0
ENSG00000008394,0.7507262150446574,0.0,0.7873016903797786,0.7829595893621445,0.7159486403067906,0.6633743584156037,0.678298044204712,0.6751607904831568,0.0,0.6190847367048263,0.0,0.6445212225119273,0.0,0.0,0.0,0.6331585069497426,0.7328228453795115,0.0,0.0,0.6412137846151987,0.0,0.0,0.0,0.0,0.0,0.6444705029328665,0.6356173237164815,0.7978555242220561,0.0,0.6476008236408234,0.0,0.6697535624106725,0.0,0.0,0.6166666666666667,0.0,0.7300436615943908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999861180782319,0.0,0.0,0.0,0.0,0.0,0.6749807665745418,0.7086125284433364,0.0,0.6201502273480097,0.7726682583491008
ENSG00000008441,0.0,0.0,0.0,0.0,0.9756637811660767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.9707285940647126,0.0,0.0,0.0,0.0,0.0,0.0,0.9535952101151148,0.0,0.0,0.0
ENSG00000008517,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234361191590627,0.9251944492260615,0.0,0.0,0.0,0.0,0.0,0.0,0.9134549548228582,0.0,0.8898109128077825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917221238215765,0.0,0.0,0.8896384040514628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298968782027562,0.0,0.0
ENSG00000008853,0.0,0.0,0.9909459243218104,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008952,0.2870947688817978,0.0,0.37260528405507404,0.2854494392871857,0.33162953356901803,0.3645885278781255,0.3066570927699407,0.2903205394744873,0.32526172200838727,0.3257601370414098,0.0,0.35083900193373363,0.0,0.0,0.0,0.26526684562365216,0.5492955376704534,0.24782074491182962,0.0,0.2433820515871048,0.0,0.27505219280719756,0.0,0.24441495835781096,0.43893679082393644,0.35722092588742577,0.26508032778898877,0.670425820350647,0.24808411697546642,0.23750629127025605,0.2518720050652822,0.3182745337486267,0.0,0.30353742043177284,0.26869136492411294,0.2437439392010371,0.28872242867946624,0.0,0.2602002054452896,0.3300707797209422,0.3384356786807378,0.27743898530801137,0.0,0.4405256668726603,0.23333333333333334,0.39529138803482056,0.0,0.5120921979347864,0.0,0.25071250796318056,0.37997922400633494,0.668797317147255,0.6371338943640391,0.5919565508762995,0.23664431869983674,0.2727366973956426,0.3008761396010717,0.2680612216393153,0.0,0.2515159199635188,0.31980576117833454
ENSG00000008988,0.24892020622889202,0.017551340659459434,0.2496070037285487,0.15807781716187794,0.0884882390499115,0.3156429668267568,0.3477835386991501,0.22610426247119902,0.07040545245011648,0.19320823947588603,0.3340454578399658,0.2741172581911087,0.26743949254353844,0.23738479713598887,0.17075211207071941,0.06966040233771006,0.26868317027886707,0.3165508280197779,0.22677248120307922,0.07391360700130463,0.024304667115211488,0.024502740303675333,0.021675188342730203,0.024762251973152162,0.22762010594209034,0.07358524600664774,0.016666666666666666,0.0,0.39698391954104106,0.07678049703439077,0.07687673568725586,0.05128127237161,0.020166083176930746,0.042665680249532066,0.031179928779602052,0.296163742740949,0.04521244168281555,0.2431234190861384,0.11543801426887512,0.11800638735294341,0.05022400418917338,0.08479109207789103,0.16490378777186077,0.0470908264319102,0.05186573465665181,0.09329793949921926,0.020459273457527162,0.2042452851931254,0.15493193070093791,0.07451966603597006,0.22672179043293,0.36429742872715,0.38705452183882394,0.38056668142477673,0.1317751129468282,0.07724159061908722,0.25327327450116477,0.22685106893380483,0.04652830064296722,0.19364506602287293,0.14536498089631397
ENSG00000009307,0.4912606438000997,0.0,0.4951599150896072,0.45671503245830536,0.46262820859750114,0.4864030311505,0.6234282950560252,0.4852975080410639,0.0,0.5573530604441961,0.0,0.4850171436866125,0.0,0.0,0.0,0.48389099140961966,0.4797311633825302,0.5023556113243103,0.4365180850028992,0.45848412811756134,0.0,0.0,0.0,0.0,0.0,0.42732998927434285,0.48566923638184867,0.0,0.5661672373612722,0.49754688143730164,0.5341175138950348,0.44308940370877586,0.0,0.0,0.4166666666666667,0.0,0.43963877658049266,0.5485007087389628,0.5107067634661993,0.44151211977005006,0.0,0.0,0.0,0.5327994505564372,0.0,0.0,0.0,0.4310460070768992,0.0,0.5018972615400951,0.5478184988101323,0.5442928791046142,0.0,0.6746373414993286,0.0,0.0,0.42825485666592916,0.4967769632736842,0.4595670948425929,0.5520799765984218,0.42993708749612175
ENSG00000009413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921789248784383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000009790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000009954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99564122458299,0.0,0.0
ENSG00000010017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010244,0.0,0.0,0.0,0.7581404874722163,0.0,0.8418491919835408,0.0,0.8104057778914769,0.0,0.7917129456996918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.7753189524014791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034322460492452,0.7979821155468623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7676130960385005,0.0,0.0,0.0,0.7657490402460099,0.0,0.0,0.0,0.0,0.0,0.7937115053335826,0.7588026036818822,0.0,0.0,0.0,0.0,0.0,0.7602127035458882,0.7743085871140162,0.8172035584847133,0.799822872877121,0.0
ENSG00000010256,0.0,0.0,0.0,0.734470146894455,0.0,0.7633176575104396,0.0,0.7534611026446024,0.0,0.7267338991165161,0.0,0.7817953765392304,0.0,0.0,0.0,0.7702351560195287,0.0,0.7205982714891433,0.0,0.7242520878712336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451632340749105,0.0,0.7414280037085216,0.0,0.0,0.7,0.0,0.7119518140951793,0.0,0.734624715646108,0.7167116880416871,0.0,0.0,0.0,0.7343981931606929,0.0,0.0,0.0,0.0,0.0,0.0,0.7245629380146662,0.0,0.0,0.0,0.0,0.0,0.0,0.8139723400274913,0.7563078463077545,0.7865962644418081,0.0
ENSG00000010270,0.0,0.0,0.0,0.95,0.0,0.9502019713322322,0.0,0.9552322963873545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550601671139399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010278,0.4838705897331238,0.5402265916268031,0.45054541528224945,0.4241492360830307,0.3333333333333333,0.5364033748706182,0.36509070098400115,0.4114423294862111,0.0,0.48774051467577617,0.0,0.5921816229820251,0.0,0.0,0.0,0.48838812907536827,0.430504431327184,0.0,0.0,0.3376374413569768,0.3655334363381068,0.38612702786922454,0.0,0.35257725417613983,0.0,0.3883828341960907,0.41350603799025215,0.6007699429988861,0.0,0.5253664324680964,0.0,0.6413273056348164,0.36478877663612364,0.5303564836581548,0.47571251293023425,0.48047221104303994,0.36752906143665315,0.0,0.3680360496044159,0.40609844227631886,0.41114257971445717,0.42699564894040426,0.0,0.4271247108777364,0.0,0.34584463238716123,0.0,0.0,0.0,0.3595612386862437,0.49378311733404795,0.3697270542383194,0.0,0.5229362487792969,0.3645469049612681,0.42947763403256733,0.0,0.5790588239828746,0.0,0.3882453620433807,0.4889241516590118
ENSG00000010327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010404,0.0,0.0,0.0,0.0,0.0,0.948923655351003,0.0,0.0,0.0,0.9442520529031754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9587244699398677,0.0,0.0,0.0,0.9562363088130951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010610,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745932241280874,0.9709504127502442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000011028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011198,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.9755808571974437,0.0,0.9768598695596059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806898057460784,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.9534853955109914,0.0,0.9584176182746887,0.0
