,B mem,B mem exhausted,Basal 1,Basal 1 KHDRBS2+,Basal 2,Ciliated 1,Ciliated 2,Club,Cycling basal,Cycling hillock,Deuterosomal,Duct,Goblet 1,Goblet 2 BPIFA2+,Goblet 2 PLAU+,Goblet 2 inflammatory,Hillock,Ionocyte,LC,MAIT,Mac,Mast,Mono IL6+,Secretory,Secretory GALNT4+,Squamous,T CD8 mem 1,T CD8 mem 2,T naive,Transit epi 1,Transit epi 2,pDC
ENSG00000132965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7166233,0.0,1.8918136,0.0,0.0,0.0,0.0,2.410823,2.4123456,0.0,0.0,0.0,2.1918907
ENSG00000162551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48344675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141552,0.0,1.1114831,0.0,0.0,1.1975973,1.0661873,0.0,1.1229637,1.5207198,1.919892,1.3881235,1.2899679,1.2189729,1.270341,1.3080478,1.3829355,1.2146425,1.3938429,1.5889008,0.0,0.0,0.0,0.0,1.2572162,0.0,0.69657785,0.0,0.0,2.1354795,0.0,0.0,0.0
ENSG00000166295,0.0,1.2001448,1.0924647,0.0,0.94640374,0.8625701,0.0,0.97967154,0.9938994,0.0,1.143546,1.1708392,1.0737824,0.94582546,0.8438504,1.2177708,0.5663862,0.0,0.0,0.0,0.0,0.0,0.0,0.87725985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089053,0.0,0.0,0.0,0.0,0.0,0.0,1.2242892,0.0,0.0,0.0,0.557122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151150,0.0,0.0,0.0,1.6271167,0.0,0.90287495,2.1838174,0.0,0.0,0.0,0.2867774,0.0,0.0,0.0,0.0,0.30774117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99263734,0.0,0.0,0.0,0.0,0.3123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91199017
ENSG00000101745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240896,0.0,0.0,0.0,0.0,0.429492,0.0,1.3651996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3441646,2.0985365,0.0,0.0,0.0,0.0
ENSG00000132466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2435911,0.45496324,0.0,1.5750804,1.3345973,0.799976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1620021,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206199,0.0,0.0,0.0,0.0,0.0,1.2564054,2.3095348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0637106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011201,0.0,0.0,0.0,1.7026001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1118145,1.1921226,0.53736556,0.0,0.0,0.0,0.0,0.35309717,0.0,0.0,0.0,0.0,0.0,1.2658893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98064566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135046,0.0,0.0,1.4280283,2.1483266,2.1784782,2.9836812,1.9637591,2.433587,2.2379522,2.952394,2.6162312,2.4971979,2.4423761,2.86439,3.3408477,3.013029,3.1032271,0.0,0.7244215,0.0,1.3864537,3.0052414,0.50141776,2.7931347,2.1181998,4.2493496,0.0,1.9215702,0.0,2.8117437,3.017472,0.0
ENSG00000122359,0.0,0.0,0.0,0.0,0.5894666,1.520414,0.0,0.867806,0.8256165,1.1308815,1.3814071,1.5599723,1.2820051,1.7459787,2.0497806,2.0501037,1.1750989,0.0,0.0,0.0,0.0,1.247466,0.0,1.4183447,0.0,2.4053774,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182718,0.0,0.0,1.2548925,1.8310457,2.226993,2.719782,1.8807235,2.2197504,2.349862,2.9585173,2.343811,1.9730023,2.120668,2.3758051,2.559098,2.5556715,2.9261355,1.5352588,0.0,0.0,0.0,0.0,0.6991423,2.464705,1.8361359,1.9648619,0.0,0.0,0.0,2.2879224,2.6288164,0.0
ENSG00000138772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76288,0.36838222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81683993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816261,0.0,0.41858053,0.96091104,1.0048571,0.42542902,0.5466081,0.7354548,0.0,0.0,1.5116541,0.0,0.0,0.0,1.3143724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197043,0.0,1.4983902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1555233,0.0,0.0,0.0
ENSG00000138279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6247882,0.0,0.0,0.0,0.0,0.5297448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0595243,0.41728115,0.0,0.0,0.0,0.7500949,0.8249364,0.0,0.0,0.0,0.0,0.0,1.266177,0.0,0.0,0.0,0.6759467,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000042753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699065,0.53025967,0.0,0.0,0.0,0.8132227,0.77799547,0.87650645,0.0,1.2637553,0.0,0.0,0.0,1.7257538,0.0,0.0,0.40855917,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3729603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44561556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084234,0.0,0.0,0.0,2.3367307,1.5098073,1.3440495,1.4983838,1.3199222,1.5751457,1.1863452,1.3472639,1.7743609,1.4506978,1.6387247,1.575021,1.6514308,1.2066697,3.0926266,0.0,0.0,0.0,0.0,0.0,1.6666765,2.2471213,1.0215825,0.0,0.0,0.0,1.8291174,2.0102234,0.0
ENSG00000189058,0.0,0.0,0.0,0.0,0.0,1.2237828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142192,0.0,0.0,1.6253617,2.4165845,1.0487907,0.0,0.0,0.61263597,1.0097702,1.1472883,0.73089993,1.1216003,0.7013842,0.74984646,1.1311977,1.1767488,0.95636123,0.0,0.0,0.0,0.0,0.0,0.0,1.1164421,1.8413509,1.2576543,0.0,0.0,0.0,1.1682228,1.7497534,1.8709552
ENSG00000198931,0.0,0.6086384,0.0,0.0,1.4671408,0.0,0.0,0.7747534,1.0709102,1.5798204,1.37138,0.9235281,1.1461687,1.0621282,1.1691344,1.3981129,1.4389163,0.8845073,0.76200813,1.6704745,1.9576702,0.0,1.5885122,1.3477601,0.0,0.0,0.0,2.073124,2.417538,0.0,0.0,0.0
ENSG00000165272,0.0,0.0,2.851062,3.2134585,3.158669,1.9015201,2.1546888,1.7146759,3.1026907,4.064782,1.3222396,1.6051126,2.1259336,2.5246117,2.9079475,3.1873503,3.9400163,1.4028848,0.0,0.0,0.0,0.0,0.0,2.89738,3.0776458,2.4702075,0.0,0.0,0.0,2.727793,2.9057775,0.0
ENSG00000161798,0.0,0.0,0.0,1.7312622,1.6030474,0.0,0.0,1.9024339,1.1508675,1.3511804,1.3010912,0.553282,1.9161139,1.7616531,1.781131,2.4758549,1.7002639,0.0,0.0,0.0,0.0,0.0,0.0,1.8713167,1.9662427,1.7995398,0.0,0.0,0.0,1.7960764,0.0,0.0
ENSG00000109321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675099,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64936256,0.4408928,0.98540425,0.87868994,0.7546123,0.81869173,0.8876751,0.9327389,1.0056434,0.88586974,0.0,0.0,0.0,0.0,1.288659,0.0,0.0,0.0,1.1854186,0.0,0.0,2.0636926,0.0,0.0,0.0
ENSG00000168374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58369404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004059,0.0,0.0,0.0,0.0,0.8820481,0.0,0.0,1.12687,1.0352516,0.0,0.83844274,0.9541335,0.68867624,0.7506752,0.8823402,1.0484371,0.92223436,1.0083767,0.0,0.41407788,0.0,0.0,0.0,0.8216231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2251799,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096649,0.0,0.0,0.0,0.0,0.34829274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44196108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134884,0.0,1.3175135,0.0,1.7157605,0.0,0.0,1.5121754,0.0,0.4523217,0.0,0.6859328,0.0,0.0,0.66480565,0.70025474,0.79848355,0.0,0.0,0.0,1.4736989,0.0,0.0,0.0,0.0,1.8425441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146376,0.0,0.0,0.0,0.0,0.0,1.564567,1.6208662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9815387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186517,0.0,0.6210788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1963825,0.0,0.0,0.0,0.0
ENSG00000100852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18739055,0.0,0.0,0.0,0.0,0.27165872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1035441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6221048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111348,2.3262534,2.114541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43784848,0.0,0.0,0.38903683,0.47812754,1.0926442,0.0,0.0,2.0495253,2.1915576,2.2148898,1.7135288,1.3178799,0.0,0.0,0.0,2.4136505,0.0,2.937042,0.0,0.0,0.0
ENSG00000076928,0.0,1.2189901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445388,0.0,0.0,0.0,0.0,0.0
ENSG00000129675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9105477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049618,0.0,0.0,0.0,0.0,0.0,0.0,0.9922661,0.0,0.0,0.0,0.3703103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39034963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77922755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44548333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138175,0.0,0.0,0.0,0.0,0.0,1.5136831,0.0,0.0,0.0,0.0,0.49643677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765296,1.0168879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182196,0.0,0.5991646,0.0,0.0,0.0,1.14392,0.0,0.67561686,1.089086,0.71864057,1.1438334,1.1579436,0.88813686,0.94888777,0.99270177,1.1129684,0.546746,1.2026702,1.2030041,1.4049284,0.0,1.6999776,0.0,0.8526538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144746,0.0,1.3133402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415902,1.2367668,0.0,1.9626595,0.0,0.0,0.0,0.0,0.0,1.6649208,0.0,0.0,0.0,0.0,0.0
ENSG00000165309,0.0,0.0,0.0,0.0,0.0,1.2690191,1.8629789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956066,0.0,2.08649,0.0,1.5683144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163466,2.0870507,2.4556456,0.0,1.314853,1.2057028,0.0,0.0,0.0,1.4360392,1.5179029,1.3105329,0.80546004,0.768494,1.1501843,1.2759602,1.3465576,1.4286523,0.0,2.729237,2.2827554,2.2849376,1.5756744,1.9178419,0.83746207,0.0,1.2396327,2.1432788,2.1430407,2.2152307,0.0,0.0,0.0
ENSG00000111229,2.4098701,2.3800588,0.0,0.0,1.262573,1.0775468,0.0,1.3629677,1.2604244,0.9637116,1.378705,1.1421345,1.4591596,1.3899639,1.6095495,1.6754864,1.5628271,1.25808,2.6392603,2.0474038,2.2826557,1.8541433,2.2045095,1.5737803,0.0,1.9837881,1.826586,0.0,2.3665397,1.0825307,0.0,0.92470884
ENSG00000162704,0.0,0.59528583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29662853,0.0,0.0,0.0,0.8253999,0.90715915,0.0,0.0,1.9291847,0.0,1.9192648,0.0,1.6772246,0.0,0.0,0.0,0.0,2.402293,0.0,0.0,0.0,0.0
ENSG00000136950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64922756,0.0,0.0,0.0,0.5400417,0.5200602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99114525,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1880962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0494725,0.0,0.0,0.8838263,1.4043083,0.98360157,1.1658434,1.0737594,1.4389333,0.5131596,0.0,0.0,0.0,0.0,0.0,0.5831126,0.6490859,1.5636159,1.2536979,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7906957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53061175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25756782,0.6670829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2669766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836838,0.6650163,0.7519535,1.0325089,1.3993537,1.1543005,1.5013311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3642896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4859533,0.0,0.0,1.4884982,2.0481136,1.349237,1.8111328,2.1413589,2.160397,1.5584855,0.0,0.0,0.0,0.0,0.0,0.0,1.281885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106696,0.0,0.0,0.0,0.0
ENSG00000128272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42865196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149311,0.0,0.5407046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177556,0.0,0.0,0.0,0.0,1.048394,1.1596729,0.0,1.4117877,0.8819047,0.6059534,1.0436614,1.1434875,1.2421925,1.1212082,1.1280603,1.2432389,1.0151308,1.0093077,0.0,0.0,0.0,0.0,0.0,1.202456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163399,0.0,0.0,1.1200618,1.9953779,1.980443,1.6167785,1.6863022,1.2006847,1.7047364,2.086071,1.6231358,1.95684,1.742471,1.6366322,1.6501431,1.907805,2.1200662,3.1943867,0.0,0.0,0.0,0.0,0.0,1.9956927,2.311174,0.0,0.0,0.0,0.0,2.0874119,2.0829282,0.0
ENSG00000143153,0.0,0.0,0.0,1.3400135,1.5143025,1.5013373,1.5402601,0.5092373,1.0925025,1.8156972,1.4442425,1.9778185,1.7506304,2.369668,2.454617,2.2089696,1.7747964,2.6367168,0.0,0.0,0.0,0.0,0.0,2.1563578,2.125351,2.1580603,0.0,0.0,0.0,1.912655,1.9697038,0.0
ENSG00000069849,0.0,0.0,0.0,0.0,0.740994,0.0,0.0,0.0,1.1829245,1.8721503,0.0,0.63841915,0.0,0.0,0.9589917,0.7213993,1.7109706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30473453,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174437,0.0,0.0,0.0,0.0,0.0,1.1523017,1.2455536,0.29958427,0.9709245,0.94764775,0.46260178,0.0,0.0,0.52053976,0.73777455,0.4077903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47807562,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5119854,0.0,0.0,0.0,1.5822694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070961,0.0,0.5275573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064270,0.0,0.0,0.0,0.0,0.0,0.0,1.3586519,0.0,0.0,0.0,0.34332687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152234,0.0,1.1636641,0.0,0.0,1.4413143,1.4326532,0.0,1.0782864,1.3622192,1.9556794,1.3298041,1.0364394,0.9692664,0.9896958,0.8906581,1.1943171,1.3166704,1.7925761,0.8467454,0.0,0.0,0.0,0.0,1.236034,0.0,0.0,0.0,0.0,0.0,0.6718637,0.0,0.0
ENSG00000110955,0.0,0.0,0.0,0.0,1.5329293,1.5866139,0.0,1.0298346,1.6943921,2.005663,1.6009082,1.3199515,1.0854745,1.1455462,1.1788616,1.3919854,1.6300418,2.2290936,0.0,1.3239008,0.0,0.0,0.0,1.4197533,0.0,0.0,0.0,0.0,1.439963,1.2740694,1.86954,0.0
ENSG00000165629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63348097,0.9161361,1.1974112,0.6659497,0.9233011,0.0,0.0,0.7798125,0.9423783,0.8634926,1.2660669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099624,0.0,0.51635647,1.5081869,0.0,1.6356823,0.0,0.0,1.1501944,1.6336958,2.0604196,0.99011004,1.2743558,1.2258939,1.2595499,1.3424274,1.3698651,1.5193491,2.1187131,1.5808814,1.5106001,0.0,1.6658487,1.1506212,1.4677831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124172,2.6476152,2.4201946,1.8600268,0.0,2.3005834,2.8452241,0.0,2.1239033,2.2384832,2.2092924,2.4796064,2.0795517,2.3424032,2.2098475,2.1722748,2.4232714,2.3215873,2.746637,2.4311986,2.312758,3.0636048,1.6000395,3.1093822,2.3366704,0.0,1.6782585,2.5637121,2.3158882,2.297993,2.0893102,2.00533,2.4847064
ENSG00000130770,0.0,0.9468044,0.6671156,0.0,1.2491523,2.6696506,0.0,0.5647142,1.3501029,1.7088798,1.7476201,1.152901,1.0428702,1.2912229,1.1771204,1.3634567,1.2324579,1.3137501,0.0,0.0,0.0,0.0,0.0,1.2180256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159199,0.0,1.1286788,0.0,0.0,1.1459237,0.0,0.0,0.80078185,1.4084468,1.576125,0.8094333,0.7958786,0.6813017,0.42668483,0.6084698,0.77439564,1.2221416,1.5707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
