,CNT,DCT1,DCT2,ENDO,FIB,ICA,ICB,LEUK,MES,PC,PEC,PODO,PT,PT_VCAM1,TAL
PHACTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
JARID2,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN1,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.0,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
KIF13A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0
LNC-LBCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
CDKAL1,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472
DCDC2,1.3862944,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.3862944,0.0,0.0,0.6931472,0.0
CARMIL1,0.6931472,0.0,0.6931472,0.0,0.0,0.0,1.0986123,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
SLC17A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0
ANKS1A,0.0,0.0,0.0,1.0986123,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP5,0.0,0.0,0.0,1.7917595,1.3862944,0.0,0.0,1.9459101,1.7917595,0.0,0.6931472,1.3862944,1.7917595,1.0986123,1.7917595
ZFAND3,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,1.3862944,1.3862944,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123
BTBD9,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
CCND3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0
SUPT3H,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978953,0.0,0.0,0.0
RCAN2,0.0,0.0,0.0,0.0,0.0,1.7917595,2.3025851,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ADGRF5,0.0,0.0,0.0,1.0986123,0.0,2.4849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRF1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2AP,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0
PKHD1,2.1972246,2.1972246,2.0794415,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,2.3025851,1.3862944,0.0,2.1972246,2.6390574,1.9459101
TINAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
DST,0.0,0.6931472,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,1.609438,0.0,0.0,0.0
SMAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL12A1,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
SENP6,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472
MYO6,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,1.0986123,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472
PHIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
BCKDHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ZNF292,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACH2,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNISR,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
SIM1,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
GRIK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
CRYBG1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
LINC02532,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0,1.0986123,0.6931472
FOXO3,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.6931472
REV3L,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FYN,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0
CEP85L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
MAN1A1,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA7,0.0,0.0,0.0,0.6931472,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRK,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,1.0986123,0.6931472,0.0,0.0,0.0,0.6931472,0.0
ARHGAP18,0.0,0.0,0.0,0.0,0.0,1.7917595,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPB41L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
CCN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
EYA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
TARID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0
AHI1,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
PDE7B,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.0,0.6931472
MAP7,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K5,0.0,0.0,0.0,0.0,1.0986123,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0
REPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ADGRG6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
HIVEP2,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0
AIG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
PHACTR2,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTRN,0.6931472,0.6931472,0.6931472,1.3862944,1.0986123,0.0,0.0,1.3862944,1.3862944,0.6931472,1.0986123,1.0986123,0.0,0.0,0.6931472
SAMD5,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SASH1,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0
UST,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHG1,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
AKAP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ESR1,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNE1,0.6931472,0.6931472,0.6931472,1.7917595,0.6931472,0.0,0.0,0.0,1.0986123,0.6931472,1.7917595,0.6931472,0.0,0.6931472,0.0
IPCEF1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNKSR3,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0
SCAF8,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID1B,1.3862944,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123
ZDHHC14,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
SYNJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
TULP4,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EZR,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
PRKN,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.3862944,1.609438,0.6931472,0.6931472,1.3862944,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123
PACRG,0.0,0.0,0.0,0.0,0.0,2.3978953,2.6390574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QKI,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0
PDE10A,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.3862944,0.0,0.0,0.0,0.0,0.0
MPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
AFDN,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,1.0986123,0.0,0.0,0.6931472,0.6931472
FRMD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
FAM120B,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,0.6931472,0.0,1.0986123,1.609438,0.0
UMAD1,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
GLCCI1,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICA1,0.0,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THSD7A,1.3862944,0.0,1.0986123,0.6931472,0.6931472,1.3862944,0.6931472,0.0,0.0,1.3862944,0.6931472,1.9459101,0.6931472,0.6931472,1.0986123
SCIN,0.6931472,0.0,0.6931472,0.0,0.0,1.0986123,1.0986123,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
MACC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ITGB8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.3862944,0.0,1.3862944,0.0
RAPGEF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL3,0.6931472,1.0986123,1.0986123,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123
HNRNPA2B1,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472
HIBADH,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
JAZF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
WIPF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
PDE1C,0.6931472,0.0,0.0,0.0,0.0,2.0794415,2.1972246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELMO1,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK13,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUGCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0
TNS3,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.0
IKZF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRB10,0.0,0.0,0.0,1.0986123,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
TPST1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
AUTS2,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,1.0986123,0.0,1.3862944,0.6931472,0.0,0.6931472,0.0
GALNT17,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2IRD1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
GTF2I,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0
HIP1,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,1.3862944
MAGI2,1.0986123,1.0986123,1.3862944,0.6931472,1.0986123,0.0,0.6931472,0.6931472,1.0986123,0.6931472,1.9459101,4.8751974,1.0986123,1.0986123,1.0986123
SEMA3C,0.0,0.0,0.0,0.0,0.0,1.0986123,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACNA2D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
PCLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
LINC03017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
CDK14,0.6931472,1.0986123,1.0986123,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.3862944,1.0986123,0.6931472
AKAP9,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472
CDK6,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
HEPACAM2,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R9A,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0
PDK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
DYNC1I1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
SMURF1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP3A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
CUX1,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472
KMT2E,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0
SRPK2,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.3465736,0.0,0.0,0.0,0.6931472,0.6931472
COG5,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAP29,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC26A4,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMB1,1.0986123,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0
NRCAM,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
IMMP2L,1.7917595,1.3862944,1.609438,1.0986123,1.3862944,1.0986123,1.0986123,0.6931472,1.609438,2.0794415,1.3862944,1.3862944,1.0986123,1.609438,1.9459101
DOCK4,0.0,0.0,0.0,1.609438,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
FOXP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0
ST7,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTTNBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.0
CPED1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
AASS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
CADPS2,2.0794415,1.0986123,1.0986123,1.3862944,0.6931472,0.0,0.0,0.0,0.6931472,1.9459101,0.0,0.0,0.6931472,0.0,0.6931472
SLC13A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
WASL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
AHCYL2,0.6931472,0.0,0.6931472,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2H,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472
MKLN1,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472
PODXL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0
CHCHD3,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC4,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472
CALD1,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,1.609438,0.0,0.0,0.6931472,0.0,0.0,0.0
DGKI,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0A4,0.0,0.6931472,0.6931472,0.0,0.0,1.0986123,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM213,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIPK2,0.0,0.0,0.0,0.6931472,0.0,1.0986123,1.0986123,0.0,1.0986123,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472
TBXAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRAF,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472
TMEM178B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0
PRKAG2,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.6931472,0.0,0.0
KMT2C,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
DPP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851,0.0,0.0,0.0
ESYT2,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBL1X,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,1.0986123,0.0,1.0986123,0.0,0.6931472,0.0,0.0,0.0,0.0
MID1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP6,1.0986123,2.0794415,1.609438,0.6931472,0.6931472,1.0986123,0.0,0.6931472,0.6931472,0.6931472,1.0986123,0.0,0.6931472,1.0986123,1.9459101
NHS,0.0,1.0986123,1.0986123,0.0,1.0986123,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,1.0986123,1.3862944,1.3862944
SCML1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT1,0.6931472,1.0986123,1.0986123,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMD,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0
USP9X,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
KDM6A,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLCN5,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944
FAAH2,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
OPHN1,0.6931472,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XIST,0.6931472,0.0,0.0,0.0,1.0986123,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPX,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0
FTX,1.3862944,1.3862944,1.3862944,1.609438,1.9459101,1.0986123,1.609438,1.3862944,1.609438,1.3862944,1.609438,1.7917595,1.7917595,1.609438,1.3862944
ATRX,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472
DACH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0
DIAPH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
IL1RAPL2,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSC22D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
COL4A5,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0
ACSL4,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DANT2,0.6931472,1.0986123,1.0986123,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,1.0986123
