,Acinar-mix,Activated stellate cells,Alpha cells,Beta cells,Delta cells,Ductal cells,Endothelial cells,Gamma cells,Idling acinar cells,MUC5B+ ductal cells,Macrophages,Quiescent stellate cells,Secretory acinar cells,Stressed beta cells
ENSG00000106245,0.0,0.0,0.9142705,0.54316616,0.76866573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725937
ENSG00000082153,0.0,0.0,0.8441295,0.30790007,0.43662792,0.0,0.0,0.47296497,0.0,0.0,0.0,0.0,0.0,0.3977822
ENSG00000148655,1.5550926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110696,0.0,0.0,1.1791658,0.9791916,1.0190418,0.0,0.0,0.9279876,0.0,0.0,0.0,0.0,0.0,1.0648341
ENSG00000111678,0.0,0.0,1.5400628,1.3967392,1.4007255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5331024
ENSG00000235162,0.0,0.0,1.2183671,1.1018226,0.0,0.0,0.0,0.6227317,0.0,0.0,0.0,0.0,0.0,0.94437873
ENSG00000227051,0.0,0.0,0.0,0.44474298,0.33089858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166920,0.0,0.0,0.38841593,0.0,0.24328163,0.0,0.0,0.38363975,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189227,0.0,0.0,0.0,0.38024905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687447
ENSG00000104979,0.0,0.0,1.3663707,1.141188,1.2353467,0.0,0.0,0.6219479,0.0,0.0,0.0,0.0,0.0,0.94076115
ENSG00000197223,0.0,0.0,0.53178996,0.44909495,0.6329192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46016052
ENSG00000108561,0.0,0.0,0.77376693,0.56871974,0.59668803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348332
ENSG00000131094,0.0,0.0,0.0,0.21036546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197982,0.0,0.0,0.9415077,0.77910626,0.7683178,0.0,0.0,0.41398343,0.0,0.0,0.0,0.0,0.0,0.733056
ENSG00000143612,0.0,0.0,1.1896194,0.9701658,0.92738247,0.0,0.0,0.65357304,0.0,0.0,0.0,0.0,0.0,1.2594097
ENSG00000242259,0.0,0.0,0.0,0.2965933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114405,0.0,0.0,1.0459886,0.7534378,0.9958031,0.0,0.0,0.2565239,0.0,0.0,0.0,0.0,0.0,0.44860327
ENSG00000154274,1.8605715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164096,0.0,0.0,0.87602913,0.79200864,0.7003747,0.0,0.0,0.6170203,0.0,0.0,0.0,0.0,0.0,0.44509113
ENSG00000243449,0.0,0.0,1.0857465,1.0533699,1.2443979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6095935
ENSG00000186493,0.0,0.0,0.5388477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112308,0.0,0.0,0.3543039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146540,0.0,0.0,0.63448656,0.4047746,0.6030836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171159,0.0,0.0,1.1711452,0.9981681,1.1581639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68239826
ENSG00000136819,0.0,0.0,0.37581557,0.2741505,0.30756718,0.0,0.0,0.3127309,0.0,0.0,0.0,0.0,0.0,0.35003096
ENSG00000141837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6613549,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116161,0.0,0.0,0.56842923,0.4404976,0.5398386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4009011
ENSG00000182985,0.0,0.0,0.0,0.48016578,0.95551145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26768607
ENSG00000163618,0.0,0.0,0.5094428,0.3621567,0.57834524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136436,0.0,0.0,0.16247174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122786,0.0,2.587205,0.0,0.0,0.45184678,0.0,0.0,0.0,0.0,0.0,0.0,3.119515,0.0,0.0
ENSG00000198668,0.0,0.0,2.1022596,1.7054818,1.9704914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4415268
ENSG00000143933,0.0,0.0,2.2863402,1.6412764,2.0906105,0.0,0.0,1.7220979,0.0,0.0,0.0,0.0,0.0,1.504086
ENSG00000160014,0.0,0.0,1.1787437,0.59304523,0.8193371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091657
ENSG00000179218,0.0,0.0,1.2329724,0.9172368,1.0881627,0.0,0.0,0.5632236,0.0,0.0,0.0,0.0,0.0,1.1055264
ENSG00000128595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40157005
ENSG00000130643,0.0,0.0,0.0,0.0,0.48508754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183049,2.0909004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000058404,0.0,0.0,0.0,0.0,0.123768285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162545,0.0,0.0,0.58190995,0.43456537,0.44944137,0.0,0.0,1.1047668,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164615,0.0,0.0,0.6075597,0.66112643,0.4346614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96637505
ENSG00000171735,0.0,0.0,0.6022413,0.35237372,0.5090718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30893794
ENSG00000131236,0.0,0.0,0.7401433,0.3928038,0.50650334,0.0,0.0,0.34068984,0.0,0.0,0.0,0.0,0.0,0.27126572
ENSG00000126247,0.0,0.0,0.57615274,0.25700963,0.4822082,0.0,0.0,0.31507593,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198898,0.0,0.0,0.8195146,0.4473279,0.5713319,0.0,0.0,0.4941347,0.0,0.0,0.0,0.0,0.0,0.4091657
ENSG00000077549,0.0,0.0,1.3488694,0.5670387,1.1548909,0.0,0.0,1.0866656,0.0,0.0,0.0,0.0,0.0,0.30546156
ENSG00000153048,0.0,0.0,0.51688486,0.24393864,0.56651103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153113,0.0,0.0,0.49840838,0.31321293,0.34793946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000094916,0.0,0.0,0.37160856,0.17479125,0.39916956,0.0,0.0,0.5425786,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183741,0.0,0.0,0.8280148,0.44283706,0.5011194,0.0,0.0,0.685786,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159884,0.0,0.0,0.61572134,0.37146193,0.5337006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34894514
ENSG00000160799,0.0,0.0,0.63988256,0.40455058,0.6157899,0.0,0.0,0.22704312,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007080,0.0,0.0,0.62623215,0.2646644,0.45035994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147419,0.0,0.0,0.3838379,0.0,0.3511299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108588,0.0,0.0,0.48101336,0.0,0.13073324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055133
ENSG00000175602,0.0,0.0,0.0,0.33883464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137500,0.0,0.0,0.0,0.24870387,0.33524975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112237,0.0,0.0,0.4410208,0.4020569,0.15338853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54468226
ENSG00000112576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20882884
ENSG00000118816,0.0,0.0,1.7276735,1.6786174,1.4769334,0.0,0.0,1.246557,0.0,0.0,0.0,0.0,0.0,1.4972792
ENSG00000163660,0.0,0.0,0.29665095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32267883
ENSG00000166226,0.0,0.0,0.6025312,0.0,0.5001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163468,0.0,0.0,0.803707,0.46621376,0.65941626,0.0,0.0,0.3178338,0.0,0.0,0.0,0.0,0.0,0.36540127
ENSG00000115484,0.0,0.0,0.6094307,0.46533942,0.5233939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5450474
ENSG00000150753,0.0,0.0,0.53281987,0.0,0.47705477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146731,0.0,0.0,0.67708105,0.37128755,0.5504302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39926276
ENSG00000135624,0.0,0.0,0.66452867,0.3758762,0.62563586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2920907
ENSG00000177697,0.0,0.0,0.9400792,0.4365989,0.69246733,0.0,0.0,0.7213243,0.0,0.0,0.0,0.0,0.0,0.35723296
ENSG00000135535,0.0,0.0,0.96675354,0.44361582,0.44982478,0.0,0.0,0.6296817,0.0,0.0,0.0,0.0,0.0,0.41712904
ENSG00000169217,0.0,0.0,0.358896,0.0,0.31199586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167775,0.0,0.0,0.5155702,0.2966199,0.391379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117335,0.0,0.0,0.53426266,0.20811054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196776,0.0,0.0,0.70588624,0.0,0.68885005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085063,0.0,0.0,1.4103248,0.9077736,1.3100454,0.0,0.0,1.411522,0.0,0.0,0.0,0.0,0.0,0.43909222
ENSG00000135404,0.0,0.0,3.1340704,2.0238616,3.0135703,0.0,0.0,1.9945948,0.0,0.0,0.0,0.0,0.0,1.8905851
ENSG00000129226,0.0,0.0,0.3693424,0.0,0.5533353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510592,0.0,0.0,0.0
ENSG00000110651,0.0,0.0,0.4255879,0.28119525,0.37912074,0.0,0.0,0.9125221,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085117,0.0,0.0,0.14871192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010278,0.0,0.0,0.0,0.0,0.8502996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000292348,0.0,0.0,2.5622694,1.8523366,1.8105378,0.0,0.0,0.24275391,0.0,0.0,0.0,0.0,0.0,1.7575364
ENSG00000176386,0.0,0.0,0.3373776,0.2845053,0.40881795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29198766
ENSG00000105401,0.0,0.0,0.48327082,0.24727628,0.41414112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3176546
ENSG00000070831,0.0,0.0,1.2862138,0.80172455,0.8716488,0.0,0.0,0.9494536,0.0,0.0,0.0,0.0,0.0,0.6678903
ENSG00000163171,0.0,0.0,0.45846796,0.36156428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19920276
ENSG00000158985,0.0,0.0,0.42657852,0.0,0.17123735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000039068,0.0,0.0,0.4699062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103502,0.0,0.0,0.0,0.22782516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167797,0.0,0.0,0.0,0.1346652,0.4069204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578423
ENSG00000135446,0.0,0.0,0.5264033,0.22364475,0.43413424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25122556
ENSG00000171450,0.0,0.0,0.0,0.0,0.37996662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124762,0.0,0.0,0.0,0.7885883,0.0,0.0,0.0,0.44595838,0.0,0.0,0.0,0.0,0.0,0.5944774
ENSG00000091527,0.0,0.0,0.35166508,0.28438312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43952364
ENSG00000153879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915445
ENSG00000170835,3.6397634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1536036,0.0
ENSG00000215704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0598898,0.0
ENSG00000142789,4.536664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71941,0.0
ENSG00000219073,4.134269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9249067,0.0
ENSG00000149187,0.0,0.0,0.44036943,0.0,0.0,0.0,0.0,0.32657623,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101489,0.0,0.0,0.0,0.0,0.4062556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169689,0.0,0.0,0.3627144,0.2584926,0.32059747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153774,0.0,0.0,0.6047188,0.30897164,0.5128472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172757,0.0,0.0,2.4814463,1.5870394,2.1984105,0.0,0.0,2.0776951,0.0,0.0,0.0,0.0,0.0,1.1192641
ENSG00000001626,0.0,0.0,0.0,0.0,0.0,3.9429188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172586,0.0,0.0,0.46932212,0.23857307,0.4169175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106153,0.0,0.0,2.378006,2.0353124,2.3564463,0.0,0.0,1.5901904,0.0,0.0,0.0,0.0,0.0,2.0892205
ENSG00000125611,0.0,0.0,0.38421482,0.33113617,0.5055095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28929108
ENSG00000170791,0.0,0.0,0.35390475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177200,0.0,0.0,0.5351924,0.43120128,0.5086485,0.0,0.0,0.8313537,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089199,0.0,0.0,2.1278906,1.3779342,2.0141776,0.0,0.0,2.8375669,0.0,0.0,0.0,0.0,0.0,1.3453729
ENSG00000177830,0.0,0.0,0.5676503,0.0,0.043746386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000255112,0.0,0.0,0.43283626,0.3532226,0.42250687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52379364
ENSG00000130724,0.0,0.0,1.3087672,0.90069807,1.2872825,0.0,0.0,0.63612914,0.0,0.0,0.0,0.0,0.0,0.6505039
ENSG00000083937,0.0,0.0,0.5489121,0.3408607,0.378678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45417768
ENSG00000115561,0.0,0.0,0.8011262,0.5662802,0.68056434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801364
ENSG00000101421,0.0,0.0,0.8135607,0.5952655,0.71472,0.0,0.0,0.40465993,0.0,0.0,0.0,0.0,0.0,1.0821218
ENSG00000086065,0.0,0.0,0.60289615,0.4770316,0.51306224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027838
ENSG00000106069,1.9571365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123989,0.0,0.0,0.5548945,0.58572304,0.52972806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51399225
ENSG00000133019,2.9056501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083477,0.0,0.0,0.0,0.0,0.0
ENSG00000160679,0.0,0.0,0.449372,0.1747431,0.26079422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20070705
ENSG00000258289,0.0,0.0,0.6043985,0.5359856,0.5926092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33006632
ENSG00000166595,0.0,0.0,1.329176,0.70743465,1.107781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315014
ENSG00000185043,0.0,0.0,1.3119307,0.7840543,1.1090639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399037
ENSG00000138433,0.0,0.0,0.0,0.2057884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29553378
ENSG00000099622,0.0,0.0,1.7907498,1.8307148,1.6603904,0.0,0.0,1.3763468,0.0,0.0,0.0,0.0,0.0,2.2992797
ENSG00000122873,0.0,0.0,0.69058204,0.5649578,0.72383803,0.0,0.0,0.55986935,0.0,0.0,0.0,0.0,0.0,0.34459105
ENSG00000145354,0.0,0.0,0.6512059,0.55917686,0.62724674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877168
ENSG00000136026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20878072
ENSG00000166165,0.0,0.0,0.22405392,0.2299403,0.3199973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49434683
ENSG00000217555,0.0,0.0,0.5671488,0.0,0.47688487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27202302
ENSG00000165215,0.0,0.0,0.4399068,0.20312484,0.45393652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189143,0.0,0.0,0.3324033,0.0,0.3160507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125656,0.0,0.0,0.5240042,0.2517916,0.40207738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104853,0.0,0.0,0.49804088,0.0,0.20693955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122705,0.0,0.0,1.2035997,0.88148963,1.117727,0.0,0.0,0.51890516,0.0,0.0,0.0,0.0,0.0,1.0179114
ENSG00000175416,0.0,0.0,0.7664833,0.4421902,0.78970855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46804696
ENSG00000141367,0.0,0.0,0.590143,0.36378837,0.49848443,0.0,0.0,0.8026526,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120885,0.0,0.0,3.2779622,1.0171024,2.3368146,0.0,0.0,2.7501762,0.0,0.0,0.0,0.0,0.0,1.1277032
ENSG00000111726,0.0,0.0,0.44392616,0.34466302,0.53000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187118,0.0,0.0,0.0,0.0,0.12640283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153815,0.0,0.0,0.0,0.20625046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162368,0.0,0.0,0.6121628,0.48518354,0.440468,0.0,0.0,0.53331983,0.0,0.0,0.0,0.0,0.0,0.41723502
ENSG00000091317,0.0,0.0,0.5987117,0.28295332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170293,0.0,0.0,0.42956954,0.4384271,0.0,0.0,0.0,0.68453896,0.0,0.0,0.0,0.0,0.0,0.18452802
ENSG00000169714,0.0,0.0,1.0257365,0.8966363,0.8762746,0.0,0.0,0.6080879,0.0,0.0,0.0,0.0,0.0,1.0147616
ENSG00000100528,0.0,0.0,0.5023323,0.20832463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21693687
ENSG00000198791,0.0,0.0,0.56023794,0.5147902,0.4625745,0.0,0.0,0.23152472,0.0,0.0,0.0,0.0,0.0,0.35406297
ENSG00000173786,0.0,0.0,0.0,0.31165075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257727,0.0,0.0,1.2195215,0.98897016,1.0811234,0.0,0.0,0.6443481,0.0,0.0,0.0,0.0,0.0,0.54416585
ENSG00000183978,0.0,0.0,0.7309135,0.6177628,0.5731831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198142
ENSG00000181924,0.0,0.0,0.7060096,0.37910622,0.5657209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187498,0.0,1.5543127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8565505,0.0,0.0
ENSG00000134871,0.0,2.000814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1619287,0.0,0.0
ENSG00000142156,0.0,1.06264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142173,0.0,2.0538797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9407511,0.0,0.0
ENSG00000163359,0.0,1.0217083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148444,0.0,0.0,0.0,0.22780696,0.4027339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188243,0.0,0.0,1.1720033,1.1373444,1.1827269,0.0,0.0,0.55956197,0.0,0.0,0.0,0.0,0.0,0.95056677
ENSG00000093010,0.0,0.0,0.54257727,0.0,0.30372936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165644,0.0,0.0,0.0,0.30006313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37589046
ENSG00000122218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45852655,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105669,0.0,0.0,1.5057974,0.94209635,1.3572028,0.0,0.0,0.6094882,0.0,0.0,0.0,0.0,0.0,1.0201998
ENSG00000172301,0.0,0.0,0.4885926,0.4145241,0.43782258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141030,0.0,0.0,0.26567233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094101
ENSG00000121022,0.0,0.0,0.0,0.0,0.3099724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168090,0.0,0.0,0.63536197,0.41400188,0.66819143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27741468
ENSG00000172428,0.0,0.0,0.92853844,0.8139105,0.87337995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473001
ENSG00000111481,0.0,0.0,1.2110502,0.7429491,1.1554866,0.0,0.0,0.6775991,0.0,0.0,0.0,0.0,0.0,0.73669887
ENSG00000115520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33883166
ENSG00000167113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26673794
ENSG00000103187,0.0,0.0,0.4647522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166260,0.0,0.0,0.0,0.24618992,0.1262216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178449,0.0,0.0,1.0409553,1.0568278,1.1160102,0.0,0.0,0.35639966,0.0,0.0,0.0,0.0,0.0,0.71408546
ENSG00000133983,0.0,0.0,0.6567452,0.5987856,0.7606195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47392163
ENSG00000138495,0.0,0.0,1.7968171,1.4485866,1.6987312,0.0,0.0,1.3826959,0.0,0.0,0.0,0.0,0.0,0.8971236
ENSG00000203667,0.0,0.0,0.4484294,0.43753052,0.49591064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131143,0.0,0.0,2.124421,1.9428053,2.0718212,0.0,0.0,1.2749549,0.0,0.0,0.0,0.0,0.0,2.132629
ENSG00000178741,0.0,0.0,1.0416867,0.8547573,1.1196232,0.0,0.0,0.4592926,0.0,0.0,0.0,0.0,0.0,0.6360933
ENSG00000111775,0.0,0.0,1.870256,1.3765969,1.66183,0.0,0.0,1.3305631,0.0,0.0,0.0,0.0,0.0,1.2015051
ENSG00000126267,0.0,0.0,1.7572008,1.3212698,1.6376092,0.0,0.0,0.7928131,0.0,0.0,0.0,0.0,0.0,0.96839726
ENSG00000164919,0.0,0.0,1.6522563,1.4825274,1.6652974,0.0,0.0,1.3529477,0.0,0.0,0.0,0.0,0.0,1.1138823
ENSG00000112695,0.0,0.0,2.0268605,1.8087025,2.0695193,0.0,0.0,1.4157667,0.0,0.0,0.0,0.0,0.0,1.5656595
ENSG00000115944,0.0,0.0,1.2233802,1.1338007,1.0645348,0.0,0.0,0.6014015,0.0,0.0,0.0,0.0,0.0,1.2911474
ENSG00000131174,0.0,0.0,1.3601471,1.2842147,1.5112754,0.0,0.0,1.0137057,0.0,0.0,0.0,0.0,0.0,1.107471
ENSG00000127184,0.0,0.0,2.073872,1.9444715,2.1833022,0.0,0.0,1.3813852,0.0,0.0,0.0,0.0,0.0,1.7204704
ENSG00000176340,0.0,0.0,2.254503,1.6978232,2.0679867,0.0,0.0,1.8027363,0.0,0.0,0.0,0.0,0.0,1.3736783
ENSG00000091704,4.2985806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504557,0.0
ENSG00000158516,3.7314777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5033646,0.0
ENSG00000153002,3.5432634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7384286,0.0
ENSG00000109472,0.0,0.0,1.9518132,2.0181756,1.8709565,0.0,0.0,2.4950602,0.0,0.0,0.0,0.0,0.0,2.399065
ENSG00000085719,0.0,0.0,0.83628947,0.37688679,0.41020393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107175,0.0,0.0,0.0,0.12238997,0.33799064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
