,ActMac,AntiB,Arterial,C-Hepato,C-Hepato2,CD3T-lrNK,CD4T,CD8T,CD8T-cNK,Chol,CholMucus,Fibroblast,Hepato,Hepato--Mac,I-Hepato,Kupffer,Kupffer--LSEC-Doublet,LAM-like,MHCII,MatB,Monocyte,NKT--Mac-Doublet,Neutrophil,P-Hepato,P-Hepato2,Prolif,Stellate,Tcell,cDC,cNK,cvEndo,cvLSEC,cvLSEC--T-Doublet,lrNK,pDC,ppLSEC
ENSG00000118004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118137,0.61319315,2.1346576,2.410044,3.4982085,3.2713013,3.3167472,3.231139,3.2187433,3.1737175,3.2277796,2.318386,3.3794155,3.3618236,3.3299172,3.093246,2.592145,2.4579473,0.0,1.4246093,3.1425815,1.6742206,3.1210232,1.725194,3.3066852,3.1127274,2.920074,3.4129822,3.2285595,2.1066597,3.0522277,3.2614625,3.2377625,3.162112,3.2413304,2.172442,2.5014358
ENSG00000118181,1.6701479,0.869144,1.2897475,1.1148887,0.28607,1.2888874,1.3130221,1.3836751,1.3165109,0.7387631,1.1780435,0.7169786,0.67390823,0.60481304,0.75222003,0.96345884,1.0680432,1.1644517,1.5261346,0.924621,1.4914048,1.3247366,1.0503796,0.5392943,0.45089692,0.92478526,0.64945406,0.8097216,1.5751228,1.0372754,0.8207817,0.88312256,1.3015709,1.0570867,1.3566867,1.6153036
ENSG00000118271,0.0,1.0606472,1.2166522,2.4877818,1.6072644,2.2475796,2.1274834,2.140204,2.1155875,2.1089787,1.6817472,2.2865436,2.2799416,2.3948705,1.962839,1.4523916,1.2933404,0.0,0.0,1.954072,0.5507505,2.0157065,0.6763319,2.132383,1.5646532,1.7089094,2.3274848,2.1043353,1.213779,2.015254,2.0797706,2.1312916,2.0747619,2.159284,1.8246454,1.3337555
ENSG00000118292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118363,0.0,0.54751706,0.0,0.23821336,0.1429539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24216951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15094444,0.0
ENSG00000118418,0.0,0.0,0.0,0.05933857,0.0,0.0,0.0,0.0,0.0,0.0,0.47840697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370176
ENSG00000118515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118520,0.0,0.0,0.0,0.54550695,0.34884545,0.0,0.40125978,0.0,0.0,0.0,0.0,0.4304275,0.535596,0.5243838,0.46235135,0.0,0.0,0.0,0.0,0.4413373,0.0,0.50896764,0.24725446,0.53456974,0.41607273,0.0,0.42123365,0.49727005,0.0,0.45229793,0.0,0.0,0.0,0.0,0.45875335,0.0
ENSG00000118640,0.5572549,0.0,0.0,0.12236461,0.0,0.0,0.0,0.0,0.0,0.0,0.44234192,0.0,0.0,0.0,0.0,0.5937142,0.666369,0.7402725,0.72183233,0.0,0.665355,0.16670741,1.1462903,0.0,0.0,0.0,0.0,0.0,0.57320213,0.0,0.0,0.0,0.0,0.0,0.10725934,0.0
ENSG00000118680,0.4806311,0.0,0.72294176,0.24816257,0.0,0.54904264,0.3510863,0.5413883,0.5054476,0.0,0.68111086,0.0,0.0,0.0,0.0,0.0,0.5832498,0.41181535,0.55972296,0.0,0.51305276,0.51588386,0.62509984,0.0,0.0,0.0,0.0,0.0,0.55234873,0.0,0.53459644,0.5670552,0.64225507,0.20711836,0.0,0.9632926
ENSG00000118705,0.0,0.24175546,0.0,0.14266117,0.17758971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20627819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3385725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118816,0.48283386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027992,0.0,0.0,0.0,0.0,0.0,0.0,0.3529101,0.3938145,0.0,0.15287903,0.31107652,0.0,0.0,0.0,0.0,0.0,0.0,0.39560604,0.0,0.0,0.0,0.0,0.0,0.0,0.45280576
ENSG00000118855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48342896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118985,0.0,0.0,0.0,0.0,0.10328837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119013,0.0,0.0,0.0,0.15924689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24725446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29142594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119655,0.8098643,0.3485525,0.0,0.06948268,0.0,0.0,0.0,0.0,0.0,0.0,0.23136625,0.0,0.0,0.0,0.0,0.71085584,0.6850183,1.5578729,1.2011027,0.0,0.83900374,0.40099293,1.5323478,0.0,0.0,0.0,0.0,0.0,0.15941459,0.0,0.0,0.0,0.0,0.0,0.0,0.4591381
ENSG00000119705,0.0,0.0,0.0,0.266074,0.0,0.0,0.0,0.0,0.0,0.0,0.44234192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29620135,0.0
ENSG00000119711,0.0,0.0,0.0,0.15924054,0.10860072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587179,0.0
ENSG00000119927,0.0,0.0,0.0,0.0,0.2022248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23340979,0.0
ENSG00000120053,0.0,0.0,0.0,0.0,0.10437022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120129,0.6269374,0.0,0.48973778,0.0,0.3047404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64544433,0.56971,0.0,0.6392573,0.0,0.36293402,0.0,0.0,0.0,0.0,0.0,0.3226645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120158,0.0,0.0,0.0,0.0,0.11064967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3711888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120437,0.0,0.0,0.0,0.12638284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120533,0.0,0.0,0.0,0.17503415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120725,0.0,0.0,0.0,0.0,0.10830355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120742,0.4439931,0.46655357,0.37148005,0.40947717,0.19339429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732784,0.35684645,0.0,0.40678513,0.5280674,0.0,0.6580894,0.0,0.5196452,0.0,0.0,0.0,0.0,0.0,0.5220193,0.0,0.0,0.0,0.0,0.0,0.56101227,0.3803995
ENSG00000120885,0.0,0.59172106,0.55844903,1.3484297,1.5868498,1.2994726,1.208601,1.2226472,1.1378231,1.5321872,2.1402547,1.3425722,1.3560786,1.3545302,1.4213225,0.9124084,0.7384262,0.0,0.0,1.1406469,0.61596036,1.089819,0.71376646,1.3818111,1.2334608,1.0581423,1.3927513,1.2573204,0.571953,1.350176,1.3321786,1.2354763,1.1717374,1.2589589,0.91839933,1.19352
ENSG00000120915,0.0,0.0,0.0,0.0,0.09510112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120963,0.0,0.23308542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121310,0.0,0.0,0.0,0.4870001,0.87892306,0.0,0.0,0.0,0.46786317,0.5893021,0.0,0.5026199,0.63672173,0.7007325,0.60588336,0.0,0.0,0.0,0.0,0.6627243,0.0,0.0,0.0,0.85771763,0.81127757,0.0,0.48170006,0.6257059,0.0,0.4223382,0.40771377,0.0,0.0,0.478696,0.50197524,0.0
ENSG00000121410,0.0,0.39433402,0.0,0.9940222,1.699285,0.6765709,0.6742008,0.63452816,0.6503298,0.6746745,0.3711888,0.75067306,0.8198876,1.0067213,1.2023419,0.55102116,0.0,0.0,0.0,0.7317661,0.0,0.523534,0.0,1.0500776,1.1451323,0.5847907,0.76674056,0.90314525,0.0,0.6655226,0.6535127,0.64147514,0.60368776,0.69622433,0.53045106,0.0
ENSG00000121691,0.0,0.0,0.0,0.19671369,0.1429539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20850112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14951627,0.0,0.0,0.0,0.0,0.0,0.1850056,0.0
ENSG00000121966,0.4119349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122026,1.5381217,0.7485329,0.8957058,0.86719066,0.28118145,1.0770503,1.1376382,1.2595,1.1440384,0.6602477,0.84533,0.6469637,0.62692416,0.5243838,0.679995,0.87264925,0.94191396,1.026367,1.171094,0.77834105,1.3349665,1.0941957,1.1593013,0.47724038,0.3816949,0.6939014,0.61900663,0.7563964,1.526277,0.9550806,0.69931316,0.66306615,1.1291903,0.92801374,1.0749388,1.1595373
ENSG00000122034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13844837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122194,0.0,0.46159524,0.0,0.6632942,1.1592216,0.8774569,1.0051626,0.9189238,0.97701985,0.83927256,0.5812987,1.0785241,1.044536,1.1557102,0.9935037,0.60462457,0.5628278,0.0,0.0,0.86841303,0.0,0.92391443,0.5703777,1.153664,1.0460784,0.60637355,1.0485702,1.0076405,0.0,1.0114594,0.965688,0.8997556,0.7473858,0.9414641,0.6319731,0.45414203
ENSG00000122359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15941459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122406,1.5249746,0.7342452,0.90053594,0.690359,0.14906758,0.84682584,0.98712254,0.9612093,1.0841641,0.43166447,0.9301064,0.4590048,0.0,0.0,0.3662267,0.54915935,0.72295964,0.869679,1.359887,0.65340996,1.1792505,0.76991594,0.7374093,0.0,0.0,0.564078,0.0,0.5228411,1.3128027,0.62643766,0.62988627,0.5600447,0.94408345,0.6843925,0.71095467,1.3657504
ENSG00000122490,0.0,0.0,0.0,0.0,0.17803183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122566,0.5849472,0.32333142,0.7017655,0.30157804,0.35852438,0.6476258,0.4666901,0.5229809,0.5148939,0.49753892,0.49879754,0.55117804,0.5274261,0.46067116,0.34593344,0.43194377,0.5594999,0.45892256,0.61732984,0.41215864,0.54125524,0.54482925,0.44533294,0.46942312,0.435816,0.7102052,0.46111846,0.45229727,0.5632689,0.522962,0.5752182,0.5159442,0.44785935,0.46928638,0.29408824,0.40522698
ENSG00000122679,0.0,0.0,0.55642104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43284643
ENSG00000122705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37860814,0.0,0.0,0.0,0.0,0.5703777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122786,0.0,0.0,0.0,0.36984003,0.3668128,0.0,0.0,0.0,0.0,0.3148864,0.0,0.73771966,0.0,0.0,0.3583976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983181,0.0,0.0,0.0,0.39748335,0.0,0.0,0.0,0.3375343,0.52179563
ENSG00000122862,1.2827305,0.35534787,0.55499476,0.0,0.0,0.6338035,0.0,0.60293365,0.55055034,0.0,0.0,0.0,0.0,0.0,0.0,0.5739096,0.6423815,1.0569706,1.2020513,0.0,1.210322,0.55607647,1.4030248,0.0,0.0,0.0,0.0,0.0,0.6148586,0.5292832,0.16187422,0.0,0.61864996,0.6049099,0.0,0.59801733
ENSG00000122971,0.0,0.0,0.0,0.0,0.15857127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123131,0.0,0.67573035,0.0,0.63211817,0.2545822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123179,0.0,0.0,0.0,0.18427569,0.15411544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123200,0.0,0.0,0.0,0.0,0.21948282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123349,1.2034887,0.44277835,0.57242477,0.43684757,0.037490387,0.65062535,0.62389135,0.6607942,0.7083692,0.29094344,0.60811675,0.0,0.4658681,0.0,0.27163643,0.72456336,0.95137346,1.1139007,1.1281271,0.0,1.2407299,0.72703993,0.806786,0.0,0.0,0.34513205,0.0,0.3891718,0.99256694,0.5273615,0.54216194,0.5266444,0.66319966,0.6029346,0.45301926,0.986098
ENSG00000123384,0.0,0.0,0.0,0.05357148,0.35748106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28349435,0.0,0.0,0.14026326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26182556,0.0
ENSG00000123416,0.6586052,0.0,0.4719805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49899033,0.0,0.0,0.0,0.0,0.7043318,0.0,0.0,0.59546113,0.0,0.0,0.33760816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123689,0.0,0.0,0.0,0.103787296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123838,0.0,0.0,0.0,0.61732984,0.749936,0.59951067,0.5792063,0.5344235,0.0,0.61615217,0.0,0.60614955,0.6270261,0.6423279,0.80638546,0.0,0.0,0.0,0.0,0.6267187,0.0,0.5450536,0.0,0.7240154,0.66283834,0.33441287,0.6063255,0.61293745,0.0,0.5624865,0.6287556,0.5412381,0.543272,0.5703062,0.5957333,0.0
ENSG00000123843,0.0,0.0,0.0,0.41864353,0.3222597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37827897,0.0,0.0,0.0,0.0,0.329534,0.0,0.0,0.0,0.463679,0.45407283,0.0,0.0,0.34108505,0.0,0.0,0.0,0.0,0.0,0.0,0.30194378,0.0
ENSG00000124107,0.0,0.0,0.0,0.28288573,0.15271413,0.0,0.0,0.0,0.0,0.0,1.813435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124145,0.0,0.0,0.0,0.0,0.2988075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20147187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08732278,0.0
ENSG00000124193,0.0,0.0,0.0,0.0,0.10120775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124253,0.0,0.0,0.0,0.25057095,1.3528662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37236443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41629252,0.0
ENSG00000124299,0.0,0.0,0.0,0.07795774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2673009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124588,0.0,0.0,0.0,0.06392366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124614,0.0,0.0,0.0,0.1361989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11056125,0.0
ENSG00000124713,0.0,0.0,0.0,0.35955375,0.13480866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124783,0.0,0.0,0.0,0.0,0.05461258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10435358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20897955,0.0
ENSG00000124831,0.38502374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19729479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124839,0.0,0.0,0.0,0.0,0.19522846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17554314,0.23144296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656603
ENSG00000125144,0.0,1.1109909,1.0440395,1.8552699,1.82265,2.2439752,2.1595263,2.0855508,2.1430368,1.9497936,1.8412732,2.2274036,2.2279322,2.2841203,1.7697543,1.5635949,1.6802552,0.0,0.73485863,2.056514,0.67340195,2.0599847,0.77171206,2.0466049,1.4928731,2.031956,2.2087893,2.0396042,1.027298,2.0591855,2.0650651,2.0847094,2.123426,1.9396422,2.259416,1.4851125
ENSG00000125148,1.0264823,1.6115873,1.72701,2.6314769,2.3903787,2.456969,2.4865124,2.3878906,2.4463232,2.4099517,2.0641751,2.599701,2.5217955,2.683732,2.6945088,2.1699622,2.0241346,1.158189,1.5385098,2.5354974,1.4814979,2.3198662,1.964715,2.5897663,2.3902788,2.4653134,2.5998807,2.5099623,1.7170888,2.4313903,2.5141387,2.3862348,2.2867365,2.4145293,3.0859032,2.0748591
ENSG00000125166,0.0,0.0,0.0,0.0,0.08821486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125304,0.0,0.0,0.0,0.0,0.19339429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125356,0.37000307,0.37059137,0.4924683,0.46786255,0.14858022,0.0,0.0,0.0,0.0,0.0,0.2467564,0.0,0.0,0.0,0.29105476,0.0,0.19200659,0.4062906,0.52863884,0.0,0.0,0.3548947,0.33877373,0.0,0.0,0.0,0.0,0.0,0.3579234,0.0,0.0,0.0,0.0,0.0,0.47634804,0.0
ENSG00000125534,0.41460836,0.0,0.47792053,0.25399375,0.0,0.63349366,0.469367,0.49245882,0.46786317,0.0,0.84533,0.0,0.0,0.0,0.0,0.0,0.0,0.6672368,0.38619027,0.0,0.4021892,0.37922308,0.6571925,0.0,0.0,0.0,0.0,0.0,0.4741432,0.0,0.0,0.0,0.5153736,0.0,0.34803116,0.59426284
ENSG00000125652,0.0,0.0,0.0,0.24319042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20939887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18658733,0.0
ENSG00000125691,0.57172835,0.2714085,0.56282604,0.39094287,0.09513712,0.0,0.418902,0.0,0.0,0.0,0.13844837,0.0,0.0,0.0,0.32425144,0.39031148,0.0,0.446218,0.59976614,0.0,0.60397124,0.3975172,0.33877373,0.0,0.0,0.0,0.0,0.0,0.541389,0.0,0.0,0.0,0.32346624,0.0,0.52106285,0.64793044
ENSG00000125730,0.0,0.8990608,1.2114918,1.5207567,2.5848844,1.8563669,1.6134499,1.6906163,1.7027686,1.8953547,1.1909263,1.8750695,1.8724121,1.9684068,2.1146586,1.3725778,1.0684518,0.0,0.33162934,1.8322315,0.69972515,1.4662306,0.806786,2.1369016,2.1352766,1.576005,1.8409252,1.8980831,0.94148386,1.7612553,1.8050997,1.7031137,1.5395882,1.8565464,1.5264103,1.1270094
