,2_Smooth muscle,3_EC arterial,3_Fibromyocytes,3_Lymphatic EC mature,3_Mast cells,4_Adventitial fibroblasts,4_Alveolar fibroblasts,4_Alveolar macrophages,4_B cells,4_Basal resting,4_CD4 T cells,4_CD8 T cells,4_Classical monocytes,4_DC2,4_Deuterosomal,4_EC general capillary,4_EC venous pulmonary,4_EC venous systemic,4_Ionocyte,4_Neuroendocrine,4_Peribronchial fibroblasts,4_Pericytes,4_Plasma cells,4_SMG duct,4_SMG mucous,4_Suprabasal,4_Tuft,Alveolar Mφ CCL3+,Club (nasal),Club (non-nasal),Goblet (bronchial),Goblet (nasal),Goblet (subsegmental),Interstitial Mφ perivascular,Monocyte-derived Mφ,Multiciliated (nasal),Multiciliated (non-nasal),None,SMG serous (bronchial),SMG serous (nasal),Unknown
SRSF10,0.0,0.0,0.0,0.0,0.0,0.8719151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80950356,0.0,0.0,0.0,0.790909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72529006,0.5486557,0.0,0.26331472,0.4503496,0.0,0.0,0.0,0.0,0.530478,0.35344338,0.0,0.0,0.0,0.0
RCAN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12928998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530478,0.63831913,0.0,0.0,0.0,0.0
NCMAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33691168,0.0,0.0,0.0,0.0,0.0,0.0,0.6460763,0.0,0.0,0.0,0.0,0.6211698,0.0,0.0,0.0,0.71984553,0.0,0.59731185,0.7221557,0.7186397,0.0,0.7316542,0.5893912,0.0,0.0,0.0,0.0,0.0,0.61643136,0.0,0.0,0.0,0.0
CLIC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3347851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70534194,0.0,0.0,0.0,0.0,0.5035963,0.0,0.0,0.0,0.6272874,0.0,0.0,0.0,0.0,0.728618,0.0,0.6355082,0.55350137,0.3553943,0.0,0.38088238,0.43401936,0.0,0.0,0.0,0.0,0.0,0.49602365,0.0,0.0,0.0,0.0
RSRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310277,0.0,0.0,0.0,0.0,0.7461633,0.0,0.85967076,0.0,0.0,0.0,0.4616995,0.38122246,0.51161754,0.0,0.66326225,0.5506167,0.0,0.0,0.0,0.0,0.56199855,0.75988114,0.91533184,0.0,0.5002028,0.0
TMEM50A,0.0,1.1878061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38708025,0.0,0.0,0.0,0.0,0.630393,0.0,0.0,0.0,0.7636441,0.0,0.0,0.0,1.0610992,0.0,0.5851853,0.746105,0.0,0.2934374,0.0,0.0,0.0,0.44652575,0.0,0.0,0.0,0.0
MACO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMN1,0.0,1.0250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79560363,0.0,0.0,0.0,0.0,1.0140333,0.0,0.0,0.0,0.0,0.0,0.0,2.7601295,0.6489239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991476,0.0,0.0,0.31544182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL3,0.0,1.4473996,0.0,0.0,2.1353092,0.0,0.0,2.2998528,0.0,0.0,2.0380423,2.6131697,3.003556,1.6675172,0.0,0.0,0.0,1.4785058,0.0,0.91446465,0.0,0.0,0.0,0.0,0.0,0.87832546,0.0,2.4610467,0.0,0.40406907,0.7617542,0.0,0.0,0.78019303,1.7137452,0.0,0.21263894,0.8125656,0.48293793,0.5002028,0.0
UBXN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0495806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19952644,0.6115488,0.0,0.0,0.0,0.0
CD52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8252115,1.7879821,0.0,2.6822395,3.1850958,2.103432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.814472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGN2,1.6609881,0.0,0.0,0.0,0.0,0.0,0.0,1.800071,0.0,0.84132373,0.0,0.0,0.0,0.0,2.1788967,0.0,0.0,0.0,1.4985597,1.4116452,0.0,0.0,0.0,0.88867766,0.9205114,1.0947605,1.0770962,1.6633531,0.0,0.9457736,0.8117992,0.56159437,0.0,0.0,0.0,1.3372316,1.0592527,0.56045145,0.8873663,0.0,0.57040274
ARID1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39482257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489584,0.0,0.0,0.0,0.0,0.33109745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1344008,0.0,0.0,0.0,0.0,0.90114295,0.0,0.0,0.0,0.39360127,0.0,0.0,0.0,0.0,0.0,0.0,0.4883127,0.0,0.0,0.0,0.0,0.9259857,1.3981534,0.0,0.0,0.0,0.0
SYTL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5667583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17525294,0.0,0.0,0.0,0.0
WASF2,0.0,0.0,0.0,0.0,0.0,1.1123564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40537786,0.0,0.0,0.0,0.0,0.55831176,0.0,0.0,0.0,0.0,0.0,0.8485764,0.0,0.4026152,0.0,0.61767745,0.87583834,0.0,0.0,0.0,0.0,0.0,0.60076547,0.0,0.0,0.0,0.0
FGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5486557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFI6,0.0,1.5082239,0.0,0.0,0.0,0.0,0.0,0.9475158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.584812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6132649,0.0,0.0,0.33308977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93504846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC8,0.0,0.0,0.0,1.2480823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6800395,0.0,0.0,0.30011755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5IF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2665764,0.0,1.3869321,0.0,0.0,0.0,0.0,2.7567112,0.0,0.0,0.0,1.5708998,1.7022572,0.0,0.91956043,0.0,1.1163462,1.0751737,1.5345488,1.21198,0.80258715,0.88470626,0.96269107,0.88262373,0.96971667,0.0,0.0,0.0,2.2383885,2.4068513,0.0,0.5132911,0.0,1.1367512
PHACTR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79347193,0.16895925,0.0,0.62508506,0.6936726,0.0,0.0,0.0,0.0,0.0,0.71143603,0.0,0.0,0.0,0.0
TAF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YTHDF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38122246,0.0,0.0,0.0,0.30011755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPB41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30310935,0.0,0.0,0.28364816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63022184,0.0,0.0,0.0,0.0,0.8532852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18643504,0.0,0.48456037,0.68225306,0.0,0.0,0.0,0.0,0.0,0.75343037,0.0,0.0,0.0,0.0
LAPTM5,0.0,0.0,0.0,0.0,1.829726,0.0,0.0,2.1767824,1.9672799,0.0,0.0,0.0,1.779163,1.6045656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8139615,0.0,0.0,0.0,0.0,0.0,1.7186837,1.6979971,0.0,0.0,0.0,0.0,0.0,0.0
PUM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38923186,0.0,0.0,0.0,0.6272874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599351,0.74412835,0.0,0.0,0.0,0.0,0.8198377,0.83097947,0.0,0.0,0.0,0.0
SNRNP40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25638995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERINC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36998844,0.7136469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTP4A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37298575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25638995,0.72553647,0.0,0.63513255,0.9810898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHDRBS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797565,0.0,0.0,0.0,0.0,0.91446465,0.0,0.0,0.0,0.0,0.0,0.42870003,1.286504,0.7030777,0.0,0.37197214,0.56889427,0.0,0.0,0.0,0.0,0.0,0.68027544,0.0,0.0,0.0,0.0
KPNA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40356117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCDC2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43269125,0.0,0.0,0.0,0.0
EIF3I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52860284,0.0,0.58371013,0.0,0.41550666,0.0,0.0,0.5706229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33366185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCKSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072588,0.0,0.0,0.0,1.0678526,0.72803533,0.0,0.0,0.0,0.0,0.8768477,0.0,1.8750548,0.0,0.0,0.46299344,0.74412835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90905005,0.0,0.0
ZBTB8OS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45750776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747026,0.0,0.0,0.23162004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7472216,0.45981225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NHSL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30502963,0.0,0.0,0.0,0.0
TMEM54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF19B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26810685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJA4,0.0,1.1453044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM35B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFPQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857322,0.0,0.5008551,0.6358076,0.0,0.0,0.0,0.0,0.34175667,0.6815523,0.0,0.0,0.0,0.0
ZMYM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3031709,0.46509147,0.0,0.0,0.0,0.0,0.0,0.3966273,0.0,0.0,0.0,0.0
KIAA0319L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62306964,0.5201428,0.0,0.0,0.0,0.0,0.0,0.33288836,0.0,0.0,0.0,0.0
PSMB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6686944,0.0,0.0,0.0,0.0,0.55831176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451376,0.0,0.0,0.5530842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53097117,0.0,0.0,0.37271544,0.0,0.0,0.0,0.0,0.19952644,0.0,0.0,0.0,0.0,0.0
TEKT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37373406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19952644,0.5227152,0.0,0.0,0.0,0.0
TRAPPC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26031768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55350137,0.0,0.0,0.0,0.37271544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528399,0.0,0.0,0.0,0.0,0.72803533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65013313,0.0,0.6229507,0.7617542,0.0,0.0,0.0,0.0,0.20249118,0.7005025,0.0,0.0,0.0,0.0
STK40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51161754,0.0,0.0,0.18014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSCP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0181077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905562,0.0,0.0,0.0,0.0
MRPS15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529192,0.0,0.0,0.0,0.0,0.5977715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715363,0.0,0.0,0.60632527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97438884,0.0,0.0,0.0,0.0,0.630393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48061863,0.0,0.0,0.0,0.0
DNALI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459685,0.0,0.0,0.0,0.0
GNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50625443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25638995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRAGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20249118,0.7133037,0.0,0.0,0.0,0.0
RHBDL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41661772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS5,0.0,1.1878061,1.4655683,0.0,0.0,0.8719151,0.0,1.4820337,0.0,1.4230134,0.0,0.0,0.0,0.0,2.1321754,0.0,0.0,0.61666185,1.4712279,1.4648005,0.0,0.0,0.0,1.3344827,1.268703,1.3603182,1.6592488,1.2535226,0.0,0.78708005,1.1660255,0.6763319,0.0,0.0,0.0,1.0516808,0.8869113,0.0,0.8384695,0.0,1.1782188
MACF1,0.0,0.0,0.0,1.2480823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46816295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23127909,0.0,0.0,0.41224948,0.30310935,0.0,0.82978463,1.0783634,0.7002215,0.0,0.0,0.0,0.9023806,1.2564447,0.7247142,0.0,0.0,0.0
PABPC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41701162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16895925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5152149,0.0,0.40254128,0.58252007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0355344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
