,AntiB,C-Hepato,C-Hepato2,CD4T,Chol,Chol--Stellate-Doublet,Chol-Doublet,CholMucus,Fibroblast,Hepato-Doublet,I-Hepato,Kupffer,Kupffer-Doublet,Monocyte,P-Hepato,P-Hepato2,Prolif,Stellate,Stellate-Doublet,Tcell-Doublet,VSMC,aStellate,cvEndo,cvLSEC,cvLSEC--Mac,cvLSEC-Doublet,lrNK,ppLSEC
SAMD4B,0.0,0.0,0.0,0.0,0.0,0.0,0.8936364849408468,0.0,0.0,0.892685384662063,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.9018863439559937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCAIM,0.0,0.6003506294003239,0.0,0.0,0.0,0.0,0.5733669069078233,0.6329792097762779,0.0,0.6403841133470889,0.5555555555555556,0.0,0.5635400701452185,0.0,0.6037151791431286,0.5604360081531383,0.610793740661056,0.0,0.603493474147938,0.5766316056251526,0.0,0.0,0.0,0.0,0.6432308245588232,0.5618993860703928,0.0,0.0
CALR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932843446731567,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGED1,0.0,0.702018486128913,0.0,0.0,0.0,0.0,0.7259356953479625,0.0,0.0,0.7306377446209943,0.0,0.0,0.6714007832385875,0.0,0.7119046891177142,0.6848310806133129,0.7088423746603506,0.0,0.7255492276615567,0.7610269431714658,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
LDLRAD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PTPN11,0.0,0.6436579249523304,0.0,0.0,0.0,0.5555555555555556,0.6041180270689505,0.0,0.0,0.6292806091131987,0.6159913738568624,0.0,0.5982368742978131,0.0,0.58980968925688,0.575730253148962,0.5923441825089631,0.0,0.6522944746194063,0.5948373807801141,0.5617610922566166,0.0,0.0,0.0,0.0,0.5942833622296652,0.0,0.0
KLHL28,0.0,0.0,0.0,0.0,0.0,0.9874054237648293,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCED1B,0.0,0.0,0.0,0.8603924203802038,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759331244009512,0.0,0.0,0.0,0.0,0.8014605773819817,0.8630779451794095,0.8126891211227134,0.7609758288772018,0.0,0.7950137434182344
PIPOX,0.0,0.7270785835054185,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.7318702340126038,0.0,0.0,0.7035623060332404,0.0,0.7039333537772849,0.693358909200739,0.6903361346986558,0.0,0.6847791693828724,0.674421696751206,0.0,0.0,0.0,0.0,0.0,0.6682705239013389,0.0,0.0
SERTAD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDXDC1,0.0,0.39444962254276983,0.29262765248616535,0.0,0.2531818725444652,0.2222222222222222,0.3426472434291133,0.26474572331817064,0.2913251651657952,0.37972084018919205,0.42093390888637966,0.0,0.3627060651779175,0.0,0.35911520542921843,0.28644949197769165,0.375123072553564,0.2550447229985838,0.37156186942700986,0.3516246632293419,0.33404861114643236,0.266745666662852,0.31220684890393857,0.0,0.27890522833223697,0.32134143732212206,0.0,0.24747777868200233
R3HDM2,0.0,0.4651496167536135,0.4248850566369516,0.0,0.4120729278635096,0.0,0.4696264487725717,0.34281345429243865,0.35607700215445626,0.48494002333393804,0.4150567761173955,0.33387838028095385,0.43580504699989603,0.3333333333333333,0.4845992150130095,0.4183291859096951,0.42710292560082896,0.0,0.4403512235041018,0.44767060103239836,0.0,0.0,0.3351126357361122,0.0,0.3854305589640582,0.42075515455669826,0.0,0.0
TSHZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.9691610932350159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRNAU1AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MED14,0.0,0.0,0.0,0.0,0.0,0.0,0.8379113916997556,0.0,0.0,0.8674971770357203,0.0,0.0,0.0,0.0,0.0,0.820561514960395,0.9021614789962769,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.8259385581369754,0.0,0.0
TDRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.6172216865751479,0.6777565346823798,0.0,0.0,0.0,0.5941889109434905,0.0,0.0,0.6195641402845029,0.6067249443795946,0.0,0.6287104928935016,0.0,0.6425000981048301,0.7072887862170184,0.5955548330589577,0.0,0.6000227111357229,0.62666709334762,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.0,0.0
PRKRA,0.0,0.0,0.0,0.0,0.0,0.0,0.8935439189275106,0.0,0.0,0.9287038997367576,0.0,0.0,0.0,0.0,0.0,0.0,0.931652965369048,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNRF2,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,0.0,0.8806543328143932,0.0,0.0,0.0,0.0,0.0,0.0,0.8992171640749331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857176635000441,0.8524996351312708,0.0,0.0
FGD6,0.0,0.0,0.0,0.0,0.0,0.0,0.9756276055618569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCLS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9424466203760218,0.0,0.9333286748992072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0
ZNF609,0.0,0.12494039535522461,0.08024100904111509,0.09779113972628559,0.12333912098849262,0.037037037037037035,0.19774158795674643,0.17171987118544402,0.09430721733305189,0.19824019626334863,0.10446755753623115,0.3636834246140939,0.13944788111580741,0.1656576019746286,0.17526536076157181,0.08453228297056975,0.11521595274960553,0.059440676812772396,0.13147557664800574,0.24588684240976968,0.0721859335899353,0.06252528340728195,0.12496865678716589,0.15881076786253187,0.32332395403473463,0.13686900668674046,0.12618962040653936,0.06597408100410744
PAK2,0.0,0.6615345058617769,0.0,0.0,0.0,0.0,0.6177493951938771,0.0,0.0,0.6494951844215393,0.5925925925925926,0.0,0.6343826276284678,0.0,0.6451571252610948,0.6037865722620929,0.6057870365955211,0.0,0.6486960583262973,0.6285823296617579,0.0,0.0,0.0,0.0,0.699250132949264,0.6062895258267721,0.0,0.0
CCDC66,0.0,0.0,0.0,0.0,0.0,0.940938616240466,0.8888888888888888,0.0,0.0,0.9013917092923764,0.0,0.0,0.0,0.0,0.0,0.0,0.9092448066782068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCFD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP8B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.9609958970988238,0.9391084710756937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567753231083905,0.9259259259259259,0.9522008056993838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRIP1,0.0,0.756971072267603,0.0,0.0,0.0,0.0,0.651042103767395,0.7176369825998942,0.0,0.7265365896401582,0.0,0.0,0.6501525221047578,0.0,0.6301052791100962,0.6296296296296297,0.6307106768643415,0.0,0.6988818402643557,0.6414296516665706,0.0,0.0,0.0,0.0,0.0,0.667486325458244,0.0,0.0
PCGF5,0.0,0.5881165751704464,0.0,0.0,0.0,0.0,0.6099044371534277,0.5677302303137602,0.6055000843825163,0.6284940154464157,0.5943405120461075,0.0,0.5777276268711796,0.0,0.5731835696432326,0.5555555555555556,0.5999345006766142,0.0,0.600722160604265,0.5923402265266136,0.0,0.0,0.0,0.0,0.0,0.5583368893022891,0.0,0.0
SLC36A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZDHHC20,0.0,0.0,0.0,0.0,0.0,0.763533662866663,0.737060668291869,0.0,0.0,0.7506102124849955,0.0,0.0,0.7887407364668669,0.0,0.0,0.7209456496768527,0.838950742174078,0.0,0.7246245123721935,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.7576728021657025,0.0,0.0
PPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.9290243365146496,0.0,0.0,0.0,0.0,0.0,0.8994423636683712,0.0,0.0,0.9097963571548462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREM2,0.0,0.763494712335092,0.0,0.0,0.0,0.0,0.7500717617847301,0.0,0.0,0.8224831775382713,0.0,0.0,0.7407407407407407,0.0,0.7703462861202381,0.7586683101124234,0.8077973745487355,0.0,0.7673055728276571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPS2,0.0,0.0,0.0,0.0,0.0,0.9892014265060425,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUEDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D2HGDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514180117183261,0.0,0.0,0.8621321011472631,0.0,0.0,0.821859582706734,0.8914965192476908,0.0,0.8148148148148148,0.8373430018071775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITPNB,0.0,0.5217040578524271,0.0,0.0,0.0,0.4444444444444444,0.5243625972006056,0.0,0.4719378462544194,0.520818277641579,0.4799507834293224,0.0,0.5193528157693369,0.0,0.5369378549081308,0.48045546699453284,0.520197574739103,0.46357987103638826,0.5483806199497647,0.4827495438081247,0.0,0.0,0.6784171373755844,0.0,0.4946282947504962,0.5516287485758463,0.0,0.0
RPH3AL,0.0,0.5722679539963051,0.5018500509085478,0.0,0.0,0.48148148148148145,0.5161115637531987,0.0,0.0,0.6251450534220095,0.5287409358554416,0.0,0.5291509804902254,0.0,0.571415506027363,0.5053760762567874,0.5063052596869292,0.0,0.5575170958483661,0.5055958606578685,0.0,0.0,0.49988658339888964,0.0,0.6608753116042526,0.5661338678112736,0.0,0.0
SLC25A42,0.0,0.7173491870915448,0.0,0.0,0.0,0.0,0.6300358706050448,0.0,0.0,0.6752691224769309,0.7001844710773892,0.0,0.6296296296296297,0.0,0.6605242446616844,0.6400891012615628,0.6404548993817082,0.0,0.6565677920977274,0.6564906305736966,0.0,0.0,0.0,0.0,0.0,0.6312775170361554,0.0,0.0
EHMT1,0.5065236113689564,0.34009784239309804,0.313988482510602,0.0,0.2719051749617965,0.0,0.33430232604344684,0.2598802888834918,0.26650689266346117,0.38925227853986955,0.3360901320422137,0.0,0.36120387801417597,0.0,0.3655181262228224,0.27531366215811837,0.3889447980456882,0.0,0.32765768633948433,0.3255552781952752,0.2629395370130186,0.0,0.3009933895534939,0.27484481202231514,0.3683677801379451,0.34690732646871497,0.0,0.25925925925925924
NPM1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHTKD1,0.0,0.6662979192203946,0.6182479924625821,0.0,0.0,0.0,0.5970027777883742,0.0,0.0,0.6444932774261192,0.6543867654270596,0.0,0.6156733985300418,0.0,0.6128621035152011,0.5933237671852112,0.6418789757622613,0.0,0.5957229755542897,0.6209053617936594,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.0,0.0
TMEM45A,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,0.0,0.8730548509845028,0.0,0.0,0.0,0.0,0.8588249440546389,0.9043421083026462,0.0,0.0,0.8704476709719058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925632256048696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0
ACBD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759312956421463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETD2,0.2933332588937547,0.24025605343006276,0.1399698875568531,0.0,0.23244285804254036,0.0,0.25145285659366184,0.1111111111111111,0.13568876849280465,0.2667808775548582,0.16258939328017058,0.2023131604547854,0.18547027199356644,0.1160735598316899,0.21589408538959645,0.13921840323342216,0.21106892824172974,0.1278577513164944,0.20282769644701923,0.21492276147559838,0.13091028840453536,0.1335769737208331,0.0,0.17993090991620664,0.4625302619404263,0.21593828775264598,0.18047216865751478,0.1305544442600674
ZBTB20,0.041039725144704185,0.20478221001448454,0.0899684230486552,0.02682953189920496,0.15860765289377282,0.1683780241895605,0.1659832133187188,0.10881955976839419,0.08892997768190172,0.1995191287111353,0.16695001611003168,0.0025553526701750577,0.11805758873621623,0.0,0.14740881654951307,0.07699722934652257,0.14802060524622598,0.06624057337089821,0.13100729827527646,0.1738117182696307,0.09895098430139047,0.04620528883404202,0.05523371254956281,0.01443246117344609,0.014154999344437211,0.12410817102149681,0.023714829374242713,0.01983868634259259
SIAH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803611525782833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0
SLC9A9,0.0,0.0,0.0,0.0,0.0,0.7350952360365126,0.0,0.0,0.0,0.0,0.0,0.872893284868311,0.6226348744498359,0.7422788959962351,0.0,0.0,0.0,0.6995541409209922,0.5925925925925926,0.0,0.7129601438840231,0.0,0.6442659232351515,0.7641902212743406,0.7456404059021561,0.6348699154677214,0.0,0.6690458478751006
RFX7,0.0,0.5667071651529383,0.0,0.0,0.0,0.0,0.5529587246753551,0.5919075829011423,0.0,0.6469060557859915,0.5621698233816359,0.0,0.5514014738577383,0.0,0.559767625950001,0.5425311989254422,0.5790481788140757,0.0,0.5548309727951333,0.6503140087480899,0.5185185185185185,0.0,0.0,0.0,0.549060583114624,0.5799816868923329,0.0,0.0
CHST15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8954212753861038,0.8148148148148148,0.0,0.0,0.0,0.0,0.9025222261746725,0.0,0.0,0.8435812504203232,0.8765884483302081,0.0,0.0,0.9177959075680485,0.0,0.0,0.0
IDH2,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.9249455045770716,0.0,0.0,0.0,0.0,0.0,0.9360550156346074,0.0,0.0,0.9022933796600059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM259,0.0,0.0,0.0,0.0,0.0,0.0,0.7792867267573321,0.0,0.0,0.7655848220542625,0.0,0.0,0.7701299830719277,0.0,0.0,0.8097124232186211,0.7669867012235854,0.0,0.7931675314903259,0.758664259204158,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.0
TNRC18,0.0,0.5035531476691917,0.0,0.0,0.0,0.0,0.5898170890631499,0.6604645075621428,0.4825447113425643,0.5378911097844442,0.0,0.6815493857419049,0.6480797440917404,0.6549195713467069,0.48148148148148145,0.49660351982823125,0.5537501485259445,0.0,0.5548055392724497,0.49660504747320106,0.0,0.0,0.0,0.0,0.7843506181681598,0.5700996429831894,0.0,0.0
ZNF708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IST1,0.0,0.0,0.0,0.0,0.0,0.0,0.93176578813129,0.0,0.0,0.9310704580059758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC6L2,0.0,0.6936058976032116,0.0,0.0,0.0,0.0,0.690399757138005,0.0,0.0,0.7197381346314041,0.0,0.0,0.6666666666666666,0.0,0.6862187407634877,0.6687762516516226,0.7017567069442184,0.0,0.7147223463764897,0.7732157817593327,0.0,0.0,0.0,0.0,0.0,0.7095277662630435,0.0,0.0
CREB3L2,0.9752484140572725,0.0,0.0,0.0,0.0,0.0,0.8269713476852134,0.0,0.8670189248190986,0.83776397396017,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.8485271003511217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2RY8,0.9863948623339335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0
UNC5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992605385956941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955238022186138,0.8888888888888888,0.0,0.0,0.9443551081198233,0.0,0.0,0.0,0.0,0.0,0.0
RAD51B,0.0,0.0,0.0,0.0,0.0,0.6332393531446103,0.6036200324694315,0.0,0.0,0.6090346883844446,0.0,0.8495823829262344,0.6679762182412324,0.8270647790696886,0.0,0.0,0.8809776858047202,0.0,0.5982081956333585,0.641954278504407,0.6747962788299278,0.0,0.0,0.0,0.6063671376970079,0.5925925925925926,0.0,0.0
EXT1,0.0,0.27067881601828114,0.24713408946990967,0.0,0.2163132451198719,0.22412074936760795,0.27214669077484693,0.17131140938511602,0.22089902559916177,0.300362937980228,0.24730176175082172,0.4457618837003355,0.3009627682191354,0.14056934692241527,0.32759460034193816,0.24010310570398966,0.2612315504639237,0.47729740760944506,0.33000847586879023,0.28331166285055653,0.15106463653069954,0.24448768297831217,0.12238830769503559,0.1276414085317541,0.13676386409335667,0.23707860045962864,0.0,0.1111111111111111
BACE2,0.0,0.0,0.0,0.0,0.9591254636093423,0.0,0.0,0.9533103329164011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2E2,0.3064558152799253,0.280938532617357,0.25925925925925924,0.0,0.0,0.28526269948041,0.3167426321241591,0.0,0.3335581797140616,0.347699417008294,0.2731009677604393,0.5655699063230444,0.3880322950857657,0.5115765046190333,0.3566831549008687,0.2675936398682771,0.2946870680208559,0.565098089200479,0.38071324869438455,0.28359437651104397,0.2629479346451936,0.5393315487437778,0.0,0.0,0.2803288057998375,0.26794654351693614,0.0,0.0
FIGN,0.0,0.43926407231224907,0.0,0.0,0.5351635968243634,0.7333062048311587,0.5776048942848488,0.5466884882361801,0.632055624767586,0.5042323735025194,0.4388219471330996,0.0,0.4074074074074074,0.0,0.47919507379885073,0.4428337105998286,0.5436585170251352,0.8033266288262827,0.663547937516813,0.4220940890135588,0.0,0.7648356865953516,0.0,0.0,0.0,0.4131142761972215,0.0,0.0
AP1S2,0.0,0.0,0.0,0.0,0.0,0.9778796677236203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0
C1S,0.0,0.47366639640596175,0.5416267779138353,0.0,0.3336585252373307,0.3333333333333333,0.42730097638236153,0.0,0.42934387260013157,0.45005075357578417,0.4365903006659614,0.0,0.45253160043999,0.0,0.4529560186244823,0.6225050091743469,0.4066185686323378,0.39654412313743875,0.49682683856398974,0.44660659851851287,0.3571478106357433,0.4279152066619308,0.0,0.0,0.3630932988943877,0.4188167585266961,0.0,0.0
TRAPPC6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPLOC4,0.0,0.6025411398322494,0.0,0.0,0.0,0.7948567050474661,0.597132318549686,0.0,0.0,0.610551827483707,0.0,0.0,0.612107965681288,0.0,0.6068785102279098,0.5925925925925926,0.6328544881608751,0.0,0.6009930394313954,0.6329573856459724,0.0,0.0,0.0,0.0,0.7486970799940603,0.6015972715836985,0.0,0.0
TSHZ2,0.0,0.412082987803,0.4155532452795241,0.0,0.38371226964173494,0.34656793541378444,0.46085909340116715,0.39660821358362836,0.3333333333333333,0.48087075463047735,0.4989143764531171,0.0,0.3997848740330449,0.0,0.4967653111175255,0.40324455058133163,0.4567185044288635,0.3663692253607291,0.41683939651206686,0.4770630465613471,0.4015062627968965,0.0,0.563901060157352,0.0,0.0,0.41212236881256104,0.0,0.0
CAPN12,0.0,0.6126824551158481,0.623908919316751,0.0,0.0,0.0,0.6440183321634928,0.0,0.0,0.6787146329879761,0.5925925925925926,0.0,0.6075929778593557,0.0,0.7146974073515998,0.7069209085570441,0.650015773596587,0.0,0.6944196555349562,0.5958037442631192,0.0,0.0,0.0,0.0,0.0,0.6157619048047949,0.0,0.0
FES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LIMK2,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710887626365379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADI1,0.0,0.7861422741854632,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.7951042276841623,0.0,0.0,0.8009291953510709,0.0,0.0,0.87077999998022,0.8020453298533404,0.0,0.7948369913631015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784643363069605,0.9629629629629629,0.0,0.0,0.0
CSF1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TRAK1,0.0,0.5674736323180022,0.0,0.0,0.0,0.0,0.5241814101183856,0.7860443945284243,0.5293164716826545,0.5799859364827474,0.5238524079322815,0.0,0.5775172268902814,0.0,0.5419362408143503,0.5185185185185185,0.5672583447562324,0.0,0.5412122982519644,0.551242921087477,0.5400333713602137,0.0,0.0,0.0,0.0,0.5223253832923042,0.0,0.0
PLCB1,0.0,0.0,0.0,0.4693368099353932,0.0,0.5785706109470792,0.3008225714718854,0.4458902566521256,0.37411393721898395,0.25925925925925924,0.0,0.0,0.27504130866792464,0.0,0.29817776989053796,0.27588954016014383,0.2985293511991148,0.5955443095277857,0.4306339709847062,0.4168403855076543,0.550531718466017,0.4608650538656447,0.7831691084084688,0.6737030678325229,0.6104084098780597,0.4740166112228676,0.5211955198535213,0.6283783824355514
RNF32-DT,0.0,0.0,0.0,0.0,0.0,0.7693134281370375,0.7917679923552053,0.8666944592087357,0.0,0.7930997080273099,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.7483133519137347,0.0,0.7426837329511289,0.0,0.0,0.0,0.0,0.0,0.0,0.7460946242014567,0.0,0.0
TTC3,0.7242866202637002,0.3923716059437505,0.35156222184499103,0.0,0.0,0.3591380869900739,0.3693239556418525,0.37262444142942075,0.3716589168266014,0.42483823387711134,0.41158285626658686,0.3925907722225896,0.43010038137435913,0.0,0.42562394451212,0.37931338725266633,0.3769439458847046,0.0,0.4283291653350548,0.4722553292910258,0.3333333333333333,0.0,0.0,0.0,0.40656645209700976,0.4108749605991222,0.0,0.0
TSKU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688042534722222,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA2,0.0,0.0,0.0,0.0,0.0,0.0,0.9350517105173182,0.9759460511030974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACBD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792896928610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAPSTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLCXD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COL18A1,0.0,0.526510461612984,0.6221359416290566,0.0,0.4458565248383416,0.0,0.4971991247600979,0.0,0.5065797898504469,0.5111043011700666,0.5422881488446836,0.0,0.5167390726230763,0.0,0.5132745526455067,0.6091322457348859,0.4802711804707845,0.0,0.5202383796374003,0.5535893484398171,0.4444444444444444,0.4516670483129996,0.0,0.0,0.0,0.499119829248499,0.0,0.0
