,AntiB,C-Hepato,C-Hepato2,CD4T,Chol,Chol--Stellate-Doublet,Chol-Doublet,CholMucus,Fibroblast,Hepato-Doublet,I-Hepato,Kupffer,Kupffer-Doublet,Monocyte,P-Hepato,P-Hepato2,Prolif,Stellate,Stellate-Doublet,Tcell-Doublet,VSMC,aStellate,cvEndo,cvLSEC,cvLSEC--Mac,cvLSEC-Doublet,lrNK,ppLSEC
ENSG00000198964,0.0,0.37278572,0.0,0.0,0.0,0.2428312,0.34151894,0.29272798,0.22970358,0.42729566,0.33196265,0.5367738,0.39558998,0.42177075,0.37068892,0.2961222,0.36134535,0.0,0.32069176,0.4094326,0.23248115,0.0,0.0,0.37391388,0.30369407,0.3640026,0.0,0.0
ENSG00000203506,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203666,0.0,0.0,0.0,0.0,0.0,0.0,0.1709911,0.0,0.0,0.13994153,0.0,0.0,0.054209407,0.0,0.0,0.10912694,0.2295622,0.0,0.14036852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10313098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203727,0.0,0.48027754,0.3635343,0.0,0.0,0.0,0.38862178,0.0,0.14540988,0.60444874,0.29867262,0.0,0.42733273,0.0,0.6042479,0.4665169,0.2976362,0.39610595,0.60552096,0.4050434,0.0,0.0,0.0,0.0,0.0,0.40976074,0.0,0.0
ENSG00000203747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35171005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
ENSG00000204084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11083691,0.0,0.0,0.0,0.0,0.0,0.0,0.11351733,0.0,0.08119625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204120,0.0,0.39230824,0.2899076,0.0,0.33249217,0.31944504,0.37939468,0.34953657,0.16789822,0.41891685,0.39682257,0.0,0.35524505,0.0,0.38653034,0.29536974,0.35376495,0.0,0.34581265,0.39806473,0.33551848,0.0,0.30715913,0.0,0.36921358,0.34840885,0.0,0.0
ENSG00000204128,0.0,0.21825358,0.0,0.0,0.0,0.0,0.21169074,0.2246284,0.0,0.2459404,0.17471987,0.0,0.18291064,0.0,0.21054994,0.20981872,0.17325327,0.0,0.1806058,0.16583125,0.0,0.0,0.0,0.0,0.0,0.14237633,0.0,0.0
ENSG00000204138,0.0,0.4279393,0.34454906,0.0,0.2737502,0.0,0.4291202,0.31750205,0.3538311,0.45445767,0.4447289,0.0,0.35264993,0.0,0.4196378,0.35261858,0.5835638,0.0,0.36182693,0.39560086,0.29871303,0.0,0.0,0.0,0.30369407,0.3523988,0.0,0.0
ENSG00000204149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06356389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204152,0.0,0.14370856,0.0,0.0,0.0,0.0,0.15237382,0.0,0.0,0.15578695,0.0,0.0,0.15521756,0.0,0.14771715,0.10661703,0.18629012,0.0,0.14896315,0.21889398,0.0,0.0,0.0,0.0,0.0,0.15426981,0.0,0.0
ENSG00000204217,0.0,0.1831419,0.0,0.0,0.0,0.7396345,0.2463972,0.20219742,0.32506987,0.22027482,0.19497882,0.0,0.17526096,0.0,0.18697082,0.16451316,0.16683063,0.6831736,0.32403988,0.046011567,0.34989506,0.54669684,1.3633149,0.90745795,0.97439134,0.47750166,0.0,1.2743044
ENSG00000204219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094727404,0.0,0.0,0.0,0.0,0.0,0.0,0.13822052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204256,0.0,0.0,0.0,0.0,0.0,0.0,0.05318281,0.0,0.0,0.11228833,0.0,0.0,0.0,0.0,0.0,0.08981593,0.13115698,0.0,0.09512101,0.09355135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204262,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525826,0.14642814,0.0,0.0,0.12227461,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204271,0.0,0.0,0.0,0.0,0.0,0.15231581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18834826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42035383,0.43161988,0.08371862,0.0,0.40052682
ENSG00000204406,0.52284104,0.39365745,0.24234645,0.4227359,0.7561575,0.80920047,0.5116804,0.7656105,0.5760687,0.4834137,0.35852748,0.34666017,0.33829015,0.0,0.42234325,0.3256175,0.35970098,0.78818476,0.5074332,0.50212693,0.4723666,0.71129525,0.6598965,0.68063676,0.56118655,0.5178565,0.75745803,0.73429435
ENSG00000204514,0.0,0.0,0.0,0.0,0.0,0.0,0.05318281,0.0,0.0,0.09349543,0.0,0.0,0.0,0.0,0.0,0.0,0.08241777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30724442,0.0,0.0,0.0
ENSG00000204531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26252592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204569,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0710526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060783133,0.08096634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21635729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31397396,0.0,0.725893,0.267416,0.43950713,0.08371862,0.0,0.436444
ENSG00000204634,0.0,0.36823833,0.26049694,0.0,0.6970489,0.5664927,0.53243256,0.65043813,0.14775527,0.36838236,0.43796533,0.4578805,0.45074186,0.5100269,0.3648755,0.25569463,0.3731745,0.0,0.2889058,0.41496348,0.34355015,0.0,0.0,0.0,0.4018161,0.29853788,0.0,0.25653222
ENSG00000204764,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.22541657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204842,0.0,0.5571626,0.40882647,0.0,0.41660106,0.48248667,0.5509628,0.32366917,0.538002,0.563584,0.54309565,0.31523126,0.5012139,0.0,0.5204751,0.39515448,0.57347,0.35820296,0.49257421,0.49665576,0.42459446,0.36088166,0.5519018,0.6583047,0.34746224,0.53840196,0.0,0.52687156
ENSG00000204977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092163175,0.0,0.0,0.087802604,0.0,0.0,0.0,0.18727449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8036895,0.0,1.8909836,1.013055,0.5951195,0.11089227,0.0,0.0
ENSG00000205045,0.0,0.0,0.0,1.0141267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526517,0.0,0.0,0.0,0.0,0.0,0.0,0.8583125,0.0
ENSG00000205060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074658744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205209,0.0,0.11170125,0.0,0.0,0.0,0.0,0.06285844,0.0,0.0,0.18268897,0.0,0.0,0.112846464,0.0,0.0,0.09168081,0.19263412,0.0,0.12037498,0.09138181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205213,0.0,0.27222234,0.0,0.0,0.14087701,0.0,0.3119594,0.47026628,0.06948379,0.3869847,0.31623647,0.0,0.32307142,0.0,0.37561905,0.33611548,0.22115049,0.0,0.30226558,0.3931991,0.0,0.0,0.0,0.0,0.0,0.21772401,0.0,0.0
ENSG00000205268,0.0,0.0,0.0,0.8522811,0.17906275,0.0,0.10367946,0.34953657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12272622,0.0,0.0,0.15370697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07526874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09017245,0.0,0.0,0.0,0.0,0.0,0.0,0.13594747,0.0,0.021739246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205403,0.0,0.50342566,0.34335434,0.0,0.0,0.0,0.40101516,0.0,0.0,0.524085,0.31623647,0.0,0.34454906,0.0,0.47966102,0.5905708,0.3956486,0.0,0.4740251,0.0,0.0,0.0,0.0,0.0,0.0,0.33193484,0.0,0.0
ENSG00000205436,0.0,0.1376646,0.0,0.0,0.0,0.0,0.13531384,0.0,0.0,0.16565336,0.0,0.0,0.08582329,0.0,0.18111297,0.15331915,0.0,0.0,0.15124625,0.10502788,0.0,0.0,0.0,0.0,0.0,0.108360305,0.0,0.0
ENSG00000205476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06448648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14114296,0.0,0.0,0.0
ENSG00000205531,0.0,0.123549126,0.0,0.0,0.0,0.09051539,0.15237382,0.22698379,0.0,0.16653821,0.0,0.0,0.09310343,0.0,0.0,0.09785132,0.31073946,0.0,0.14633721,0.17557237,0.0,0.0,0.0,0.0,0.11393343,0.15873577,0.0,0.0
ENSG00000205542,0.0,0.0,0.0,0.0,0.0,0.28802276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.32634416,0.0
ENSG00000205581,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205659,0.0,0.16819471,0.0,0.0,0.0,0.09051539,0.10272276,0.0,0.0,0.1817125,0.0,0.0,0.08534689,0.0,0.0,0.06975599,0.33318064,0.0,0.15067464,0.0,0.0,0.0,0.0,0.0,0.0,0.13839929,0.0,0.0
ENSG00000205683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205726,0.0,0.57319117,0.3823781,0.0,0.089276835,0.2428312,0.49027258,0.2640949,0.44540846,0.60115933,0.41583854,1.025077,0.53387564,0.5190935,0.53413117,0.43020755,0.30409497,0.48335415,0.5691549,0.5754312,0.70084167,0.2996193,0.0,0.66668016,0.58849466,0.5987487,0.0,0.0
ENSG00000205866,0.0,0.1767635,0.0,0.0,0.0,0.0,0.1483428,0.0,0.0,0.2332044,0.0,0.0,0.16114537,0.0,0.2377723,0.1835677,0.13889025,0.0,0.18750921,0.20876485,0.0,0.0,0.0,0.0,0.0,0.1539367,0.0,0.0
ENSG00000206052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09334525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11493053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206199,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.1122631,0.0,0.0,0.08582329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206384,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206418,0.0,0.0,0.0,0.0,0.0,0.15231581,0.0,0.0,0.0,0.060337387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206503,0.0,0.0,0.0,0.3271409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19508378,0.0,0.0,0.0,0.10175899,0.0,0.0,0.0,0.0,0.0,0.0,0.30352014,0.0
ENSG00000206527,0.0,0.0,0.0,0.0,0.0,0.0,0.13450724,0.18471944,0.0,0.103419214,0.0,0.0,0.0,0.0,0.0,0.12431212,0.17664729,0.0,0.07016459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206530,0.0,0.0,0.0,0.0,0.0,0.0,0.08788754,0.33135208,0.0,0.08529226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057082165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206560,0.66704273,0.43277466,0.23521571,0.0,0.32599843,0.30283618,0.39186054,0.26325577,0.22973731,0.44555986,0.35161635,0.0,0.31520206,0.0,0.38483605,0.28415835,0.45606494,0.0,0.31795594,0.49368066,0.0,0.0,0.0,0.0,0.0,0.30957422,0.0,0.0
ENSG00000206573,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0,0.0,0.0,0.10956657,0.0,0.0,0.0,0.0,0.0,0.0,0.11241403,0.0,0.060147636,0.0,0.0,0.0,0.0,0.0,0.14469332,0.0,0.0,0.0
ENSG00000211445,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32855073,0.099392846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211455,0.0,0.0,0.0,0.0,0.0,0.0,0.08890396,0.0,0.0,0.12669542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07434302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211456,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.072873406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212907,0.34377155,0.106842294,0.36663404,0.0,0.29876643,0.0,0.24341351,0.32456997,0.21212567,0.09033445,0.0,0.21635729,0.2163103,0.3118613,0.09777701,1.1325483,0.15448475,0.27100685,0.19501251,0.0,0.36334026,0.0,0.3082503,0.0,0.42006034,0.17785092,0.5470245,0.15067165
ENSG00000213047,0.274829,0.3044914,0.0,0.0,0.30329365,0.0,0.2856549,0.3703071,0.0,0.32299423,0.2296009,0.0,0.25501934,0.0,0.26212794,0.2009337,0.32958883,0.0,0.23363695,0.31076944,0.0,0.0,0.0,0.0,0.0,0.21892518,0.0,0.0
ENSG00000213066,0.0,0.14859125,0.0,0.0,0.0,0.0,0.121998295,0.0,0.0,0.18507943,0.0,0.0,0.1297321,0.0,0.15092225,0.12487365,0.28912532,0.0,0.13837135,0.11071084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213079,0.0,0.2757824,0.0,0.0,0.28297463,0.28802276,0.2990776,0.39967513,0.1446664,0.2828217,0.2974643,0.0,0.22583833,0.0,0.2504602,0.18713751,0.28886557,0.30244976,0.28808087,0.2978484,0.28408727,0.0,0.34533536,0.32536912,0.34126437,0.2661452,0.0,0.0
ENSG00000213096,0.0,0.20890573,0.0,0.0,0.0,0.0,0.1750879,0.2199404,0.0,0.22369492,0.0,0.0,0.1648596,0.0,0.17064741,0.13193038,0.16425793,0.0,0.18889523,0.0,0.0,0.0,0.0,0.0,0.10095533,0.14346072,0.0,0.0
ENSG00000213160,0.0,0.0,0.0,0.0,0.0,0.15231581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15945911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11393343,0.0,0.0,0.0
ENSG00000213639,0.0,0.0,0.0,0.0,0.0,0.0,0.045439646,0.24780872,0.19915901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4264262,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049928006,0.0,0.0,0.0,0.0,0.0,0.0,0.13151136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213853,0.0,0.0,0.0,0.0,0.0,0.0,0.15050125,0.0,0.0,0.111194685,0.0,0.0,0.0,0.0,0.0,0.1285837,0.16017655,0.0,0.06667057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486135,0.0,0.0908849,0.0,0.0
ENSG00000213918,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213923,0.0,0.0,0.0,0.0,0.0,0.0,0.12176775,0.24780872,0.0,0.09226103,0.0,0.0,0.0,0.0,0.0,0.06589025,0.14184457,0.0,0.14280939,0.0,0.18725444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213949,0.0,0.5539433,0.43547857,0.0,0.0,0.76824033,0.43510962,0.0,0.5644289,0.60106623,0.45505378,0.0,0.42194608,0.0,0.58180547,0.49353766,0.5508431,1.1466565,0.76171446,0.5265138,0.68042934,0.8354751,0.34720424,0.49796578,0.0,0.5976734,0.0,0.0
ENSG00000214013,0.0,0.0,0.0,0.0,0.0,0.0,0.14728124,0.0,0.0,0.18878514,0.0,0.0,0.13574615,0.0,0.15530209,0.12042805,0.12257084,0.0,0.13943847,0.106143035,0.0,0.0,0.0,0.0,0.05302134,0.10492345,0.0,0.0
ENSG00000214357,0.0,0.0,0.0,0.0,0.0,0.6099422,0.0,0.0,0.24916461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275832,0.039279494,0.0,0.0,0.59626627,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214456,0.0,0.441808,0.6370363,0.0,0.0,0.0,0.43422994,0.0,0.0,0.44919753,0.4456019,0.0,0.42824942,0.0,0.5317321,0.44939426,0.36700964,0.0,0.42207637,0.39785236,0.0,0.0,0.0,0.0,0.0,0.39798272,0.0,0.0
ENSG00000214548,0.0,0.0,0.0,0.0,0.0,0.28802276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74112636,0.16092488,0.0,0.0,0.0,0.0,0.46495023,0.5274637,0.10226277,0.0,0.0
ENSG00000214655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08744535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08090996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54639065,0.0,0.58398986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
ENSG00000214944,0.0,0.3051939,0.0,0.0,0.0,0.0,0.18616791,0.7811118,0.0,0.23433895,0.22326863,0.0,0.10699094,0.0,0.0,0.06257319,0.2942326,0.0,0.06206291,0.0,0.20863819,0.0,0.0,0.0,0.0,0.12354515,0.0,0.0
ENSG00000214954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10095533,0.0,0.0,0.0
ENSG00000214960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19626488,0.0,0.0,0.0,0.0,0.12896976,0.10576205,0.0,0.0,0.13337322,0.0,0.0,0.0,0.0,0.0,0.0,0.11140549,0.0,0.0
ENSG00000215114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07778458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215252,0.0,0.14468056,0.0,0.0,0.0,0.0,0.15174831,0.0,0.0,0.16248365,0.0,0.0,0.18233822,0.0,0.16907838,0.112668484,0.19144109,0.0,0.10095133,0.2356363,0.0,0.0,0.0,0.0,0.0,0.06815322,0.0,0.0
ENSG00000215301,0.0,0.12183091,0.0,0.0,0.0,0.15231581,0.09241033,0.0,0.039676595,0.15034257,0.0,0.0,0.15453656,0.0,0.114246786,0.12679195,0.14078549,0.0,0.18331099,0.0,0.26395428,0.0,0.24440247,0.0,0.16695477,0.15384178,0.0,0.0
ENSG00000215386,0.0,1.075628,0.8463466,0.0,0.6867919,0.6791348,0.9473169,0.9664759,0.7730694,1.2054185,0.9897706,0.0,0.95557296,0.0,1.0780435,0.8853441,1.016454,0.0,1.0020366,1.0476296,1.4024239,0.661701,2.0188742,1.8124729,1.1109996,1.2426767,0.0,1.1825885
ENSG00000215421,0.0,0.35817054,0.0,0.0,0.31761357,0.28802276,0.33970326,0.35416436,0.2929036,0.39297187,0.35264993,0.40874174,0.37765732,0.0,0.3301378,0.2518234,0.42175722,0.0,0.33724582,0.39406708,0.0,0.0,0.23944691,0.371525,0.30369407,0.37391385,0.0,0.357362
ENSG00000215483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09322938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29076275,0.0,0.0,0.0,0.0,0.0,0.06975112,0.0,0.0
ENSG00000215644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10776418,0.0,0.0,0.0,0.0,0.0,0.11611624,0.0,0.0,0.07207743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000216588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056651514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000218336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08614467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219481,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219545,0.50764596,0.2199404,0.0,0.0,0.1658433,0.36925548,0.26748198,0.39967513,0.037415307,0.24753128,0.0,0.0,0.18595959,0.0,0.1867607,0.15238544,0.26375335,0.0,0.19785592,0.32407218,0.12843627,0.0,0.0,0.0,0.2550764,0.17576669,0.0,0.0
ENSG00000221869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092099465,0.0,0.0,0.0,0.0,0.0,0.077312365,0.0,0.0,0.081616774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221914,0.0,0.28557277,0.0,0.0,0.0,0.13570695,0.22145645,0.2199404,0.116904065,0.30926058,0.0,0.0,0.26926318,0.0,0.30346712,0.2159508,0.29275495,0.0,0.31168276,0.11071084,0.22827962,0.0,0.35372424,0.0,0.30235165,0.257562,0.0,0.0
ENSG00000221947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14335987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
