,AT1,AT2,Artery_cell,B_cell,CD4T,CD8T,Capillary_Cell,Cilia,Club/Basal,DC1,DC2,Fibroblast,Lymphatic_Cell,Macrophage,Mast_cell,Mono,NK/NKT,Neutrophil,Plasma_cell,Prolif.immune,SM/Pericyte,Vein_cell
MAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28176353232496637,0.4497504469283959,0.0,0.0,0.18251961055412128,0.0,0.20618810005753024,0.0,0.0,0.0,0.30698736811315697,0.0,0.0
FUT8,0.0,0.3005442755437787,0.0,0.6358071610988035,0.0,0.0,0.0,0.0,0.13046668700349945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418265494800798,0.0,0.0
GPHN,0.3659714133112033,1.1226277640464466,0.7155415729507163,0.0,0.0,0.0,0.0,0.0,0.3799936651150827,0.13404519390891126,0.0,0.45789828781841646,0.34619444083066064,0.33049324270932745,0.0,0.0,0.0,0.0,0.0,0.0,0.418685914350498,0.4489203561740462
PALS1,0.0,0.21338623693676328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1D,0.0,0.24924592676717425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29896802476203704,0.0,0.0,0.0,0.4801132874903571,0.0,0.0,0.0,0.0,0.0,0.382216966962861,0.0,0.0
EIF2S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19789640859468208,0.0,0.0,0.0,0.22115655579293575,0.0,0.0,0.0,0.0,0.0,0.17678694911714352,0.0,0.0
VTI1B,0.0,0.18559942827688594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25645471856250346,0.0,0.0,0.0,0.41974166473616387,0.0,0.0,0.0,0.0,0.0,0.2004020085800478,0.0,0.0
RDH11,0.0,0.30232019087391204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21614063812374257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFYVE26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14911651361687275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD51B,0.0,0.0,0.0,0.5612804195728764,0.0,0.0,0.0,0.0,0.6397457524817499,0.3539814121696414,0.4962831839057189,0.0,0.0,0.6456691413002507,0.15033619005274707,0.33657152998353324,0.0,0.0,0.0,0.6945615823044367,0.0,0.0
ZFP36L1,1.242378685782641,1.121473618664838,1.1605299926759605,1.1419134551077537,0.7426888319365266,0.0,1.1984616673176554,0.0,1.2060256204930098,0.9224361186790693,1.413907599979259,1.1292492581299995,0.7670702728999288,0.16423571243665347,0.5431740152958868,1.3207835501633802,0.917443118855778,1.896464032090961,0.23616955727147823,0.6451143053324221,0.8100784318876157,0.949038357291126
ACTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46010192711544934,0.0,0.0,0.8353467172446059,0.7134781951813833,0.0,0.2528681283409804,0.0,0.0,0.0,0.0,0.16839343433495516,1.1165576433740543
DCAF5,0.0,0.23178471806403916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129304673844807,0.0,0.0,0.0,0.31820717428346984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERH,0.0,0.4365037614777534,0.35801386148396264,0.0,0.0,0.0,0.0,0.0,0.3492726844486272,0.4010745312354168,0.30424175326538133,0.0,0.0,0.5418804865496853,0.5565927155901815,0.30282386878407175,0.0,0.0,0.17799725628607607,0.6497794468758171,0.0,0.3217425257813084
SUSD6,0.0,0.40020914764265847,0.24750395166054606,0.0,0.0,0.0,0.0,0.0,0.0,0.635877772769053,0.8092650705326079,0.0,0.0,0.3807244249636252,0.0,0.6436832346506737,0.0,1.353244845252617,0.0,0.3961567966225129,0.0,0.7893193344234117
SRSF5,0.0,0.8408884961754783,0.8781118211331107,0.9883245940339329,1.004867502165307,0.8465265529829797,0.8436746680177832,0.0,0.6273011856986714,0.8915663180810149,0.9005700702621359,0.8977232917463701,0.8805581527771608,0.8487480818000988,1.1590642476061999,1.0589051151370306,1.1385613984950966,0.0,0.4808491440340513,0.8970877439379337,0.9914427437076561,0.9683847263530632
COX16,0.0,0.3705677964385497,0.0,0.0,0.0,0.0,0.0,0.0,0.13920415039457673,0.28212262543150424,0.0,0.0,0.0,0.3867592178562642,0.0,0.0,0.0,0.0,0.1065232544856627,0.35454134011516175,0.0,0.0
SYNJ2BP,0.0,0.12691803014150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX1,0.0,0.18412858937821475,0.6151606984282239,0.0,1.2921684950296641,1.4449571956997938,0.0,0.0,0.0,0.6770198872563618,0.6477760707658239,0.0,0.0,0.7168018442571767,0.5802949172132571,0.8802191787239234,0.7704846826255869,0.0,0.22779901880249287,0.8098660979787252,0.0,0.0
SIPA1L1,0.6024360410058422,0.6899077236827824,0.3981463558604357,1.8235786537802265,0.722388809187973,0.0,0.0,0.0,0.43285182998557725,1.8618102040696873,2.4522545490307723,0.0,0.0,0.8368882222654991,0.0,2.5840775658745323,0.0,2.660973404503408,0.0,0.9634930794046839,0.0,0.0
RBM25,0.0,0.5473401101296028,0.4151012363364095,0.818739304851748,0.8411144492733242,0.6989883186629803,0.0,0.0,0.3866029917978894,0.735759716417814,0.7391127187755865,0.4738240836986013,0.6221091085512213,0.5969701334213182,0.5217120965211071,0.6924241670080963,0.8182779668136848,0.0,0.36875046875002665,0.8480154086110114,0.45840135387432984,0.47012978869379074
PSEN1,0.0,0.2264007638018433,0.0,0.0,0.0,0.0,0.0,0.0,0.03597857442850578,0.6240243979275548,0.49056492108621313,0.0,0.0,0.683183192772686,0.0,0.8441339787004222,0.0,0.0,0.0,0.3406771613990003,0.0,0.0
NUMB,0.930641347947781,0.42748779971024187,0.644429059904827,0.5011719428892177,0.0,0.0,1.2749644235323878,0.0,0.23134122964506354,0.7427724178467987,0.7321282034910269,0.0,0.7638203809907151,0.7367681463901123,0.0,1.2323356076403869,0.0,1.9977831383287978,0.14021467921492742,0.2228507990979544,0.0,0.7025239415879525
MIDEAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14800267874069403,0.0,0.0,0.0,0.11689311267774637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13540032912011796,0.0,0.0,0.0,0.15006415261558942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21126368865448572,0.0,0.0
NPC2,0.0,2.6839900044477023,0.0,0.0,0.0,0.0,0.0,0.0,0.6081579968690485,1.4280286066038652,1.7217130613659668,0.0,0.0,1.2710333559330358,1.0685169358018793,1.1650151892433391,0.0,0.0,0.5339961729266659,0.35848331907688796,0.0,0.7774103888136029
YLPM1,0.0,0.1636611820259674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12248768687525242,0.0,0.0,0.0,0.0,0.0,0.17678694911714352,0.0,0.0
DLST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13858059405926423,0.0,0.0,0.0,0.0,0.0,0.13940974580439874,0.0,0.0
NEK9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129605002902436,0.0,0.0,0.0,0.12379983612913036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED10,0.0,0.5683239081642162,0.27239333232665597,0.0,0.0,0.0,0.0,0.0,0.5052217285636069,0.7375646144369654,0.6102550122793722,0.0,0.40667508817012055,0.8724790811248572,0.43459990278389704,0.347672764110337,0.0,0.0,0.6803683612026618,0.507527695402029,0.0,0.3340092390829903
ENSG00000258740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6196889931159201,0.5116956934264476,0.0,0.0,0.0,0.15455499878858664,0.0,0.0
FOS,1.1593693871357287,2.3274677910125203,2.2796543155925457,1.1223241287117562,2.1406491439205837,1.3560242968171343,1.7885097823097134,0.0,1.3853930879111436,2.1812368483617126,2.506747037567761,2.6690756513638108,2.2359220783688234,1.7191236280654045,2.410870883378635,2.7854731642496633,1.321609892350724,2.624131679398583,1.8258432720408193,1.6037381548096272,2.694413647327691,2.294705448334012
JDP2,0.0,0.5839370747238322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991114852057203,0.5807709652526477,0.0,0.0,0.19905206520065158,0.0,0.7053829048190997,0.0,0.0,0.0,0.0,0.0,0.0
BATF,0.0,0.0,0.0,0.0,1.1278669432586876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5962168441109919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLVCR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21524146208492792,0.0,0.0,0.0,0.5466644052393126,0.0,0.3649157895142623,0.0,0.0,0.0,0.0,0.0,0.0
TTLL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1755438224938157,0.0,0.0,0.0,0.0,0.0,0.144883691497568,0.0,0.0
ERG28,0.0,0.367151663920632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFT43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302351435422027,0.11789372001790303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPATCH2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944493684008352,0.4352809169093892,0.0,0.0,0.23689372471960918,0.0,0.2767083754985107,0.0,0.0,0.0,0.15219405500928995,0.0,0.0
VASH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17115736515722568,0.0,0.0,0.0,0.1318821414343603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSA1,0.0,0.15142528337547803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23493498127911666,0.0,0.0,0.0,0.2512133671388292,0.0,0.0,0.0,0.0,0.0,0.21791003718060792,0.0,0.0
SPTLC2,0.0,0.0,0.6276559451687821,0.0,0.0,0.0,0.0,0.0,0.0,0.4084058935452805,0.6105749086209,0.0,0.0,0.2884723887000442,0.0,0.7950784662297435,0.0,0.0,0.0,0.0918395501559907,0.0,0.5937589418170787
SLIRP,0.0,0.3914552880899428,0.0,0.0,0.0,0.0,0.0,0.0,0.37755936026399095,0.43422471928420686,0.2636702670603297,0.0,0.0,0.5626131873409363,0.40258082859374167,0.35382568494107924,0.0,0.0,0.1780800687442531,0.41960367950045496,0.0,0.0
SNW1,0.0,0.21626634840703413,0.0,0.0,0.0,0.0,0.0,0.0,0.09519659862001109,0.3638372395792767,0.3650522821577815,0.0,0.0,0.34541350730145526,0.0,0.3330014320695327,0.0,0.0,0.0,0.4381137197238857,0.0,0.0
CEP128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125299275445238,0.0,0.0
GTF2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12085491778802289,0.1920408338079203,0.0,0.0,0.13002763357805333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STON2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846977439186829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEL1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32912675728495616,0.32368112406395344,0.0,0.0,0.46097691377668276,0.0,0.0,0.0,0.0,0.3957371816725205,0.0,0.0,0.0
FLRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7017988952051086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15968890172457215,0.8181500170211791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13645034688566968,0.5638910442679604,0.0,0.6995042952428856,0.0,0.0,0.18281992742266065,0.0,0.0
PTPN21,0.930641347947781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10776915633584684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXN3,0.40161807644636927,0.5186540176072305,1.5819135859514863,1.0427435470784805,1.384938891692158,1.6230085465272523,1.5773375070806772,0.0,0.8469554895472439,1.37952004154341,1.8855383679050952,0.8680626908244848,0.7991894832344459,0.7175711216366822,1.0462287070691794,1.3111496135465388,1.5582017625364077,0.0,0.9372916816624435,1.5072038278016144,0.0,0.9431555382779169
TDP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11729051061474326,0.0,0.0
PSMC1,0.0,0.2202152128531275,0.0,0.0,0.0,0.0,0.0,0.0,0.11978724560046283,0.3828602599237478,0.28619401265481315,0.0,0.0,0.4291652011174585,0.0,0.0,0.0,0.0,0.0,0.31588879877946624,0.0,0.0
CALM1,1.040367519909523,1.1771583840011441,1.8308659240333636,1.2345905128893246,1.89502239976555,1.5369098317224206,1.4762136922893392,0.0,0.7604746992708404,1.7116638396735895,1.3628740869117921,1.2339238940188566,1.431652971455065,1.9247464167243467,1.3192724610847917,1.1660489344415077,2.2213165329130637,0.0,0.8132897780697624,2.0485128056368684,1.3492581858097819,1.4046762332430034
TTC7B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636702670603297,0.0,0.0,0.25751211410462854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS6KA5,0.0,0.16404613124984518,0.0,0.629191875495097,0.6842209698423609,0.0,0.0,0.0,0.0,0.14610234664442992,0.0,0.0,0.0,0.22154825351038795,1.1411993240793645,0.0,0.0,0.0,0.0,0.6930024522870246,0.0,0.0
DGLUCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26512581120224604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC88C,0.0,0.21865102508391895,0.0,0.4194485560961226,0.5814245287710316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7579729224286214,0.0,0.28630149515128006,0.4570351401795095,0.0,0.0
PPP4R3A,0.0,0.2395785798473138,0.0,0.5350285130402428,0.0,0.0,0.0,0.0,0.12024415406383171,0.39980422197797966,0.37555082789459165,0.0,0.0,0.2456594935660171,0.0,0.47261860926738114,0.0,0.0,0.0,0.4752023245399389,0.0,0.0
CATSPERB,0.0,0.18205207129124495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TC2N,0.0,0.473833780219995,0.0,0.0,0.8746167818235779,0.9521744994932322,0.0,0.0,0.4036659921957321,0.0,0.0,0.0,0.554392881350003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBLN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0222692945232246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIP11,0.0,0.2678877015188881,0.0,0.0,0.0,0.0,0.0,0.0,0.1533347201101405,0.0,0.0,0.0,0.0,0.15714796062654673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097634460472267,0.18622023564087914,0.0,0.4440962940700752,0.22453099643500624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB1,0.0,0.5615310506624647,0.0,0.0,0.0,0.0,0.0,0.0,0.4076295263177453,0.584995244780153,0.33054111751165555,0.0,0.0,0.8587083374058548,0.8031100778496844,0.5184284350085626,0.0,0.0,0.27492961266227334,0.737022663866372,0.0,0.0
CPSF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12410716238138625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC24A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24734362067197385,0.0,0.0,0.0,0.0,0.0,0.0
RIN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607119048067914,0.7070006317659803,0.0,0.0,0.546499381723283,0.635534977326131,1.041969326679971,0.6348705702240226,0.0,0.0,0.3672700369485142,0.0,0.0
LGMN,0.0,0.594732829634866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44204540023540284,1.5480800923190277,0.0,0.0,0.15514278125560094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22359321443708155,0.0,0.0,0.0,0.3395724706476815,0.0,0.30147888325274663,0.0,0.0,0.0,0.0918395501559907,0.0,0.0
LYSET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16748034039870016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTBD7,0.0,0.21830766700356824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279914608985703,0.34758441182439176,0.0,0.0,0.20805778533047162,0.0,0.32579090648740683,0.0,0.0,0.0,0.11673885725411548,0.0,0.26068372339291523
DDX24,0.0,0.5593923428399925,0.5864003430534721,0.6238497778248389,0.8807976348221489,0.6034394572849217,0.0,0.0,0.32800780845867583,0.51556025968563,0.5672194305812863,0.5475429625605582,0.0,0.5934675490188346,0.8232273924460981,0.3205601246004923,0.7628908194105335,0.0,0.35086594075926647,0.5751038994977103,0.8168209787082872,0.544964457509736
IFI27L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16431010157980938,0.0,0.0
IFI27,0.8424742152188612,0.0,2.598651992398617,0.0,0.0,0.0,2.6685002796072355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394493327022156
IFI27L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3453263107561627,0.26954874839283205,0.0,0.0,0.5068429278877127,0.0,0.0,0.0,0.0,0.20817104920467128,0.4982636467840884,0.0,0.0
SERPINA1,0.0,0.9768937278103874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8340838833785058,0.30281049282803874,0.0,0.0,2.1710200834103004,0.0,1.5815433661491356,0.0,0.0,0.0,0.0,0.0,0.0
DICER1,0.0,0.253301590987696,0.824578743531558,0.0,0.0,0.0,0.0,0.0,0.0,0.34162983154992166,0.46053899752579375,0.0,0.0,0.3035882715834997,0.0,0.7059839484936448,0.0,0.0,0.0,0.149514224771338,0.0,0.0
CLMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259721878452748,0.0,0.0,0.0,0.0,0.0,0.0,1.1378660908186906,0.0
GLRX5,0.0,0.1753363313110196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1446132810232977,0.0,0.0,0.0,0.20527196728226973,0.0,0.0,0.0,0.0,0.0,0.22979688620566516,0.0,0.0
C14orf132,0.0,0.18082221300500367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPOLA,0.0,0.4578531672903217,0.5360631725317859,0.40080331733860913,0.32581697471064097,0.0,0.0,0.0,0.4074963613612518,0.5018411439056775,0.45785196368624254,0.0,0.5469651582761099,0.4741720250833573,0.45059083536998323,0.5034472006065651,0.5240603535365171,0.0,0.1852436718158288,0.5041602020213469,0.0,0.5164600649671971
VRK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961567966225129,0.0,0.0
BCL11B,0.0,0.0,0.0,0.0,1.5275421285749713,1.4043684700588757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80587692632432,0.0,0.0,0.848623571079336,0.0,0.0
SETD3,0.0,0.2983866944089065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27809856375697445,0.3309886248588894,0.0,0.0,0.28974766169667865,0.0,0.20981460191070528,0.0,0.0,0.0,0.30560493981583714,0.0,0.0
CCNK,0.0,0.2158833564339494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26055954516877294,0.0,0.0,0.0,0.2788744644043936,0.0,0.347672764110337,0.0,0.0,0.0,0.31724437270120986,0.0,0.0
EML1,0.0,0.0,0.1578857817305047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVL,0.0,0.18792225313464223,0.0,0.48050818412654706,1.0681991651945615,1.031932937374223,0.0,0.0,0.0,0.31902970605853664,0.0,0.0,0.0,0.8892459533524986,0.0,0.27998178085833375,1.1424742555823024,0.0,0.0,0.9196696658209003,0.0,0.0
YY1,0.0,0.4231516097113334,0.498366396837313,0.0,0.0,0.0,0.0,0.0,0.25713788055607584,0.5123648004652812,0.43916087729520925,0.0,0.0,0.4210831791696195,0.4596698529633834,0.48071270090859997,0.5512391673933791,0.0,0.16868553980020315,0.6072125019461211,0.0,0.372102329943513
WARS1,0.0,0.0,0.6807864349876778,0.0,0.0,0.0,1.1027793651506048,0.0,0.0,0.3803764478139984,0.0,0.0,0.0,0.5047873418967856,0.0,1.1963595332698158,0.0,0.0,0.0,0.0,0.0,0.9708752695170298
PPP2R5C,0.0,0.4696809232643685,0.0,1.0121539580562964,1.5919738130946706,1.781221963925269,0.0,0.0,0.26171105913031023,0.5336318594462146,0.5987504215798779,0.0,0.411713520395588,0.468580339185596,0.5158771534448694,0.689619332126237,1.9641206321941296,0.0,0.23479593368693294,1.2806411849670516,0.0,0.0
DYNC1H1,0.8408973133650617,0.4224686588821325,0.5693564066001274,0.49675673667523496,0.624199118967026,0.0,0.48023577080966395,0.0,0.3160507801394281,0.6639720280253518,0.7368581854206908,0.0,0.6073225908131913,0.5396845768752888,0.0,0.6198898818276225,0.6689420438961082,0.0,0.15571043838095255,0.679707500244964,0.0,0.5134649667606349
HSP90AA1,1.4877569307919076,1.4292256966083452,1.3160910002251343,1.264131574299348,1.7441361819466117,1.4934149461369104,1.3658566283204303,0.0,1.465529811864168,1.8420979138357607,2.0000013226342257,1.2724150313962,1.43446719368549,2.062988774928381,1.609870660151496,1.6745647727073103,1.7564217661905197,0.0,0.8112355756422853,2.0856828187997456,1.4019138493484975,1.3062266192501666
WDR20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12563496041726935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CINP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09736989061351953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TECPR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5835450282363657,0.0,0.0,0.0,0.0
RCOR1,0.24083538275021393,0.7000338887602997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417770968438797,0.4340861333473152,0.0,0.0,0.6626617880631621,0.0,0.8608319156117028,0.0,0.0,0.0,0.5124522071384475,0.0,0.0
TRAF3,0.0,0.0,0.0,0.8157249330157841,0.0,0.0,0.0,0.0,0.0,0.3097063893768077,0.3323707896481535,0.0,0.0,0.212031714664425,0.0,0.5115214373160403,0.0,0.0,0.34708166859365236,0.3016247824084492,0.0,0.0
CDC42BPB,0.0,0.0,0.4661225959286397,0.0,0.0,0.0,0.0,0.0,0.0,0.25576732019106424,0.29398237378387804,0.0,0.0,0.6254055028090372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41584451497363545
TNFAIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820762390734901,0.43010585482367664,0.0,0.0,0.5013762275946615,0.0,0.7178435004308596,0.0,0.0,0.0,0.0,0.0,0.0
EIF5,0.34591429383955985,0.6013687775728628,0.7469774470367017,0.7362694336540773,0.8190985030221396,0.6026256127924579,0.7578857063136742,0.0,0.4628806206585386,0.8436063634392008,0.8806658850187286,0.5485459707073194,0.8621838940917119,0.8099663607200223,0.8962294289806122,0.757711337135948,0.7910880233501029,0.0,0.5695653854359702,0.7772261811126365,0.6509704331792439,0.6399354268017592
MARK3,0.8210542549000522,0.6852087654599643,0.7421042022713461,0.0,0.0,0.0,0.44412531803944755,0.0,0.29504547587932095,0.41248647100732067,0.5432469718455533,0.0,0.0,0.33691952309079987,0.0,0.483077462184339,0.0,0.0,0.1472253167438561,0.48726461334442944,0.0,0.4907071518156028
CKB,0.5997144000403981,0.5716618601720489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399311506491318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLC1,0.0,0.2181449307852241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803592185028443,0.3423478722326151,0.0,0.48054225793954464,0.24775377109832006,0.0,0.2891370414266263,0.0,0.0,0.0,0.34774347861081006,0.0,0.27920465691962204
COA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14547051299599173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFYVE21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112435649007511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R13B,0.0,0.5428240825856813,0.23278765782653746,0.0,0.0,0.0,0.0,0.0,0.2682510989542141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MJ,0.0,0.586346567779252,0.0,0.0,0.0,0.0,0.0,0.0,0.4238370448178096,0.6870156017462281,0.3650522821577815,0.0,0.0,0.8392185523073848,0.45246758626771516,0.7040593669166411,0.5553530953730146,0.0,0.3414763611843229,0.6460928676176393,0.0,0.0
