,B cell,CD14-positive monocyte,"CD14-positive, CD16-positive monocyte","CD4-positive, alpha-beta cytotoxic T cell","CD8-positive, alpha-beta cytotoxic T cell","activated CD4-positive, alpha-beta T cell","activated CD8-positive, alpha-beta T cell",capillary endothelial cell,dendritic cell,endothelial cell,endothelial cell of artery,endothelial cell of lymphatic vessel,epicardial adipocyte,fibroblast,macrophage,mast cell,mature NK T cell,mesothelial cell,monocyte,natural killer cell,neural cell,pericyte,regular atrial cardiac myocyte,regular ventricular cardiac myocyte,smooth muscle cell,unknown,vein endothelial cell
ARRB2,0.0,0.12933773,0.26631087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29261523,0.0,0.0,0.0
MECOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40461615,0.0,0.532139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTBD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3479068,0.24488841,0.0,0.0,0.0
MCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480317,0.0,0.0
WIPF1,0.0,0.0,0.0,0.0,0.3901642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD12,0.0,0.0,0.0,0.0,0.0,0.28960922,0.0,0.0,0.0,0.0,0.0,0.0,0.39389855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15943052,0.0,0.0,0.0
RAB7A,0.0,0.27511558,0.28525832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2125771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48914298,0.0,0.0,0.0
SPARC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4843327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62629485,0.0,0.0,0.0,0.0,0.0
TGFBR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77767366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4015916
HSPA1B,0.0,0.0,1.3396585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTIP,0.0,0.0,0.0,0.0,0.44728863,0.4727767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A1-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947757,0.0,0.0,0.0
PPP1R12B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2349142,1.3656529,0.0,0.0,0.0
CELF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28266704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT-ND5,0.0,0.8485639,0.7158459,0.0,0.24536674,0.74575466,0.0,0.7662468,0.0,0.0,0.95812005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64320576,0.6451721,0.0,0.0,0.0,0.0,0.0,0.0,0.65268517
HSPA6,0.0,0.0,0.27047637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4679097,1.0991797,0.0,0.0,0.0
RPS29,1.3857204,1.2681038,1.3899271,1.2852267,2.0711834,2.498235,0.0,0.8780975,0.0,0.0,1.1600367,0.0,0.0,0.0,0.0,0.0,1.3564265,0.0,1.0841916,1.6265063,0.0,0.0,0.0,0.0,0.0,0.0,0.9047335
RPL7A,0.76031667,0.94846827,0.9095674,0.0,0.8385472,1.5811706,0.0,0.63746023,0.0,0.0,0.8718519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0171361,0.0,0.0,0.0,0.0,0.0,0.0,0.9752276
HNRNPU,0.0,0.4085515,0.3693903,0.0,0.0,0.24030003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEPROTL1,0.0,0.0,0.0,0.0,0.0,0.26843965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HACD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33395368,0.4217573,0.0,0.0,0.0
HNRNPA1,0.0,0.4088974,0.4440931,0.0,0.5097401,0.8794633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATOSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447586,1.1092745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OST4,0.0,0.37841392,0.38051575,0.0,0.4477142,0.57793176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46891546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTN4,0.0,0.40263516,0.3477197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52231395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARLN,0.0,0.3333228,0.26481715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGN2,0.0,0.0,0.1868594,0.0,0.0,0.0,0.0,0.0,0.3483492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNDC3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368013,0.9562031,0.0,0.0,0.0,0.5141145,0.0,0.0,0.0,0.0,0.56291723,0.53681785,0.0,0.5902932,0.0
HLA-B,1.3039799,1.5968972,1.6608267,1.4751686,1.9511726,1.6811918,0.99208015,2.00096,0.4801374,1.5527267,1.9861581,0.0,0.0,0.0,0.0,0.0,1.9726318,0.6021639,1.3626502,2.3096545,0.0,0.0,0.0,0.0,0.0,0.0,1.6546218
CLASP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21636352,0.0,0.0,0.0
SEPTIN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPC4AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23200843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MJ,0.0,0.64102083,0.4619352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM4SF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3936129,0.0,0.8991809,1.9667612,0.0,0.0,0.0,0.0,0.0,0.0,1.2034771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75727797
KCNAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30289313,0.0,0.0
CCNI,0.0,0.4387854,0.32225797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38087112,0.43458232,0.0,0.0,0.0
MBD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24212052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39214146,0.37366664,0.0,0.0,0.0
TPM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2506518,0.27257332,0.9970115,0.0,0.0
CFH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94465107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000280441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38737735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40504017,0.43108553,0.0,0.0,0.0
MACROH2A1,0.0,0.44440013,0.4250549,0.0,0.0,0.0,0.0,0.0,0.15597159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519447,0.85973966,0.0,0.0,0.0
ACTR3,0.0,0.3186627,0.312361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPARGC1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957297,0.3202388,0.0,0.0,0.0
PHYKPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21429645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPH1,0.0,0.0,0.5604786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL38,0.44687364,0.86338055,0.9417826,0.0,0.85291535,1.3479314,0.0,0.45792383,0.0,0.0,0.7344894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81942654,0.0,0.0,0.0,0.0,0.0,0.0,0.4682302
WARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73176414,0.0,0.0,0.29358694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79559696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR4A1,0.0,0.0,0.34825048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHFPL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19127999,0.0,0.60764784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1847864,0.0,0.52953756,0.72373676,0.43926862,0.0
LTBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985898,0.47854316,0.0,0.0,0.0
OGDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744562,0.0,0.0,0.0
CCND3,0.0,0.0,0.0,0.0,0.60258985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58386624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEXN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3843832,1.5762577,0.0,0.0,0.0
MYO1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44843385,0.0,0.0,0.0,0.0,0.0
AACS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS6,1.623886,1.3481109,1.3856168,1.1863977,1.7272551,2.6084821,0.0,1.0497273,0.0,0.0,1.2634386,0.0,0.0,0.0,0.0,0.0,1.3973058,0.7043208,0.9955,1.5398484,0.0,0.0,0.0,0.0,0.0,0.0,1.4178554
CTNNA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5218356,2.0264478,0.0,0.0,0.0
NPAS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21701321,0.0,0.0,0.0
CMYA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3028829,1.1986394,0.0,0.0,0.0
RPS23,1.4085219,1.3975008,1.418217,0.0,1.3678235,2.1620936,0.0,0.9121758,0.0,0.0,1.1635019,0.0,0.0,0.0,0.0,0.0,1.0756687,0.60265166,1.0865103,1.2959797,0.0,0.0,0.0,0.0,0.0,0.0,1.4111238
RPL21,2.0490038,1.7849855,1.7892414,1.506464,2.1141481,2.7947588,0.0,1.2318338,0.0,0.0,1.4536402,0.0,0.0,0.0,0.0,0.0,1.9100319,0.59139603,1.6665173,1.9180576,0.0,0.0,0.0,0.0,0.0,0.0,1.3947766
LAMA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43270534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRXN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9226482,0.0,0.0,0.0,0.0,0.0,0.0
MYOM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2476366,1.5581446,0.0,0.0,0.0
IL1RAPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89741945,0.0,0.76898414,0.91736406,0.0,0.0,0.0
FAU,1.1467757,1.3477521,1.2803495,0.0,1.1883512,1.6630201,0.0,0.91782486,0.0,0.0,1.0982721,0.0,0.0,0.0,0.0,0.0,1.0333753,0.0,0.89741945,1.2343261,0.0,0.0,0.0,0.0,0.0,0.0,0.9714962
ECHDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4945608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30025023,0.0,0.0,0.0
SCN7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5310069,0.0,0.0,0.0,0.0,0.0,0.0,1.4145094,0.0,0.0,0.0,0.0,0.0,0.0
SPON1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15156947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFEMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTH1,1.3687518,3.3547854,3.314841,1.0192976,1.1140525,1.8391231,0.0,1.8186312,0.73255175,1.0921879,1.5750867,0.0,0.15926167,0.0,1.2987882,0.0,1.3920647,1.2137537,2.6521525,1.5063978,0.0,0.0,0.0,0.0,0.0,0.28700307,1.0977433
SF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18381405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47184864
CAPZA2,0.0,0.0,0.25366998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67267454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33326557,0.0,0.2106193,0.0
RPS15,1.5787153,1.7460443,1.6667485,1.2842616,1.7312462,2.27721,0.0,1.1527959,0.0,0.0,1.3024848,0.0,0.0,0.0,0.0,0.0,1.3909062,0.6927775,1.4771633,1.5345008,0.0,0.0,0.0,0.0,0.0,0.0,1.3103809
ANXA1,0.0,0.8183389,0.3391776,0.0,0.6424366,0.7998201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43836188,0.0,0.70207083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB1IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74694586,1.1127627,0.0,0.0,0.0
ATP5MC3,0.0,0.24003375,0.27242082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLIN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53621584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPFIBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6011858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096246,0.0,0.0,0.0
GSK3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25178528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS28,1.5417298,1.6082139,1.6148026,1.2804179,1.6693676,2.28627,0.0,1.3635328,0.0,0.0,1.5834104,0.0,0.0,0.0,0.0,0.0,1.3427504,0.0,1.373567,1.4380214,0.0,0.0,0.0,0.0,0.0,0.0,1.4363341
IER5,0.0,0.0,0.3695665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCF2,0.0,0.25227422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD55,0.0,0.80817515,0.28582257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101854,0.65488917,0.0,0.0,0.0
MBNL1,0.0,0.0,0.22731772,0.0,0.47144383,0.0,0.937959,0.0,0.45547187,0.0,0.0,0.27811506,0.8837093,0.5055059,0.26139677,0.9710454,0.0,0.0,0.0,0.0,0.0,0.0,0.56175715,0.6594593,0.0,0.62826645,0.0
RBPMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44831213,0.69442576,0.73204994,0.67261463,0.0,0.0
WSB1,0.0,0.36183575,0.50875837,0.0,0.0,0.0,0.0,0.27687648,0.30476415,0.5327811,0.62660533,0.5251134,0.40863794,0.7389817,0.22090764,0.0,0.0,0.5826787,0.0,0.0,1.2393448,0.0,0.0,0.17658691,0.0,0.3514377,0.31430632
RPS8,1.4620327,1.4340742,1.421139,0.0,1.255825,2.085826,0.0,0.8991809,0.0,0.0,1.1777092,0.0,0.0,0.0,0.0,0.0,1.0107085,0.7006321,0.9878774,1.1590782,0.0,0.0,0.0,0.0,0.0,0.0,1.3431063
CAV2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962127,0.0,0.0,0.6060005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA2B1,0.56845284,0.6589227,0.6241649,0.0,0.62126887,0.61033237,0.0,0.6050357,0.7272922,0.3951865,0.7048341,0.0,0.3294757,0.0,0.0,0.0,0.0,0.0,0.0,0.7563909,0.0,0.0,0.0,0.0,0.3001112,0.0,0.59176177
RPL15,1.3566086,1.2492193,1.2866843,0.9526932,1.457521,2.0271668,0.0,0.9447737,0.0,0.0,1.132025,0.0,0.0,0.0,0.0,0.0,1.3367338,0.6408039,0.7785659,1.4523593,0.0,0.0,0.0,0.0,0.0,0.0,1.2113783
DYNLL1,0.0,0.28870666,0.34108564,0.0,0.0,0.0,0.0,0.37760198,0.0,0.0,0.51515067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP3,0.0,0.88900816,0.8361022,0.0,0.4529691,0.51933986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7170762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPLP2,1.5177213,1.5765098,1.5659864,1.1807797,1.7711632,2.27721,0.0,1.0097368,0.0,0.0,1.2737539,0.0,0.30164772,0.0,0.0,0.0,1.2597343,0.60989165,1.2847441,1.4612749,0.0,0.0,0.0,0.0,0.0,0.0,1.131117
DIAPH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4951988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DRB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45808735
