,Differentiated keratinocytes I,Differentiated keratinocytes II,Endothelial cells,Fibroblasts I,Fibroblasts II,Immune,Melanocytes/melanocyte-like,Pericytes,Terminally differentiated keratinocytes,Undifferentiated keratinocytes I,Undifferentiated keratinocytes II
ATP2A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51720023,0.0,0.0
ARPC3,1.1338247,0.8489011,1.1982195,0.0,1.0728292,1.8902683,0.0,0.99575824,0.89544934,0.9117403,1.1387327
VPS29,0.54235107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539999,0.0,0.76283175
PPP1CC,0.48111367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29145452,0.57790625,0.7318224
ALDH2,1.3759269,1.0523171,0.0,0.0,0.0,0.0,0.0,0.0,1.1721828,0.0,0.9015124
ERP29,0.8397881,0.6075603,0.0,0.0,0.0,0.0,0.0,0.0,0.7808018,0.7013215,0.8454482
RPL6,3.5264583,3.5543945,3.131024,2.8620558,2.8248632,3.1792288,2.4572234,3.3003094,2.8586817,3.4893394,3.5060542
PEBP1,1.4393171,1.1468397,1.0905969,1.7042165,1.7611263,0.0,2.4582,1.976882,1.08466,1.2043755,1.4401515
RPLP0,3.6378965,3.622106,2.5433602,1.8910626,2.19085,2.2868333,0.0,2.2094057,3.158475,3.516056,3.6596296
COX6A1,1.1847563,0.9854622,0.0,0.0,0.7415737,0.0,0.0,1.427091,1.157705,1.0480888,1.2385876
SRSF9,0.78642297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561972,0.0,0.6594388
DYNLL1,2.6641316,2.5743165,1.5084891,1.6000642,1.6333816,1.6797235,1.4978855,1.6873775,2.9809291,2.002192,2.26713
SPPL3,0.65356493,0.5838496,0.0,0.0,0.0,0.0,0.0,0.0,0.61094904,0.0,0.0
CLIP1,0.33021027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74366593,0.0,0.0
RSRC2,0.73055065,0.59725714,0.0,0.0,0.0,0.0,0.0,0.0,0.81342137,0.9364339,0.7770692
ARL6IP4,0.9685958,0.7877599,0.8578718,0.0,1.0928458,0.0,0.0,1.2585068,0.66124743,0.93591607,1.0703962
TMED2,0.7211801,0.7129172,0.0,0.0,1.0139865,0.0,0.0,0.0,0.67678356,0.91942215,0.83610463
UBC,2.9703383,2.8771589,2.3100002,2.4200037,2.4427123,2.6647615,2.5457551,2.1699622,3.0111074,2.9967637,2.6523478
AACS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167889,0.0,0.0
RAN,1.1986241,1.280822,0.83322585,0.0,0.0,0.0,0.0,0.0,1.0319177,1.49829,1.7571478
GJB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536199,0.6619074,0.0
SAP18,1.2337626,1.2234654,1.2421556,0.9062106,1.1395631,0.0,0.0,1.4277331,1.1187088,1.3203351,1.3706678
MRPL57,0.5088338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47505742
RPL21,3.8222418,3.9046235,3.089964,2.6763394,3.187398,3.3141866,2.2787268,3.1630042,3.284535,3.8107333,3.8252146
GTF3A,0.36991918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR1D,1.032683,1.1198909,0.0,0.0,0.0,0.0,0.0,0.0,0.5277822,1.3513043,1.1804414
POMP,0.9979247,0.86919755,1.0453513,0.0,0.0,0.0,0.0,1.4142317,0.81205463,0.92498815,0.95497954
HMGB1,1.5516883,1.3752779,2.2150826,2.036013,2.011932,1.8480213,2.2137494,2.3248448,1.001416,1.685346,2.4920888
HSPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464719,0.0,0.4317866
N4BP2L2,0.42327547,0.0,1.1738023,0.0,0.6729624,0.0,0.0,0.0,0.7132803,0.0,0.48466754
UFM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26685977,0.0,0.0
LHFPL6,0.0,0.0,0.0,1.2391808,1.6447532,0.0,0.0,1.5926906,0.0,0.0,0.0
ELF1,0.33820722,0.5155499,0.0,0.0,0.0,0.0,0.0,0.0,0.36516517,0.0,0.51513433
TSC22D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3827797,0.0,0.0,0.6251904
TPT1,4.098975,4.14904,3.8478844,3.1257515,3.303039,3.6899233,2.5946257,3.2485309,3.9172132,4.2051334,4.0442877
ESD,0.47293022,0.0,0.0,0.0,1.0983458,0.0,0.0,1.2080246,0.0,0.6629069,0.7063539
MED4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3909704
ITM2B,2.5373495,2.2592688,3.0892215,2.9355037,3.0798666,2.2003417,2.3588278,2.5427175,2.4602625,2.353025,2.1343112
EBPL,0.8209022,0.6659061,0.0,0.0,0.0,0.0,0.0,0.0,0.44158778,0.0,0.65461206
MZT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3721411
KLF5,1.2757988,1.5509802,0.0,0.0,0.0,0.0,0.0,0.0,1.2634321,1.5766101,1.3277848
COMMD6,1.384656,1.3238497,1.7871919,1.350562,1.4736893,1.8121514,0.0,1.6402146,1.0202954,1.3235805,1.3424976
UCHL3,0.3484661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD12,0.0,0.0,1.7262061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCBP2,0.91946805,0.49769872,0.0,0.0,0.0,0.0,0.0,0.0,1.0724986,0.0,0.0
SCEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2438569,0.0,0.0
NDFIP2,0.858109,0.73039734,0.0,0.0,0.0,0.0,0.0,0.0,0.89486444,0.94993436,0.64425975
STK24,0.36973932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60622287,0.0,0.0
ARGLU1,0.0,0.0,1.464906,0.9456768,0.0,0.0,0.0,0.0,0.0,0.0,0.17479296
IRS2,0.29415348,0.7566054,0.0,0.0,0.0,0.0,0.0,0.0,0.6233529,0.0,0.0
LAMP1,1.1787632,0.9235671,0.7224521,1.0399787,1.5050018,0.0,0.0,0.0,1.3756282,0.8488246,0.694275
TFDP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4178086
GAS6,0.24687776,0.0,0.0,0.0,0.9573444,0.0,0.0,0.0,0.0,0.54785514,0.0
CCNB1IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40827864
APEX1,0.46750125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753366,0.6482415
RNASE1,0.0,0.0,1.9916364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDRG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191449,0.0,0.0
HNRNPC,0.9676126,1.1094962,0.0,0.0,0.0,0.0,0.0,0.0,1.0075305,1.1868877,1.1522572
DAD1,0.7301743,0.0,1.2018158,1.3070936,1.55495,0.0,0.75862193,1.2585068,0.38702255,0.0,0.7253382
MRPL52,0.5671543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41136003,0.0,0.48048002
LRP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035666,0.0,0.0
PSMB5,0.6820599,0.53508294,0.0,0.0,0.0,0.0,0.0,0.0,0.6199373,0.61416054,0.7867071
PSME1,0.565294,0.0,1.0861955,0.0,0.6266069,0.0,0.0,1.1777903,0.0,0.53194165,0.7460497
PSME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343892
NEDD8,1.1885409,0.9213302,1.0300808,0.0,1.0983458,0.0,0.0,1.1793478,1.4149998,0.87386775,1.0723584
DHRS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53653806,0.0,0.0
LTB4R,0.3919541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTSSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49031803
BAZ1A,0.522953,0.91459906,0.0,0.0,0.0,0.0,0.0,0.0,0.35350087,0.9326319,0.7780241
FAM177A1,0.45692256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53460103,0.0,0.0
NFKBIA,2.4999828,2.3548107,0.90249383,0.0,0.7763946,0.0,0.0,0.0,2.652766,3.2910757,2.6744452
CLEC14A,0.0,0.0,1.3414111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48351553
RPS29,3.7444038,3.6315455,2.9048052,2.4514582,2.5616379,3.6350622,2.2922113,2.7763467,3.2513518,3.276794,3.4211786
RPL36AL,1.460943,1.6876918,1.8609154,1.7475393,1.7746742,2.2536178,0.0,2.0965147,1.2726676,1.8000717,1.6973689
ARF6,0.43234685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637341,0.0,0.50813365
RTRAF,0.9443067,0.8525514,0.969473,0.0,0.0,0.0,0.0,0.0,0.6907795,1.0075306,1.0853244
PSMC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178839
LGALS3,2.5890675,2.0951297,2.5073218,2.233734,2.4588246,0.0,2.3728223,1.6129673,1.8471429,1.7512845,1.7814358
KTN1,1.2000749,0.994254,1.4244161,0.0,0.0,0.0,0.0,0.0,0.90247107,1.1294718,1.1665683
PSMA3,0.45751852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846348
DAAM1,0.75265807,0.42736667,0.0,0.0,0.0,0.0,0.0,0.0,1.1190978,0.0,0.5621073
SYNE2,0.0,0.0,1.2658684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72715044
HSPA2,0.5560503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7341169,0.93619823,0.684562
CHURC1,0.5316615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36477637,0.0,0.52673113
RDH12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619244,0.0,0.0
ZFP36L1,2.1443799,1.9994762,1.8617424,1.4222968,1.3347821,0.0,0.0,1.7037262,2.3694282,1.6702256,1.7005417
ERH,0.64750504,0.0,0.75357854,0.0,1.0261123,0.0,0.0,1.2444329,0.3404649,0.79332143,0.9805373
SRSF5,0.9522749,0.84646064,1.1795819,1.0269144,1.184453,0.0,0.0,1.1509604,1.3133699,1.0829613,0.9812385
COX16,0.5006631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991237,0.0,0.0
RBM25,0.61676,0.44485974,0.0,0.0,0.0,0.0,0.0,0.0,0.296247,0.0,0.70596546
NPC2,1.0297995,0.9158566,1.2620134,0.0,1.4231356,0.0,0.0,0.0,0.8535937,1.0663533,1.269247
TMED10,0.644463,0.0,0.0,0.0,0.71959734,0.0,0.0,0.0,0.65730476,0.0,0.0
FOS,2.819837,1.1006954,0.94468546,1.1514039,1.5569376,1.6243405,0.0,1.5969388,2.2663271,2.8233986,2.1130178
SLIRP,0.6886037,0.4846095,0.0,0.0,0.0,0.0,0.0,0.0,0.52057207,0.0,0.6899426
FOXN3,0.62513036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67448413,0.0,0.0
PSMC1,0.28193754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38401347,0.0,0.0
CALM1,1.4883869,1.2362272,1.8201296,1.2813385,1.3865383,1.6751046,1.5075284,1.6191076,1.4774677,1.4336234,1.573168
NDUFB1,1.0242946,0.7043326,0.0,0.0,0.0,0.0,0.0,1.2657708,0.92147124,0.0,0.8802636
IFI27,0.0,0.0,3.2382228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828551,0.0,0.0
PAPOLA,0.55383056,0.43487263,0.0,0.0,0.0,0.0,0.0,0.0,0.58124614,0.0,0.63687503
DEGS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8829148,0.0,0.0
YY1,0.48728126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57212174,0.0,0.50705564
MEG3,0.0,0.0,0.0,0.0,0.830956,0.0,0.0,0.0,0.0,0.0,0.0
DYNC1H1,0.4717239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618852,0.0,0.0
HSP90AA1,2.5110726,2.2086847,1.5005071,1.6791689,1.7094481,2.6339242,2.2554631,1.5333602,3.0261974,2.1581953,2.1716108
EIF5,1.079293,1.1749752,0.0,0.0,0.0,0.0,0.0,0.0,1.1563447,1.5960534,1.3985717
CKB,1.0641084,0.8381467,0.0,0.0,0.0,0.0,0.0,0.0,0.62947047,1.2396605,1.0005286
ATP5MJ,1.3333039,1.0852597,0.0,0.0,0.9735855,0.0,0.0,1.3588834,1.138912,0.9688029,1.2138987
SIVA1,0.48063087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519014
AHNAK2,0.94452274,0.5944047,0.0,0.0,0.0,0.0,0.0,0.0,1.2020968,0.0,0.0
CRIP2,0.78000104,0.0,1.9730909,0.0,0.0,0.0,0.0,1.2381364,0.6203544,0.0,0.7811481
EMC4,0.4211579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124446
NOP10,0.76351416,0.6375412,0.9126419,0.0,0.0,0.0,0.0,0.0,0.8586048,0.0,0.67091334
ZNF770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28024983,0.0,0.0
SRP14,1.6397123,1.4589452,2.6996946,2.1912029,2.2499502,1.8205864,2.279514,2.2701192,1.480969,1.4224957,1.5735393
SPINT1,0.46299422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72195673,0.0,0.0
RHOV,1.8166637,1.9716842,0.0,0.0,0.0,0.0,0.0,0.0,1.9794974,0.93718934,1.6006485
CHP1,0.44868517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7381896,0.0,0.0
NUSAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7078395
RTF1,0.5039873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048696
TMEM87A,0.36813653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38363072,0.0,0.3692518
PDIA3,0.5883384,0.0,0.0,0.84057385,1.2194456,0.0,0.0,0.0,0.56961286,0.8507606,0.75522774
SERF2,2.2257984,1.9875853,2.3082638,2.2298806,2.583518,2.282558,2.2810903,2.2061632,2.4227796,1.8682499,1.9917927
EIF3J,0.5437267,0.55826855,0.0,0.0,0.0,0.0,0.0,0.0,0.5892327,0.0,0.56623495
B2M,3.3979516,3.4395556,4.7054806,3.5200727,3.6084208,4.708741,3.8351445,3.7963297,2.734402,3.5593154,3.517477
DUOXA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39120072,0.0,0.0
DUOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237315,0.0,0.0
GATM,0.46526423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUT,0.5541532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2021897
FBN1,0.0,0.0,0.0,0.0,1.0973561,0.0,0.0,0.0,0.0,0.0,0.0
EID1,0.46979862,0.0,1.5033071,1.7314786,1.9633613,0.0,2.1053293,1.8667848,0.0,0.0,0.7069528
MAPK6,0.4225852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348524,0.0,0.0
ARPP19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52838767
RSL24D1,0.7257352,0.9115179,0.0,0.0,0.6711728,0.0,0.0,1.1902205,0.38245487,1.1876134,1.0612434
GTF2A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56764925
ANXA2,2.6271653,2.5705202,1.7811313,2.1883848,2.7217052,0.0,2.4843934,1.427091,2.006619,2.5661106,2.6805422
RORA,1.0744748,1.1897829,0.0,0.0,0.0,0.0,0.0,0.0,1.557898,0.74739015,0.6633899
TPM1,0.0,0.0,0.0,0.0,1.2353647,0.0,0.0,3.021329,0.0,0.0,0.0
RPS27L,0.7051772,0.0,0.23856218,1.0059872,1.31213,0.0,0.0,1.4067374,0.38844395,0.56639814,0.7630141
CA12,0.61103505,0.45816836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826265,0.5106822
PPIB,0.650044,0.5299588,0.70693684,1.284353,1.7855539,0.0,0.0,1.2652227,0.49989283,0.81009793,0.8054154
PCLAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361417
RAB11A,0.97717226,0.69808364,1.103447,0.0,0.0,0.0,0.0,0.0,1.4719003,0.5986421,0.66634977
RPL4,3.039816,3.182087,1.8633268,0.99083406,1.7641792,2.0265183,0.0,1.8280805,2.5698762,3.2279608,3.2102692
RPLP1,5.1800323,5.2339077,3.9643965,3.4548976,3.7562294,4.1040797,3.1633656,4.175964,4.6213546,5.2358446,5.2341714
PKM,1.2881123,1.2106642,0.0,0.0,0.0,0.0,0.0,0.0,0.80689615,1.7307138,1.5826638
NPTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10432696,0.0,0.0
ISLR,0.0,0.0,0.0,0.0,0.7384429,0.0,0.0,0.0,0.0,0.0,0.0
ULK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3835733,0.0,0.0
COX5A,0.9561149,0.75460005,0.0,0.0,0.0,0.0,0.0,0.0,0.6397066,0.89759696,1.1443173
IMP3,0.31483114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56804794
DNAJA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3775236,0.0,0.0
PSMA4,0.54223055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734935,0.80420154
MORF4L1,0.6539745,0.59005344,1.2884381,1.1723751,1.5774229,0.0,1.0942316,1.3644967,0.51191056,0.95976555,0.84825414
CTSH,0.0,0.0,1.4646784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED3,0.8412112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94577754,0.0,0.15925074
SEC11A,0.60118735,0.0,1.3712609,0.7322703,1.1090543,0.0,0.0,0.0,0.3987956,0.0,0.66059244
MFGE8,0.0,0.0,0.0,0.0,0.5464434,0.0,0.0,1.4906482,0.0,0.0,0.0
IDH2,0.6308251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43407822
IQGAP1,0.75440633,0.5732343,0.0,0.0,0.0,0.0,0.0,0.0,0.73623085,0.0,0.60284007
PRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47414017
NR2F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9056978,0.0,0.0,0.0
CERS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40030754,0.0,0.0
SELENOS,0.4540938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4217558,0.0,0.47216302
SNRPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33404368
METTL26,0.48386687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STUB1,0.7075391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849488,0.0,0.4024366
UBE2I,0.54017484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28802443,0.59303355,0.7403225
MRPS34,0.584218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57190585
SPSB3,0.42466164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HS3ST6,0.29197717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55813605,0.0,0.0
NDUFB10,0.8024653,0.57367283,0.0,0.0,0.0,0.0,0.0,1.2961884,0.3174075,0.8554566,0.89598596
RPS2,4.2134495,4.323514,3.495891,2.4890418,2.8613234,3.3813038,2.3348932,2.9652352,3.4010475,4.367912,4.4019575
ENSG00000255198,0.42613107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974391,0.0,0.0
NHERF2,0.0,0.0,0.9579096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPS1,0.37959415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306646
SRRM2,0.59712815,0.0,0.0,0.9758566,0.0,0.0,0.0,0.0,0.5295274,0.0,0.6303729
ELOB,1.4763224,1.13896,1.1820118,1.4319232,1.5898885,0.0,0.0,1.7176139,1.176162,0.92103446,1.2040355
TNFRSF12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734162,0.59589285
HCFC1R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1417344,0.0,0.0,0.0
BICDL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4825377,0.0,0.0
IL32,0.0,0.0,0.0,0.0,0.0,1.9541943,0.0,0.0,0.0,0.0,0.0
PPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0563595,0.0,0.0
USP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35176706,0.0,0.0
EMP2,1.4682031,1.2649488,0.8709847,0.0,0.0,0.0,0.0,0.0,1.9814217,0.7321025,1.0769291
LITAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42221972,0.0,0.15482576
RSL1D1,0.5847285,0.7025017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8997123,0.7699803
MYH11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3132746,0.0,0.0,0.0
RPS15A,3.7582512,3.8896675,3.6330311,3.1387522,3.2387686,3.774847,2.6417544,3.3911567,3.2031338,3.8025022,3.812667
ARL6IP1,0.45227623,0.60662884,0.0,0.0,0.0,0.0,0.0,0.0,0.69851553,0.72175217,1.098446
SMG1,0.4850036,0.5806936,0.0,0.0,0.0,0.0,0.0,0.0,0.39687777,0.0,0.0
LDAF1,0.4878146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416555,0.0,0.0
METTL9,0.3706135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44151878,0.0,0.0
UQCRC2,0.6103771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5465033,0.0,0.60860825
NDUFAB1,0.57920635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66191685
CHP2,0.7833059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP6,0.46597043,0.5660498,0.0,0.0,0.0,0.0,0.0,0.0,0.75807977,0.0,0.5095357
NUPR1,1.7187151,1.4160016,0.0,1.1434791,1.6454275,0.0,0.0,1.2286537,1.4828343,1.1483815,1.1705317
TUFM,0.70964634,0.5800075,0.0,0.0,0.0,0.0,0.0,0.0,0.36854035,0.7237177,0.8522835
MAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46046507
TMEM219,0.46548456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33250993,0.0,0.0
ALDOA,1.769764,1.6339622,1.1107491,0.9909406,1.3865945,0.0,0.0,1.7465613,1.3492129,1.9146445,1.8737279
PPP4C,0.51426244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32507563,0.0,0.48134986
SRCAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538083,0.0,0.0
VKORC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168458
FUS,0.8131764,0.81818557,0.0,0.0,0.65149313,0.0,0.0,0.0,0.74993116,1.0344825,1.0855515
PYCARD,1.0626942,0.71336854,0.0,0.0,0.0,0.0,0.0,0.0,1.0367316,0.0,0.42696947
TGFB1I1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91779333,0.0,0.0,0.0
CYLD,0.0,0.7578682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51440185
CRNDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066662
MMP2,0.0,0.0,0.0,0.0,2.4179845,0.0,0.0,0.0,0.0,0.0,0.0
CAPNS2,0.7064233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004901,0.0,0.0
MT2A,0.0,0.0,0.0,1.0187023,1.4897184,0.0,2.4123168,1.9777756,0.0,0.97104007,2.3496563
MT1E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012692,1.3226894
MT1X,1.7623744,2.1046968,0.0,0.0,0.9439653,0.0,0.0,0.0,0.0,1.4077469,2.4175384
HERPUD1,0.7716495,0.8457403,0.0,0.0,0.0,0.0,0.0,0.0,1.1081731,0.9455807,0.72470075
PLLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29913044,0.0,0.0
ADGRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42129174,0.0,0.0
CDH5,0.0,0.0,0.8746066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIAO2B,0.38827798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483104
TPPP3,1.3802872,1.1002152,0.0,0.0,0.0,0.0,0.0,0.0,0.55382276,1.0602078,1.3960204
ATP6V0D1,0.42541337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38064784,0.0,0.0
CDH1,0.59670603,0.6266179,0.0,0.0,0.0,0.0,0.0,0.0,0.81793797,0.0,0.0
NFAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38789982,0.0,0.0
IST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31535104,0.0,0.0
PSMD7,0.636575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583781,0.0,0.5238224
GABARAPL2,0.6646317,0.6398404,1.292728,0.93034774,1.368742,0.0,0.0,0.0,0.7560482,0.8203498,0.6903415
MAF,0.8192839,0.33464822,0.0,0.0,0.0,0.0,0.0,0.0,0.6199373,0.0,0.45368904
GAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278735,0.0,0.0
HSBP1,0.76962197,0.3712822,0.0,0.0,0.0,0.0,0.0,0.0,0.51972806,0.0,0.8178173
COX4I1,2.195301,2.217593,1.8264904,1.4761573,1.6306233,1.9674758,1.640885,1.922204,1.7570982,2.2151701,2.277309
MAP1LC3B,0.90436876,0.99491143,0.0,0.0,0.0,0.0,0.0,0.0,1.0919609,1.1145974,0.8940471
CYBA,0.0,0.0,0.0,0.0,0.47934228,1.3729076,0.0,0.0,0.0,0.0,0.0
APRT,1.6647619,1.3533938,0.0,0.0,0.0,0.0,0.0,0.0,1.0666667,1.1279858,1.101291
RPL13,4.6381235,4.6953654,3.9305782,3.4054544,3.6028986,3.9325862,2.9323936,3.6651762,3.9638839,4.5725336,4.534886
CHMP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29407698,0.0,0.0
YWHAE,1.2734313,1.2158151,1.2558385,0.0,0.0,0.0,0.0,0.0,1.2362846,1.3235967,1.3359439
MIR22HG,0.30941305,0.66196245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67956126,0.0
