,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,progenitor
ENSG00000105726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201775,0.08739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169021,0.0,0.39885926,0.0,0.0,0.0,0.5071829,0.0,0.5080817,0.0,0.5362481,0.0,0.0,0.0,0.3350666,0.33530274,0.0,0.0,0.0,0.3780309,0.438497,0.42588794,0.3495401,0.50218695,0.38122624,0.58696055
ENSG00000105176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47216117,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.5583298,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.27999043
ENSG00000105185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362579
ENSG00000105186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238399
ENSG00000245848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19461551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257103,0.40746534,0.0,0.51640534,0.3956622,0.5736849,0.462686,0.0,0.0,0.45997602,0.5298325,0.5080694,0.42296168,0.0,0.33500752,0.3384136,0.6394809,0.0,0.0,0.0,0.26727617,0.4851243,0.31938004,0.47571284,0.0,0.33312625
ENSG00000105220,0.5548501,0.38228628,0.0,0.4797086,0.0,0.4123062,0.4676695,0.4932433,0.5059962,0.51687497,0.51633984,0.5868471,0.50116825,0.31828564,0.3728876,0.0,0.0,0.5013679,0.0,0.4876784,0.46118784,0.0,0.0,0.0,0.53575146
ENSG00000126261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.19136587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671298,0.33421904
ENSG00000089327,1.005641,1.6031171,1.4270706,1.2646303,1.159015,1.6507454,1.1812015,1.6751318,0.9869525,1.1619824,1.0149935,0.9025817,1.0657967,0.7934021,1.1953804,0.6771769,1.1581132,1.0970697,1.1298811,1.1223482,0.71360797,0.9518187,0.98627555,0.8896702,0.9413425
ENSG00000105698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29711714,0.21654627,0.4928851,0.6384646,0.24106893,0.27376953,0.3012048,0.0,0.0,0.0,0.5066523,0.0
ENSG00000105677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.24472654,0.0,0.0,0.0,0.0,0.1968815,0.0,0.0,0.0,0.0,0.28109992
ENSG00000126254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.17853028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18933648
ENSG00000126267,0.6370981,0.76477194,0.55224055,0.7620697,0.6806337,0.65713036,0.5968249,0.7298334,0.5821954,0.57710445,0.6706522,0.64564955,0.6575546,0.77414125,0.94978046,0.6394809,0.9078567,0.93449485,1.0820484,1.1047962,0.64638495,0.74279547,0.7215601,0.72517633,1.1705874
ENSG00000272333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.5583298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.31477773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444278,0.0
ENSG00000161265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201775,0.21972321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671298,0.24132833
ENSG00000167604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.2109153,0.0,0.5583298,0.0,0.0,0.0,0.0,0.0,0.0,0.30005583,0.04027592
ENSG00000126264,1.3376362,0.58245564,0.76126117,1.1876446,1.5234255,0.56753564,0.9725342,0.82208455,1.2763417,0.7750638,1.3737106,1.3709725,1.1733856,0.15440318,0.3729604,1.5837616,0.0,0.5436911,0.63596475,0.5830362,1.2856045,1.4541516,1.2894901,0.91261345,0.0
ENSG00000011600,1.0138466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9697933,1.7873902,1.3840429,2.3094912,2.4951897,2.525622,1.6962134,1.6295253,1.4096603,1.5857253,0.097860724
ENSG00000105258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.2365076
ENSG00000105254,0.0,0.15757908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24626377,0.0,0.0,0.0,0.33500752,0.29817355,0.0,0.0,0.0,0.0,0.30640894,0.0,0.0,0.0,0.1671298,0.0
ENSG00000126247,0.0,0.0,0.0,0.3487444,0.59594345,0.5107457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460028,0.506927,0.4928851,0.0,0.76467925,0.76043427,0.8022183,0.0,0.6255505,0.54103816,0.42083323,0.30444604
ENSG00000105738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233963,0.59504807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72517633,0.4087357
ENSG00000167641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40343016,0.0
ENSG00000167645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29163602,0.3517457,0.0,0.0,0.09162026,0.0,0.0,0.0,0.0,0.0,0.0,0.07872557
ENSG00000099337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099341,0.0,0.0,0.0,0.44704264,0.36802116,0.462686,0.0,0.39621955,0.0,0.0,0.0,0.0,0.0,0.44606522,0.46865124,0.0,0.0,0.28051782,0.3359406,0.39000538,0.49095517,0.0,0.38081524,0.42702472,0.39938113
ENSG00000104814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33500752,0.18813592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.0
ENSG00000178982,0.73023677,0.9741404,1.0974907,0.9067173,0.7062738,0.9078324,0.84858316,1.0271817,0.87508994,1.061374,0.86162645,0.84794,0.76783264,1.0303934,1.0495346,0.7042781,0.9144899,0.9793824,0.9271053,1.0460455,0.74966264,0.7275857,0.8151811,0.64506483,1.0108087
ENSG00000130402,0.71947575,0.0,0.0,0.60835123,0.6899146,0.56760025,0.58933073,0.0,0.61729914,0.0,0.63993937,0.68931943,0.6713833,0.16942969,0.39441177,0.0,0.6384646,0.36008775,0.5454281,0.3413993,0.89840895,0.76745903,0.7245159,0.75305474,0.45689124
ENSG00000104823,0.0,0.0,0.0,0.0,0.0,0.5177643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43485534,0.22535418,0.0,0.0,0.29741204,0.26275653,0.2693377,0.52474236,0.0,0.3135042,0.42387384,0.5073922
ENSG00000104824,0.8844228,0.6549769,0.6923061,0.67280114,0.65599436,0.8737773,0.92089915,0.6384646,0.648047,0.8109876,0.74210393,0.84794,0.88764715,0.8379794,0.59815526,0.81917185,1.0250169,0.58542275,0.52849793,0.52345675,0.839762,0.838101,0.7617492,0.8168489,0.8563887
ENSG00000068903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14114583,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3805329,0.12252927,0.0
ENSG00000128626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3040856
ENSG00000130755,0.52784437,0.69122994,0.6923061,0.72084266,0.67194664,0.90701634,0.6197699,0.5119188,0.55756116,0.62447345,0.56590044,0.0,0.5624504,0.42573252,0.7291192,0.5368143,0.6384646,0.6367614,1.1236382,0.95880985,0.5208426,0.5950208,0.5311936,0.39770073,0.6038623
ENSG00000006712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.09113672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000063322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23115864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128016,3.087869,2.531124,2.00318,3.048739,2.7057178,2.4792705,3.1525295,2.8084083,3.0619566,2.1208992,2.8323784,2.9182997,3.1526942,3.156329,3.1265745,3.4226065,3.002213,2.7857404,2.7688842,3.1706681,3.1042166,2.9530823,3.0707142,3.1548629,1.5450814
ENSG00000090924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.21654627,0.0,0.0,0.15251085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105193,2.090663,2.5273333,2.505084,2.2486274,2.1007853,2.1658206,2.099794,2.4481893,2.1515071,2.4405398,2.135314,2.1596262,2.021968,2.3711498,2.296666,2.1569104,1.7548376,2.0740056,1.9792432,2.1603384,1.945457,1.6814528,1.862496,2.3504186,2.3714495
ENSG00000196235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.18832877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638472,0.0
ENSG00000105197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08506944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105202,0.0,0.44203812,0.5831197,0.0,0.0,0.0,0.0,0.0,0.44935092,0.6706753,0.0,0.0,0.0,0.43485534,0.28795305,0.5368143,0.5583298,0.0,0.0,0.0,0.4072119,0.0,0.0,0.0,0.75611234
ENSG00000013275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23535323,0.22619897,0.6771769,0.5583298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46808073,0.23200125,0.0,0.0,0.17654309,0.28638887,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197019,0.63881993,0.0,0.0,0.41979164,0.37269458,0.0,0.0,0.40667182,0.4547015,0.0,0.52515197,0.6233213,0.3673464,0.124584585,0.19156274,0.0,0.0,0.0,0.0,0.0,0.5930548,0.6125113,0.52501255,0.0,0.0
ENSG00000090013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44606522,0.18539953,0.0,0.0,0.6069025,0.7838533,0.41480634,0.0,0.0,0.0,0.0,0.0
ENSG00000160410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.2987628,0.0,0.5583298,0.0,0.4843033,0.33434057,0.0,0.0,0.0,0.0,0.177266
ENSG00000077312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29163602,0.22647426,0.5368143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.3385005
ENSG00000167578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29163602,0.20203461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24626377,0.0,0.0,0.0,0.17175296,0.0,0.0,0.6384646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30980533,0.22510073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08506944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105323,0.68348455,0.43252796,0.4457248,0.5634582,0.5016917,0.56753564,0.6204386,0.7298334,0.6105619,0.5777588,0.53710043,0.631443,0.6965456,0.30980533,0.41806543,0.81917185,1.0250169,0.3169106,0.28120548,0.29725662,0.7089114,0.5808564,0.6148487,1.0442766,0.46086246
ENSG00000105329,1.7148755,0.7535583,0.5477622,1.2460475,1.5569111,1.0544242,1.4256247,1.0812727,1.3404636,0.8558065,1.3461715,1.5967273,1.5878733,0.31426907,1.0202727,1.5837616,1.3757406,0.6723316,0.7456277,0.6442385,1.5543492,1.5382798,1.3607708,1.2975731,0.5355036
ENSG00000077348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027592
ENSG00000248098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.5368143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105372,2.848411,3.2325656,3.168009,3.0222778,2.999561,2.8823647,2.9480937,3.2960055,2.8737648,3.1155753,2.9632454,2.883675,2.7886007,2.5665798,2.7445545,3.016776,2.7593791,2.2630424,2.0560675,2.8362913,2.5983808,2.3571727,2.5355937,2.5416873,2.9925246
ENSG00000076928,0.71488863,0.7321857,0.66129667,0.71644914,0.7053993,0.8975803,0.6896764,0.57344085,0.5528434,0.61509335,0.7914357,0.7166894,0.81408453,0.156412,0.41064507,1.0772614,0.0,0.24302939,0.35777187,0.49749923,0.6284332,0.7896141,0.7306381,0.0,0.17899355
ENSG00000105404,0.314525,0.3107659,0.0,0.2618742,0.37269458,0.55122054,0.48027924,0.43390223,0.0,0.54011893,0.5236759,0.0,0.0,0.4107336,0.33569637,0.81917185,0.6384646,0.0,0.4121335,0.27937922,0.0,0.0,0.3436926,0.7192165,0.22763538
ENSG00000028277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350666,0.19461551,0.0,0.0,0.0,0.0,0.4761152,0.0,0.0,0.0,0.0,0.0
ENSG00000160570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.0,0.0,0.0,0.0,0.0,0.2980768,0.0,0.0,0.0,0.0,0.0
ENSG00000105723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765863
ENSG00000105427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34022123
ENSG00000011422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2714772,0.0,0.0,1.575455,1.8962493,1.4686184,0.0,0.0,0.0,0.12252927,0.0
ENSG00000069399,0.6043372,0.42904752,0.0,0.23469332,0.35255745,0.0,0.42161164,0.0,0.0,0.0,0.0,0.5796899,0.0,0.18252228,0.3938023,0.0,0.7381015,0.49793935,0.6240511,0.48910546,0.32684574,0.0,0.32443827,0.59405994,0.097860724
ENSG00000130202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21972321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42153543
ENSG00000130203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07872557
ENSG00000130208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097860724
ENSG00000104853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104856,0.55363667,0.4017182,0.5831197,0.11149663,0.0,0.0,0.52447027,0.46858236,0.5073846,0.0,0.0,0.38180676,0.0,0.3350666,0.3437609,0.0,0.0,0.34759903,0.32959312,0.36241755,0.54518414,0.0,0.45073867,0.6798657,0.0
ENSG00000104859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17853028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17540872
ENSG00000012061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18252228,0.3011437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41990465,0.09407023
ENSG00000125740,1.6576962,1.6690238,1.8830519,1.7612519,1.0818926,0.9244045,1.8410695,1.9832578,2.1913998,1.3376539,1.4832258,1.6701553,1.8993618,1.5269985,1.8597164,1.7006457,2.5349998,1.7012122,1.811502,1.837843,1.7165323,1.2671367,1.7250235,1.7576112,0.56411374
ENSG00000125753,0.0,0.0,0.0,0.10434463,0.5829514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50885713,0.7107616,1.1134261,0.0,0.71792275,0.6201279,0.84378785,0.3661275,0.5162457,0.41821045,0.17392366,0.33332968
ENSG00000125743,0.686419,0.95185494,1.0559155,0.8980113,0.8342237,0.9620584,0.78576344,0.69495666,0.8344012,0.61475813,0.924471,0.7348252,0.7576218,0.7369149,0.7397064,0.6394809,0.7381015,0.5916662,0.47109216,0.45978343,0.66869336,0.67486405,0.7340109,0.66932416,1.1908382
ENSG00000160014,0.5909274,0.43990856,0.52501255,0.46185595,0.5398142,0.583659,0.0,0.46858236,0.45223525,0.5543617,0.48372728,0.5990404,0.0,0.40605414,0.2700281,0.4928851,0.0,0.3814527,0.4872852,0.55280626,0.602936,0.53621185,0.41821045,0.0,0.628489
ENSG00000105281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393226
ENSG00000042753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77414125,0.6689744,0.4928851,0.0,0.6434975,0.7826138,0.56821704,0.0,0.0,0.0,0.0,0.49075407
ENSG00000130748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.18832877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23720297
ENSG00000105327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6771769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5510935,1.6094065,1.6938193,0.0,0.0,0.0,0.0,0.0
ENSG00000105402,0.0,0.0,0.0,0.0,0.3123876,0.45470878,0.0,0.4932433,0.0,0.0,0.0,0.0,0.0,0.31828564,0.41848016,0.0,0.0,0.40417573,0.40279958,0.4213328,0.22174683,0.0,0.0,0.40343016,0.1724727
ENSG00000105373,0.8339667,1.2774122,1.4976766,1.0106947,0.96569574,0.87384975,0.87440336,1.2365602,0.89923984,1.1405141,0.9379773,0.8452863,0.7893774,0.44075963,0.5667335,0.7042781,0.9078567,0.5034636,0.3805529,0.61874306,0.63608944,0.6569079,0.6900338,0.700386,0.8000876
ENSG00000178980,0.0,0.31770515,0.49546367,0.34162307,0.53251755,0.43744943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.19868112,0.0,0.0,0.101173535,0.21713291,0.3307193,0.46522292,0.50900584,0.3135042,0.0,0.07872557
ENSG00000105486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07872557
ENSG00000105483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142227,0.6048814,0.95643216,0.9490437,1.0340655,1.1768258,0.90817416,0.52987635,1.0333152,0.5675673,0.85470504,1.0554012,0.6534293,0.48604378,0.5171445,1.3285096,0.7042781,0.5583298,1.734603,1.7146871,1.5828867,0.0,1.1651895,1.0534704,1.0728261,0.51814896
ENSG00000105438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881239,0.45371976,0.4928851,0.0,0.101173535,0.34051973,0.29712623,0.0,0.0,0.0,0.37365413,0.22436118
ENSG00000063177,2.2274451,2.82782,2.9627135,2.438979,2.344456,2.4084473,2.3473094,2.748651,2.4133496,2.601841,2.3633242,2.2774496,2.2453895,2.452105,2.25672,2.294397,2.3822541,1.9676931,1.976417,2.0557342,2.18308,1.9633921,2.043888,2.475607,2.752822
ENSG00000105552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087074,1.6650703,1.7834883,1.595613,2.0063186,1.8135424,1.712564,2.0903962,1.9426585,2.3488429,1.6794171,1.747406,1.6759505,1.8784238,1.7434709,1.7126312,1.8520672,1.8502529,1.8431752,2.0795727,2.16328,2.0357358,1.9878352,2.2813568,1.6272016,1.1022327
ENSG00000104805,0.0,0.0,0.55694777,0.0,0.0,0.33399832,0.0,0.0,0.0,0.14114583,0.0,0.0,0.0,0.43485534,0.36834663,0.0,0.0,0.58919615,0.42506963,0.51087594,0.38375196,0.45567188,0.4244965,0.71373963,0.2898581
ENSG00000087088,0.0,0.31770515,0.45138597,0.47923672,0.33824152,0.0,0.0,0.40667182,0.0,0.0,0.5368159,0.0,0.0,0.40408635,0.38483196,0.0,0.0,0.38175988,0.44088286,0.4618522,0.2641033,0.4777156,0.41979647,0.0,0.4858848
ENSG00000087086,2.0533376,1.9363672,2.1759326,1.8713529,2.083452,2.0693889,1.9140141,2.0855713,1.8784637,1.796524,2.2015996,2.0876963,1.9324617,2.1935437,2.8659554,1.9649166,1.6988866,4.1164513,4.3125896,4.5029554,1.653662,2.1266594,2.0187259,2.5693848,2.381905
