,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,progenitor
RPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794411162535349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334
PTAFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.9771830613414446,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8041826834281286,0.0,0.0,0.0,0.7994484479228655,0.8200484539071718,0.0,0.921921563645204,0.75,0.0,0.7566239833831787,0.0,0.0,0.0,0.0,0.8219570517539978
ATP5IF1,0.39642517020304996,0.3356258099277814,0.0,0.3609717935323715,0.0,0.4615897089242935,0.34975582857926685,0.35081477959950763,0.3392472043633461,0.3515414893627167,0.3494340454538663,0.4098326365152995,0.36565232276916504,0.25,0.26095345616340637,0.0,0.0,0.0,0.2697966198126475,0.27195070932308835,0.4207717329263687,0.3876684953769048,0.4314402788877487,0.0,0.5154599845409393
PHACTR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SNHG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98069300254186
SNHG12,0.8820805922150612,0.0,0.0,0.0,0.9009925226370493,0.0,0.0,0.0,0.0,0.8939932634433111,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410442098975182
YTHDF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364563177029291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652736584345499,0.9166666666666666
EPB41,0.0,0.0,0.9663866286476454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188880051175753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666
SRSF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364301537473997,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299385150273641
LAPTM5,0.08665073662996292,0.08938875794410706,0.10101274152596791,0.13404062390327454,0.13013750314712524,0.2066288391749064,0.21166828523079553,0.13229012737671533,0.21658668170372644,0.19141660382350287,0.12343001862366994,0.08263765275478363,0.11821277687946956,0.12650352964798608,0.2892930284142494,0.04388302316268285,0.0,0.356472909450531,0.31769755731026333,0.34778349846601486,0.06791092952092488,0.10322982321182887,0.07029286026954651,0.20289732267459235,0.041666666666666664
PUM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971758301059405
ZCCHC17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTP4A2,0.2612745488683383,0.04584747056166331,0.04254251221815745,0.06844458977381389,0.24205611646175385,0.17305698990821838,0.16280159850915274,0.15033106754223505,0.0626786599556605,0.041666666666666664,0.14364818731943765,0.2732536594072978,0.09600114822387695,0.3562571903069814,0.09264843662579854,0.0,0.044103200236956276,0.0937822808821996,0.2137027606368065,0.3392774512370427,0.08645584185918172,0.148481751481692,0.08490627259016037,0.0633860503633817,0.11682053158680598
KHDRBS1,0.17441638807455698,0.06746221830447514,0.18602202087640762,0.09589165449142456,0.08560499052206676,0.09098593145608902,0.08191741506258647,0.0471624955534935,0.0849132165312767,0.12312653412421544,0.12273828685283661,0.16957939912875494,0.12117768575747807,0.06322440753380458,0.09574020157257716,0.0,0.1354741503794988,0.041666666666666664,0.0454475482304891,0.06474827975034714,0.18526321401198706,0.14481055239836374,0.15886755039294562,0.4072451318303744,0.25706928720076877
KPNA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3I,0.0,0.5511612320939699,0.6012879088521004,0.0,0.0,0.6149724622567495,0.0,0.5541085700194041,0.554083377122879,0.6264831398924192,0.0,0.0,0.0,0.558452787498633,0.5258941625555357,0.0,0.0,0.5313536251584688,0.0,0.5203278784950575,0.5325575222571691,0.0,0.0,0.5,0.6672321781516075
LCK,0.38686367869377136,0.377389095723629,0.3333333333333333,0.5107181221246719,0.46870306879282,0.5374899655580521,0.3726469501852989,0.34353653838237125,0.40917155394951504,0.4370105639100075,0.4380989372730255,0.4209950665632884,0.4179185628890991,0.0,0.0,0.40102263788382214,0.0,0.0,0.0,0.0,0.33690087497234344,0.37235648930072784,0.33927661677201587,0.0,0.0
HDAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201376214623451,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204413245121638
MARCKSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207124188542366,0.875,0.0,0.0,0.0,0.0,0.8837986538807551,0.0,0.0,0.0,0.9399676471948624,0.0
RBBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8874527290463448,0.8481627230842909,0.0,0.0,0.0,0.0,0.0,0.8727995778123537,0.0,0.0,0.8333333333333334,0.8959881712992986
SYNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732033361991247
YARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979289785027504,0.0,0.0,0.0,0.9583333333333334
RNF19B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799222697814306,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708760306239128,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.886098176240921,0.8837113206585249,0.8872833475470543,0.0,0.0,0.0,0.0,0.0
SMIM12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFPQ,0.17512034873167673,0.102067065735658,0.07937088112036388,0.08165799578030904,0.07643810411294301,0.14875733852386475,0.13202803333600363,0.1271001473069191,0.11903062462806702,0.20154335349798203,0.07739770412445068,0.18823055922985077,0.19663030902544656,0.1130371813972791,0.07283562670151393,0.0,0.16965179393688837,0.055892022947470345,0.041666666666666664,0.04447486996650696,0.19301938762267432,0.0751983051498731,0.1279951905210813,0.2602409025033315,0.18024479846159616
PSMB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.7974751715858778,0.0,0.0,0.7938865472873052,0.0,0.8357484936714172,0.0,0.0,0.0,0.8515364403525988,0.8870026444395384
AGO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177882298827171,0.9209091290831566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0
MAP7D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756896028916041,0.7919377014040947,0.0,0.0,0.7756687700748444,0.7731374601523081,0.7713179762164751,0.0,0.0,0.0,0.8383015046517054,0.75
THRAP3,0.0,0.7373498802383741,0.0,0.0,0.0,0.765970749159654,0.0,0.7463928361733755,0.0,0.0,0.0,0.0,0.0,0.7155005087455114,0.7062603284915289,0.0,0.0,0.0,0.0,0.6816172152757645,0.7384259353081385,0.0,0.7750415951013565,0.6666666666666666,0.0
SH3D21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8917877351244291,0.0,0.0,0.0,0.0,0.8837796126802763,0.0,0.0,0.0,0.9421825781464577,0.0
MRPS15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731015861034393
CSF3R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.926539734005928,0.9544542705019315,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H12A,0.5465411345163981,0.0,0.0,0.5348259806632996,0.53618802378575,0.0,0.6109521190325419,0.0,0.6680879866083463,0.4583333333333333,0.0,0.5408796792229017,0.5775387535492579,0.4661137710014979,0.4858882576227188,0.0,0.0,0.0,0.0,0.0,0.5830688377221426,0.5524646863341331,0.641863631705443,0.4689476316173871,0.0
MEAF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9284867644309998,0.9532328645388285
YRDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C1orf122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298823003967603,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689235612750053
FHL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKIRIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8718430399894714,0.0,0.0,0.0,0.7984069933493932,0.8279974907636642,0.0,0.9280761604507765,0.0,0.0,0.0,0.0,0.0,0.0,0.8638355930646261,0.7916666666666666
NDUFS5,0.12897717704375586,0.1868414431810379,0.0587254265944163,0.10042566309372584,0.07021957884232204,0.15779447803894678,0.1143795723716418,0.25041679044564563,0.05817312995592753,0.05782638738552729,0.09876233836015065,0.1070358082652092,0.1559110383192698,0.041666666666666664,0.06575757016738255,0.04607316106557846,0.0,0.13396416107813516,0.15819883098204932,0.12808863073587418,0.062266754607359566,0.06393330295880635,0.04926606516043345,0.10870026051998138,0.45905817300081253
MACF1,0.46102166424194974,0.0,0.0,0.40061913430690765,0.4639190385739009,0.31942880402008694,0.4213826258977254,0.0,0.4123942380150159,0.25,0.4202214653293292,0.436799019575119,0.43629073848327,0.253577580054601,0.3060420403877894,0.46741588910420734,0.0,0.27155255029598874,0.0,0.3131517916917801,0.4574003492792447,0.48118293037017185,0.48970041672388714,0.0,0.32326313604911167
PABPC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7684266443053881,0.0,0.0,0.0,0.8078371062874794,0.8470164115230242,0.0,0.0,0.872327504058679,0.8024065544207891,0.8917745451132456,0.0,0.0,0.0,0.0,0.75
PPIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAP1,0.1959903414050738,0.16381928821404776,0.0,0.25540103018283844,0.2336693505446116,0.2172829434275627,0.18819148341814676,0.0,0.19637137899796167,0.125,0.2091910590728124,0.19699627409378687,0.20646106203397116,0.4756006995836894,0.4357922499378522,0.40780356774727505,0.0,0.36754704763491947,0.33471811562776566,0.37699689467748004,0.19753973186016083,0.2703127811352412,0.2296005835135778,0.2332745815316836,0.14770404994487762
PPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799200231830279,0.8469989995161692,0.0,0.0,0.8447764640053114,0.8295777663588524,0.8229923595984777,0.0,0.0,0.0,0.0,0.7916666666666666
ZMPSTE24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SMAP2,0.27453342576821643,0.15408407400051752,0.3780931110183398,0.08909964561462402,0.09030176450808843,0.44397758692502975,0.30556629846493405,0.09717916697263718,0.08715180555979411,0.2804877931873004,0.09514006972312927,0.17440096040566763,0.2856815109650294,0.05271795392036438,0.1399082069595655,0.0,0.13946110010147095,0.18999998768170676,0.17709403981765112,0.2693563525875409,0.12817679097255072,0.1003330151240031,0.10973190764586131,0.22232870509227118,0.041666666666666664
NFYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867074837287267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334
CTPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOXJ3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746145581205686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334
PPIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
YBX1,0.0627682035168012,0.06985615442196529,0.0003705148895581563,0.01726395885149638,0.02424884835879008,0.03112434099117915,0.014876328408718109,0.1261023903886477,0.04548374563455582,0.023066336909929912,0.02329745888710022,0.04403610030810038,0.012144491076469421,0.09527676304181416,0.22045764327049255,0.10248760382334392,0.0,0.28982770691315335,0.047836857537428536,0.3223480060696602,0.06492436428864796,0.021955023209253948,0.06875171015659969,0.10733435799678166,0.33306677639484406
P3H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBNA1BP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824808786312739
ELOVL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728132461508116,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ATP6V0B,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7470598792036375,0.7692567730943362,0.0,0.0,0.7613204941153526,0.8253881012399992,0.7622503538926443,0.0,0.0,0.0,0.7192655205726624,0.7383532300591469
ERI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721160978078842
RNF220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615265925725301
ARMH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RPS8,0.020331633587678272,0.17034955819447836,0.21880510449409485,0.06438545634349187,0.021780972679456074,0.057990687588850655,0.03860021382570267,0.15378336856762567,0.06074539323647817,0.13736020773649216,0.04396874705950419,0.031366256376107536,0.025908708572387695,0.1450382520755132,0.05699685961008072,0.009947200616200766,0.0036698604623476663,0.017195217311382294,0.007741717000802358,0.02424028515815735,0.014034186800320944,0.0,0.00544866422812144,0.13123502333958945,0.19318678975105286
PLK3,0.0,0.6479193593064944,0.6844279443224272,0.5920745581388474,0.0,0.0,0.0,0.6893917818864187,0.0,0.6659782926241556,0.0,0.0,0.6328704903523127,0.5833333333333334,0.6212444677948952,0.0,0.0,0.6953165307641029,0.6757824023564657,0.7028637230396271,0.0,0.0,0.0,0.0,0.0
EIF2B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UROD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PRDX1,0.0,0.5833333333333334,0.0,0.5854109898209572,0.0,0.6304480234781901,0.0,0.0,0.0,0.6042296141386032,0.0,0.0,0.0,0.6315679450829824,0.6050885543227196,0.0,0.0,0.6051246896386147,0.6281950523455938,0.6681849906841913,0.0,0.0,0.0,0.6627269635597864,0.5952380647261938
AKR1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8611963267127672,0.8307729884982109,0.0,0.0,0.7916666666666666,0.0,0.8055426428715388,0.0,0.0,0.0,0.8389216735959053,0.7998262494802475
NASP,0.0,0.0,0.0,0.0,0.0,0.8471863443652788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7680178458491961,0.0,0.0,0.0,0.0,0.0,0.831089106698831,0.0,0.8193893283605576,0.75169404844443,0.8579066942135493
LRRC41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UQCRH,0.08844128996133804,0.06253006309270859,0.0681133046746254,0.0731208970149358,0.07354358583688736,0.050763910015424095,0.041666666666666664,0.042063042521476746,0.05544322729110718,0.3222572902838389,0.09120386342207591,0.08100030322869618,0.06849411875009537,0.3115776752432187,0.15467219054698944,0.0,0.057808111111323036,0.22315489500761032,0.20751320322354636,0.16985741257667542,0.08193806062142055,0.07532741874456406,0.060167133808135986,0.1264790470401446,0.4591841499010722
EFCAB14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.974042164782683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMPK1,0.0,0.7941806142528852,0.0,0.7477107246716818,0.0,0.8320864041646322,0.0,0.7816425984104475,0.0,0.8141748830676079,0.0,0.0,0.0,0.7083333333333334,0.7209643721580505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7157806754112244
FAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RNF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9344545950492223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781270722548167,0.0
EPS15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969259634613991,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626302669445673,0.8806960533062617
OSBPL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9820642918348312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334
NRDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8355535690983137,0.8527207300066948,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9187571629881859,0.8893342738350233
TXNDC12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.960426372786363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTF3L4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9163000335295995,0.8978292147318522,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.9050646101435026
PRPF38A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763716931144396
TUT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914769480625788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334
SCP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035120442509651,0.7934016933043798,0.8815546731154124,0.0,0.8020341346661249,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.793907622496287
CZIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905254264672598,0.0,0.0,0.0,0.6666666666666666,0.6781176428000132,0.7879898250102997,0.7955544218420982,0.0,0.0,0.6839448163906733,0.710351417462031,0.0,0.7446037655075392,0.0,0.6942340756456057
ENSG00000230138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IFT25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327773774663607,0.0,0.9782392010092735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666
TMEM59,0.22245622177918753,0.13528399169445038,0.0,0.17559881259997687,0.2766542360186577,0.24896151075760523,0.21196981022755304,0.10390088458855946,0.16582953681548437,0.10068250447511673,0.21040082226196924,0.2509719828764598,0.22309717535972595,0.12428537259499232,0.15903814136981964,0.210399329662323,0.0,0.13666982203722,0.08788638065258662,0.12829587111870447,0.13133924702803293,0.27340350796778995,0.08333333333333333,0.09596943855285645,0.08809095621109009
MRPL37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9632341315348943
USP24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966832250356674,0.9583333333333334
JUN,0.13471409678459167,0.19853054732084274,0.20208185414473215,0.25819407900174457,0.19723680118719736,0.13325099150339761,0.24960197259982428,0.170895184079806,0.2441891754666964,0.16737824926773706,0.19615082939465842,0.14211455235878626,0.22432145973046622,0.007441369195779164,0.016438039640585583,0.2137799213329951,0.26095619549353916,0.017921678721904755,0.045039708415667214,0.06960073858499527,0.11269798129796982,0.18162270883719125,0.2299185370405515,0.0,0.028135982652505238
TM2D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
