,ActMac,AntiB,Arterial,C-Hepato,C-Hepato2,CD3T-lrNK,CD4T,CD8T,CD8T-cNK,Chol,CholMucus,Fibroblast,Hepato,Hepato--Mac,I-Hepato,Kupffer,Kupffer--LSEC-Doublet,LAM-like,MHCII,MatB,Monocyte,NKT--Mac-Doublet,Neutrophil,P-Hepato,P-Hepato2,Prolif,Stellate,Tcell,cDC,cNK,cvEndo,cvLSEC,cvLSEC--T-Doublet,lrNK,pDC,ppLSEC
ACAA1,0.0,0.0,0.0,0.9431598441941398,0.9553259798458644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGAT2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL18,0.45329857383455546,0.15251156943184987,0.22161639758518764,0.16955735002245223,0.02857142857142857,0.26327458790370395,0.2863797289984567,0.26777216025761197,0.28572405576705934,0.06168840272086007,0.2747336319514683,0.05718788589750017,0.05410347325461251,0.04095417090824672,0.06158865860530308,0.12195304802485875,0.19719573940549578,0.24256100995200022,0.3972699999809265,0.09684621776853289,0.4136015449251447,0.20816423211778914,0.1761282103402274,0.03351259742464338,0.0,0.07787681818008423,0.04879437685012818,0.08206249475479126,0.4238309689930507,0.15652953216007778,0.07573110716683525,0.10189966303961617,0.2500331350735256,0.15458789382662091,0.17741855553218297,0.40425822053636823
ISOC2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPN1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAGH,0.0,0.0,0.0,0.9722548280443464,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIPK2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC12A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCRL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NHERF2,0.0,0.0,0.9468363029616219,0.8697857618331909,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627432465553284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456926941871643,0.0,0.0,0.0,0.8956105164119176,0.0
NTHL1,0.0,0.0,0.0,0.9428571428571428,0.9435348119054522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965808926309858,0.0
ERBB3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB4,0.0,0.0,0.0,0.9431351252964565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933121577330998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402050273759025,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.0
YBX1,0.7320555721010481,0.5160983494349889,0.577845469542912,0.5377080542700631,0.0,0.0,0.0,0.0,0.5835029210363115,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.6047208275113787,0.6237738813672747,0.758870678288596,0.7015010493142264,0.0,0.640790775844029,0.5463602815355574,0.7532455427306038,0.0,0.0,0.0,0.0,0.0,0.7055221302168709,0.0,0.5234997170312065,0.0,0.5759135110037668,0.0,0.5759939057486397,0.5995337503296988
SPI1,0.8728977509907314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727778588022505,0.8730679954801287,0.0,0.8807964750698635,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.8736634731292725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM2B,0.0,0.0,0.0,0.6285714285714286,0.6944137147494724,0.0,0.0,0.0,0.0,0.6563735365867615,0.0,0.6521657654217311,0.6734925270080566,0.7293615273066929,0.6605229905673435,0.0,0.0,0.0,0.0,0.6628416674477714,0.0,0.0,0.0,0.7439848405974252,0.7388198699269976,0.0,0.0,0.6638937490327018,0.0,0.6462774004255022,0.0,0.0,0.0,0.6303549034254892,0.6332819155284337,0.0
KLF6,0.0,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.9470178978783744,0.0,0.0,0.0,0.0,0.0,0.0,0.9336027196475438,0.0,0.0,0.0,0.0,0.9423002941267831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLPP1,0.0,0.0,0.9662145938192095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.944129570892879
TRAM1,0.0,0.917497341973441,0.0,0.8594623497554235,0.8701675942965916,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8828143290110997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889719877924238,0.0
TNFRSF1A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKM,0.9538506933620998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.9442297748156956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOA,0.7293231930051531,0.5714285714285714,0.6952109166554042,0.5830006309917994,0.0,0.0,0.0,0.0,0.5893969144139971,0.0,0.6253632238933018,0.0,0.0,0.0,0.0,0.6603542396000454,0.5920586841447013,0.7334316338811602,0.7370303664888654,0.0,0.7207821760858808,0.6764935561588832,0.7530020100729806,0.0,0.0,0.0,0.0,0.0,0.6989032558032444,0.0,0.0,0.0,0.6565151401928493,0.0,0.0,0.6856477277619498
ROCK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYAL2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM4A,0.0,0.0,0.0,0.8908335873058864,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908247521945408,0.0,0.0,0.9285560233252389,0.0,0.0,0.0,0.0,0.9012117113385881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERLEC1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRF5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUCKS1,0.0,0.0,0.0,0.8282751185553414,0.8065396325928824,0.0,0.0,0.0,0.0,0.0,0.8000125919069563,0.0,0.0,0.0,0.8425045388085501,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853857365676335,0.0,0.0,0.8674517818859645,0.0,0.0,0.0,0.0,0.0,0.8554871252604893,0.0
BCL3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAOB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RORA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFBR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NUCB2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC44A1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PABPC1,0.8022075363567898,0.6076018674033029,0.0,0.5765594499451774,0.5714285714285714,0.6045722024781364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5817403333527701,0.6866880570139203,0.679987280709403,0.743260441507612,0.7235221420015607,0.0,0.7590081402233668,0.651098324571337,0.7205882208687918,0.0,0.0,0.0,0.0,0.0,0.8021221143858773,0.0,0.0,0.0,0.0,0.0,0.6178448251315526,0.6921215312821525
CDC42,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9291486195155553,0.9269602622304643,0.0,0.0,0.0,0.9547158002853393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL31,0.5577226502554757,0.22590533324650355,0.362656227179936,0.2930247596332005,0.2,0.35244239739009314,0.34695265293121336,0.35487140417099,0.3627678087779454,0.2241673401423863,0.2796063882963998,0.0,0.0,0.0,0.23200488601412092,0.25777799572263443,0.298623788356781,0.3326101183891296,0.354585063457489,0.2749652760369437,0.42947334562029155,0.28159771646772114,0.2944509744644165,0.0,0.0,0.25767576353890553,0.0,0.24840412991387503,0.5965803759438651,0.27848519257136756,0.2827335732323783,0.0,0.3170640042849949,0.2830395153590611,0.37028946706226895,0.4214847377368382
SEL1L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6AP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPP2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREBF1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B10,0.0,0.0,0.0,0.9804311003003802,0.9457268612725395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCGR2B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACADVL,0.0,0.0,0.0,0.6005866510527474,0.6566017849104745,0.0,0.0,0.0,0.0,0.6902273144040789,0.0,0.6681551677840096,0.6551801800727844,0.6623303719929287,0.6283595698220389,0.0,0.0,0.0,0.0,0.6380270549229213,0.0,0.0,0.0,0.7157994304384504,0.6676499724388123,0.6563381212098258,0.6477230174200875,0.6377085379191807,0.0,0.0,0.6297724604606628,0.0,0.0,0.0,0.6,0.0
SCARB1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GAL1,0.0,0.0,0.0,0.8631602031844002,0.8809994782720293,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8790924310684204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8777495299066816,0.0,0.0,0.9081480298723493,0.0
MRPS34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGLL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMAN1,0.0,0.8710224866867066,0.8571428571428571,0.879104917390006,0.8851837056023734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904854927744185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8778673018727984,0.0
HACD3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENO1,0.8081368344170706,0.0,0.0,0.740184199810028,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.7676142505237035,0.0,0.0,0.0,0.7401562775884356,0.0,0.0,0.7652746336800712,0.7772887400218419,0.0,0.7950866937637329,0.0,0.7872632435389928,0.0,0.0,0.0,0.0,0.0,0.800313333102635,0.0,0.0,0.0,0.0,0.0,0.7170153549739293,0.0
MYDGF,0.0,0.907049868788038,0.0,0.8921296715736389,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8696483850479126,0.0,0.0,0.8728243044444493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8641248481614249,0.0
ARHGEF10L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC38,0.0,0.0,0.0,0.9142857142857143,0.9296480825969151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393323813165937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259280204772949,0.0
ACAT1,0.0,0.0,0.0,0.92851630960192,0.932522017615182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279598559652056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.0
SLC25A3,0.7644334827150617,0.6322884695870535,0.0,0.6785997799464635,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486066426549639,0.6467046175684248,0.6573854293142046,0.7057611039706639,0.7391779729298182,0.0,0.7159913011959621,0.6616065996033805,0.6412820322172982,0.0,0.0,0.0,0.0,0.0,0.7277788758277893,0.0,0.0,0.0,0.0,0.0,0.0,0.6803814019475665
ACTB,0.46514850514275685,0.033018345492226736,0.24963746922356742,0.045984062126704625,0.00419569866997855,0.3607554878507342,0.22296501738684518,0.33543834515980314,0.31691361495426723,0.033167273657662526,0.021975852761949813,0.05234804664339338,0.047219962733132496,0.007673835754394532,0.03931361266544887,0.24392734255109513,0.27806213412966047,0.36099794592176165,0.41726908683776853,0.06705556086131505,0.40992770876203266,0.2956353187561035,0.42901742117745534,0.003807934692927769,0.0,0.11451160056250435,0.13220090355191913,0.0832428182874407,0.5135265588760376,0.24691469499043056,0.1230528439794268,0.07172902822494506,0.25044751507895335,0.25877749068396433,0.04420946495873587,0.15033282722745622
RAB7A,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519956043788365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620654089110238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACB,0.0,0.0,0.0,0.0,0.9582790630204338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491930774280003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0
TM9SF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL4R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZB,0.950954954964774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.9499031152044024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CST7,0.0,0.0,0.0,0.0,0.0,0.8711599826812744,0.0,0.8561435409954616,0.8616739358220782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8473595721381051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852144627911704,0.0,0.0,0.8537375143596104,0.8285714285714286,0.0,0.0
NRDC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDF4,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.9872303741318839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF22,0.0,0.0,0.0,0.9447560514722552,0.9197686263493129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712371809141976,0.0
PGM1,0.0,0.0,0.0,0.9596810953957694,0.9650715521403721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPB2,0.0,0.0,0.0,0.43621889012200493,0.5458064879689898,0.45036645446504864,0.41096172503062656,0.42335353067943027,0.4263904997280666,0.4689543264252799,0.3748258454459054,0.43473788159234183,0.45888603244509013,0.47014729806355066,0.5267094305583409,0.0,0.0,0.0,0.0,0.41605284554617744,0.0,0.0,0.0,0.49664302042552405,0.42212651116507394,0.0,0.4510334185191563,0.4334039602960859,0.0,0.4234397462436131,0.4099415234157017,0.4101401788847787,0.37142857142857144,0.425428124836513,0.5087045056479318,0.0
HSP90AA1,0.5941664014543806,0.42857142857142855,0.5230812226022993,0.49441256863730293,0.44931656973702566,0.5227229339735848,0.4793481537273952,0.0,0.4916836074420384,0.47030366999762396,0.5223484448024205,0.0,0.0,0.0,0.4670120767184666,0.49128832476479667,0.0,0.6681595921516419,0.6065004008156912,0.0,0.5308647394180298,0.4833075046539307,0.6007683753967286,0.0,0.0,0.5562526004655021,0.0,0.0,0.5426131367683411,0.0,0.0,0.0,0.0,0.0,0.4470875978469849,0.4666223815509251
CXCL2,0.0,0.0,0.0,0.7714285714285715,0.8286046164376395,0.0,0.0,0.0,0.0,0.7731029595647539,0.0,0.0,0.0,0.7798270412853786,0.8015536001750401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156053151403154,0.8016159994261606,0.0,0.0,0.7754034757614136,0.0,0.0,0.0,0.0,0.0,0.0,0.8005996329443795,0.0
PTPRC,0.9605616910117013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.9615263972963606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COBLL1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
