,B,CCDlike,CNT,CTAL,DCT,Endothelial,ICA,ICB,LOHlike,MNP,Mesangial,NK,PC,PEC,PT,Podocytes,T cell,VCAM1_PT,unknown
ENSG00000138663,0.0,0.0,1.8539352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93059283,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9980098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173085,0.0,0.0,0.99011743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163319,0.0,0.0,2.9931736,0.9960402,0.99652493,0.0,0.9695556,0.98532546,0.0,0.0,0.0,0.0,0.99897116,0.9903718,0.0,0.0,0.0,0.9871415,0.9759919
ENSG00000163322,0.0,0.0,0.86970866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138678,0.0,0.0,3.959968,0.0,0.0,0.0,2.9824736,0.9482528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163624,0.0,0.0,1.9526465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98725563,0.0,0.0,0.0,0.0,0.0,0.9926284
ENSG00000163625,0.0,0.0,0.9227862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517804,0.0,0.0,0.0,0.0,0.9528364,0.97342485
ENSG00000138639,0.0,0.0,6.932889,3.9869885,3.912273,0.0,0.99481,0.0,0.98106956,0.0,0.0,0.0,1.9581951,1.9935795,0.9787075,0.0,0.0,1.9567714,1.997143
ENSG00000109339,0.0,0.0,0.99509025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922955,0.99003756,0.0,0.0,0.0,0.967806,0.0
ENSG00000163629,0.0,0.0,1.992264,0.9837607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9899228,0.9857316,0.0,0.0,0.0,0.9121707,0.0
ENSG00000172493,0.0,0.0,1.9533383,0.0,0.0,0.898059,0.0,0.0,0.0,0.0,0.0,0.0,1.9914533,0.0,0.0,0.0,0.0,0.4421046,0.95918673
ENSG00000145332,0.0,0.0,0.9838761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96524256,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90364826,0.0
ENSG00000170502,0.0,0.0,1.9710939,0.0,0.9575965,0.0,0.95064956,0.9672296,0.0,0.0,0.0,0.0,0.97653097,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152583,0.0,0.0,0.062292013,0.0,0.0,1.9658668,0.16558142,0.0,0.0,0.0,7.884261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118785,0.0,0.0,0.75731075,5.960905,42.920788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8253603,0.0,0.0,1.8997838,4.9784365
ENSG00000118762,0.0,0.0,0.98689234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894477,0.9906068,0.0,0.0,0.0,0.9799539,0.0
ENSG00000163644,0.0,0.0,1.6217229,1.9061468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99347204,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145337,0.0,0.9481443,4.9717054,0.99737763,0.9942096,0.0,0.9925394,1.8950167,0.0,0.0,0.0,0.0,1.9968292,1.485476,0.0,0.0,0.0,0.9922724,0.9931042
ENSG00000138641,0.0,0.0,0.9117632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138640,0.0,0.0,1.985044,0.9914763,0.0,0.0,0.9760666,0.0,0.0,0.0,0.0,0.0,0.0,0.48557532,0.0,0.0,0.0,0.9962419,0.97887576
ENSG00000185477,0.0,0.0,2.4835896,0.0,0.9840337,0.0,0.9948895,0.0,0.0,0.0,0.0,0.0,0.99459636,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184305,0.0,0.0,0.0,0.99119914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163110,0.0,0.0,1.9519076,0.0,0.0,0.0,0.9689331,0.0,0.0,0.0,0.9701012,0.0,0.0,0.9864282,0.0,0.0,0.0,0.9770031,0.0
ENSG00000138696,0.0,0.0,0.9908887,0.0,0.0,0.0,0.0,0.9985608,0.0,0.0,0.0,0.0,1.9877201,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168785,0.0,0.0,1.988358,0.0,0.0,0.0,0.99084747,0.0,0.0,0.0,0.0,0.0,0.98183405,1.9923829,0.0,0.0,0.0,0.0,0.0
ENSG00000151247,0.0,0.0,1.9924465,0.9226634,0.972758,0.0,0.9700482,0.9521481,0.0,0.0,0.0,0.0,0.9830446,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164024,0.0,0.0,0.9424861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197894,0.0,0.0,5.539475,2.8277695,1.9863936,0.0,1.7875457,1.3828045,0.9571674,0.0,0.95847327,0.0,2.8574126,1.990303,1.9657533,0.966627,0.0,2.8843067,0.9959469
ENSG00000248144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9835062,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109270,0.0,0.0,0.994263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92088574,0.0,0.0,0.0,0.0,0.4167517,0.0
ENSG00000164031,0.0,0.0,2.951289,0.98120236,0.9660938,0.0,0.99063325,0.97468156,0.0,0.0,0.0,0.0,0.9919997,0.9930865,0.0,0.0,0.0,0.98743516,0.0
ENSG00000164032,0.0,0.961871,8.290789,1.9808855,0.99255997,0.895092,2.8436115,1.9076699,0.0,0.99362105,0.9498253,0.9852581,2.9341881,1.9851365,0.9297286,0.0,0.0,1.9842739,1.9514962
ENSG00000145358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97601306
ENSG00000164035,0.0,0.0,0.0,0.0,0.0,2.9996588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138814,0.0,0.0,0.98700404,0.0,0.0,0.0,0.0,0.9743797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153064,0.99803567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109320,0.0,0.0,0.94769394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109332,0.0,0.0,7.719899,1.9814532,1.8969043,0.9652563,2.9304993,1.9865506,0.9521052,0.99650097,0.93224967,0.9919003,2.9702585,1.9717165,0.9698587,0.0,0.0,1.9585774,1.8997945
ENSG00000145354,0.0,0.0,1.9864652,0.93391496,0.91833544,0.0,0.97382355,0.0,0.0,0.0,0.0,0.0,0.98095435,0.0,0.0,0.0,0.0,0.9708639,0.0
ENSG00000164039,0.0,0.0,2.941197,0.99614644,0.9797988,0.0,0.81336385,0.72655725,0.9011577,0.0,0.0,0.0,0.990255,0.98634917,3.9081602,0.0,0.0,2.8342903,0.9936969
ENSG00000168769,0.0,0.0,0.9808618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138777,0.0,0.0,1.9911672,0.9667524,0.922667,0.0,0.96704364,0.9537339,0.0,0.0,0.0,0.0,0.9893362,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138785,0.0,0.0,0.9478965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168743,0.0,0.0,0.9955536,0.0,0.0,0.0,0.98730236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3984928,0.0,0.0,0.0
ENSG00000164022,0.0,0.0,2.9870245,0.99191034,0.9940474,0.0,1.4530853,0.9760133,0.0,0.0,0.0,0.0,1.8580838,0.9902746,0.0,0.0,0.0,0.97090816,0.9836253
ENSG00000138801,0.0,0.0,0.9936831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932593,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164023,0.0,0.0,0.99334776,0.0,0.0,0.0,0.9726208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138796,0.0,0.0,0.98575103,0.95121956,0.8647722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488804,0.0,0.9977221,0.0,0.0,0.8973346,0.0
ENSG00000109475,21.930988,16.780136,83.96161,27.689465,21.172613,9.58726,44.849,41.841797,9.763107,19.951313,12.704264,6.9826365,30.831255,34.877254,15.478691,2.2728293,14.959871,42.573772,23.873917
ENSG00000198856,0.0,0.0,2.975952,0.987872,0.9618452,0.0,0.94943416,0.96328044,0.0,0.0,0.0,0.0,1.9569008,1.9872892,0.0,0.0,0.0,0.9942366,0.96781707
ENSG00000123739,0.0,0.0,1.9592137,0.99294114,0.973785,0.0,0.47583342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205403,0.0,0.0,0.27984786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99873984,0.0
ENSG00000109534,0.0,0.0,0.989372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138798,0.0,0.0,0.0,3.9912665,1.9996184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4280806,0.0,0.615355,0.0
ENSG00000174720,0.0,0.0,3.8817153,0.9955497,0.9844985,0.0,1.9191458,0.9712601,0.0,0.0,0.0,0.0,1.961596,0.99426496,0.0,0.0,0.0,0.9932393,1.9747773
ENSG00000145362,0.0,0.0,0.0,1.8785993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920349,0.0
ENSG00000174607,0.0,0.0,1.9908979,0.99761,0.0,0.0,0.9979792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269893,0.27839518,0.92373073,5.9634333,1.997768,1.9319751,0.0,1.9094477,1.9969473,0.9330627,0.98625445,0.9072898,0.0,2.5320194,2.974011,1.9373403,0.0,0.0,2.939281,1.9874371
ENSG00000145388,0.0,0.0,0.98500377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145390,0.0,0.0,1.9631417,1.9921739,0.0,0.0,0.98964715,0.9810765,0.0,0.0,0.0,0.0,0.9863208,0.98201984,0.0,0.49032283,0.0,0.94467044,0.0
ENSG00000164096,0.0,0.976379,5.969797,0.9843677,1.6984708,0.98581135,1.9884274,1.9907897,0.0,0.9925235,1.4284116,0.0,3.805251,1.9932005,1.9935398,0.97736186,0.0,2.3926182,1.9952053
ENSG00000138735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45715,0.0,0.0,0.0
ENSG00000164111,0.0,0.9787271,6.851701,2.974607,1.989362,0.9961033,2.8519955,5.992325,0.9818164,2.9919198,1.994613,0.0,2.9854083,5.9810762,0.92490387,0.991419,0.0,3.4095273,1.9761643
ENSG00000138688,0.0,0.0,1.9818559,0.9860442,0.0,0.0,0.9847387,0.0,0.0,0.0,0.0,0.0,1.9718765,0.98386157,0.0,0.0,0.0,0.99488664,0.0
ENSG00000164056,0.0,0.0,0.8528023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164066,0.0,0.0,0.9807875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164070,0.0,0.0,1.9182506,0.0,0.93386155,0.0,0.9456525,0.0,0.0,0.0,0.0,0.0,0.899344,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138709,0.0,0.0,0.9554708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4681047,0.0
ENSG00000164040,0.0,0.0,1.9371679,0.9736442,0.98267347,0.0,0.9362757,0.95735204,0.0,0.0,0.0,0.0,0.9670771,0.99243903,0.0,0.0,0.0,0.993594,0.98728234
ENSG00000077684,0.0,0.0,5.9923863,0.97099936,0.9597659,0.0,2.9748526,1.9662254,0.0,0.0,0.47159785,0.0,0.9918114,0.994665,0.0,0.0,0.0,1.9647565,0.98665833
ENSG00000109381,0.0,0.0,0.99683094,0.0,0.0,0.0,0.96033883,0.0,0.0,0.0,0.0,0.0,0.0,0.9678662,0.0,0.0,0.0,0.0,0.0
ENSG00000109390,0.0,2.8962743,14.930912,5.848338,6.724957,0.9222739,4.986123,4.3885098,1.9656109,0.0,0.9716419,0.0,5.9791503,3.967365,2.9978263,1.9260995,0.0,3.9791481,2.9183815
ENSG00000164134,0.0,0.0,0.9351127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000273247,0.0,0.0,0.98232985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085871,0.0,0.0,3.9037075,0.9042663,0.92352676,0.97259146,1.9120679,1.9338794,0.0,0.0,0.0,0.0,0.96053356,0.0,0.0,0.0,0.0,0.97662044,0.0
ENSG00000153130,0.0,0.0,4.4135847,0.9931885,0.99822474,0.0,1.9533031,0.9983772,0.0,0.0,0.0,0.0,1.9953208,1.4476681,0.9666953,0.9793068,0.0,0.9952143,0.9980925
ENSG00000179387,0.0,0.0,0.439005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109436,0.0,0.0,0.9956603,0.0,0.9944696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99063253,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170153,0.0,0.0,0.97203195,0.98514146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109445,0.0,0.0,0.97505313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49017403,0.0,0.0,0.0,0.0,0.0
ENSG00000153147,0.0,0.0,3.8862648,0.9854969,0.9763105,0.0,0.9884839,0.9984804,0.0,0.99269325,0.9820642,0.0,1.9660597,0.9911231,0.0,0.0,0.0,0.9831176,0.9841597
ENSG00000164162,0.0,0.0,0.9854182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164163,0.0,0.0,0.98871523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88995606,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164164,0.0,0.0,0.9616865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170365,0.0,0.0,0.99394166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917791,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151612,0.0,0.0,0.9907712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164167,0.0,0.0,2.4244728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845083,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164168,0.0,0.0,0.475661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876968,0.0,0.0,1.975721,0.0,0.0,0.0,0.0,0.0
ENSG00000151623,0.0,0.0,0.9887852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198589,0.0,0.0,1.9298295,0.98913705,0.99614495,0.0,0.95005006,0.0,0.0,0.0,0.0,0.0,0.9805977,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145425,19.957731,14.757234,104.51631,29.278065,21.253563,6.7058487,43.992413,42.22324,10.68486,18.93638,11.9291115,7.9746747,30.796331,34.92697,13.739539,3.6618595,12.969118,39.99182,24.885746
ENSG00000109686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89672154,0.0
ENSG00000164144,0.0,0.0,0.99442434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93092257,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109654,0.0,0.93502134,4.4441137,1.9925616,1.9821513,0.0,1.9953895,0.98734415,0.0,0.0,0.0,0.0,0.9973688,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99885243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171566,0.0,0.0,0.9885851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95321953,0.9922917,0.0,0.0,0.0,0.0,0.0
ENSG00000164114,0.0,0.0,1.960104,0.9910221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99439704,0.9899719,0.0,0.0,0.0,0.9805807,0.979187
ENSG00000164116,0.0,0.0,0.0,0.97348917,0.0,0.0,0.0,0.0,0.0,0.0,0.9991532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000061918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97237986,0.0,0.0,0.9962593,0.0,0.0,0.0,0.0,0.0
ENSG00000256043,0.0,0.0,0.47720468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171503,0.0,0.0,0.9894178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171497,0.0,0.0,1.978998,0.0,0.0,0.0,0.9383242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000052795,0.0,0.0,1.9931407,0.97080153,0.95555365,0.0,0.93744284,0.0,0.0,0.0,0.0,0.0,0.7861021,0.0,0.0,0.0,0.0,0.95559406,0.0
ENSG00000109756,0.0,0.0,0.9843389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198498,0.0,0.0,0.9649846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170088,0.0,0.0,0.983678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96881044,0.0
ENSG00000052802,0.0,0.0,0.99397063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97665304,0.9657654,0.0,0.0,0.0,0.0,0.0
ENSG00000109472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993439
ENSG00000129116,0.0,0.0,1.9577968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998566,0.0,0.9842786,4.97506,0.0,0.0,0.0,0.96819055,0.0
ENSG00000145439,0.0,0.0,0.9851576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777053,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154447,0.0,0.0,0.9949757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979413,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137601,0.0,0.0,0.97006613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109572,0.0,0.0,2.9589152,0.99222445,0.9843389,0.0,0.9927014,0.97993934,0.0,0.0,0.0,0.0,0.9984356,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000056050,0.0,0.0,1.4302033,0.9464875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91942024,0.9893428,0.0,0.0,0.0,0.46646607,0.0
ENSG00000109586,0.0,0.0,0.97139645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164104,0.0,0.0,1.9377494,0.97697866,0.93885624,0.0,0.0,0.98582494,0.0,0.0,0.0,0.0,0.9837955,0.95077074,0.0,0.0,0.0,0.0,0.9578043
ENSG00000164105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164117,0.0,0.0,0.9643879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164120,0.0,0.0,0.99518734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99604833,0.0,0.0,3.4983478,0.0,0.0,0.0
ENSG00000129128,0.0,0.0,2.9916453,0.99102175,0.97702545,0.96725404,1.9904704,0.99559546,0.0,0.9468207,0.0,0.0,0.98254454,0.97480214,0.0,0.0,0.0,0.96608955,0.0
ENSG00000038002,0.0,0.0,0.95852983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129187,0.0,0.0,0.9868374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940081,0.0,0.0,0.0,0.0,0.0
ENSG00000151718,0.0,0.0,0.9915587,0.99780834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96478796,0.99093616,0.0,0.0,0.0,0.9796356,0.9909699
ENSG00000168564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94852346,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168556,0.0,0.0,0.99364454,0.95121896,0.9480135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182552,0.0,0.0,2.990394,0.9403405,0.93680733,0.0,1.9369583,0.9747347,0.0,0.0,0.0,0.0,0.97401994,0.0,0.0,0.0,0.0,0.9243183,0.0
ENSG00000168310,0.0,0.0,0.9847995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97662485,0.0,0.0,0.0,0.0,0.0
ENSG00000151726,0.0,0.0,1.9465815,0.99674237,0.9273284,0.0,0.981692,0.42513916,0.0,0.0,0.0,0.0,0.0,0.0,0.9478543,0.0,0.0,0.0,0.0
ENSG00000151729,0.0,1.9697526,12.940401,7.967626,4.861709,0.0,5.871082,1.9904194,1.9855691,0.0,0.97445357,0.0,1.984311,0.9730935,0.93404,0.46255568,0.0,0.9762641,0.9836476
ENSG00000164323,0.0,0.0,2.9180443,0.96537805,0.96383923,0.0,0.9889276,0.9337764,0.0,0.0,0.96554995,0.0,0.9934918,0.9993218,0.0,0.48931327,0.0,0.9983398,0.9764834
ENSG00000109775,0.0,0.0,1.9911096,0.98246145,0.9785066,0.0,0.9604726,0.0,0.0,0.0,0.0,0.0,0.9721994,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979051,0.0,0.0,0.0,0.0,0.0
ENSG00000154556,0.0,0.0,0.99066806,0.0,0.0,0.9898877,0.0,0.0,0.0,0.0,0.99607736,0.0,0.9476131,0.0,0.0,0.0,0.0,0.99689734,0.0
ENSG00000109794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9598884,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97652745,0.0
ENSG00000083857,0.0,0.0,1.7998106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99254405,2.9404197,0.0,0.4891155,0.0,1.9828731,1.9850872
ENSG00000109536,0.0,0.0,1.9897114,0.97662127,0.9446789,0.0,0.9741241,0.9722309,0.0,0.0,0.0,0.0,0.98236454,0.997341,0.0,0.48844737,0.0,0.9804537,0.0
ENSG00000164366,0.0,0.0,0.97621405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073578,0.0,0.0,3.9816265,1.9464068,1.9399916,0.0,1.9868108,1.8964404,0.0,0.0,0.0,0.0,0.9972511,0.0,0.9644247,0.0,0.0,0.9585812,0.0
ENSG00000249915,0.0,0.0,4.9804506,1.9512446,0.99936587,0.0,1.9168466,1.455854,0.0,0.0,0.9581062,0.0,1.981991,1.9834414,0.0,0.48393252,0.0,1.8752949,0.98565406
ENSG00000066230,0.0,0.0,0.0,1.977006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
