,Adipocytes,Arterial SMC,Arterial endothelial cells,Atria-enriched endothelial cells,Atria-enriched pericytes,Atrial cardiomyocytes,Basic SMC,CMC-like endothelial cells,CMC-like pericytes,Capillary endothelial cells,Cytoplasmic cardiomyocytes,Fibroblast-like endothelial cells,Fibroblasts,Immune-related endothelial cells,Lymphatic endothelial cells,Lymphoid,MT-high fibroblasts,Mast cells,Mesothelial cells,Myeloid,NK cells,Neuronal cells,Stromal pericytes,Venous endothelial cells,Ventricle-enriched pericytes,Ventricular cardiomyocytes
ENSG00000137478,0.0,0.0,0.0,1.7631744,0.0,0.0,0.0,0.0,1.1812228,0.0,0.0,1.7184982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4394888,0.0,0.0,0.0,0.0,0.0,1.0691699
ENSG00000151422,0.0,0.0,0.0,1.2929186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4762878,0.0,0.0,0.0,0.0,0.0,3.165175,1.6472883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114279,0.0,0.0,0.0,0.0,0.0,3.8819447,0.0,0.0,2.9935973,0.0,2.8915532,1.3385041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0085487
ENSG00000140285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0331244,0.0,0.0,0.0,0.0,0.0
ENSG00000077782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7873028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189283,1.6210585,0.0,0.0,0.0,0.0,2.142275,0.0,0.0,1.4790288,0.0,0.0,1.0111318,0.0,0.0,0.0,0.0,0.0,0.0,1.2523167,0.0,0.0,0.0,0.0,0.0,0.0,2.1969876
ENSG00000022267,0.0,1.6724615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4398983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012897
ENSG00000115641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6722536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8009849
ENSG00000134775,0.0,0.0,0.0,0.0,0.0,0.97459626,0.0,0.0,1.5877167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4731817
ENSG00000176971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6935091,0.0,0.0,0.0,0.0
ENSG00000118407,0.0,1.2008319,0.0,0.0,0.0,2.5764728,0.0,0.0,1.9745634,0.0,0.0,1.1602099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4660518
ENSG00000168386,0.0,1.0121899,0.0,0.0,0.0,0.0,0.0,0.0,0.88387203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088832,0.0,0.0,1.4587762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9125514,0.0,0.0,1.0239323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86657083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096060,2.3318658,0.0,0.0,0.8074736,0.0,0.0,0.0,0.0,0.91294384,0.0,0.0,2.351059,1.8807838,0.0,0.0,0.0,0.0,2.4709966,0.92413497,2.163801,0.0,0.0,0.0,0.0,0.0,0.7241797
ENSG00000105701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80940545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151702,0.0,0.0,0.0,1.4496397,0.0,0.0,0.0,0.79395187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0805442,0.0,0.0
ENSG00000196924,0.0,1.7411096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58253753,0.0,0.0,0.0
ENSG00000185070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102755,0.0,0.0,2.1599464,1.408369,0.0,0.0,0.0,2.4619205,0.0,2.2022178,0.0,1.3676522,0.0,2.2552722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8709565,0.0,0.0
ENSG00000248905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2954166,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000094963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6891749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115414,0.0,1.1531073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8274233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0646095,0.0,0.0,0.0,0.0,0.0,0.0,1.051832
ENSG00000075420,2.1402867,0.0,0.0,1.9123055,0.0,1.7197176,0.0,0.0,1.7015238,0.0,0.0,2.2024863,2.3046622,0.0,1.661139,0.0,0.73519766,0.0,2.1941018,0.0,0.0,1.27678,0.0,0.0,0.0,1.4903817
ENSG00000052795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953636
ENSG00000170345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1746056,0.0,2.065473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2605867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000053254,1.4869279,0.0,0.0,0.0,0.0,0.0,0.0,1.7752846,0.0,0.0,0.0,1.8412538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7318614,0.0,0.0,0.0,0.0,0.0,0.95032346
ENSG00000150907,2.7114224,0.0,0.0,1.5601213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8737515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2763703,0.0,0.0,0.0,0.0
ENSG00000118689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605768,0.0,0.0,0.0,0.0,0.0,0.0,0.9126874,0.0,0.0,0.0,0.0,0.0,0.0,0.6477548
ENSG00000114861,1.1991297,0.62061256,0.0,2.7862883,0.0,1.1318867,0.0,0.62268764,1.5961318,0.0,0.0,2.1469064,0.0,0.0,2.504895,0.0,0.0,2.9926975,1.7405603,1.88638,0.0,0.0,0.0,2.0578904,0.0,1.5616077
ENSG00000128573,1.4886967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1896636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172159,0.0,0.0,0.0,0.0,2.049153,0.0,0.0,0.0,2.3573835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5663872,0.0,2.766516,0.0
ENSG00000151474,2.2905633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4890418,0.0,0.0,0.0,0.0
ENSG00000114541,0.0,0.0,0.0,1.2146477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3322296,0.0,0.0,0.0,0.0,2.5147595,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7223561,0.0,0.0,0.0,0.0
ENSG00000073910,0.0,1.4877232,0.0,0.0,0.0,0.7616855,0.0,0.0,1.8598843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8077706
ENSG00000075539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2806817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008825
ENSG00000163430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5302333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167996,0.0,0.0,2.6472206,0.0,0.0,0.0,0.0,1.2111605,0.0,2.7363145,0.0,0.0,0.0,2.9823232,0.0,1.7710233,4.030101,0.0,1.7871907,1.588414,2.7971618,0.0,2.5194726,0.0,0.0,0.0
ENSG00000087086,0.0,0.0,2.3693016,0.0,0.0,0.0,0.0,0.0,0.0,2.340388,0.0,0.0,0.0,2.4774687,0.0,0.0,3.7617018,0.0,0.0,0.0,2.8234167,0.0,1.9618496,0.0,0.0,0.0
ENSG00000140718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0471876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000230590,2.479136,2.1206744,0.0,2.5137157,2.3878427,2.1312916,1.8850361,1.803946,2.3811555,0.0,0.0,2.7046733,2.754724,0.0,2.4174407,0.0,0.0,2.3938143,1.9188919,1.796777,0.0,2.3104074,0.0,1.3814424,2.1747873,2.0594764
ENSG00000165775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70901644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1308198,0.0,0.9054643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1729171,0.0,0.0,0.0,1.2519604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1810663
ENSG00000033327,0.7179105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2027843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6134499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92096615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000034713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111640,0.0,0.0,1.9319832,0.0,0.0,0.0,0.0,0.0,0.0,1.915508,0.0,0.0,0.0,2.0907972,0.0,0.0,2.3855202,0.0,0.0,0.0,2.2059834,0.0,2.3340514,1.3306708,0.0,0.0
ENSG00000148935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94635135
ENSG00000183087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98522544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410846,1.3315921,0.0,0.0,0.0,1.3260803,0.0,0.0,0.7764349,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114480,2.6836004,0.0,0.0,0.0,0.0,1.3196149,0.0,0.0,1.3315921,0.0,0.0,1.7512681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4935867
ENSG00000107862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78109044
ENSG00000057608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5521228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1963044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112964,2.7400336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179144,0.0,0.0,1.3778788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000055211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82184696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4838883,0.0,0.0,0.0
ENSG00000090863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7932883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4800764,0.0,1.5830997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5897663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112699,0.0,0.0,0.0,2.8332133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4435542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3928175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4098904,0.0,0.0,0.0,0.0,0.0,1.8512362,0.0,1.7318614,0.0,0.0,0.0,1.0557266,0.0,0.0
ENSG00000087460,0.0,0.0,1.5898882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1632953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127920,0.0,0.0,2.0509222,0.0,0.0,0.0,0.0,0.0,0.0,2.1887364,0.0,0.0,0.0,2.1799898,0.0,0.0,0.9965122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5028925,0.0,0.0,0.0,0.0,0.0
ENSG00000174021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.310378,0.0,0.0,0.0,0.0,0.0
ENSG00000144674,1.4521409,0.0,0.0,0.0,0.0,1.6455964,0.0,0.0,0.9646632,0.0,0.0,0.8848345,0.0,0.0,0.0,0.0,0.0,0.0,0.8752973,0.0,0.0,0.0,0.0,0.0,0.0,1.4021002
ENSG00000173905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119927,3.0481663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186566,1.0097433,0.0,0.0,0.0,0.0,0.6764288,0.0,0.0,1.0689187,0.0,0.0,1.0177314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248045
ENSG00000183098,1.5501025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171723,1.7934282,0.0,0.0,1.8550924,0.0,0.8181148,0.0,0.0,2.0185518,0.0,0.0,1.7524499,0.0,0.0,0.0,0.0,0.0,0.0,1.2538378,0.0,0.0,0.0,0.0,0.0,1.4650563,1.5184323
ENSG00000150625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.755017,0.0,0.0,0.0,1.5280159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000046653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146267,0.0,0.0,0.0,0.0
ENSG00000211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8984358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8400114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0331683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141449,0.0,0.0,0.0,0.0,0.0,1.3794338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79815954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91810966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198873,0.0,0.0,0.0,1.7288055,1.9811811,0.0,0.0,0.0,1.9745634,0.0,0.0,2.0251365,1.7496957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364911,0.0,2.0616226,0.0
ENSG00000030582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148180,0.0,1.3065041,2.3969865,1.994318,0.0,0.0,1.314713,2.2716775,0.0,2.1631196,1.9274538,2.2721987,2.7253783,2.0129132,0.0,0.0,4.8702245,0.0,0.0,0.0,0.0,1.6503407,2.25184,1.9512866,0.0,0.0
ENSG00000148834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54319644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9620247,0.0,0.0,0.0,1.0967526,0.0,1.1744314,0.0,0.0,0.0
ENSG00000263001,0.6769085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0259457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123764,0.0,2.3281806,0.0
ENSG00000143774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0337517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144366,0.0,0.0,0.0,1.2950321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5359092,0.0,0.0,0.0,0.0,0.0
ENSG00000100453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2913795,0.0,0.0,0.0,0.0,0.0
ENSG00000197540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5438458,0.0,0.0,0.0,0.0,0.0
ENSG00000246705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1410092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163041,0.0,0.0,1.5986458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6328847,0.0,0.0,0.0,0.0,0.0,0.0,1.9684446,0.0,0.0,0.0,0.0,0.0
ENSG00000132475,0.0,0.0,2.1570113,0.0,0.0,0.0,0.0,0.0,0.0,1.846613,0.0,0.0,0.0,2.4915788,0.0,0.0,0.0,0.0,0.0,0.0,2.7843266,0.0,2.3629265,0.0,0.0,0.0
ENSG00000165996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0938352
