,Bcells,CentralHep,Cholangiocyte,Erythroid,InfMac,InterHep,NKTcell,NonInfMac,PortalEndo,PortalHep,Stellate,cvLSECs
SLC28A1,0.0,1.2298515,0.0,0.0,0.0,1.0117719,0.0,0.0,0.0,0.0,0.0,0.0
BACH1,0.0,0.64284074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIAM1,0.0,0.67170864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL30,1.1420616,0.0,0.0,0.0,2.268564,0.0,2.2298806,0.0,0.0,0.0,0.0,0.0
EEF1A1,2.6351368,0.4022331,0.0,0.0,3.3547897,0.77649826,2.8788965,1.0982459,0.9267074,0.0,0.0,0.0
ZFAND3,0.0,2.182848,1.838232,0.0,0.0,1.8539561,0.0,0.0,1.4956961,0.0,1.9241996,1.4560382
KAT6B,0.0,0.41963333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSMCE2,0.0,0.961858,0.32625556,0.0,0.0,0.46060637,0.0,0.0,0.0,0.0,0.0,0.0
SMG1,0.0,0.7834079,0.0,0.0,0.0,0.0931069,0.0,0.0,0.0,0.0,0.0,0.0
RBPMS,0.0,1.8438084,2.1053293,0.0,0.0,1.4325703,0.0,0.0,0.0,0.0,2.521762,0.0
C8A,0.0,1.6848688,0.0,0.0,0.0,1.5514196,0.0,0.0,0.0,0.0,0.0,0.0
SSBP3,0.0,0.4046501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF111,0.0,0.45386314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO1E,0.0,0.813788,0.0,0.0,0.0,0.60173714,0.0,0.0,0.0,0.0,0.0,0.0
DYRK1A,0.0,0.7136071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS2,0.0,0.7932883,0.0,0.0,0.0,0.7746804,0.0,0.0,0.0,0.0,0.0,0.0
BRAF,0.0,0.883872,1.1051244,0.0,0.0,0.44448775,0.0,0.0,0.0,0.0,0.4060877,0.0
AGAP1,0.0,0.747039,1.4787678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35303944,0.0
HPD,0.0,1.3180898,0.0,0.0,0.0,1.1927737,0.0,0.0,0.0,0.7354804,0.0,0.0
XDH,0.0,0.0,0.0,0.0,0.0,0.2563603,0.0,0.0,0.0,0.0,0.0,0.0
FANCC,0.0,0.7492083,0.0,0.0,0.0,0.51983863,0.0,0.0,0.0,0.0,0.0,0.0
AUTS2,0.0,0.69016063,1.7753865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4787238,2.0926638
PFKFB1,0.0,1.1137036,0.0,0.0,0.0,0.57351047,0.0,0.0,0.0,0.0,0.0,0.0
FCER1G,0.0,0.0,0.0,0.0,1.4468999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOA2,3.0196297,1.3758854,0.72309315,1.1152258,1.762641,2.1033268,1.6949587,1.1648246,0.84871185,2.5843675,1.1310189,0.0
EPB41,0.0,1.1222247,0.0,0.0,0.0,0.68029946,0.0,0.0,0.0,0.0,0.0,0.0
SON,0.0,0.9137483,0.6770632,0.0,0.0,0.77121186,0.0,0.0,1.1697747,0.0,1.01003,0.0
RUNX1,0.0,0.0,0.26173252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTMS,0.0,0.0,0.0,0.0,0.0,0.24229924,0.0,0.0,0.0,0.0,0.0,0.0
C1R,0.0,1.412232,0.0,0.0,0.0,1.6003798,0.0,0.0,0.0,1.2327714,1.2563916,0.0
GPBP1L1,0.0,0.8056199,0.0,0.0,0.0,0.49766138,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP35,0.0,0.5044805,0.0,0.0,0.0,0.09751745,0.0,0.0,0.0,0.0,0.0,0.0
KALRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657011,0.0,0.0,2.0453353
FTCD,0.0,1.9434285,1.6340455,0.0,0.0,1.7818289,0.0,0.0,0.0,1.9447111,0.9786804,0.0
FCN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3434023
SIK3,0.0,1.9508982,1.3179169,0.0,0.0,1.6915548,0.0,0.0,0.0,0.0,1.5208049,0.0
IL6R,0.0,1.181301,0.0,0.0,0.0,1.018985,0.0,0.0,0.0,0.0,0.0,0.0
FDPS,0.0,0.0,0.0,0.0,0.0,0.13894631,0.0,0.0,0.0,0.0,0.0,0.0
PTH1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855208,0.0
AZGP1,0.0,1.665819,1.0120239,0.0,0.0,2.042847,0.0,0.0,0.0,1.8912219,1.2469455,0.0
CYP3A4,0.0,2.530466,0.0,0.0,0.0,0.6048507,0.0,0.0,0.0,0.0,0.83361757,0.0
SQSTM1,0.0,0.64941007,0.0,0.0,0.0,0.4126416,0.0,0.0,0.0,0.0,0.0,0.0
RPL8,0.0,0.0,0.0,0.0,2.4350743,0.0,0.39335942,0.0,0.0,0.0,0.0,0.0
BDH1,0.0,1.1963044,0.0,0.0,0.0,0.9487691,0.0,0.0,0.0,0.0,0.0,0.0
ACOX1,0.0,1.1141847,0.0,0.0,0.0,0.90428126,0.0,0.0,0.0,0.0,0.0,0.0
LARP4,0.0,1.0556452,0.0,0.0,0.0,0.83889186,0.0,0.0,0.0,0.0,0.0,0.0
ASGR2,0.0,0.87997323,0.0,0.0,0.0,1.192294,0.0,0.0,0.0,0.0,0.0,0.0
SHANK2,0.0,1.2832206,1.6194323,0.0,0.0,0.9306733,0.0,0.0,0.0,0.0,0.0,0.0
RPL29,0.0,0.0,0.0,0.0,2.436501,0.0,1.6008534,0.0,0.0,0.0,0.0,0.0
ITIH3,0.0,1.4118798,0.0,0.82257724,0.0,1.6382074,0.0,0.0,0.0,1.6537501,1.0442371,0.0
LRP5,0.0,0.6639795,0.0,0.0,0.0,0.24225795,0.0,0.0,0.0,0.0,0.0,0.0
ZYG11B,0.0,0.6765695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLPP3,0.0,1.106406,0.0,0.0,0.0,1.06309,0.0,0.0,1.6403881,0.0,0.0,1.1641316
DHRS3,0.0,0.6933973,0.0,0.0,0.0,0.64906085,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM5,0.0,0.0,0.0,0.0,1.4536465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFIA,0.0,2.436263,2.1020384,0.0,0.0,1.9135356,0.0,0.0,1.4858689,0.0,2.4207044,1.2034389
ADGRL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0827353
KCNT2,0.0,1.224906,0.0,0.0,0.0,1.1699618,0.0,0.0,0.0,0.0,0.0,0.0
AGL,0.0,0.711014,0.0,0.0,0.0,0.44762316,0.0,0.0,0.0,0.0,0.0,0.0
SNED1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1743238
HAAO,0.0,0.5828344,0.0,0.0,0.0,0.48661616,0.0,0.0,0.0,0.0,0.0,0.0
H3-3A,0.0,0.0,0.0,0.0,2.1549854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOSTRIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4842188,0.0,0.0,1.939594
PDLIM5,0.0,2.0545714,0.831957,0.0,0.0,1.7560066,0.0,0.0,1.6595855,0.0,2.2215915,0.0
CTSS,0.0,0.0,0.0,0.0,2.128461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037566,0.0,0.0,0.0,0.0
S100A9,0.0,0.0,0.0,0.0,2.6393359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN1,0.0,0.0,0.42455,0.0,0.0,0.46507677,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0668793,0.0,1.7303334,0.0
TGFBR2,0.0,0.5905376,0.0,0.0,0.0,0.0,0.0,0.0,1.0015328,0.0,0.0,0.9648654
SLC2A2,0.0,1.3427746,0.41846365,0.0,0.0,1.1818297,0.0,0.0,0.0,0.0,0.0,0.0
FABP1,0.0,1.4608485,0.0,0.0,0.0,1.735219,0.0,0.0,0.0,1.9060228,0.14047238,0.0
WDFY3,0.0,0.51602584,1.2425613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,4.513335,4.1736655,3.9460993,2.9639125,3.907623,4.797311,4.1489916,4.0716934,3.6225343,4.864946,3.959698,3.8785121
CCNL1,0.0,0.8995825,0.0,0.0,0.0,0.7163538,0.0,0.0,0.0,0.0,0.0,0.0
SLMAP,0.0,0.7498557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL9,0.0,0.0,0.0,0.0,2.303756,0.0,1.6204076,0.0,0.0,0.0,0.0,0.0
SMIM14,0.0,1.0721942,0.0,0.0,0.0,1.0464379,0.0,0.0,0.0,0.0,0.0,0.0
DNASE1L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0323544,0.0,0.0,3.082675
RBM47,0.0,1.4374459,1.3391275,0.0,0.0,1.087471,0.0,0.0,0.0,0.0,0.0,0.0
APBB2,0.0,1.1284099,1.329361,0.0,0.0,0.0,0.0,0.0,1.5568635,0.0,1.6468921,2.045043
MTHFD2L,0.0,0.9100071,0.0,0.0,0.0,1.1680827,0.0,0.0,0.0,0.0,0.0,0.0
ZNF148,0.0,0.88398314,0.0,0.0,0.0,0.4315084,0.0,0.0,0.0,0.0,0.0,0.0
PBRM1,0.0,0.79846185,0.0,0.0,0.0,0.45987338,0.0,0.0,0.0,0.0,0.0,0.0
NIPBL,0.0,1.0018247,1.0716901,0.0,0.0,0.69580775,0.0,0.0,0.0,0.0,0.8733806,0.0
SERINC5,0.0,1.1349573,0.0,0.0,0.0,0.8962856,0.0,0.0,0.0,0.0,0.0,0.0
RICTOR,0.0,0.76513904,0.0,0.0,0.0,0.30518442,0.0,0.0,0.0,0.0,0.0,0.0
KLKB1,0.0,1.0262245,0.0,0.0,0.0,0.96768844,0.0,0.0,0.0,0.0,0.0,0.0
LEAP2,0.0,1.0832947,0.0,0.0,0.0,1.1096666,0.0,0.0,0.0,0.0,0.0,0.0
SFXN1,0.0,0.88755536,0.0,0.0,0.0,0.45194358,0.0,0.0,0.0,0.0,0.0,0.0
PDSS2,0.0,0.67486227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS14,2.5894814,0.0,0.0,0.0,3.3707297,0.0,2.8599644,0.0,0.0,0.0,0.0,0.0
CTSB,0.0,0.0,0.0,0.0,1.5000458,0.33711347,0.0,2.1721988,0.0,0.0,0.0,0.0
DLC1,0.0,1.2179339,0.0,0.0,0.0,0.8989772,0.0,0.0,1.2870041,0.0,1.6207736,1.4798799
ADCY1,0.0,0.6461081,0.0,0.0,0.0,0.16199036,0.0,0.0,0.0,0.0,0.0,0.0
HNF4G,0.0,0.7518051,0.8074411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIDR,0.0,0.8790935,1.0037441,0.0,0.0,0.49065912,0.0,0.0,0.0,0.0,0.0,0.0
ABCA1,0.0,1.8225503,0.0,0.0,0.0,1.7069812,0.0,0.0,0.0,0.0,1.4700983,0.0
ALDH1A1,0.0,1.0681659,0.0,0.0,0.0,0.5273229,0.0,0.0,0.0,0.0,0.37188822,0.0
HNRNPK,0.0,0.33368433,0.0,0.0,0.0,0.33821848,0.0,0.0,0.0,0.0,0.0,0.0
FBP1,0.0,1.1753079,0.0,0.0,0.0,1.307192,0.0,0.0,0.0,0.0,0.0,0.0
CRYL1,0.0,1.400653,0.0,0.0,0.0,1.0350374,0.0,0.0,0.0,0.0,0.0,0.0
NEMF,0.0,0.5092572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDZD8,0.0,0.5765625,0.0,0.0,0.0,0.14916079,0.0,0.0,0.0,0.0,0.0,0.0
BTNL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3980372
TTC7B,0.0,0.79842824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLMN,0.0,1.673064,1.1145358,0.0,0.0,0.9458212,0.0,0.0,0.0,0.0,0.0,0.0
TAF1D,0.0,0.70422846,0.0,0.0,0.0,0.122004256,0.0,0.0,0.0,0.0,0.0,0.0
ABTB2,0.0,0.6046999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPC,0.0,1.0951576,0.0,0.0,0.0,0.8953636,0.0,0.0,0.0,0.0,0.0,0.0
ARIH1,0.0,0.7932883,0.0,0.0,0.0,0.34507743,0.0,0.0,0.0,0.0,0.0,0.0
CYB5A,0.0,2.177789,1.0707741,0.0,0.0,2.073612,0.0,0.0,0.0,1.9916725,1.0152113,0.0
ATP9B,0.0,0.4833303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR72,0.0,0.87521213,0.0,0.0,0.0,0.3827831,0.0,0.0,0.0,0.0,0.0,0.0
RPL27A,2.3929105,0.0,0.0,0.0,2.8123772,0.0,2.7480886,0.0,0.0,0.0,0.0,0.0
TMEM135,0.0,0.8668107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSP90B1,0.0,0.62875456,0.0,0.0,0.0,0.8645779,0.0,0.0,0.0,0.0,0.0,0.0
ATF7IP2,0.0,1.1699181,0.0,0.0,0.0,0.7359333,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHA7,0.0,0.9361511,0.0,0.0,0.0,0.21577147,0.0,0.0,0.0,0.0,0.0,0.0
B2M,2.47647,0.77271456,0.94334173,0.86748666,3.5005503,1.2038717,3.9296494,2.4084191,2.0994468,0.6650789,0.56146765,1.3986454
NNMT,0.0,2.1613803,0.0,0.0,0.0,2.320418,0.0,0.0,0.0,2.4630988,1.7719256,0.0
ANPEP,0.0,0.4697263,0.0,0.0,0.0,0.494094,0.0,0.0,0.0,0.0,0.0,0.0
NAV2,0.0,1.2330011,0.0,0.0,0.0,1.2919605,0.0,0.0,0.0,0.0,0.0,0.0
GLYATL1,0.0,0.9052448,0.0,0.0,0.0,0.6401156,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D2B,0.0,0.9071565,0.0,0.0,0.0,0.7219412,0.0,0.0,0.0,0.0,0.0,0.0
ACAA2,0.0,0.0,0.0,0.0,0.0,0.38795763,0.0,0.0,0.0,0.0,0.0,0.0
STIM1,0.0,0.66858536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD11,0.0,1.1387675,0.9275235,0.0,0.0,0.92247,0.0,0.0,0.0,0.0,0.9365282,0.0
RPL13,3.038353,0.4732133,0.0,0.0,3.6101398,0.9778184,3.329268,1.2703636,1.0981817,0.6084937,0.0,0.0
TRAPPC9,0.0,0.5441052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINF2,0.0,1.6657321,0.0,0.0,0.0,1.7451295,0.0,0.0,0.0,1.6360397,1.0440776,0.0
ANGPTL4,0.0,0.70275885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM2,0.0,1.1704545,0.91570616,0.0,0.0,0.97257155,0.0,0.0,0.0,0.0,0.98459524,0.0
FTH1,2.6550245,0.42902675,0.0,2.0818892,3.4712498,0.97107387,1.7262692,2.5252688,0.94277656,0.7792978,0.0,0.0
SETD5,0.0,1.1611563,0.9642112,0.0,0.0,0.79534924,0.0,0.0,0.0,0.0,1.0324718,0.0
TTC39C,0.0,0.45373747,0.0,0.0,0.0,0.50385743,0.0,0.0,0.0,0.0,0.0,0.0
MFSD2A,0.0,0.9271056,0.0,0.0,0.0,0.6697938,0.0,0.0,0.0,0.0,0.0,0.0
SLC20A2,0.0,0.91331905,0.0,0.0,0.0,0.46140674,0.0,0.0,0.0,0.0,0.0,0.0
STAT3,0.0,1.4899379,0.0,0.0,0.0,1.3216947,0.0,0.0,0.0,0.0,1.1558607,0.0
LDLRAD4,0.0,1.8899806,0.0,0.0,0.0,1.5733194,0.0,0.0,0.0,0.0,1.2168179,0.0
HNRNPH1,0.0,1.3216275,1.1567576,0.0,0.0,1.1192642,0.0,0.0,0.9967278,0.0,1.1102464,0.0
AR,0.0,1.4274521,0.0,0.0,0.0,1.1168966,0.0,0.0,0.0,0.0,0.0,0.0
DHRSX,0.0,0.0,0.0,0.0,0.0,0.08735821,0.0,0.0,0.0,0.0,0.0,0.0
ATF5,0.0,1.193414,0.0,0.0,0.0,1.5598245,0.0,0.0,0.0,1.3397856,0.0,0.0
EFNA1,0.0,0.38020027,0.0,0.0,0.0,0.3775996,0.0,0.0,0.0,0.0,0.0,0.0
CRADD,0.0,1.4887853,0.0,0.0,0.0,1.0578085,0.0,0.0,0.0,0.0,0.0,0.0
PTK2,0.0,0.86481655,1.5244938,0.0,0.0,0.0,0.0,0.0,1.2525469,0.0,1.0257595,0.0
SDC2,0.0,0.86291134,0.0,0.0,0.0,0.58467484,0.0,0.0,0.0,0.0,0.0,0.0
METTL15,0.0,0.553571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEB2,0.0,0.0,0.0,0.0,1.1668627,0.0,0.0,1.0037615,0.0,0.0,0.0,0.0
HINT1,0.0,0.0,0.0,0.0,0.0,0.49092942,0.0,0.0,0.0,0.0,0.0,0.0
FASN,0.0,0.0,0.0,0.0,0.0,0.58760893,0.0,0.0,0.0,0.0,0.0,0.0
MT1E,0.0,0.5186255,0.0,0.0,0.0,0.7863253,0.0,0.0,0.0,0.0,0.0,0.0
DCXR,0.0,0.8185749,0.0,0.0,0.0,0.7124404,0.0,0.0,0.0,0.45194358,0.0,0.0
LDB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7914662,0.0,0.0,2.6426125
UGP2,0.0,1.5800195,0.0,0.0,0.0,1.4604673,0.0,0.0,0.0,0.0,0.8745419,0.0
ONECUT1,0.0,0.0,1.0120239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPST1,0.0,0.9322114,0.0,0.0,0.0,0.6996857,0.0,0.0,0.0,0.0,0.0,0.0
TM4SF4,0.0,0.5991367,1.6416402,0.0,0.0,0.6937978,0.0,0.0,0.0,0.0,0.0,0.0
TOR1AIP2,0.0,0.7967518,0.0,0.0,0.0,0.65032864,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K2,0.0,0.9049818,0.0,0.0,0.0,0.6014015,0.0,0.0,0.0,0.0,0.0,0.0
MYRIP,0.0,1.4282955,0.0,0.0,0.0,0.12871377,0.0,0.0,0.34985194,0.0,0.0,2.243637
ALCAM,0.0,0.8590491,1.5456988,0.0,0.0,0.8254831,0.0,0.0,0.0,0.0,0.0,0.0
SIK2,0.0,1.5184321,0.8060967,0.0,0.0,1.0582751,0.0,0.0,0.0,0.0,1.1662564,0.0
USP47,0.0,1.0542625,0.0,0.0,0.0,0.7604677,0.0,0.0,0.0,0.0,0.0,0.0
CMTM8,0.0,0.62214756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBB,0.0,0.0,0.0,1.8721507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOS,0.0,0.0,0.0,0.0,1.4446672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGMT,0.0,1.4933859,0.0,0.0,0.0,1.2616732,0.0,0.0,0.0,0.0,0.0,0.0
DENND5B,0.0,1.148896,0.0,0.0,0.0,0.81682575,0.0,0.0,0.0,0.0,0.0,0.0
ELOVL6,0.0,0.0,0.0,0.0,0.0,0.19120547,0.0,0.0,0.0,0.0,0.0,0.0
CDH2,0.0,0.91027325,1.0531881,0.0,0.0,0.59663266,0.0,0.0,0.0,0.0,0.0,0.0
ACYP2,0.0,0.9585247,0.0,0.0,0.0,0.51950717,0.0,0.0,0.0,0.0,0.0,0.0
AKAP13,0.0,1.3656911,1.7695065,0.0,0.0,0.9837553,0.0,0.0,0.0,0.0,1.2902436,0.0
USP32,0.0,0.6224875,0.0,0.0,0.0,0.18608105,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0232,0.0,0.8701023,0.0,0.0,0.0,0.41160804,0.0,0.0,0.0,0.0,0.0,0.0
MTSS1,0.0,1.8416841,0.0,0.0,0.0,1.4886081,0.0,0.0,0.0,0.0,0.0,0.0
RPS9,0.0,0.56671417,0.0,0.0,3.001737,0.7628722,2.002865,0.88786435,0.0,0.0,0.0,0.0
PKHD1,0.0,0.0,3.3900928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDGFD,0.0,0.0,0.9140644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSR,0.0,1.5914435,1.6018019,0.0,0.0,1.2601933,0.0,0.0,1.673089,0.0,1.1702247,1.514477
PRKCE,0.0,0.66052264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCC,0.0,1.2227881,0.0,0.0,0.0,0.9555705,0.0,0.0,0.0,0.0,0.0,0.0
ASXL1,0.0,0.7315422,0.0,0.0,0.0,0.43934706,0.0,0.0,0.0,0.0,0.0,0.0
ETFDH,0.0,1.0040108,0.0,0.0,0.0,0.6914018,0.0,0.0,0.0,0.0,0.0,0.0
TBCA,0.0,1.2091779,0.0,0.0,0.0,1.1204115,0.0,0.0,0.0,0.0,0.0,0.0
FGG,1.870337,2.909688,1.9169331,1.7236848,1.554798,3.1041083,1.9105867,1.8054734,1.5106876,3.1674628,2.2822094,1.7666519
FGA,2.2009673,2.7616413,2.1804252,1.8110498,2.0219555,3.1222706,2.3063285,2.1324139,1.8018305,3.1319144,2.4548917,2.0742202
FGB,2.4959092,3.3558984,2.1134498,1.9410378,2.1765175,3.5349557,2.435312,2.2424958,1.8774958,3.5153122,2.7390854,2.216021
SLC25A33,0.0,0.76649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BPTF,0.0,0.7769105,0.673682,0.0,0.0,0.3443334,0.0,0.0,0.0,0.0,0.06671841,0.0
ATF7IP,0.0,0.5443176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPHN,0.0,3.2146614,2.0798936,0.0,0.0,2.7479975,0.0,0.0,0.0,0.0,1.7047379,1.9646125
PAH,0.0,2.0058956,1.6721461,0.0,0.0,1.7975117,0.0,0.0,0.0,1.4139961,0.0,0.0
GATM,0.0,0.64245605,0.0,0.0,0.0,0.80078787,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,0.0,0.0,1.1765482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS21,0.0,0.0,0.0,0.0,1.8154813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTEN,0.0,0.9520786,0.383151,0.0,0.0,0.63096863,0.0,0.0,0.0,0.0,1.3943925,0.0
RPS7,0.0,0.0,0.0,0.0,2.3223517,0.0,1.8373431,0.0,0.0,0.0,0.0,0.0
JMJD1C,0.0,1.6306784,1.5635453,0.0,0.0,1.3514949,0.0,0.0,1.7608768,0.0,1.5521631,1.5385098
SNTB1,0.0,1.757097,0.0,0.0,0.0,1.4174105,0.0,0.0,0.0,0.0,0.0,0.0
MACROD2,0.0,1.3364323,0.0,0.0,0.0,1.002698,0.0,0.0,0.0,0.0,0.0,0.0
SUCLG2,0.0,1.6440222,0.9653677,0.0,0.0,1.5011964,0.0,0.0,0.0,0.0,1.0224485,0.0
FGGY,0.0,2.0391073,1.6746482,0.0,0.0,1.706415,0.0,0.0,0.0,0.0,0.0,0.0
AGXT,0.0,2.2825117,0.0,0.0,0.0,2.2335923,0.0,0.0,0.0,2.4488087,1.6513617,0.0
AFF1,0.0,0.97885436,0.9375668,0.0,0.0,0.6963121,0.0,0.0,0.874489,0.0,0.0,0.0
ACOT12,0.0,0.6683072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMCC1,0.0,0.48948303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL38,0.0,0.0,0.0,0.0,2.5826695,0.0,1.368196,0.0,0.0,0.0,0.0,0.0
CES2,0.0,0.309169,0.0,0.0,0.0,0.5517383,0.0,0.0,0.0,0.0,0.0,0.0
DMXL1,0.0,0.73356205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFL7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6185397,0.0,0.0,1.7611761
ADH6,0.0,0.6172905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HECTD4,0.0,0.5979925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM2A,0.0,0.92318577,0.0,0.0,0.0,0.6084937,0.0,0.0,0.0,0.0,0.0,0.0
COMMD1,0.0,0.58274704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAPH1,0.0,1.271743,0.0,0.0,0.0,0.85028034,0.0,0.0,0.8958822,0.0,1.0094941,1.0380902
ABLIM3,0.0,1.9123875,0.0,0.0,0.0,1.6935987,0.0,0.0,0.0,0.0,0.0,0.0
GOLGB1,0.0,0.62716544,0.0,0.0,0.0,0.11299453,0.0,0.0,0.0,0.0,0.0,0.0
TNKS,0.0,0.92886263,0.0,0.0,0.0,0.10016573,0.0,0.0,0.0,0.0,0.0,0.0
C1QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978598,0.0,0.0,0.0,0.0
C1QA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8111906,0.0,0.0,0.0,0.0
SAA1,3.637362,2.681394,1.8900284,3.4094002,2.5499432,3.452196,2.931833,2.079179,1.6967785,3.3770914,2.158817,1.8713057
SMARCC1,0.0,0.58173585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRM,0.0,1.0847405,1.8150876,0.0,0.0,0.3262901,0.0,0.0,1.5672907,0.0,1.195661,0.0
MST1,0.0,1.1252952,0.0,0.0,0.0,1.1802844,0.0,0.0,0.0,1.0958201,0.0,0.0
CHD2,0.0,0.8543694,0.0,0.0,0.0,0.53313977,0.0,0.0,0.0,0.0,0.0,0.0
PC,0.0,0.8416241,0.0,0.0,0.0,0.71115106,0.0,0.0,0.0,0.0,0.0,0.0
PSMD1,0.0,0.6879874,0.0,0.0,0.0,0.1977013,0.0,0.0,0.0,0.0,0.0,0.0
EIF1,0.0,0.0,0.0,1.0202757,1.9858662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC3,0.0,0.6302698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZHX3,0.0,1.203722,0.0,0.0,0.0,0.86897534,0.0,0.0,0.0,0.0,0.0,0.0
RALGAPA1,0.0,0.87956065,0.0,0.0,0.0,0.1806684,0.0,0.0,0.0,0.0,0.0,0.0
ATP2A2,0.0,0.77700573,0.0,0.0,0.0,0.5776239,0.0,0.0,0.0,0.0,0.0,0.0
RPL4,0.0,0.0,0.0,0.0,1.0480888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND4A,0.0,1.5546507,0.9724182,0.0,0.0,1.2789632,0.0,0.0,0.0,0.0,0.0,0.0
RPL15,0.7132567,0.0,0.0,0.0,2.4660518,0.0,2.1012244,0.0,0.0,0.0,0.0,0.0
