,AZGP1 SCGB3A1 LTF high Goblet Cells,AZGP1 high Goblet Cells,B Cells,BEST4 high Cilia high Ciliated Cells,BPIFA1 high Secretory Cells,Basal Cells,CCL5 high Squamous Cells,CD8 T Cells,Cilia high Ciliated Cells,Dendritic Cells,Deuterosomal Cells,Developing Ciliated Cells,Developing Secretory and Goblet Cells,Early Response FOXJ1 high Ciliated Cells,Early Response Secretory Cells,Early Response T Cells,Enteroendocrine Cells,Erythroblasts,FOXJ1 high Ciliated Cells,HOPX high Squamous Cells,ITGAX high Macrophages,Interferon Responsive Ciliated Cells,Interferon Responsive Cytotoxic CD8 T Cells,Ionocytes,KRT24 KRT13 high Secretory Cells,MUC5AC high Goblet Cells,Mitotic Basal Cells,SCGB1A1 high Goblet Cells,SERPINB11 high Secretory Cells,SPRR2D high Squamous Cells,VEGFA high Squamous Cells
AKR1A1,0.0,1.5926906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3228943,1.1986558,0.0,0.0,0.0,1.0184762,0.0,0.0,1.175465,0.0,0.0,1.4199353,0.0,0.0,0.0,0.0,0.0,0.0
AKR1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66041714
AKR1C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C2,0.0,1.3459193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4388267,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000271754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4744037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000258752,0.0,0.0,0.0,1.6738681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8257728,0.0,0.0,0.0,0.0,1.9710102,0.0,0.0,1.5496881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCAM,1.7963575,2.5150208,0.0,1.9086273,2.3459659,0.0,0.0,0.0,1.5505412,0.61915517,1.8700274,0.0,0.0,2.3502731,2.269265,0.0,0.0,0.0,2.2948816,1.7268101,0.0,2.0956428,0.0,0.0,2.7092562,2.1804423,0.0,2.180931,2.5327032,1.2762256,2.1444902
ALDH1A1,2.2488647,3.2940412,0.0,1.9524529,2.641261,0.0,0.0,0.0,0.0,0.0,2.2015026,2.4677823,0.0,3.3686814,3.0520864,0.0,0.0,0.0,3.090923,0.9081502,0.0,2.750267,0.0,0.0,3.2282338,2.0464613,0.0,2.798409,2.450614,0.0,1.3110392
ALDH1A3,0.8809652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.052477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0204802,1.0728899
ALDH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5922134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1340626,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3A1,0.76717275,3.3670459,0.0,2.3290167,0.0,2.1164966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9661098,2.5794349,0.0,0.0,0.0,2.5372486,0.0,0.0,2.272926,0.0,0.0,1.7806324,2.0389142,0.0,0.0,2.3306916,0.0,0.0
ALDH3A2,1.1664059,0.0,0.0,0.0,0.0,1.5632753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973818,0.8906592,0.0,0.0,0.0,0.0,0.84162897,0.0,0.0,0.0,0.0,0.43965665,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3B1,0.0,0.0,0.0,1.4773304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4505496,0.42063686,0.0,0.0,0.0,2.1538622,0.0,0.0,1.5037502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH9A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51346266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALKBH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALMS1,0.0,0.0,0.0,1.225798,0.0,0.0,0.0,0.0,1.0345857,0.0,0.0,0.0,0.0,0.48430493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALOX15,0.0,0.0,0.0,1.3527908,0.5937605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3899693,1.2965119,0.0,0.0,0.0,2.2410672,0.0,0.0,1.8081968,0.0,0.0,2.071784,0.0,0.0,1.3088391,0.0,0.0,0.0
ALS2CL,0.0,1.090807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45921302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99646795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65698445,0.82149
AMDHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98494726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636013,0.0,0.0,0.0,0.0,0.0,0.96162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC5,0.0,0.0,0.0,1.3110392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0957546,0.7023504,0.0,0.0,0.0,0.98417485,0.0,0.0,0.91249764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2603588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK3,1.1776348,0.0,0.0,1.7556105,0.0,0.0,0.0,0.0,1.7655828,0.0,0.0,0.0,1.042231,1.4114109,0.0,0.0,0.0,0.0,1.3415215,0.0,0.0,1.4754624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKIB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKLE2,0.0,0.0,0.69172555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4468119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245754,1.3700542
ANKMY1,0.0,0.0,0.0,1.0661433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78808963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD11,0.0,0.0,1.3983572,1.4034877,0.0,0.0,0.0,0.0,1.7911372,0.0,0.0,0.0,2.1866283,1.0449727,0.0,0.0,0.0,0.0,0.8346255,1.0317734,0.0,1.1648757,0.0,0.0,0.0,1.1868104,0.0,0.0,0.0,0.0,1.0422112
ANKRD12,1.1903797,1.3471818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2428521,0.52504677,0.7023504,1.4046763,0.0,0.0,0.0,0.98494726,1.0836031,0.0,1.669307,2.1310506,0.8012816,1.4379435,0.0,0.0,0.0,0.709611,1.2716507
ANKRD13A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3715726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33216295
ANKRD17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1325278
ANKRD18A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7536337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD18B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27433252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD26,0.0,0.0,0.0,1.456164,0.0,0.0,0.0,0.0,2.0393496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3899099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8911599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD36C,1.3417302,2.7264738,0.0,1.2751712,0.0,0.0,0.0,0.0,0.9434961,0.0,0.86625135,0.0,0.0,0.0,0.47505572,0.0,0.0,0.0,0.0,0.98494726,0.0,0.86056495,0.0,0.0,1.7469552,2.999703,0.0,0.0,1.1011521,2.2623763,1.7365987
ANKRD37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92614305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3470256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4986947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7324667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66857207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45921302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKS1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45921302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKUB1,0.0,0.0,0.0,1.3974981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4257119,0.0,0.0,0.0,0.0,1.2308803,0.0,0.0,0.91257334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKZF1,0.0,0.0,0.0,1.2449609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANP32A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88845515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239203,0.0,0.0,0.0,0.0,0.0,0.0
ANXA1,2.7928188,3.0194743,0.0,2.4015396,3.2926817,1.5390856,2.9752038,0.0,1.901331,2.3026152,2.7749355,3.4753585,0.0,3.3471556,3.6828732,2.2854078,0.0,2.120998,3.1390162,3.9965906,0.0,3.0078547,2.0099216,0.0,3.7254007,2.3251932,1.5654883,2.545991,2.7255845,4.700761,3.8687325
ANXA11,1.4609755,1.9801937,0.546324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5261619,1.9164107,0.0,0.0,0.0,1.2766601,2.9664588,0.0,1.4110703,1.707782,0.0,1.921273,1.3146245,0.0,0.0,0.0,2.1222906,2.300941
ANXA2,2.0067565,2.3385525,0.0,1.8798422,2.2730393,1.8675942,0.0,0.0,0.0,1.2637031,1.6452587,1.8307154,1.2108295,2.9677536,2.6074867,0.0,0.0,0.0,2.746836,2.5000396,0.0,2.3272629,0.0,0.0,2.737855,1.6539444,2.0700486,2.1653385,0.0,2.660952,2.0492601
ANXA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47298288,0.0,0.0,0.0,0.0,0.0,0.0
ANXA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9332192,0.0,0.0,0.0,1.1400324,0.0,0.0,0.0,0.0,0.6487556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3392311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0571856,0.0,0.0,0.0,0.0,0.6673353,0.91479385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP1G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64020044
AP1M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0609932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP1M2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1449764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200775
AP3B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45921302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP3D1,0.8809652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63484395,0.8968961,0.0,0.0,0.0,0.0,1.9169188,0.0,0.0,1.4824396,0.0,0.3616249,0.0,0.0,0.0,0.0,0.916042,1.3700542
AP5S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB1IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1487488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APEH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLP2,2.0782611,2.2474,0.0,0.0,1.5966437,2.0414066,0.0,0.0,0.0,0.6598074,0.0,0.0,0.0,2.1909783,2.2664938,0.0,0.0,0.0,2.0073142,3.2519677,1.4364231,1.9116702,1.3392311,3.04602,2.0292466,1.5167793,1.3495036,2.185343,2.2488015,1.8797863,2.692741
APMAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4986947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6521542,0.0,0.0,1.4986947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54701877
APP,1.4848118,1.0210828,0.0,0.0,0.0,1.3580321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0362648,1.247502,0.0,0.0,0.0,0.0,1.3677223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319284,2.344017
APPL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79015315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AQP3,1.4829661,2.921033,0.0,1.7051983,2.1151047,2.8163579,0.0,0.0,0.0,0.0,0.0,0.0,2.0282352,2.437348,2.5701876,0.0,0.0,0.0,2.2217746,2.6258464,0.0,2.1714091,0.0,0.0,2.78061,2.1590605,2.7103868,2.4912548,1.9493465,1.6410042,2.6596985
AQP5,0.0,1.8855101,0.0,0.0,0.0,0.6900201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7828298,0.0,0.0,0.0,0.0,2.2673745,0.0,0.0,0.0,0.0,2.8521364,0.9928291,0.0,1.448206,1.6486424,0.0,1.1788801
ARAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0755554
ARCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11395,0.0,0.0,0.0,0.0,0.84162897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF1,1.1664059,1.8133311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445479,0.0,0.0,0.0,1.4375888,1.3023913,0.0,0.0,0.0,1.063363,2.3288138,0.0,1.0050682,0.0,0.0,1.3709437,0.0,0.0,0.0,0.0,1.3792676,1.6784599
ARF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258119,0.0,0.0,0.0,0.0,1.0317734,0.0,0.0,0.0,0.0,0.3616249,0.0,0.0,0.0,0.0,0.0,0.84397835
ARF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3549128,0.0,0.0,1.4986947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318611
ARFGAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90904474,0.0,0.0,0.0,0.0,0.84162897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28623113
ARFGEF1,0.0,1.0210828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918893,0.0,0.0,0.0,0.0,1.2052041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0456593
ARFGEF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889371,0.0,0.0,0.0,0.0,0.91479385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5810753
ARFGEF3,1.1664059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1309223,0.9302895,0.0,0.0,0.0,1.0537754,0.0,0.0,0.80227804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARFRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGLU1,0.0,1.3471818,0.0,1.6689574,0.0,0.0,0.0,0.0,1.3261821,0.97196853,0.0,0.0,1.6500007,0.73545635,0.9837101,0.0,0.0,0.0,0.7338435,1.2156737,0.0,1.3709741,0.0,0.0,1.205447,1.4693302,0.0,1.3088391,0.92563146,1.0400138,1.3403752
ARHGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
