,AT2 cell,Antigen presenting cell (RPS high),B cell,B cell (Plasmocyte),Basal cell,CB CD34+,Chondrocyte,Dendritic cell,Endothelial cell,Endothelial cell (APC),Endothelial cell (endothelial to mesenchymal transition),Epithelial cell,Fetal chondrocyte,Fetal epithelial progenitor,Fetal mesenchymal progenitor,Fetal stromal cell,Fibroblast,M2 Macrophage,Macrophage,Mast cell,Mesothelial cell,Monocyte,Neutrophil,Neutrophil (RPS high),Sinusoidal endothelial cell,Smooth muscle cell,Stratified epithelial cell,Stromal cell,T cell,Thyroid follicular cell
PRG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699396861010584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TANK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFBP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL29,0.0,0.6845212660986801,0.0,0.0,0.7115521122669352,0.7269202861292609,0.6551724137931034,0.0,0.7052997001286211,0.0,0.0,0.0,0.0,0.0,0.0,0.6556683799316143,0.0,0.0,0.0,0.0,0.7199899677572579,0.0,0.0,0.6758173087547565,0.7323960641334797,0.0,0.6709428922883396,0.6919221487538568,0.0,0.0
GMFG,0.0,0.8317676001581652,0.0,0.0,0.0,0.8396359312123266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.8573541456255419,0.8494668931796633,0.8633081995207688,0.0,0.0,0.0,0.0,0.0
TAGLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RPS16,0.5281148861194479,0.48551788617824687,0.488305560473738,0.49274066398883687,0.0,0.5956188399216225,0.0,0.5935112628443487,0.0,0.0,0.5079529573177469,0.5969617654537333,0.4827586206896552,0.0,0.5744713051565762,0.0,0.0,0.5001943954106035,0.5244706704698759,0.5490356930370989,0.5310277733309515,0.0,0.0,0.48295428424045955,0.0,0.0,0.0,0.0,0.5979710303503891,0.0
HLA-DQA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973984040063003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS14,0.48871542667520457,0.5050920453564874,0.5164472440193439,0.49360937907777985,0.0,0.5358373728291742,0.0,0.5293489119102215,0.0,0.0,0.5245842728121527,0.5365903213106352,0.5498512572255628,0.0,0.0,0.0,0.0,0.4827586206896552,0.4854551677046151,0.49757998565147665,0.4961194087719095,0.0,0.0,0.49173210612658796,0.0,0.4903541412846795,0.0,0.0,0.5671627459854915,0.0
ZFP36L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818145016144062,0.0,0.0,0.0,0.0,0.0
CPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.9729374832120435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GADD45B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.8802504703916353,0.0,0.0,0.8637645429578321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821772748026354,0.0,0.0,0.0,0.0,0.8852738162566876
CFAP276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GHITM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HERPUD1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIDINS220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FTH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8239834185304313,0.0,0.0,0.0,0.0,0.802555667942968,0.0,0.0,0.0,0.0,0.848198457010861,0.8292541010626431,0.7937665355616602,0.0,0.7931034482758621,0.0,0.0,0.8108799252016791,0.0,0.0,0.0,0.0,0.0
NAP1L1,0.0,0.8653027703022135,0.0,0.0,0.0,0.8809297064255024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.8697082503088589,0.0,0.0,0.0,0.0,0.0,0.8722368725414934
GLRX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.9832302866310909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBX1,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9185598800922262,0.0,0.0,0.0,0.0,0.9098691323707844,0.0,0.0,0.0,0.0,0.0,0.9312085570960209,0.0,0.0,0.0,0.0,0.0,0.0
RPL36A,0.0,0.8659454727994984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8825360289935408,0.8763345849925074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8628251038748642,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0
ZNF267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LST1,0.0,0.9475271948452654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.941047557469072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371508997062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.9336191662426653
COX6B1,0.0,0.8638513026566341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8938671453245755,0.8620689655172413,0.0,0.9052836874435688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9021282997624628
PLPP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720211090712711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMP3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFPQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
JCHAIN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMPO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSP90B1,0.0,0.7241379310344828,0.0,0.8068421195293295,0.0,0.0,0.7505357265472412,0.0,0.0,0.0,0.0,0.0,0.7823508792910082,0.0,0.0,0.7247847051456057,0.7550416773763197,0.0,0.0,0.0,0.7606417639502163,0.0,0.0,0.7713073224856936,0.0,0.0,0.0,0.0,0.0,0.8478942143506017
MRPS31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826848198627604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-C,0.0,0.7931034482758621,0.0,0.808234858101812,0.0,0.0,0.0,0.0,0.0,0.824835269615568,0.0,0.8065562720956474,0.8039264185675259,0.0,0.0,0.0,0.0,0.8621931857076185,0.0,0.0,0.0,0.0,0.0,0.0,0.8580086971151417,0.0,0.0,0.0,0.0,0.0
UFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS18,0.4246847814527051,0.5078481579649037,0.4733302243824663,0.44578629115532187,0.43574306060527934,0.4845795364215456,0.0,0.4715813562787812,0.0,0.0,0.46668923928819855,0.45145449556153394,0.4164932082439291,0.0,0.0,0.0,0.0,0.41379310344827586,0.4145958526381131,0.44745898452298394,0.4946620710964861,0.0,0.0,0.609748192902269,0.43532345829338864,0.0,0.0,0.4414333063980629,0.5251870730827595,0.0
PPA1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSIG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFPI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPC,0.0,0.8416941083710769,0.0,0.0,0.8515453873009518,0.0,0.8557919592692934,0.0,0.0,0.0,0.0,0.0,0.8471318627225941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281299944581657,0.0,0.8275862068965517,0.0,0.0,0.0
RPL21,0.4482758620689655,0.5689938315029802,0.5658294866824972,0.4604177742168821,0.0,0.5030022181313614,0.0,0.47044475941822445,0.0,0.0,0.4969043628922824,0.4801114037119109,0.4713982631420267,0.0,0.0,0.4624554514884949,0.0,0.0,0.0,0.45459801369699937,0.555008405241473,0.0,0.0,0.5306562431927385,0.0,0.47886888323159055,0.0,0.4656115400380102,0.5165545036052835,0.45681016609586517
S100A8,0.0,0.9513766148994709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.9655551663760481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL37,0.49796638612089483,0.4968157061215105,0.5419669336286085,0.4837347762338046,0.0,0.5150185864547203,0.0,0.5232680604375642,0.0,0.5043827233643368,0.5028037367195919,0.5668119582636603,0.5071382214283121,0.0,0.5416744351387024,0.0,0.0,0.4827586206896552,0.0,0.533912966991293,0.5187503161101505,0.0,0.0,0.5292320909171269,0.0,0.0,0.0,0.0,0.541137787802466,0.0
HSPA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EPAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.9367481696194616,0.9433445375541161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTNNA1,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878956860509412
PECAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.9785644227060778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7A,0.5568731509405991,0.5726348202804039,0.0,0.0,0.0,0.5856527953312315,0.0,0.5517241379310345,0.0,0.0,0.0,0.6326724414167733,0.5567851374889242,0.0,0.6232652438097986,0.0,0.557334108599301,0.0,0.0,0.5636552757230299,0.6408172640307196,0.5626393124975008,0.0,0.6128403544425964,0.5860578664417925,0.0,0.0,0.0,0.5782193623740097,0.0
PTGDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
POLR2L,0.0,0.884797634749577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809436354143866,0.0,0.0,0.8860574200235564,0.0,0.0,0.0,0.0,0.0,0.8846501153090904
PPP1CB,0.0,0.9662336296048658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0
RBMX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RTN3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRZB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITED2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL22,0.0,0.6477193010264429,0.6184795313868029,0.0,0.5834987554056891,0.0,0.5624498067231014,0.0,0.5837037768857233,0.0,0.0,0.5952547500873434,0.5517241379310345,0.0,0.0,0.598258653591419,0.5679045586750425,0.0,0.0,0.0,0.6235709601435168,0.0,0.0,0.5759558019966915,0.0,0.0,0.5680969193063933,0.5884001275588726,0.0,0.6063569845824406
SAT1,0.7083610583995951,0.0,0.0,0.0,0.0,0.0,0.0,0.747422325200048,0.0,0.0,0.0,0.6896551724137931,0.712958407813105,0.0,0.0,0.0,0.0,0.6983412730282751,0.7787168087630436,0.7149338413929117,0.0,0.696060978133103,0.0,0.0,0.7524481559621876,0.0,0.7686020464732729,0.0,0.0,0.0
TMEM190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1A1,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.8806198938139553,0.0,0.9046168923377991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914148067605907,0.0,0.0,0.8993805749662991
RPLP2,0.43174643352113923,0.42543749768158484,0.48104304486307603,0.4003320048595297,0.0,0.4850447856146714,0.0,0.47081094363640097,0.0,0.4158568834436351,0.4315673195082566,0.45279574188692817,0.3793103448275862,0.0,0.466980701890485,0.0,0.0,0.4029672885763234,0.4138356221133265,0.46752629197877027,0.3922720510384132,0.0,0.0,0.3960327670491975,0.0,0.40810594887569035,0.0,0.39570073423714475,0.5270275535254643,0.0
MZB1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS15A,0.4478228873219983,0.41379310344827586,0.5160100254519232,0.4503032708990163,0.0,0.467715454512629,0.0,0.5078619882978243,0.0,0.4736309318706907,0.4537409482331112,0.534594646815596,0.4985087924990161,0.0,0.5431512881969583,0.0,0.0,0.4342722461141389,0.0,0.514141691142115,0.4223581573058819,0.0,0.0,0.4524902331418005,0.4762637471330577,0.0,0.0,0.4421766420890545,0.5733754655410503,0.0
CAPZA2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TACSTD2,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715265179502552,0.0,0.0,0.0
ALDH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HLA-DQB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688422186621304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD99,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9116705964351522,0.0,0.0,0.9109796922782372,0.9487623017409752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701392075111126,0.0,0.0,0.9655172413793104
GPRC5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EIF3M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LDHB,0.0,0.896551724137931,0.0,0.0,0.0,0.9127700287720253,0.0,0.0,0.0,0.0,0.0,0.0,0.9183531979034687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9211902310108316,0.0,0.0,0.0,0.0,0.0,0.0
RPS11,0.43797002167537297,0.47680808552380266,0.4707568411169381,0.4167141667727766,0.0,0.0,0.0,0.4601078280087175,0.0,0.4293114604621098,0.45173642553132154,0.45979888685818376,0.46943786226469897,0.0,0.4795771446721307,0.0,0.0,0.41379310344827586,0.42436584316450976,0.4589593554365224,0.4170548545903173,0.0,0.0,0.444413881877373,0.0,0.4343590571962554,0.0,0.41610240936279297,0.4664092269437066,0.0
BTG1,0.0,0.0,0.0,0.0,0.0,0.0,0.8967131191286547,0.0,0.0,0.0,0.0,0.0,0.903739006354891,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966807353085485,0.0
ASAH1,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848013335260851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968172642691382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0
RPS4X,0.08042125866330903,0.06504382552771733,0.17624305856638942,0.06841212922129138,0.12862542990980477,0.08149369626209654,0.062143907464783765,0.10178249046720307,0.12415707316891901,0.12214995047141766,0.06024542348138217,0.20458634351861887,0.06537641327956627,0.08750172319083378,0.15979884410726614,0.034482758620689655,0.05747560591533266,0.04546722050370841,0.05766663674650521,0.15340851298693953,0.15596088664285068,0.0649123294600125,0.0,0.2328602753836533,0.2187539030765665,0.0994363756015383,0.06883286607676539,0.1082728361261302,0.16147050364264126,0.09154745217027335
AGR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIMAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
