,Adventitial Fibroblast,Airway Smooth Muscle,Alveolar Epithelial Type 1,Alveolar Epithelial Type 2,Alveolar Fibroblast,Artery,B,Basal,Basophil/Mast 1,Basophil/Mast 2,Bronchial Vessel 1,Bronchial Vessel 2,CD4+ Memory/Effector T,CD4+ Naive T,CD8+ Memory/Effector T,CD8+ Naive T,Capillary,Capillary Aerocyte,Capillary Intermediate 1,Capillary Intermediate 2,Ciliated,Classical Monocyte,Club,Differentiating Basal,EREG+ Dendritic,Fibromyocyte,Goblet,IGSF21+ Dendritic,Intermediate Monocyte,Ionocyte,Lipofibroblast,Lymphatic,Macrophage,Mesothelial,Mucous,Myeloid Dendritic Type 1,Myeloid Dendritic Type 2,Myofibroblast,Natural Killer,Natural Killer T,Neuroendocrine,Nonclassical Monocyte,OLR1+ Classical Monocyte,Pericyte,Plasma,Plasmacytoid Dendritic,Platelet/Megakaryocyte,Proliferating Basal,Proliferating Macrophage,Proliferating NK/T,Proximal Basal,Proximal Ciliated,Serous,Signaling Alveolar Epithelial Type 2,TREM2+ Dendritic,Vascular Smooth Muscle,Vein
ENSG00000172403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847636307988848,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8434078991413116,0.0,0.0,0.9055579262120383,0.0,0.0,0.8283903077244759,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.9052940191967147,0.0,0.0,0.0,0.0,0.0,0.8516682492835181,0.82697344571352,0.855997138789722,0.0,0.8282429490770612,0.8565384798816272,0.0,0.0,0.8259332222597939,0.0,0.0
ENSG00000176953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871460316436631,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825066562209811,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128595,0.9092038348317146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8351815012948853,0.0,0.0,0.8806639867169517,0.8899421777044024,0.0,0.8262006863951683,0.8534584162490708,0.8239123395511082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.8332611524632999,0.8570636745010104,0.0,0.0,0.0,0.0,0.0,0.8496664389967918,0.0,0.0
ENSG00000244405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213203,0.0,0.0,0.0,0.0,0.0,0.9852442507232938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8698168226650783,0.0,0.0,0.0,0.8721504104988915,0.8134607119219643,0.8183299249836377,0.841799374137606,0.8413028078419822,0.0,0.0,0.0,0.0,0.8532672279647419,0.0,0.0,0.0,0.0,0.8459304539220673,0.8035714285714286,0.8762624316981861,0.0,0.0,0.0,0.8442543596029282,0.0,0.8686705167804446,0.0,0.0
ENSG00000160752,0.0,0.0,0.0,0.7666240792189326,0.0,0.7971329497439521,0.0,0.0,0.0,0.0,0.7156888118812016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678774659122739,0.0,0.7274011926991599,0.0,0.0,0.6962203181215695,0.0,0.0,0.7585209065249988,0.0,0.0,0.8104325979948044,0.0,0.8262343917574201,0.6645673002515521,0.0,0.6886708236166409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610022698129926,0.0,0.6948254566107478,0.7741048410534859,0.7126452145831925,0.7744721823504993,0.7292940797550338,0.7051818296313286,0.6607142857142857,0.0,0.6652932497007507,0.0,0.0
ENSG00000100764,0.0,0.0,0.0,0.6628549109612193,0.0,0.0,0.0,0.6966092362999916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6940411073820931,0.0,0.6834835772003446,0.0,0.0,0.6845461470740182,0.0,0.7311793267726898,0.7135645491736275,0.0,0.0,0.7840704460229192,0.7652720947350774,0.0,0.7102349336658206,0.6680664760725838,0.6607142857142857,0.6704357458012444,0.6795620056135314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731996442590441,0.6942961524639811,0.7555641287139484,0.0,0.6955228639500481,0.7233913147023746,0.0,0.0,0.6941054644329208,0.0,0.0
ENSG00000180448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.967833840421268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681180545261928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464285714285714,0.0,0.0,0.0,0.9746513036744935,0.0,0.0,0.9776751814143998,0.9531446312155042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000012048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198356,0.0,0.0,0.0,0.7328781538775989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429646689976964,0.0,0.0,0.7373960188456944,0.0,0.0,0.7615400499531201,0.0,0.0,0.7950442507863045,0.0,0.0,0.7521995093141284,0.7482933433992522,0.7208630304251399,0.0,0.7142857142857143,0.0,0.0,0.0,0.8343709515673774,0.0,0.0,0.0,0.0,0.0,0.764463025544371,0.7748513956155095,0.7946297973394394,0.7408762850931713,0.7712349455271449,0.7388551203267915,0.0,0.0,0.7413423753210476,0.0,0.0
ENSG00000185681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784426391124725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.9822110789162772,0.0,0.0,0.0,0.0,0.0
ENSG00000086189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948245821254594,0.0,0.0,0.9845431212868009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464285714285714,0.0,0.0,0.9515828160302979,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516373117055211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662064005221639,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228999146393367,0.0,0.9031354806252888,0.0,0.8931457932506289,0.0,0.0,0.0,0.0,0.0,0.907305865415505,0.0,0.0,0.0,0.0
ENSG00000143217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904610748801913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666128147925649,0.0,0.0,0.0,0.0,0.0,0.938021790768419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9344574787787029,0.0,0.0,0.0,0.9612522646784782,0.0,0.0,0.0,0.0,0.0
ENSG00000166292,0.0,0.0,0.0,0.0,0.0,0.9198488209928785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314553365111351,0.9164017683693341,0.9239805628146444,0.9235191888042859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107142857142857
ENSG00000176209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910970879452569,0.0,0.0,0.8267148211598396,0.0,0.0,0.845704377761909,0.0,0.0,0.0,0.0,0.0,0.796035898583276,0.8180717464004245,0.79403084729399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8345457773123469,0.8541763031056949,0.8185142065797534,0.0,0.8456635858331408,0.8855475538543293,0.7857142857142857,0.0,0.7948794034974915,0.0,0.0
ENSG00000168209,0.0,0.0,0.0,0.0,0.0,0.6289896060313497,0.5615899669272559,0.0,0.6363164548363004,0.7592107674905232,0.0,0.0,0.6696177305919784,0.6576231036867414,0.6722910340343203,0.6786964035459927,0.0,0.0,0.6302701021943774,0.0,0.0,0.0,0.0,0.6509004873888833,0.6022416747042111,0.0,0.6293985024094582,0.0,0.590632438659668,0.0,0.606554199542318,0.0,0.0,0.0,0.5535714285714286,0.0,0.60397655410426,0.0,0.767584998692785,0.6204268921698842,0.0,0.0,0.606318895305906,0.0,0.583667808345386,0.7208753579429218,0.5804428575294358,0.6346956502114024,0.0,0.7307024097868374,0.6977615771549088,0.0,0.5580526803221021,0.0,0.0,0.0,0.0
ENSG00000114902,0.1791132049901145,0.2296354781304087,0.1760286827172552,0.18590047316891806,0.0,0.16071428571428573,0.1636834027511733,0.20374055738959992,0.3086567318865231,0.22883667264665877,0.17689497875315802,0.0,0.23745361928428924,0.17422964423894882,0.1798496214406831,0.24228544959000178,0.0,0.0,0.17895011923142842,0.0,0.34784539895398275,0.16902853229216167,0.18270756304264069,0.26287998791251865,0.16168691217899323,0.21926856360265187,0.3376684646521296,0.0,0.17076879207577025,0.4075543284416199,0.18290657656533377,0.22034771421125957,0.2320543804339,0.22110828118664877,0.1630998562489237,0.17613700777292252,0.18801068514585495,0.24110458152634756,0.0,0.2697286999651364,0.34586732515266966,0.2017063040818487,0.0,0.2473970353603363,0.5900934689811298,0.5195106278572764,0.2584598905273846,0.30016354684318813,0.26791897948299137,0.23979798065764563,0.27422777669770376,0.4472929760813713,0.27319020139319555,0.1628532430955342,0.1965093963912555,0.201367481478623,0.0
ENSG00000132485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840279860155923,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.9643108631883349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170776,0.0,0.0,0.0,0.7013793992144721,0.0,0.0,0.0,0.0,0.8067174394215856,0.7457048445940018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016764293823924,0.0,0.0,0.0,0.0,0.0,0.7594394194228309,0.0,0.665371410548687,0.725884677043983,0.7356568638767514,0.0,0.7119627382074084,0.0,0.6755765399762562,0.679710750068937,0.0,0.7180453091859818,0.7410804948636464,0.0,0.0,0.0,0.0,0.7106617423040527,0.0,0.0,0.0,0.7206299762640681,0.6821825855544635,0.6607142857142857,0.6782640069723129,0.6803694399339812,0.0,0.0,0.0,0.0,0.6856784362878118,0.0,0.0
ENSG00000148655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.9841237674866404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91170655723129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107142857142857,0.9430723328675542,0.9259737282991409,0.9406580509884017,0.9311240443161556,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104979,0.0,0.3535285900746073,0.0,0.40265093530927387,0.0,0.0,0.0,0.4395657330751419,0.3546892415199961,0.0,0.37182227415697916,0.0,0.0,0.41306073537894655,0.0,0.0,0.0,0.0,0.34662838705948423,0.0,0.4850758676018034,0.3427955061197281,0.420014137668269,0.4582369402050972,0.3784363887139729,0.3392857142857143,0.4835276188594954,0.0,0.42217536696365904,0.4560578444174358,0.3577204548886844,0.35231159946748186,0.3973713570407459,0.5542870962194034,0.3481102394206183,0.3605584768312318,0.383706417466913,0.409993622984205,0.0,0.0,0.3926429950765201,0.4050851570708411,0.3493854360921042,0.0,0.35311554053000044,0.4225093296595982,0.37118853947946,0.450931079685688,0.3830789774656296,0.4379142565386636,0.47552046924829483,0.484764250261443,0.34118317706244333,0.3807028532028198,0.36153560131788254,0.0,0.0
ENSG00000068400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.976177277309554,0.0,0.0,0.9292530044913292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454409490738597,0.0,0.0,0.9294700548052788,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822673403791019,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0
ENSG00000168569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362545179469245,0.0,0.0,0.8840836243970054,0.0,0.0,0.9183631369045803,0.0,0.0,0.0,0.8401120986257281,0.828895920089313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289969627346311,0.878120097730841,0.8401986615998405,0.0,0.8651376994592803,0.8390971262540136,0.8214285714285714,0.0,0.0,0.0,0.0
ENSG00000146729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527519223945481,0.0,0.0,0.7989023902586528,0.0,0.0,0.822450649525438,0.0,0.0,0.9085189125367573,0.0,0.0,0.7922121456691197,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.8786053849118096,0.0,0.0,0.0,0.0,0.0,0.8069002128073147,0.848417400249413,0.7933805148516383,0.0,0.8571167045405933,0.8468496341790471,0.0,0.0,0.7939687264817101,0.0,0.0
ENSG00000100604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911422942365918,0.0,0.0,0.0,0.0,0.0
ENSG00000138166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.9894899470465524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070756,0.11392108883176531,0.1043018028140068,0.0,0.09975910825388772,0.09836532814162117,0.10330166348389216,0.3236697337457112,0.2706764670354979,0.21082163602113724,0.2598373272589275,0.1617162185055869,0.11302457004785538,0.21407317795923778,0.33775577374867033,0.24322931894234248,0.2047851500766618,0.0,0.0,0.0894918047956058,0.0,0.10543474342141833,0.34817107766866684,0.16624912938901357,0.2973837958914893,0.2865369330559458,0.08928571428571429,0.2144485999430929,0.20046600912298476,0.3526403031178883,0.17526724828141077,0.16216276053871428,0.137813144496509,0.16863699044500077,0.1743611746600696,0.1290295571088791,0.33385627397469114,0.33377277106046677,0.12245156722409385,0.19239870139530726,0.22914513094084604,0.16472953238657542,0.36859632283449173,0.27549708634614944,0.0,0.15510034348283494,0.2986197844147682,0.1832404179232461,0.2673329689673015,0.18760533098663604,0.19082853198051453,0.34332425253731863,0.152154979961259,0.2420794889330864,0.09116950631141663,0.1590309174997466,0.11165344289370946,0.09262732629265104
ENSG00000080802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902889132499695,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038699737616948,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.905858039855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016716448324067,0.0,0.0,0.9103027731180191,0.0,0.0,0.9126827184643064,0.9016998144132751,0.0,0.0,0.0,0.0,0.0
ENSG00000075618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8162806779146194,0.0,0.0,0.8118154789720263,0.8069601995604379,0.0,0.803549271609102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678571428571429,0.0,0.7905323388321059,0.0,0.0,0.0,0.8704327919653484,0.0,0.0,0.0,0.0,0.9007979801722935,0.7710187307425908,0.8329282264624324,0.0,0.0,0.8633243516087532,0.8215718429003444,0.7712945352707591,0.0,0.7742048629692623,0.0,0.0
ENSG00000108582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404026440211705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461972383516175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.9390854824866567,0.0,0.9303403209362712,0.0,0.0,0.0,0.0
