,B cells,CD16+ NK cells,CD16- NK cells,CD4 T cells,Central venous LSECs,Cholangiocytes,Classical monocytes,DC1,DC2,Fibroblasts,Immune mix,Inflammatory macrophages,Interzonal hepatocytes,MAIT cells,Macrophages,Migratory DCs,NK cells,Neutrophils,Non-classical monocytes,Non-inflammatory macrophages,Pericentral hepatocytes,Periportal LSECs,Periportal hepatocytes,Plasma cells,Portal endothelial cells,Stellate cells,Tem/Temra cytotoxic T cells,Tem/Trm cytotoxic T cells,pDC
ENSG00000124942,0.0,0.0,0.0,0.0,0.0,0.8830597656113761,0.0,0.8673684235130038,0.8624609006302697,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067476945263999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772440642118454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730903144393649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707512323345456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688203292233604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131016,0.0,0.0,0.0,0.0,0.9708447988544192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0
ENSG00000170776,0.0,0.5546706872326987,0.5252722161156791,0.0,0.45613101976258413,0.5979376669440951,0.0,0.42857142857142855,0.45842660537787844,0.5994912939412254,0.0,0.4550743784223284,0.46347511240414213,0.0,0.7093387969902584,0.43066720238753725,0.6404098293610981,0.0,0.0,0.4415622672864369,0.5708147074495044,0.0,0.0,0.0,0.0,0.5701688081026077,0.5323364074741092,0.0,0.49074949962752207
ENSG00000118507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127914,0.0,0.0,0.0,0.0,0.0,0.8782217566456113,0.0,0.0,0.0,0.0,0.0,0.0,0.8192366063594818,0.0,0.8321689537593296,0.0,0.0,0.0,0.0,0.0,0.847427487373352,0.0,0.0,0.7857142857142857,0.0,0.7932541093655995,0.0,0.0,0.8127971908875874
ENSG00000106948,0.0,0.9353721120527813,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574119469949177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979911804199219,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061654593263354,0.0,0.0,0.0,0.901507420199258,0.0,0.0,0.0,0.0,0.0
ENSG00000085662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968530244060925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802512164626803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684876267399106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759140014648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000053371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163631,0.0,0.0,0.0,0.0,0.6141081409794944,0.6512504241296223,0.0,0.0,0.0,0.6222786690507617,0.6773715253387179,0.0,0.7159510403871536,0.0,0.6166439822741917,0.0,0.5934269726276398,0.0,0.0,0.5714285714285714,0.6672073538814273,0.5916023893015725,0.7079361485583442,0.0,0.5971619316509792,0.6399340416703906,0.0,0.0,0.0
ENSG00000170017,0.0,0.0,0.0,0.0,0.0,0.9570254236459732,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934419783098357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165092,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.9381624375070844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650117605924606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698320009878704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520998916455677,0.0,0.9296738590512957,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.8051869826657432,0.0,0.0,0.7986935377120972,0.8085992527859551,0.0,0.0,0.885329966034208,0.0,0.0,0.0,0.8292743670088905,0.8017395372901645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072210,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684180574757713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149925,0.0,0.5110852271318436,0.5130710090909686,0.5295768124716622,0.0,0.0,0.636866956949234,0.5150152061666761,0.5919534542730877,0.0,0.0,0.5721965879201889,0.0,0.5100267742361341,0.0,0.5,0.0,0.0,0.6738265454769135,0.5146117827722004,0.0,0.0,0.0,0.5041060724428722,0.0,0.0,0.5070057490042278,0.5331081577709743,0.5116954147815704
ENSG00000136872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9233757555484772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118342037711825,0.0,0.9166673315422875,0.0,0.0,0.8928571428571429,0.0,0.0,0.0
ENSG00000120697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945483778204236,0.9146012450967517,0.0,0.0,0.9041328387601035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0
ENSG00000132965,0.0,0.8214285714285714,0.8484671477760587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306941432612283,0.0,0.0,0.0,0.8770896387951714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313723185232708,0.8764934922967639
ENSG00000106927,0.0,0.0,0.0,0.0,0.0,0.8625591290848595,0.0,0.0,0.0,0.0,0.8791304550000599,0.0,0.8920760005712509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8819864051682609,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160593,0.0,0.0,0.0,0.0,0.0,0.0,0.87423147048269,0.8571428571428571,0.9108495478119168,0.0,0.0,0.8757106981107167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924537620374134
ENSG00000141552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217204064130783,0.8313118474824088,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.8243948625666755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849364133817809,0.0,0.0,0.0,0.0,0.8533350335700172
ENSG00000166295,0.695374207837241,0.0,0.7062198796442577,0.0,0.0,0.5969726422003337,0.0,0.5714285714285714,0.5936802795955113,0.0,0.0,0.5837232789822987,0.5722724965640477,0.6535193238939557,0.0,0.5926099632467542,0.0,0.0,0.0,0.0,0.5747766771486827,0.0,0.0,0.6533268860408238,0.0,0.0,0.0,0.6541556737252644,0.694557038801057
ENSG00000132855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804646755967822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151150,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.9600791164806911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473883850233895,0.0,0.0,0.0
ENSG00000154122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846576196806771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088448,0.0,0.0,0.0,0.0,0.0,0.9234837463923863,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283051895243781,0.0,0.0,0.0,0.0,0.9161996756281171,0.0,0.0,0.0
ENSG00000167522,0.0,0.0,0.0,0.0,0.75,0.7807770882334027,0.0,0.0,0.0,0.8059957580907005,0.0,0.0,0.7608325289828437,0.0,0.7899187292371478,0.0,0.0,0.0,0.0,0.0,0.7984410928828376,0.0,0.0,0.0,0.0,0.7766281515359879,0.0,0.0,0.7665689417294094
ENSG00000101745,0.0,0.0,0.0,0.5115079837185996,0.6153576586927686,0.5807381974799293,0.0,0.45948977555547443,0.4390710847718375,0.42857142857142855,0.0,0.0,0.4781981600182397,0.5380961745977402,0.6348509958812169,0.48783794045448303,0.6419528658900943,0.0,0.0,0.0,0.5579495515142169,0.44775462576321196,0.0,0.43300277420452665,0.4317939707211086,0.5136444057737078,0.0,0.0,0.5151997953653336
ENSG00000132466,0.0,0.0,0.0,0.0,0.0,0.8672621867486409,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.8605024963617325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959103439535413,0.0,0.0,0.0,0.0,0.8747580583606448,0.0,0.0,0.0
ENSG00000206560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980785288981029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064999,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.953564716236932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311305752822331,0.0,0.0,0.0
ENSG00000131620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724250968013491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000177119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988836875983647,0.9084790199995041,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.9770664572715759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917226212365287,0.8044095443827766,0.0,0.0,0.7925179834876742,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.7996012568473816,0.0,0.0,0.0,0.0,0.787375773702349,0.0,0.0,0.0,0.0,0.7998847705977303
ENSG00000166825,0.0,0.0,0.0,0.0,0.0,0.965998615537371,0.0,0.0,0.0,0.0,0.0,0.0,0.9383608060223716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135046,0.0,0.7379500780786786,0.0,0.7315037314380918,0.0,0.0,0.7482548398630959,0.0,0.7467325989689145,0.0,0.0,0.726382947393826,0.0,0.726128631404468,0.0,0.0,0.0,0.0,0.7171548583677837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599423910890307,0.7142857142857143,0.0
ENSG00000122359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911541468330792,0.9020922758749553,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312529989651271
ENSG00000182718,0.0,0.0,0.0,0.0,0.0,0.7061571776866913,0.7528742381504604,0.7398942708969116,0.7580220124551228,0.0,0.0,0.7203640469482967,0.0,0.0,0.0,0.7297452177320208,0.0,0.0,0.7637061029672623,0.0,0.0,0.7652737519570759,0.0,0.6785714285714286,0.6968766450881958,0.0,0.0,0.0,0.0
ENSG00000196975,0.0,0.0,0.0,0.0,0.0,0.9955354524510247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164111,0.0,0.0,0.0,0.0,0.0,0.0,0.7972800923245293,0.777899329151426,0.7994824988501412,0.0,0.0,0.7994358390569687,0.0,0.0,0.0,0.7665613910981587,0.0,0.0,0.8120167617286954,0.8216399252414703,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720648910318103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136250,0.0,0.0,0.8830590673855373,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.8602830937930516,0.0,0.0,0.9182450984205518,0.0,0.8955450036696025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664098215954644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0
ENSG00000138356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720311803477151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182287,0.0,0.0,0.0,0.0,0.0,0.0,0.8612783423491887,0.8018277585506439,0.8368166429655892,0.0,0.0,0.8179056303841727,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.8392696508339473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8018483625991004
ENSG00000161203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.9102993117911475,0.0,0.0,0.8990722107035773,0.0,0.0,0.0,0.8953777913536344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000042753,0.0,0.0,0.0,0.0,0.0,0.0,0.7832619079521724,0.7678712585142681,0.7750328204461506,0.0,0.0,0.7638027646711895,0.0,0.0,0.0,0.7520614436694554,0.0,0.0,0.7706473767757416,0.7784553276641029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
ENSG00000132842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.9767161224569593
ENSG00000077420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049835801124573,0.0,0.9403226120131356,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173227612461362
ENSG00000163697,0.0,0.0,0.0,0.0,0.8860384523868561,0.8571428571428571,0.0,0.0,0.0,0.8930115614618573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8696170938866479,0.0,0.0,0.0,0.0,0.8947812957423074,0.0,0.0,0.0
ENSG00000132703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635557936770576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941905813557761,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084234,0.0,0.0,0.0,0.0,0.0,0.8263851851224899,0.8849977957350867,0.0,0.0,0.0,0.0,0.8229160606861115,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.8742368072271347,0.8255104209695544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101474,0.0,0.0,0.9559646631990161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341625230652946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118137,0.0,0.0,0.0,0.0,0.6949673848492759,0.6799800970724651,0.0,0.0,0.0,0.7262856428112302,0.8157756584031242,0.0,0.8258630463055202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498345736946378,0.6785714285714286,0.8324187376669475,0.0,0.702881185071809,0.7394913882017136,0.0,0.0,0.0
ENSG00000158874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075113087892532,0.0,0.8810445751462664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8460027767079217,0.8214285714285714,0.8981868560825076,0.0,0.8344588279724121,0.0,0.0,0.0,0.0
ENSG00000110243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9676634307418551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976845247404916,0.8805744477680751,0.0,0.8536737518651145,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.8187879089798246,0.8191861297403064,0.0,0.8792174820389066,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110245,0.0,0.0,0.0,0.0,0.6607961377927235,0.6461789650576455,0.0,0.0,0.0,0.6808674697365079,0.8217727776084628,0.0,0.7912885589259011,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.7233912880931582,0.6648541731493813,0.8125421468700681,0.0,0.6793167037623269,0.6991549453565052,0.0,0.0,0.0
ENSG00000130203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8093317789690835,0.8541058706385749,0.0,0.857208211507116,0.0,0.0,0.0,0.0,0.0,0.0,0.8922496331589562,0.8135521156447274,0.0,0.8466922747237342,0.0,0.0,0.7857142857142857,0.0,0.0,0.0
ENSG00000091583,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.9299701367105756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127236817564283,0.0,0.9209057411977223,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142192,0.0,0.0,0.0,0.0,0.8217056861945561,0.7736714333295822,0.0,0.0,0.0,0.76963153055736,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7223809680768422,0.7834531792572567,0.0,0.0,0.814547951732363,0.7479471202407565,0.0,0.0,0.7769833143268313
ENSG00000157500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198931,0.0,0.5382901430130005,0.5806898559842791,0.5859119530235019,0.0,0.0,0.5573708010571343,0.5387324477945056,0.5468839960438865,0.0,0.0,0.5272213731493268,0.0,0.5769105447190148,0.0,0.5320562145539692,0.0,0.0,0.5265262254646846,0.5,0.0,0.0,0.0,0.511224736060415,0.0,0.0,0.547015347651073,0.5337470855031695,0.586837364094598
ENSG00000240583,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861582858221871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979726350733212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731825888156891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791545780641692,0.7993575994457517,0.0,0.0,0.799252097095762,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.8120804365192141,0.0,0.0,0.0,0.0,0.8146634080580303,0.0,0.0,0.0,0.0,0.8454841737236295
