,DC1,DC2,Differentiated_KC,F1,F2,F3,ILC1_3,ILC1_NK,ILC2,Inf_mac,LC,LE1,LE2,Macro_1,Macro_2,Mast_cell,Melanocyte,MigDC,Mono_mac,NK,Pericyte_1,Pericyte_2,Plasma,Schwann_1,Schwann_2,Tc,Th,Treg,Undifferentiated_KC,VE1,VE2,VE3,migLC,moDC
ENSG00000173110,0.0,1.3232086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83440214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162733,0.0,0.0,0.0,0.38861296,0.0,0.3039963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0064642,2.83983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4100816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1236992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5878118,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143162,0.0,0.0,0.0,0.30125982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9053813,0.0,0.0,0.0,0.0,1.2863203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77873784
ENSG00000198771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38810027
ENSG00000143185,0.0,0.0,0.0,0.0,0.0,0.0,1.5711188,1.5655673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143184,0.0,0.0,0.0,0.0,0.0,0.0,2.2861018,1.9351666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143196,0.0,0.0,0.0,0.76273733,1.2353475,0.6984577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25582287,0.28781426
ENSG00000007908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3925407,0.0,0.0
ENSG00000116132,0.0,0.0,0.0,0.0,0.0,0.59773785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71700495,0.90792483,0.0,0.9906874,1.0651171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135821,0.0,0.0,0.0,1.7396363,1.1208552,0.87990946,0.0,0.0,0.0,0.0,0.0,0.0,0.6988843,2.1121001,0.0,2.0652924,0.0,0.0,0.74537086,0.0,0.58855027,1.0074655,0.0,1.3924806,0.81283486,0.0,0.0,0.0,0.0,0.47133628,0.36796722,0.0,0.0,0.0
ENSG00000143333,0.0,0.0,0.0,0.0,0.46983236,0.0,0.0,0.0,0.0,0.0,0.0,0.5226884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1188788,0.0,0.0,2.396964,0.0,0.0,0.0,0.0,0.0,0.53627974,1.3224401,0.0,0.0
ENSG00000143344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48151574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135842,0.249767,0.0,0.0,0.0,0.0,0.0,0.926768,0.0,0.9755628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342886,0.94485253,0.9511715,0.0,0.0,0.0,0.0,0.6345295,0.42283314
ENSG00000073756,0.0,0.0,0.0,0.2583513,0.0,0.6176529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090104,1.0071133,2.062214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3627751,2.7712593,0.0,0.0,0.0,0.66975224,0.0,0.0,1.6869175,0.0,0.0,0.0,0.0,0.8059706,0.0,0.0,0.81178594,0.6502978,1.1127343,0.0,0.0,0.0,0.0,2.310597,1.0749799
ENSG00000116741,0.19112147,1.1597943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4132547,0.0,0.0,0.0,0.4282664,1.2817426,0.0,0.3111459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666869,0.0
ENSG00000000971,0.0,0.0,0.0,1.2899176,1.2747371,1.2543639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86942124,0.0,0.0,1.6657426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081237,0.0,0.0,0.0,0.0,0.0,0.0,1.7989053,2.0040436,1.8402295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68272877,2.1061673,0.0,0.0,0.0,0.0,0.0,2.0001817,2.0296721,2.0407295,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081277,0.0,0.0,0.67416716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159166,0.0,0.0,0.18051034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2770482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131756,0.7482119
ENSG00000159388,0.31359988,0.0,0.46482414,0.0,0.35681498,0.0,0.0,0.0,0.0,0.0,0.0,0.5328416,0.70126426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059706,0.0,1.0014421,0.0,0.0,0.0,0.35601285,0.0,0.29317874,0.53224593,0.0,0.0
ENSG00000122176,0.0,0.0,0.0,0.50766283,0.0,0.6767742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82137954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000058668,0.0,0.0,0.40339336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830001,0.0
ENSG00000174059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882425,0.7263351,0.0,0.0
ENSG00000196878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512097,0.0,0.0,0.0,0.0,0.0
ENSG00000123689,0.0,1.0163769,0.0,1.0319752,0.0,1.1553875,0.0,0.0,0.0,0.9116443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6084242
ENSG00000117595,0.0,0.0,1.1111385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92821795,0.0,0.0,0.0,0.0,0.0
ENSG00000162772,0.0,0.6655522,0.42290086,0.30947822,0.97450197,0.0,0.0,0.0,0.0,0.0,0.0,0.76165724,0.0,0.0,1.3410158,0.0,0.0,0.0,0.0,0.0,0.0,1.100356,0.0,0.0,1.7860751,0.0,0.0,0.0,1.0153021,0.0,0.0,1.5215766,0.0,0.0
ENSG00000117707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36462718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7915011,0.47968242
ENSG00000130508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4493463,0.5867277,0.0,0.0,0.0
ENSG00000235576,0.0,0.0,0.0,0.0,0.0,0.0,1.4296335,0.5530243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2886229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115738,1.2426355,1.4362794,0.0,1.0317583,0.9948753,0.8425659,1.3216875,0.91985834,0.0,1.702387,1.0668311,0.7388928,0.0,0.0,0.8932855,1.0068483,0.0,2.1614764,0.0,1.2706302,0.0,0.0,0.0,0.46915197,0.6597086,1.3009133,0.4597328,0.0,0.0,0.0,0.0,0.0,1.534223,2.1199808
ENSG00000197872,0.52134365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2525631,0.8520146
ENSG00000143878,0.0,0.0,0.0,0.5695238,0.7625097,0.0,0.0,0.0,0.0,0.0,0.0,1.023272,0.0,0.0,0.7081243,0.0,0.0,0.0,0.0,0.0,1.2128797,1.0703393,0.0,0.0,1.0344248,0.0,0.0,0.0,0.0,1.1929978,0.90252775,0.0,0.0,0.0
ENSG00000213626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85598797,0.0,0.0,0.79122305,0.0,0.0,0.0,0.0,0.0,0.29279172,0.0,0.0,0.0
ENSG00000049323,0.0,0.0,0.0,0.0,0.0,0.40103868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33391303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650036,0.0,2.108535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83128387,1.0052749,0.89067054,0.0,0.0
ENSG00000138061,0.0,0.0,0.0,0.0,0.0,0.71800697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6196046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0332782,1.0079807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260482,1.1542771,0.66339,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152518,0.0,0.0,0.4165499,0.5728372,1.2911578,0.0,1.436735,2.0174532,1.9092238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4236536,0.0,0.0,0.0,1.0178735,0.5437182,1.550524,2.084944,1.0123284,1.5056278,0.0,0.0,0.0,0.0,0.0
ENSG00000116016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478203,0.0,0.0,0.0,0.8123082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115306,0.0,0.0,0.0,0.63370246,0.46094045,0.61491156,0.0,0.0,0.0,0.0,0.0,0.49386504,0.83671165,0.0,0.0,0.0,0.8270085,0.0,0.0,0.0,0.5104777,0.0,0.0,0.72265416,0.0,0.0,0.0,0.0,0.0,0.4901798,0.6068006,0.0,0.0,0.0
ENSG00000115355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28940234,0.4447046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4496337
ENSG00000115380,0.0,0.0,0.0,0.0,0.0,0.42241058,0.0,0.0,0.0,0.0,0.0,1.2682284,0.71322376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42994103,0.0,0.0,0.0,0.0,0.0
ENSG00000162924,1.3934689,1.3232086,0.4773863,0.0,0.0,0.0,0.9904889,0.72618115,0.0,2.1932924,1.0249789,0.0,0.0,0.0,1.3742319,0.0,0.0,1.8158648,0.7031326,0.0,0.0,0.0,0.0,0.0,0.947966,0.693948,0.0,0.0,0.7460765,0.0,0.0,0.0,1.6203108,2.0524077
ENSG00000197329,0.24509168,0.0,0.52742285,0.0,0.0,0.0,0.0,0.0,0.0,0.42712426,0.0,0.0,0.0,0.0,0.2856362,0.0,0.0,0.19839494,0.0,0.0,0.0,0.0,0.31009164,0.0,0.0,0.0,0.0,0.0,0.59412247,0.0,0.0,0.0,0.79620683,0.32590532
ENSG00000115956,0.85340196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169604,0.0,0.0,0.0,0.8290385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000059728,0.31054595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55282754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41091573,0.31966317
ENSG00000116031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7549638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90841883,0.0
ENSG00000003137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065911,0.6170548,0.0,0.0,0.35150844,0.0,0.8859576,0.0,0.0,0.0,0.4127121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1031086,0.0,0.0,0.74643004,1.235162,0.0,0.0,1.6554255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955221,0.47381848
ENSG00000034510,2.284637,3.3680263,1.1674767,2.066752,2.6525364,2.139367,2.3322365,2.150752,2.1701112,2.2807899,3.139338,3.3592758,3.3771255,2.9947584,2.8304095,2.5302014,2.1677694,3.316021,2.6910539,2.520341,1.4485494,1.6861558,1.6975001,3.011159,1.9868186,2.4918547,2.7022817,3.04328,0.9593613,2.5798836,3.0563214,3.3205879,2.9624374,3.6211205
ENSG00000168899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80573326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955528,0.0,0.0,0.0
ENSG00000115523,0.0,0.0,0.0,0.0,0.0,0.0,1.5430635,1.4550138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7223742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90431917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000222041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791979,0.0,0.0,0.0,0.0,0.79465234,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1890907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4284063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196843,0.0,0.0,0.0,0.43375602,0.0,0.60968214,0.0,0.0,0.0,0.0,0.0,0.0,0.89888704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58550805,0.0,0.1964298,0.0,0.96369934,0.0,0.0,0.0,0.0,0.916067,0.6365158,0.85410476,0.0,0.0
ENSG00000071054,0.5519863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347339,0.40276372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0476278,0.86967146
ENSG00000115590,0.0,1.1869587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47320077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115594,0.0,0.0,0.0,0.5689651,0.0,0.46390295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39850155,0.34461665
ENSG00000115602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5652877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115641,0.0,0.0,0.49157816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86852175,0.0,0.0,0.0,0.0,0.0
ENSG00000153094,0.37932462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5145364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136689,0.0,0.0,0.6542227,0.0,0.0,0.0,0.0,0.0,0.0,0.8597809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8761929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38588026,0.0,0.0,0.0,0.32805791,0.0
ENSG00000019169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136732,0.0,0.0,0.0,1.7867777,0.35202414,1.6394167,0.992079,1.370081,1.0242317,0.0,0.0,1.0263696,1.4787002,0.0,0.0,0.0,1.4656678,0.0,0.0,1.3729465,0.9645544,0.0,0.26253653,0.0,0.0,0.9690745,1.0345849,0.81191576,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136717,0.0,0.0,0.0,0.36019453,0.0,0.3449077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121966,1.3220828,0.6601193,0.0,0.0,0.0,0.0,1.4216485,2.222485,2.2712023,0.8836209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0624961,0.7938776,1.510199,0.0,0.0,1.4192067,0.0,0.0,1.8656734,2.0303152,1.4413111,0.0,0.0,0.0,0.0,0.43039668,1.2832174
ENSG00000115919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640167,0.0,0.0,0.0,0.8602942,0.543651,0.0,0.0,0.76917195,1.0935714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97802746,1.150877
ENSG00000169554,0.0,0.0,0.0,0.27556756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80759037,0.0,0.0,0.6638159,0.0,0.9412819,0.0,0.5672956,0.0,0.0,0.0,0.7825157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37522137
ENSG00000115963,0.0,0.0,0.42894566,0.8170132,0.9662441,0.6807019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62414855,0.0,0.0,0.0,0.0,1.2718062,0.0,0.0,0.0,0.0,0.0
ENSG00000123610,0.0,0.0,0.0,4.091982,1.8965231,3.5335507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645113,0.0,0.0,0.0,0.47193307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153234,0.0,0.55795485,0.0,0.30498955,0.0,0.6080067,0.0,0.0,0.0,0.0,0.6391481,0.0,0.0,0.0,0.5509926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2526176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115165,1.2686853,0.72858465,0.0,0.0,0.0,0.0,1.7432551,1.2194222,0.9863408,1.3058307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5743617,1.2273786,1.3486257,0.0,0.0,1.2201066,0.0,0.0,1.3470525,1.1592929,1.5613918,0.0,0.0,0.0,0.0,1.5819291,1.6816665
ENSG00000163331,0.0,0.0,0.29238573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241399,0.0,0.0,0.0,0.19498232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
