,Arterial endothelial cells,BEST4+ enterocytes,Capillary endothelial cells,Colonocytes,Cycling B cells,Cycling/Secretory TA,DC1,DC2,Enterocytes,Enteroendocrine cells,Follicular B cells,Follicular helper T cells,Germinal center B cells,Glia,Goblet cells,ILC,Immature goblet cells,Intestinal macrophages,Lymphatic endothelial cells,Macrophages,Mast cells,Memory B cells,Monocytes,Myofibroblasts,NK cells,Naive B cells,Paneth,Pericytes,Plasma cells,Regulatory T cells,Stem cells,Stromal 1,Stromal 2,Stromal 3,TA,Tcm/Naive helper T cells,Tem/Effector helper T cells,Tem/Trm cytotoxic T cells,Trm cytotoxic T cells,Tuft cells,Type 1 helper T cells,Type 17 helper T cells,Venous endothelial cells,gamma-delta T cells
ENSG00000101057,0.0,0.0,0.0,0.0,0.8811307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105357,0.0,1.055116,0.0,0.5880357,0.0,0.0,0.0,0.0,0.9356331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31707567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100345,1.8364558,0.74193215,0.95970875,0.0,0.0,0.0,0.0,0.0,0.5515511,0.4920138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94799393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49469623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6582079,1.4369159
ENSG00000101608,2.161758,1.4909815,2.6245713,1.8439577,1.6599302,1.2873838,2.26986,2.0466049,1.2067097,0.6216084,1.4833615,1.8619475,1.740076,0.0,1.1324565,1.7639754,1.1699971,1.1159757,2.287559,1.5422547,1.9297152,1.6769555,1.8699863,1.1622372,2.453653,1.5150313,0.0,1.3144193,0.27398792,2.1046965,1.1928337,0.0,1.6913382,1.3293402,0.0,1.8700274,2.662898,2.188033,2.3075502,0.6933973,2.1563354,2.1230993,2.2919445,2.204152
ENSG00000118680,2.3594062,1.7267123,2.4128337,2.276218,1.3359154,1.6848688,1.3023945,1.4133683,1.6563027,1.3273005,0.0,1.3386079,1.3501383,2.00148,1.1384069,1.3695072,1.2674184,0.83307874,1.9721632,0.5805202,1.4418261,1.2463125,1.560867,1.5855523,1.7552146,1.1760824,1.4621123,1.1635375,0.0,1.4436775,1.4147032,1.7917595,1.9380656,1.6924223,1.1837462,0.0,1.8041693,1.6859428,1.6244862,1.343821,1.561459,1.6037819,2.097141,1.890784
ENSG00000092841,2.3311107,2.7211723,2.76722,3.1720836,2.5920088,3.04834,3.0517895,2.631642,2.2181168,2.5251176,1.8814908,1.8566861,2.4804206,2.3104074,2.2829993,2.1184177,2.872073,2.1906874,2.7765484,2.660317,2.1658494,1.5263461,2.8674405,4.113861,2.5611732,1.4799454,1.8993901,3.6832314,1.4218829,2.4056585,2.0034199,2.5521228,2.7711167,2.352779,2.325844,1.9174857,2.6303267,2.3978953,2.394946,2.8156195,2.1579132,2.3453221,2.357095,2.4066687
ENSG00000196465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7459884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8474112,0.0,0.0,0.0,4.010973,0.0,0.0,0.0,0.0,1.5619055,1.1602029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1534784,0.0,0.0,0.0
ENSG00000065534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7862883,0.0,0.0,0.0,2.0525966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35412633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266714,0.0,0.76229244,0.0,0.0,0.0,0.0,0.0,0.0,1.0981458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3320708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299865,0.0,0.0,0.0,0.0
ENSG00000142347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49903044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008034,0.48008937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44614092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66224635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47821727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170476,0.0,0.0,0.0,0.0,1.2225345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8091717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204899,0.0,0.0,0.0,0.0,0.62381095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173272,0.0,0.0,0.0,0.0,1.3156103,1.1805189,1.2000747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70590353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244754,0.0,0.60628736,0.0,0.0,0.0,0.0,0.0,0.0,0.5684458,1.2162327,0.0,1.2633996,0.0,0.0,0.0,1.3565243,0.0,0.62814236,1.067602,0.0,0.0,1.0657275,0.0,0.0,0.0,1.0720677,0.0,0.0,0.0,0.0,0.73652864,0.0,0.0,0.69289726,0.0,0.0,0.0,0.0,0.0,1.3379855,1.2454894,0.97761154,0.0,0.0
ENSG00000102030,0.0,0.0,0.0,0.0,0.66703504,0.5368624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121579,0.0,0.0,0.0,0.0,0.4377446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138744,0.0,0.0,0.0,0.0,0.0,0.0,0.41995525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196531,2.1549857,1.7730895,2.1154456,1.5654883,2.8478906,2.6923945,2.7349663,2.7217052,2.2584863,2.1679032,2.8568661,2.7845047,2.8092937,1.9488301,1.9932222,2.5940526,2.3592615,2.07422,2.547769,2.175479,2.6499157,2.7699642,2.3854883,2.4345992,2.4709966,2.8248575,2.4953985,2.2365742,1.7633328,2.65119,2.9332354,2.5472808,2.5005183,2.5275042,2.2340388,2.96844,2.690792,2.3519182,2.6159077,1.8950546,2.4910707,2.6016982,2.4799712,2.5737824
ENSG00000105835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83595604,0.0,0.0,0.0,0.0,1.0657539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095380,0.0,0.0,0.0,0.0,1.2665024,1.4843894,0.0,0.0,0.0,0.0,0.0,0.0,1.0249624,0.0,1.0408665,0.0,1.2250835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5527863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187109,0.0,0.0,0.0,0.0,2.1392283,0.36353433,2.1416945,1.8407916,0.0,1.162766,1.5800213,1.7789584,1.5747602,0.0,0.0,1.7564029,0.0,1.2860558,0.0,0.0,0.0,1.7924894,1.100015,0.0,0.0,1.4433068,0.0,0.0,0.0,1.2096728,0.81145144,1.2814325,0.0,0.9375669,0.0,1.2933023,0.0,0.0,0.0,0.0,1.7742674,1.7545223,0.0,1.091924
ENSG00000105402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147813,0.0,0.0,0.0,0.0,0.0,0.61764467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132780,0.0,0.0,0.0,0.0,0.80473053,0.36254826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46067113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144426,0.0,0.0,0.0,0.0,1.3025895,1.7784674,0.8543306,0.7448829,0.0,0.0,0.5022776,0.0,0.0,0.0,0.0,0.0,1.3195155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59892416,1.078429,0.0,0.0,0.0,0.0,1.1487987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158747,0.0,0.48850733,0.0,0.45676348,0.0,0.900102,0.0,0.0,0.8775038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6179723,0.0,0.0,0.0,0.0,0.0,0.0,0.5993772,0.0,2.1706495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270629,0.0,0.33623242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270170,0.0,0.0,0.0,0.0,0.0,0.49793965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158517,0.0,0.0,0.0,0.0,1.3232428,0.0,0.0,0.63035196,0.0,0.0,0.0,0.0,1.939424,0.0,0.0,0.0,0.0,1.214015,0.0,0.0,0.0,1.0325277,0.0,0.0,0.0,1.564292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115053,1.0797734,0.0,0.0,0.0,1.0976133,0.5197834,0.0,0.7448829,0.0,1.1023932,0.0,1.3214259,1.1475731,0.0,0.0,1.3796563,0.0,0.7092786,1.3556689,0.0,0.0,1.1629932,0.0,0.0,0.0,1.3754437,0.0,1.1162536,0.0,0.0,1.276598,0.0,0.0,1.2892863,0.0,0.0,0.0,0.0,0.0,0.0,1.3035657,1.0783002,0.6838292,1.4875906
ENSG00000266412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6188283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0271444,0.0
ENSG00000141027,0.0,0.6510742,0.0,0.0,0.5406085,0.0,0.0,0.0,0.630948,0.6919493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65475464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89695156
ENSG00000131507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74614394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15833782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104419,0.0,0.0,0.0,0.6509645,0.0,0.0,0.0,0.0,0.52809596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62647533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86961895,0.0
ENSG00000165795,0.0,0.0,0.0,0.0,0.0,0.6768549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1540726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125356,0.0,1.414939,0.0,1.8145452,1.2643105,2.079704,0.8227051,1.1088495,1.6606203,1.4898491,0.0,0.0,1.1795038,0.0,1.507118,0.0,2.0022182,1.1383107,1.2047434,0.9688028,0.0,0.0,1.2467103,0.0,0.0,0.0,0.0,0.87936425,0.73073196,0.0,1.5432184,0.0,0.0,0.92233306,1.7193415,0.0,0.0,0.0,0.0,1.6454837,1.1230637,1.0636113,0.0,1.0585455
ENSG00000130414,0.0,0.0,0.0,0.0,0.0,1.092987,0.0,0.0,0.0,0.27823815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184752,0.0,0.49238455,1.5450866,0.0,1.091201,1.1743801,0.0,0.60780716,0.0,0.53878826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8585786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186010,0.0,0.79755557,0.0,0.94545215,0.8289108,1.735865,0.0,0.0,0.5105591,1.6277943,0.0,0.0,0.0,0.0,0.9220593,0.0,1.3792114,0.0,0.0,0.0,0.0,0.0,0.6484499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0210826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5546507,1.0740305,0.8877236,0.0,0.0
ENSG00000131495,0.0,0.5220871,0.0,0.87736017,1.1760824,1.3088658,0.5893554,0.50740916,0.711885,0.91842604,0.0,0.0,0.0,0.0,0.24351478,0.0,0.0,0.63357216,0.0,0.0,0.0,0.0,0.5590224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189043,0.73031366,0.9755477,1.622876,1.0902166,1.9581814,1.9547911,1.5657879,1.5755452,1.4466515,0.82027864,0.0,1.3116333,1.5930209,1.7797773,1.1846144,0.0,2.1089783,1.4108244,1.4478947,1.7272826,1.5801725,1.1902604,1.620472,2.9356244,0.0,0.0,0.0,2.5628684,0.97680205,1.3809929,1.809477,1.9277048,2.1806858,1.262127,1.6227182,0.9793732,1.5669887,0.0,1.215148,1.3608204,1.2617639,1.3235462,1.0446132,1.341105
ENSG00000128609,0.0,0.0,0.0,0.0,0.0,0.48088956,0.0,0.0,0.0,0.79262584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71286416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000267855,0.0,0.0,0.0,0.0,0.0,0.522115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119421,0.0,0.0,0.0,0.0,0.0,0.8854586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41294408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139180,0.0,0.0,0.0,0.0,0.0,1.0206285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004779,0.0,0.0,0.0,0.4080568,0.9935037,1.5624268,0.0,0.0,0.47044656,0.8780376,0.0,0.0,0.70791763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0552381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178057,0.0,0.0,0.0,0.0,0.96396023,0.8473741,0.0,0.0,0.0,0.52958447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34028682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183648,0.0,0.8038092,0.0,0.82601213,1.4355723,1.1124,0.0,0.53863955,0.9287391,1.252763,0.0,0.0,0.54474306,0.0,0.77516955,0.0,0.0,0.82141864,0.0,0.0,0.0,0.0,0.5151679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94060236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6090479,0.0,0.0,0.0,0.0
ENSG00000147123,0.0,0.63121563,0.0,0.9980869,1.2354646,1.9576588,0.8351424,0.9919001,0.82876533,1.5934488,0.0,0.0,1.2181016,0.0,0.78244054,0.0,1.4193788,0.8076113,0.511039,0.0,0.0,0.9849647,1.3206758,0.0,0.0,0.0,0.0,0.0,0.8830255,0.0,1.329204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71080315,0.0,0.0,0.0,0.9699708
ENSG00000090266,0.0,1.0852594,0.0,1.626617,1.4811257,2.042117,1.1575775,1.2134829,1.2361574,1.4904262,0.0,0.0,1.216985,0.0,1.0046687,0.0,1.7385942,1.233892,1.0751737,1.3520468,0.0,0.0,1.3525841,1.1903,0.0,0.0,0.0,0.7492713,0.27802014,0.0,1.4222968,0.0,0.0,0.0,1.6362063,0.0,0.0,0.0,0.0,1.0385027,0.0,0.9417944,0.0,0.9305804
ENSG00000119013,0.0,0.52522916,0.0,0.9617082,1.0636423,1.1394173,0.0,0.0,0.6284687,0.7540035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065518,0.0,0.9395091,0.0,1.0554824,1.112263,1.4400785,0.0,0.76232296,0.846841,1.1929871,0.0,0.0,0.58421797,0.0,0.85537875,0.0,1.0804262,0.0,0.96235764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52403235,0.0,1.2783813,0.0,0.0,0.7372955,0.0,0.0,0.0,0.0,0.0,0.8928866,0.0,0.0,0.0,0.0
ENSG00000136521,0.0,0.0,0.0,0.0,0.7109612,0.8219184,0.0,0.0,0.0,0.5660004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165264,0.0,0.0,0.0,0.0,0.5747232,0.9844898,0.0,0.0,0.0,0.4278339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099795,0.0,0.9421281,0.0,1.3095235,0.94741356,1.7951937,0.0,0.0,0.93071985,1.2061355,0.0,0.0,0.0,0.0,1.0302627,0.0,1.3743217,0.6470604,0.0,0.0,0.0,0.0,0.68315434,0.0,0.0,0.0,0.0,0.9540372,0.49051178,0.0,1.0834585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2008319,0.0,0.0,0.0,0.0
ENSG00000166136,0.0,0.0,0.0,0.0,1.0638597,1.7290597,0.0,0.0,0.0,0.8955779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51393825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147684,0.0,0.7466301,0.0,1.1980785,1.0207419,1.8419447,0.0,0.0,1.0560935,1.0020429,0.0,0.0,0.0,0.0,0.6893687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519787,1.0788757,0.0,0.0,0.0,0.0,0.0,0.0,1.1305073,0.0,0.0,0.0,0.8444257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
