,AT1/AT2-like,AT2/Club-like,B cell,T cell,alveolar macrophage,basal cell,blood vessel endothelial cell,chondrocyte,ciliated cell,club cell,dendritic cell,endothelial cell,endothelial cell of artery,enucleate erythrocyte,fibroblast,goblet cell,lymphatics,macrophage,mast cell,monocyte,myofibroblast cell,natural killer cell,pericyte cell,smooth muscle cell,type I pneumocyte,type II pneumocyte,unknown,vascular associated smooth muscle cell,vein endothelial cell
ENSG00000115355,0.0,0.0,0.0,0.0,3.179609,0.0,0.0,0.0,0.0,0.0,2.3367743,0.0,0.0,0.0,0.0,0.0,0.0,2.3045433,0.0,1.7394944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187231,0.0,1.8817761,0.0,0.0,1.1902273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.902406,1.0854808,0.0,0.0,0.0
ENSG00000173320,0.0,2.2742016,0.0,0.0,0.0,0.0,0.0,0.0,1.9134799,0.0,0.0,0.0,0.0,0.0,0.0,1.3077661,4.775693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609169,1.768514,0.0,0.0,0.0
ENSG00000053747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4160204,0.0,0.0,0.0,0.0
ENSG00000231365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9450068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.595704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187098,0.0,0.0,0.0,0.0,2.5359573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2438884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.361269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155974,0.0,0.0,0.0,0.0,0.0,0.7635792,0.0,0.0,0.0,2.0593781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100354,2.557971,2.3600664,3.4712937,3.6780076,1.6322486,1.8721645,2.9751565,0.0,2.7012982,2.4711623,3.2385426,0.0,2.7867773,0.0,1.9418216,2.533382,2.5514736,1.504479,3.183868,2.3200831,0.0,3.46997,2.6173236,1.1288295,1.8962297,1.822963,1.8632147,0.0,0.6276461
ENSG00000103811,0.0,1.7935628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7102304,0.0,0.0,0.0
ENSG00000156313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3073797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5931458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9978386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7023494,0.0,0.0,0.0,0.0,0.0,2.7663794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066933,2.8433018,3.0439901,0.0,0.0,0.0,1.746202,0.0,0.0,1.5874333,2.0691805,2.539638,0.0,2.214641,0.0,0.0,2.2097077,0.0,0.0,0.0,0.0,1.2794237,0.0,0.0,0.0,3.138054,2.6357832,2.1288936,0.0,0.0
ENSG00000116127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7281135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164494,0.0,2.2839127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320394,0.0,0.0,0.0,0.0,0.0,1.8187711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2384415,1.6206424,0.0,0.0,0.0
ENSG00000132670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4920623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9965346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166450,0.0,1.2497365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1033306,0.0,0.0,0.0
ENSG00000125844,0.0,0.0,0.0,0.0,0.0,0.0,2.6354675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152104,0.0,0.0,0.0,0.0,0.0,1.5596367,0.0,0.0,0.0,0.0,0.0,0.0,1.9949294,0.0,0.0,0.0,2.290371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1899159,0.0,0.0,0.0,0.0
ENSG00000160298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7015097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141564,0.0,1.4096496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198879,0.0,0.0,0.0,0.0,1.2734767,0.0,0.0,0.0,0.0,0.0,1.6143074,0.0,0.0,0.0,0.0,0.0,0.0,1.321755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000037280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7841725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065883,0.0,1.7291615,0.0,0.0,0.0,1.2193778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6832073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0798231,0.0,0.0,0.0,1.5930717
ENSG00000158321,3.657993,4.1470475,0.0,0.0,0.0,1.564646,0.0,3.1167967,0.0,3.346064,4.2804995,0.0,0.0,0.0,2.6552753,3.0320623,3.397192,0.0,0.0,0.0,0.0,0.0,2.936928,2.6010242,0.0,4.811256,3.4783154,2.9319289,0.0
ENSG00000115464,2.7368085,3.1566646,2.4521399,2.1206641,2.0592043,2.7519798,2.7052727,0.0,1.9992409,2.4019527,2.9059381,0.0,2.2231295,0.0,2.3802543,2.631436,2.4106011,1.9783098,2.7066221,1.8851703,0.0,0.0,2.27552,0.0,2.732346,2.4941392,2.406285,0.0,0.95810646
ENSG00000197548,0.0,1.3494262,0.0,0.0,3.1099603,1.5495006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7844988,0.0,3.163786,0.0,2.802666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1906424
ENSG00000249464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3272982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113263,0.0,0.0,0.0,2.619085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1400222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0574694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3665512,0.0,0.0,0.0,0.0
ENSG00000115525,0.0,1.6204404,0.0,0.0,0.0,1.6159983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731323,0.0,0.0,0.0
ENSG00000163596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3400793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147894,0.0,0.0,0.0,0.0,1.214749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111961,0.0,0.0,0.0,0.0,0.0,0.0,2.7052727,0.0,0.0,0.0,0.0,4.0563636,3.0597193,0.0,0.0,0.0,3.2099361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97289
ENSG00000153558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118689,0.0,1.7575506,0.0,0.0,1.4465873,1.8982146,0.0,0.0,1.7984538,1.8459597,0.0,0.0,0.0,0.0,2.3672986,1.8744692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1616571,1.313379,1.1906431,0.0,0.0,0.0
ENSG00000135821,0.0,0.0,0.0,0.0,2.663613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1966794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179104,2.7235036,2.8744276,0.0,0.0,0.0,2.0192468,0.0,0.0,2.3617268,2.3805718,0.0,0.0,0.0,0.0,0.0,2.5903869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5832074,2.2262545,1.878958,0.0,0.0
ENSG00000111452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.627295,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151883,0.0,0.0,0.0,3.5944676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824084,0.0,0.0,0.0,0.0,0.0,3.6085973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000027001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107242,2.587376,2.5702405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1881018,2.535098,0.0,0.0,0.0
ENSG00000146966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.414384,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6832073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073711,0.0,1.0713803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2844883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4151638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358261,0.0,0.0,0.0,0.0,3.5876448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187079,0.0,1.8589479,0.0,0.0,0.0,0.0,3.3594577,0.0,2.4913664,1.7616823,0.0,0.0,2.3265557,0.0,1.74317,1.5866958,0.0,0.0,0.0,0.0,0.89249986,0.0,2.7763937,1.1397431,3.135385,1.2481259,0.0,0.0,2.8914707
ENSG00000186952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166377,0.0,1.4040102,0.0,0.0,2.5060313,1.3616718,0.0,0.0,0.0,0.0,0.7543053,0.0,0.0,0.0,0.0,1.3156841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080298,0.0,1.4492723,0.0,0.0,0.0,0.0,2.6354675,0.0,4.6958256,0.0,0.0,0.0,2.3755565,0.0,0.0,0.0,1.959708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7062439
ENSG00000112981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105967,0.0,0.0,0.0,0.0,1.9496726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4525614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9052523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105778,0.0,1.2583236,0.0,0.0,1.2871809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257894,2.6494582,2.254643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3899326,0.0,0.0,0.0,0.0
ENSG00000089101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7541952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135945,0.0,1.7473352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4083096,0.0,0.0,0.0
ENSG00000109466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339295,0.0,0.0,0.0
ENSG00000151623,0.0,2.108843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1224089,0.0,0.0,1.6244658
ENSG00000184922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8861411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185442,0.0,2.0342915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6067348,0.0,0.0,0.0,0.0
ENSG00000048471,0.0,1.6539057,3.0858727,0.0,2.4017644,0.0,0.0,0.0,1.4245021,0.0,2.3274093,0.0,0.0,0.0,0.0,0.0,0.0,3.3162289,3.1349225,2.3653634,0.0,0.0,0.0,0.0,0.0,1.8925729,1.0258524,0.0,0.0
ENSG00000165810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.528267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204084,0.0,1.2583236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3784883,0.0,0.0,0.0,0.0,0.0,0.0,2.4025166,0.0,0.0,0.0,0.0,0.0,1.2361907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115970,0.0,1.6164122,0.0,0.0,0.0,0.0,0.0,0.0,2.0387201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197312,0.0,1.2497365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4048269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132669,0.0,0.0,0.0,0.0,0.0,0.0,2.4935894,0.0,0.0,0.0,0.0,2.287533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4523659,0.0,0.0,0.0,0.0
ENSG00000145687,0.0,2.2185652,0.0,0.0,0.0,3.295198,0.0,0.0,2.4040847,2.6066437,0.0,0.0,0.0,0.0,2.1985245,2.0693347,1.6412919,0.0,0.0,0.0,1.2794237,0.0,0.0,0.0,1.2726312,0.0,0.0,2.6809363,0.0
ENSG00000122376,0.0,0.0,0.0,0.0,0.0,1.1634222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154080,0.0,0.0,0.0,0.0,0.0,3.1315858,0.0,0.0,4.2315216,0.0,0.0,0.0,0.0,0.0,0.0,5.114085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000046889,0.0,0.0,0.0,0.0,0.0,0.0,3.3456664,0.0,0.0,0.0,0.0,0.0,1.9949294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019169,0.0,0.0,0.0,0.0,2.2547863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9161348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183742,0.0,1.2497365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000230124,0.0,1.8556598,0.0,0.0,0.0,1.2790133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4375973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8109995
ENSG00000104043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9020643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231607,0.0,1.4081608,0.0,0.0,2.6249492,0.0,0.0,0.0,0.0,0.0,2.6653612,0.0,2.5368173,0.0,0.0,1.1132549,0.0,2.5242772,0.0,3.0520587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9579167
ENSG00000151276,3.8903828,3.9337268,0.0,0.0,0.0,2.7851686,3.9187958,0.0,4.0960913,3.8704438,0.0,3.8985133,4.0363555,0.0,0.0,3.2717257,4.8952065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9237976,3.301781,3.3826,0.0,3.5107622
ENSG00000170836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77889186
ENSG00000137393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9987383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145781,0.0,1.6088189,0.0,0.0,1.251005,0.0,0.0,0.0,0.0,1.4469471,0.0,0.0,0.0,0.0,0.0,1.4954419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8800077
ENSG00000106100,0.0,1.4081608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9548318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9078205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143614,0.0,1.6793723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3784406,1.0936769,0.0,0.0,0.77889186
ENSG00000177119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5618713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6807945,0.0,0.0,0.0,0.0
ENSG00000188191,0.0,0.0,0.0,0.0,0.0,0.0,2.7052727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136205,0.0,0.0,0.0,0.0,3.454197,0.0,0.0,0.0,1.659783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7977521,0.0,0.0,0.0,0.0,0.0,0.0,2.1140015,0.0,0.0,0.0,0.0
