,AT1/AT2-like,AT2/Club-like,B cell,T cell,alveolar macrophage,basal cell,blood vessel endothelial cell,chondrocyte,ciliated cell,club cell,dendritic cell,endothelial cell,endothelial cell of artery,enucleate erythrocyte,fibroblast,goblet cell,lymphatics,macrophage,mast cell,monocyte,myofibroblast cell,natural killer cell,pericyte cell,smooth muscle cell,type I pneumocyte,type II pneumocyte,unknown,vascular associated smooth muscle cell,vein endothelial cell
PIK3CB,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.9750416981322425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBRM1,0.0,0.9285714285714286,0.0,0.0,0.9440891444683075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332037482942853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF13,0.0,0.8966867008379528,0.0,0.0,0.9210098066500255,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034561472279685,0.0,0.0,0.0,0.0,0.0,0.0,0.8788099118641445,0.0,0.0,0.0,0.0
DNAI4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GALNAC3,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.8309723436832428,0.0,0.0,0.0,0.0,0.8586595271314893,0.8762074517352241,0.0,0.0,0.0,0.8883872351476124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362666985818318
GBF1,0.0,0.9160292084727969,0.0,0.0,0.0,0.0,0.0,0.0,0.8935343218701226,0.0,0.0,0.0,0.0,0.0,0.0,0.8778200703007835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8795654262815203,0.0,0.0,0.0
GPRC5D-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FBXL13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP21,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9560773521661758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445799163409642,0.0,0.0,0.0,0.0
NF1,0.6189223591770444,0.5929713334356036,0.0,0.0,0.5650815899882998,0.650876407112394,0.0,0.0,0.522248455456325,0.5824357356343951,0.0,0.0,0.5461495667695999,0.0,0.5448238062007087,0.6173900046518871,0.5523753528084073,0.5073657482862473,0.0,0.0,0.0,0.0,0.0,0.5,0.5542885895286288,0.548097774386406,0.5205567117248263,0.0,0.0
EYA2,0.0,0.0,0.0,0.0,0.0,0.9765011157308306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STIM1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951391692672457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629186924014773,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
RPS6KA3,0.0,0.8981845762048449,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.9035406538418361,0.868484731231417,0.0,0.0,0.0,0.0,0.9023859862770353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFTPA1,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.920444803578513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316784313746861,0.90694788311209,0.0,0.0
CABIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5A,0.8262019923755101,0.8479821767125811,0.0,0.0,0.0,0.8243088126182556,0.0,0.0,0.0,0.8539269481386457,0.0,0.0,0.0,0.0,0.0,0.8455830642155239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.0
PPP3CA,0.636895192520959,0.6344715037516185,0.0,0.0,0.5673282742500305,0.0,0.6459303093808038,0.0,0.0,0.5522110675062452,0.5357142857142857,0.0,0.0,0.0,0.0,0.5884583996874946,0.6226277500391006,0.5680262020656041,0.0,0.0,0.6068345074142728,0.0,0.0,0.0,0.6275729558297566,0.5805042875664574,0.5723112544843129,0.0,0.5653247088193893
ABLIM1,0.0,0.0,0.0,0.0,0.0,0.0,0.8790136256388256,0.0,0.0,0.0,0.0,0.0,0.862545941557203,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8598344155720302,0.0,0.0,0.0,0.8763861102717263
PPA2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARD6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C1orf21,0.0,0.9648663848638535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0
LIMK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.9650708607264927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTLL10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782049294028964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0
NPC1,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802494432244983,0.0,0.0,0.0
ASXL1,0.0,0.9308575583355767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9424918762275151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0
KIAA2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOR2,0.846433332988194,0.8179241397551128,0.0,0.0,0.7611824231488364,0.7805352338722774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7517129736287254,0.0,0.0,0.0,0.0,0.0,0.0,0.8407549964530128,0.75,0.7597814159733909,0.0,0.0
EXT1,0.4642857142857143,0.5106126346758434,0.0,0.0,0.0,0.48983775079250336,0.0,0.0,0.4674543844802039,0.5343175594295774,0.0,0.0,0.6417460995061057,0.0,0.5609039302383151,0.600297885281699,0.0,0.0,0.0,0.0,0.5306168773344585,0.0,0.5282488252435412,0.5043852478265762,0.5915864152567727,0.47059146208422525,0.46502057143620085,0.604935599224908,0.5224545449018478
UNC13B,0.8216861763170787,0.8240323130573545,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7726958074740001,0.0,0.0,0.0,0.0,0.0,0.7541729914290565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139628171920776,0.8057987477098193,0.7928418559687478,0.0,0.0
ZZZ3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASK,0.0,0.9285714285714286,0.0,0.9562030136585236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9303609090191978,0.0,0.0,0.0
IFT88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBMS1,0.0,0.7238756120204926,0.0,0.0,0.7224917433091572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779754883476666,0.0,0.7314731223242623,0.7438457693372454,0.0,0.0,0.0,0.0,0.0,0.0,0.7333448167358126,0.7080007003886359,0.6917030726160321,0.7655549411262784,0.6785714285714286
PIK3R5,0.0,0.0,0.0,0.0,0.9056268185377121,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.8942077436617443,0.0,0.9053996247904641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CFAP70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABGAP1L,0.4180321821144649,0.46907632052898407,0.5236606810774121,0.5461454008306775,0.40417867047446115,0.35714285714285715,0.0,0.0,0.435448665704046,0.36510408776147024,0.5347618460655212,0.0,0.3731706887483597,0.0,0.0,0.37621123024395536,0.3694956451654434,0.3693263147558485,0.0,0.38162041561944143,0.0,0.5590084024838039,0.0,0.0,0.3945310435124806,0.3786781259945461,0.37409828177520205,0.0,0.39156413078308105
PHF20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1B1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGLL4,0.0,0.9078586804015296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143607084240232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197410047054291,0.0,0.0,0.0,0.8928571428571429
LINC02889,0.8955423278467995,0.9101420087473733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8810763933828899,0.8592644142253059,0.0,0.0
LDLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
VKORC1L1,0.0,0.9584576295954841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328025622027261,0.9285714285714286,0.0,0.0,0.0
FNDC3A,0.0,0.7673967459372112,0.8228468213762555,0.0,0.8435842607702527,0.7544436688934054,0.0,0.0,0.0,0.7643187088625771,0.0,0.0,0.0,0.0,0.0,0.780053436756134,0.0,0.794839933514595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
DDX60L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID1B,0.08991870284080505,0.13704127286161696,0.1317086922270911,0.18791350083691732,0.07781008524554116,0.08861808691705976,0.12025157468659538,0.0,0.09018843727452415,0.15946491275514876,0.1892890908888408,0.07665386370250157,0.15985288790294103,0.0,0.1585019507578441,0.1943641539130892,0.1823142170906067,0.07805806611265455,0.18058077352387564,0.08468198350497655,0.2450437843799591,0.21759276730673655,0.10948044061660767,0.1017934935433524,0.09389494572366987,0.09015439450740814,0.10712848177977971,0.15315445831843785,0.07142857142857142
EPC2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IP6K1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD47,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763491366590772,0.0,0.0,0.0,0.0
TIMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.8332677526133401,0.0,0.0,0.0,0.0,0.8583090709788459,0.0,0.0,0.8166852806295667,0.0,0.8069020637444088,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.8069215991667339,0.0,0.0,0.0,0.90301413834095
COL21A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSGALNACT1,0.0,0.0,0.0,0.0,0.0,0.0,0.9547276986496789,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.9328283603702273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND5A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTBN1,0.6127651163509914,0.6111392272370202,0.0,0.0,0.0,0.0,0.6709891110658646,0.6170764416456223,0.5714285714285714,0.0,0.0,0.7387398502656392,0.6054008837257113,0.0,0.6584204073463168,0.0,0.6639269249779838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873352463756289,0.5813420968396323,0.6149100235530308,0.0,0.6635250321456364
PHLPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYRIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPP1R13B,0.8071821906736919,0.7923107062067304,0.0,0.0,0.0,0.7566780682121005,0.0,0.0,0.0,0.7354546380894524,0.0,0.0,0.7603556790522167,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303435206413269,0.7510135471820831,0.7326018746410098,0.0,0.0
STRBP,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.9844845150198255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDGFRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MTSS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.9663560135023934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423588748489108,0.0,0.0,0.0,0.0,0.0,0.95766339131764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
SPAG9,0.0,0.8272494035107749,0.0,0.0,0.8000013338668006,0.0,0.8714522165911538,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8069264463015965,0.8287342254604612,0.0,0.0,0.8379129554544177
RSPH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000247809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.9171617584569114,0.0,0.0,0.0,0.0,0.0,0.9131763832909721,0.0,0.0,0.0,0.0,0.9233419639723641,0.0
SLC9A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLEC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFT43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSAMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.9767940959760121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAWR,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906956706728254,0.0,0.0,0.0,0.0,0.0,0.9040622391871044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984052070549556,0.0,0.0,0.0,0.0
DNAI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VWA3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNA14,0.0,0.0,0.0,0.0,0.0,0.0,0.9028131599937167,0.0,0.8928571428571429,0.0,0.0,0.0,0.9011555165052414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976834799562182
NUMB,0.0,0.7240488635642188,0.0,0.0,0.7658688681466239,0.0,0.0,0.0,0.7239438316651753,0.0,0.7462560491902488,0.0,0.0,0.0,0.0,0.7305168445621218,0.7687886719192777,0.0,0.0,0.778904065489769,0.0,0.0,0.0,0.0,0.7622514856713158,0.7142857142857143,0.0,0.0,0.0
NRDC,0.0,0.9680788900171008,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNQ3,0.0,0.9662504685776574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0
ERICH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IGF1R,0.6033620919500079,0.6095748394727707,0.0,0.0,0.0,0.6093083385910306,0.0,0.0,0.6800884647028786,0.646997121827943,0.0,0.5923693989004407,0.6735065920012338,0.0,0.5946141268525805,0.6325829688991819,0.590965273124831,0.0,0.0,0.0,0.0,0.0,0.6322799133402961,0.0,0.5852135185684476,0.0,0.5714285714285714,0.0,0.0
NCF2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAR1A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMXL2,0.0,0.0,0.0,0.0,0.9446959005934852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448733904532024,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FASN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RASGRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ROCK1,0.0,0.898687156183379,0.0,0.0,0.9110996446439198,0.0,0.0,0.0,0.0,0.0,0.9095500984362194,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMA1,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.9590588488749096,0.0,0.9445511826447078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059913541589465
ABCC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
