,AT1,AT2,Artery,B Cells,Basophil and Mast Cells,Capillary,Ciliated Cells,Lymphatic  Cells,Macrophage and Dendritic Cells,Macrophages,Monocytes,Natural Killer Cells,Neutrophils,Other Epithelial Cells,Proliferating Macrophage,Stromal Cells,T Cells,Vein
ENSG00000088367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20231408,0.0,0.0,0.0
ENSG00000101335,2.1742687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34120727,0.0,0.0,0.0,0.0,0.35683084,0.0,0.0,0.0
ENSG00000101347,0.0,0.0,0.0,0.0,0.0,0.0,0.35290143,0.0,1.2343812,1.4639744,1.4763528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118705,0.0,0.79549927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81524837,0.0,0.0,0.0,0.0,0.97378886,0.0,0.0,0.0
ENSG00000132792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27467328,0.0,0.0,0.0,0.0,0.16813202,0.0,0.0,0.0
ENSG00000132821,0.0,0.0,0.0,0.0,0.0,0.0,0.9118736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198959,0.0,0.0,1.033577,0.0,0.0,0.0,0.0,0.9327721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0628207
ENSG00000204103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2050706,0.6699848,1.7364702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198900,0.0,1.9000833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6625877,0.9004519,0.0,0.0,0.7691557,0.89779425,0.0,0.0,0.0
ENSG00000124193,0.0,0.46767914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33383617,0.0,0.0,0.0
ENSG00000132823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19817829,0.0,0.0,0.0
ENSG00000132824,0.0,0.41282305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37256795,0.0,0.0,0.0,0.0,0.49586046,0.0,0.0,0.0
ENSG00000168734,0.0,0.0,0.0,0.0,0.0,0.0,0.6622464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166913,0.9119627,1.2547307,0.0,0.0,0.0,0.0,0.9062106,0.0,1.4956787,1.72274,1.8123658,1.5948784,0.0,0.6174085,1.4764187,0.0,1.499505,0.7816684
ENSG00000101109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4365408,0.0,1.6728128,0.0,0.0,0.15176064,0.0,1.5342156,0.0
ENSG00000124107,0.0,4.111822,0.0,0.0,0.0,0.0,2.6521087,0.0,0.0,0.0,0.0,0.0,0.0,4.111858,0.32420877,0.0,0.0,0.0
ENSG00000124145,1.4311959,1.972178,0.0,0.0,0.0,0.0,1.1985904,0.0,0.0,0.0,0.0,0.0,0.0,0.6650789,0.51039404,0.0,0.0,0.0
ENSG00000204070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29695714,0.0,0.0,0.0,0.0,0.20796844,0.0,0.0,0.0
ENSG00000124155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21894205,0.0,0.0,0.0,0.0,0.35614985,0.0,0.0,0.0
ENSG00000101443,0.94356334,1.1466931,0.0,0.0,0.0,0.0,1.9220972,0.0,0.0,0.0,0.0,0.0,0.0,3.5318115,0.0,0.0,0.0,0.0
ENSG00000175063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048617,0.0,0.0,0.0
ENSG00000064601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44850606,0.0,0.0,0.0,0.0,0.18552807,0.0,0.0,0.0
ENSG00000101040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41790026,0.0,0.0,0.0
ENSG00000124207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3670612,0.0,0.0,0.0
ENSG00000124214,0.0,0.6238009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45522237,0.0,0.0,0.0,0.0,0.6138941,0.0,0.0,0.0
ENSG00000124228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31628704,0.0,0.0,0.0
ENSG00000124201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29742643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177410,0.0,1.1607547,0.0,0.0,0.0,0.0,0.0,0.0,1.1444509,1.4786888,1.214398,0.0,0.0,1.0248479,1.5042686,0.0,0.0,0.0
ENSG00000158470,0.0,0.6126659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24143647,0.0,0.0,0.0
ENSG00000172216,0.0,0.6895665,0.0,0.0,0.0,0.0,0.9399366,0.0,1.1090195,1.5068685,1.862273,0.0,0.0,0.0,0.74158216,0.0,0.0,0.0
ENSG00000224397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7386701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196396,1.291769,0.9323982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41127348,0.0,0.0,0.0,0.0,0.5681428,0.0,0.0,0.0
ENSG00000124171,0.0,0.7530364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33407253,0.0,0.0,0.0
ENSG00000087586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30569685,0.0,0.0,0.0
ENSG00000022277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44409648,0.0,0.0,0.0,0.0,0.46221036,0.0,0.0,0.0
ENSG00000124237,0.0,0.0,0.0,0.0,0.0,0.0,2.9543607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23242112,0.0,0.0,0.0
ENSG00000087460,1.9566146,1.9639381,1.2135253,1.3766627,1.365056,0.0,1.6899853,1.8591598,1.8566862,1.6882037,1.1514039,0.0,0.0,1.6262887,2.2761135,1.0301325,1.3852453,1.3569525
ENSG00000101160,0.0,0.3087793,0.0,0.0,0.0,0.0,0.0,0.0,1.3388156,1.72731,0.8196058,0.0,0.0,0.0,0.8364012,0.0,0.0,0.0
ENSG00000124172,2.3969867,2.2330964,1.5525682,1.9099169,2.2516499,0.0,2.2585266,2.2298808,2.7885764,2.8171353,3.002242,2.4153492,2.9696083,1.6030685,2.4285746,1.2279277,2.427505,1.9002361
ENSG00000101166,0.0,0.36031967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41660425,0.0,0.0,0.0
ENSG00000101182,0.78434545,1.1436721,0.0,0.0,0.0,0.0,1.0181971,0.0,1.6870185,2.103432,1.684386,1.4576794,0.0,0.41467234,1.6171434,0.0,1.0102981,0.8801384
ENSG00000130706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4983323,0.0,0.0,0.0,0.0,0.5379379,0.0,0.0,0.0
ENSG00000171858,1.4598325,2.216014,1.8505578,2.6986742,2.7117531,0.0,1.7203449,1.6492388,2.466545,2.4942167,2.4265637,2.4752228,0.0,2.260777,2.4880764,1.9231391,2.923048,2.090279
ENSG00000060491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31179762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125534,1.3279117,1.6827096,0.0,0.0,0.0,0.0,1.7931149,0.0,0.67077315,1.3145969,0.0,0.0,0.0,1.171094,2.044331,0.0,0.0,0.0
ENSG00000125520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52953446,0.0,0.0,0.0
ENSG00000101161,0.0,0.0,0.0,0.0,0.0,0.0,0.6388464,0.0,0.0,0.3661962,0.0,0.0,0.0,0.0,0.45521912,0.0,0.0,0.0
ENSG00000171700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141934,0.0,0.0,0.0,0.0,0.0,0.0,1.002698,0.0,0.0,0.0,0.0,0.0,0.0,0.5091645,0.0,0.0,0.0,0.0
ENSG00000197540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6236684,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172270,0.0,0.5837677,0.0,0.0,0.0,0.0,0.5254833,0.0,0.0,0.92264503,0.0,0.0,0.0,0.0,0.80773425,0.0,0.0,0.0
ENSG00000011304,0.0,0.35391107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48131043,0.0,0.0,0.0
ENSG00000197766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746857,0.0,0.0,0.0,0.0,0.0,2.770482,0.0,0.0
ENSG00000182087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29497936,0.0,0.0,0.0
ENSG00000064666,0.0,0.33953446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275786,0.0,0.0,0.0
ENSG00000099817,0.0,0.4044925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34713426,0.0,0.0,0.0,0.0,0.48652214,0.0,0.0,0.0
ENSG00000167468,1.3721381,1.9135854,0.0,0.0,1.3592062,0.0,2.5280933,0.0,1.9772393,2.3124132,1.0888422,0.0,0.0,0.9868762,2.2733104,0.0,0.0,0.0
ENSG00000099624,0.0,1.0827779,0.0,0.0,0.0,0.0,0.63737226,0.0,0.7803211,1.0479084,1.0967491,0.0,0.0,0.6640709,1.0430541,0.0,0.0,0.0
ENSG00000167470,0.0,0.80029786,0.0,0.0,0.0,0.0,0.6414965,0.0,0.0,0.37797874,0.0,0.0,0.0,0.0,0.3582311,0.0,0.0,0.0
ENSG00000099622,0.0,1.2233027,0.0,0.5804676,1.6038613,0.0,1.6585519,0.0,0.4454136,1.161562,0.0,1.6171625,0.0,1.0441836,1.273051,0.0,1.4779831,0.0
ENSG00000228300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40506554,0.0,0.0,0.0,0.0,0.28722304,0.0,0.0,0.0
ENSG00000115286,0.0,0.37998825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759481,0.0,0.0,0.0,0.0,0.5016376,0.0,0.0,0.0
ENSG00000071626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52719927,0.0,0.0,0.0
ENSG00000115268,2.0634205,2.7870672,2.6931973,3.1876879,3.4947639,1.861718,2.4534912,2.7038624,2.9988346,2.9897895,3.1381187,3.147665,0.0,2.8705993,2.934819,2.7963428,3.4543355,2.6993206
ENSG00000071655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18226244,0.0,0.0,0.0
ENSG00000127540,0.0,1.1830553,0.0,0.0,0.0,0.0,1.3577027,0.0,0.93389547,1.3080364,1.4217,0.9165308,0.0,0.4390922,1.1262928,0.0,0.0,0.0
ENSG00000129968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5616077,0.0,0.0,0.22147536,0.0,0.0,0.0
ENSG00000099875,0.0,0.4688739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18276292,0.0,0.0,0.0
ENSG00000065000,0.0,0.37278572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21628213,0.0,0.0,0.0,0.0,0.35296315,0.0,0.0,0.0
ENSG00000104886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20643558,0.0,0.0,0.0
ENSG00000104904,1.4142317,1.882571,0.0,1.4505206,1.8419485,0.0,1.7801871,0.0,2.4997485,2.7982807,2.9626756,1.722356,2.784861,0.8020071,2.1326385,0.0,1.6204076,0.0
ENSG00000130332,0.0,0.57765824,0.0,0.0,0.0,0.0,0.45007133,0.0,0.0,0.56827986,0.0,0.0,0.0,0.0,0.54532546,0.0,0.0,0.0
ENSG00000099800,0.0,0.6236502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46726745,0.0,0.0,0.0,0.0,0.5059738,0.0,0.0,0.0
ENSG00000176619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32981986,0.0,0.0,0.0
ENSG00000099860,0.0,0.3906783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26674342,0.0,0.0,0.0
ENSG00000104964,0.0,0.71405005,0.0,0.0,0.0,0.0,1.0887113,0.0,0.0,0.66974735,0.0,1.6855847,0.0,0.37392798,0.77637416,0.0,0.0,0.0
ENSG00000141905,0.0,1.079645,0.0,0.0,0.0,0.0,0.9380397,0.0,0.0,0.4191069,0.0,0.0,0.0,0.41467234,1.1156584,0.0,0.0,0.0
ENSG00000064961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31477123,0.0,0.0,0.0
ENSG00000183617,0.0,0.6348684,0.0,0.0,0.0,0.0,0.45699686,0.0,0.0,0.6273179,0.0,0.0,0.0,0.0,0.6663968,0.0,0.0,0.0
ENSG00000167658,0.9162607,2.1941798,0.0,1.8528022,0.0,0.0,1.1802844,0.0,1.7056589,1.8258924,1.7785492,1.4109416,0.0,1.7271981,1.7454522,1.7020749,1.5518593,1.2745519
ENSG00000178951,0.0,0.4502362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64576256,0.0,0.0,0.0,0.0,0.42315617,0.0,0.0,0.0
ENSG00000126934,0.0,0.53571355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17379154,0.0,0.0,0.0,0.0,0.49319106,0.0,0.0,0.0
ENSG00000185361,0.0,0.0,0.0,0.0,0.0,0.0,0.8972526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074842,0.0,0.49702388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85075414,0.0,0.0,0.0,0.0,0.51189077,0.0,0.0,0.0
ENSG00000105355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650573,0.0,0.0,0.0,0.0,0.23911889,0.0,0.0,0.0
ENSG00000130254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423706,0.0,0.0,0.0
ENSG00000160633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31184298,0.0,0.0,0.0
ENSG00000130255,1.7544235,2.6568456,2.6131697,2.8902302,3.1575031,1.5137166,2.2891512,2.6790447,2.7067912,2.6492898,2.705976,2.5866365,0.0,2.779474,2.5679228,2.6448054,3.0084243,2.6166916
ENSG00000174917,0.0,0.589928,0.0,0.0,0.0,0.0,1.1551142,0.0,0.0,0.87966084,0.0,0.0,0.0,0.0,0.5686866,0.0,0.0,0.0
ENSG00000196365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18439862,0.0,0.0,0.0
ENSG00000174898,0.0,0.0,0.0,0.0,0.0,0.0,1.0716889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174886,0.0,0.86002034,0.0,0.0,0.0,0.0,0.6797388,0.0,0.0,0.8249667,0.0,0.0,0.0,0.0,0.9222858,0.0,0.0,0.0
ENSG00000105519,0.0,0.0,0.0,0.0,0.0,0.0,3.5812151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087903,0.0,0.0,0.0,0.0,0.0,0.0,0.64335436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40079737,0.0,0.0,0.0
ENSG00000125652,0.0,0.6989727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975876,0.0,0.0,0.0,0.0,0.5734193,0.0,0.0,0.0
ENSG00000125651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19217336,0.0,0.0,0.0,0.0,0.3626185,0.0,0.0,0.0
ENSG00000088247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39715326,0.0,0.0,0.0
ENSG00000130545,0.0,0.2859345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125730,0.0,1.4932967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5868597,0.0,0.0,0.0,0.0
ENSG00000171105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985506,0.0,0.0,0.0,0.0
ENSG00000090674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000032444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136684,0.0,0.0,0.0,0.0,0.4316979,0.0,0.0,0.0
ENSG00000076944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1585135,1.2950327,0.0,0.0,0.0,0.4999873,0.0,0.0,0.0
ENSG00000104918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0678884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9465221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178531,0.0,0.0,0.0,0.0,0.0,0.0,0.89906365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39627963,0.0,0.0,0.0
ENSG00000233927,2.3816903,3.3853617,3.11994,3.5388858,3.5927699,2.3497708,2.6026897,3.0341067,3.2977371,3.3175173,3.4318366,3.2215676,0.0,3.1547294,3.2074718,2.9574163,3.5928004,3.1292977
ENSG00000185236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430227,0.0,0.0,0.0
ENSG00000099783,0.0,0.69785523,0.0,0.0,0.0,0.0,0.8011261,0.0,0.0,0.55584383,0.0,0.0,0.0,0.0,0.9522274,0.0,0.0,0.0
ENSG00000142347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33909267,1.210609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198258,0.0,1.2980963,0.0,0.0,0.0,0.0,1.7313352,0.0,0.89699453,1.3113363,1.1920544,1.3843476,0.0,0.8288381,1.2496961,0.0,0.0,0.0
ENSG00000127445,0.0,0.0,0.0,0.0,0.0,0.0,0.5120017,0.0,0.0,0.2025654,0.0,0.0,0.0,0.0,0.59663737,0.0,0.0,0.0
ENSG00000130811,0.0,0.73213017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87943006,0.0,1.3402711,0.0,0.38288197,0.73480034,0.0,0.0,0.0
ENSG00000130816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72799325,0.0,0.0,0.0
ENSG00000105364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23022038,0.0,0.0,0.0
ENSG00000090339,2.3472013,1.2238319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105401,0.0,0.41411492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714425,0.0,0.0,0.0,0.0,0.5899302,0.0,0.0,0.0
ENSG00000129355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652935,0.0,0.0,0.0
ENSG00000129351,0.0,0.47850883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530525,0.0,0.0,0.0,0.0,0.61276156,0.0,0.0,0.0
ENSG00000079805,0.0,0.39710197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40230656,0.0,0.0,0.0
ENSG00000127616,0.0,0.33889556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48670018,0.0,0.0,0.0
ENSG00000130164,1.6405497,1.5877554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18234673,0.0,0.0,0.0
ENSG00000161888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258251,0.0,0.0,0.0
ENSG00000105518,0.0,0.43791986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76186585,0.30082822,0.0,0.0,0.0
ENSG00000130175,0.0,0.3601197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44569284,0.0,0.0,0.0,0.0,0.64012873,0.0,0.0,0.0
ENSG00000102575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89604956,2.5980725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171295,0.0,0.0,0.0,0.0,0.0,0.0,0.53803104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105583,0.0,0.9264355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86414087,0.0,0.0,0.0,0.40911478,0.8815975,0.0,0.0,0.0
ENSG00000095059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636562,0.0,0.0,0.0
ENSG00000123144,0.0,0.87893224,0.0,0.0,0.0,0.0,0.8443374,0.0,0.0,0.9805367,0.8130298,0.0,0.0,0.30588058,1.1135423,0.0,0.0,0.0
ENSG00000198356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26578414,0.0,0.0,0.0,0.0,0.45747554,0.0,0.0,0.0
ENSG00000171223,0.0,0.9683719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56431943,1.2187464,0.0,0.0,0.10127134,0.5659868,0.0,0.0,1.1268566
ENSG00000167815,0.0,0.89171016,0.0,0.0,0.0,0.0,0.72709507,0.0,0.0,0.0,0.0,0.0,0.0,0.531971,0.69456726,0.0,0.0,0.0
ENSG00000105612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947323,0.0,0.0,0.0,0.0,0.29588878,0.0,0.0,0.0
ENSG00000179218,0.0,1.0814451,0.0,0.0,0.0,0.0,0.77700573,0.0,0.81673765,1.240511,0.0,0.0,0.0,0.7397494,0.9858521,0.0,0.0,0.0
ENSG00000179262,0.0,0.57562006,0.0,0.0,0.0,0.0,0.5497992,0.0,0.0,0.6496831,0.0,0.0,0.0,0.0,0.9039544,0.0,0.0,0.0
ENSG00000179271,0.0,0.55123925,0.0,0.0,0.0,0.0,0.9664591,0.0,0.0,0.48583257,0.0,0.0,0.0,0.0,0.49647003,0.0,0.0,0.0
ENSG00000008441,0.0,0.7001704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36269397,0.0,0.0,0.0
ENSG00000160888,0.0,0.9931558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089627,0.0,0.0,0.53952914,0.0,0.0,0.0
ENSG00000104979,0.0,0.989865,0.0,0.0,0.0,0.0,0.9513952,0.0,0.0,0.9077957,0.0,0.0,0.0,0.0,0.9611059,0.0,0.0,0.0
ENSG00000141858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32818997,0.0,0.0,0.0
ENSG00000105011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34480953,0.0,0.0,0.0
ENSG00000123146,0.0,0.4533033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428068,0.0,0.8555342,0.0,0.0,0.78692865,0.0,0.0,0.0
ENSG00000123136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563192,0.0,0.0,0.0
ENSG00000123143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28555638,0.0,0.0,0.0
ENSG00000123159,0.0,0.4301042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127102,0.0,0.0,0.0
ENSG00000132002,0.0,0.39349663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052851,0.0,0.0,0.0
ENSG00000099797,0.0,0.51514256,0.0,0.0,0.0,0.0,0.5741467,0.0,0.0,0.31858844,0.0,0.0,0.0,0.0,0.7583914,0.0,0.0,0.0
ENSG00000099795,0.0,0.86793166,0.0,0.0,0.0,0.0,1.2720202,0.0,0.0,1.0808818,0.0,0.0,0.0,0.5511769,1.0212607,0.0,0.0,0.0
ENSG00000141867,0.0,0.55090183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46691197,0.0,0.0,0.0,0.0,0.6782943,0.0,0.0,0.0
