,B cells,C-TAL,CCD-IC-A,CNT,Classical monocytes,DC,DC2,DCT,DTL,EC-AEA,EC-AVR,EC-DVR,EC-GC,EC-LYM,EC-PTC,FIB/aFIB,IC-A,IC-B,IMCD,M-FIB,M-TAL,Myeloid,NK cells,Non-classical monocytes,PC,PEC,PT,PT-S1/2,PT-S3,Podocytes,T cells,T/NK,VSMC,VSMC/P,aPT,aTAL,dATL,dC-IC-A,dM-FIB,dPT,dVSMC
FIGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89433694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIS1,0.0,0.0,1.3704011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4197947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6127707,0.0,0.0,1.3712598
FKBP1A,0.0,0.0,0.0,0.0,1.1986265,0.0,0.6267187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4919822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739718,0.0,0.0,0.0
FKBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95127106,0.0,0.0,0.0
FKBP5,0.0,1.0408072,0.0,0.0,1.130325,0.9662237,1.0992794,0.0,0.0,1.1826334,0.88646585,0.0,2.2440767,0.0,1.301615,2.964363,0.0,0.0,0.0,2.1143508,1.2465479,3.3293977,0.0,1.2325993,0.0,1.9989934,0.0,3.0256717,1.9655423,2.351474,0.0,2.7735279,3.566098,1.7651784,1.1072191,1.1303582,0.0,0.0,0.0,2.8228831,1.0882322
FKBP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79348767,0.0,0.0,0.0
FLI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91129583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598588,0.8193549,0.0,0.0,0.0,0.0,0.0,0.0,2.6050076
FLNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3142154,1.054997,0.0,0.0,0.0,0.0,0.97565055,0.0,0.99030197,0.0,0.0,0.0,0.0,0.0,0.0,0.74576265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71622115,0.0,0.0,0.0,0.0,0.0
FLRT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7911067,2.2169013,1.2908609,2.579847,0.0,2.4504204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0980203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6395516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5913959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3844442,0.0,0.0,0.0,0.0,0.0,1.5232762,0.0,1.1810663,1.3390234,0.0,1.639545,0.0,0.0,0.0,0.8754166,0.0,0.0,0.0,1.4092649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3135691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359766,0.0,0.0,0.0,1.0591947,0.0,0.0,0.0,0.9741598,0.0,1.4972119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNBP1L,0.0,0.0,0.0,0.5468962,0.0,0.0,0.0,0.7976897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8516889,0.5378087,1.0143582,0.0,0.0,0.0,0.0,0.0,0.46253705,0.0,0.0,0.0,0.0,1.5002748,0.0,0.0,0.0,0.0,0.5302606,1.0432422,0.0,0.0,0.0,0.69140685,0.0
FNDC3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0866852,0.0,1.1864661,1.0520139,0.0,0.0,0.0,0.0,0.0,1.5519333,0.0,0.0,1.4199135,0.58723617,0.0,0.0,1.1128931,0.0,0.0,0.77340615,0.0,0.0,0.0,1.0296837,0.0
FNDC3B,0.0,0.0,0.0,1.0047238,0.0,0.0,0.0,2.1031163,1.306701,0.0,1.7057512,1.1422439,0.0,0.0,0.0,2.5412796,1.7388413,0.0,1.4461547,2.2525823,0.0,0.9724397,0.0,0.0,0.5536496,1.9439435,0.0,0.0,0.0,2.204189,0.0,0.0,2.2458389,0.0,0.7772459,1.7998259,2.0522022,0.0,0.0,1.3844597,0.0
FNIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375996,0.0,0.7797451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3320055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597407,0.0
FOCAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159442,0.0,0.8920358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOS,1.5855525,0.0,1.1197337,0.0,3.2562313,2.3962855,2.5142376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8857491,2.3254693,0.66430116,0.0,0.0,0.0,0.0,0.0,1.9105867,0.0,0.0,0.0,0.0,0.0,0.0,1.4136958,0.0,0.0,1.747735
FOSB,0.0,0.0,0.0,0.0,1.288049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOSL2,0.0,0.0,0.0,0.57336956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84403515,0.81268543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60443646,0.0,0.0,0.0
FOXJ3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68744636,0.0,0.49743396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.316409,1.5867883,0.7191767,1.0348034,1.6380408,0.0,2.6757116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1887367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80163455,0.0,0.0,0.0,0.0,0.6399885,2.2468452,0.6663663,0.82854736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3889064,0.0
FOXO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1644833,1.2035997,0.0,0.7233591,1.7017987,0.0,0.7196752,0.0,0.0,0.0,1.4947445,0.0,0.0,0.0,0.7853668,0.0,0.0,1.8385303,0.0,0.0,0.7284788,0.0,0.0,0.0,1.5800195,0.0
FOXP1,0.0,0.0,0.5497637,0.6036652,0.0,0.0,0.0,1.5201048,0.0,1.1319579,1.6184586,1.3394523,0.0,1.4842918,0.0,1.158851,3.0345342,1.4170187,1.5506874,1.1925337,0.72842324,2.4472804,0.0,0.0,0.0,1.9661958,0.0,0.0,0.0,1.2608573,0.0,2.5214455,1.870332,0.0,0.0,1.372193,0.85170305,0.41868848,0.0,0.8319074,0.0
FOXP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7007914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182022,0.0,0.0,0.0,0.0
FPR1,0.0,0.0,0.0,0.0,0.9858163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRAS1,0.0,0.0,0.0,1.1441592,0.0,0.0,0.0,1.0144253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89742476,0.0,0.0,0.0,0.0,0.0,1.1811445,1.8750763,0.0,1.9467678,1.5281807,0.0,0.0,0.0,0.0,0.0,0.0,0.8406488,1.1747664,0.0,0.0,2.347326,0.0
FREM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1821628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798818,0.0,0.31858334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0520746,0.0,0.56884444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRMD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0679779,0.0,0.0,1.468199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78021425,0.0,0.0,0.0,1.9563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8812141,0.0
FRMD4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70671815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0882635,0.0,0.0,0.0,3.203419,0.0,0.0,0.0,0.0,0.0,0.0,2.3337717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRMD4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4059243,1.0421797,0.0,1.4820867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0595303,0.0,0.0,0.0,0.0,0.0,0.0,2.2916517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4654616,0.0
FRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5992309,1.2529418,0.0,0.0,0.0,0.0,0.0,1.9246465,0.0,0.0,0.0,2.339117,0.0,0.0,2.318766,0.0,0.0,0.0,0.9245751,0.0,0.0,0.0,0.0
FRYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3710405,0.0,0.0,0.0,0.0,0.0,1.0605161,0.0,1.1102121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44123876,0.0,0.0,0.0,0.0,0.0
FRZB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277406
FTCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4931047,1.8564014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3303628,0.0
FTH1,3.2250404,1.2192492,3.061185,1.2561662,4.5855494,3.9681997,3.8147264,0.0,1.178339,2.3601298,0.0,1.4720056,2.2623725,1.3964422,1.5891119,0.0,0.0,2.294614,1.0193812,0.0,1.4370381,0.0,2.8401423,4.7685137,1.1791141,0.0,4.553824,0.0,0.0,0.0,3.1268625,0.0,0.0,2.3038912,1.8760209,0.7011174,1.450639,3.5460367,0.0,0.0,3.195802
FTL,3.5037394,1.5658628,2.9064264,1.4794215,4.781068,4.553437,4.009311,0.0,1.0842872,2.1597202,0.0,1.3603177,2.0168555,1.3841078,1.7714274,0.0,0.0,2.2572718,0.66448283,0.0,1.4225355,0.0,3.1434908,5.0947447,1.0880582,0.0,5.6861577,0.0,0.0,0.0,3.3056557,0.0,0.0,1.9576588,1.8268762,0.0,1.3218292,3.2541754,0.0,1.245005,2.5510323
FTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4622478,1.0351543,0.0,1.1068802,1.5387254,0.0,0.0,0.0,0.0,0.0,1.6008536,0.0,0.0,1.4598752,0.94060785,0.0,0.0,1.1686208,0.0,0.0,0.0,1.0386798,0.0,0.0,0.8769707,0.0
FTX,0.0,0.90638644,0.0,1.179816,0.0,0.0,0.0,2.2924397,1.914604,0.0,2.3599126,1.6350417,0.0,1.9480071,0.8883971,2.9626215,2.460296,0.85936296,2.406201,2.7261682,1.3071592,2.2144032,0.0,0.0,1.379879,2.897603,0.0,2.8961198,2.5831409,2.7963467,0.0,2.1587033,2.7904947,0.0,1.5320792,2.357961,1.9847827,0.0,0.0,2.6502724,0.0
FUNDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736387,0.0,0.0,0.0
FUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47696203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6154872,0.0,0.0,0.0,0.0,0.0
FUT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471475,0.0,0.0,0.0,0.0
FXYD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67035306
FXYD2,0.0,1.019721,3.9070668,0.0,0.0,0.0,0.0,0.0,1.2856778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3504106,0.0,0.0,2.4186046,0.0,0.0,0.0,0.0,0.0,3.469037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203543,0.0,1.0441955,4.142085,0.0,0.0,0.0
FXYD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9200895,0.0,0.0,0.0,0.0,0.0,2.310953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6064201,0.0,0.0,0.0
FXYD5,0.97205615,0.0,0.0,0.0,1.1323857,1.1325318,1.252763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2617639,0.0,0.0,0.0,0.0,0.0,0.0,1.4258889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FYN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9911733,0.0,2.0191178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86533475,0.0,0.0,0.0
GAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2866247,1.1809881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1597254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABARAP,0.0,0.0,0.90003896,0.0,1.5370753,1.4467763,1.972252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.590199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0923517,0.0,0.0,0.0
GABARAPL1,0.0,0.0,1.0442555,0.60238945,0.0,0.0,0.0,0.74762404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1826648,0.0,0.0,0.0
GABARAPL2,0.0,0.0,1.2358806,0.0,0.0,0.0,0.9370944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5040482,0.0,0.0,1.0885805
GADD45A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823919,0.0,0.0,0.0
GADD45B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.817854
GADD45G,0.0,0.0,0.7514204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99353135,0.0,0.0,0.0
GADD45GIP1,0.0,0.0,0.7977575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086849,0.0,0.0,0.0
GALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7722756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0987878,0.0,1.0007355,1.7271084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714536,0.0
GALNT17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.650816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6814799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569416,0.0,0.0,1.0140337,0.0
GALNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPDH,1.7267127,0.0,2.1400385,0.59691966,2.6388943,2.204906,2.3190393,0.0,0.0,1.5455856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5760522,0.956892,0.0,0.0,0.0,2.1179364,2.2613451,0.5980201,0.0,3.3305666,0.0,0.0,0.0,2.1310735,0.0,0.0,1.1395619,0.0,0.0,1.3027846,2.6045003,0.0,0.0,2.3217986
GAREM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1834186,0.0,0.7867811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023218,0.0,0.0,0.0,0.0,0.0
GAS6,0.0,0.0,0.9130565,0.0,0.0,0.0,0.0,0.0,0.0,0.6153304,0.0,0.0,1.4589452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95802945,0.96884626,0.0,0.0,0.0
GATA3,0.0,0.0,0.0,0.64822054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5920668,0.0,0.0,0.0,0.0,0.0,1.4466515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATAD2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4753908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
