,AT1,AT2,Adventitial FB,Alveolar FB,Alveolar macrophage,Arteriole,B cells,Basal,CD4,CD8/NKT,Ciliated,Differentiating ciliated,Inflamed,Inflammatory monocyte,Interstitial macrophage,KRT5-/KRT17+,Lymphatic,Mast,Mesothelial,Monocyte,Monocyte-derived macrophage,MyoFB,MyoFB - Activated,NK,PLIN2+ FB,PNEC,Pericyte,Plasma,Proliferating - Epi,Proliferating - Imm,SMC,Secretory - SCGB1A1+/MUC5B+,Secretory - SCGB1A1+/SCGB3A2+,Secretory - SCGB3A2+,Systemic venous,Transitional AT2,Venule,aCap,cDC1,cDC2,gCap,moDC,pDC
C1QC,0.0,0.0,0.0,0.0,2.699321345705114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227912801501819,2.4023094420622915,0.0,0.0,0.0,0.0,0.0,2.5845725170487928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3970454156239553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100934541920837,0.0,2.6396664846651987,0.0
C1QB,0.0,0.0,0.0,0.0,2.8347990844087185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9847652347382934,2.4714377452493954,0.0,0.0,0.0,0.0,0.0,2.6218480323335314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1836794920157432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9565889570493629,0.0,2.579824805938433,0.0
HNRNPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181887041303418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1158419691569206,0.0,0.0,0.0,0.0,1.1626331532510652,0.919906908139866,1.2538731716720273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074117860186147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID3,1.6556961681675348,0.0,1.8478613853656969,0.0,0.0,2.476303596801383,0.0,0.0,0.0,0.0,0.0,0.0,1.5880265151256054,0.0,0.0,0.0,0.0,0.0,1.3046590960975222,0.0,0.0,1.8315042904095877,1.4856193938092432,0.0,1.9721308348579378,0.0,2.3350781632426,0.0,0.0,0.0,1.731742937293459,0.0,0.0,0.0,2.251142689532932,0.0,2.2623724939365224,2.5783470474989807,0.0,0.0,2.5364447270894717,0.0,0.0
RPL11,2.377329191109129,2.787534979625496,2.635418398534981,2.609291628622307,2.6440572082459415,3.366387160259061,2.9678899740412987,2.729624403835778,2.9425547134469787,2.8347671081501833,2.2677273999856253,2.6195586981369874,2.77870360668816,2.6233405654135726,2.4508958787247996,2.534601828928888,3.579735326029169,2.804762496331457,2.7493288947293077,2.724553401501949,2.6292751770309546,2.6947608849990003,2.556807092410025,2.721043689684923,2.7456744485144373,2.5019428441346485,2.513734473166503,2.694511320783919,2.5719422479268657,2.502339313166082,2.509427194389444,2.893663763326038,2.9129874808022223,2.716325798463595,3.5008272226109964,2.4980264360527,3.1786120879221818,2.805747910427593,2.7782675372406853,2.6248951227086943,2.553214716022599,2.5854191691386035,2.6397631543245357
LYPLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114671138740434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166848832571587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF10,0.0,0.0,0.0,1.2946137342135056,0.0,0.0,0.7938617889664445,0.0,0.0,0.0,1.008964506386714,0.9196581963772673,0.0,0.0,0.8460621170452636,1.2229550171615997,0.0,0.0,0.7355046648538205,0.0,0.0,0.0,1.0442519289085226,0.0,0.0,0.0,0.0,1.2757616589697538,1.1638377821432608,1.3128472992308695,0.0,0.0,0.0,0.9483284071042797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428980231683316
SRRM1,0.0,1.3040983667562716,0.0,0.0,1.3735073471920658,0.0,1.5681801459574316,1.2778580798970616,0.0,0.0,0.0,1.2122998762664603,0.0,1.410844853476489,1.3212862610828044,1.2971353943638222,0.0,1.4471526187035209,1.1914117238705941,1.4805039988078068,1.3602014558338227,0.0,1.060117206992822,0.0,0.0,1.5002681320609927,0.0,1.4209845467624218,1.4102916041516111,1.4978897499232517,0.0,1.32542227347728,1.1379580437809085,1.2534314243998372,0.0,1.0733683295192578,0.0,0.0,1.3817741242592076,1.40375327636346,0.0,1.3880607969497276,0.0
CLIC4,0.0,0.0,0.0,0.0,0.0,1.2261382672545351,0.0,0.0,0.0,0.0,0.0,0.0,1.6191076090520593,0.0,0.0,0.0,0.0,0.0,1.283943422559237,0.0,0.0,0.0,1.074712315608065,0.0,0.0,0.0,1.5521996046656938,0.7500160241337261,0.0,0.0,1.8296400691842374,0.0,0.0,0.0,1.3459192450428201,0.0,1.3678322982801552,1.6677357746581687,0.0,0.0,1.6798788837614853,0.0,0.0
SYF2,0.0,0.0,0.0,0.0,1.033050355452973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785126774203431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354913454599014,0.0,0.0,0.9402704190223226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3817741242592076,0.0,0.0,0.0,0.0
RSRP1,0.0,0.0,0.0,0.0,0.0,0.0,1.4313111992739653,0.0,0.0,0.0,0.9163717311526429,0.0,0.0,1.109229965553307,0.0,0.0,0.0,0.9884277334544012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6577001506901154,0.0,0.9158522026698369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5547295423866443,1.326387121834825,0.0,1.0840722928951125,1.5294312619095647
TMEM50A,1.6210173851250433,0.8452781265524955,1.7307008461253774,1.3340004279663877,1.6564934704399814,1.0608258750462505,0.0,1.1195007747095913,1.4762737621463378,1.5977315504296519,0.9791191235517602,1.0447983473025229,0.0,1.4500983171135147,1.5435915543566168,1.2925572779129495,1.5330278861080822,0.0,1.5035140580484656,1.3915890000020108,1.6005152331364187,1.5498704517012902,1.3869369462051853,1.5695343029636413,0.7964658510240792,0.0,1.6156698984477693,1.2890981529649865,1.1691050773249256,1.5413315864835484,1.7393332240235484,1.2541232898308419,0.0,1.1914761827533136,0.7997073682881064,1.2009791762719033,1.194857224004283,1.5639931096528752,1.6559833772186239,1.4286574500668094,1.559824410542564,1.4980850966513604,1.634528565455129
STMN1,0.0,0.0,0.0,0.0,1.6223125945413575,0.0,0.0,1.25072050611182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006199763071657,1.520401668907732,0.0,0.0,1.145682041423846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037607094413143,2.270104719479619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1013980395339145
ZNF593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3975640619629253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL3,0.0,1.4481601402753153,2.102944545276122,1.6657840603044407,2.4870832387948356,1.8552062312352353,2.387855461782351,1.8710240060223309,2.568868372634446,2.6163899257625753,1.4339992958490653,1.408660714877892,2.089968650150388,2.551899572725654,2.659536175059184,1.876813096237138,2.3468451233478325,2.4874321933148638,1.8059227918472074,2.7235390690319954,2.513953270331304,1.7972449539547948,2.059961659831724,2.59988596111723,2.0008883712268535,1.4884496567558017,1.8661416211414783,1.9217079439624651,1.0608044725185763,2.38149975208465,1.8223112283927698,1.4958012934587828,1.290623749072413,1.5125541134845768,1.8796069908307858,1.568032119573988,1.8548650234579702,1.977374281849445,2.141770155530112,2.2818941745639743,1.7269024096653776,2.3228468404490696,2.296370055386485
UBXN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602463436341566,1.1395782478054894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD52,0.0,0.0,0.0,0.0,2.533688045438507,0.0,2.5788684663345323,0.0,2.4210767746573105,2.42509592594037,0.0,0.0,0.0,1.9623734214889597,2.247579268391264,0.0,0.0,2.1496285316779353,0.0,2.056129150868185,2.1756900391532152,0.0,0.0,1.8628114275672167,0.0,0.0,0.0,0.0,0.0,2.0735420257133734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138596120898387,0.0,0.0,1.5643901564384384
HMGN2,0.0,1.7969970023938047,1.4868707320496524,1.8114850314087012,1.997413513617615,0.0,1.930937633158907,1.7060162644521657,1.7163531820971907,1.7817499901656288,1.8996396594735245,1.8087497919242104,0.0,1.8136742520634286,1.722037919723062,1.3202815433619237,1.0440167399078502,1.8768221403814844,1.7634601967826236,1.7846445647306954,1.9161737700442996,1.81379989141779,1.8246934746718302,1.7705227879086116,1.7165564341974862,1.9982870074852852,1.8056253967446545,1.8599445404444306,2.311927100793584,2.346127654006418,1.7455669240859535,1.6657783598109126,1.6898824113830364,1.7599462887978705,0.0,1.4730342599106447,0.7907113879292392,0.0,2.01973502898937,1.783507673866631,0.0,1.72337353686118,1.9570189026585614
RPS6KA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973462488260024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFN,0.0,1.053793028300653,0.0,0.0,0.0,0.0,0.0,1.4083652501980366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5783776491140924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727319625676191,0.0,0.0,0.0,0.0,0.0,0.0,2.1911808631052727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9704606243625031,1.7503535373847385,0.0,0.0,0.826451739640988,1.4362257087951655,0.0,0.0,0.0,0.0,0.0,0.0,0.9716526326023591,0.0,0.0,0.0,0.0,0.998571088232019,1.482752486350696,0.9550200314486241,0.0,0.0,0.0,0.0,0.0,1.0441805182731199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYTL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1816882478324113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47029706125080867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCN3,0.0,0.0,0.0,0.0,0.0,2.021388400072455,0.0,0.0,0.0,0.0,0.0,0.0,3.1199400328488176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0410370648251788,2.564401429076205,0.0,0.0,5.244461896445482,0.0,0.0
CD164L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5642766235443075,1.0076788772909575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASF2,0.0,0.0,0.0,0.0,0.8290473498271738,0.8305732115951857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4447349548715236,1.4502609604049725,0.9213367838251345,1.0464713699923174,0.0,0.0,1.3972871193193626,0.8626753250843635,0.0,0.9896943911701611,0.0,0.0,0.0,1.6830516006607246,0.0,0.0,1.0747763844866378,1.4909699835142893,0.0,0.0,0.0,0.0,0.0,0.9550194098369943,1.103175819151996,0.0,0.0,0.0,1.1431053933838975,0.0
FGR,0.0,0.0,0.0,0.0,1.4326882691446174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822020551722655,1.7830947449018597,0.0,0.0,0.0,0.0,1.8999068584554761,1.3024711500193478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1539644711533148,0.0,0.0,0.0
IFI6,0.0,0.0,0.0,0.0,1.9275210078895046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6620422911549886,0.0,0.0,0.0,0.0,0.0,1.5873308931459293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079268611257436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX12,0.0,0.0,0.0,0.0,1.0365030869019298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5167638849499017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THEMIS2,0.0,0.0,0.0,0.0,1.066726552014399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2861661897482737,0.7846239294458841,0.0,0.0,0.0,0.0,1.1011255357595393,1.0323039209518696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC8,0.0,0.0,0.0,0.0,0.8956995839052475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0072055741199955,0.9339609237366012,0.0,0.0,0.0,0.0,0.0,0.0,0.8817517250368214,0.0,0.0,0.0,0.0,0.0,0.8746433885720302,1.1900559262380983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5IF1,1.5852610332402373,1.8205946638857227,0.0,0.0,1.462206276853122,0.0,1.2309918424271806,1.783553787922518,0.0,1.4882539595080575,2.220536573513948,2.1445151082746796,0.0,0.0,1.156744841057726,1.33337349085677,0.9057277107662169,0.0,0.8148216280669887,0.0,1.2641926874316187,0.0,1.4331977114661303,1.5402525601408348,0.0,1.8712897105081125,0.0,1.6303521541626749,1.8735781420364879,1.543631821773819,0.0,1.712581054376522,1.6178491376703774,1.6602076490322928,0.0,1.4142609049995145,0.0,0.0,0.0,0.9423127888680977,0.0,1.1885566900618623,0.6330909850197602
SNHG12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624624496566298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YTHDF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366280417794975,0.0,0.0,0.0,0.0,0.0,0.0,0.8398537714811315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262439909341838,0.8630075510740879,0.0,0.0,0.0,0.0,0.0,0.0,0.7877139800219559,0.0,0.0,0.0,0.0,0.7454525019556217,0.7214835137397414,1.0321553336662208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM5,0.0,0.0,0.0,0.0,2.241901381613073,0.0,2.483563583713117,0.0,2.256946610630441,2.1691716773564735,0.0,0.0,0.0,2.2591373713559273,2.3274301120416716,0.0,1.5573064921559818,2.2987665776110147,0.0,2.330926956316874,2.315660663158469,0.0,0.0,2.1620178803479115,0.0,0.0,0.0,0.0,0.0,2.0623241391932114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2322518122986694,0.0,2.2626135460082146,1.8656734126678447
SERINC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0778314951421648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7950454001119531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TINAGL1,0.0,0.0,0.0,0.0,0.0,0.6809788871276998,0.0,0.0,0.0,0.0,0.0,0.0,1.1305357479974478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9930128698125822,0.0,0.0,0.0,2.0544619886016835,0.0,0.0,0.0,1.2962848073857711,0.0,1.4604673091882452,0.0,0.0,0.0,0.0,0.0,0.0
COL16A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2342688840234675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTP4A2,0.0,1.0296186166389574,0.0,0.0,0.8858025371617482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5138497119967178,1.1921127507985925,1.2746864186986175,0.0,0.0,0.0,1.6292743825656044,0.9319468769348052,0.0,1.2560697231856779,0.0,0.0,0.0,0.0,0.9241856292883623,1.1309491588228417,1.2012685896903725,0.0,1.0008270988688153,0.0,1.1776576145848008,0.0,0.9187254352713051,0.0,0.0,1.3817741242592076,1.0715001994274087,0.0,0.0,0.0
KHDRBS1,0.0,0.0,0.0,1.003842214571648,1.1432066425484835,0.0,0.0,1.0622811526776568,0.0,0.0,1.0394110532459342,0.9310062295816945,1.1305357479974478,1.1729637695602366,1.1541411895583409,1.2363744458063208,0.0,1.3354100767831873,1.1642414883836179,0.0,1.1690634318523414,0.0,1.3434844414706784,0.0,0.0,0.0,0.0,1.28280751578887,1.3079264717024908,1.3984583689308918,0.0,0.0,0.0,0.8867801895551262,0.0,0.701536634535679,0.0,0.0,1.5088202616053916,1.4154703656809087,0.0,1.2865309046626803,1.5643901564384384
DCDC2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3478901945825261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3I,0.0,0.0,0.0,0.0,0.8875057188723892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142896286987564,1.2244439063271737,0.0,0.0,1.1804924852633476,0.0,0.0,0.0,1.3828348397340493,0.0,1.5178160324752956,0.0,0.0,1.1100655462511573,1.082914536114173,1.041345509358596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045266895117049,2.0303996385997443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937454456784839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCKSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356204605881428,0.0,0.0,0.0,0.0,0.0,1.1283047935638426,0.0,0.5766172105411517,1.439390075855944,0.0,0.0,0.0,0.0,0.0,0.8402828039850432,0.0,0.0,1.1385510409527344,0.0,0.0,0.0,2.171299222595971,0.0,0.0,0.0,0.0
ZBTB8OS,0.0,0.0,0.0,0.0,1.1199771422389784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP4,0.0,0.0,0.0,0.0,0.6534146989107031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694867183817502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5094257729886211,0.8573016139196376,1.1306097888644873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52563873509279
TMEM54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767390056651669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0920948657545178,0.0,0.0,0.0,0.0,0.0,0.0,0.8398537714811315,0.0,0.0,0.0,0.0,0.0,0.8875383131467278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111208132973817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3237005484354345,0.0,0.0,0.0,1.800808916196317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM35B,0.0,0.0,1.1790466552956067,0.0,1.154340684836388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFPQ,0.0,0.0,0.0,1.3744979105295427,0.7021203428914371,0.0,0.0,0.5250039780823291,0.0,0.0,0.8916532131544712,0.5884222185956489,1.4421958843413532,1.2755591104164594,0.8171869488455038,1.7416289993708283,0.0,1.5212420432969038,0.8988560204419992,1.3862724241056807,0.0,0.0,1.3528479702257459,0.0,1.5652391682275826,0.0,0.0,1.4141042427750499,1.33390060904498,1.3862442381389264,0.0,0.0,0.0,0.7986850850993327,0.8166671454914478,1.4078948420804123,0.0,0.0,1.3508672199850036,1.2910810824168344,0.0,1.1614982863501944,1.7385236952879568
PSMB2,0.0,0.0,0.0,0.0,1.2390634372751401,0.0,0.0,0.0,0.0,0.0,0.0,0.6955458109999411,0.0,0.0,1.2559917904284719,1.2058256255925466,0.0,0.0,0.0,0.0,1.0511861182270907,0.0,1.0369818316696906,0.0,0.0,0.0,0.0,1.4980871302768772,1.2469521684270337,1.3786809786868148,0.0,0.0,0.0,0.0,0.0,0.6327250641947882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEKT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5566563292593543,0.6311255194642941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC3,0.0,0.0,0.0,0.0,0.850089740599765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8150525452358878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP7D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8072667435379168,1.3025682300469104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000381842986563,1.0206997549989347,0.0,0.0,0.0,0.0,0.0,0.0,0.8369160968937582,0.0,0.0,0.0,0.0,1.025490117373761,0.725870803888558,1.1829319979847535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM10,0.0,0.0,0.0,0.0,0.7643587461605876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSCP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564825039381781,1.1679648381029115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS15,0.0,1.3601106911967955,0.0,0.0,1.1313537740172603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0362420695726808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470481554682433,0.0,0.0,0.0,0.0,0.0,1.0024009958348081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
