,AT1,AT2,Adventitial FB,Alveolar FB,Alveolar macrophage,Arteriole,B cells,Basal,CD4,CD8/NKT,Ciliated,Differentiating ciliated,Inflamed,Inflammatory monocyte,Interstitial macrophage,KRT5-/KRT17+,Lymphatic,Mast,Mesothelial,Monocyte,Monocyte-derived macrophage,MyoFB,MyoFB - Activated,NK,PLIN2+ FB,PNEC,Pericyte,Plasma,Proliferating - Epi,Proliferating - Imm,SMC,Secretory - SCGB1A1+/MUC5B+,Secretory - SCGB1A1+/SCGB3A2+,Secretory - SCGB3A2+,Systemic venous,Transitional AT2,Venule,aCap,cDC1,cDC2,gCap,moDC,pDC
SRRM1,0.0,0.469345909397315,0.0,0.0,0.48128678576181877,0.0,0.5364718116760561,0.46614211006630396,0.0,0.0,0.0,0.4599687379034446,0.0,0.4897173604287314,0.4719127478064253,0.46841450783845673,0.0,0.49996363190974524,0.4584320289805742,0.5096188990036776,0.47877460982495923,0.0,0.4523809523809524,0.0,0.0,0.5154894738564809,0.0,0.49250908896643,0.4895732215092331,0.514757962718998,0.0,0.47259478033745383,0.455361030262519,0.46362630976444374,0.0,0.45267488961444374,0.0,0.0,0.48296564644467466,0.4879720738364596,0.0,0.4843368267321453,0.0
CLIC4,0.0,0.0,0.0,0.0,0.0,0.7740906825990007,0.0,0.0,0.0,0.0,0.0,0.0,0.8020943328602547,0.0,0.0,0.0,0.0,0.0,0.7767578800519339,0.0,0.0,0.0,0.7690981884343057,0.0,0.0,0.0,0.7966425017625133,0.7619047619047619,0.0,0.0,0.8234432413455748,0.0,0.0,0.0,0.7804593837557282,0.0,0.7820693094756566,0.806476419479421,0.0,0.0,0.8077032081050357,0.0,0.0
SYF2,0.0,0.0,0.0,0.0,0.9237868040152496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9208660706749779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.919584311486131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430210279524064,0.0,0.0,0.0,0.0
RSRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.8359701895683047,0.0,0.0,0.0,0.7924486890899645,0.0,0.0,0.8068298718470436,0.0,0.0,0.0,0.7971648691042967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.7924254967701426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474886530494592,0.8267614965019796,0.0,0.8045571986655863,0.8449659670503025
TMEM50A,0.2584430194672489,0.1217061701442507,0.30277542865301205,0.18041181268286038,0.2726078703036645,0.13787303607236603,0.0,0.14437374534626063,0.21291373432608474,0.24967917650490326,0.13110670973487584,0.13633559669221557,0.0,0.2064422521505123,0.23110524986392658,0.17169169013276978,0.22806881777418425,0.0,0.21992656513470793,0.19273171033627856,0.2506942921060913,0.23306272994345567,0.19170107327849073,0.2396213665991596,0.11904761904761904,0.0,0.2563826601573315,0.17100238721986466,0.15037072463598605,0.23043170007314243,0.30623578110108096,0.16448332549871653,0.0,0.15335897609482013,0.11914412807771846,0.15490442830190024,0.15386824256927042,0.23768657135499838,0.27239847952957874,0.20132197205067476,0.23628557526224356,0.21848017680916584,0.2637855574898405
STMN1,0.0,0.0,0.0,0.0,0.8472777654151242,0.0,0.0,0.8353329134263141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8628333420545854,0.8434246639815464,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642136137841399,0.8774514085109624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8676128317096231
ZNF593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL3,0.0,0.03365045612568526,0.13470623650207925,0.05646926189471959,0.22516330592503384,0.08089440369987486,0.20088009671323287,0.08369453370080657,0.24594667722941002,0.25849539544734956,0.03280715310449053,0.031684163398274366,0.13169912776649523,0.24156589990872432,0.270138723018182,0.08483175878890552,0.1910118963873615,0.22524862430299014,0.07356718179670417,0.2872903895599551,0.23191482443215242,0.07242788614279205,0.12494686165374629,0.2540906396731284,0.11176514533333395,0.03660647454718583,0.08279223254734869,0.09449628337395763,0.023809523809523808,0.19931930027673217,0.07590331462890854,0.037245700683814865,0.02804924707583502,0.038942858355775475,0.08541348412300943,0.04514660374312045,0.080839207168497,0.10658215711106737,0.1439179014369986,0.1760182760930523,0.06374001361205925,0.1853597541217233,0.17926132110635018
UBXN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830680595833845,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD52,0.0,0.0,0.0,0.0,0.7699019135413012,0.0,0.773933111149588,0.0,0.7603463623289045,0.7606646244070119,0.0,0.0,0.0,0.7318307836600448,0.7473605558236642,0.0,0.0,0.7404770102308463,0.0,0.7353734435676001,0.742159694739333,0.0,0.0,0.7289508631138129,0.0,0.0,0.0,0.0,0.0,0.7361960761832821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.7226646151945387
HMGN2,0.0,0.1918626019188167,0.1639855527042435,0.19539214186682205,0.2543985328926722,0.0,0.2323302410824105,0.1773504557331091,0.17828987902698928,0.18847295519028212,0.22224322304144098,0.1946794680110888,0.0,0.19598973993263152,0.17895609189093814,0.1573893058920853,0.14863394659838064,0.2151033424389443,0.18509035566627594,0.1890706338516043,0.2275161432797969,0.19602564156207483,0.19926184553895368,0.18634652591991413,0.17831105645100054,0.25469322824319934,0.1939039560087665,0.2099254766419325,0.3523519290351472,0.3617929849284179,0.18230251181740886,0.17450225399715252,0.17608855404376733,0.18450914529390078,0.0,0.1632894272813322,0.14285714285714285,0.0,0.26210213143874883,0.18882690109261294,0.0,0.1791310917427442,0.24097445438582316
RPS6KA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFN,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.9107562274408223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410790553151893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9184423487297713,0.0,0.0,0.0,0.0,0.0,0.0,0.9306673176103288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8856297424438638,0.871247674084582,0.0,0.0,0.8095238095238095,0.8490661507080329,0.0,0.0,0.0,0.0,0.0,0.0,0.8134894020638022,0.0,0.0,0.0,0.0,0.8153079998834849,0.8523080301450118,0.8127291347569363,0.0,0.0,0.0,0.0,0.0,0.8192153143229488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYTL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905241089619533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCN3,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9179870765702034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164769269465028,0.9098035809582886,0.0,0.0,0.9512103609346441,0.0,0.0
CD164L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846623328252186,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASF2,0.0,0.0,0.0,0.0,0.6666666666666666,0.666710407593521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7447650573245829,0.7455561470775561,0.6729131407137404,0.6869270837249454,0.0,0.0,0.7385235237444208,0.668480793102769,0.0,0.6798939311008126,0.0,0.0,0.0,0.7801735556900431,0.0,0.0,0.6907827983433903,0.751853321626657,0.0,0.0,0.0,0.0,0.0,0.6760517905295361,0.6950654625740407,0.0,0.0,0.0,0.701558639449145,0.0
FGR,0.0,0.0,0.0,0.0,0.887748477990705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8938560708324859,0.9031322914017769,0.0,0.0,0.0,0.0,0.9090880158764246,0.8836671230841214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.0,0.0,0.0
IFI6,0.0,0.0,0.0,0.0,0.948647338208106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404447558635017,0.0,0.0,0.0,0.0,0.0,0.938762300900897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX12,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837294089270516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THEMIS2,0.0,0.0,0.0,0.0,0.9118268039606847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262337063671525,0.9047619047619048,0.0,0.0,0.0,0.0,0.9138375146770455,0.9104745079354611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC8,0.0,0.0,0.0,0.0,0.8818828601855075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914190264583355,0.8847709376140154,0.0,0.0,0.0,0.0,0.0,0.0,0.8811443239920133,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.9081023341984856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5IF1,0.48627618936332856,0.5341161236268447,0.0,0.0,0.46610100881365185,0.0,0.43850736862264017,0.5264185456237163,0.0,0.4700280627215219,0.6134417971804851,0.5997385964591618,0.0,0.0,0.43215869971752036,0.449948914405154,0.41431861926956415,0.0,0.41007217135708324,0.0,0.4419982100869496,0.0,0.4620414698165775,0.4782741493724185,0.0,0.5448022990289342,0.0,0.49474042835916504,0.5453001249907643,0.4788429400802651,0.0,0.5117259648763589,0.4923077282299862,0.500829340636637,0.0,0.4596203667553281,0.0,0.0,0.0,0.4167207799369143,0.0,0.4346117439866732,0.40476190476190477
SNHG12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YTHDF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786505234985202,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.8967094636749735,0.0,0.0,0.0,0.0,0.0,0.0,0.8891122781293207,0.0,0.0,0.0,0.0,0.8855254262746998,0.8840953601648825,0.913636533285777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM5,0.0,0.0,0.0,0.0,0.6815632787159858,0.0,0.7091149029359085,0.0,0.6825750063390237,0.6779653045819755,0.0,0.0,0.0,0.6827442905960691,0.68963692092024,0.0,0.6666666666666666,0.6865357219861793,0.0,0.6900668070462594,0.6883015126297066,0.0,0.0,0.6776875613476784,0.0,0.0,0.0,0.0,0.0,0.6747674251891675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6810101314389919,0.0,0.6830488083254844,0.6706020122025704
SERINC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824372803458288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TINAGL1,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.8904202237884636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216156876177033,0.0,0.0,0.0,0.9239601685326604,0.0,0.0,0.0,0.8952984158889021,0.0,0.9017155082753829,0.0,0.0,0.0,0.0,0.0,0.0
COL16A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTP4A2,0.0,0.6541097029661564,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7343421503504592,0.6759676572834106,0.6909655723935624,0.0,0.0,0.0,0.7531624731321577,0.6445721146401602,0.0,0.6874439240368645,0.0,0.0,0.0,0.0,0.6439866646028222,0.6671527429851105,0.6775300115489733,0.0,0.6510086844600906,0.0,0.6737438257044397,0.0,0.6437103667870828,0.0,0.0,0.7112253042481503,0.6592537134205182,0.0,0.0,0.0
KHDRBS1,0.0,0.0,0.0,0.5116742780151453,0.5259723339191936,0.0,0.0,0.5167839487514262,0.0,0.0,0.51453384731117,0.5069994834972815,0.5243954505191514,0.5307839551401858,0.5275308738700238,0.543858719595382,0.0,0.5658601359473777,0.5291510529429102,0.0,0.5300128684966879,0.0,0.5678969414288381,0.0,0.0,0.0,0.0,0.5534748510576156,0.5592390673987495,0.5820751919462878,0.0,0.0,0.0,0.5049736799330271,0.0,0.5,0.0,0.0,0.6106341013511908,0.5865257551977459,0.0,0.5542847981450661,0.6244650641391111
DCDC2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3I,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188933602178,0.8270525316773191,0.0,0.0,0.822386375595537,0.0,0.0,0.0,0.8441349030199192,0.0,0.8579961722692568,0.0,0.0,0.816353755297297,0.8147341280030787,0.8130412320521782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538091010115485,0.9534708759986144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCKSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877089462427247,0.0,0.0,0.0,0.0,0.0,0.8748624353773786,0.0,0.8571428571428571,0.8928224854953771,0.0,0.0,0.0,0.0,0.0,0.8646138564243875,0.0,0.0,0.8753457827298295,0.0,0.0,0.0,0.9289502574645526,0.0,0.0,0.0,0.0
ZBTB8OS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP4,0.0,0.0,0.0,0.0,0.8809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914699032614073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9192338935284977,0.8866148575866669,0.9001503298392831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920092194903131
TMEM54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9623399172938014,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.9536601605157629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815482236747554,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM35B,0.0,0.0,0.9766893855332439,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFPQ,0.0,0.0,0.0,0.5465906179563366,0.4622427297423415,0.0,0.0,0.4523809523809524,0.0,0.0,0.4818028531738222,0.45494706572565874,0.5618099634397489,0.532270079316311,0.4714660523604421,0.6303328981141693,0.0,0.5808674731893075,0.482902637318701,0.5488243647108193,0.0,0.0,0.5427638663581353,0.0,0.5913103021762252,0.0,0.0,0.5549971113750498,0.5399539307865949,0.5488185799002425,0.0,0.0,0.0,0.46968644154888495,0.4714024268638387,0.5535595133266445,0.0,0.0,0.5424425443398135,0.5341721061224932,0.0,0.5190721386176249,0.629672608718114
PSMB2,0.0,0.0,0.0,0.0,0.8159416618415742,0.0,0.0,0.0,0.0,0.0,0.0,0.787864729356005,0.0,0.0,0.8176310562932125,0.8134933886873713,0.0,0.0,0.0,0.0,0.8035695272984623,0.0,0.8028356948380433,0.0,0.0,0.0,0.0,0.8451524864037968,0.8166542039678317,0.8317413013888096,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEKT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903467465489748,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC3,0.0,0.0,0.0,0.0,0.9771718066281858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP7D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.9852440461025135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913636374014503,0.8925987837421994,0.0,0.0,0.0,0.0,0.0,0.0,0.8841115214654575,0.0,0.0,0.0,0.0,0.8929892648317468,0.8809523809523809,0.9072318175897726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSCP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822288844301186,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS15,0.0,0.9296793054647091,0.0,0.0,0.9154606360570872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098865344303162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.9084519221969976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSF3R,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799242430814603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162776634252578,0.9054881935892645,0.0,0.0,0.8809523809523809,0.8897622210057156,0.0,0.0,0.0,0.0,0.0,0.0,0.8875603248640612,0.0,0.0,0.0,0.0,0.0,0.8855219025239514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNALI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793577188122823,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9314403784548333,0.0,0.0,0.0,0.0,0.0,0.0,0.9296384779709196,0.0,0.0,0.942455805003377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816389471112413,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS5,0.22199132972344657,0.23349551002614896,0.19806143739235962,0.17404648030679712,0.286722498735018,0.14601117918074305,0.0,0.22938858073557972,0.17744019714836612,0.174146479725418,0.19879312743408292,0.20916577005524642,0.0,0.18208870013037035,0.2234482445758475,0.1975835345366709,0.1555784140370849,0.2012775551640591,0.25452831244340957,0.20877782284473373,0.23415035490241115,0.18588220007428888,0.2410804841567166,0.0,0.26847153392096323,0.2671867926316146,0.24370144864889168,0.19565546602415948,0.25397232320904384,0.19487313692919694,0.2560874282002076,0.210539490744236,0.21553260791351203,0.2150486624432832,0.14285714285714285,0.21057556637527824,0.14448042442834158,0.0,0.0,0.1691334520482434,0.0,0.17110436806002274,0.18452694946240966
MACF1,0.0,0.0,0.0,0.9131986399927644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914745038032347,0.0,0.8333333333333334,0.8561841898099208,0.0,0.0,0.0,0.0,0.0,0.0,0.8537656082933497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518988240246712,0.8670623738765364,0.8464273521909291,0.0,0.0,0.0,0.0,0.0,0.0
