,ATL,DCT1,DCT2,ENDO,FIB,ICA,ICB,LEUK,MES,PC,PEC,PODO,PT,PTVCAM1,TAL1,TAL2
MDM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
NFASC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,0.0
RHEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,1.7917595,0.0,0.0
SRGAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,0.0
CR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0
CD46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472
PPP2R5A,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN14,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.6931472,0.6931472,0.6931472
ESRRG,2.5649493,3.2580965,2.9957323,1.3862944,1.2424533,2.9957323,2.3978953,1.3862944,1.0986123,2.3978953,1.3862944,0.6931472,2.0794415,1.7917595,3.0910425,3.0445225
LYPLAL1,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472
DISP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
CAPN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
WDR26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
DNAH14,0.6931472,1.0986123,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,1.0986123,1.0986123
ITPKB,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42BPA,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,1.3862944,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472
EGLN1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIPA1L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
MAP3K21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
SLC35F3,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID4B,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
MTR,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.6931472,1.0986123,1.0986123
CHRM3,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,0.0,0.0,0.0
SDCCAG8,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.3465736,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472
AKT3,0.6931472,0.6931472,0.6931472,1.609438,1.0986123,0.6931472,0.0,0.6931472,1.0986123,1.0986123,1.0986123,1.3862944,0.0,0.6931472,0.6931472,0.6931472
HNRNPU,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472
KIF26B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
SMYD3,1.0986123,1.0986123,1.0986123,1.3862944,0.6931472,0.6931472,1.0986123,0.89587975,0.6931472,1.3862944,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123
EIPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIDINS220,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBOAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAP2,0.6931472,0.6931472,1.3862944,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472
ATP6V1C2,0.0,0.0,0.0,0.0,0.0,1.609438,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROCK2,0.0,0.0,0.0,0.0,0.89587975,0.0,0.6931472,0.0,1.0986123,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0
NBAS,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
PUM2,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000232451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
KLHL29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,0.0,0.0,0.0
ATAD2B,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.3465736,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472
ITSN2,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
NCOA1,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123
DTNB,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
RAB10,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
BABAM2,1.0986123,1.0986123,1.3862944,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123
PPP1CB,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0
GALNT14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,1.0986123,1.0986123,0.6931472,0.6931472
BIRC6,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.89587975
LINC00486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
LINC01320,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,1.0986123,1.609438,1.0986123,1.0986123
ENSG00000226994,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
CRIM1,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,1.0986123,0.6931472,1.3862944,1.7917595,0.0,0.6931472,0.6931472,0.6931472
CDC42EP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ATL2,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOS1,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
MAP4K3,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.3862944,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000231312,0.0,0.6931472,0.6931472,0.0,0.0,1.0986123,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0
SLC8A1,0.6931472,0.6931472,4.317488,1.0986123,1.3862944,0.6931472,0.6931472,1.7005987,1.9459101,1.9459101,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0
EML4,0.6931472,0.0,0.0,0.0,0.3465736,0.6931472,0.0,0.3465736,0.0,0.6931472,0.6931472,1.0986123,0.0,0.6931472,0.0,0.0
THADA,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472
PLEKHH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0
SLC3A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
CAMKMT,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472
PRKCE,0.89587975,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,1.3862944,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472
EPAS1,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO11,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.3465736,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472
PPP1R21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
PSME4,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
ACYP2,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472
SPTBN1,0.6931472,0.6931472,0.6931472,1.7917595,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0
RTN4,0.6931472,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
USP34,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123
XPO1,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465736,0.6931472,0.0,0.0,0.0,0.6931472
COMMD1,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHBP1,0.6931472,0.6931472,0.6931472,0.6931472,1.609438,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.89587975,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472
WDPCP,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.0,0.3465736,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472
RAB1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
SPRED2,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEIS1,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAK1,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.6931472,1.0986123,0.6931472,0.6931472
ANXA4,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF638,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123
EXOC6B,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
EMX1,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
SFXN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
TCF7L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0
MAL,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD36,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
TMEM131,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472
INPP4A,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.3465736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSGA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
REV1,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.6931472
AFF3,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D8,0.6931472,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP4K4,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
SULT1C2,0.6931472,1.0986123,1.0986123,0.0,0.0,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,1.0986123,1.0986123
GCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472
LIMS1,0.6931472,0.0,0.0,0.0,0.0,1.3862944,1.3862944,0.3465736,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
SH3RF3,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR4435-2HG,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
PAX8,1.609438,0.6931472,1.0986123,0.6931472,0.6931472,1.3862944,1.3862944,0.6931472,0.6931472,1.7917595,1.9459101,0.0,1.7917595,1.7917595,0.6931472,0.6931472
SLC35F5,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
CFAP221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0
PTPN4,0.6931472,1.0986123,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,1.0986123
EPB41L5,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.3862944,1.7917595,0.6931472,0.6931472,0.6931472,0.6931472
TFCP2L1,1.3862944,1.0986123,1.0986123,0.6931472,0.0,1.609438,2.0794415,0.6931472,0.0,1.0986123,0.0,0.0,0.6931472,0.6931472,1.3862944,1.3862944
CLASP1,0.6931472,1.3862944,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000286481,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0
CNTNAP5,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
LIMS2,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR33,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
NCKAP5,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.0,1.7917595,1.3862944,0.0,0.6931472
MGAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,0.0,0.6931472,0.6931472
TMEM163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ACMSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
NXPH2,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP1B,0.6931472,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,1.0986123,1.0986123
ARHGAP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89587975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
TEX41,0.0,1.3862944,2.0794415,0.0,0.0,0.0,0.0,0.6931472,0.6931472,1.609438,0.0,0.0,0.0,0.0,0.6931472,0.0
MBD5,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.3862944,1.0986123,1.0986123,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.609438,1.0986123,1.0986123
EPC2,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0
CACNB4,0.0,1.609438,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
FMNL2,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,1.0986123,0.0,0.6931472,0.0,0.6931472
KCNJ3,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
CCDC148,0.89587975,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,1.3862944,1.0986123
PKP4,1.609438,1.9459101,1.3862944,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.9459101,1.9459101
TANC1,0.0,0.6931472,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,1.3862944,0.0,0.0,0.0,0.0
BAZ2B,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123
PLA2R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3322046,0.0,0.0,0.0,0.0
ITGB6,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBMS1,0.6931472,0.6931472,0.6931472,1.3862944,1.0986123,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472
FIGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0
GRB14,0.0,1.3862944,0.6931472,0.0,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0
COBLL1,1.9459101,2.3025851,2.4849067,0.6931472,1.0986123,1.7917595,1.7917595,1.0986123,1.0986123,2.3978953,1.0986123,0.0,1.0986123,1.0986123,1.9459101,1.9459101
ENSG00000236283,1.609438,2.7725887,3.4011974,1.0986123,0.6931472,2.7080503,1.3862944,1.2424533,0.6931472,2.9957323,1.3862944,0.0,1.0986123,0.6931472,1.609438,1.609438
SCN2A,0.6931472,1.0986123,1.609438,0.0,0.0,1.0986123,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
SCN7A,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123
STK39,0.89587975,0.6931472,0.6931472,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123
CERS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0
NOSTRIN,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP2,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,1.3862944,0.0,2.1972246,1.7917595,0.0,0.0
UBR3,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
MYO3B,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472
TLK1,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.3465736,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472
SLC25A12,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
ITGA6,0.0,0.0,0.0,0.0,0.0,1.9459101,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAPGEF4,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXD3,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472
MTX2,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFE2L2,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472
SESTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF385B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
SCHLAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0
PDE1A,1.3862944,0.0,0.6931472,0.0,0.6931472,1.9459101,0.0,0.6931472,1.3862944,1.3862944,2.3025851,0.0,0.6931472,0.0,2.0794415,2.3025851
NCKAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ZNF804A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0
ENSG00000237877,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123
ITGAV,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0
GULP1,0.6931472,0.0,0.6931472,0.0,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.0,1.0986123,1.3862944,0.0,0.6931472,0.6931472,0.0
HIBCH,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
MFSD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
GLS,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.3862944,1.0986123,1.3862944,0.6931472,1.0986123,0.6931472,0.6931472
