,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,dc_migratory,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
ENSG00000172578,0.0,0.055170152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748756,0.0
ENSG00000145191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10060235,0.0
ENSG00000161203,0.37218812,0.6036343,0.0,0.0,0.0,0.0,0.0,0.39186737,0.0,0.41988257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29597676,0.42394704,0.4467722,0.0,0.0,0.59877366,0.49051097,0.34616464,0.4257768,0.0,0.0,0.0,0.36823565,0.0,0.44380543,0.47438496
ENSG00000161204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034161855,0.0
ENSG00000214160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27089104,0.0
ENSG00000175166,0.0,0.10579493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17036259,0.15667197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626423,0.0,0.5062953,0.186649
ENSG00000114867,0.0,0.37676403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17289183,0.22601956,0.22428024,0.0,0.0,0.16130936,0.0,0.0,0.0,0.0,0.0,0.0,0.28646305,0.0,0.5149335,0.2208574
ENSG00000163882,0.0,0.18787351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30646646,0.0
ENSG00000073803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29856858,0.0,0.5803976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06573117,0.0
ENSG00000136527,0.6962292,0.76833296,0.75630856,0.86567825,0.63114566,0.58463866,0.6065645,0.4749097,0.5932278,0.5249448,0.73775876,0.64783776,0.69677603,0.6217804,0.61602485,0.6485707,0.6978725,0.5291168,0.71724874,0.62029517,0.40354726,0.70124733,0.43487075,0.7411316,0.6309228,0.62843347,0.8052577,0.70434034,0.70671284,0.9524226,0.19624065,0.5176154,0.63363254
ENSG00000090520,0.0,0.18710878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16960989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3768049,0.2499067,0.69654876,0.0
ENSG00000156976,0.58561337,0.31807303,0.7913562,0.86119366,0.69689775,0.6169208,0.7295658,0.40442514,0.67352957,0.4542465,0.7878021,0.66129667,0.76790524,0.67093307,0.71720684,0.7251104,0.7670866,0.48498395,0.4668937,0.7134163,0.63658917,0.6513855,0.39821982,0.6950777,0.0,0.410521,0.76383054,0.7670866,0.7228707,0.6031446,0.18024026,0.29453298,0.4133994
ENSG00000163918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20328394,0.0
ENSG00000073849,0.6012729,0.25996888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29810834,0.35601366,0.0
ENSG00000163923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10261357,0.0
ENSG00000113916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31393397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28486288,0.0,0.26808992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152492,0.33507568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28710178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429595,0.0,0.3050082,0.0
ENSG00000198836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09606865,0.0
ENSG00000133657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33930096,0.0,0.0,0.0,0.0,0.0,0.0,0.15062964,0.0
ENSG00000041802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11897808,0.0
ENSG00000114331,0.58561337,0.35084698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23426041,0.2741211,0.0,0.0,0.0,0.28140655,0.0,0.0,0.35477751,0.0,0.0,0.0,0.3316046,0.0,0.15590636,0.22916122
ENSG00000184203,0.5095456,0.0,0.0,0.0,0.0,0.4925871,0.52760434,0.38129264,0.0,0.48306796,0.0,0.49643016,0.0,0.5022799,0.0,0.0,0.0,0.3847768,0.40289512,0.59513044,0.0,0.0,0.22201838,0.0,0.0,0.31276685,0.0,0.0,0.0,0.65586317,0.13525046,0.36833456,0.18169014
ENSG00000072274,0.0,0.08857107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17079774,0.0,0.0,0.65623057,0.0,0.0,0.39429644,0.0,0.0,0.0,0.0,0.0,0.16238952,0.19381692
ENSG00000161217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062626846,0.0
ENSG00000163961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109393984,0.0
ENSG00000163964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052717872,0.0
ENSG00000180370,0.58561337,0.26965228,0.0,0.0,0.0,0.47364134,0.0,0.57392913,0.0,0.69158685,0.0,0.42159718,0.49217042,0.0,0.0,0.0,0.0,0.55062723,0.55032814,0.56251854,0.0,0.0,0.5260666,0.0,0.54452515,0.54941434,0.0,0.0,0.0,0.4298915,0.0,0.3002055,0.47083524
ENSG00000114503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701668,0.0
ENSG00000270170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15314329,0.0
ENSG00000145016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27182993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51735955,0.0,0.04970829,0.0
ENSG00000122068,0.0,0.032880668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21926628,0.4040664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48864615,0.0,0.08669354,0.0
ENSG00000182899,2.4494734,2.2083335,2.7855887,2.7135131,2.4942214,2.8084607,3.043097,2.561108,2.6708841,2.3934984,2.5262249,2.7684453,2.595355,2.9722667,2.5861301,2.5382724,2.551361,2.335724,2.348339,2.6098032,2.3133354,2.545364,1.940882,2.560708,2.2442446,2.2164626,2.2400541,2.114684,2.3692293,2.395556,1.610656,2.212458,2.5558403
ENSG00000182903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08664833,0.0
ENSG00000169020,0.0,0.58433783,0.0,0.0,0.0,0.3766934,0.0,0.42604268,0.0,0.4546509,0.0,0.43075055,0.0,0.0,0.0,0.0,0.0,0.35845757,0.41124195,0.39160556,0.0,0.0,0.64794236,0.0,0.58085644,0.5253861,0.0,0.0,0.0,0.4686323,0.27143693,0.77387387,0.41796505
ENSG00000178950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10156942,0.0
ENSG00000159674,0.0,0.0,0.0,0.0,0.6655807,0.0,0.0,0.0,0.826814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56558406,1.6146556,0.18488865,0.0,0.0,0.0,0.0
ENSG00000159692,0.0,0.06548046,0.0,0.0,0.0,0.0,0.0,0.33450398,0.0,0.23362541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26456487,0.0
ENSG00000163950,0.0,0.32148808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38647038,0.0
ENSG00000013810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14523995,0.0
ENSG00000168924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173336,0.0
ENSG00000109685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21179007,0.0
ENSG00000185049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064837664,0.0
ENSG00000243449,0.0,0.13485283,0.0,0.0,0.0,0.0,0.0,0.3728976,0.0,0.40474457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20816472,0.32451493,0.161015,0.0,0.0,0.5936204,0.39996746,0.6129306,0.5347452,0.0,0.0,0.0,0.0,0.0,0.21880847,0.19500287
ENSG00000214367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316125,0.0
ENSG00000123933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26968253,0.0,0.27256536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14959213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3929981,0.11173753,0.059030272,0.0
ENSG00000063978,0.0,0.064503446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14295785,0.0
ENSG00000168884,0.5411825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087266,0.33507568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10904919,0.0,0.19694075,0.48107278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087274,0.53384835,0.2449984,0.0,0.0,0.0,0.0,0.0,0.18530525,0.0,0.22944078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12746564,0.20129484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35948265,0.0,0.17928521,0.16313697
ENSG00000109736,0.0,0.032880668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07292668,0.07164506
ENSG00000087269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20192288,0.0
ENSG00000197386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20045705,0.23560789,0.0,0.0,0.0,0.81995785,0.0,0.0,0.41714573,0.0,0.0,0.0,0.0,0.36922812,0.53209877,0.13036852
ENSG00000145220,0.0,0.0,0.0,0.0,0.6600986,0.0,0.0,0.0,0.6401943,0.0,0.0,0.0,0.61409867,0.0,0.58706045,0.6622255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18685097,0.0
ENSG00000168818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07193785,0.0
ENSG00000179010,0.0,0.0,0.0,0.0,0.0,0.0,0.4551068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17572068,0.20385091,0.0,0.0,0.0,0.17858228,0.0,0.0,0.0,0.0,0.0,0.0,0.25649154,0.0,0.11038872,0.21764082
ENSG00000109519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12812673,0.0
ENSG00000125089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25861812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071127,0.4035494,0.94599354,0.0,0.0,0.0,0.40204576,0.0,0.68354255,0.0,0.7355052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4290121,0.43413243,0.5752355,0.0,0.0,0.4325262,0.0,0.42755565,0.49843577,0.0,0.0,0.0,0.45200312,0.0,0.39163357,0.25925887
ENSG00000109684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39675608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000038219,0.5095456,0.120250896,0.5273318,0.0,0.0,0.0,0.0,0.22141267,0.0,0.19897416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48039243,0.29729912,0.14319962,0.0,0.0,0.10168134,0.0,0.0,0.26612994,0.0,0.0,0.0,0.46058586,0.10031315,0.20799221,0.28844607
ENSG00000118564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11547326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32042024,0.5721023,0.0
ENSG00000137441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1469165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5236505,0.0,0.0,0.0,0.0,0.0
ENSG00000151552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06571245,0.0
ENSG00000002549,0.0,0.06548046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5174572,0.45729768,0.9402595,0.0,0.0,0.41539028,0.0,0.0,0.48338306,0.0,0.0,0.0,0.49300483,0.0,0.32200402,0.13765536
ENSG00000118579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1988309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10604941,0.0
ENSG00000109805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14650166,0.0
ENSG00000109606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16230689,0.0
ENSG00000038210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06504271,0.0
ENSG00000091490,0.62361115,0.16313893,0.5161108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283231,0.38862023,0.310295,0.0
ENSG00000250317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10113157,0.0
ENSG00000168214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43381023,0.0,0.0,0.70084476,0.0,0.0,0.0,0.0,0.0,0.0,0.3710118,0.45837548,0.0,0.0,0.0,0.37231183,0.0,0.0,0.26854306,0.0,0.0,0.0,0.0,0.0,0.050864436,0.0
ENSG00000109689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24740447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497692,0.0,0.13450085,0.0
ENSG00000047365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27918702,0.0,0.0,0.0
ENSG00000065882,0.0,0.39092845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17869778,0.24287094,0.0,0.0,0.0,0.0,0.0,0.0,0.2751438,0.0,0.0,0.0,0.2840119,0.0,0.23646984,0.0
ENSG00000109787,0.5466543,0.0,0.0,0.0,0.0,0.0,0.46297503,0.0,0.71837014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48911723,0.19286056,0.0,0.0,0.0,0.0,0.0,0.0,0.46180984,0.0,0.0,0.0,0.3184827,0.0,0.09617099,0.15118413
ENSG00000121895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15034576,0.0
ENSG00000035928,0.0,0.18710878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30319193,0.0
ENSG00000163682,2.2676344,1.8434043,2.5322886,2.5208473,2.0495393,2.578877,2.9582982,2.0992222,2.1014345,2.0070608,2.1843405,2.539565,2.2460773,2.6672144,2.0589871,2.0935996,2.1200619,2.3022547,2.191598,2.1189482,1.9567131,2.2643538,1.9809114,2.222623,2.1222494,2.1453824,2.016103,1.8399966,2.16549,2.5957584,1.2196373,1.9900508,2.5618455
ENSG00000163683,0.40752086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26448584,0.0,0.27140126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48384345,0.0,0.0,0.0
ENSG00000078140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19448109,0.21640071,0.20129484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3056941,0.0,0.21179007,0.18347578
ENSG00000121892,0.4674552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21554442,0.22275925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20150049,0.13794824
ENSG00000078177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20045705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47870085,0.0,0.0,0.1204348
ENSG00000168421,0.7387879,0.5131002,0.6322125,0.8236357,0.0,0.64920014,0.7364255,0.56590044,0.0,0.710744,0.68168044,0.6569616,0.56002855,0.8000253,0.6220207,0.0,0.71553063,0.0,0.0,0.18257858,0.0,0.0,0.0,0.8728384,0.0,0.0,0.0,0.0,0.0,0.0,0.17679237,0.2688634,0.0
ENSG00000163694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25574562,0.0,0.0,0.0,0.28403965,0.0,0.0,0.3255793,0.0,0.0,0.0,0.0,0.0,0.08423386,0.0
ENSG00000064042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20859465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
