,Adventitial Fibroblast,Airway Smooth Muscle,Alveolar Epithelial Type 1,Alveolar Epithelial Type 2,Alveolar Fibroblast,Artery,B,Basal,Basophil/Mast 1,Basophil/Mast 2,Bronchial Vessel 1,Bronchial Vessel 2,CD4+ Memory/Effector T,CD4+ Naive T,CD8+ Memory/Effector T,CD8+ Naive T,Capillary,Capillary Aerocyte,Capillary Intermediate 1,Capillary Intermediate 2,Ciliated,Classical Monocyte,Club,Differentiating Basal,EREG+ Dendritic,Fibromyocyte,Goblet,IGSF21+ Dendritic,Intermediate Monocyte,Ionocyte,Lipofibroblast,Lymphatic,Macrophage,Mesothelial,Mucous,Myeloid Dendritic Type 1,Myeloid Dendritic Type 2,Myofibroblast,Natural Killer,Natural Killer T,Neuroendocrine,Nonclassical Monocyte,OLR1+ Classical Monocyte,Pericyte,Plasma,Plasmacytoid Dendritic,Platelet/Megakaryocyte,Proliferating Basal,Proliferating Macrophage,Proliferating NK/T,Proximal Basal,Proximal Ciliated,Serous,Signaling Alveolar Epithelial Type 2,TREM2+ Dendritic,Vascular Smooth Muscle,Vein
ENSG00000170144,0.9347869,1.0051078,0.0,0.88585615,0.0,1.1321005,0.0,1.1975942,1.2748924,1.3868804,1.2768464,1.2715398,0.0,0.0,0.0,0.0,0.0,0.0,1.1585145,0.0,1.2534181,0.99759144,1.0928457,1.3713477,1.1427178,0.78022313,1.3258771,1.0281942,1.2823217,1.4376547,0.8884813,1.1667104,0.849852,0.994254,0.7262399,1.0386518,1.0312827,0.55722106,0.0,0.0,0.99943197,0.98998326,1.4861335,0.0,0.7139791,1.1003181,1.074697,1.612726,1.2000482,1.6120028,1.4372827,1.2153751,0.44764555,0.0,0.8461186,0.9600638,0.9716519
ENSG00000105479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76785314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76181555,0.0,0.0,0.0,0.0,0.0
ENSG00000239998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70848775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52729803,0.0,0.0,0.0,0.0,0.0,0.42145205,0.0,0.0,0.0,0.0,0.0,0.0,0.3860544,0.21013251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921035,0.36826,0.6288771,0.49186563,0.5657633,0.0,0.0,0.1820553,0.0,0.0
ENSG00000205250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31989378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068366,0.0,0.0,0.0,0.49458402,0.0,0.0,0.0,0.0,0.0,1.1104182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2411883,0.0,0.0,0.8704248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71713114,0.0,0.0,0.0,0.27443433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211450,0.0,0.69803274,0.0,1.1163554,0.0,0.8798877,0.8435822,1.0213103,0.89527804,0.98819023,1.3847963,0.80255026,0.0,0.0,0.0,0.0,0.0,0.0,0.93681246,0.0,1.6850477,0.95807886,1.1666732,1.3439107,1.0405813,0.0,1.4511213,0.0,1.2022071,1.4273639,0.978647,1.1004825,1.2460058,1.0578086,0.759468,0.9503557,1.074481,0.0,0.0,0.0,1.3835632,1.1153224,0.855301,0.0,0.8912716,1.4782933,1.3622113,1.2556993,1.1923985,1.0987456,1.2144811,2.0134463,0.7406444,1.0619993,1.2142909,0.0,0.92707485
ENSG00000167476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4321342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5400984,0.0,0.0,0.0,0.0,0.0
ENSG00000175274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117235586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815399,0.0,0.0,0.25215533,0.0,0.0,0.63536197,0.0,0.0,0.0,0.8122519,0.0,0.51220274,0.6980936,0.41033196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22213814,0.75656533,0.59520453,0.0,0.6248779,0.95042205,0.47078985,0.0,0.0,0.0,0.0
ENSG00000187954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44808203,0.0,0.0,0.0,0.0,0.0,0.0,0.25176603,0.0,0.0,0.2889712,0.29172403,0.0,0.0,0.0,0.0,0.0
ENSG00000120963,0.6126078,0.0,0.0,0.0,0.0,0.0,0.0,0.8825338,0.8076113,0.0,0.64322585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496921,0.0,0.8512795,0.924621,0.0,0.83119655,1.221569,0.0,0.8756885,1.0457501,1.5445051,1.0058157,0.0,1.3222327,1.3476844,0.7234137,0.4957224,0.88636124,0.97349334,0.7862421,0.0,0.0,0.88098174,1.5560756,1.2390066,0.0,1.326419,1.7985313,1.0759374,1.1059428,1.419315,0.95433146,1.0401561,0.8871282,0.3279457,0.0,1.125554,0.0,0.0
ENSG00000105948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52729803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75088865,0.0,0.0,0.0,0.0,0.0
ENSG00000087502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25528115,0.0,0.0,0.4362699,0.0,0.0,0.59642875,0.0,0.0,0.21392955,0.0,0.2426064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036652,0.0,0.37695146,0.44153535,0.47101328,0.0,0.40201184,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39357898,0.25260997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51950717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44557503,0.0,0.0,0.20501772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39357898,0.13378544,0.2566685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48522753,0.0,0.0,0.7246239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39357898,0.45403087,0.0,0.0,0.39607415,0.0,0.0,0.0,0.1820553,0.0,0.0
ENSG00000198832,1.6434609,2.8197627,0.0,1.1250503,1.3849123,0.0,0.0,1.0516962,0.0,0.0,1.065665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9391773,0.0,0.0,2.2903473,0.41226205,0.0,0.0,0.7440572,1.5347866,1.0881886,0.3288669,1.1977556,0.90224445,0.0,0.0,1.8700274,0.0,0.0,1.523744,0.0,0.0,1.6630416,1.7327552,0.0,0.5528647,0.4647907,0.23575903,0.0,0.702065,0.0,1.8291991,1.1614075,0.0,2.3109527,0.0
ENSG00000230937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1222632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4371604,0.0,0.0,0.50591433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2216668,0.0,0.0,2.4711857,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23348334,0.0,0.0,0.0,0.0,0.0,0.36504048,0.23930447,0.0,0.0,0.4955897,0.0,0.0,0.0,0.44808203,0.0,0.0,0.0,0.0,0.0,0.0,0.4647907,0.4628143,0.0,0.27729082,0.0,0.0,0.0,0.38343185,0.0,0.0
ENSG00000107562,0.6421999,0.0,0.0,0.0,0.0,1.7595325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9002361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26392666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1816077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000030582,1.2595904,0.99158,1.1095543,0.70119315,1.2915919,1.2627646,0.0,0.91007555,0.0,0.0,0.956892,0.0,0.0,0.0,0.0,0.0,0.0,1.4554079,1.3010311,0.0,0.0,1.8993901,0.7953659,1.1232971,1.9697328,1.372798,1.2397038,1.9691298,1.7454569,0.97061515,0.76649356,1.6789917,3.202925,1.1977556,0.65950644,1.8523772,2.142913,1.1943012,0.0,0.0,1.523744,1.4457829,1.8086233,1.6407174,0.8633868,2.1033819,3.3599997,1.1017331,3.4634888,0.0,1.1512067,0.0,0.64838827,0.0,3.1868503,1.2538354,1.1202723
ENSG00000171757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93616533,0.0,0.0,0.0,0.0,0.0
ENSG00000132646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40238073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22213814,1.3398159,1.4882839,1.9783123,0.60585815,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104408,1.2542828,1.6059271,0.0,1.2374268,1.3595285,1.0627441,1.7918285,1.9106383,2.0459204,1.9070002,1.8107594,1.3932723,1.4399801,1.992414,1.4531442,1.4266099,0.0,0.0,0.7637736,0.0,0.82651794,1.5622033,1.4281976,1.7466917,1.0391812,1.4820483,1.3268121,1.2023239,1.263468,1.4871802,1.5137166,1.5855523,1.0175447,1.9236645,0.988789,1.2634983,1.6551685,1.6913385,1.3212245,1.2959955,1.8538048,1.5346451,0.8850404,0.0,1.1362482,1.469037,1.3180643,1.7666852,1.087292,1.0999475,2.0245895,1.0650262,1.0959623,1.0580541,1.0881016,1.6059271,0.7998085
ENSG00000204370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33322084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74584365,0.0,0.0,0.0,0.0,0.5419595,0.0,0.66240823,0.5455961,0.0,0.0,1.1323493,0.0,0.6313804,0.7157831,0.51736337,0.19994006,0.0,0.59223115,0.0,0.0,0.0,0.5536182,0.0,0.0,0.0,0.0,0.0,0.69063175,0.72687423,0.7403283,0.0,0.828293,0.0,0.2612049,0.0,0.6989345,0.0,0.0
ENSG00000125611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871859,0.0,0.0,0.48053622,0.0,0.0,0.682374,0.0,0.0,0.80593675,0.0,0.0,0.37702334,0.24559438,0.2426064,0.0,0.0,0.0,0.0,0.0,0.46889627,0.0,0.0,0.0,0.0,0.0,0.49728245,0.568915,0.4227773,0.0,0.60585815,1.239269,0.0,0.0,0.3800979,0.0,0.0
ENSG00000175602,0.74412835,1.0637355,0.0,0.0,0.0,1.0627441,0.0,0.0,0.0,0.0,1.7358283,1.2419758,0.0,0.0,0.0,0.0,0.0,1.2880503,1.1952393,0.0,0.0,0.0,0.0,0.43542078,0.0,1.1640148,0.2974019,0.0,0.5648189,0.0,0.0,0.5040649,0.52575195,1.1715677,0.0,0.0,0.6309075,1.0869501,0.0,0.0,0.5536182,0.0,0.0,0.0,0.0,0.76198995,0.7454255,0.5131564,0.47121513,0.7340689,0.56449115,0.48187616,0.25212353,0.0,0.5830091,0.93211806,0.9375669
ENSG00000204977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25259396,0.0,0.0,0.28262237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22213814,0.17268422,0.0,0.0,0.35638803,0.3745538,0.0,0.0,0.0,0.0,0.0
ENSG00000134186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41950622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279962,0.0,0.0,0.3491667,0.0,0.0,0.8133069,0.0,0.0,0.28807008,0.0,0.20084459,0.0,0.51299906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37695146,0.54425687,0.4071902,0.95433146,0.54925215,0.0,0.0,0.0,0.45366767,0.0,0.0
ENSG00000158352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9797902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86436594,0.0,0.0,0.0,0.0,2.0925171,0.0,0.0,0.0,0.0,0.0
ENSG00000107819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5841137,0.0,0.0,0.0,0.0,0.0
ENSG00000104450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0039012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0433161,0.0,0.0,0.0,0.0,0.0
ENSG00000143224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56823015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8921454,0.0,0.0,0.0,0.0,0.0
ENSG00000116539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19655125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40411964,0.35917395,0.0,0.0,0.43411505,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38763407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626577,0.0,0.0,0.0,0.0,0.0,0.56747687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138593,0.0,0.0,0.0,0.77652997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56909937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27971867,0.0,0.0,0.0,0.0,0.5734957,0.0,0.83751416,0.0,0.0,0.0
ENSG00000120802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52379364,0.684109,1.1892662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71302325,0.7241019,0.27971867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156976,1.4925166,1.9811362,1.4720037,1.2103336,1.80183,1.3129731,1.6994851,1.5495939,1.9187245,1.3974981,1.3830035,1.0595298,1.5120605,1.5636946,1.6191076,1.5008577,0.0,1.310693,1.2339848,0.0,1.2311378,0.0,1.1251678,1.5213273,0.6852504,2.1273665,1.2559866,1.0622005,0.0,1.7016855,0.98736906,1.3368461,0.9638349,1.197917,0.742278,0.91483414,0.89035374,1.9261286,1.5398037,1.5886465,2.388109,1.0731504,0.0,1.8492029,1.5118952,0.68371445,1.0628873,1.5320507,0.74648577,1.0737767,1.7548189,1.3807738,0.8946719,1.0021521,0.8595985,2.028235,1.210995
ENSG00000137574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184990,0.0,1.029221,0.0,0.9474619,0.0,0.0,0.0,0.9533024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631404,0.0,1.3486758,0.0,0.89463675,1.0180244,0.25875014,1.1529617,0.8803036,0.0,0.77595985,0.86264235,0.6471471,0.5096816,0.6007283,0.59005344,0.5060712,0.593938,0.62226903,0.0,0.0,0.0,0.0,0.715233,0.0,0.0,0.5418091,1.2701242,0.8290017,1.489193,1.2905493,1.5586382,1.00651,1.4225655,0.42405018,0.8776679,0.53591937,0.0,0.0
ENSG00000250722,2.753785,0.0,2.0186934,1.7654595,3.712532,0.6479347,0.0,0.989452,0.0,0.0,1.0416372,0.56626374,0.0,0.0,0.0,0.0,0.0,1.5346439,1.140069,0.0,0.0,0.0,1.2704146,0.8603849,0.0,1.1651552,0.56537056,3.5788317,0.0,1.4184606,2.3936205,1.6292486,0.0,1.5164863,0.37521976,0.0,0.0,1.5543767,0.0,0.0,0.823924,0.0,0.0,0.0,0.0,0.0,0.0,0.8494241,0.0,0.0,0.98404896,0.0,0.2995379,1.5203841,0.0,0.0,0.0
ENSG00000124795,0.0,0.86513495,0.0,0.5663955,0.0,0.0,0.0,1.018251,0.0,0.0,0.71127766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82681316,0.0,0.9504694,0.0,0.50906765,0.8814621,1.0810626,0.791867,0.8838164,0.7593336,0.967986,1.172281,0.0,1.0338683,0.6899872,0.59393203,0.502616,0.9646497,0.95845556,1.0369827,0.0,0.0,0.5536182,0.6886049,0.9146439,0.0,0.0,0.0,0.9068264,1.6577165,1.7052232,2.2115746,1.1037048,0.75497556,0.28202072,0.0,0.7005281,0.0,0.0
ENSG00000181378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82793736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9439323,0.0,0.0,0.0,0.0,0.0
ENSG00000042493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4259367,2.272141,0.0,0.0,1.0678525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0815738,0.0,0.63076293,1.5168573,0.0,0.67525274,1.4463897,0.0,0.0,0.0,0.0,2.477987,0.9301928,0.3318737,1.2663711,1.6426771,0.0,0.0,0.0,0.0,0.0,1.1003486,0.0,0.45970124,1.4468702,2.238069,0.99759144,2.380422,0.0,0.7634223,0.0,0.0,0.0,2.8990989,0.0,0.0
ENSG00000104320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22583322,0.0,0.0,0.0,0.0,0.0,0.23641688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26115376,0.0,0.32574934,0.0,0.0,0.0,0.0,0.0,0.1820553,0.0,0.0
ENSG00000104765,0.0,0.0,0.0,0.75977117,0.0,0.0,0.0,0.0,0.0,0.6728447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72327715,0.0,0.5776671,0.61965966,0.0,0.0,0.48562205,0.0,0.0,0.78896654,0.88204247,0.0,0.49402905,0.44260794,0.35501567,0.0,0.4731119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82789385,0.36887023,0.46660537,0.0,0.6114678,0.6637614,0.128781,0.0,0.61770374,0.0,0.0
