,Age-associated B cells,CD16+ NK cells,CD16- NK cells,CD24 neutrophils,CMP,CRTAM+ gamma-delta T cells,Classical monocytes,Cycling T&NK,DC precursor,DC1,DC2,ELP,ETP,Early MK,Early erythroid,Erythrocytes,Follicular helper T cells,GMP,HSC/MPP,Late erythroid,MAIT cells,MEMP,Mast cells,Megakaryocyte precursor,Megakaryocytes/platelets,Memory B cells,Mid erythroid,NAMPT neutrophils,Naive B cells,Neutrophil-myeloid progenitor,Neutrophils,Non-classical monocytes,Plasma cells,Plasmablasts,Pro-B cells,Promyelocytes,Regulatory T cells,Small pre-B cells,Tcm/Naive cytotoxic T cells,Tcm/Naive helper T cells,Tem/Effector helper T cells,Tem/Temra cytotoxic T cells,Tem/Trm cytotoxic T cells,pDC,pDC precursor
ATL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9579273489388552,0.0,0.0,0.0,0.0,0.9489773579619147,0.0,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529965235428377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATM,0.6907615079121157,0.7563307881355286,0.7050083699551496,0.6918728310953487,0.0,0.7248064428567886,0.0,0.672137968919494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495495167645541,0.706275990063494,0.0,0.0,0.0,0.6918955892324448,0.0,0.0,0.0,0.0,0.6694282577796415,0.0,0.0,0.0,0.0,0.6722768287767064,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.7615573406219482,0.6866689270192926,0.6628296321088617,0.7082434499805624,0.7055347968231548,0.0,0.0
ATOX1,0.0,0.0,0.0,0.0,0.6057099469683387,0.0,0.5734887543049726,0.5808482766151428,0.6606681875207208,0.5984220572493293,0.5996401580897245,0.5970601805231788,0.0,0.6694045175205577,0.6384304910898209,0.5906988612630151,0.0,0.6772488369183107,0.0,0.0,0.0,0.6005802317099138,0.0,0.0,0.0,0.0,0.6031179170716893,0.0,0.0,0.657339028336785,0.0,0.6427264579317786,0.5681818181818182,0.6833887005394156,0.0,0.6375453539870002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820238928903233,0.5749969387596304
ATP11A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP11B,0.0,0.0,0.0,0.9641144058921121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203137403184717,0.0,0.9200215407393195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9647056839682839,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP13A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP13A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988731013102965,0.0
ATP13A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378187317739833,0.0,0.0,0.0,0.0,0.0,0.938607700846412,0.948249563574791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1A1,0.0,0.0,0.0,0.0,0.6752301197160374,0.0,0.0,0.6880584169517864,0.7164347943934527,0.8484418906948783,0.7032118290662766,0.0,0.0,0.7815167863260616,0.6616921438412233,0.6863811327652498,0.0,0.6828084913167086,0.0,0.0,0.0,0.6614036722616716,0.0,0.0,0.0,0.0,0.6831603090871464,0.0,0.0,0.6590909090909091,0.0,0.7799672213467684,0.0,0.680554062128067,0.0,0.6864792650396173,0.0,0.0,0.0,0.0,0.7499596043066545,0.0,0.0,0.0,0.0
ATP1B3,0.0,0.0,0.0,0.0,0.6237757233056155,0.0,0.5500325167720969,0.675582311370156,0.6437473039735447,0.7101805508136749,0.5969058559699492,0.5474776761098341,0.0,0.64899135584181,0.5461957007646561,0.5486393327062781,0.0,0.603389479897239,0.5538403554396196,0.0,0.0,0.5537020049311898,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.5775514800440181,0.0,0.6831470226699655,0.0,0.6871373111551459,0.6469950946894559,0.561646503480998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844676115296104,0.589050754904747
ATP2A2,0.0,0.0,0.0,0.0,0.8475312211296775,0.0,0.0,0.0,0.8626689016819,0.8525574058294296,0.0,0.0,0.0,0.880991744724187,0.0,0.8409090909090909,0.0,0.8564750579270449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576959032904018,0.0,0.848213560201905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2A3,0.0,0.0,0.0,0.8774794732982462,0.0,0.0,0.0,0.8457160456614061,0.0,0.0,0.0,0.0,0.0,0.870209819891236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.8257208249785684,0.0,0.875018366358497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8279299099336971,0.0,0.0,0.0,0.9020169594071128,0.0,0.0,0.0,0.0,0.0,0.8375119350173257,0.0
ATP2B1,0.8294231444597244,0.0,0.0,0.0,0.758223070339723,0.0,0.0,0.7308761938051744,0.7786947231401097,0.83260247788646,0.8180258572101593,0.0,0.0,0.6970222145318985,0.6818181818181818,0.6993639794262972,0.0,0.7572062638672915,0.0,0.0,0.0,0.6843278773806312,0.0,0.0,0.0,0.7674948925321753,0.0,0.0,0.0,0.7130998007275842,0.0,0.7858973673798821,0.0,0.7138852707364343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000271614,0.0,0.0,0.0,0.0,0.0,0.0,0.933046892285347,0.0,0.8654106747020375,0.8652420883828943,0.8727912090041421,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756754547357559,0.0,0.0,0.0,0.8842142630707134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911074529994618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2C1,0.0,0.0,0.0,0.0,0.8716949143192985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178857573054053,0.8924456577409398,0.8852521330118179,0.0,0.0,0.0,0.0,0.0,0.9036685797301206,0.0,0.9205383062362671,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MJ,0.0,0.0,0.0,0.9534700621258129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483268044211648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9507812031290748,0.0,0.0,0.0,0.0,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912060661749407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMAC2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6AP1,0.0,0.0,0.0,0.0,0.7647118622606451,0.0,0.0,0.0,0.8176679055799138,0.7646545916795731,0.8797658478671854,0.0,0.0,0.7868083864450455,0.7028129290450703,0.7024955735965208,0.0,0.7859561267224225,0.0,0.0,0.0,0.7330282818187367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434742599725723,0.0,0.7959001904184168,0.7044672735712745,0.7188154431906614,0.0,0.7856595367193222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.0
ATP6AP2,0.0,0.0,0.0,0.6356121084906838,0.5490509867668152,0.0,0.6850551190701398,0.5519081150943582,0.5790961357680234,0.4928192699497396,0.6046363846822218,0.5110263905741952,0.5307437669147145,0.5402990119023756,0.5167697844180194,0.49328783425417816,0.0,0.5343205942349001,0.5339543155648492,0.0,0.0,0.517820882526311,0.4772727272727273,0.5365990142930638,0.0,0.0,0.4921153621240096,0.0,0.0,0.5262497934428129,0.0,0.6673403138464148,0.0,0.49933177774602716,0.0,0.5738633247939023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5528001839464362,0.5941653441299092
ATP6V0A1,0.0,0.0,0.0,0.9900085492567583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9256372004747391,0.8750276538458738,0.8886796344410289,0.0,0.0,0.0,0.0,0.0,0.8993989811702208,0.8844630366021936,0.9129772538488562,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0B,0.37796718830412085,0.0,0.0,0.4987571740692312,0.46899759633974597,0.0,0.5868302990089763,0.4018177484924143,0.5674520690332759,0.4844726744023236,0.5399692505598068,0.39904442023147235,0.4457492543892427,0.41800825026902283,0.3678056611256166,0.36363636363636365,0.0,0.508616339076649,0.3678672137585553,0.0,0.0,0.36900129643353546,0.44051126458428125,0.3824452202428471,0.0,0.0,0.3836710209196264,0.486505237492648,0.0,0.4998025880618529,0.0,0.5620176250284369,0.38566595722328534,0.509055573831905,0.3845300647345456,0.5522220053456046,0.0,0.5903371870517731,0.0,0.0,0.0,0.0,0.0,0.5079323757778514,0.4835465740073811
ATP6V0C,0.5791593275286935,0.5735735229470513,0.6397003856572238,0.0,0.0,0.5799637003378435,0.7216646142981269,0.5502661249854348,0.0,0.5726358551870693,0.551180053840984,0.0,0.0,0.0,0.0,0.5227272727272727,0.0,0.0,0.0,0.0,0.5607623904943466,0.0,0.0,0.0,0.7297461141239513,0.5385296006094326,0.0,0.0,0.0,0.0,0.0,0.7573778507384387,0.0,0.5399472740563479,0.0,0.0,0.5444254820997064,0.6098467003215443,0.5394853448325937,0.5395413772626356,0.5374456481500105,0.5599045360630209,0.5642920976335352,0.6842603317715905,0.0
ATP6V0D1,0.0,0.0,0.0,0.7886091673916037,0.6363636363636364,0.0,0.8196396800604734,0.669761365110224,0.7168187106197531,0.7124345695430582,0.7565095641396262,0.0,0.0,0.6607916680249301,0.6475725268775766,0.6752365570176732,0.0,0.6588024984706532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825067915699699,0.7453804463148117,0.0,0.0,0.0,0.7734570638699965,0.0,0.6444120894778859,0.0,0.7029957703568719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019362869587812,0.0
ATP6V0E1,0.3930139758370139,0.3680199452421882,0.31440660763870587,0.2857261760668321,0.1590909090909091,0.35761978003111755,0.4086564088409597,0.28728707947514276,0.2419549267400395,0.4498811526732011,0.36896978454156354,0.16259473291310397,0.18065706437284296,0.23954331468452106,0.19821616600860248,0.21666791222312234,0.28591869500550354,0.21986285935748706,0.0,0.0,0.2962188571691513,0.19437222995541312,0.0,0.16820636256174606,0.5853161825375124,0.3067415641112761,0.1717826954343102,0.4774444672194394,0.0,0.1770570454272357,0.0,0.4485044357451526,0.16584678400646558,0.17391820793802087,0.0,0.24526650255376642,0.3115796067497947,0.0,0.2588980211453004,0.2485213035886938,0.29269876263358374,0.37591979720375757,0.35470792109316046,0.2965181754394011,0.16719875823367725
ATP6V0E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898232944987037,0.8969216021624479,0.9232433858242902,0.0,0.0,0.9140806753527034,0.0,0.8910155702720989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1B2,0.0,0.0,0.0,0.0,0.0,0.0,0.9666850675236095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697470204396681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8994946452704343,0.0,0.9191995330832221,0.0,0.0,0.9018395949493755,0.8811430362137881,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865696289322593,0.0,0.0,0.0,0.0,0.0,0.0,0.8692981153726578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1F,0.45909796113317664,0.0,0.0,0.0,0.48357298292896966,0.0,0.5257111706516959,0.45711581815372815,0.5559566129337657,0.578794312748042,0.5417598702690818,0.4447213424877687,0.4424151818860661,0.46865740418434143,0.4301061657342044,0.42394398694688623,0.0,0.5418205830183896,0.4478016495704651,0.0,0.0,0.43646601655266504,0.43194853311235254,0.4716582542115992,0.0,0.0,0.4221222238107161,0.0,0.0,0.47464825077490375,0.0,0.5710319957949899,0.4090909090909091,0.4611623151735826,0.4190931889143857,0.4557429321787574,0.0,0.5576164275407791,0.0,0.0,0.0,0.0,0.0,0.4524012126705863,0.44758511131460016
ATP6V1G1,0.3483099720694802,0.1770071400837465,0.1918514438650825,0.0,0.16724811087955127,0.20258952270854602,0.15955348719250073,0.1378629817204042,0.17770711806687442,0.13195626979524439,0.1896876719864932,0.24792210622267288,0.3302880430763418,0.16441689025272022,0.16526001420888034,0.11954812840981917,0.19682898440144278,0.1694827296517112,0.22829725390130823,0.0,0.16680341552604327,0.1882335137237202,0.14513356577266345,0.22366659885103052,0.0,0.3016354956410148,0.11984486200592735,0.0,0.26784826002337714,0.143806359984658,0.0,0.25993682173165406,0.11363636363636363,0.11763414063236931,0.29416622627865185,0.1357631182128733,0.21640440008857034,0.477421374483542,0.2697330212051218,0.22779773311181503,0.21238851818171414,0.18623404475775632,0.19416585700078445,0.20585219697518783,0.24058841981671072
ATP6V1H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363945830952037,0.0,0.0,0.0,0.0,0.9318181818181818,0.9488054784861478,0.9342953359538858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP8A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP8B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP8B4,0.0,0.0,0.0,0.9584735171361403,0.8929268284277483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925296298482202,0.0,0.0,0.0,0.0,0.8937730518254366,0.0,0.0,0.0,0.0,0.0,0.0,0.8863636363636364,0.0,0.0,0.0,0.0,0.0,0.9042359495704825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATPAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289196187799628,0.9172240685332905,0.9336146509105508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261417592113669,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATRAID,0.0,0.0,0.0,0.0,0.6121119612997229,0.0,0.0,0.625012072649869,0.5874568142674186,0.5501584762876685,0.5663924027572979,0.5537308698350732,0.0,0.6149931604211981,0.5928908532316034,0.5459665872833945,0.0,0.5980221778154373,0.5834389044479891,0.0,0.0,0.5848940908908844,0.0,0.5726027732545679,0.0,0.0,0.5476859428665855,0.0,0.0,0.5657988136464899,0.0,0.5584383796561848,0.6204940988258882,0.6485369815067812,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6340768188238144,0.5986396182667125
ATRX,0.3384126208045266,0.3702636645598845,0.37997506829825317,0.31706846437670966,0.19657714664936066,0.3412620723247528,0.2055483487519351,0.3673426712101156,0.25650159879164264,0.23611485958099365,0.2590546133843335,0.32969755069776013,0.373688127506863,0.32035513899543067,0.2917100651697679,0.3650439259680835,0.31159752336415375,0.23868084224787625,0.24222694608298215,0.0,0.16866318746046585,0.2978562902320515,0.19809964299201965,0.2611056200482629,0.0,0.3305604823610999,0.22877892309969122,0.0,0.0,0.20992490378293124,0.1590909090909091,0.19118259982629257,0.1608862660147927,0.1984512521462007,0.32990218834443524,0.22675827010111374,0.31962206146933814,0.39802894538099115,0.0,0.0,0.2536103129386902,0.34956304458054627,0.0,0.30335105142810126,0.26092221113768493
ATXN1,0.0,0.0,0.0,0.9738098382949829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725411832332611,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN10,0.0,0.0,0.0,0.0,0.6340434334494851,0.0,0.0,0.5927576693621549,0.6648211804303256,0.6057559725913134,0.6668781800703569,0.6941200955347582,0.0,0.7230981913479891,0.7035109712318941,0.6309478188102896,0.0,0.631116346879439,0.6307148608294401,0.0,0.0,0.6957608678124168,0.0,0.6506260714747689,0.0,0.0,0.6221764047037471,0.0,0.0,0.6026259579441764,0.0,0.0,0.0,0.5909090909090909,0.6572184806520288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6008816212415695,0.6761818555268374
ATXN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498347369107333,0.9318181818181818,0.9544633545658805,0.0,0.0,0.0,0.0,0.0,0.9356087676503442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN2L,0.0,0.0,0.0,0.0,0.7563539215109565,0.0,0.0,0.8460891463539817,0.7681225294416602,0.765270160003142,0.7649628831581636,0.0,0.0,0.7924161214720119,0.7605786350640383,0.7737120254473253,0.0,0.0,0.0,0.0,0.0,0.7624545165083625,0.0,0.0,0.0,0.0,0.753158376975493,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7851250618696213,0.0
ATXN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.9607646871696819,0.9565222913568671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN7L3B,0.0,0.0,0.0,0.0,0.682678299871358,0.0,0.0,0.0,0.6613329472866926,0.0,0.0,0.7600542808120901,0.7921461652625691,0.7100714255462993,0.7097281949086622,0.6787854121489958,0.0,0.6883042305707932,0.7545160109346564,0.0,0.0,0.7137044031511653,0.0,0.737899749116464,0.0,0.0,0.6590909090909091,0.0,0.0,0.6645996069366281,0.0,0.0,0.0,0.0,0.7904925563118674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038960009813309,0.6843765567649495
AUP1,0.5956820059906353,0.0,0.0,0.0,0.5892223228107799,0.0,0.0,0.597433865070343,0.652378804304383,0.6583860963582993,0.6468957445838235,0.0,0.0,0.7241109013557434,0.6191709434444254,0.5800655551932075,0.0,0.5833080289038745,0.0,0.0,0.0,0.6337007433176041,0.0,0.5787319906733253,0.0,0.0,0.6219185075976632,0.0,0.0,0.5735570070418444,0.0,0.5815208567814394,0.5905553319237449,0.7438388832590797,0.0,0.5681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347020945765756,0.5831407823345878
AURKAIP1,0.0,0.0,0.0,0.0,0.5064801668578928,0.0,0.4828333272175355,0.5868044360117479,0.6086603741754185,0.4877042756839232,0.53019694713029,0.4834579811854796,0.5001233193007383,0.5354173616929487,0.4952049201185053,0.469212914055044,0.0,0.5873295746066354,0.4614504182880575,0.0,0.0,0.4691559360785918,0.45454545454545453,0.4564184438098561,0.0,0.0,0.579116015271707,0.0,0.0,0.5525307668880983,0.0,0.5062329403378747,0.47237035767598584,0.7194902910427614,0.5007667324759744,0.5199251554229043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059349794279445,0.5368187833916057
AURKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913095682859421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUTS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.9617365436120466,0.961630795489658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZI2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
