,B cells,C-TAL,CCD-IC-A,CNT,Classical monocytes,DC,DC2,DCT,DTL,EC-AEA,EC-AVR,EC-DVR,EC-GC,EC-LYM,EC-PTC,FIB/aFIB,IC-A,IC-B,IMCD,M-FIB,M-TAL,Myeloid,NK cells,Non-classical monocytes,PC,PEC,PT,PT-S1/2,PT-S3,Podocytes,T cells,T/NK,VSMC,VSMC/P,aPT,aTAL,dATL,dC-IC-A,dM-FIB,dPT,dVSMC
ENSG00000255302,0.0,0.0,0.9645628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0327605,0.0,0.0,1.5365024
ENSG00000173812,3.0067987,0.8780376,2.7003303,1.1093273,3.024157,2.7905622,2.7856393,0.0,0.9355862,2.010668,0.0,0.93051124,1.8307148,0.0,1.4980203,0.0,0.0,2.0604262,0.73255074,0.0,0.8344779,0.0,2.9676814,3.1442595,0.8803863,0.0,2.525498,0.0,0.0,0.0,2.9822216,0.0,0.0,1.5726128,0.9478488,0.0,1.18452,3.0596704,0.0,0.0,2.5799975
ENSG00000173674,0.0,0.0,0.8180264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587429,0.0,0.0,0.0
ENSG00000114784,0.0,0.0,0.8377759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1194148,0.0,0.0,0.0
ENSG00000100353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39809966,0.0,0.0,0.0
ENSG00000104408,1.6176484,0.0,0.60078824,0.0,1.2492037,0.9920609,1.3266901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2522275,0.0,0.0,0.0,0.0,0.0,0.0,1.2065456,0.0,0.0,0.0,0.0,0.0,0.0,0.8884813,0.0,0.0,0.44942337
ENSG00000175390,0.0,0.0,0.64595723,0.0,0.0,0.0,1.0133064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607524,0.0,0.0,0.0
ENSG00000130811,0.0,0.0,0.41281474,0.0,0.0,0.0,1.1340985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453521,0.7040735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84594774,0.0,0.0,0.0
ENSG00000147677,0.0,0.0,0.0,0.0,0.0,0.0,0.7808338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8282931,0.0,0.0,0.0
ENSG00000084623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47939757,0.0,0.0,0.0
ENSG00000100129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8071468,0.0,0.0,0.0
ENSG00000149100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861421,0.0,0.0,0.0
ENSG00000161960,0.0,0.0,0.0,0.0,1.0545065,1.1303377,1.4774609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3575954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349037,0.0,0.0,0.0
ENSG00000156976,1.7675304,0.0,1.2376149,0.0,0.0,0.0,0.3342923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4925166,0.80309415,0.0,0.0,0.6874478,0.0,0.0,0.0,1.563396,0.0,0.0,0.0,0.0,0.0,0.0,1.2487891,0.0,0.0,1.3162092
ENSG00000063046,0.0,0.0,0.9527631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88667345,0.0,0.0,0.0
ENSG00000151247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33767772,0.0,0.0,0.0
ENSG00000110321,0.0,0.0,0.9981773,0.0,0.0,0.0,0.0,0.0,0.0,1.0068682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7700889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356569,0.0,0.0,1.134671
ENSG00000075151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9273825,1.0432026,0.0,1.8067062,0.0,0.0,0.0,0.0,1.0874059,1.2929186,0.0,2.0311065,1.6034913,0.0,1.3460033,0.0,0.0,0.0,1.5135785,0.0,0.0,0.0,0.8508966,0.0,0.0,1.0788667,0.0,0.0,1.1429696,1.7870872,0.0,0.0,0.0,0.0
ENSG00000100664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41076112,0.0,0.0,0.0
ENSG00000242372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68531525,0.0,0.0,0.0
ENSG00000120690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4091864,0.0,1.2894769,0.0,0.0,0.0,0.0,0.60826474,0.0,0.0,0.0,0.0,0.0,0.9864367,0.0,0.0,0.0,0.0,0.0,0.7246187,1.0365614,0.0,0.0,0.0,0.0
ENSG00000109381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0952575,0.0,0.0,0.0,0.0,0.0,1.3232428,0.0,1.2238884,0.8523197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7015971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117371,0.0,0.0,0.0,0.0
ENSG00000135374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2020241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81037706,0.0,0.0,1.566887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440884,0.0,0.0,0.0,0.0,0.0,0.0,1.184205,0.0
ENSG00000155849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616677,1.6060867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8272114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9642209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.745908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103363,0.0,0.0,1.7327615,0.0,0.0,0.0,1.3108413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3192132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.038197,0.0,0.0,1.7184021
ENSG00000154582,0.0,0.0,0.5243282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9395566,0.0,0.0,0.0
ENSG00000164181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0190415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161671,0.0,0.0,0.29759175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467448,0.0,0.0,0.0
ENSG00000127774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755407,0.0,0.0,0.0
ENSG00000134153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085428,0.0,0.0,0.0
ENSG00000164035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522622,3.076178,1.8059089,3.9022605,0.0,2.291545,0.0,0.0,0.0,0.0,0.5216408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4981552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0371488,0.0,0.9528283,0.0,0.0,0.0,0.0,0.0,0.0,1.2034507,0.0,0.0,0.0,1.30518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1499271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142227,0.0,0.0,0.0,0.0,1.7483892,0.0,0.76098377,0.0,0.0,1.7679937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3370588,2.0469475,0.0,0.0,0.0,0.0,0.0,0.0,0.9735956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135638,0.0,0.0,0.0,1.1239042,0.0,0.0,0.0,1.1232038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6738707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170370,0.0,0.0,0.53665626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956227,0.0,0.0,0.0
ENSG00000229847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4281348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0034199,2.3080935,1.4460309,2.097141,0.0,2.0637205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074800,0.0,0.55030596,1.1246058,0.98299587,1.16604,0.8801544,0.98312664,0.0,0.71504545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709751,0.93211806,0.0,1.1115785,0.0,0.0,1.2736862,1.2191644,0.0,1.4681346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636644,0.0,1.3744527,1.376992,0.0,0.0,0.0
ENSG00000132199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61845297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125463,0.0,0.8949355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596354,0.0,0.0,0.0,0.0,0.0,0.0,0.49424213,0.60590875,0.0,0.0,1.2071204,0.0
ENSG00000138792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3457091,1.1856239,2.5415492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444196,0.0
ENSG00000136960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7431495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47677663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322547,0.0,0.0,0.0
ENSG00000226688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7882174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120533,0.0,0.0,0.73411167,0.0,0.0,0.0,0.78574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0155096,0.0,0.0,0.0
ENSG00000100393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67434245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4382029,1.9999593,2.3097942,3.0090346,0.0,2.5036788,0.0,0.0,0.0,0.0,0.88810325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3019097,1.7231117,0.0,0.0,0.0,0.0,0.0,0.0,1.4244494
ENSG00000159023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48680946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6290815,0.0,0.95551145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101132,1.0712471,0.0,0.0,0.0,0.0
ENSG00000079819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7313511,0.0,0.0,0.0,1.1996155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4748564,1.5000458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9409125,0.0
ENSG00000129595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7541277,0.0,0.0,0.0,0.0,0.0,1.1694586,0.0,0.88839704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896926,0.0,0.0,0.0,0.0
ENSG00000115109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2476969,0.0,1.0224483,0.0,0.0,0.0,0.0,0.0,0.0,2.0898147,0.0,0.0,0.9433717,2.3576002,0.0,0.0,0.0,0.0,0.0,0.0,0.82651937,0.0,0.0,0.79074585,0.0
ENSG00000120616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93099916,0.6621336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78531784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119888,0.0,0.0,1.8827496,1.2181156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0815094,0.76513904,0.0,0.0,0.0,0.0,0.0,1.4686491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3235967,1.9935353,0.0,0.0,0.0
ENSG00000072134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77479076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7322143,1.1394895,0.0,0.9155115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92483526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151491,0.0,0.0,0.9843323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110411,2.5763323,1.5349294,1.1891073,1.572865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029962,1.5604184,0.5800897,0.0,0.0,0.86777174,0.0,0.0,0.0
ENSG00000177106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8657725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1324923,0.0,0.0,0.0,0.0
ENSG00000141736,0.0,0.0,0.57874995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7588936,0.0,0.0,0.0,0.0,0.0,0.88801813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65689796,0.0,0.0,0.0
ENSG00000178568,0.0,2.209117,0.0,1.4822645,0.0,0.0,0.0,3.54653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5204854,0.0,0.0,0.621395,2.3989565,0.0,0.0,1.8495798,0.0,0.0,3.4754329,0.0,0.0,0.0,0.0,0.0
ENSG00000082805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2005885,1.3080776,0.0,0.0,0.0,0.64524496,1.5727137,0.0,1.4873254,1.0480893,0.0,0.0,0.0,0.0,1.0512264,1.6221178,0.0,0.0,1.075302,1.7899909,0.0,0.0,1.6570127,0.0,0.0,0.90625554,0.88621306,0.0,0.0,1.1860579,0.0
ENSG00000157554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8755028,1.1506124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1640053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67472184,0.0,0.0,0.0,0.0
ENSG00000100632,0.0,0.0,1.0657281,0.0,0.0,0.0,0.45854285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2319975,0.0,0.0,1.0336349
ENSG00000099219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7694043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7275679,0.0,0.0,0.0,0.0
ENSG00000139055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445498,0.0,0.0,0.0
ENSG00000089248,1.1241488,0.0,0.9657701,0.0,1.0973473,0.65781987,1.2195004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2124863,0.0,0.0,0.0
