,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
ENSG00000008517,0.0,0.0,0.0,0.0,2.0423412,1.6582489,0.9786041,2.03754,2.0015354,2.3898718,1.797497,1.844092,1.9385219,1.2937105,2.0766673,1.9735322,2.0522382,0.0,0.0,1.2459723,0.0,0.0,0.0,0.0,0.0,0.0,0.665719,0.0,0.0,0.0,0.0,0.0
ENSG00000126602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24764155,0.0
ENSG00000005339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14853552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000217930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17908381,0.0
ENSG00000262246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07617914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326573,0.16309837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19384412,0.0
ENSG00000103423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08003191,0.0
ENSG00000103415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751712,0.0
ENSG00000168101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09715875,0.0
ENSG00000067836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18160255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231856,0.0
ENSG00000118900,0.0,0.118655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13448778,0.0
ENSG00000033011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09315933,0.0
ENSG00000140650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17548263,0.0
ENSG00000153048,0.0,0.84956527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31871644,0.0
ENSG00000187555,0.0,0.32059267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18698588,0.21766162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205532,0.0,0.18252228,0.0
ENSG00000166669,0.0,0.20732059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11877722,0.0
ENSG00000103274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08189221,0.0
ENSG00000179583,0.55276793,0.26713645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48652798,0.60626924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31429422,0.0,0.0,0.0
ENSG00000175643,0.0,0.23202693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185338,0.0,0.0,0.0,0.0,0.0,0.4507884,0.5357867,0.0,0.0,0.0,0.0,0.0,0.0,0.45930344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189067,0.69608754,0.32059267,0.0,0.0,1.1185737,0.49300447,0.6124181,0.6826089,0.93119943,0.47825122,0.0,0.8127391,0.68249243,0.67918897,0.97735864,1.0046479,0.0,0.42630884,0.75673753,0.4444414,0.0,0.0,0.0,0.0,0.38930222,0.98526204,1.2946355,1.3180872,0.37509453,0.0,0.264579,0.0
ENSG00000153066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52281773,0.65768003,0.0
ENSG00000122299,0.0,0.17453691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10886619,0.0
ENSG00000171490,0.4209183,0.32308978,0.56326216,0.0,0.0,0.5750719,0.6478378,0.4558432,0.0,0.52010614,0.0,0.48880425,0.4922299,0.64695024,0.0,0.0,0.0,0.5149335,0.5391787,0.0,0.0,0.35997993,0.0,0.0,0.47375134,0.0,0.0,0.0,0.5993519,0.06809038,0.45078838,0.0
ENSG00000103342,0.0,0.32308978,0.0,0.0,0.0,0.33384404,0.0,0.0,0.0,0.3920733,0.0,0.41799706,0.0,0.3524217,0.0,0.0,0.0,0.2700351,0.22203673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50192547,0.3573051
ENSG00000048462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31564736,0.8150966,0.0
ENSG00000103381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23068121,0.0,0.0,0.0,0.0,0.0,0.3254378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11122117,0.0
ENSG00000179889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15217693,0.0
ENSG00000157045,0.0,0.20732059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15816568,0.0
ENSG00000134419,3.1544697,2.7159252,3.3245246,3.1132798,3.135709,3.4870884,3.587534,3.3496826,3.3182077,3.23539,3.2140553,3.372936,3.210501,3.4958673,3.2782104,3.241085,3.1948943,2.7604609,2.8867831,2.884331,3.0122328,2.745881,2.7350519,2.5641057,2.7457137,2.974571,2.8883288,2.9935062,2.8825786,1.7312077,2.5770738,2.5685105
ENSG00000170540,0.5646372,0.7663441,0.0,0.0,0.58404696,0.34988856,0.0,0.41953874,0.5059098,0.5075112,0.0,0.49721828,0.0,0.0,0.5905375,0.54802144,0.0,0.43280068,0.43331635,0.0,0.14605024,0.39143842,0.0,0.0,0.37473446,0.0,0.59213996,0.41816777,0.6410903,0.0,0.24504402,0.41642478
ENSG00000157106,0.0,0.37679702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065576,0.29384792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243611,0.0,0.1433134,0.0
ENSG00000066654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14293674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197006,0.0,0.32059267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21928954,0.22330646,0.0,0.0,0.0,0.0,0.66343147,0.0,0.0,0.0,0.0,0.0,0.10118456,0.14260897,0.28856707
ENSG00000140749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25960976,0.0,0.0,0.0,0.0,0.3939745,0.45034128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140740,0.0,0.3192102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30373526,0.32098323,0.0,0.0,0.0,0.0,0.0,0.3043854,0.0,0.0,0.0,0.3484366,0.0,0.3285134,0.0
ENSG00000140743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06946703,0.0
ENSG00000103365,0.0,0.2854736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35028803,0.0,0.08593658,0.0
ENSG00000004779,0.0,0.3192102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31466493,0.37501672,0.0,0.0,0.0,0.0,0.0,0.32992128,0.0,0.0,0.0,0.37695968,0.17891762,0.69720876,0.18024419
ENSG00000166501,0.47937572,0.5785559,0.75987387,0.76917386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31856862,0.36149913,0.0,0.0,0.0,0.0,0.0,0.27918032,0.0,0.0,0.0,0.8940228,0.0,0.2512635,0.0
ENSG00000122257,0.51269335,0.50694203,0.5230859,0.58535874,0.0,0.37839398,0.12581784,0.0,0.0,0.38917914,0.0,0.0,0.34504703,0.45412028,0.0,0.0,0.0,0.30264318,0.36318463,0.0,0.5235977,0.0,0.0,0.0,0.3012946,0.54335773,0.0,0.37347388,0.44163486,0.12536722,0.34818092,0.0
ENSG00000090905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908484,0.0
ENSG00000140750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18994294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08543281,0.0
ENSG00000169189,0.0,0.35616007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16261241,0.18619323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30174828,0.0,0.0,0.0
ENSG00000188603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16217995,0.13318026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700351,0.16140357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168488,0.0,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26724014,0.28251213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27152652,0.0,0.18475175,0.0
ENSG00000178952,0.45976886,0.4202272,0.0,0.0,0.0,0.37742895,0.0,0.0,0.0,0.43307555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894649,0.5601835,0.0,0.0,0.0,0.0,0.0,0.38823423,0.0,0.0,0.0,0.49874747,0.30842274,0.7573388,0.2228432
ENSG00000177455,1.0599521,0.6378564,0.4419192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07973388,0.0
ENSG00000176953,0.0,0.36894634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13555977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14993005,0.0
ENSG00000169682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33840835,0.10483215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213658,0.0,0.0,0.0,0.0,0.0,0.47774693,0.446114,0.0,0.0,0.6526851,0.0,0.48116726,0.0,0.43025643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27438518,0.29373276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002755,0.0,0.13439631,0.099488795
ENSG00000079616,0.0,0.65955555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26156434,0.0
ENSG00000103495,0.41494852,0.7552397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34950212,0.33517113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694825,0.0,0.30483538,0.39355883
ENSG00000280789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22630385,0.0
ENSG00000013364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32121328,0.23888169,0.0,0.0,0.0,0.0,0.0,0.21240392,0.0,0.0,0.0,0.0,0.0,0.1523502,0.0
ENSG00000103502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06350758,0.0
ENSG00000149932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33660978,0.37020895,0.0,0.0,0.44602925,0.0,0.3994999,0.5103769,0.0,0.0,0.0,0.391965,0.15888242,0.14539775,0.0
ENSG00000149929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09486819,0.0
ENSG00000169592,0.0,0.17516379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14113426,0.0
ENSG00000149925,0.44679663,0.36894634,0.43782634,0.0,0.0,0.0,0.0,0.0,0.6023057,0.6149425,0.0,0.38542712,0.0,0.35171342,0.0,0.0,0.0,0.5858682,0.5057821,0.0,0.0,0.901535,0.0,0.9918903,1.2104872,0.0,0.0,0.0,0.0,0.14935118,0.9706074,0.10983968
ENSG00000149923,0.0,0.5481326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31856862,0.40443426,0.0,0.0,0.31843323,0.0,0.3476122,0.42854047,0.0,0.0,0.0,0.3506226,0.0,0.3918019,0.0
ENSG00000090238,0.79949784,0.32417023,0.67574733,0.7797145,0.7132247,0.49868,0.5066895,0.61447346,0.67959285,0.6498309,0.6400923,0.5380958,0.671158,0.50675297,0.657177,0.7070879,0.63654387,0.0,0.22652613,0.0,0.71331346,0.27174076,0.0,0.26112637,0.40180936,0.9804785,0.87883705,0.7720257,0.3292379,0.2277039,0.07939251,0.16286147
ENSG00000102879,1.3965229,0.9179542,1.110379,0.8398514,1.3785843,1.1834974,1.1475577,1.3584416,1.426492,1.6256089,1.0451529,1.2228252,1.2216058,1.2258856,1.391915,1.3912095,1.2580082,1.0577819,1.5710704,1.5430822,0.69424236,0.88729334,0.0,1.2512183,1.1374093,1.3282324,1.4164511,1.2336125,1.4289293,0.09568351,1.2941984,0.0
ENSG00000169217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19286056,0.0
ENSG00000180096,0.0,0.32417023,0.0,0.0,0.0,0.5199065,0.5439134,0.50162995,0.52283484,0.6531102,0.0,0.48676047,0.37954807,0.5408578,0.0,0.0,0.0,0.0,0.0,0.1576514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43007675,0.07430777,0.25017765,0.0
ENSG00000179958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20212488,0.19533804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22348393,0.0
ENSG00000179918,0.0,0.17516379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31891376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078591876,0.0
ENSG00000005844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12596081,0.15369368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18949991,0.20989928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18949991,0.20809153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27560285,0.2587314,0.0
ENSG00000103507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14458543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18161052,0.0
ENSG00000103510,0.0,0.17453691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19267908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061015476,0.0
ENSG00000089280,0.79949784,0.9288241,0.76501125,0.7911179,0.9243053,0.8273656,0.89976025,0.7678307,0.76790524,0.73673266,0.9446297,0.7966302,0.7736868,0.79622805,0.91708547,0.9021625,0.99356264,0.6476984,0.6831639,0.97224677,0.7586441,0.45577976,0.0,0.2973634,0.4621104,0.91233885,0.865054,0.86062425,1.1157446,0.091886826,0.46836725,0.41120067
ENSG00000103490,0.0,0.2854736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72943175,0.84152234,0.0,0.0,0.92402995,0.0,1.228552,1.0529097,0.0,0.0,0.0,0.728878,0.0,0.22249578,0.0
ENSG00000169896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46088454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44315326,0.0,0.0,0.0,0.0,0.0,0.2900271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05466546,0.0
ENSG00000171241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448844,0.0
ENSG00000069329,0.0,0.32308978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25163567,0.41042912,0.0,0.0,0.0,0.0,0.0,0.30089897,0.0,0.0,0.0,0.0,0.0,0.11112144,0.0
ENSG00000091651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10562586,0.0
ENSG00000155330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11023922,0.0
ENSG00000069345,0.0,0.32417023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18160255,0.21927293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17874402,0.0
ENSG00000129636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1043989,0.0
ENSG00000102910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12006901,0.0
ENSG00000121281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16722251,0.19388054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20618126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894253,0.0,0.23748806,0.0
ENSG00000167208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17367253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083799,0.0,0.0,0.0,0.0,0.0,0.46331653,0.0,0.0,0.0,0.4315379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31891376,0.23235928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110565096,0.0
