,B mem,B mem exhausted,Basal 1,Basal 1 KHDRBS2+,Basal 2,Ciliated 1,Ciliated 2,Club,Cycling basal,Cycling hillock,Deuterosomal,Duct,Goblet 1,Goblet 2 BPIFA2+,Goblet 2 PLAU+,Goblet 2 inflammatory,Hillock,Ionocyte,LC,MAIT,Mac,Mast,Mono IL6+,Secretory,Secretory GALNT4+,Squamous,T CD8 mem 1,T CD8 mem 2,T naive,Transit epi 1,Transit epi 2,pDC
ENSG00000151632,0.0,0.0,0.0,0.0,0.6983256474617989,0.0,0.0,0.6766083336645557,0.6451612903225806,0.7234551579721512,0.6634382124870054,0.6687753815804759,0.6549450178300181,0.6985039614862011,0.7283014866613573,0.7273635710439375,0.7853321817613417,0.0,0.0,0.0,0.0,0.0,0.0,0.7102615141099499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484699868386791,0.0,0.0,0.0,0.0,0.9354838709677419,0.9429778687415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000233968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000258752,0.0,0.0,0.0,0.0,0.0,0.9799390435218811,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170017,0.0,0.0,0.0,0.5831950864484233,0.5093760009734861,0.5773609492086595,0.6525443119387473,0.558032056977672,0.5075868714240289,0.4838709677419355,0.5822603144953328,0.5436909448715949,0.5744252031849276,0.5813181900208996,0.5649251841729687,0.5924373384444944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508778268291105,0.6863687596013469,0.0,0.0,0.0,0.0,0.6247471570968628,0.6380791221895525,0.0
ENSG00000165092,0.0,0.0,0.36530044001917683,0.37700298909218083,0.40501605118474654,0.48017504907423453,0.3672683911938821,0.3775438454843337,0.37569097934230683,0.3763036324131873,0.4802583725221695,0.4386506042172832,0.4657250104411956,0.5363903430200392,0.49486347552268733,0.5516576036330192,0.4223801301371667,0.35400220655625864,0.0,0.0,0.0,0.3844756061030972,0.0,0.506381748184081,0.3803232715975854,0.3225806451612903,0.0,0.0,0.0,0.4876022454231016,0.48475226663774057,0.0
ENSG00000111275,0.0,0.0,0.0,0.0,0.7780850760398372,0.0,0.0,0.7462211174349631,0.7455229913034747,0.0,0.6774193548387096,0.7113045992389802,0.6966145576969269,0.6892248334423188,0.7000121743448319,0.7442517876625061,0.0,0.0,0.8277979493141174,0.0,0.0,0.0,0.0,0.7597676880898014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108602,0.0,0.0,0.5792960620695545,0.48554473923098657,0.476417149266889,0.4707112562271856,0.4551485546173588,0.41935483870967744,0.4578602506268409,0.490001424666374,0.4782589866269019,0.4680451520027653,0.44966710575165286,0.5195742499443793,0.5446275126549506,0.6406316526474491,0.504790811769424,0.0,0.0,0.0,0.0,0.0,0.0,0.5271227167498681,0.4693300935529893,0.0,0.0,0.0,0.0,0.5676054108527399,0.574935459321545,0.0
ENSG00000072210,0.0,0.0,0.9446202093555082,0.9520913247139223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.9169127364312449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006534,0.0,0.0,0.0,0.0,0.0,0.9687101802518291,0.9453063126533262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149925,0.0,0.0,0.47652937712207916,0.0,0.45256307432728426,0.0,0.0,0.42933401946098576,0.4351113380924348,0.526824995394676,0.48250026087607106,0.44004570476470456,0.41935483870967744,0.421849129661437,0.4806445990839312,0.5286867195560087,0.4874411994411099,0.4494032859802246,0.44961554773392215,0.4416520095640613,0.0,0.0,0.4498515821272327,0.4276630551584305,0.0,0.6377199657501713,0.0,0.0,0.0,0.4653379513371375,0.0,0.0
ENSG00000125652,0.0,0.0,0.0,0.0,0.682342771560915,0.0,0.0,0.7776464319998219,0.6451612903225806,0.6715308024037269,0.695916591152068,0.693938628319771,0.7169249711498138,0.6784212070126687,0.6699719198288456,0.7084458278071496,0.6840270084719504,0.0,0.0,0.0,0.0,0.0,0.0,0.6891931641486383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161905,0.0,0.0,0.0,0.5358843265041229,0.5431903177692045,0.5884520834492099,0.5578602610095855,0.4838709677419355,0.5777038162754428,0.6093587452365506,0.5167466440508443,0.0,0.5145063765587345,0.5307326220696972,0.4953364133834839,0.5332116388505505,0.5693414172818584,0.0,0.0,0.0,0.0,0.0,0.0,0.5781646120932794,0.5326881158736444,0.0,0.0,0.0,0.0,0.5615293325916413,0.6056492597826065,0.0
ENSG00000012779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.8739549825268407,0.0,0.0,0.0,0.0,0.8901305410169786,0.8901998842916181,0.0,0.0,0.0,0.8823784897404332
ENSG00000162551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141552,0.0,0.464969108181615,0.0,0.0,0.47297764978101176,0.4627956325008023,0.0,0.46582192759360036,0.544335913273596,0.6312223269093421,0.5101869683111867,0.4879661279339944,0.4755459523970081,0.4840422830274028,0.49192237084911716,0.5089545384530099,0.4749412459711875,0.511667380409856,0.5611203928147593,0.0,0.0,0.0,0.0,0.4816867478432194,0.0,0.45161290322580644,0.0,0.0,0.6684523051784884,0.0,0.0,0.0
ENSG00000166295,0.0,0.6587335428883953,0.6320983056099184,0.0,0.6023274679337779,0.5924218066277043,0.0,0.6081637182543355,0.6110022452569777,0.0,0.6442093560772557,0.6509992038050005,0.6279423256074229,0.602242112159729,0.5912518482054433,0.6636730413283071,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.5938450924811824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089053,0.0,0.0,0.0,0.0,0.0,0.0,0.9853207257486158,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151150,0.0,0.0,0.0,0.9057976065143463,0.0,0.8819847491479689,0.9257865528906545,0.0,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.840907141085594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146835265621063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602127132877227,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566943280158504
ENSG00000101745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8810261411051596,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.911086005549277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101993922264345,0.9421571435466889,0.0,0.0,0.0,0.0
ENSG00000132466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727897501760914,0.8387096774193549,0.0,0.897698417786629,0.8792645450561277,0.8526218994971244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683877356590763,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206199,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9824513562263981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9096480819486803,0.9135616114062648,0.8820293757223314,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.9185986038177244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135046,0.0,0.0,0.26357094895455146,0.3008000927586709,0.3033339188944909,0.39540209885566463,0.28916262042137886,0.32823407649993896,0.3089889883995056,0.3910461087380686,0.34946669301679056,0.3353718826847692,0.32914239937259304,0.37927447788177,0.4546182290200264,0.39980343657155193,0.4153272740302547,0.0,0.23573667772354617,0.0,0.2618014697105654,0.39858247387793755,0.22580645161290322,0.3702376100324815,0.29865510617533036,0.571219684616212,0.0,0.2870124347748295,0.0,0.37248413024410126,0.40054467608851774,0.0
ENSG00000122359,0.0,0.0,0.0,0.0,0.5483870967741935,0.6282811568629357,0.0,0.560301794159797,0.5576138246443963,0.580042548717991,0.607968920661557,0.634435280676811,0.5950804602715277,0.6630706633290937,0.7034455422432192,0.7034871962762648,0.5837067019554877,0.0,0.0,0.0,0.0,0.5910144217552677,0.0,0.6131379546657685,0.0,0.7472820704983126,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182718,0.0,0.0,0.33686667103921214,0.3578829419228338,0.39434600260949904,0.47164019653874056,0.3611235022544861,0.39352763660492435,0.4100806309330848,0.5120258004434647,0.40922387184635284,0.3685063258294136,0.3832779065255196,0.41405662798112436,0.4433945705813746,0.4428212969533859,0.506625686922381,0.34603960475613993,0.0,0.0,0.0,0.0,0.3225806451612903,0.42820998930161996,0.358142779719445,0.36776107934213453,0.0,0.0,0.0,0.40188448659835324,0.4555896674433062,0.0
ENSG00000138772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844231105619862,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7869468465928109,0.0,0.7419354838709677,0.8044508118783275,0.810181362013663,0.7424547691499034,0.7566424089093362,0.777715265750885,0.0,0.0,0.8672150200413119,0.0,0.0,0.0,0.8472845554351807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197043,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775761327435893,0.0,0.0,0.0
ENSG00000138279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726490647562088,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865046539614277,0.8387096774193549,0.0,0.0,0.0,0.8562112027598966,0.8634031338076438,0.0,0.0,0.0,0.0,0.0,0.9050282297595855,0.0,0.0,0.0,0.8510539204843582,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000042753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8790726969319005,0.7815971336057109,0.0,0.0,0.0,0.8028669549572852,0.7997833855690495,0.8101128608949723,0.0,0.8485299368058482,0.0,0.0,0.0,0.8809428407299903,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084234,0.0,0.0,0.0,0.583243566174661,0.4234941601753235,0.40249746845614526,0.4218041839138154,0.40042036579501245,0.43402974644014913,0.39157685925883634,0.40284555189071164,0.47525812733557915,0.41552255230565227,0.44597582278713105,0.4340079253719699,0.44850113314967,0.39258807320748607,0.6851066485528023,0.0,0.0,0.0,0.0,0.0,0.45177543547845656,0.5679107654479242,0.3870967741935484,0.0,0.0,0.0,0.48710410633394796,0.5245935359308797,0.0
ENSG00000189058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142192,0.0,0.0,0.5945261851433785,0.7194619101862754,0.46647043189694803,0.0,0.0,0.41935483870967744,0.4608118303360478,0.4838534766627896,0.4258770538914588,0.4782186458187719,0.42343654747932186,0.42815746991865095,0.4801824112092295,0.49135599020988713,0.45411962078463647,0.0,0.0,0.0,0.0,0.0,0.0,0.477298294344256,0.632341117628159,0.5137014331356171,0.0,0.0,0.0,0.4890563468779287,0.6164719462394714,0.6376481998351312
ENSG00000198931,0.0,0.3870967741935484,0.0,0.0,0.4995578738950914,0.0,0.0,0.3945438996438057,0.4295658565336658,0.5237476421940711,0.4803455087446397,0.4102969035025566,0.4416039566839895,0.42831668353849844,0.445602495824137,0.48534729596107234,0.493538127791497,0.40562802937722975,0.3935893697123374,0.5441735021529659,0.6015798257243249,0.0,0.5256475094825991,0.4763263963883923,0.0,0.0,0.0,0.6219716495083224,0.6758273743814037,0.0,0.0,0.0
ENSG00000165272,0.0,0.0,0.45170078162224064,0.49340977015033843,0.4860345644335593,0.38132291070876584,0.39759267722406694,0.37014849147488993,0.4790896542610661,0.5937435300119461,0.3548387096774194,0.3645878126544337,0.3955530447344626,0.4251098882767462,0.45688863531235724,0.4897886456981782,0.5808788807161392,0.3566930736264875,0.0,0.0,0.0,0.0,0.0,0.4558248423760937,0.476163181566423,0.42097389698028564,0.0,0.0,0.0,0.4415005483934956,0.45665167031749604,0.0
ENSG00000161798,0.0,0.0,0.0,0.5669560336297558,0.5574971860454928,0.0,0.0,0.5912195155697484,0.5328789622552933,0.5411561496796147,0.5383940396770355,0.5161290322580645,0.593677366933515,0.5699746627961436,0.5722079430857012,0.6848856191481313,0.56435400824393,0.0,0.0,0.0,0.0,0.0,0.0,0.5860313177108765,0.6032140428020109,0.574666275132087,0.0,0.0,0.0,0.5741571168745717,0.0,0.0
ENSG00000109321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232592771130223,0.6129032258064516,0.666416585445404,0.6441521048545837,0.6308132679231705,0.6369860037680595,0.6455340077800136,0.6548669857363547,0.6711824959324252,0.6452060649471898,0.0,0.0,0.0,0.0,0.7318127712895793,0.0,0.0,0.0,0.7112652486370455,0.0,0.0,0.832532282798521,0.0,0.0,0.0
ENSG00000168374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004059,0.0,0.0,0.0,0.0,0.6456987915500518,0.0,0.0,0.7066863659889467,0.681139346091978,0.0,0.6390160975917694,0.6613494888428719,0.6257656005121046,0.6300317318208756,0.6457520146523753,0.6847437581708354,0.654099008729381,0.6743606444328062,0.0,0.6129032258064516,0.0,0.0,0.0,0.6369092099128231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.9713195562362671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134884,0.0,0.7901263467727169,0.0,0.8247565973189569,0.0,0.0,0.8055064062918386,0.0,0.7096774193548387,0.0,0.7216572569262597,0.0,0.0,0.7199876808351086,0.723391507902453,0.7375778594324666,0.0,0.0,0.0,0.8021128408370479,0.0,0.0,0.0,0.0,0.8368149188257032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146376,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.9366043229256907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481433745353453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186517,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908782743638561,0.0,0.0,0.0,0.0
ENSG00000100852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.9777483440214588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111348,0.741352254344571,0.7246211536468998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616499375912451,0.0,0.0,0.6129032258064516,0.6216314800323979,0.6711496076276225,0.0,0.0,0.7210019923025562,0.7297641231167701,0.7315914034843445,0.7042466459735748,0.6832474527820465,0.0,0.0,0.0,0.7495497099814876,0.0,0.7941808546743085,0.0,0.0,0.0
ENSG00000076928,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727946673670123,0.0,0.0,0.0,0.0,0.0
ENSG00000129675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049618,0.0,0.0,0.0,0.0,0.0,0.0,0.9879613999397524,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815581094834113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138175,0.0,0.0,0.0,0.0,0.0,0.9894204485800958,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9721944293668193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182196,0.0,0.486693101544534,0.0,0.0,0.0,0.5688837728192729,0.0,0.49367434363211354,0.5576273991215613,0.49888112660377254,0.5688633611125331,0.572542263615516,0.5219304330887333,0.5318853432132352,0.5397323966026306,0.5622745348561194,0.4838709677419355,0.5848401938715289,0.5849375224882557,0.6399563512494487,0.0,0.7024457512363311,0.0,0.5168021994252359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144746,0.0,0.8728485261240313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877385558620576,0.8709677419354839,0.0,0.9074506298188241,0.0,0.0,0.0,0.0,0.0,0.8908999792991146,0.0,0.0,0.0,0.0,0.0
ENSG00000165309,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9780265362031998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418783976185706,0.0,0.9455115064497916,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163466,0.478499997046686,0.5436074349188036,0.0,0.3375594231390184,0.3240657371859397,0.0,0.0,0.0,0.36024922324765113,0.37735486607397756,0.3368644541309726,0.29180304273482294,0.2903225806451613,0.31946620633525236,0.3320072004871984,0.34328287070797336,0.3587760694565312,0.0,0.5893583643820978,0.5115153904884092,0.5119202944540209,0.38953935330913914,0.4524113266698776,0.2942118317850174,0.0,0.32755682737596575,0.4871072711483125,0.4870681974195665,0.4995752688377134,0.0,0.0,0.0
ENSG00000111229,0.4600203690990325,0.45366090536117554,0.0,0.0,0.22239051326628653,0.2015316697858995,0.0,0.23927478828737814,0.22205475068861438,0.19485391724494197,0.24206674098968506,0.20823622711243167,0.25870761563701017,0.24428667560700448,0.29044144768868724,0.30567054017897577,0.2800628004535552,0.2217472061034172,0.506952456889614,0.3865860200697376,0.43428650594526724,0.34507824336328813,0.4188068816738744,0.2823792984408717,0.0,0.37312186341131887,0.3390909529501392,0.0,0.4509084570792414,0.20194045766707389,0.0,0.1935483870967742
ENSG00000162704,0.0,0.7903775495867575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.8038521120625157,0.8099010221419796,0.0,0.0,0.8637206785140499,0.0,0.863183033081793,0.0,0.8527493073094276,0.0,0.0,0.0,0.0,0.89055956755915,0.0,0.0,0.0,0.0
ENSG00000136950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150688263677782,0.0,0.0,0.0,0.904419352931361,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443677317711615,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
