,B mem,B mem exhausted,Basal 1,Basal 1 KHDRBS2+,Basal 2,Ciliated 1,Ciliated 2,Club,Cycling basal,Cycling hillock,Deuterosomal,Duct,Goblet 1,Goblet 2 BPIFA2+,Goblet 2 PLAU+,Goblet 2 inflammatory,Hillock,Ionocyte,LC,MAIT,Mac,Mast,Mono IL6+,Secretory,Secretory GALNT4+,Squamous,T CD8 mem 1,T CD8 mem 2,T naive,Transit epi 1,Transit epi 2,pDC
FDPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER1L6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FERMT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGD2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHAD1,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9825180307511361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891967581164453,0.0,0.0,0.0,0.0,0.0,0.0
FIS1,0.0,0.0,0.0,0.0,0.0,0.7646927852784434,0.0,0.7442521318312614,0.0,0.0,0.7577312531009797,0.752010331999871,0.7501291671106892,0.7324923199992026,0.7257440666998586,0.7651353843750492,0.0,0.8141489567295197,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154948515276755,0.0,0.0,0.0,0.9302756190299988,0.0,0.0,0.0,0.0,0.0,0.9274374958007566,0.0,0.0,0.0
FKBP2,0.0,0.0,0.0,0.0,0.0,0.5598929620558216,0.0,0.6280777473603526,0.574136862831731,0.5505624605763343,0.5986311416472158,0.6005279210305983,0.6391323727946128,0.6174895167350769,0.5970286496223942,0.597124788068956,0.5483870967741935,0.662017418492225,0.0,0.0,0.0,0.0,0.0,0.5495116306889442,0.0,0.5951710362588206,0.0,0.0,0.0,0.0,0.0,0.7441115956152639
FKBP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.8824019335931347,0.0,0.0,0.0,0.8910279658532911,0.9162121895820864,0.0,0.0,0.8888092617834767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLII,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748687936413672,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.950115648008162,0.0,0.0,0.0,0.9366890018986117,0.0,0.0,0.0,0.0,0.0
FLNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683068202387902,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMNL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMO2,0.0,0.0,0.0,0.957650359599821,0.9460261752528529,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNBP1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOLR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728475097687014,0.0
FOXA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.95354809107319,0.0,0.0,0.0,0.9262263005779635,0.930138684088184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXJ1,0.0,0.0,0.0,0.0,0.0,0.9731655120849609,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.9534815799805426,0.0,0.0,0.0,0.9508677836387388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000280614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000281181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000280800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000281383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FRMPD2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTH1,0.11141735892142018,0.040163465084568147,0.06788154186740998,0.01623498624370944,0.08032841451706425,0.1399287466079958,0.011159371945165818,0.06741568926841982,0.033465260459530737,0.0,0.0490264565713944,0.08237935266187114,0.04936450719833374,0.09352915133199384,0.16478065521486343,0.09448800932976507,0.052523711035328526,0.130038732482541,0.141143758450785,0.0044776028202426045,0.29618593761997836,0.19162575083394204,0.3752162052739051,0.05383394995043354,0.006910589433485462,0.3006199752130816,0.006268343617839198,0.0562482399325217,0.03245598077774048,0.06559896276843163,0.11670343722066572,0.1292564695881259
FTL,0.15661512844024167,0.10080478845104095,0.16139944907157652,0.07034980673943797,0.08542317344296363,0.11529774242831815,0.024954949655840473,0.172329145093118,0.05715914503220589,0.0,0.09556620544002901,0.1425319121729943,0.16499936388384912,0.21158534288406372,0.18015808828415408,0.17364456384412705,0.049046902887282834,0.16636510818235337,0.35609163391974663,0.10684496741141042,0.5041318247395177,0.3581504706413515,0.479985446699204,0.1281832648861793,0.027731022527140957,0.01163326540300923,0.09399771690368652,0.029227349065965223,0.03651076939798171,0.11737211865763511,0.15528719848202122,0.14081995141121648
FUNDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUS,0.0,0.8240426874929859,0.0,0.8216999403892025,0.0,0.0,0.7839241220105079,0.0,0.7779082252133277,0.7453828953927563,0.7739323550654996,0.0,0.0,0.0,0.0,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8255613350099132,0.0,0.0,0.0,0.8440201340183136,0.0,0.0,0.0
FUT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.89199710084546,0.0,0.8769970343958947,0.8777603372450797,0.8778996929045646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXYD3,0.0,0.0,0.40764682908211985,0.42237842852069485,0.475769700542573,0.5277739397941097,0.3870967741935484,0.45378427351674727,0.4383349534003965,0.48423442725212346,0.4055056994961154,0.45222589277452035,0.47640958332246347,0.501039360800097,0.521027797652829,0.5094600319862366,0.5680666758168128,0.0,0.0,0.0,0.0,0.0,0.0,0.492885370408335,0.39185180971699374,0.3947477206107109,0.0,0.0,0.0,0.44215317695371564,0.44809555815112206,0.0
FXYD5,0.7690108110827785,0.7651615642732189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7622333149756154,0.7811609833471237,0.7831124759489491,0.0,0.7648171301810972,0.0,0.0,0.7419354838709677,0.7909056044393971,0.0,0.7907691309528966,0.0,0.0,0.0
FYB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.9763363234458431,0.0,0.0,0.0,0.0
FYN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABARAP,0.0,0.36492338872724966,0.33213835377846995,0.0,0.28701364032683835,0.25806451612903225,0.0,0.3419005140181511,0.27269011928189185,0.25880600560096,0.2682189710678593,0.3036440860840582,0.3025816409818588,0.2841656880993997,0.32998336515119,0.32077600109961724,0.2838793762268559,0.32094655690654633,0.5184799874982526,0.4093702781584955,0.6107342223967275,0.33690825393123014,0.5470414007863691,0.3085955708257614,0.0,0.44288417985362394,0.0,0.0,0.47978800535202026,0.0,0.0,0.3827761834667575
GABARAPL2,0.0,0.6129032258064516,0.0,0.0,0.0,0.669821233518662,0.0,0.6245419190775964,0.0,0.0,0.624917411035107,0.6629613695606109,0.6312301293496163,0.6463543080514477,0.6716524035699906,0.6582820453951436,0.0,0.7172046149930646,0.6904660405651215,0.0,0.0,0.0,0.0,0.6187936778991453,0.0,0.7749347340676093,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8103341787092148,0.0,0.0,0.0,0.7931080922003715,0.7941147435096002,0.8159324238377232,0.7741935483870968,0.7887214883681266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970683824631476,0.8527146020243245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GADD45B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GADD45GIP1,0.0,0.0,0.0,0.0,0.0,0.9230399362502559,0.0,0.9032258064516129,0.0,0.0,0.9404366958525873,0.0,0.0,0.0,0.0,0.9217865890072238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9768490733638886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766584519417055,0.0,0.0,0.0,0.0,0.0,0.0
GAPDH,0.0763100847121208,0.0794499324214074,0.2094243053467043,0.07069446579102547,0.16333645005379954,0.04622624381895988,0.03225806451612903,0.09361754309746527,0.25899584639456963,0.3238410949707031,0.08230829623437697,0.0658759109435543,0.07542093915324058,0.07866432013050202,0.10409614539915515,0.10921515764728669,0.17240243188796506,0.14247656253076368,0.19017099757348338,0.15136221531898744,0.21075942247144638,0.06416105839513964,0.19111377962173953,0.08942593297650737,0.04393348963029923,0.06061469931756296,0.1236905071043199,0.10415041831231886,0.174117878560097,0.08641254132793795,0.12466796367399154,0.0
GAPVD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCC2,0.0,0.0,0.0,0.0,0.0,0.9506750202948048,0.9521998647720583,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCHFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825756242198329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCLC,0.0,0.0,0.0,0.0,0.0,0.965774541901004,0.9830035778783983,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCLM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.9733970876662962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCNT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GDE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GDF15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDI2,0.0,0.9528175361694828,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958169823692691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGNBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.9724753941259077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHITM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8151731375725039,0.0,0.0,0.809074257650683,0.8372541339166703,0.0,0.7820521266229691,0.8294383498930162,0.8510795216406545,0.0,0.8755872826422414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0
GIMAP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853231330071727,0.0,0.0,0.0,0.0,0.0,0.0
GK5,0.0,0.0,0.0,0.0,0.0,0.0,0.8902196095835778,0.0,0.0,0.0,0.8858553901795418,0.0,0.0,0.8709677419354839,0.0,0.8775459758697017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429802279318532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLG1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLIPR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLRX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.9874190822724374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.8797711268548043,0.8769669782730841,0.9062198362042827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069553190662015,0.0,0.0,0.0,0.0,0.0,0.0
GLUL,0.0,0.0,0.5933805800253346,0.4590755220382444,0.4753331868879257,0.3850581799784014,0.3715295983899024,0.3823361742881037,0.4203445065406061,0.0,0.40765157822639714,0.4756817990733731,0.40320419496105564,0.44236445811487013,0.4352044616976092,0.46386963513589674,0.41376021600538687,0.3548387096774194,0.0,0.0,0.0,0.5418745529267096,0.3833452251649672,0.42659967753194994,0.4156868496248799,0.0,0.0,0.0,0.0,0.4374822416613179,0.44362814003421414,0.0
GMFG,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558235053093203,0.8677722215652466,0.0,0.0,0.8772604926939933,0.0,0.0,0.0,0.865296236930355,0.0,0.8953110729494402,0.0,0.0,0.0
GNAI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.9892035761187153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAS,0.0,0.0,0.0,0.0,0.4907542197935043,0.5744811854054851,0.0,0.5198169216032951,0.5182413016596148,0.46878988127554616,0.5835629182477151,0.5628093481063843,0.5427414217302876,0.5514716102230933,0.525272055979698,0.5371438630165593,0.4698405054307753,0.7254351108304916,0.46521360835721415,0.5560803528754942,0.0,0.545027623253484,0.0,0.5157627232613102,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0
GNB2,0.0,0.0,0.0,0.0,0.0,0.5961851958305605,0.0,0.0,0.5899961263902725,0.5874842905229137,0.6107242184300576,0.5919159285483822,0.5806451612903226,0.6171191526997474,0.6732283772960785,0.6434230650624921,0.643086152691995,0.6054496957409766,0.0,0.0,0.0,0.0,0.7071525973658408,0.5871822968606026,0.0,0.7259770843290514,0.0,0.0,0.0,0.0,0.0,0.0
GNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770474991490764,0.0,0.0,0.0,0.0,0.0,0.0
GNG5,0.0,0.25806451612903225,0.28606774922340145,0.0,0.3149162453989829,0.2962196469306946,0.0,0.31978540651259885,0.32381944502553633,0.30632857738002656,0.34216300518282,0.2977057772298013,0.32668304443359375,0.3775027144339777,0.43257999420166016,0.3674511198074587,0.35666399809621996,0.28393962114087995,0.3558996454361946,0.30001084073897333,0.4307349189635246,0.2746691088522634,0.41651272966015723,0.3432691731760579,0.0,0.4030792886211026,0.0,0.0,0.0,0.2801121896313083,0.0,0.31445877975033176
GNL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742488053537184,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214752493366119,0.7096774193548387,0.0,0.7905913053020355,0.7468874800589776,0.7672853123757147,0.7895094598493269,0.7619650248558291,0.7711653863230059,0.0,0.7806608446182743,0.0,0.0,0.0,0.0,0.0,0.0,0.7988731303522664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
