,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
SH3BGRL3,0.18007223067745085,0.03434559991282801,0.06927156640637305,0.040632888194053404,0.19592008283061366,0.10446166223095309,0.039975149016226494,0.17669210126323084,0.2647544664721335,0.1966769156917449,0.0925988862591405,0.17125418109278526,0.1363825144306306,0.07277654832409274,0.2345145594689154,0.2198597038945844,0.10816667925926947,0.08820520101055022,0.2666090207715188,0.16949477887922718,0.07364822010840139,0.36476319836032006,0.09634067166236139,0.41336894035339355,0.3486088995010622,0.0830787343363608,0.2081983781629993,0.15191461770765244,0.15366014934355213,0.0,0.03204871569910357,0.01795222682337607
UBXN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD52,0.5962400917083986,0.4029645169934919,0.4968330456364539,0.4691122539581791,0.34546479294376986,0.37210562729066415,0.3101825714111328,0.40467555869010186,0.4727671165620127,0.44300580409265333,0.2874508096325782,0.39174458865196476,0.3447102192909487,0.3314025382841787,0.40746882269459384,0.3738399436396937,0.21514403627764794,0.12903225806451613,0.15191827474101896,0.13633028345723305,0.3484715377130816,0.21569466014062205,0.0,0.225946597514614,0.33474031955965106,0.0,0.20066522782848728,0.22914960499732726,0.14045600929567892,0.0,0.15369556988439254,0.0
HMGN2,0.10869038297284034,0.7215995461710037,0.17208558897818288,0.22639943322827738,0.12967948567482732,0.09730926444453578,0.12906883993456442,0.1002308399446549,0.15320783661257836,0.1832251779494747,0.08917447059385238,0.09292863453588178,0.09652312917094077,0.08817934989929199,0.1400445661237163,0.13398382548362978,0.09653590379222747,0.09306623858790244,0.2568850171181463,0.0,0.0,0.10960990575052076,0.13139509001085836,0.0986904828779159,0.24895778394514514,0.13968106623618834,0.18948780721233738,0.12130200478338427,0.278784740355707,0.06451612903225806,0.5473928739947658,0.4594001289336912
RPS6KA1,0.0,0.984566202086787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID1A,0.0,0.9154653068511717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876917516031573,0.8997176693331811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8916863395321754,0.0,0.8709677419354839,0.0
ZDHHC18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDC,0.0,0.8721759184714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277635651250039,0.851760862335082,0.0,0.0,0.0,0.0,0.0,0.8347011881489907,0.0,0.0,0.0,0.8609360148829799,0.8064516129032258,0.8826361067833439,0.0
SYTL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905248880386353,0.0,0.0,0.967741935483871,0.0,0.0
WASF2,0.7384356837118825,0.8272102455939015,0.7324975440579076,0.0,0.0,0.0,0.0,0.0,0.0,0.6805448589786407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6867390082728478,0.7221400526262098,0.0,0.6451612903225806,0.6792320705229237,0.0,0.0,0.7240238093560741,0.0,0.0,0.0,0.7626402724173761,0.0,0.6614752488751565,0.6824419094670203
FGR,0.8954981257838588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.8613641454327491,0.0,0.0,0.8534438225530809,0.0,0.8941368672155565,0.8778719748220136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822586082643078,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THEMIS2,0.832518869830716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814954884590641,0.8191458755923856,0.0,0.0,0.8449953717570151,0.0,0.8354760235355746,0.8777861095243885,0.0,0.0,0.0,0.8254768752282665,0.0,0.7741935483870968,0.0
RPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699339635910527,0.0
DNAJC8,0.0,0.851532680373038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134047273666628,0.8629301997923082,0.0,0.0,0.0,0.0,0.0,0.8298714468556065,0.0,0.0,0.0,0.866700908830089,0.0,0.83639830927695,0.8064516129032258
ATP5IF1,0.13036846730016893,0.1798455080678386,0.126765126182187,0.0,0.28504861747064897,0.15492268723826255,0.158614372053454,0.21664121650880383,0.23832063713381368,0.2803634078271927,0.0,0.20147318609299197,0.2383016732431227,0.15068049584665605,0.2706609714415766,0.26436796688264413,0.25420439820135793,0.10648400745084209,0.1490594744682312,0.0967741935483871,0.1440980665145382,0.1540700351038287,0.0,0.13546471249672673,0.1285456995810232,0.3379644597730329,0.3175728571030401,0.24892621463344944,0.156070061268345,0.10865585650167157,0.42733205518414896,0.21873722730144377
PHACTR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868285425247685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
RCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SNHG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRNAU1AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SNHG12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TAF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
YTHDF2,0.0,0.9006903998313411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760258459275768,0.8775591792598847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061777572478017,0.0,0.8709677419354839,0.0
EPB41,0.0,0.8625643214871807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384562277024792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799731616050966,0.8505319722237126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.8682756173995233
SRSF4,0.0,0.8844574516819369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8159962950214263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8073502471370082,0.8165398893817779,0.0,0.0,0.0,0.0,0.0,0.7947182962971349,0.0,0.0,0.0,0.8273506260687306,0.7741935483870968,0.8150514941061696,0.0
LAPTM5,0.5477992373128091,0.43883610540820706,0.3953662706959632,0.4993870027603642,0.09394967171453661,0.11735496213359217,0.10514654459491853,0.13658794856840564,0.11852500323326357,0.16916449031522196,0.16015955132822837,0.12455647799276537,0.2034625699443202,0.147680030715081,0.08905329819648497,0.08922868197964083,0.08665456887214415,0.19317844798488001,0.23399508960785403,0.06243170269073978,0.0430191986022457,0.35600528986223284,0.1555150189707356,0.3570994446354528,0.3878246834201197,0.08003600182071809,0.0921597788410802,0.08434564452017507,0.10079313093616117,0.0,0.04043204745938701,0.03225806451612903
PUM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868694774566158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
SNRNP40,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366384494689203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536892810175496,0.0
ZCCHC17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PEF1,0.0,0.9818312814158778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
PTP4A2,0.2084320725933198,0.1729934734682883,0.1295260940828631,0.0,0.30481609413700717,0.12728688793797646,0.11526673070846065,0.17891129562931676,0.27217265867417856,0.16851099844901793,0.15591122065821,0.2210002060859434,0.15504701291361161,0.11666337328572426,0.33029293821704003,0.3550039683618853,0.3009577778077895,0.3158449895920292,0.15827984386874783,0.2859985559217392,0.0,0.12678982557788973,0.0,0.21363085700619605,0.23978373119907995,0.15828984783541772,0.21778140914055608,0.16048117030051448,0.14390623569488525,0.0967741935483871,0.14758876062208606,0.11291255874018516
KHDRBS1,0.286554548048204,0.5243068222076662,0.30233517577571256,0.0,0.2995246514197319,0.254597088982982,0.26150390794200284,0.27586650656115624,0.28045078823643343,0.3010949723182186,0.0,0.2546260145402724,0.27323457694822745,0.26587528182614234,0.30699311917827976,0.31637425384213846,0.21823138575400075,0.34935710507054485,0.3143561001746885,0.0,0.2535021055129267,0.18660743774906283,0.0,0.1861755867158213,0.23015574101478822,0.20108943408535374,0.0,0.266828925378861,0.3209601217700589,0.16129032258064516,0.24481448435014294,0.19680679421271047
TXLNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EIF3I,0.0,0.7659315524562713,0.0,0.0,0.0,0.7772974083500523,0.0,0.0,0.0,0.7878394915211585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7651596511563947,0.8103229961087627,0.0,0.0,0.0,0.0,0.0,0.7668960709725657,0.0,0.0,0.0,0.7924235828461186,0.7419354838709677,0.8252240938525046,0.0
LCK,0.0,0.0,0.0,0.0,0.5928870381847504,0.5489800553168019,0.542079956300797,0.5691563986962841,0.5886398919167057,0.6308782696723938,0.5602325316398374,0.57006605978935,0.5653069884546341,0.5556050423652895,0.6066349764024058,0.6181762545339523,0.5937205245417934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252323746681213,0.5477075942101017,0.5161290322580645,0.0,0.0,0.0,0.0
HDAC1,0.0,0.9518008462844356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.8852333753339706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924339452097493,0.0,0.8735858451935553,0.0
MARCKSL1,0.0,0.9289706964646617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346474620603746,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9193744794014962,0.0,0.0,0.0
ZBTB8OS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9876842037323983,0.0
RBBP4,0.8289531161708217,0.8996662151428961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789112102600836,0.8126408784620224,0.0,0.0,0.0,0.0,0.0,0.78458341475456,0.0,0.0,0.0,0.8474283487566056,0.7741935483870968,0.8483760914494914,0.0
SYNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
YARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AK2,0.0,0.9231097717438975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.9127273636479531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205153892117162,0.0
PHC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.8729614519303844,0.0,0.0,0.907881582936933,0.0,0.9379181650377089,0.9302351916989973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SFPQ,0.12330738959773895,0.4491318368142651,0.14446291615886073,0.20749022691480576,0.11926797128492786,0.09050778419740739,0.08264468369945403,0.09261282797782652,0.07388802689890708,0.16131262240871305,0.19732932121522964,0.11327744491638676,0.1216831591821486,0.0956302035239435,0.09983265592205909,0.11021574466459212,0.19955955589971236,0.15057105018246558,0.24154745955621043,0.0,0.15984773251318163,0.050514694183103497,0.11891905530806511,0.06197465427460209,0.05701514597861997,0.22161697187731344,0.11853439192618093,0.1374134902031191,0.3404358221638587,0.03225806451612903,0.1373736358457996,0.0788756339780746
ZMYM4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB2,0.0,0.8432103664644303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8334553645503137,0.8412555975298728,0.0,0.0,0.0,0.0,0.0,0.8315893411636353,0.0,0.0,0.0,0.84487134410489,0.8064516129032258,0.91975349380124,0.0
CLSPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAPPC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602629542350769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.9642792882457856,0.0
MAP7D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385456058286852,0.9286789374966775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329824985996369,0.0,0.9032258064516129,0.0
THRAP3,0.7588260173797607,0.8583233337248525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755695644886263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649580451749987,0.7946728564077808,0.0,0.0,0.0,0.0,0.0,0.7382353486553315,0.0,0.0,0.0,0.7689369801552065,0.7096774193548387,0.7681478646493727,0.7298702482254275
LSM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481689691543579,0.875028044946732,0.0,0.0,0.0,0.0,0.0,0.8621620766578182,0.0,0.0,0.0,0.905595229518029,0.8387096774193549,0.8858370146443767,0.0
MRPS15,0.0,0.8886564604697689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873099665487966,0.9182820685448185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.9512717531573388,0.0
CSF3R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.9161803645472373,0.0,0.9617754297871743,0.9158436040724477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAF6,0.0,0.9483746482479957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115649692473873,0.9211805924292533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0
GNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
YRDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C1orf122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.974087163325279,0.0
SF3A3,0.0,0.9458560732103163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.9056336975866749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200813597248446,0.0
UTP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MYCBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AKIRIN1,0.0,0.906305568833505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813837459010463,0.8983786317609972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9240717657150761,0.0,0.8709677419354839,0.0
NDUFS5,0.0,0.25806451612903225,0.0,0.0,0.34851625465577646,0.32795718408400015,0.3232475653771431,0.3119808800758854,0.2802626317547214,0.3835879679649107,0.31037366005682177,0.32358049385009274,0.30623537878836354,0.30989648257532426,0.3619159229340092,0.3188728324828609,0.30698096175347606,0.28910003938982565,0.30596997276429205,0.0,0.0,0.411685993594508,0.0,0.4627796373059673,0.40612215765060916,0.0,0.0,0.2644253219327619,0.3276977308334843,0.2582541954132818,0.6026335743165785,0.325816688999053
MACF1,0.6420207062075215,0.5756191534380759,0.0,0.0,0.7015473919530069,0.0,0.0,0.0,0.0,0.5996328880709987,0.0,0.6193278681847357,0.6307463588253144,0.0,0.645464829860195,0.0,0.0,0.5603826968900619,0.5860501200922074,0.7205415752626234,0.6942059340015534,0.0,0.0,0.0,0.0,0.6710049144683345,0.7049464641078826,0.6824898854378731,0.0,0.0,0.5483870967741935,0.0
PABPC4,0.8418111897283985,0.7859837047515377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7927638907586375,0.8089096296218133,0.0,0.0,0.84292705405143,0.0,0.0,0.8515539246220742,0.0,0.0,0.0,0.0,0.7741935483870968,0.7942078748056965,0.0
PPIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMP8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CAP1,0.20649883631737,0.32974818829567204,0.19249755913211453,0.0,0.2826571637584317,0.20452171948648268,0.19994842813860986,0.2521426869976905,0.3085281464361375,0.28698449750100413,0.0,0.21921777148400584,0.2392297464032327,0.20784466689632786,0.29137982476142144,0.2846599105865725,0.26597320264385593,0.5044741707463418,0.4368390671668514,0.31357974967648905,0.0,0.29699061955175093,0.0,0.4325934398558832,0.37716433309739633,0.23734323440059538,0.3269998988797588,0.21935038220497868,0.30546359092958514,0.16129032258064516,0.18868725530562863,0.0
PPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486646325357498,0.8587191643253449,0.0,0.0,0.8603275379826946,0.0,0.8598776363557384,0.8771381416628438,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.0
ZMPSTE24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SMAP2,0.2863804159625884,0.14566393052378007,0.42978126771988406,0.5020142543700433,0.18632236411494593,0.17172113157087757,0.19196514929494551,0.18549712819437827,0.1775112671236838,0.2889714529437403,0.1722328874372667,0.16755550715231127,0.20387308636019308,0.22586924991300028,0.16300649989035823,0.17083629869645642,0.17609319763798867,0.0967741935483871,0.25491947897018924,0.0,0.27839841188923004,0.19600647880185035,0.0,0.21149608781260829,0.3177227627846502,0.1924969861584325,0.1711066211423566,0.24263479824989073,0.11144535195442938,0.1267673776995751,0.13052323941261537,0.0
NFYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CITED4,0.0,0.0,0.0,0.0,0.0,0.0,0.9893311223676128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTPS1,0.0,0.9834827799950877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
PPCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216192037828507,0.0,0.0,0.0,0.0,0.0,0.9244450811416872,0.0,0.0,0.0,0.9361311274190103,0.0,0.9032258064516129,0.0
PPIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789339650061822,0.0
YBX1,0.19946783588778588,0.2963975033452434,0.09186966380765361,0.12401134160257155,0.05801730963491624,0.05230029744486655,0.02470035514523906,0.03434767069355134,0.02687243684645622,0.08497294495182653,0.014735187253644389,0.06415974901568505,0.053295116270742106,0.04435944749462989,0.04116340798716391,0.03654100048926569,0.01996999979019165,0.16742782631228048,0.2671354701442103,0.07729494571685791,0.05287574952648532,0.31833850183794576,0.019826310296212474,0.09547784059278426,0.33572077174340526,0.022882674970934467,0.035950939501485514,0.04377848294473464,0.12125702827207503,0.0,0.28299562008150164,0.23173339136185184
SVBP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBNA1BP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CDC20,0.0,0.978699380351651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
ELOVL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717474618265706,0.95638088064809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0
