,Activated_CD4,Activated_CD8,Arterial,Arterial capillary,Basal,Bmem,Chief,Contamination,Enterocytes,Enterocytes_Intermediate,Enteroendocrine_CHGA,Enteroendocrine_GAST,Enteroendocrine_GHRL,Erythrocyte,Foveolar_Differentiated,Foveolar_Intermediate,Goblet,IgA1_IGKappa,IgA1_IGLambda,IgA2High_IGKappa,IgG_IGM_IGKappa,IgG_IGM_IGLambda,Intermediate,Intestinal_Undifferentiated,Macrophages,Macrophages_Activated,Mast_Cells,Mast_Cells_Activated,Monocytes,NK-cells_Gastric,NK-cells_Intestine,Naïve,Naïve_FCMR,Neck-Cells,Parietal,S1,S2,S3,SMG,Superficial,Suprabasal,Th1_Th17_TReg,Tmem,Venous,cDC1,gdT,pDC
ENSG00000117305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872339834337649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629188154054724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9630064044309699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454879501591558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947192652070004,0.0,0.0,0.0,0.0,0.0,0.0,0.958123372948688,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133226,0.0,0.0,0.0,0.0,0.7056283691655034,0.8523485297742097,0.6739130434782609,0.0,0.0,0.6813028389992921,0.6958062843136166,0.6872579662696175,0.6875266432762146,0.0,0.0,0.7544857444970504,0.0,0.0,0.0,0.0,0.0,0.0,0.6750116127988567,0.7166872128196384,0.0,0.0,0.0,0.0,0.0,0.8409334576648214,0.0,0.8523572579674099,0.8525363232778467,0.7510787870572961,0.0,0.0,0.0,0.0,0.6911802343700243,0.0,0.7295767366886139,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169504,0.0,0.0,0.9432878662710604,0.9487193732157998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408066920612169,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0
ENSG00000020633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000117614,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.8782757378142813,0.8625556904336681,0.0,0.0,0.0,0.0,0.0,0.8308260233505912,0.0,0.0,0.0,0.0,0.0,0.0,0.8365998073764469,0.8665414439595264,0.0,0.0,0.0,0.9167816535286282,0.0,0.0,0.0,0.0,0.0,0.8643304990685504,0.0,0.0,0.0,0.0,0.0,0.0,0.8550590950509777,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117616,0.0,0.8058055496734121,0.0,0.0,0.0,0.8189168831576472,0.0,0.0,0.7001376670339833,0.6538440209368,0.6837569695451985,0.0,0.6720797160397405,0.0,0.0,0.6168340107669001,0.0,0.0,0.0,0.0,0.0,0.6096731424331665,0.6086956521739131,0.6210352869137473,0.0,0.0,0.0,0.7485533110473467,0.0,0.7847692577735238,0.0,0.7871592070745386,0.84813166960426,0.6618941724300385,0.0,0.0,0.0,0.0,0.0,0.0,0.6187485871107682,0.7671616595724354,0.8229528250901595,0.0,0.0,0.7858465184336123,0.0
ENSG00000183726,0.0,0.0,0.0,0.8560075513694597,0.0,0.0,0.7391304347826086,0.0,0.0,0.7502730968205825,0.0,0.8902637738248577,0.754967653233072,0.0,0.0,0.7594680578812308,0.0,0.0,0.0,0.0,0.0,0.0,0.804470041523809,0.7481370166591976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853901269643203,0.0,0.0,0.0,0.0,0.7471792775651683,0.8330507148867068,0.8038946571557418,0.0,0.0,0.7850988170374995,0.0,0.0,0.0
ENSG00000117632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620015374992205,0.0,0.942916214466095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.944123212410056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351723906786545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578218511913134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97066036125888,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142669,0.5061862028163412,0.6956743883050006,0.0,0.28307246902714606,0.34445933803268103,0.42103023114411725,0.2829530226147693,0.0,0.29357532962508825,0.3709167643733647,0.31485161703565845,0.0,0.29993875519089075,0.0,0.5118838548660278,0.4634493187717769,0.5578502390695654,0.0,0.0,0.0,0.0,0.2608695652173913,0.5346141340939895,0.3237601751866548,0.4152144621247831,0.38669570632602857,0.5912819686143295,0.526975347943928,0.6251187480014303,0.6122338305348936,0.5427466397700103,0.428649101568305,0.38133174569710443,0.30789345373278076,0.0,0.0,0.0,0.0,0.2739310614440752,0.44894250190776325,0.4398886289285577,0.6178643392479938,0.6684439726497816,0.3672225799249566,0.6882134274296139,0.6467126724512681,0.3852550011614095
ENSG00000158062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169442,0.8260869565217391,0.8481127580870753,0.0,0.0,0.0,0.8570276589497275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840171041695968,0.8500415618005006,0.8361541201239047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8324846910393756,0.8343643610892089,0.0,0.0,0.8416316859100176,0.0
ENSG00000198830,0.0,0.6140559743279996,0.0,0.0,0.5826684093993643,0.6711364738319231,0.563334812288699,0.0,0.0,0.589775492315707,0.7576524122901585,0.7158068573993185,0.7667304743891177,0.0,0.0,0.6098114226175391,0.5754654614821725,0.0,0.0,0.0,0.0,0.0,0.5734266897906428,0.7331662540850432,0.6064357524332793,0.0,0.0,0.6428454855213994,0.0,0.6648304902988932,0.7341734831747802,0.6755981484185094,0.6558283774749093,0.5998920137467592,0.0,0.0,0.0,0.0,0.5614481516506361,0.5434782608695652,0.6431057012599447,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175793,0.0,0.0,0.0,0.0,0.9336953072444253,0.0,0.0,0.0,0.8570905936800916,0.8503222374812417,0.0,0.0,0.0,0.0,0.0,0.8542194716308428,0.0,0.0,0.0,0.0,0.0,0.0,0.9644385628078295,0.8478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188204148541326,0.9544816976008208,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090273,0.0,0.0,0.0,0.0,0.0,0.0,0.8288144482218701,0.0,0.0,0.0,0.8502395217833312,0.8869499810363936,0.8981813399688058,0.0,0.0,0.8772066935248997,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.8339438891929128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8647291336370551,0.0,0.0,0.0,0.0,0.0,0.0,0.8607274643752886,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.9841075073117795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142765,0.0,0.0,0.0,0.0,0.0,0.0,0.9428660532702571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642739632855291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.9715568967487501,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158195,0.0,0.0,0.0,0.0,0.8841785140659498,0.0,0.0,0.0,0.0,0.8711569024168927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143961901250093,0.8762764684532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.901165581267813,0.9313077939593274,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126709,0.0,0.0,0.0,0.8955563760322073,0.0,0.0,0.8913043478260869,0.0,0.0,0.0,0.9300642480020938,0.8952315086903779,0.9416361451148987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8932731177495874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880541187265645,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427013630452363,0.9376317767993264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.9654892164727916,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130770,0.0,0.0,0.0,0.0,0.6806092897187108,0.0,0.7205444367035575,0.0,0.8051251276679661,0.8038294341253198,0.7519350051879883,0.6609428602716197,0.7104065016559933,0.0,0.7435956299304962,0.837062243534171,0.7203716389510942,0.0,0.0,0.0,0.0,0.0,0.6857989054659138,0.7860461499380029,0.0,0.0,0.0,0.7019141523734383,0.0,0.0,0.0,0.0,0.0,0.7676752779794775,0.0,0.0,0.0,0.0,0.675194395625073,0.6521739130434783,0.7009666043779125,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9573561160460763,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606903985790585,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829635658989782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162511,0.6822039277657218,0.7134005919746731,0.0,0.0,0.0,0.7512483739334604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8472755745701168,0.8536607817463253,0.7073185158812482,0.7411794856838558,0.8210323543652244,0.7114846486112346,0.69868498781453,0.757317955079286,0.7253643313179845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176752738330675,0.7021121952844702,0.0,0.0,0.6850238377633302,0.6739130434782609
ENSG00000134644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854856820210166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393813350926274,0.9198239316111025,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.8559581209783969,0.8851802362048108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731156794921212,0.0,0.0,0.0,0.0,0.8947788165963214,0.878823819367782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142910,0.0,0.0,0.0,0.9630389330179795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677358502927034,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0
ENSG00000184007,0.0,0.0,0.0,0.0,0.0,0.0,0.8660237737323927,0.0,0.0,0.8800067266692286,0.8478260869565217,0.8649550922538923,0.8936946534592173,0.0,0.0,0.9234151866125024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8654025469137274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084294192169023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913043478260869,0.0,0.9374529823012974,0.8975716272126073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144917661729066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947818447714266,0.0,0.0,0.0,0.0,0.0,0.0,0.9023679404155068,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084623,0.0,0.0,0.0,0.0,0.8439138207746588,0.0,0.8260869565217391,0.0,0.0,0.8368058774782263,0.0,0.8358129586862482,0.0,0.0,0.0,0.8433563774046691,0.0,0.0,0.0,0.0,0.0,0.0,0.8956648409366608,0.87315543319868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570519400679547,0.0,0.0,0.0,0.0,0.0,0.0,0.925710529088974,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182866,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848963890386664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873912549537161,0.0,0.0,0.9080678691034731,0.0,0.0,0.9034700743530107,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.8987056677756102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775798937548762,0.0,0.0,0.0,0.0,0.0,0.0,0.8752022541087606,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175130,0.0,0.0,0.0,0.0,0.0,0.0,0.7608695652173914,0.0,0.0,0.801130271476248,0.8748758318631545,0.7751694347547449,0.8426452693731888,0.0,0.7779900250227555,0.8530730255272078,0.8219103230082471,0.0,0.0,0.0,0.0,0.0,0.0,0.8601024150848389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799294777538466,0.0,0.0,0.0,0.0,0.8011243485886118,0.0,0.0,0.0,0.0,0.8096763556418212,0.0,0.0,0.0
ENSG00000176261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657501643118651,0.9507452547550201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494480101958566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869332686714504,0.9049842266932778,0.0,0.0,0.0,0.0,0.9448825574439504,0.9103812549425208,0.8554013047529303,0.0,0.0,0.0,0.0,0.0,0.8226165460503619,0.8626586807810742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8311509464098059,0.0,0.0,0.0,0.0,0.0,0.8043478260869565,0.8054480034372081,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88240795938865,0.8902037674966066,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.904364710268767,0.8985167975011079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780010549918466,0.0,0.0,0.0,0.0,0.0,0.0,0.9238936045895452,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829482967438905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116560,0.0,0.0,0.0,0.0,0.0,0.875434301469637,0.7463142094404801,0.0,0.0,0.7568775337675343,0.8301694276540176,0.0,0.8204396755799003,0.0,0.0,0.7989048685716547,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.7729342178158138,0.0,0.7992173329643582,0.0,0.0,0.0,0.0,0.0,0.8545628773129504,0.8865780545317609,0.7901288931784423,0.0,0.0,0.0,0.0,0.0,0.0,0.7657130269900613,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.886584196401679,0.0,0.0,0.0,0.8743844369183416,0.0,0.0,0.0,0.0,0.0,0.0,0.8857620565787606,0.8855787295362224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705334171004917,0.0,0.0,0.0,0.0,0.0,0.0,0.9304941400237705,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670021119325057,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965840246366418,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620673902656721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9598027752793353,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116898,0.0,0.0,0.0,0.0,0.0,0.0,0.8913043478260869,0.0,0.0,0.8925359884034032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032604357470637,0.9113729790500973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8934103846549988,0.0,0.0,0.0,0.0,0.0,0.0,0.9304512972417085,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952459094317063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183136211789172,0.9184274517971537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.9328396113022513,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197982,0.0,0.0,0.0,0.0,0.0,0.0,0.925419534030168,0.0,0.0,0.0,0.9508794027826061,0.0,0.9472326118013134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920935130637625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168653,0.0,0.0,0.0,0.0,0.6632267029389091,0.0,0.6296726089456807,0.0,0.6490117194859878,0.7019288462141285,0.6783006748427516,0.7944583296775818,0.6684056753697603,0.0,0.0,0.7539950699909873,0.6473808042381121,0.0,0.0,0.0,0.0,0.0,0.7013931131881216,0.7072273428025453,0.0,0.0,0.0,0.0,0.0,0.0,0.654044931349547,0.0,0.0,0.664229823195416,0.8709537218446317,0.0,0.0,0.6354057011396989,0.6738281146339749,0.6086956521739131,0.7476990417293881,0.0,0.0,0.6092637336772421,0.0,0.0,0.0
ENSG00000090621,0.0,0.0,0.0,0.0,0.0,0.0,0.9094240937543951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950181875539862,0.978099330611851,0.0,0.9251223608203556,0.0,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288455636604972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138513578021008,0.0,0.0,0.0,0.0,0.0,0.8453027774458346,0.0,0.0,0.0,0.0,0.0,0.0,0.8108474715896274,0.7905988187893577,0.0,0.8973939055981843,0.0,0.0,0.0,0.9110052676304526,0.9278532525767451,0.0,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.7958126353180927,0.8154228161210599,0.0,0.0,0.7867998804735101,0.0,0.0,0.0
ENSG00000084070,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566512250381968,0.9701583346594935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913606358611066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
