,CD3+ T-cells,CDC1,Cholangiocytes,Cycling Myeloid,Cycling Plasma,Doublet,Erythrocytes,HSC,Hepatocytes,KC Like,LSEC,Macrophage (MHCII high),Mature B-cells,Mono-Mac,Myeloid Erythrocytes (phagocytosis),NK-like cells,Neutrophil,Plasma cells,Platelets,gd T-cells
IRF8,0.0,1.696731029399929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24590256750722322,0.0,0.0,0.0,0.0,0.0
MAP1LC3B,0.0,0.6920511474839194,0.0,0.0,0.0,0.0,0.7099048262888169,0.0,0.0,0.0,0.0,0.6164379226509231,0.0,0.4522071493492471,0.5743128730524187,0.0,0.0,0.0,0.0,0.0
CYBA,2.0869990335237176,2.3024969961275934,1.5060320905370896,2.1539705692202586,2.4544828821032882,2.1557421538094372,0.0,0.0,0.0,2.788207607169918,0.7697114797011528,2.756420704633559,2.318581822191525,2.8419706400972595,2.7428961394590976,2.2317568880079595,2.2715106644982184,2.6429432279467484,1.4030108605970275,2.7725493441286213
APRT,1.3578307520396318,1.360270064299891,1.1661253215792156,0.0,0.9215848922877985,0.855679628444892,0.0,0.0,0.0,0.5238023534907235,0.0,1.0414769292440562,0.8742246757774093,0.9909145066973386,0.8437145274985215,1.511138220532835,0.0,0.5006004833666038,0.0,1.184501698446593
TRAPPC2L,0.0,0.31919820938912463,0.0,0.0,0.56379519275079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327913283550387,0.0,0.0,0.0,0.0,0.0
ANKRD11,0.0,0.4127815587930167,0.0,0.0,0.0,0.7036427375260412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46151227028813246,0.0,0.0,0.0,0.0,0.0
RPL13,4.303260983095808,4.08752702340172,3.5610007678084505,3.7900503597958948,4.004496464159011,3.79824183699324,1.3965167159517535,3.0699896170218284,2.209902702907672,3.4299659297802,3.2907763305876436,3.973950864312961,4.571483843059955,3.8943922707373484,3.1967396841283575,3.96907574473282,0.5025888664919773,3.356316845604055,2.942985483681145,3.7680864287740468
TCF25,0.0,0.7210999517494631,0.0,0.0,0.619612242557136,1.1095097010368087,0.0,0.5993068379956015,0.0,0.0,0.0,0.940002902176583,0.0,0.8255684735887912,0.9655841421186797,1.197025995710494,0.0,0.6731811719803917,0.0,1.4376096563262566
YWHAE,0.0,1.2150972730880867,1.3356341913959093,0.0,1.2062371134599532,0.6101003558416924,0.0,0.0,0.0,0.7363605129704838,0.0,0.8169644495052959,0.0,0.6192468967765905,1.0548203369074818,0.0,0.0,0.5443506121736406,0.8973494134847212,0.0
CRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18484227647601703,0.0,0.0,0.0,0.0,0.0
SLC43A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12787516173996716,0.0,0.0,0.0,0.0,0.0
SERPINF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035717894416621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINF1,0.0,0.4226472581379978,0.0,0.0,0.0,0.0,0.0,0.0,1.2223393381727945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAFAH1B1,0.0,0.3820108863828431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29331789538170194,0.0,0.0,0.0,0.0,0.0
EMC6,0.0,0.40643549703837656,0.0,0.0,0.5294995066866198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGAE,0.0,0.0,0.0,0.0,0.6095775385045364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4871793168106533,0.0,1.207658933405321,0.0,1.1425989726731962,0.48663942469557375,0.0,1.856918095786252,0.0,0.0,0.0
CXCL16,0.0,1.2213800597848237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517423318547327,0.0,0.0,0.8104195577875388,0.0,0.0,0.0,0.0,0.0
VMO1,0.0,0.47458365788845025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0309700684220837,0.0,0.0,0.0,0.0,0.0
PSMB6,0.0,0.9858166536360452,0.8673678780911325,0.0,1.3624741616978036,0.0,0.0,0.0,0.0,0.0,0.0,0.5775470181996506,0.0,0.0,0.6714654477518585,0.0,0.0,0.6219624471211112,0.0,0.0
PFN1,2.687291460509237,2.763421452668405,1.912626804826231,2.8487033142725706,2.2276299256782615,2.4754046506230223,0.6222387633607884,1.7334389990734087,0.0,2.2575388739156796,1.9363434391404672,2.53144670161236,1.9743726468795668,2.638609163422954,1.9740625892347978,2.9417224512264513,2.1480108293384954,0.9341643893919419,2.353929679755768,3.097878418978285
SPAG7,0.0,0.690088609555927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCIMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168326669250015,0.0,0.0,0.0,0.0,0.0
RABEP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691982656490596,0.0,0.0,0.0,0.0,0.0
RPAIN,0.0,0.3944595716963816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QBP,0.0,1.162623427484647,0.0,0.0,1.385567215233479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18020686356437604,0.0,0.0,0.0,0.0,0.0
TXNDC17,0.0,0.7122537656860165,0.631877762344332,0.0,1.0348073963851991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7960609266325019,0.0,0.0,0.0,0.0,0.0
SLC13A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0509474527850873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44276886894185596,0.0,0.0,0.0,0.0,0.0
ASGR2,0.0,0.0,1.0711031939035793,0.0,0.0,0.0,0.0,0.0,1.645282767635277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0898057920011386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACADVL,0.0,0.5209187194868986,0.9702734430431399,0.0,0.0,0.0,0.0,0.870263890826576,1.3061264451520915,0.0,0.0,0.0,0.0,0.0,0.3902034831893767,0.0,0.0,0.0,0.0,0.0
GABARAP,0.0,0.5446807186079025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153673153314589,0.0,0.0,0.4629309703465635,0.0,0.0,0.0,0.0,0.0
CTDNEP1,0.0,0.37756751895163476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10777169336344962,0.0,0.0,0.0,0.0,0.0
CLDN7,0.0,0.0,1.389484954861505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF5A,0.0,1.3025780611051259,0.0,0.0,1.902908359677032,0.5980155804254825,0.0,0.0,0.0,0.0,0.0,0.6509288884206093,0.0,0.0,0.6251767105477672,1.0746036033930328,0.0,0.5510697641777682,0.0,0.0
ACAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140871495112541,0.0,0.0,0.0,0.0
TMEM256,0.0,0.48336495338765784,0.0,0.0,0.6654250565615704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993109527003351,0.0,0.0
EIF4A1,0.0,0.7151832150267533,0.0,0.0,0.0,0.7500108522017831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4179499041544883,0.0,0.0,0.0,0.0,0.0
CD68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.321539654721458,0.0,2.1241250808863015,0.0,1.3535865515813412,2.3341995804536695,0.0,0.0,0.0,0.0,0.0
SAT2,0.0,0.49353692415609474,0.859070503382694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM6B,0.0,0.5932676840808263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA38,0.0,0.5089793090556438,0.0,1.0578212222765828,1.2267569494443353,0.0,0.0,0.0,0.0,0.0,0.0,0.6167411080490821,0.0,0.0,0.8814624357299521,0.0,0.0,0.35466808184399296,0.9404155411709569,0.0
TRAPPC1,0.0,0.955731037465644,0.6654207515996722,0.0,0.7588981559813976,0.0,0.0,0.0,0.0,0.0,0.0,0.7637231962901907,0.0,0.7697260107149926,0.6311963569153523,1.0553270982058798,0.0,0.1933705822060816,0.0,0.0
VAMP2,0.0,0.5849320091296355,0.0,0.0,0.0,0.785225371158025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL26,3.440441356345748,3.795338313758607,2.525916310793702,2.7808609239385493,3.5884746031994172,3.108196024951587,0.7668607000640217,2.444606204859274,0.7428846962928903,2.5872776378934073,2.355777537758911,2.6564571578436276,3.689216214123838,3.233489325015673,2.2999452238564646,3.1696985087583354,0.0,2.5642887740381988,2.179478653668556,3.052193879492305
NDEL1,0.0,0.5352446843497798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOR1,0.0,0.5322252699131287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614986387824396,0.0,0.0,0.0,0.0,0.0
UBB,1.721102034529415,1.3988628677567656,2.0796110387562536,1.8062008956257585,2.0496282627678277,1.8098095735806972,2.452055229934124,1.7027804655140064,0.0,1.7082764278948332,1.5184484184699762,1.5437376422517852,1.4898098273151563,1.2489901667636096,2.12824684758578,2.1247230357343154,0.0,1.3581687239587894,1.6911291050064647,2.1603832690894
LRRC75A,0.0,0.23870162100940023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF13B,0.0,0.0,0.0,0.0,0.7292742675855104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30764523612070704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000262202,0.0,0.5863906132217126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPECC1,0.0,0.0,0.0,0.0,0.0,0.0,0.607810769065146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP2K3,0.0,0.41231704334181346,0.0,0.0,0.0,0.0,0.9860922897172848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSB1,0.0,0.6549382620923765,0.0,0.0,0.0,0.9112048796468282,0.0,0.6276957749055699,0.0,1.309266846714486,0.0,0.9849920648359959,0.0,1.0148636541225606,1.8559855949505404,0.0,1.9588821581412976,0.0,0.0,0.0
LGALS9,0.0,0.9056662515893532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1066266028991347,0.0,0.8637254174480415,0.0,0.0,1.3649726916079794,0.0,0.0,0.0,0.0,0.0
TMEM97,0.0,0.0,0.2918653833937661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFT20,0.0,0.8406583676405006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTN,0.0,0.0,2.9280216716723753,0.0,0.0,0.0,0.0,0.0,3.2561031798524875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC119,0.0,0.5280433929708201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL23A,3.2922330970432716,3.307755505668351,2.441640526980932,2.8495024829360514,3.7880739759785844,2.813306086285741,1.0100085586637815,2.4623005986049966,0.0,2.314881300738972,2.2388439769269355,2.746579198770606,3.6286994062947113,2.7220118784285496,2.080831704134061,3.0231607958278612,0.0,2.5075911763697114,2.087521879785849,2.9014595497178295
FLOT2,0.0,0.24463168884837688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUFIP2,0.0,0.5083071997166646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684621433362534,0.0,0.0,0.0,0.0,0.0
TAOK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022390644133592,0.0,0.0,0.0,0.0,0.0
NSRP1,0.0,0.48136691355171446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5268951422840766,0.0,0.9880259089667989,0.0,0.0,1.7194209862105463,0.0,0.0,0.0,0.0,0.0
EVI2B,0.0,1.2198429766328585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4651923398233067,0.0,1.2248306670354512,0.5436406513224089,0.0,2.055727006935843,0.0,0.0,0.0
EVI2A,0.0,0.25811551908981384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF207,0.0,0.8302593060705935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7393448375889506,0.0,0.0,0.0,0.0,0.0
PSMD11,0.0,0.42271618843469366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34096389936127613,0.0,0.0,0.0,0.0,0.0
CCL5,2.9524489561452487,0.0,0.0,0.0,0.0,1.3780258621428074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.092525515945053,0.0,0.0,0.6823555167467873,2.9188768462791765
CCL14,0.0,0.0,0.0,0.0,0.0,0.18786056100245102,0.0,0.0,0.0,0.0,0.9701644245177025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39576529954595097,1.9746774309018669,0.0,0.0,0.0,0.0
CCL4,1.4519934903955527,0.0,0.0,0.0,0.0,0.34252880993846535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385937161250933,0.0,0.0,0.0,2.3168725120936284
GGNBP2,0.0,0.6025123480316056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20680444137930976,0.0,0.0,0.0,0.0,0.0
SYNRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1323431079303024,0.0,0.0,0.0,0.0
CISD3,0.0,0.0,0.6466494503548613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB3,0.0,1.0926018098588195,0.7795919169659623,0.8096561357659542,1.387964674007788,0.7002296666504333,0.0,0.0,0.0,0.0,0.0,0.8662732551836121,0.0,1.0853962488337756,0.6889538868029172,0.0,0.0,0.43328733786223717,0.0,0.0
RPL23,2.3404613596338657,3.2433017951715315,2.171458752573041,2.375841143650796,2.884190922015355,2.393816725263222,0.43933507593111487,2.2348682988808375,0.0,2.483709727777752,2.2833736713996027,2.564984397472525,3.0144169156780527,2.7908417954067817,2.4635170787729725,2.1059846062966123,0.0,1.7472743886870008,1.8872650969014362,1.858518637273205
LASP1,0.0,0.41446214228337963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536629463265013,0.0,0.0,0.0,0.0,0.0
RPL19,3.788179322234736,3.975180304752594,3.189084841162213,3.2891963354448284,3.7162948675052654,3.3333926683926567,1.4207218578214207,2.9208668803220514,1.4227221465632351,2.9805461118206527,2.666866776472704,3.6077672064790214,4.111296147895128,3.456032500952115,2.773476790650019,3.517786071911169,0.0,2.7392512467360826,2.3355689436046143,3.458502287934856
MIEN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30077168663553067,0.0,0.0,0.0,0.0,0.0
IKZF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4658845019690503,0.0,0.0,0.0,0.0
TOP2A,0.0,0.0,0.0,1.5596229658543284,0.6260412631915795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP4,0.0,0.0,0.0,0.0,0.0,1.092023832647263,0.0,1.6277433168043858,1.125826874653532,0.0,1.9545458862555203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT10,0.0,0.3425960555749302,0.48769244861418726,0.0,0.7817834257758794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612088397178014,0.0,0.0
KRT19,0.0,0.0,1.345549880702043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF1,2.8139469144920892,2.7186100657552363,2.565227634922447,2.185452552262821,2.5215507742982037,2.7261724959276594,1.8327662796417303,2.5598279822564085,1.1790989762026736,2.430351834744867,2.366854125248614,2.8287103247869956,2.508322110627081,2.820189480496424,2.3536488753362184,2.7142162993625285,1.4753155684307053,2.2893166186157776,2.60471283261283,2.6941543277002697
DNAJC7,0.0,0.620952855146119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458821213364588,0.0,0.0,0.0,0.0,0.0
RAB5C,0.0,0.3722415665518317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7941495520759507,0.0,0.7315163849665198,0.0,0.0,1.0772925297832967,0.0,0.0,0.0,0.0,0.0
STAT3,0.0,0.0,0.0,0.0,0.0,0.73035645618113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10268097280587217,0.0,0.0,0.0,0.0,0.0
CAVIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616715919459011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21897869757475877,0.0,0.0,0.0,0.0,0.0
COA3,0.0,0.0,0.7400181269204271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL27,2.7008176255417102,2.756295995706053,2.2161153122229345,2.5104075799440246,3.1271480009053834,2.41000533943941,0.8264909079903477,2.062158955659654,0.0,2.249682815773337,2.0448467534002965,2.6408350551408324,2.9893641308002827,2.6476511851342166,1.9805283190901015,2.561443131221023,0.0,2.0364324079559672,1.8981681156957495,2.3967140216544975
NBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444340429043927,0.0,0.0,0.0,0.0,0.0
TMEM106A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311451321242435,0.0,0.0,0.0,0.0,0.0
LSM12,0.0,0.5202190896163736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBTF,0.0,0.24872254867708155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC4A1,0.0,0.0,0.0,0.0,0.0,0.0,2.750481931758977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3054791092361882,0.0,0.0,0.0,0.0,0.0
SLC25A39,0.0,0.0,0.0,0.0,0.0,0.0,1.9455221039124224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524020782661419,0.0,0.0,0.0,0.0,0.0
GRN,0.0,1.6294735153698303,0.0,0.0,0.0,0.24498378993349088,0.0,0.0,0.0,2.0279665360444663,0.0,2.042829411606428,0.0,1.7794882596250736,2.281193456249368,0.0,0.0,0.0,0.0,0.0
ITGA2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204395944213752,0.0
NMT1,0.0,0.0,0.0,0.0,0.4680214671371204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4235775469739202,0.0,0.0,0.0,0.0,0.0
FMNL1,0.0,0.6683615034202214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC27,0.0,0.0,0.0,0.0,0.0,0.0,0.4547149911631089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL4,0.0,0.0,0.0,0.0,0.0,0.0,0.7719885201143655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNB1,0.0,0.5860033757612307,0.0,0.0,0.4415388457140955,0.9224200914592344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872568168747984,0.0,0.0,0.0,0.0,0.0
NFE2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019029786839412,0.0,0.0,0.0,0.0,0.0
SKAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195204116411733,0.0,0.0,0.0,0.0
CALCOCO2,0.0,0.4176212411580564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6115181830338339,0.0,0.0,0.0,0.0,0.0
ATP5MC1,0.0,0.8276179709126972,0.8461126117697807,0.0,1.6863354201479184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10500515697132379,0.0,0.0,0.7283528585161207,0.0,0.0
SNF8,0.0,0.4809483699030349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4890291686621433,0.0,0.0,0.0,0.0,0.0
PHB1,0.0,0.3858524153636413,0.5682569770476845,0.0,0.8401217113124644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35B1,0.0,0.0,0.0,0.0,0.7805530342085262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL27,0.0,0.40842634622713975,0.0,0.0,0.4445810214869786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC59,0.0,0.0,0.0,0.0,1.1686584923237937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC3,0.0,0.0,0.9608335103638684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUC7L3,0.0,0.6594512463980451,0.0,0.0,0.0,0.6674356323659423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4265790054726878,0.0,0.0,0.0,0.0,0.0
SPAG9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27516033920909694,0.0,0.0,0.0,0.0,0.0
NME1,0.0,0.49843626900822646,0.0,0.0,1.3717862664248888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3716412827911527,0.0,0.0,0.0,0.0,0.0
MIR142HG,0.0,0.6942368337430574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUPT4H1,0.0,0.5335586939246226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLTC,0.0,0.7753567338895657,0.0,0.0,0.0,0.7654866839262824,0.0,0.0,0.0,0.8781451551092054,0.0,0.664756482516729,0.0,0.0,1.307224118339013,0.0,0.0,0.0,0.0,0.0
VMP1,0.0,0.5225474877714116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8013665611475905,0.0,0.9376299753380666,0.8536091504773893,0.0,0.0,0.0,0.0,0.0
MED13,0.0,0.40374323394672473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37874829536548654,0.0,0.0,0.0,0.0,0.0
LIMD2,0.0,1.3716464245175095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443876660332282,0.563914759828962,0.4196463218060793,1.143266189527965,0.0,0.0,0.0,1.3325971636645524
CCDC47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5480914503576626,0.0,0.0,0.0,0.0,0.0
