,CD3+ T-cells,CDC1,Cholangiocytes,Cycling Myeloid,Cycling Plasma,Doublet,Erythrocytes,HSC,Hepatocytes,KC Like,LSEC,Macrophage (MHCII high),Mature B-cells,Mono-Mac,Myeloid Erythrocytes (phagocytosis),NK-like cells,Neutrophil,Plasma cells,Platelets,gd T-cells
AQP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ADAM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SLTM,0.0,0.9679906888450257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
GTF2A2,0.0,0.8947368421052632,0.0,0.0,0.9083273206283989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8995656185196441,0.0,0.0,0.0,0.0,0.0
BNIP2,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565841080715753,0.0,0.0,0.0,0.0,0.0
ANXA2,0.0,0.6479954394552778,0.7675421202897098,0.0,0.6217534355723549,0.6286561618799402,0.0,0.0,0.0,0.5789473684210527,0.6085981960031462,0.6823772866709599,0.0,0.7499399302267291,0.5809211086189442,0.0,0.0,0.0,0.0,0.0
RORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
VPS13C,0.0,0.8692710969338581,0.0,0.0,0.0,0.869203851728152,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.8544181327331201,0.0,0.0,0.0,0.0,0.0
TPM1,0.0,0.0,0.9380458953891273,0.0,0.0,0.0,0.0,0.9590287169254785,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0
LACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RPS27L,0.0,0.49717300118004554,0.6563764606640133,0.5045558916980779,0.7374809737010267,0.5112830926048313,0.0,0.4876970673044252,0.0,0.5413387789024796,0.0,0.4960615222382022,0.0,0.47368421052631576,0.5335995826778446,0.0,0.0,0.5854016939826703,0.0,0.0
RAB8B,0.0,0.9311116045408329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.9485479546218992,0.0,0.0,0.0,0.0
CIAO2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIB,0.3024493060908785,0.41152555239852,0.2915703024913517,0.20165785244460782,0.6032885777548099,0.3079459341414788,0.0,0.23962061250632763,0.0,0.15789473684210525,0.261482087818839,0.2822077695537049,0.15938862293411465,0.1880433150002496,0.1688677069254234,0.3655949697207465,0.0,0.4584259838694683,0.22016900800591732,0.34066840830600364
PCLAF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAZ2,0.0,0.9783804024248031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
PLEKHO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SPG21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB11A,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720719818805523,0.0
RPL4,0.24706493261099036,0.2968473675259221,0.22493014724125732,0.24367551917957528,0.41331305645193284,0.21738463780040682,0.10526315789473684,0.1393369751041272,0.0,0.17445308456981837,0.1385012953360698,0.2768728560547325,0.35198020052184864,0.25987080201836493,0.1384034048311395,0.2148536242636566,0.0,0.16219619792754855,0.1373862105144654,0.17104297028318896
PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANP32A,0.0,0.7894736842105263,0.0,0.0,0.7989943976458256,0.0,0.0,0.0,0.0,0.0,0.0,0.7941320623395711,0.0,0.0,0.8206973672278304,0.0,0.9272427304911206,0.0,0.0,0.0
RPLP1,0.15761461090327175,0.218505682788237,0.08020638341740143,0.16039651385687845,0.16556957252383972,0.11175993569458338,0.008401085942557921,0.07767292965019189,0.025028244326191895,0.08243093754827106,0.06497681648941563,0.15295952331102436,0.20145919128690415,0.14119386225968214,0.0628979749549488,0.12449002390680486,0.0,0.10536184591150455,0.05684781382398108,0.11104279046619162
UACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MYO9A,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776812953437911,0.0,0.0,0.0,0.0,0.0
PKM,0.0,0.6667932750785004,0.0,0.6511444442821015,0.7518976898602376,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.6554280892025811,0.0,0.7327135037193248,0.64523402382526,0.0,0.0,0.0,0.6708833305446982,0.0
HEXA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ADPGK,0.0,0.967168844149054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
CSK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580807834426515,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
COX5A,0.0,0.7268109106651596,0.6431043309617962,0.5789473684210527,0.7566952574960182,0.0,0.0,0.0,0.0,0.5875363578144434,0.0,0.6736966942199694,0.0,0.6190699450558764,0.6088729377045896,0.0,0.0,0.5913322389954293,0.0,0.0
ETFA,0.0,0.97601056702641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
RCN2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN3,0.0,0.9564119598932374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
IREB2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA4,0.0,0.8736430510148865,0.0,0.0,0.8961453254404531,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669701094285385,0.0,0.0,0.0,0.0,0.0
MORF4L1,0.29105173949082463,0.37813773332969447,0.3774220513486393,0.26147360362014355,0.283862195394069,0.3169108183559221,0.22430574411923065,0.4463098130422303,0.0,0.28482842709757294,0.2999854378996839,0.28616469605551265,0.0,0.2913738896655625,0.3200682927808424,0.29860702888599056,0.0,0.21052631578947367,0.26186545409494516,0.0
CTSH,0.0,0.7368421052631579,0.8714570614207691,0.0,0.7470933906379748,0.0,0.0,0.0,0.0,0.0,0.0,0.8349205186102433,0.0,0.7699019041781885,0.7618423424993491,0.0,0.0,0.0,0.0,0.0
TMED3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2A1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESD,0.0,0.8868571892835448,0.0,0.0,0.9246424330642673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559072282704381,0.0,0.0,0.8421052631578947,0.0,0.0
IL16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS17,0.5280393824612136,0.6707861995968171,0.0,0.5765954478334764,0.8005731191412092,0.5420844430567789,0.0,0.0,0.0,0.47368421052631576,0.0,0.5048207689793832,0.6447037778717901,0.5552975130335852,0.5158461718686024,0.0,0.0,0.5239930118640691,0.0,0.0
HOMER2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11A,0.0,0.7829547347440785,0.7544588523710477,0.0,0.738417922610411,0.0,0.0,0.0,0.0,0.0,0.0,0.778331840564752,0.0,0.7804988546977673,0.7195183537252328,0.0,0.0,0.6842105263157895,0.0,0.0
AKAP13,0.0,0.6842105263157895,0.0,0.0,0.0,0.7187954535917191,0.0,0.0,0.0,0.0,0.0,0.7030515009733088,0.0,0.7247213388866305,0.7169056228717563,0.7672571749976232,0.0,0.0,0.0,0.7767560144310356
ISG20,0.6923191341909273,0.6849405514494108,0.0,0.0,0.7965341580792915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.6843006394753641,0.0,0.7722777713467321,0.0,0.7210889830311453
ABHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.0,0.9473684210526315,0.987376777601093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDH2,0.0,0.9115580603447769,0.0,0.0,0.9012533532830378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0
CIB1,0.0,0.8641044355125613,0.9172919965301786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885724176429624,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
IQGAP1,0.0,0.5789473684210527,0.0,0.0,0.0,0.5929481108825517,0.0,0.0,0.0,0.6399807736114083,0.0,0.6085663190523815,0.0,0.6588953832869886,0.7202127949490302,0.6051197218993319,0.7680935181509851,0.0,0.0,0.5982780062520874
CHD2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR2F2,0.0,0.0,0.8421052631578947,0.0,0.0,0.8445189741915573,0.0,0.8906341059119206,0.0,0.0,0.8982932608497904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEF2A,0.0,0.8976498555111403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.9012403040352526,0.0,0.0,0.0,0.0,0.0
SELENOS,0.0,0.8421052631578947,0.0,0.0,0.9155875645635911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504543516539035,0.0,0.0,0.9129302793770538,0.0,0.0
SNRNP25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBM,0.0,0.0,0.0,0.0,0.0,0.0,0.9739266761292581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
HBA2,0.0,0.0,0.0,0.0,0.0,0.0,0.9603568793822932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
HBA1,0.0,0.0,0.0,0.0,0.0,0.0,0.9612891593468161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
HBQ1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL26,0.0,0.9843670658226649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
STUB1,0.0,0.9031805701811259,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89850636830906,0.0,0.0,0.0,0.0,0.0
UBE2I,0.0,0.9665565085642882,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS34,0.0,0.8567931567947388,0.0,0.0,0.9451168073326981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8606345624311157,0.0,0.0,0.8421052631578947,0.0,0.0
HAGH,0.0,0.0,0.0,0.0,0.0,0.0,0.987256266997698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
NDUFB10,0.0,0.6590962342114504,0.7347691993655919,0.0,0.7629339422590091,0.5789473684210527,0.0,0.6144326628058703,0.0,0.0,0.0,0.6272840294158291,0.0,0.5903552330633424,0.6063216265506503,0.0,0.0,0.6020164435971124,0.0,0.0
RPS2,0.27229667818329367,0.33356691607153116,0.13963918238965264,0.1849896290768503,0.31775963656109435,0.19794038796733202,0.053111511594475906,0.12014292440147441,0.05263157894736842,0.15941521378109297,0.12157655002134429,0.23813806645071411,0.3126313589512385,0.21594070933241674,0.13910169445000292,0.22869806277295932,0.0,0.13248652105907663,0.10025867269324118,0.19604885867000527
ENSG00000255198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NHERF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECI1,0.0,0.9473684210526315,0.9693763352043675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPS1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM2,0.3377068942015398,0.30292037970235014,0.2697352866414906,0.2250350100725752,0.28092188254785166,0.38443218307242494,0.0,0.422034989495145,0.16037211725494813,0.1716139507629358,0.15789473684210525,0.36116434167054473,0.2959127601872074,0.2692581890388134,0.27440925131757954,0.42390207181785694,0.0,0.20922090947207367,0.0,0.3629869254559461
ELOB,0.1623775887523446,0.16908892872459844,0.2942152546998022,0.2049194542307241,0.2819597578374543,0.19408312903173197,0.14052022738507347,0.20076099399277875,0.0,0.17173254518133244,0.11609660056266878,0.19578182780580136,0.10526315789473684,0.3194187376297731,0.18161329990128494,0.21925676543760358,0.0,0.11678059009004409,0.11171278063216364,0.1834387101783186
TNFRSF12A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL32,0.9301122041442457,0.0,0.8455915341062363,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616175763659593
UBN1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARHSP1,0.0,0.0,0.9778900628352671,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HAPSTR1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIITA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LITAF,0.0,0.8178454096593544,0.0,0.0,0.0,0.7871877800004029,0.0,0.0,0.0,0.0,0.0,0.8042695116703961,0.0,0.0,0.7368421052631579,0.0,0.9326464881468128,0.0,0.0,0.8628382533578824
TXNDC11,0.0,0.0,0.0,0.0,0.9548580966627874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0
RSL1D1,0.0,0.9666483244470289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSPT1,0.0,0.8665622181954774,0.0,0.0,0.8421052631578947,0.0,0.8806340845536931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526115988677109,0.0,0.0,0.0,0.0,0.0
TNFRSF17,0.0,0.0,0.0,0.0,0.9722878432626579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0
NTAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RPS15A,0.28694341639955045,0.28796831678500023,0.1339651062294735,0.1711320842292384,0.2721491539775976,0.20702156085705206,0.05263157894736842,0.11199462180986194,0.05439893801353133,0.12053141043355685,0.1154662001876783,0.16507812552280227,0.3136274178007803,0.19218823248580297,0.10780135942692444,0.25501641133257086,0.0,0.1446687972048584,0.09659705604210245,0.2179939941278709
ARL6IP1,0.0,0.9628352640924001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ACSM2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGSF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798615963164128,0.0,0.8440433732571332,0.0,0.8421052631578947,0.8944314105419237,0.0,0.0,0.0,0.0,0.0
UQCRC2,0.0,0.9305636963331354,0.0,0.0,0.9490892494076775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0
NDUFAB1,0.0,0.9030484506177633,0.0,0.0,0.9391957104560571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8511641408766621,0.0,0.0,0.8421052631578947,0.0,0.0
PRKCB,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692935441693956,0.0,0.0,0.0,0.0,0.0
RBBP6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOBR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULT1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TUFM,0.0,0.8305799770778324,0.8633390229777687,0.0,0.8984580615725305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.791300745316564,0.0,0.0
MAZ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TMEM219,0.0,0.8760917479295044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.8804640789171916,0.0,0.0,0.8632550380750863,0.0,0.0,0.0,0.0,0.0
PPP4C,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPEL3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CORO1A,0.606207701900404,0.529086604448321,0.0,0.561533478141485,0.5531329266055557,0.521430344511064,0.0,0.0,0.0,0.0,0.0,0.5146376372473084,0.5522288452235669,0.5737734361440359,0.47368421052631576,0.6356640885933776,0.0,0.0,0.0,0.6224248647111076
DCTPP1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPHS2,0.0,0.9669544714436075,0.9376780805510438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0
BCL7C,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUS,0.5069470810506495,0.46222627064075644,0.37007850206335546,0.4565279032710339,0.3157894736842105,0.5304359961746222,0.0,0.4437067252266275,0.0,0.0,0.34511139952859765,0.3847754173023383,0.44259398691299995,0.347543319089898,0.39675198266509737,0.5838875615354318,0.0,0.0,0.0,0.5134957242449564
PYCARD,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116652143588317,0.0,0.825922070950378,0.0,0.8391117984495993,0.795223567789239,0.0,0.0,0.0,0.0,0.0
AHSP,0.0,0.0,0.0,0.0,0.0,0.0,0.9731337227611383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
VPS35,0.0,0.9598993703625802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
C16orf87,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJA2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LONP2,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.9590583970021519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRD7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LPCAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CES1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT2A,0.3044234817191866,0.0,0.33503713273750185,0.3381227492809585,0.0,0.2909325648805817,0.21052631578947367,0.6843119191688075,0.7157217689423989,0.4941640291858137,0.39179276996810924,0.28201523713302856,0.0,0.2840510989476886,0.4963372135245906,0.23290012775220892,0.37267876942226086,0.0,0.2929681845485314,0.2803745858394442
MT1E,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.8991657964787579,0.9235178773657171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.9579187005520309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1X,0.0,0.0,0.8935553136076276,0.0,0.0,0.0,0.0,0.937561247663985,0.9806751505765048,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
HERPUD1,0.0,0.8298592858152588,0.0,0.0,0.8028005359832096,0.0,0.0,0.0,0.0,0.0,0.0,0.7655715117428731,0.7547507949468734,0.0,0.7368421052631579,0.0,0.0,0.8756505387849324,0.0,0.0
CETP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
