,Adventitial Fibroblast,Airway Smooth Muscle,Alveolar Epithelial Type 1,Alveolar Epithelial Type 2,Alveolar Fibroblast,Artery,B,Basal,Basophil/Mast 1,Bronchial Vessel 1,CD4+ Memory/Effector T,CD4+ Naive T,CD8+ Naive T,Capillary,Capillary Aerocyte,Capillary Intermediate 1,Ciliated,Classical Monocyte,Club,Dendritic,Differentiating Basal,Fibromyocyte,Goblet,IGSF21+ Dendritic,Intermediate Monocyte,Lipofibroblast,Lymphatic,Macrophage,Myeloid Dendritic Type 2,Myofibroblast,Natural Killer,Natural Killer T,Neuroendocrine,Neutrophil,Nonclassical Monocyte,Pericyte,Plasmacytoid Dendritic,Proliferating NK/T,Signaling Alveolar Epithelial Type 2,Vascular Smooth Muscle,Vein
ENSG00000100360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000063245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752957791090011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707608461380005,0.0,0.0,0.0,0.0
ENSG00000132549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111775,0.1164841577410698,0.3659974440932274,0.21230301558971404,0.17806483656167985,0.06525003612041473,0.1749354988336563,0.05,0.21299915313720702,0.18789975345134735,0.29948105067014696,0.39816165119409563,0.14655025005340577,0.19309080690145491,0.10776738673448563,0.16373489946126937,0.18051247000694276,0.28708733022212984,0.0,0.31888326108455656,0.33445510268211365,0.247297203540802,0.18675775676965714,0.16771409809589385,0.09668866693973541,0.061741630733013156,0.13832189291715621,0.25277112424373627,0.12998305410146713,0.08416469544172286,0.09773830771446228,0.13139322102069856,0.10090334415435791,0.40610224157571795,0.0,0.24858026206493378,0.12585394829511642,0.1476878210902214,0.28662284165620805,0.3383722946047783,0.271770304441452,0.11924113929271699
ENSG00000130707,0.0,0.0,0.0,0.0,0.0,0.8807270660996437,0.0,0.0,0.0,0.888717633485794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895732755959034,0.0,0.9068135038018227,0.0,0.9158665269613266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0
ENSG00000092094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578238800168037,0.971646648645401,0.0,0.9286842346191406,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132199,0.0,0.0,0.0,0.8460796073079109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9060982957482338,0.0,0.8304680198431015,0.0,0.8661277070641518,0.0,0.8572733461856842,0.0,0.8148604556918144,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8007940173149108,0.0,0.0,0.0,0.0,0.0,0.8921711012721062,0.0,0.0
ENSG00000178449,0.0,0.645779724419117,0.0,0.632317154109478,0.0,0.0,0.0,0.6186125814914704,0.0,0.0,0.6193826362490654,0.0,0.0,0.0,0.0,0.0,0.6469812497496605,0.0,0.6559671595692634,0.7269992038607598,0.6426995471119881,0.0,0.6335566028952598,0.0,0.6577724203467369,0.0,0.0,0.0,0.6450273275375367,0.6,0.0,0.0,0.6922695070505143,0.0,0.6844159603118897,0.0,0.0,0.6188367888331413,0.6676898837089539,0.6491232648491859,0.0
ENSG00000150457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947441577911377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.740369787812233,0.8437155172228813,0.0,0.7393544971942901,0.0,0.8455318078398705,0.867023840546608,0.8243580982089043,0.0,0.7334627106785774,0.7455944955348969,0.0,0.0,0.0,0.0,0.0,0.0,0.8700255215167999,0.0,0.0,0.0,0.8725268363952636,0.0,0.761603730916977,0.0,0.0
ENSG00000131370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9533401355147362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723835676908493,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164096,0.20042282491922378,0.29721598923206327,0.16883603632450103,0.17149730175733566,0.0,0.2896657720208168,0.17270974665880204,0.21582702398300171,0.17533906996250154,0.3522865265607834,0.17145346701145173,0.17976922839879989,0.23492132127285004,0.0,0.17693172246217728,0.25180515795946123,0.28563708662986753,0.1718224674463272,0.21683635413646699,0.2874852567911148,0.22824906259775163,0.125,0.1905602052807808,0.0,0.23346151858568193,0.1950875237584114,0.29292035698890684,0.16776871532201768,0.1351763516664505,0.21522551029920578,0.14761564284563064,0.15298381000757216,0.1656295746564865,0.0,0.2737662479281425,0.0,0.20999389439821242,0.1926400139927864,0.22700220942497254,0.288658806681633,0.26322204768657687
ENSG00000105374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289110973477364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300345584750176,0.925,0.0,0.0,0.0,0.0,0.0,0.9275011032819748,0.0,0.0,0.0
ENSG00000069011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776170969009399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074695,0.7553215533494949,0.0,0.7,0.7306750938296318,0.0,0.0,0.0,0.7347167447209358,0.0,0.7249050334095954,0.0,0.0,0.0,0.0,0.0,0.0,0.7486811026930809,0.0,0.7402076527476311,0.0,0.7413709059357643,0.0,0.748719148337841,0.0,0.0,0.7229536846280098,0.0,0.0,0.0,0.0,0.0,0.0,0.7576887652277946,0.0,0.0,0.0,0.0,0.707595880329609,0.7395768076181412,0.0,0.0
ENSG00000169692,0.0,0.0,0.0,0.941097155213356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340514287352562,0.0,0.9,0.9204327911138535,0.939903536438942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.9199975937604904,0.0,0.0,0.0,0.0,0.0,0.0,0.8372675076127052,0.0,0.8552518963813782,0.8603995725512504,0.0,0.0,0.0,0.9243029832839966,0.0,0.0,0.9037273406982422,0.0,0.0,0.0,0.0,0.0,0.0,0.8504554152488708,0.0,0.8206322193145752,0.0,0.0,0.0,0.0
ENSG00000147400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873154193162919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484203219413757,0.9351988807320595,0.0,0.9519676983356475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0
ENSG00000154133,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.8955363273620606,0.0,0.0,0.0,0.8807133361697197,0.92048220038414,0.9239514037966728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198821306228637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315591439604759,0.0,0.0,0.0,0.0,0.9373578712344169,0.9648627579212189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494826629757881,0.0,0.0,0.0,0.9051319569349289,0.9,0.9170069634914398,0.0,0.0,0.0,0.9010576143860817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592128053307534,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727431267499924,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169252,0.0,0.0,0.9309962034225464,0.9,0.0,0.0,0.0,0.9118987321853638,0.9130080342292786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920813401043415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.9537793099880219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766495063900947,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911616265773773,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000281383,0.04850867092609405,0.009223215281963348,0.022825269401073454,0.01578478664159775,0.010233846306800843,0.11396885365247726,0.12356084734201431,0.0934214323759079,0.03982648104429245,0.0354768693447113,0.032116807997226715,0.05975298285484314,0.041732093691825865,0.002461782097816467,0.004346555471420288,0.03216253817081451,0.01361464262008667,0.223984295129776,0.055336971580982205,0.04776413887739182,0.13305642157793046,0.048109181225299835,0.03492769300937652,0.04702918380498886,0.0,0.10384657680988311,0.004270799458026886,0.08724327832460403,0.1305505618453026,0.08834999203681945,0.053406938910484314,0.052157893776893616,0.0018270492553710937,0.0037152335047721864,0.06543072611093521,0.004632182419300079,0.17320670783519745,0.03193004727363587,0.07816188782453537,0.018819017708301543,0.03983485847711563
ENSG00000165084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904794555902481,0.0,0.9033618196845055,0.0,0.9044985815882682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8964442312717438,0.0,0.0,0.0,0.0,0.0,0.916574227809906,0.0,0.0
ENSG00000211597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000088727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000273136,0.3930264517664909,0.0,0.275,0.28081222623586655,0.28388388454914093,0.0,0.45911854058504104,0.3411487594246864,0.5257354646921157,0.0,0.2992670774459839,0.39908445328474046,0.35099058598279953,0.0,0.0,0.0,0.3193663626909256,0.5951186940073967,0.3566844448447227,0.5625080451369285,0.48049883991479875,0.4232917264103889,0.40779086053371427,0.7305939272046089,0.44565842896699903,0.0,0.0,0.5270706698298454,0.5734994485974312,0.5069125145673752,0.276767461001873,0.5400380522012711,0.34037898629903796,0.0,0.5154754042625427,0.0,0.6948862731456756,0.28679332733154295,0.3439130887389183,0.27607831358909607,0.0
ENSG00000163960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056168958544731,0.0,0.0,0.0,0.7303866595029831,0.0,0.0,0.8462964057922363,0.7819395244121552,0.8074152544140816,0.0,0.7837580263614654,0.7582577466964722,0.0,0.0,0.7,0.8991329580545425,0.0,0.0,0.7007053792476654,0.8400679916143418,0.0,0.0,0.0,0.0,0.0,0.7854291096329689,0.0,0.8873072549700737,0.0,0.0,0.0,0.0
ENSG00000169071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749419197440148,0.95,0.0,0.9613303244113922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.9820038586854934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649269834160805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148154,0.6222370013594627,0.0,0.575,0.5991260439157486,0.0,0.6352329313755035,0.0,0.7152324497699738,0.0,0.7376705959439278,0.0,0.0,0.0,0.0,0.0,0.6408771723508835,0.6903395473957061,0.0,0.6784005969762802,0.6477508515119552,0.7305541783571243,0.0,0.694437538087368,0.0,0.588371030986309,0.7419906556606293,0.601358488202095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7927291423082352,0.0,0.0,0.5826794326305389,0.6750043168663978
ENSG00000283196,0.9501227498054504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675393477082253,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000272574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129351,0.0,0.0,0.0,0.5361282274127006,0.0,0.475,0.0,0.6332005202770233,0.6161636307835578,0.5556253969669342,0.711322569847107,0.5801545888185501,0.5169471800327301,0.0,0.0,0.0,0.6171629026532173,0.0,0.6448529437184334,0.6396809160709381,0.5465872824192047,0.0,0.655475863814354,0.0,0.5556384444236755,0.6763017311692238,0.0,0.49213342666625975,0.4928006663918495,0.0,0.0,0.0,0.6391900986433029,0.0,0.49576098173856736,0.0,0.6007973477244377,0.7003847941756248,0.5991134703159332,0.0,0.0
ENSG00000213614,0.8467132851481438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959983646869659,0.0,0.9019821882247925,0.0,0.0,0.0,0.8429218590259552,0.8838302895426751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369790717959404,0.0,0.0,0.0,0.0,0.8611047491431236,0.825,0.0,0.0
ENSG00000171608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443821042776108,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522428035736084,0.0,0.9536290124058724,0.0,0.0,0.0,0.0
ENSG00000187778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120675,0.0,0.0,0.0,0.8320503294467926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359596744179726,0.0,0.0,0.8798525243997574,0.8392728582024575,0.0,0.859357339143753,0.0,0.8281287595629692,0.0,0.0,0.0,0.8955535277724266,0.0,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8628295332193374,0.0,0.0,0.0,0.0,0.0,0.953847947716713,0.0,0.0,0.0,0.85,0.0,0.0,0.9162976801395416,0.0,0.8783253699541091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9109152927994728,0.0,0.0,0.0,0.0,0.0,0.9064582005143166
ENSG00000011198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220994919538498,0.0,0.0,0.0,0.0,0.0,0.0,0.9008181661367416,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418470650911331,0.9202885583043099,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213853,0.4750539675354958,0.49787445813417436,0.6645886048674583,0.475,0.5309757232666016,0.5178733989596367,0.0,0.4862318024039268,0.0,0.5039388924837113,0.0,0.0,0.0,0.550326943397522,0.5698136359453201,0.56247418820858,0.48771727085113525,0.0,0.5166826948523522,0.0,0.49274006932973863,0.4817605495452881,0.47595554739236834,0.0,0.0,0.0,0.48233128190040586,0.0,0.0,0.48237010538578035,0.0,0.0,0.4812574371695518,0.0,0.0,0.0,0.0,0.0,0.5307796657085418,0.4772003576159477,0.5137510403990746
ENSG00000153902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000185624,0.4570972681045532,0.0,0.42063806504011153,0.44409506022930145,0.3984739378094673,0.40272114276885984,0.0,0.46728270649909975,0.25,0.2782147839665413,0.33631438910961153,0.0,0.3701813280582428,0.0,0.0,0.4894779950380325,0.40262082815170286,0.30361711233854294,0.458281372487545,0.4815244570374489,0.5498501390218735,0.4795139625668526,0.538584154844284,0.2734553590416908,0.30740752816200256,0.44265867620706556,0.3618598446249962,0.3700270265340805,0.0,0.5049462452530861,0.0,0.0,0.4218446135520935,0.0,0.0,0.26477377861738205,0.45060562938451765,0.5115750417113304,0.3981033220887184,0.3384011805057526,0.2593424439430237
ENSG00000122359,0.4045835301280022,0.3880724057555199,0.4581250473856926,0.36782268434762955,0.0,0.0,0.26860177963972093,0.39428225755691526,0.5132368743419647,0.22370984703302382,0.3042194783687592,0.2634520471096039,0.39164119958877563,0.0,0.0,0.0,0.48496406972408296,0.3949878990650177,0.46631110906600953,0.3383827283978462,0.4735983803868294,0.3327062427997589,0.46240600794553754,0.25359262377023695,0.3137235403060913,0.39288357347249986,0.0,0.33189219385385516,0.24358267486095428,0.30804942101240157,0.24167039543390273,0.2,0.2003774106502533,0.30432458221912384,0.4229965001344681,0.0,0.20742294788360596,0.36365206092596053,0.4240782469511032,0.36059091836214063,0.0
ENSG00000149792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196199,0.5373073905706406,0.5543725743889809,0.0,0.0,0.0,0.4839109018445015,0.5214128911495208,0.0,0.6470087379217148,0.4332006677985191,0.526616495847702,0.49763632863759993,0.6225942939519882,0.0,0.0,0.4407142996788025,0.44626285135746,0.5074402675032615,0.5742076382040977,0.4,0.5676293194293975,0.6734555721282959,0.5342770144343376,0.4878972813487053,0.0,0.41462520360946653,0.46754433661699296,0.0,0.0,0.6381259486079216,0.4201890781521797,0.43004234731197355,0.6569730952382088,0.0,0.0,0.0,0.0,0.0,0.5525489196181297,0.0,0.0
