,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CLEC2B,0.0,0.0,0.0,0.0,0.6252079286226412,0.6066311118079395,0.5567452107987753,0.0,0.0,0.0,0.5348879302420267,0.5441162004703428,0.5322016521197993,0.6091058007100734,0.0,0.0,0.0,0.0,0.0,0.651192217338376,0.5908927146981402,0.0,0.5670722839308948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663367989586621,0.6355162001237636,0.5833591179149907,0.6459404855239682,0.5841187674824785,0.5915130304127205,0.0,0.5773757245482468,0.6705113416764794,0.5901707279972914,0.6825655335333289,0.5121951219512195
CLEC1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC9A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC7A,0.0,0.0,0.9088403451733473,0.0,0.0,0.9158181620807182,0.8780487804878049,0.0,0.0,0.0,0.0,0.90092603171744,0.8909269106097337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124779512242573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABARAPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.8780487804878049,0.0,0.0,0.0,0.8819188446533389,0.9030650650582662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862212300300598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177365332114987,0.0,0.0,0.0,0.0,0.0,0.0,0.9202993628455371,0.0
KLRD1,0.0,0.0,0.0,0.0,0.8871513954023036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9062630621398368,0.9035198339601842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931836180570649,0.0,0.8915057720207586,0.0,0.0,0.0,0.0,0.0,0.0,0.8780487804878049,0.0
KLRK1,0.0,0.0,0.0,0.0,0.8365375036146583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401817068821047,0.8444649635291681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8390033841133118,0.0,0.8477323883917274,0.0,0.0,0.8292682926829268,0.0,0.8352260691363637,0.0,0.8487638046101826,0.0
KLRC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842367913664841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MAGOHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757329080162979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBX3,0.0,0.0,0.7159663540561024,0.7150015758305062,0.0,0.7314604506260012,0.7306283319868693,0.769187611777608,0.0,0.0,0.0,0.780919339598679,0.7073170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214948744308658,0.7239679737788874,0.0,0.0,0.8824649903832412,0.8701513656755773,0.7721267386180598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7185603467429557,0.0,0.0,0.0,0.0,0.0
SMIM10L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610700432847186,0.0,0.959287290166064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETV6,0.0,0.0,0.0,0.8003257294980491,0.0,0.9154863168553609,0.8587748829911395,0.0,0.0,0.8207987488769903,0.0,0.8140369886305274,0.8250248897366408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863040421067214,0.7804878048780488,0.0,0.0,0.8451829770716225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703584452954735
CREBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN1B,0.715934182085642,0.0,0.0,0.0,0.0,0.6897345345194746,0.6641328901779361,0.0,0.0,0.6385277553302485,0.0,0.0,0.6736952444402183,0.7632924899822329,0.7129448797644639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6488908005923759,0.6341463414634146,0.0,0.0,0.0,0.0,0.0,0.7247437660287066,0.0,0.7500278600832311,0.0,0.0,0.7480588802477208,0.7213531587182022,0.7409204375453111,0.0,0.7689660554978905,0.764039166089965,0.0
HEBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911630415334934,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF7IP,0.8939002854068104,0.0,0.0,0.0,0.8860123884387132,0.0,0.0,0.0,0.0,0.8712476113947426,0.87799991340172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903178485428415,0.0,0.0,0.0,0.0,0.0,0.8536585365853658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923489700003368,0.0
PLBD1,0.0,0.0,0.9733521473116991,0.9374671418492387,0.0,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.9304934667377938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AJ,0.0,0.0,0.8381896847631873,0.8847649446347865,0.7317073170731707,0.7666286840671446,0.7578164876961127,0.7353780327773676,0.0,0.0,0.0,0.8244163161370812,0.8435931103985485,0.0,0.0,0.0,0.0,0.7396412026591417,0.0,0.0,0.0,0.0,0.7769591037820025,0.0,0.7353936172113186,0.0,0.0,0.7354194812658357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP11,0.0,0.0,0.0,0.8027987000418872,0.8371506973010737,0.7835819037949167,0.8013775944709778,0.8768593261881572,0.0,0.7835024551647466,0.0,0.8188438023008952,0.8393416244809221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7949338642562308,0.0,0.0,0.7804878048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGDIB,0.10983489490136868,0.06670615585838877,0.10501144426624949,0.1132567641211719,0.26599191020174723,0.09902849866122734,0.11809146404266357,0.04878048780487805,0.13874965033880093,0.13047791399606845,0.1108430086112604,0.08237402904324415,0.06955604146166545,0.1429659985914463,0.09288780718314939,0.10756811717661416,0.06661530965712012,0.32142895605505967,0.08334845013734771,0.17949598736879302,0.1454556264528414,0.07927158547610771,0.16084981546169375,0.0,0.06371242825577898,0.08414174434615344,0.25997017796446636,0.08646154549063706,0.11609149706072924,0.0,0.12768156499397465,0.152682693993173,0.10412383370283174,0.16961540100051137,0.10951953690226485,0.08633207257201032,0.12231306768045193,0.212344179793102,0.15140124210497227,0.16553336091157866,0.12410381799790918,0.06538769820841348
STRAP,0.7714305738123451,0.0,0.0,0.0,0.7636305689811707,0.735967384605873,0.7633879635392166,0.8260431478663188,0.0,0.7317073170731707,0.745965921297306,0.0,0.0,0.0,0.0,0.0,0.0,0.8376534246816868,0.0,0.0,0.0,0.0,0.0,0.0,0.752619289770359,0.0,0.0,0.7453882054584783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8219780834709726,0.0,0.0,0.0,0.0,0.0,0.7562236829501826
DERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGST1,0.0,0.0,0.9512195121951219,0.9574115814232245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958516545412017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECQL,0.0,0.0,0.0,0.0,0.9903949789884614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLT1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDHB,0.2403908124784144,0.0,0.0,0.2675004863157505,0.3046656658009785,0.2612839995360956,0.28589792658643026,0.5027215437191289,0.0,0.331466291008926,0.3342819838989072,0.1951219512195122,0.20559409914947138,0.24216173625573878,0.0,0.2572866402021268,0.3854602996895953,0.499196948074713,0.2324541269279108,0.0,0.23270538085844458,0.0,0.0,0.19648220335564962,0.3758568385752236,0.3124813931744273,0.34305610889341775,0.45940229078618494,0.233667254447937,0.0,0.45379371323236606,0.2425262172047685,0.4212825734440873,0.239607193121096,0.46919197570986865,0.47080706096277003,0.44191263070920617,0.45566795511943536,0.26086688187064194,0.3317536595391064,0.25678076395174354,0.3555829045249195
CMAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887348442542844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETNK1,0.0,0.0,0.0,0.0,0.0,0.0,0.9490443119188634,0.0,0.0,0.9328652940145353,0.0,0.0,0.9656345379061815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.0,0.9670625052800993,0.9702129422164545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRAG2,0.9286079246823381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209680484562386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024390243902439,0.933642319062861,0.9231260767797145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,0.0,0.0,0.0,0.0,0.912818770583083,0.8573528920731893,0.8720037704560815,0.8536585365853658,0.0,0.8788662378380938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097806258899409,0.0,0.8628119797241397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHLHE41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.9829604916456269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928656016908041
INTS13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR1OP2,0.0,0.0,0.0,0.0,0.858022986388788,0.0,0.8115113711938625,0.8341504989600763,0.0,0.8260596031095924,0.0,0.8278785115335046,0.0,0.0,0.0,0.0,0.0,0.8873470919888194,0.0,0.0,0.0,0.0,0.0,0.8079192478482317,0.8324626509736224,0.0,0.0,0.8048780487804879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM7SF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677579286621838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.9781639983014363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK38L,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS35,0.0,0.0,0.0,0.0,0.0,0.0,0.8892669110763364,0.9150962059090777,0.0,0.9036278492066918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139514550930117,0.0,0.8803220783791891,0.0,0.0,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERGIC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432869509952825,0.9544181416674358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485379966293893
CAPRIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776549266605843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SINHCAF,0.0,0.0,0.0,0.0,0.0,0.8836360791834389,0.8866730783043838,0.856238900161371,0.0,0.0,0.0,0.0,0.0,0.0,0.9253193299944807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536585365853658,0.0,0.0,0.8720528745069737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484568514475008
DENND5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RESF1,0.6237251787650876,0.0,0.0,0.0,0.560045517072445,0.0,0.5223433259056836,0.4804274178132778,0.0,0.49717445489836903,0.532204822796147,0.0,0.5242192803359613,0.6055650202239432,0.573859081035707,0.0,0.0,0.0,0.6120288720945033,0.0,0.0,0.0,0.0,0.0,0.47711660803818123,0.0,0.0,0.0,0.4634146341463415,0.0,0.598167714549274,0.6380026936531067,0.6990185365444277,0.6148015696827959,0.5947497995888315,0.6239549183264012,0.6050284286824669,0.6301747836717745,0.66160505573924,0.676094386635757,0.6707621420302042,0.0
FGD4,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786482438808535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNM1L,0.0,0.0,0.0,0.8088329696073765,0.0,0.7947559923660464,0.8173014288995324,0.7804878048780488,0.0,0.8237009542744335,0.0,0.0,0.8211634042786389,0.0,0.8849410051252784,0.0,0.0,0.7921352967983339,0.0,0.0,0.0,0.0,0.0,0.0,0.7825074966360883,0.0,0.0,0.7894290176833548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPNE8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRK2,0.0,0.0,0.9661864027744387,0.0,0.0,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9581922961444389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781748492543291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPHLN1,0.0,0.0,0.0,0.0,0.8572063562346668,0.8163512625345369,0.8336965092798558,0.8279215271879987,0.0,0.8048780487804879,0.0,0.0,0.8461858484803176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224257710503369,0.0,0.0,0.8404118157014614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8696189115687114
ZCRB1,0.0,0.0,0.0,0.0,0.8662093645188866,0.841145758221789,0.8499286436453098,0.8292682926829268,0.0,0.8487404265054842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8525550234608534,0.0,0.0,0.854995476036537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529480070602603
PUS7L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRAK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NELL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANO6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAF11,0.2845897863550884,0.0,0.30516978734877054,0.36268155313119654,0.32902528309240575,0.20630011035174858,0.3686805832676771,0.20342283568731168,0.0,0.4366474020771864,0.2794116895373275,0.20534117774265567,0.21422948052243487,0.2306447116340079,0.2994627065774871,0.0,0.2564637573753915,0.0,0.3022542145194077,0.3219144736848226,0.266758646906876,0.0,0.23483756257266533,0.0,0.1951219512195122,0.32704289802690834,0.0,0.29297794074547,0.22262363462913326,0.0,0.22791563446928814,0.3436885054518537,0.2387344299293146,0.3363652767204657,0.23514808096536777,0.22133163853389462,0.22056144185182525,0.23255972455187543,0.31092385257162697,0.25075193440041893,0.21750105881109472,0.44031862805529337
SLC38A1,0.6135916768050775,0.0,0.0,0.0,0.5672181394042038,0.0,0.5365853658536586,0.0,0.0,0.5511340905980366,0.5536750874868254,0.0,0.0,0.6189394229795875,0.0,0.0,0.0,0.0,0.0,0.6131408170955938,0.6314347081068086,0.6207458580412516,0.0,0.0,0.5369383256609846,0.0,0.6056240142845526,0.0,0.0,0.0,0.5779104349089832,0.6106454613732129,0.5836933880317502,0.6532092952146763,0.0,0.0,0.5852189369317962,0.5874386720541047,0.6392215417652596,0.6099667403756118,0.0,0.5694229152144455
SLC38A2,0.0,0.0,0.4953650686799026,0.5458451276872216,0.5937301516532898,0.4265041162328022,0.4821631181530836,0.4146341463414634,0.0,0.4728755878239143,0.5375426964062017,0.43365408007691547,0.43961960513417314,0.5190438395593224,0.0,0.0,0.4780107402220005,0.0,0.0,0.6082582822660121,0.5166679562591925,0.0,0.0,0.43982317971020213,0.45707790299159723,0.5755569847618661,0.6160381596262862,0.49979633383634614,0.4562004790073488,0.0,0.0,0.0,0.46349577496691446,0.0,0.0,0.0,0.0,0.0,0.5271510176542329,0.4930467809118876,0.554939618924769,0.4796102017891116
PCED1B-AS1,0.5701752421332569,0.0,0.0,0.0,0.6013396236954666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950783084078533,0.0,0.0,0.0,0.0,0.0,0.6528918990274755,0.61022597696723,0.0,0.0,0.5365853658536586,0.5470007890608253,0.0,0.0,0.0,0.5762319230451817,0.0,0.6539363773857675,0.6495492167589141,0.6164358156483348,0.594682357660154,0.7076454511502894,0.647644348260833,0.6595856343827596,0.6719433679813291,0.6342077749531444,0.6012567194496713,0.5827704842497663,0.5748649966426012
RPAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.9600775736134227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956145613658719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
