,Endo_Endo-Lymph,Endo_Endothelial,EpD_HF_HairFollicle,EpD_KRT0_StemCyclingKeratinocyte,EpD_KRT1_Basal,EpD_KRT2_Basalinflammatory,EpD_KRT3_earlySpinous,EpD_KRT4_diffSpinous,EpD_KRT5_Granular,Imm_DC,Imm_Langerhans,Imm_Macrophage,Imm_Mono,Imm_NK,Imm_Tc,Imm_Th,Imm_Treg,Mes_FibroDS,Mes_FibroInflammatory,Mes_FibroPapillary,Mes_FibroReticular,Mes_PeriV,Mes_PeriVInflammatory,Mixed_Erythocytes,Schwann_Melano
SMAD2,0.0,0.0,0.0,0.9583333333333334,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.8125,0.0,0.0,0.7916666666666666,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125
AP2A1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K5,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTX,0.4861110920707385,0.2708333333333333,0.0,0.2708333333333333,0.4861110920707385,0.2708333333333333,0.2708333333333333,0.16666666666666666,0.2708333333333333,0.16666666666666666,0.2708333333333333,0.16666666666666666,0.2708333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.4861110920707385,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.0,0.2708333333333333
SPRED2,0.0,0.75,0.0,0.8645833333333334,0.75,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.819444440305233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMP2,0.0,0.0,0.0,0.8333333333333334,0.7083333333333334,0.7083333333333334,0.8333333333333334,0.7083333333333334,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.7083333333333334
NENF,0.0,0.0,0.0,0.7708333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7708333333333334,0.5833333333333334,0.0,0.0,0.5833333333333334
TACC3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWC27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRM,0.8333333333333334,0.9250000019868215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.9464285721381506
CXCL14,0.0,0.0,0.0,0.7361111069718996,0.7361111069718996,0.8055555522441864,0.7083333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.84375,0.8055555522441864,0.84375,0.0,0.0,0.0,0.0
PDHA1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRF2BP2,0.0,0.4583333333333333,0.0,0.7083333333333334,0.4583333333333333,0.4583333333333333,0.7083333333333334,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0,0.4583333333333333,0.0,0.4583333333333333,0.0,0.0
SSB,0.7083333333333334,0.7083333333333334,0.0,0.8541666666666666,0.0,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0
HIVEP1,0.0,0.5833333333333334,0.0,0.875,0.5833333333333334,0.75,0.75,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1D,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK2,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPL,0.0,0.0,0.0,0.8958333333333334,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL24,0.3317307656009992,0.43504900981982547,0.14285713930924734,0.7480158607165018,0.5060975601275762,0.5340909138321877,0.647222213447094,0.47697368264198303,0.041666666666666664,0.3038194452722867,0.14285713930924734,0.055555554727713265,0.1583333338300387,0.055555554727713265,0.08333333333333333,0.20138888557751974,0.12499999751647313,0.20138888557751974,0.3586309527357419,0.20138888557751974,0.20138888557751974,0.23958333830038706,0.3586309527357419,0.0,0.14285713930924734
ACTG1,0.10833333432674408,0.4192708333333333,0.08333333333333333,0.8755841180682182,0.6204427083333334,0.69097222139438,0.7337500030795733,0.6034722179174423,0.3090277761220932,0.24166666716337204,0.3090277761220932,0.0555555522441864,0.10833333432674408,0.020833333333333332,0.020833333333333332,0.17708333333333334,0.17708333333333334,0.2765151411294937,0.20833333084980646,0.17708333333333334,0.5268518601854643,0.17708333333333334,0.24166666716337204,0.0,0.20833333084980646
FEZ2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3L,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.7980769326289495,0.5902777562538782,0.5902777562538782,0.7375000044703484,0.5902777562538782,0.20833333333333334,0.20833333333333334,0.46875,0.0,0.3749999900658925,0.0,0.0,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.46875,0.0,0.20833333333333334
RAD9A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEFB1,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.9583333333333334,0.9479166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITM2B,0.4750000014901161,0.5364583233992258,0.0,0.5217391202847163,0.2916666567325592,0.3958333333333333,0.6208333373069763,0.7414772659540176,0.17708333333333334,0.17708333333333334,0.17708333333333334,0.2916666567325592,0.2916666567325592,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.24166666716337204,0.3958333333333333,0.2916666567325592,0.5364583233992258,0.17708333333333334,0.13888888557751974,0.0,0.17708333333333334
SQSTM1,0.08333333333333333,0.2604166666666667,0.0,0.5052083333333334,0.5052083333333334,0.3958333159486453,0.3958333159486453,0.08333333333333333,0.08333333333333333,0.5052083333333334,0.08333333333333333,0.2604166666666667,0.555555559694767,0.08333333333333333,0.19444443782170615,0.2604166666666667,0.2604166666666667,0.08333333333333333,0.600000003973643,0.2604166666666667,0.3958333159486453,0.08333333333333333,0.3958333159486453,0.0,0.08333333333333333
NDUFA12,0.0,0.6666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
ENO1,0.25,0.25,0.597222201526165,0.921875,0.597222201526165,0.597222201526165,0.6875,0.4791666666666667,0.0,0.4791666666666667,0.4791666666666667,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.25
ALDH3A2,0.0,0.0,0.0,0.8125,0.75,0.8125,0.8749999925494194,0.8125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
PCGF3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AQP5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK2N1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS4X,0.23237178971370062,0.43465909113486606,0.09523809204498927,0.8273514807224274,0.5827380840977033,0.6058114096522331,0.7873475650946299,0.6937893057862917,0.041666666666666664,0.33455881228049594,0.203125,0.052083333333333336,0.10555555423100789,0.09523809204498927,0.06666666517655055,0.17613636205593744,0.13657407214244208,0.203125,0.33455881228049594,0.15625000248352686,0.17613636205593744,0.23237178971370062,0.37828947106997174,0.0,0.17613636205593744
TMEM43,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0
RAD51C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2B3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PQBP1,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRLF1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPO,0.25,0.25,0.4375,0.700000007947286,0.4375,0.4375,0.700000007947286,0.7499999850988388,0.25,0.4375,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.4375,0.5694444254040718,0.25,0.25,0.0,0.6458333333333334
PLSCR1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228127,0.0,0.0,0.8333333333333334,0.8958333333333334,0.8333333333333334,0.8958333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
OSR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RALBP1,0.0,0.0,0.0,0.916666659216086,0.7916666666666666,0.7916666666666666,0.875,0.7916666666666666,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMP3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKHD1L1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPS15,0.7083333333333334,0.5,0.0,0.7083333333333334,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.8541666666666666
EFHC2,0.0,0.4375,0.0,0.71875,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.4375,0.4375,0.4375,0.0,0.4375,0.4375,0.4375,0.0,0.0
TNFAIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.7916666666666666,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.7916666666666666,0.8958333333333334,0.0,0.0,0.0,0.0
TGFB1,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.8125,0.0,0.0,0.90625,0.8125,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0
MPHOSPH8,0.875,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.875,0.0,0.0,0.0,0.0
ALDH9A1,0.0,0.0,0.875,0.875,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8981481492519379,0.9041666686534882,0.9041666686534882,0.0,0.0
PA2G4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HJURP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABI1,0.25,0.25,0.0,0.8208333229025205,0.7222222089767456,0.7222222089767456,0.8009259278575579,0.4791666666666667,0.691666675110658,0.25,0.0,0.25,0.4791666666666667,0.0,0.0,0.25,0.4791666666666667,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.25
RPL26,0.226715678970019,0.45497312148412067,0.1382575730482737,0.7787921329339346,0.507523146768411,0.5268640369176865,0.7339527060588201,0.5721899221340815,0.0277777761220932,0.4050925945242246,0.306547611951828,0.05416666716337204,0.1741071417927742,0.04629629602034887,0.05416666716337204,0.2465277761220932,0.1475694477558136,0.19027777264515558,0.2864583308498065,0.226715678970019,0.1741071417927742,0.19027777264515558,0.2664473702510198,0.0,0.1475694477558136
NDUFS7,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKAL1,0.5833333333333334,0.5833333333333334,0.0,0.7916666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.5833333333333334
NR2C2,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS29,0.0,0.0,0.0,0.8749999850988388,0.625,0.625,0.625,0.625,0.0,0.625,0.625,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.625
BCL3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGK1,0.0,0.3541666666666667,0.3541666666666667,0.8385416666666666,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.0,0.3541666666666667,0.3541666666666667,0.0,0.3541666666666667,0.0,0.0,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3541666666666667,0.0,0.3541666666666667,0.0,0.3541666666666667,0.0,0.3541666666666667
ANKIB1,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANP32E,0.0,0.0,0.0,0.991666667163372,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3CB,0.0,0.0,0.0,0.7916666666666666,0.7916666666666666,0.0,0.7916666666666666,0.0,0.7916666666666666,0.7916666666666666,0.0,0.0,0.8611111069718996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A4RG,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R14C,0.0,0.0,0.0,0.8333333308498064,0.7916666666666666,0.8333333308498064,0.875,0.7916666666666666,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK1,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIG1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMAP7,0.9583333333333334,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR1F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORBS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,0.0
ILF2,0.0,0.7916666666666666,0.0,0.9642857164144516,0.7916666666666666,0.7916666666666666,0.875,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHB2,0.0,0.0,0.0,0.90625,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8749999975164732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM22,0.0,0.0,0.0,0.875,0.0,0.875,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUNDC2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS20,0.16249999900658926,0.36574073632558185,0.11979166666666667,0.7838541666666666,0.5386904701590538,0.6226851815978686,0.670634925365448,0.4469696854551633,0.052083333333333336,0.4083333338300387,0.21527777363856634,0.0902777761220932,0.1893939326206843,0.041666666666666664,0.052083333333333336,0.3177083333333333,0.11979166666666667,0.16249999900658926,0.3177083333333333,0.21527777363856634,0.21527777363856634,0.16249999900658926,0.3177083333333333,0.0,0.11979166666666667
POSTN,0.0,0.0,0.0,0.8333333333333334,0.916666661699613,0.9749999965230624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
DSP,0.7083333333333334,0.0,0.0,0.8668478255470594,0.7803030287226042,0.7750000009934107,0.882211538652579,0.8668478255470594,0.8402777761220932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0
SDHC,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPXM2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4G2,0.20833333333333334,0.20833333333333334,0.0,0.7500000074505806,0.4583333333333333,0.5972221990426382,0.6875,0.5972221990426382,0.4583333333333333,0.4583333333333333,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.4583333333333333,0.0,0.20833333333333334
TNFRSF10D,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECI2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP2B,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAPG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRMT112,0.375,0.375,0.0,0.8333333333333334,0.375,0.375,0.6666666666666666,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.375,0.375,0.375,0.375,0.375,0.375,0.0,0.375
SLC7A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CD320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAND1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG7,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSD,0.6458333333333334,0.0,0.0,0.6458333333333334,0.0,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.0,0.0,0.0,0.6458333333333334,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.6458333333333334,0.6458333333333334,0.0,0.0,0.0,0.8229166666666666
