,"Alveolar epithelial cells, type 1","Alveolar epithelial cells, type 2",B cells,Basal cells,"CD8+ enriched T, common subtype","Chondrocytes, cartilage cells","Ciliated cells, major (common) subtype","Ciliated cells, secretory-like","Dendritic cells, conventional (myeloid)","Dendritic cells, plasmacytoid","Endothelial cells, arterial","Endothelial cells, capillary, aerocyte-enriched","Endothelial cells, capillary, common","Endothelial cells, lymphatic","Endothelial cells, smooth muscle-like","Endothelial cells, venous; fenestrated","Fibroblasts, adventitial-enriched","Fibroblasts, alveolar-enriched","Fibroblasts, common subtype","Fibroblasts, matrix and myofibroblasts","Glandular, mucous cells","Glandular, serous cells","Glial, Schwann cells",Hybrid cells,Intermediate cells,Ionocytes,"Macrophages, M1-2 intermediate","Macrophages, inflammatory, M1-like","Macrophages, non-inflammatory, M2-like",Mast cells,Monocytes,Myoepithelial cells,Natural killer cells,Neuroendocrine cells,Neutrophils,Pericytes,Plasma cells,Pre-ciliated (deuterosomal) cells,"Secretory cells, major (common) subtype","Secretory cells, mucous","Smooth muscle cells, airway-enriched","Smooth muscle cells, vascular enriched 1","Smooth muscle cells, vascular enriched 2","T cells, central memory and naïve","T cells, interferon-stimulated","T cells, resident memory","T cells, undefined",T-NK intermediate cells,Terminal airway-enriched secretory cells,Undetermined or mixed
DAW1,0.0,0.0,0.0,0.0,0.0,0.0,0.3042099344757492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15022718945366192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156725361959206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14056175617313207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117032225785648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11924025235262291,0.0,0.0,0.0,0.0,0.16660079599561048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAB39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10812740112505799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITM2C,0.0,0.0,0.0,0.0,0.0,0.37345396217762883,0.0,0.0,0.0,0.768328629779935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619248645536665,0.0,0.804441166034162,0.3245492320146628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07993661872180953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GNT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10689265141839265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCL,0.0,0.4850207671087838,1.176209846352327,1.1109991388645102,1.2595173489554579,0.9091131253072682,0.5988125427067794,0.3715098315728263,0.8320619058991239,1.1099982295674726,0.5614464827480038,0.0,0.25874501830619634,0.6944482556792039,0.7898360059959327,0.6897022952634138,1.0619306312055792,0.9337430496807243,0.6770358100695378,0.47338589335264,0.0,0.0,0.8672989863636884,0.5893077286171159,0.8680411530296253,0.9978284688461485,0.5547979888885394,0.33782037846515156,0.5199369984003138,1.0873624757214007,0.441607121615856,0.9239268331619211,1.0415339036385756,0.8651346915111975,0.0,0.0,0.25697281706608843,0.42145944417017,0.25413863901778166,0.37711940766417235,0.5805351384188828,0.979748422210916,0.7152242666823951,1.0483315549398922,1.0343081506400078,1.388338401597439,0.0,1.1598791821640828,0.5856826953877157,0.0
PTMA,1.1668967678299178,1.947550173733857,2.9055024079555816,2.55551017398395,2.8494905098175995,1.9018655827172206,2.2900308899938304,2.3325630692324415,2.3155991631344346,2.929465098191667,2.4668715538005412,2.5019457446826445,2.5300735691968548,2.268683541318364,2.750193327417286,2.602313521170647,2.525843819842769,2.385176145623349,2.072323245865423,2.41396382643197,1.883919824841015,1.5139880126026077,2.342597399650068,2.1872227642903304,2.1697842499765434,2.9772881380487783,2.2528254646048165,2.109122370506805,2.059035814974437,2.8608526297064154,2.042325912167388,2.439705718882099,2.7105932610786807,2.1499486071999985,0.0,2.2789337854121077,1.3611853182693778,2.2982015519323307,2.0798952091077263,1.8745429920248757,2.1956844178503516,2.7086770229710098,2.776791311551893,2.81400766921926,2.8098211786995613,2.553383728503618,2.2586593812451974,2.770155828687434,2.166850253006245,2.055678185245366
EIF4E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045171607489218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19645426227038537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORC,0.0,0.0,0.0,0.0,0.0,1.9166706721138924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL4C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818380868927384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2026470410974825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326316992620363,0.0,0.0,0.0,0.0,0.0,0.0
SH3BP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876038609164522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969125305603703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQCA1,0.0,0.0,0.0,0.0,0.0,0.0,0.2773425015530756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14229615267802478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14104479453297566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024344247770158253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL6A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24870623677485962,0.0,1.1095168641241573,0.22728820416497603,0.7111220672264806,0.6678052735769676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLPH,0.0,0.6064732803719886,0.0,0.0,0.0,0.0,0.1499453310018105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945527797157676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRFIP1,1.011919922521371,0.388679895400516,0.699767204824451,0.6628641947745779,0.0,0.3285319874784136,0.7889163502637322,0.5243400295216744,0.8149706257533338,0.4633518276068178,0.48802868297093727,0.0,0.2622216457014721,0.28260052409897385,0.6506467184880359,0.5000795984829912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486907520493982,0.47159519640488906,0.6199048061843628,0.4838961490962999,0.7229289458269879,0.7303375802179204,0.604603293505302,0.7258433987094418,0.0,0.0,0.9849183914511391,0.0,0.0,0.0,0.5398777062753131,0.0,0.271889554649878,0.43855212201723515,0.0,0.0,0.597695376323146,0.43133897029099466,0.8541880489710215,0.0,0.0,0.32069941574921357,0.0
RAMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19652611381010035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18583722548894216,0.0,0.0,1.7213054551452882,0.0,0.5895543553451128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HES6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455483361327068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649891255379377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER2,0.0,0.0,0.0,0.18401918052899843,0.0,0.0,0.19393963306776685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514479852569033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343029637167372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF3IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.543577996102828,0.3255228479548482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694646639748474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36463402313786164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWIST2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165574728155355,0.0,0.0,0.28450241953440125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14590738199692505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17758783439835943,0.316989157058489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09616195104471574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPS9,0.0,0.35183944990104,0.0,0.0,0.0,0.33463117477089194,0.3325888879556759,0.2750254834451124,0.25887830191853317,0.0,0.0,0.0,0.0,0.0,0.3867597529171288,0.0,0.3907724873429223,0.0,0.0,0.38286637504915483,0.0,0.0,0.0,0.3573493512691339,0.3132095071736531,0.0,0.0,0.29290831607038426,0.3780757220685137,0.0,0.0,0.0,0.0,0.3091488769701359,0.0,0.0,0.0,0.5741723846589407,0.0,0.0,0.2823430630006428,0.0,0.1656236553536282,0.0,0.0,0.0,0.0,0.0,0.23815279554333052,0.0
GPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12664211527914895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKMY1,0.0,0.0,0.0,0.0,0.0,0.0,0.21552502102500498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08686733369408166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4232477557699589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679290281653477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R7,0.0,0.0,0.0,0.0,0.0,0.0,0.49580689253780186,0.32478417268170495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984439678600039,0.0,0.0,0.0,0.0,0.1055081211137402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5156135860446283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDLBP,0.0,0.3749254769763857,0.0,0.446114649989884,0.0,0.4251238962759073,0.5711923004875161,0.32711719452971183,0.30578667654687947,0.5233419125221004,0.0,0.0,0.0,0.0,0.3569889929669127,0.0,0.4151767919208517,0.0,0.0,0.0,0.539712650583315,0.0,0.0,0.6062545012692814,0.40452947338260326,0.0,0.0,0.2636686279694349,0.2784770486273826,0.0,0.0,0.0,0.0,0.3127977526429247,0.0,0.0,0.35640682758195313,0.6111298599413362,0.1681878272648955,0.4504953798613757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435300426931544,0.0
SEPTIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.316801430282643,0.0,0.2683490722065298,0.3908074190851506,0.0,0.0,0.0,0.0,0.4126963559781525,0.0,0.36950535126184736,0.22728820416497603,0.0,0.0,0.0,0.0,0.0,0.2898419005052109,0.24268716898527737,0.0,0.0,0.0,0.16983653895771367,0.0,0.0,0.0,0.0,0.2765304609423408,0.0,0.0,0.0,0.32841358063960646,0.0,0.0,0.32651048058979504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17583391299229223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109180093173504,0.0,0.11354126364878536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10162052887182135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07135865235357725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHLHE40,0.0,0.0,0.0,0.0,0.0,0.27700825474858004,0.0,0.0,0.0,0.0,0.44360261173115006,0.0,0.0,0.0,0.30511223172431146,0.0,0.1777742682151588,0.0,0.0,0.0,0.0,0.0,0.0,0.1758185805187818,0.20363773040654679,0.5992028538549053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4940292191422444,0.4455731966339407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876038609164522,0.0,0.0,0.0,0.6624028079503492,0.11721943991470793,0.0,0.6251512034464163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDEM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099345507155036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMCD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7855812848940331,0.3008793140634752,0.15053781133900634,0.49492414401684265,0.0,0.8492341522859429,0.0,0.0,0.0,0.10311469872287564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036819582565427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.21067922303239073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16031450885830353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGAP3-AS2,0.0,0.0,0.0,0.0,0.0,0.0,0.6492669476658994,0.2889449472120349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790759351022725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22089080336476524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THUMPD3-AS1,0.0,0.18842287778683917,0.0,0.23866353365027726,0.0,0.2263138787238617,0.37439857483085714,0.18154984412830266,0.0,0.538217909943352,0.0,0.0,0.0,0.0,0.39184645299666754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39095098833987574,0.28240269101004556,0.0,0.0,0.0,0.3218386625486894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31685840113113156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333582513916407,0.0
SETD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333201802736684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32321262877945145,0.0,0.0,0.0,0.11791945988867174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TADA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12871637377476297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15809748010173724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32557574020148183,0.0,0.0,0.0,0.0,0.0,0.15628826206930765,0.0,0.13283491072527986,0.0,0.0,0.0,0.0,0.0,0.0,0.05262351516525871,0.0,0.0,0.3303102638509211,0.485793380487844,0.4127914579734669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAGN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128935745289642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299384405648177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16578048557854905,0.14507393111791922,0.0,0.0,0.0,0.1437866074000576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18583722548894216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRK1,0.0,0.37054546415744505,0.0,0.2293602393795142,0.0,0.4285233170526023,0.36058719555524166,0.172775429664964,0.3836018417480031,0.0,0.44192219958665807,0.0,0.0,0.0,0.5871497851520342,0.4321591581006609,0.4323235884394078,0.0,0.0,0.7098818510121219,0.0937643988094925,0.0,0.0,0.419769060278938,0.4744613444020621,0.0,0.0,0.4098413746940089,0.34945841654165155,0.0,0.0,0.0,0.0,0.4586229077079048,0.0,0.0,0.0,0.5380009774538039,0.0,0.0,0.6036031212725264,0.29868460226335,0.533823907410819,0.0,0.0,0.0,0.0,0.0,0.12843875607164193,0.0
IRAK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554694992934383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGLL4,0.0,0.0,0.0,0.0,0.0,0.2901675136351066,0.1212499861716966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135129621087494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930894204330701,0.128733055599128,0.39880086592393205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45455686273015883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252388460465135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL32,1.6253235921068698,2.609553954807949,3.2762472484649052,2.8773337556532774,2.5720564906595476,2.508623459299048,1.5618407782463124,1.7733678687641568,2.391208638699309,2.4608509946632724,2.4554275235364305,1.8242796664127643,1.939366590086762,2.6187697805390333,2.7963519093382496,2.8798663128397615,2.6480891236407063,2.695289592938377,2.543585315602085,2.9852073316313814,2.5072511265307993,2.3777358082842492,1.6080880658739671,2.0881323912484784,2.7990383484560066,1.5361405736542533,2.341913303354839,1.7639448891704341,2.162293036694316,2.799565309937983,2.3287169534715266,2.7533510193964337,2.344134095906918,1.9369150185012398,0.0,1.9060741110558799,1.903681725411393,2.2865928633815304,2.3382845958225476,2.1264023917893238,2.5034496551220196,2.670987999724713,2.531369779025826,3.3621358598173647,3.432478913579869,2.2325071539517376,2.8286494906954145,2.599224831449211,2.4099366416812082,1.8165046543772103
