,Adipocyte,Endothelial cell (lymphatic),Endothelial cell (vascular),Epithelial cell (basal keratinocyte),Epithelial cell (cornified keratinocyte),Epithelial cell (mature keratinocyte),Epithelial cell (suprabasal keratinocyte),Fibroblast,Immune (DC/macrophage),Immune (Langerhans),Immune (T cell),Immune (mast cell),Melanocyte,Pericyte/SMC,Sebaceous gland cell,Sweat gland cell,Unknown
ENSG00000140287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000197535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0090363,0.0,0.0,0.0,0.0
ENSG00000140262,0.0,1.9864087,2.1203666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0269165,2.0074086,0.0
ENSG00000157483,0.0,0.0,0.0,0.0,0.0,1.6837964,0.0,0.0,0.0,0.0,0.0,0.0,2.4961743,0.0,0.0,0.0,0.0
ENSG00000069667,0.0,0.0,0.0,2.6441796,3.0512261,3.579154,3.0507371,3.7404852,0.0,0.0,2.945387,0.0,0.0,0.0,2.321529,0.0,0.52525026
ENSG00000140416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.513279,0.0,0.0,0.0
ENSG00000169032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187720,0.0,1.8154814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9370487,0.0
ENSG00000169783,5.258086,3.1035366,3.4044595,3.7508783,4.5757017,4.475125,4.098171,3.5339615,3.657685,3.7270894,3.10761,3.7220726,4.3521705,3.801093,3.369834,4.401062,4.240104
ENSG00000103740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215702,0.0,0.0
ENSG00000172345,0.0,0.0,0.0,0.0,2.3675542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170776,0.0,0.0,2.2870293,0.0,0.0,0.0,0.0,2.04387,2.618458,2.2944736,2.729593,2.585103,0.0,0.0,0.0,0.0,0.0
ENSG00000166819,2.6409655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3661377,0.0,0.0,0.0,0.0,0.0
ENSG00000068305,0.0,0.0,2.9972062,2.5658731,0.0,0.0,0.0,0.0,2.357095,2.2662401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154227,0.0,0.0,0.0,0.0,0.0,2.4107206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.569439,0.0,0.0,0.0,0.0,0.0
ENSG00000172236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3026047,0.0,0.0,0.0,0.0,0.0
ENSG00000095917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585103,0.0,0.0,0.0,0.0,0.0
ENSG00000162032,0.0,0.0,0.0,0.0,2.1677704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167978,0.0,0.0,0.0,1.9745786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000048471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0610242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186260,0.0,0.0,2.4982107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64334,0.0,0.0,0.0
ENSG00000103319,0.0,0.0,0.0,0.0,0.0,0.0,2.4509048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6913042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000129636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1138308,0.0,0.0,0.0,0.0,0.0
ENSG00000177200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000172824,0.0,0.0,0.0,0.0,2.3957767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102901,0.0,0.0,0.0,0.0,3.0416822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102908,0.0,2.119384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7926219,0.0,0.0,0.0
ENSG00000186153,0.0,1.6479644,0.0,2.808708,0.0,0.0,2.0878534,0.0,0.0,0.0,0.0,0.0,2.190156,0.0,2.3532686,0.0,0.0
ENSG00000261609,0.0,0.0,0.0,0.0,0.9403919,2.6345193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140945,0.0,0.0,0.0,3.5296664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103335,0.0,0.0,0.0,0.0,2.936949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167693,0.0,2.1097739,2.1434004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4475665,0.0,0.0
ENSG00000179593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6286354,0.0,0.0
ENSG00000179094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.646638,0.0,0.0,0.0,0.0,0.0
ENSG00000141506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1425853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175662,0.0,0.0,0.0,0.0,0.0,1.8329176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189152,0.0,2.4218729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072134,0.0,0.0,0.0,0.0,0.0,2.0767338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8638523,0.0,2.3374248,0.0,2.6694636,0.0,0.0,0.0,0.0
ENSG00000176658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.786662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4881477,0.0,0.0
ENSG00000108306,0.0,0.0,0.0,0.0,0.0,1.668608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167914,0.0,0.0,0.0,0.0,2.1360922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108352,0.0,0.0,0.0,0.0,0.0,3.0256717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131746,0.0,0.0,0.0,2.6601114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692467
ENSG00000186395,0.0,0.0,0.0,0.0,0.0,3.4742754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7943285
ENSG00000186847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8684263
ENSG00000173801,0.0,0.0,0.0,0.0,0.0,1.604973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000108846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69060796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108848,0.0,0.0,0.0,2.5889115,0.0,0.0,2.566987,0.0,0.0,2.325494,0.0,2.9245796,0.0,0.0,0.0,0.0,0.0
ENSG00000062716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.531787,0.0,0.0,0.0,0.0
ENSG00000141376,0.0,2.075514,0.0,0.0,2.448186,1.8560028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8988575,0.0,1.8696465
ENSG00000170921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3291352,0.0,0.0,0.0,0.0,2.5143542,0.0,0.0
ENSG00000261371,0.0,0.0,3.130868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154217,0.0,0.0,2.3446426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1138308,0.0,0.0,0.0,0.0,0.0
ENSG00000132470,0.0,0.0,0.0,1.9251771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3899784
ENSG00000129657,0.0,0.0,2.2160335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169710,3.0091252,0.0,0.0,0.0,0.0,1.4678774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0894234,0.0,0.0
ENSG00000101596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7006152,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173482,2.5665145,2.6980278,3.1209755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8621142,0.0,0.0,0.0,0.0
ENSG00000206418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.262759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101745,0.0,0.0,0.0,2.5321715,0.0,0.0,2.225095,0.0,0.0,0.0,2.1817312,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154864,0.0,2.0816321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176171,0.0,0.0,0.0,0.0,0.0,0.0,2.0954857,0.0
ENSG00000053747,0.0,0.0,0.0,2.9927044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198795,0.0,2.1665335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196628,0.0,2.4275053,3.4009013,0.0,0.0,0.0,0.0,1.6668636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081923,0.0,0.0,2.4169757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9855583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0307336,0.0,0.0,0.0,0.0
ENSG00000166347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4785933,0.0,0.0
ENSG00000125775,0.0,0.0,0.0,0.0,1.9535345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182621,0.0,0.0,2.7581856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101333,0.0,2.6429663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005714,0.0,0.0,0.0
ENSG00000172264,0.0,0.0,0.0,2.7540398,0.0,0.0,2.1390746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2854929,0.0,0.0
ENSG00000125851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1935987,0.0,0.0,0.0,0.0
ENSG00000185052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379442,0.0,0.0,0.0,0.0,0.0
ENSG00000188559,0.0,3.083438,3.6797104,0.0,0.0,2.0151632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1072435,0.0,0.0
ENSG00000131051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000025293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418079,0.0,0.0,0.0,0.0,0.0
ENSG00000101347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2388175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1668048,0.0,0.0,0.0,0.0,0.0
ENSG00000172216,2.6448812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182463,0.0,3.5730767,2.8471272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3357382,0.0,0.0
ENSG00000161091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0446196,0.0,0.0,0.0,0.0
ENSG00000167676,0.8282449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127528,0.0,0.0,2.3132763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081016,0.0,0.0
ENSG00000188508,0.0,0.0,0.0,0.0,0.0,2.6801276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161249,0.0,0.0,0.0,0.0,3.5860438,4.710876,3.0473886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4860802
ENSG00000189001,0.0,0.0,0.0,0.0,2.8857443,1.9219549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69060796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3042481,0.0,0.0,0.0,0.0,0.0
ENSG00000275395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8365974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079435,1.277154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124440,0.0,2.7123542,2.06766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167754,0.0,0.0,0.0,0.0,1.7475532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131037,0.0,0.0,0.0,0.0,3.0745363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000184113,0.0,2.5697627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184058,0.0,1.8154814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3483685,0.0,0.0,0.0,0.0,0.0
ENSG00000100234,0.0,3.085428,2.966108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6904576,0.0,0.0,0.0
ENSG00000100292,0.0,0.0,0.0,0.0,2.7728813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6947167,0.0,0.0
ENSG00000100345,0.0,0.0,2.2728558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213923,0.0,0.0,0.0,0.0,3.0094929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100201,0.0,0.0,0.0,1.8663512,0.0,2.455274,0.0,0.0,0.0,0.8750442,0.0,2.0374017,0.0,0.94513345,2.237155,0.0,0.0
ENSG00000100354,0.0,2.168932,2.03289,0.0,0.0,0.0,0.0,0.0,0.0,0.69060796,2.9574163,0.0,1.9935157,0.0,0.0,0.0,0.0
ENSG00000198911,0.0,0.0,0.0,0.0,0.0,2.007872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220017,0.0,0.0
ENSG00000100344,0.0,0.0,0.0,0.0,2.4583762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6190474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4068065,0.0,0.0
ENSG00000142192,0.0,2.9419792,2.0646327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156299,0.0,0.0,0.0,0.0,1.8810647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166979,0.0,0.0,2.1926289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4170437,0.0,0.0
ENSG00000182670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6152368,0.0,0.0,0.0,0.0
ENSG00000157554,0.0,0.0,1.6362953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157557,0.0,0.0,0.0,2.3196597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182240,0.0,2.0664263,2.6973844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9881359,0.0,0.0,0.0,0.0
ENSG00000157617,0.0,0.0,0.0,0.0,2.177414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2362077,0.0,0.0
ENSG00000142173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8545496,0.0,0.0,0.0,0.0,0.0,2.477974,0.0,0.0,0.0
