,C_BEST4,C_EEC,C_ISC,C_TA,C_earlyACC,C_goblet,C_lateACC,C_secretory_prog,C_tuft,SI_AE2,SI_BEST4,SI_EEC,SI_FAE,SI_ISC,SI_TA,SI_TA2,SI_earlyAE,SI_goblet,SI_intermAE,SI_matureAE,SI_paneth,SI_secretory_prog,SI_tuft
ENSG00000178997,-0.0035832024,0.037202977,-0.015509613,0.018842533,-0.0038928655,0.0016900437,-0.05473288,0.04870145,0.06535155,-0.041351505,0.0073380684,0.043569107,0.039351255,0.02300931,0.009640607,0.03019848,-0.028987052,0.05298404,-0.053292304,-0.04972847,-0.008058484,-0.010666177,0.05842042
ENSG00000283632,-0.015762914,0.01240498,-0.026887903,0.023414839,0.006636653,0.0024737164,-0.04104253,0.051688727,0.076673195,-0.040259857,0.018363608,0.026490007,0.01624434,0.0069037876,-0.011229049,0.021244453,-0.010613757,0.05247721,-0.060670976,-0.0432941,-0.026190296,-0.021284811,0.065604
ENSG00000104313,0.010619359,0.07152365,0.016360486,0.00068594626,-0.03193226,0.016529175,-0.06936371,0.025086194,0.037669607,-0.029635794,0.0147688445,0.070171446,0.057621527,0.039816603,0.039962042,0.05217335,0.010367352,0.052791923,-0.021360883,-0.03976185,0.07643281,0.03277573,0.050664753
ENSG00000233893,-0.010733023,0.04487797,-0.024308085,0.036591306,0.0008475281,0.0033121293,-0.06716201,0.07221901,0.09626965,-0.055905674,0.01629446,0.052670885,0.049694143,0.026724065,0.0034626503,0.035787016,-0.034401186,0.07256976,-0.07887347,-0.065336384,-0.030388327,-0.0151648475,0.08290206
ENSG00000170231,-0.2620658,-0.26246643,-0.26092827,-0.009851926,-0.27783853,-0.25338322,-0.3566441,0.15323108,-0.22835007,4.504028,-0.23447251,-0.2544528,-0.07808658,-0.20798731,0.066670045,-0.1160458,-0.25622493,-0.21517685,-0.3480572,-0.34859258,-0.23097324,-0.20544988,-0.2573058
ENSG00000164434,-0.0148480665,0.0110692,-0.028222037,0.037015386,0.026843186,0.012977961,-0.03151963,0.07664144,0.11127602,-0.037915427,0.039594293,0.026948292,0.016462894,0.014797822,-0.0200935,0.020620095,0.0070224507,0.07964285,-0.06386146,-0.03881229,-0.04680336,-0.029012967,0.09322657
ENSG00000048828,0.32873356,0.19983077,0.062578924,0.32157236,0.67108965,0.5423115,0.5922458,-0.1818807,-1.0205653,-0.30893832,-0.101390816,0.18534943,0.024851711,-0.3147573,-0.15016173,0.29323813,0.07558113,0.42115545,-0.17239352,-0.6503784,-0.24925491,-0.21786657,-0.1262463
ENSG00000187791,-0.0019776607,0.06579949,-0.020420019,0.029307753,-0.029537588,0.0048772474,-0.101699606,0.072975606,0.08949395,-0.0646705,0.011364572,0.076790124,0.07328001,0.042998258,0.049516886,0.072569326,-0.03819759,0.07478741,-0.0749082,-0.0781739,0.024333723,-0.003006997,0.07797342
ENSG00000183844,-0.99244344,-1.0966818,-0.99067795,-0.60573196,-0.87249404,-0.9686486,-0.8896736,-0.5174654,-0.9388118,0.8850327,0.8324516,-0.5209356,1.0630144,0.57009345,0.9593861,0.50512725,0.49274707,0.37084788,0.74866474,0.91902095,0.23353209,0.16436732,1.2033265
ENSG00000125998,0.00245149,0.07145405,-0.008714271,0.026372422,-0.014168676,0.010364446,-0.088901296,0.06699042,0.10430558,-0.057723638,0.018527083,0.07716279,0.07340079,0.048325244,0.028005932,0.05406787,-0.0378203,0.08867799,-0.0727006,-0.073656455,0.017399913,-0.0112864245,0.09450142
ENSG00000186431,0.025351442,0.12693402,0.012455251,0.013274472,-0.037399992,0.04211764,-0.11060695,0.053991493,0.09643635,-0.04869996,0.03850488,0.12793687,0.10273178,0.06694218,0.056126393,0.09623629,0.016847443,0.10413985,-0.04254545,-0.0641233,0.106922284,0.039609227,0.112980194
ENSG00000275395,-0.07916315,-0.6659875,-0.45433536,-0.33059645,-0.42809576,2.472476,0.118365526,1.9462256,-0.7390157,-0.44106832,-0.5323458,-0.7036934,-0.6001295,-0.57972646,-0.37679493,-0.7134251,-0.4927624,2.360323,-0.42552468,-0.44755363,1.2435467,0.80341226,-0.75505304
ENSG00000163497,-0.14158687,8.533274,-0.09945844,0.053019337,-0.08343767,-0.16773781,-0.031230751,0.024831655,-0.24579719,-0.098389305,-0.14638953,11.339212,-0.25024933,-0.1679952,0.03211051,-0.14291519,-0.13639835,-0.23992226,-0.09405796,-0.079238445,-0.2275925,-0.112026155,-0.26868019
ENSG00000182263,0.036459673,0.18834348,0.0030750574,0.037252873,-0.045961447,0.05837541,-0.15926188,0.090075634,0.17458495,-0.076636806,0.056236047,0.19224958,0.16462518,0.10917292,0.082423575,0.15196052,0.0048997584,0.1653125,-0.08170273,-0.10103654,0.12517346,0.047478646,0.17363495
ENSG00000261308,-0.004470805,0.03583341,-0.0020821972,0.005008138,-0.037432183,-0.0010781385,-0.069155306,0.02357048,0.014590383,-0.03914918,-0.001269305,0.036086418,0.037652235,0.016612371,0.03827207,0.036407243,-0.0068933764,0.02580313,-0.033031665,-0.046064794,0.04052971,0.016699623,0.021740964
ENSG00000214253,-0.1986726,0.039100118,-0.037419137,-0.013444989,-0.13962671,-0.3638867,-0.16962045,0.021432145,0.20811418,0.29115355,0.4179618,0.27137786,0.3917546,-0.08935889,0.118569724,0.08303686,-0.05284906,0.21951145,0.3277299,0.2490642,-0.5597117,-0.60705745,0.46710232
ENSG00000088832,1.5051346,0.59638965,0.0611744,0.053296387,0.04737831,-0.33849445,-0.005776743,-0.14951852,0.37077993,-0.50100565,1.2326419,0.52895796,0.6690881,-0.17545708,-0.052624386,0.27033347,-0.046950646,-0.39538574,-0.30312836,-0.52548456,-0.8817721,-0.4332987,0.62867177
ENSG00000185070,0.012390419,0.067377776,0.015531943,0.010211686,-0.031239774,0.015128852,-0.07151912,0.032616902,0.037486784,-0.031507805,0.015952485,0.066001505,0.05820335,0.039810862,0.048188247,0.04730643,0.008970228,0.05140847,-0.023759797,-0.040928405,0.071621016,0.0346462,0.04834818
ENSG00000170122,0.034922868,0.13960938,0.045850024,0.009234576,-0.042968728,0.04247628,-0.10301803,0.051481307,0.07706641,-0.036807705,0.04092006,0.13817552,0.115358815,0.08364751,0.07749653,0.103967786,0.033045147,0.105178125,-0.019214712,-0.04956075,0.15104723,0.070126,0.1010032
ENSG00000184492,0.014572936,0.08187322,0.00278199,0.009597573,-0.02786812,0.024628058,-0.08119139,0.03211942,0.06453257,-0.039363142,0.02438435,0.08472346,0.066861585,0.04201723,0.035946008,0.058130097,0.0068169027,0.069049224,-0.035849847,-0.049872972,0.06340027,0.018567396,0.072248325
ENSG00000259073,-0.014808926,0.057060555,-0.028650224,0.02349784,-0.023829821,-0.005602865,-0.10910326,0.07800341,0.097806774,-0.07893416,0.002665132,0.0654628,0.05896557,0.030295562,0.02469519,0.05423859,-0.05956999,0.08104007,-0.09607717,-0.094472,-0.0027780381,-0.0139221195,0.08395438
ENSG00000114861,0.42804527,0.731498,0.16601595,0.22246632,0.24449363,1.041596,-0.119806185,0.803203,0.114195034,-0.2934291,0.39643812,0.44352996,-0.22768031,-0.19296879,-0.30434412,-0.2751335,-0.31030998,0.8714975,-0.38550648,-0.5979847,0.084042676,0.9045869,0.26467395
ENSG00000281181,0.0042947666,0.085322216,-0.008435352,0.010575274,-0.047880225,0.018600048,-0.109761596,0.03905942,0.064184114,-0.059559014,0.01451767,0.08996318,0.079291195,0.03658629,0.05007749,0.07372438,-0.0032977546,0.070407756,-0.054725602,-0.07260808,0.06694671,0.024127502,0.074219316
ENSG00000172969,0.041570857,0.17866604,0.04465026,0.011718528,-0.048965275,0.0623377,-0.13197069,0.06314814,0.11260191,-0.044373766,0.05181012,0.18145457,0.15290973,0.10481935,0.08109903,0.13627246,0.041293226,0.14342846,-0.028998964,-0.06524441,0.17648815,0.08412877,0.14205754
ENSG00000087086,-0.20620565,-0.30370525,0.066914745,-0.0707112,-0.30679056,-1.1093134,-0.21300772,-0.3572049,0.5990711,0.9053246,0.6334373,0.24870685,0.7343756,0.46120554,0.18077323,0.36977175,0.121241,-0.36698467,0.590304,0.317546,-0.92727137,-0.12844601,0.90330005
ENSG00000089280,0.2703746,0.65722066,-0.10926546,0.21801616,0.05718036,0.51716053,-0.18841812,0.33875743,0.63297266,-0.18914641,-0.14211254,0.4195819,0.43118548,-0.036979094,0.12424212,0.04342095,-0.11662321,0.28880936,-0.13949527,-0.2377461,-0.19381756,0.766562,0.5824557
ENSG00000089356,0.72135544,1.1618428,0.52452415,0.80101615,1.088118,0.6754235,2.0851183,0.18182978,0.33741602,-0.62566894,-0.08040002,0.4114015,-0.15475293,-0.907823,-0.98465824,-0.9997335,-0.86329514,0.53076017,-0.8542478,-0.9074356,0.07753686,-0.7260991,-1.0298753
ENSG00000082074,-0.30247316,-0.5504796,-0.16714387,0.042888362,-0.26416254,-0.3607154,-0.117302455,-0.035839967,3.963066,-0.22156562,-0.3317723,-0.5533657,0.45159084,-0.35752076,0.13007654,-0.30481327,-0.22541675,-0.5656175,-0.15916765,-0.1686211,-0.39614317,-0.24877045,4.2120447
ENSG00000257636,-0.021787316,0.03078711,-0.035274174,0.029156672,-0.007899003,-0.0055935862,-0.06985097,0.06824559,0.080991134,-0.061910007,0.0035838985,0.038317196,0.03431328,0.011679432,0.0051152287,0.02843731,-0.03546298,0.058115933,-0.082363404,-0.06860023,-0.03397225,-0.022636704,0.06675917
ENSG00000170296,0.21747343,1.6557889,-0.3579846,-0.15473163,-0.43886557,0.08810083,-0.46159807,0.2168201,0.6656586,0.1521344,0.64698225,1.5429842,-0.82862,-0.5690557,-0.15903668,-0.46513706,-0.6300688,-0.11730311,-0.3020802,-0.08451095,-0.3310975,1.1109238,0.4339208
ENSG00000034713,-0.20675108,1.1794978,0.15095735,-0.26432335,-0.44592023,-0.5618925,-0.108992055,-0.27738944,1.2726007,-0.05312771,0.2940155,1.2744915,0.60153764,0.12094033,-0.032594923,0.052521944,-0.3493045,-0.19558884,-0.21773183,-0.19763315,-0.78821063,-0.26359588,1.1524252
ENSG00000109158,-0.18320036,-0.30538934,-0.13314815,-0.12206811,-0.12433311,-0.19887553,-0.041066952,-0.16107465,-0.30037946,-0.10531311,-0.19743459,-0.30526486,-0.28746462,-0.17670612,-0.13537884,-0.23088127,-0.14359413,-0.28511143,-0.09472412,-0.08546251,-0.2399532,-0.16551302,6.2320037
ENSG00000094755,-0.17351061,-0.28140634,-0.1294072,-0.020417888,-0.14879563,-0.1990803,-0.10154535,-0.1013646,-0.29088283,-0.14428706,-0.17754464,-0.2755066,5.783497,-0.18336573,-0.0046298583,-0.17976995,-0.1419134,-0.26849747,-0.12168792,-0.12610497,-0.2250499,-0.14087656,6.190865
ENSG00000182687,-0.0124774985,0.012088811,-0.041131377,0.0005512063,0.03827791,0.018805396,-0.0098073585,0.016139902,0.12210326,-0.021113561,0.043514103,0.0271921,-0.0069014225,0.0112060895,-0.07503874,-0.018880732,0.020947907,0.07993604,-0.045531068,-0.016276281,-0.06553293,-0.04526616,0.10235514
ENSG00000145321,-0.09713419,-0.17735782,-0.0835381,0.008896891,-0.05562681,-0.11161779,-0.03061499,0.0002487737,-0.1443753,-0.07142312,-0.09733833,14.415628,-0.1576882,-0.119172774,-0.0047961297,-0.10434608,-0.096793294,-0.14741632,-0.07666626,-0.061635315,-0.15812156,-0.0843931,-0.16041227
ENSG00000135968,0.34435564,-0.049829125,-0.5051015,0.09974124,-0.25272566,0.395599,0.052942283,0.46730307,0.6633053,0.52102184,0.39515704,0.70652795,0.13449953,-0.24425851,0.05610338,0.16626783,-0.17566866,0.5512999,-0.08788906,0.195689,0.099338345,0.04467027,0.6152827
ENSG00000115263,-0.18916433,11.004124,-0.1538613,-0.12822157,-0.19704236,-0.2117475,-0.16644654,-0.15597364,-0.2864937,-0.17918637,-0.20643719,-0.20038694,-0.22670923,-0.19414999,-0.07667016,-0.19139951,-0.18388978,-0.24897575,-0.15671243,-0.17027691,-0.19737221,-0.1759091,-0.28021133
ENSG00000174500,-0.00020675795,0.036827985,0.012256472,-0.0074411575,-0.031659335,-0.00011691864,-0.04693259,0.012587137,0.0020558783,-0.0211901,-0.0033715314,0.034729652,0.031082902,0.014082097,0.028304698,0.033342734,-0.003442173,0.0156395,-0.01324345,-0.025690498,0.051400684,0.023696944,0.01216675
ENSG00000178795,0.00095703243,0.048948288,0.0056437203,0.010404659,-0.03593599,0.0054119043,-0.071064025,0.03343286,0.022606358,-0.03770206,0.0037298477,0.04934445,0.0500449,0.02606442,0.0459531,0.048911173,-0.0011937291,0.036315892,-0.029880675,-0.045244437,0.05498276,0.025602834,0.031929214
ENSG00000100121,-0.01094419,0.02300829,-0.017837774,0.030013042,-0.0045804786,-0.0028650865,-0.047446705,0.048126623,0.052422464,-0.040988427,0.0050582374,0.028814176,0.027115667,0.013751369,0.016489672,0.026164543,-0.025986278,0.04022391,-0.052771535,-0.04575265,-0.02419051,-0.010776367,0.04302755
ENSG00000188910,-0.13575074,-0.13914111,-0.14325161,-0.27029902,-0.100952655,-0.12920156,-0.03859119,-0.3851042,-0.14759253,-0.065147,-0.15287249,-0.1479853,8.0159025,-0.16290946,-0.34992257,-0.21685915,-0.11899136,-0.16224203,-0.07152715,-0.061324548,-0.16280812,-0.18473932,-0.1388804
ENSG00000244234,0.027120808,0.15564483,-0.010555707,-0.026121058,-0.0377198,0.04199997,-0.13520607,0.027430367,0.15272355,-0.06509675,0.0488757,0.15665472,0.14269802,0.091472626,-0.026804611,0.05846357,-0.009193193,0.13527301,-0.078824684,-0.08816829,0.080193266,0.005845517,0.1495343
ENSG00000112699,-0.804578,-0.027851533,-0.34450692,-0.22653595,-0.2957312,1.0816932,-0.45279348,0.98509943,-1.1899259,0.04628404,-0.42324322,0.098627545,0.8418486,-0.567585,-0.047957357,-0.009135064,-0.17239672,1.4767659,0.094345644,0.09970029,0.6523466,0.98549455,-1.1906409
ENSG00000114353,-0.42735463,1.5597903,-0.34735605,-0.19267154,-0.3999992,-0.5392302,-0.2566948,-0.09809215,2.626645,-0.35890958,-0.37745678,1.466903,-0.75349176,-0.43860295,-0.16338232,-0.55619603,-0.41499934,-0.7087648,-0.33674145,-0.31308448,-0.5759179,-0.06381021,2.6267848
ENSG00000087460,0.18398446,1.2599701,0.007806583,0.30136272,0.30284798,0.08457849,0.24082047,0.38802126,0.33120382,0.018500349,0.27402848,1.187138,-0.11786768,-0.25181133,0.03644766,0.40487948,0.017075764,0.03482836,0.10120683,0.08330641,-0.51976776,0.13540745,0.33583045
ENSG00000214415,-0.15213445,-0.31215107,-0.083688706,0.05983538,-0.11947034,-0.18591493,-0.03906963,-0.029048117,-0.32879382,-0.101977594,-0.16842666,-0.30850416,-0.29605207,-0.18377486,0.08739218,-0.16291755,-0.110156715,-0.29851997,-0.07402979,-0.07561213,-0.2228685,-0.1098569,7.9488406
ENSG00000078369,-0.023984019,0.4926563,-0.7133563,-0.13041529,-0.7765702,-0.24010311,-0.07491116,0.121653095,0.28182203,0.39271304,0.21821474,0.6241237,0.13420656,-0.56334525,0.18108033,0.0865239,-0.29107198,-0.32326394,0.2809141,0.36007765,-1.0315878,0.46306127,0.6006266
ENSG00000172354,0.5763588,0.5197766,-0.45152876,0.29282337,0.0829733,0.23531407,0.4236881,0.20806049,0.412237,0.0019020792,0.30268323,0.055221185,-0.14623542,-0.6519485,-0.09066179,0.17556031,-0.17622581,0.38300025,-0.060589135,-0.049355723,-0.53497225,0.12968747,0.19468218
ENSG00000127588,-0.24433865,-0.4584561,-0.13630693,0.048728205,-0.20992067,-0.28879642,-0.081316315,-0.03285606,3.5829606,-0.17048828,-0.2624939,-0.4521762,-0.42892787,-0.29511622,0.11620004,-0.24896911,-0.17377415,-0.4590764,-0.12262009,-0.12841234,-0.33265278,-0.18121332,4.045745
ENSG00000186469,-0.12538789,9.057055,-0.10835419,-0.008097014,-0.08381986,-0.14105915,-0.06165155,-0.01474921,-0.17276487,-0.10286587,-0.12413422,-0.18518832,-0.18473488,-0.14361925,-0.019093856,-0.13167271,-0.12376449,-0.17414361,-0.10773483,-0.0939232,-0.18434344,-0.11306995,-0.18906865
ENSG00000174021,-0.09079582,-0.1734336,0.20128585,0.042696327,-0.13283491,-0.18386306,0.102086455,0.36316672,-0.0028986451,0.15255708,0.086980045,-0.17093924,0.5540572,0.000871666,0.045682468,0.58429646,-0.013608575,0.0065864483,0.24579358,0.16951346,-1.3661786,0.2259832,-0.39405954
ENSG00000144674,-0.10145438,0.037357874,-0.6250352,0.09654307,-0.13249831,0.17161085,-0.17271948,0.3594851,0.22722378,0.04630173,0.45028326,-0.54196495,-0.39563468,-0.109090574,0.2533111,0.34191367,0.08865372,0.6253315,0.3297562,0.37630284,-0.009082464,-0.016991459,-0.24472097
ENSG00000173230,0.22348961,0.2063291,-0.41698903,0.13722652,0.07594746,0.8838829,0.1382675,0.31698477,0.20962831,-0.18054843,0.20424686,0.124049425,-0.45665064,-0.11612018,0.06033591,0.049893945,-0.020922061,0.7367078,-0.02916172,-0.05229835,0.029712047,0.40031907,-0.008403059
ENSG00000179921,-0.114993595,7.971999,-0.08644236,0.023835286,-0.0709565,-0.13593037,-0.030930912,0.0025224315,-0.19330049,-0.08208108,-0.117761396,-0.1635038,-0.1976402,-0.13861327,0.008189768,-0.11999232,-0.11290412,-0.19008437,-0.08038992,-0.06792091,-0.18278196,-0.09351977,-0.21122207
ENSG00000062194,0.024376618,0.23944142,-0.039891675,0.08793804,0.03641188,-0.080902986,0.16950634,0.22397709,0.54335964,-0.0443793,0.11421961,0.26420373,0.5268759,0.050875016,0.07072419,0.11269064,-0.07501178,-0.8113667,-0.080256365,-0.07301196,-0.9199022,-0.006555772,0.7399187
ENSG00000156097,-0.0078844195,0.03368307,-0.023692999,0.04461239,0.029013501,0.020294445,-0.045879126,0.086881354,0.13117388,-0.043609105,0.048993878,0.05041914,0.033502392,0.025862271,-0.014216159,0.036313564,0.00041011217,0.09397718,-0.07378998,-0.048904918,-0.028554287,-0.020612806,0.114160165
ENSG00000161835,-0.24960506,-0.4605526,-0.14851855,0.0076343333,-0.22493714,-0.30052763,-0.09698659,-0.046567567,3.7501354,-0.17681013,-0.2766339,-0.43983614,-0.437034,-0.30045176,0.09099347,-0.2846261,-0.18500832,-0.47712395,-0.12841117,-0.13615526,-0.32893243,-0.20806336,2.3456602
ENSG00000152208,0.04107249,0.17218903,0.040401187,0.021241682,-0.043718137,0.060723055,-0.12660785,0.06460633,0.1165753,-0.045036137,0.05558509,0.17403942,0.1404522,0.099087924,0.076446034,0.13134749,0.03924393,0.14530496,-0.031421147,-0.06596633,0.16733925,0.07594879,0.14384285
ENSG00000198873,-0.31185883,-0.49839342,-0.2200672,0.0325866,-0.28089264,-0.3624155,-0.20768249,-0.030631868,3.0392308,-0.2719392,-0.32244822,-0.46668535,-0.47406974,-0.33421358,0.10913276,-0.28917503,-0.26353383,-0.47438145,-0.21989253,-0.22289741,-0.39504996,-0.26042277,3.6324592
ENSG00000030582,1.0533338,0.17808196,-0.26650742,0.31100655,0.30607197,0.0740645,0.7668053,-0.2032921,0.87319064,0.13203101,0.567895,-0.22607556,0.2476689,-0.5821042,-0.24150442,-0.9502685,-0.39618933,-1.1496475,-0.14574188,0.12240511,-0.65151125,-0.20362714,0.4521656
ENSG00000084207,-0.26558012,-0.8306676,0.1282488,-0.042323183,0.32775438,-0.27184382,-0.04989534,-0.454161,0.6006547,-0.72467446,0.9017991,-1.1262873,0.55728585,0.052028645,0.08703463,0.7417462,0.5533406,-0.21082114,0.35914025,-0.2689946,-0.80449134,-0.13879105,1.0522134
ENSG00000263001,-0.016811684,0.79241693,-0.26657075,-0.026186537,-0.20117432,-0.27564144,-0.80706215,0.44413152,0.6731824,0.09545633,0.40186995,1.1498883,0.3893531,0.20583831,0.28084666,0.04192599,0.16333607,0.15510216,0.08638884,0.2908677,0.026156787,0.7587168,0.82590294
ENSG00000143774,-0.024550173,0.087108076,-0.3258329,-0.008002854,-0.15362927,-0.264216,0.42725867,0.32143763,0.2553544,0.3953244,0.053281445,-0.19494003,0.24766685,-0.25742638,0.124360085,0.53279316,0.08002279,0.26350224,0.26514286,0.234958,-0.4304996,-0.45996985,0.10220654
ENSG00000184897,0.0043945666,0.71849346,0.03657992,-0.16185087,-0.3595428,-0.039756842,-0.25108916,0.6506827,1.5565908,-0.52779704,0.50493103,1.1184723,-0.16181678,0.08487365,-0.0785463,-0.22334565,-0.12524329,-0.041263223,-0.2508025,-0.44368082,0.072513185,0.5293443,1.8386915
ENSG00000274183,0.004496537,0.058831193,-0.007124196,-0.0007805275,-0.022643276,0.014397108,-0.05968751,0.018493848,0.050148915,-0.030311562,0.010568408,0.061005145,0.056544285,0.025135815,0.010577468,0.049660455,-0.0026504882,0.04894878,-0.030927727,-0.039190296,0.036876474,0.01277487,0.0523587
ENSG00000246705,0.13188313,0.20900443,0.0866609,0.4913334,0.4956636,-0.13043849,0.89090776,-0.21783131,1.2995057,0.08379526,-0.21052267,-0.47615176,-0.07994626,-0.39270952,-0.07315036,0.3173842,-0.3597929,-0.41300282,-0.14435248,-0.15124375,-0.6075459,-0.4780069,0.6865876
ENSG00000105968,-0.01957352,0.29420882,0.10747547,0.14435127,0.16503564,-0.03850527,-0.042197958,0.59278756,0.2976038,-0.11207517,-0.08592937,0.4145788,0.6486995,-0.21691309,0.08838403,0.5035038,-0.09545689,0.2284267,-0.2974113,-0.119993575,-0.17891343,0.43010223,0.2961899
ENSG00000113648,-0.000742233,0.52896255,-0.17338139,0.20347497,0.063196465,0.31348172,0.07249369,0.5547513,0.077860676,0.17375834,-0.22557107,0.34945166,0.048976354,-0.031066773,0.11752967,0.35915405,-0.01327243,0.26371813,-0.041339256,0.09415394,0.18682085,0.60960114,0.073102035
ENSG00000164032,-0.043236718,-0.05582171,0.48632997,0.3231925,0.1122832,-0.16125457,0.2075538,-0.054263942,0.0074307444,-0.36826655,-0.20136498,0.31670085,0.621029,0.058601588,0.029574897,1.1335562,-0.017935682,-0.11497106,-0.21050806,-0.1922307,-1.1712538,0.08554913,0.43429592
ENSG00000163041,0.27482313,0.59017134,0.5056743,0.105222374,0.31288624,0.031822246,0.34414464,0.8021016,1.6219265,-0.026495812,0.17252083,0.5949973,0.028730832,-0.049422044,-0.15147878,-0.17255132,-0.07918925,-0.1704598,-0.23812962,-0.4022776,-0.6156331,1.2003298,1.5332747
ENSG00000132475,0.6263883,0.65740216,0.059638456,-0.03081834,-0.18196577,0.100393355,0.18341994,0.7235113,1.3473036,-0.1578881,0.84087753,1.1045765,0.057899076,0.17442298,0.03710113,0.30145925,0.0049058255,0.25883102,-0.17118217,-0.26850846,-0.28351468,1.3689814,1.4790937
ENSG00000228022,0.017314335,0.094377995,0.02081215,0.007386422,-0.040073,0.024292732,-0.092956014,0.038120218,0.05519545,-0.039637476,0.02294401,0.09350887,0.07770862,0.0539857,0.05610795,0.06627857,0.01436309,0.07351987,-0.029307881,-0.051522557,0.09551243,0.0460883,0.07082938
ENSG00000101336,-0.29202303,-0.5406102,-0.15773106,0.033131596,-0.24576846,-0.34375668,-0.095801204,0.044770084,3.9800525,-0.19950289,-0.3135436,-0.53809804,-0.5145444,-0.35326403,0.11042669,-0.3042305,-0.20659599,-0.5525403,-0.14103608,-0.14681534,-0.38698345,-0.2135509,3.7930374
