,B cells,Basophils,Cholangiocytes,Circulating NK/NKT,Endothelial cells,Fibroblasts,Hepatocytes,Macrophages,Mig.cDCs,Mono+mono derived cells,Neutrophils,Plasma cells,Resident NK,T cells,cDC1s,cDC2s,pDCs
PTBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.74297076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPYD,0.0,0.0,0.0,0.0,0.0,0.0,3.0714598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMD,0.0,0.0,0.0,0.0,0.0,0.0,0.4599918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRRS1,0.0,0.0,0.0,0.0,0.0,0.0,1.3698902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGL,0.0,0.0,0.0,0.0,0.0,0.0,1.0552688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5962887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAV3,0.0,0.0,0.0,0.0,1.4638426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPF38B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47552428,0.0,0.0
PSMA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7268746,0.56718737,0.0
LAMTOR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8107569,1.0532888,0.0,0.71456456,0.0,0.0,0.91592336,0.9542333,1.1640522
CD53,1.6024351,0.0,0.0,1.7913429,0.0,0.0,0.0,1.3887933,0.0,1.4397343,0.0,0.66993356,1.5546508,1.5299498,0.7301216,1.3390234,1.2911475
DRAM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8328965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.51559067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67038333,0.96144754,1.113223,0.0,0.0,0.0,0.0,1.2594248,1.303175,1.1336713
C1orf162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1565323,0.0,2.3063285,0.0,0.0,0.0,0.0,2.4677176,2.5007753,0.0
RAP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84882534,0.0,1.0055472,0.0,0.0,0.0,0.0,1.1025305,1.1525882,0.0
KCND3,0.0,0.0,0.0,0.0,0.0,0.0,0.9417939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800012,1.0703208,0.86513495,0.0,0.0,0.0,0.0,0.8415874,0.97073424,0.0
RHOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700464,0.0,0.0,0.0,1.2718354,0.0,0.54584384,0.0,0.0
MAGI3,0.0,0.0,0.79130447,0.0,0.0,0.0,1.5115783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM33,0.0,0.0,0.0,0.0,0.0,0.0,0.5645566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSDE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907809,1.2495561,0.0,0.0,1.2400527,0.0,0.0,0.9110738,0.9366225,0.9434676
ATP1A1,0.0,0.0,1.4837564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3020372,0.6883322,0.0
CD2,0.0,0.0,0.0,1.0832516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4690351,2.127809,0.0,0.0,0.0
MAN1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.84399724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENT5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5037081,0.0,0.0,0.0,0.0,0.0
ENSG00000227712,0.0,0.0,0.0,0.0,0.0,0.0,1.3831433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAO2,0.0,0.0,0.0,0.0,0.0,0.0,1.4606261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGCS2,0.0,0.0,0.0,0.0,0.0,0.0,1.9410615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOTCH2,0.0,0.0,0.0,0.0,0.0,0.0,1.1431758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4DIP,0.0,0.0,0.0,0.0,0.0,0.0,1.6796718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3915558,0.0,0.0,0.0,0.0
PRKAB2,0.0,0.0,0.0,0.0,0.0,0.0,1.0193175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMO5,0.0,0.0,1.4295024,0.0,0.0,0.0,2.214195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD1L,0.0,0.0,0.0,0.0,0.0,0.0,0.5021392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2408375,0.0,0.0,0.0,0.0,0.0,1.1167355,0.0,0.0
APH1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8175258,0.0,0.0
C1orf54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0800946,0.0,0.0,0.0,0.0,0.0,0.0,2.4432054,0.0,0.0
RPRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.5882492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2252648,1.7356708,2.2227528,3.1261678,1.2300228,0.0,0.0,1.959533,2.0649219,1.1353873
ENSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907142,0.0,0.0,0.0,0.0,0.0,1.3074706,0.8569365,0.0
CTSS,1.2997684,0.0,0.0,0.0,0.0,0.0,0.0,3.1801527,1.4044073,3.2231095,3.2605035,1.6855847,0.0,0.0,1.5169029,1.8979421,1.541533
ARNT,0.0,0.0,0.0,0.0,0.0,0.0,0.49420995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42SE1,0.0,0.0,0.0,1.1612568,0.0,0.0,0.0,0.0,0.9468565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.7387201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971263,0.0,0.0,0.0,0.0,0.0,0.70350575,0.0,0.0
POGZ,0.0,0.0,1.0069784,0.0,0.0,0.0,1.0480287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A10,0.0,0.0,0.0,1.5276861,0.0,0.0,0.0,0.0,2.0235229,2.5193977,0.0,0.7752327,0.0,1.73167,3.0942209,2.6573668,0.0
S100A11,0.0,1.638876,0.0,0.0,0.0,0.0,0.0,2.3663788,2.1397371,3.2100859,3.5387502,1.1130857,0.0,0.0,1.8819053,2.5983603,1.247078
S100A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0917587,5.188356,0.0,0.0,0.0,0.0,0.0,0.0
S100A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8655427,0.0,0.0,0.0,0.0,0.0,0.0
S100A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176171,5.3517904,0.0,0.0,0.0,0.0,0.0,0.0
S100A6,0.0,3.360945,0.0,2.1831274,0.0,0.0,0.0,0.0,1.6408376,3.735281,4.1536922,2.095889,0.0,2.3781319,1.6101583,3.0519748,2.2017431
S100A4,0.0,3.1092443,0.0,2.9938974,0.0,0.0,0.0,0.0,0.0,3.6049492,3.5475135,1.1227839,0.0,3.1132407,0.0,2.3647964,2.0240905
GATAD2B,0.0,0.0,0.0,0.0,0.0,0.0,0.77099323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315147,0.0,1.0521958,0.0,1.623015,0.0,0.0,0.91578853,1.0146494,1.4431833
RPS27,4.976669,3.9165416,0.0,4.3350606,0.0,0.0,0.0,3.704451,4.3384485,4.271656,3.2414207,3.9812403,4.212491,4.6583643,4.3393116,4.430984,4.512908
TPM3,1.123976,0.0,0.0,1.649661,0.0,0.0,0.0,1.3268937,1.7939769,1.6718996,0.0,0.0,1.40014,1.3174089,1.7818803,1.6909771,1.329342
C1orf43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533783,0.72128874,0.0
HAX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3394389,0.0,0.0,0.0,0.0,0.0
IL6R,0.0,0.0,0.0,0.0,0.0,0.0,2.360818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTCAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537362,0.0,0.0,0.0,0.0,0.71712327
FDPS,0.0,0.0,0.0,0.0,0.0,0.0,0.5789821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASH1L,0.0,0.0,1.5553873,0.0,1.2001017,1.5428329,1.6662107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR2,1.2373545,0.0,0.0,1.609438,0.0,0.0,0.0,0.0,1.209763,1.2000207,0.0,2.3268447,1.3827797,1.6568332,1.2910517,1.2911952,1.6750152
LAMTOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8579605,1.0644815,0.0
LMNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0529547,0.0,0.0
CCT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61039066,0.0,0.0
FCRL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2975402,0.0,0.0,0.0,0.0,0.0
CD5L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3136168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8440324,0.0
MNDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198261,1.4665935,3.1168425,0.0,0.0,0.0,0.85124475,1.2747996,0.0
PYHIN1,0.0,0.0,0.0,1.4449148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301615,0.0,0.0,0.0,0.0
IFI16,0.0,0.0,0.0,1.2889053,0.0,0.0,0.0,0.84863347,0.0,0.0,0.0,0.0,1.5113719,0.0,0.7011008,0.0,0.0
FCER1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7845049,0.0
SLAMF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6010934,0.0,0.0
TAGLN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3483948,2.193831,1.2851092,1.3629816,0.0,0.0,0.0,2.2849455,1.8073447,2.421265
CD84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98025674,0.7971263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD48,1.7547202,0.0,0.0,1.7826512,0.0,0.0,0.0,0.0,0.0,1.6695402,0.0,1.3144144,1.4511392,2.1065965,1.4979304,1.3878338,0.0
SLAMF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364339,0.0,0.0,0.78430265,0.0,0.0
TSTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90149057,0.0,0.0,0.62493926,0.0,0.0
PFDN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1474879,0.95344853,0.0
UFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3108413,0.0,0.0,0.9217857,0.93549204,0.0
FCER1G,0.0,2.7084236,0.0,2.1912029,0.0,0.0,0.0,3.39715,0.63719845,3.276463,2.5866365,0.0,3.0706072,0.0,1.2145646,2.6886485,2.3008146
NR1I3,0.0,0.0,0.0,0.0,0.0,0.0,0.58446383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51044965,0.0,0.0
FCGR3A,0.0,0.0,0.0,2.5445182,0.0,0.0,0.0,2.4121528,0.0,0.910362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCGR2B,0.0,0.0,0.0,0.0,1.4399803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF6,0.0,0.0,0.0,0.0,0.0,0.0,1.3032335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOS1AP,0.0,0.0,0.0,0.0,0.0,0.0,1.3008367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBX1,0.0,0.0,2.0515127,0.0,0.0,2.0556595,0.9761379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGST3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883322,0.0,0.0,0.8333361,0.0,0.0
TMCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82120466,0.0,0.0,0.0,0.0,0.0
CD247,0.0,0.0,0.0,2.454301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2137494,0.0,0.0,0.0,0.0
CREG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804971,0.0,0.0,0.0,0.0,0.0,0.0,0.61585844,0.0,0.0
RCSD1,1.3767705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61121726,0.0,0.0
DCAF6,0.0,0.0,1.2911952,0.0,0.0,0.0,2.0230222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8793719,0.0,0.0,0.0,0.0
XCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8786672,0.0,0.0,0.0,0.0
ATP1B1,0.0,0.0,0.8710707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.6609074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,2.324311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5286756
FMO3,0.0,0.0,0.0,0.0,0.0,0.0,2.5086021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMO4,0.0,0.0,0.0,0.0,0.0,0.0,0.6018398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRC2C,0.0,0.0,1.1065414,1.3293402,1.2094253,1.1853081,1.0802015,0.0,1.0206048,0.0,0.0,0.0,1.3253697,0.0,0.71456575,0.85359466,0.8100635
PRDX6-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.900709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX6,0.0,1.507118,0.0,0.0,0.0,0.0,1.1763408,0.0,0.0,0.0,0.0,0.71064514,0.0,0.0,0.6830766,0.87301445,1.2694396
KLHL20,0.0,0.0,0.0,0.0,0.0,0.0,0.8351793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINC1,0.0,0.0,0.0,0.0,0.0,0.0,0.7859242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RC3H1,0.0,0.0,0.0,0.0,0.0,0.0,0.8630302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABGAP1L,0.0,0.0,1.5961318,0.0,1.2005886,1.5411001,2.0558906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACYBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288673,0.0,0.0
COP1,0.0,0.0,1.0954225,0.0,0.0,0.0,1.1381185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC16B,0.0,0.0,0.0,0.0,0.0,0.0,0.9197925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASAL2,0.0,0.0,0.83359367,0.0,1.9863188,1.2927269,0.6194021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGPS2,0.0,0.0,0.82134724,0.0,0.0,0.0,1.7415656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR1AIP2,0.0,0.0,0.0,0.0,0.0,0.0,1.3768203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP350,0.0,0.0,0.0,0.0,0.7159778,0.0,0.7206645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QSOX1,0.0,0.0,0.0,0.0,0.0,1.4248489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228918,0.0,0.0,0.0,0.0,0.0,0.0,0.8652942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUL,0.0,1.7144705,0.0,0.0,0.0,0.0,0.7289783,2.3822107,0.0,1.8272045,2.0580392,0.0,0.0,0.0,0.0,1.2042528,0.9171176
NPL,0.0,0.0,0.0,0.0,2.0406609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0454499,0.0,0.0,0.0,0.0,0.0,0.83743984,0.0
ARPC5,0.0,0.0,0.0,1.4175397,0.0,0.0,0.0,1.8932157,1.9580318,1.9812709,1.909729,0.0,0.0,0.0,1.4519532,1.8283727,1.4568594
RGL1,0.0,0.0,0.0,0.0,1.0136976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf21,0.0,0.0,0.0,0.0,1.4640346,1.8681726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIBAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMCN1,0.0,0.0,0.0,0.0,0.0,2.0676317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS1,0.0,2.2144756,0.0,0.0,0.0,0.0,0.0,1.7100043,3.1699405,0.0,0.0,1.2173197,0.0,0.0,1.7114284,1.3597435,1.7296954
RGS13,0.0,1.6030685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1313723,2.0126314,3.1688046,0.0,0.0,0.0,0.9507164,1.7925932,1.503504
KCNT2,0.0,0.0,0.0,0.0,0.0,0.8909324,1.6731519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFH,0.0,0.0,0.0,0.0,0.0,1.7257631,2.7308302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFHR3,0.0,0.0,0.0,0.0,0.0,0.0,1.202275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFHR2,0.0,0.0,0.0,0.0,0.0,0.0,1.4772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F13B,0.0,0.0,0.0,0.0,0.0,0.0,0.68727446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND1B,0.0,0.0,0.0,0.0,0.0,0.0,0.77668846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5941501,0.0,0.0
NEK7,0.0,0.0,0.0,0.0,0.0,0.0,0.8585657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRC,1.6935081,0.0,0.0,2.5753508,0.0,0.0,0.0,1.5471848,1.0375078,1.8208851,2.171338,0.0,2.5294204,2.4746413,1.4472148,1.5672272,0.3836482
NR5A2,0.0,0.0,1.5000458,0.0,1.9764891,0.0,1.8845624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94635206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R12B,0.0,0.0,0.0,0.0,0.0,1.5521525,1.1515149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119384,1.1680831,0.0,1.1910176,0.7124404,1.7430197
ATP2B4,0.0,0.0,0.0,0.0,0.85425323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H11A,0.0,0.0,0.0,0.0,0.0,0.0,0.9161483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788857,0.0,0.0,0.0,0.0,0.0,1.1323497,1.1219454,1.0951585
ETNK2,0.0,0.0,0.0,0.0,0.0,0.0,0.6070843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHA6,0.0,0.0,0.0,0.0,0.0,0.0,0.49231678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDM4,0.0,0.0,0.0,0.0,0.0,0.0,0.8554176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0645447
NUCKS1,0.0,0.0,0.88220847,0.0,0.0,0.0,0.9263371,0.0,0.82032067,0.0,0.0,0.0,0.0,0.0,0.7394652,0.6278164,0.0
MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2123204
FCMR,1.2750783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4BPB,0.0,0.0,0.0,0.0,0.0,0.0,1.0526814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4BPA,0.0,0.0,0.0,0.0,0.0,0.0,1.425929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2522275,1.9035084,0.0,0.0,0.0,0.76474005,1.2221966,0.0
CD46,0.0,0.0,0.0,0.0,0.0,0.0,0.34598854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1606622,0.0,0.0,0.0,0.0,0.0,0.0
HSD11B1,0.0,0.0,0.0,0.0,0.0,0.0,1.4977169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF3IP3,0.0,0.0,0.0,1.2661365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569753,0.0,0.0,0.0,0.0
RCOR3,0.0,0.0,0.0,0.0,0.0,0.0,0.66132665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPGAT1,0.0,0.0,1.1093941,0.0,0.0,0.0,0.7937527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5A,0.0,0.0,0.0,0.0,0.0,0.0,0.44439742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741604,0.0,0.0,0.6531013,0.0,0.0
BATF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2434956,0.0,0.0
RPS6KC1,0.0,0.0,0.0,0.0,0.0,0.0,0.61013067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000230461,0.0,0.0,0.0,0.0,0.0,0.0,1.0898162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROX1,0.0,0.0,0.0,0.0,0.0,0.0,2.0941577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD3,0.0,0.0,0.0,0.0,0.0,0.0,0.8017359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYPLAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.6231284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC30A10,0.0,0.0,0.0,0.0,0.0,0.0,1.2245666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB3GAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.57887876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTARC2,0.0,0.0,0.0,0.0,0.0,0.0,1.2600274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO28,0.0,0.0,0.0,0.0,0.0,0.0,0.26243383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
