,Differentiated keratinocytes I,Differentiated keratinocytes II,Endothelial cells,Fibroblasts I,Fibroblasts II,Immune,Melanocytes/melanocyte-like,Pericytes,Terminally differentiated keratinocytes,Undifferentiated keratinocytes I,Undifferentiated keratinocytes II
ENSG00000106268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901949
ENSG00000106263,0.25902075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237315,0.0,0.0
ENSG00000075624,3.042667,3.1015067,3.199253,3.2385397,3.7171154,3.7297473,3.447307,3.9819136,3.1009436,3.4446568,3.2938538
ENSG00000075618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7594093,0.0
ENSG00000136238,1.725744,1.7009667,1.7986729,1.3377485,1.5771182,0.0,1.4431832,1.622036,1.7346102,1.8156967,1.7238965
ENSG00000136240,0.42650932,0.0,0.0,0.0,1.0170094,0.0,0.0,0.0,0.5570353,0.0,0.55032897
ENSG00000189043,1.5477576,1.3140162,1.518247,1.4694216,1.6301556,1.2452295,1.7891808,2.591764,1.4901156,1.3357611,1.6463735
ENSG00000122644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39190888
ENSG00000196683,2.0018768,2.020485,1.9342897,1.7042165,1.871073,1.9950931,1.7414976,2.1187396,1.6405721,2.0974963,2.0397384
ENSG00000136235,1.0862383,1.0445538,0.0,1.163825,1.7737595,0.0,0.0,0.0,0.0,1.229595,1.1178257
ENSG00000164548,0.46557283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225127,0.0,0.52799094
ENSG00000172115,1.277966,1.468456,0.0,0.0,0.0,0.0,0.0,0.0,1.4563532,1.3789335,1.3904445
ENSG00000122566,1.3230238,1.2699301,1.6639206,1.5222018,1.4302282,1.8596563,1.6476256,1.5864791,1.2561216,1.4744017,1.7189031
ENSG00000122565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751539
ENSG00000106052,0.53519964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073566,0.0,0.0
ENSG00000006625,0.4753332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923153,0.0,0.7641729
ENSG00000106355,0.6845349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30598104,0.0,1.0353069
ENSG00000122545,0.7514795,0.0,1.2060571,1.2577856,1.2167344,0.0,0.0,2.63994,0.847654,0.60172004,0.7866198
ENSG00000106591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809306
ENSG00000106624,0.0,0.0,0.0,0.959865,1.7879883,0.0,0.0,1.1742256,0.0,0.0,0.0
ENSG00000196262,2.4872422,2.46094,1.7002423,1.4097708,1.6905268,1.7026256,0.0,1.8338004,2.3208816,2.591145,2.6562781
ENSG00000105968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136101
ENSG00000232956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849617,0.78828335
ENSG00000122679,0.0,0.0,1.475702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132432,1.0756512,0.88768154,0.8732177,0.73872006,1.2628682,0.0,0.0,1.2129843,0.9797109,0.82374454,0.9632083
ENSG00000146648,0.40635937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146731,0.6512389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257301,0.0,0.67621434
ENSG00000106153,1.7271469,1.724673,1.5900569,1.7013406,1.8780408,1.5643524,1.3072902,1.9142747,1.456038,1.7256366,1.8624651
ENSG00000126524,0.7945501,0.85869646,0.0,0.0,1.2198789,0.0,0.0,1.369726,0.9858396,0.9762689,0.7481513
ENSG00000189143,1.0861392,1.5045702,0.0,0.0,0.0,0.0,0.0,0.0,2.387456,0.0,0.45943087
ENSG00000106682,0.6846812,0.5239483,0.0,0.0,0.0,0.0,0.0,0.0,0.7379509,0.6470444,0.71697235
ENSG00000146701,0.9645126,0.6764507,0.0,0.0,0.0,0.0,0.0,0.0,0.7073957,0.66074896,0.84266686
ENSG00000106211,3.0029178,2.9071503,2.1320586,0.0,1.7311013,0.0,0.0,1.6178102,3.4094968,3.1125188,2.7078261
ENSG00000170027,0.26240432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179936,0.0,0.0
ENSG00000127955,0.35165405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44524837,0.0,0.0
ENSG00000075142,0.0,0.0,0.0,0.0,0.69945776,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127914,0.46978918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127920,0.0,0.0,2.824102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164692,0.0,0.0,0.0,2.682028,3.627593,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127922,1.2774177,1.009466,1.1424637,1.0060972,0.9700644,0.0,0.0,1.6178102,1.2545741,0.9874927,1.186454
ENSG00000105880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42132807,0.0,0.0
ENSG00000164713,0.79951644,0.0,1.152885,0.0,0.0,0.0,0.0,0.0,0.39182925,0.0,0.608322
ENSG00000241685,0.38681066,0.0,0.0,0.0,0.0,0.0,0.0,1.1651897,0.7162738,0.0,0.4257989
ENSG00000130429,0.0,0.0,1.2286623,0.0,0.0,0.0,0.58509713,0.0,0.0,0.0,0.0
ENSG00000106244,0.68217254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5140868,0.0,0.74343365
ENSG00000106245,0.52451044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27453238,0.5239226,0.7267362
ENSG00000241468,1.0366497,0.80333316,0.0,0.0,0.0,0.0,0.0,0.0,0.58600855,0.87123233,1.0672278
ENSG00000166508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395999
ENSG00000188186,1.4108499,1.1090877,0.0,0.0,1.0712471,0.0,0.0,0.0,1.5029445,0.82356524,0.75522774
ENSG00000106333,0.0,0.0,0.0,0.0,1.7509733,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172354,1.0019612,0.73718405,0.0,0.0,0.0,0.0,0.0,0.0,1.3756514,0.0,0.78160524
ENSG00000087077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43787003
ENSG00000106367,0.37326473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106400,0.6652396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42469054,0.0,0.5166414
ENSG00000214253,0.9876157,0.6928493,1.4471493,0.0,0.9021314,0.0,0.0,1.3814391,1.0186608,0.38770977,0.7232498
ENSG00000005075,0.46791318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48985356
ENSG00000005483,0.52404714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49455386,0.631587,0.67449343
ENSG00000008282,0.6349033,0.0,0.80094486,0.0,0.0,0.0,0.0,1.0582998,0.5737096,0.7810585,0.6761429
ENSG00000105856,0.5325583,0.7487534,0.0,0.0,0.0,0.0,0.0,0.0,0.7995539,0.6942493,0.44770685
ENSG00000135241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538083,0.0,0.0
ENSG00000006652,0.6925353,0.8490168,0.0,0.0,0.0,0.0,0.0,0.0,0.7414739,1.2886608,0.9478221
ENSG00000105971,0.0,0.0,1.3352977,0.0,0.0,0.0,0.0,1.6027516,0.0,0.9791137,0.70977867
ENSG00000105974,0.0,0.61336386,2.8726783,2.0000975,1.668789,0.0,0.0,2.9031496,0.0,1.6145778,1.5818589
ENSG00000198898,0.4753908,0.0,0.70956755,0.0,0.0,0.0,0.0,0.0,0.4457898,0.6556553,0.5889845
ENSG00000128534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491078
ENSG00000196937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10432696,0.0,0.0
ENSG00000128609,0.4628209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53775215
ENSG00000004059,0.7240707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59229314,0.0,0.540373
ENSG00000128524,1.0071743,0.8251828,0.0,0.0,0.0,0.0,0.0,0.0,1.010443,0.65959764,0.78215086
ENSG00000122786,0.0,0.0,0.0,1.5268394,1.7728465,0.0,0.0,2.955688,0.0,0.0,0.554352
ENSG00000243317,0.6349866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892327,0.0,0.0
ENSG00000105887,0.44975233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188043,0.0,0.0
ENSG00000105894,0.0,0.0,0.0,0.0,1.5972306,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090266,1.1072869,0.8670908,0.0,0.0,0.62502384,0.0,0.0,0.9341768,1.140044,0.65032876,0.87325805
ENSG00000106028,0.70087767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7375236
ENSG00000106123,0.69327223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0895789,0.0,0.0
ENSG00000197448,0.51796615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46994522
ENSG00000106538,0.0,0.0,0.0,0.0,1.080223,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179144,0.0,0.0,1.5827942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133574,0.0,0.0,1.3685257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213203,0.0,0.0,0.9459818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106565,0.0,0.0,0.0,0.0,0.79373056,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106615,0.6646662,0.8593826,0.0,0.0,0.0,0.0,0.0,0.0,0.5098007,0.9704287,1.1557229
ENSG00000105993,1.3746712,1.4815261,0.0,0.0,0.0,0.0,0.0,0.0,1.8180344,1.2213104,1.143625
ENSG00000169100,1.814076,2.0240703,1.2461091,0.0,1.3870003,0.0,0.0,1.5660875,1.425511,2.2466183,2.2357116
ENSG00000002586,0.8315563,0.5291047,1.8739454,2.1543114,2.6780214,1.6372114,2.0129123,1.7965673,0.10547111,0.9237503,0.82165676
ENSG00000205542,2.8806388,3.1839414,4.1513596,2.951668,3.8717737,4.2608194,1.6691322,3.4281986,3.0440307,3.23384,3.2505178
ENSG00000046653,0.0,0.0,0.0,0.0,0.0,0.0,2.7813454,0.0,0.0,0.0,0.0
ENSG00000102054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44614613
ENSG00000173674,1.0886135,1.1796013,0.0,0.0,0.0,0.0,0.0,0.0,1.2555078,1.0551772,1.0354474
ENSG00000123131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47900456
ENSG00000130066,1.3566942,1.6986082,0.8361532,0.0,0.0,0.0,0.0,0.0,0.0,1.9493465,1.7514205
ENSG00000130741,0.32839227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49388602
ENSG00000156298,0.0,0.0,1.1761329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182220,0.5758493,0.0,0.0,0.6792431,1.2432334,0.0,0.0,0.0,0.66953814,0.0,0.0
ENSG00000215301,0.92087513,0.8637041,0.0,0.0,0.0,0.0,0.0,0.0,1.2129292,0.0,0.0
ENSG00000147123,0.931908,0.8690959,0.0,0.0,0.0,0.0,0.0,0.0,0.59109545,0.9366225,1.161962
ENSG00000130985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29925513,0.0,0.0
ENSG00000102265,0.0,0.0,0.74938476,1.8250191,2.332232,0.0,0.0,0.8341829,0.0,0.0,0.0
ENSG00000126756,0.76478595,0.68509567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86010957,0.8719691
ENSG00000102317,1.6572338,1.5946827,1.5298272,1.1626148,1.5995911,0.0,0.0,1.4412102,1.2548294,1.7206588,1.7233356
ENSG00000102103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15482576
ENSG00000102007,1.7731571,1.5702213,0.0,0.0,0.0,0.0,0.0,0.0,1.4511755,1.7555611,1.809931
ENSG00000072506,0.6915761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491951,0.0,0.5483104
ENSG00000147065,0.0,0.0,0.80805004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51255286
ENSG00000089289,0.39692634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52190924
ENSG00000147140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67142785
ENSG00000198034,4.006711,4.0681286,3.6122713,3.2477381,3.2208753,3.568293,2.591764,3.5582182,3.3172832,3.9598255,4.0207233
ENSG00000131174,1.3994498,1.125027,0.0,0.0,0.0,0.0,0.0,1.4069703,1.4037213,0.9791657,1.2452857
ENSG00000102144,0.90014553,0.6143358,0.0,0.0,0.0,0.0,0.0,0.0,0.70780015,0.70430803,0.7826451
ENSG00000078596,0.0,0.0,1.6471499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131171,0.56695616,0.0,0.0,0.0,0.0,0.0,0.0,1.6191076,0.0,0.0,0.48790118
ENSG00000124429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52987534,0.0,0.0
ENSG00000241343,1.7295365,1.7479312,1.6041473,0.0,0.0,1.3179321,0.0,1.211326,1.3497152,1.5610127,1.7036035
ENSG00000185222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292868,0.0,0.0
ENSG00000166681,0.6597772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5795193,0.0,0.566167
ENSG00000133142,0.5468042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42221972,0.0,0.15608278
ENSG00000123562,0.5350605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67448413,0.7314863,0.76906806
ENSG00000123560,0.0,0.0,0.0,0.0,0.0,0.0,2.519998,0.0,0.0,0.0,0.0
ENSG00000157514,0.0,0.0,0.0,0.0,1.2358824,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102024,0.6476462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811305,0.0,0.42039675
ENSG00000101856,0.2501744,0.0,0.0,0.0,1.1440641,0.0,0.0,0.0,0.3345919,0.0,0.0
ENSG00000005022,1.8218946,1.8524212,0.0,0.0,0.0,0.0,0.0,0.0,1.3617823,1.7305864,2.2911234
ENSG00000077721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41059786
ENSG00000198918,3.9189634,3.9510927,3.645803,3.575773,3.3673053,4.0877256,2.8693242,3.596013,3.397672,3.8186471,3.8711057
ENSG00000125356,0.9445467,0.6864526,0.5806617,0.84057385,0.0,0.0,0.0,1.3526845,0.69183433,0.7172661,0.8801263
ENSG00000005893,0.6515136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65940523,0.0,0.0
ENSG00000022267,0.0,0.0,0.0,0.0,1.6778104,0.0,0.0,1.2988952,0.0,0.0,0.0
ENSG00000147274,0.4839027,0.35645205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78926563,0.93373966
ENSG00000182492,0.0,0.0,0.0,0.0,1.2143587,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185825,0.6674739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791757,0.6336769,0.55210555
ENSG00000180879,1.3134694,1.0059688,0.0,0.0,1.1603804,0.0,0.0,0.0,0.99979377,0.9544297,1.0594304
ENSG00000102030,0.34251118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2420065,0.0,0.6610207,0.64595723
ENSG00000147403,4.2754154,4.4354835,4.4115095,4.0072546,4.2034464,4.4617095,3.5248573,4.3075733,3.5827103,4.48363,4.449264
ENSG00000071553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37829083,0.0,0.0
ENSG00000164825,1.4060687,0.6858532,0.0,0.0,0.0,0.0,0.0,0.0,1.2931347,0.0,0.0
ENSG00000164733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29211965,0.0,0.0
ENSG00000104763,0.4482761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39655012,0.0,0.0
ENSG00000147416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201846,0.0,0.0
ENSG00000168453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36739016,0.0,0.0
ENSG00000120913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7138517,0.0,0.0
ENSG00000179388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957248,0.0,0.0
ENSG00000221914,0.36565134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5474261,0.0,0.0
ENSG00000104765,0.30994117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383328,0.0,0.0
ENSG00000092964,0.0,0.0,0.8746458,0.0,0.74460506,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120885,0.0,0.0,2.6689687,1.9634271,2.6205232,0.0,2.4284475,0.0,0.0,0.0,0.0
ENSG00000133872,0.75540704,0.64686537,0.0,0.0,0.0,1.5858612,0.0,0.0,0.6199373,0.8004499,0.7415868
ENSG00000104695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36269194,0.0,0.0
ENSG00000078668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43466496
ENSG00000168522,0.34949467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221869,1.032289,1.250715,0.0,0.92425406,0.0,0.0,0.0,0.0,0.97619224,1.0168972,0.7839284
ENSG00000187735,0.5162028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43568528,0.0,0.48985356
ENSG00000120992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4708238,0.0,0.0
ENSG00000008988,2.273127,2.4999301,2.1624951,1.5101339,2.1230993,2.1350112,0.0,1.9071611,1.9029317,2.5619316,2.6463993
ENSG00000170786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052457,0.0,0.0
ENSG00000137575,0.0,0.0,1.6499441,0.7171848,1.0983458,0.0,0.0,0.0,0.0,0.9786989,0.72989887
ENSG00000104388,0.7822797,0.5313995,0.0,0.0,0.0,0.0,0.0,0.0,0.8514782,0.6408292,0.6657108
ENSG00000137563,0.51554996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7654414,0.0,0.44128388
ENSG00000147604,3.2381787,3.6106849,2.6056833,2.1184177,2.8527517,2.4989302,2.2210417,2.743088,2.6830316,3.7898002,3.745975
ENSG00000154582,0.70521176,0.7166753,0.0,0.0,0.0,0.0,0.0,0.0,0.67652214,0.8263011,0.784394
ENSG00000076554,0.51591694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164687,2.5912323,2.5610888,1.6578709,0.0,0.0,0.0,0.0,0.0,3.9490323,0.0,1.0145744
ENSG00000176731,0.6010479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44567847
ENSG00000085719,0.41824484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619519,0.0,0.0
ENSG00000104413,0.24373189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254969,0.0,0.0
ENSG00000156467,1.5662875,1.4068345,1.798254,1.2906218,1.1664829,1.6196005,0.0,2.0219555,1.2739334,1.3317976,1.4611349
ENSG00000147649,0.83466256,0.8525514,0.0,0.0,0.0,0.0,0.0,0.0,0.77745116,0.84126747,0.89307916
ENSG00000156482,3.7660084,3.786921,3.6930032,3.5450914,3.304315,4.0123386,3.1143148,3.7112334,3.1305342,3.7037125,3.646404
ENSG00000164919,1.6443312,1.3899808,1.6549926,1.7585865,1.7976168,1.0146343,0.0,2.0682352,1.4173918,1.282563,1.5606909
ENSG00000147669,0.5547208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53537583,0.0,0.74297076
ENSG00000034677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62515295,0.0,0.0
ENSG00000070756,1.9735758,2.1614604,1.5044017,0.8991501,0.9173889,1.8251083,0.0,1.4694216,1.8889798,2.1983366,2.044145
ENSG00000164924,1.8498299,1.8248737,0.0,0.0,0.0,0.0,0.0,0.0,1.7770038,1.6651816,1.5984364
ENSG00000120963,1.4178164,1.513993,0.0,0.0,0.0,0.0,0.0,0.0,1.2485824,1.4804697,1.3923931
ENSG00000155090,0.9735957,0.8834971,0.0,0.0,0.0,0.0,0.0,0.0,1.0934622,1.0163355,0.77400345
ENSG00000155096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38062188,0.0,0.0
ENSG00000104408,1.7562418,1.952453,1.4487721,0.0,1.3105507,0.0,0.0,1.3730177,1.2950708,2.2370408,1.9820356
ENSG00000120533,0.56486845,0.411811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264007,0.8065207
ENSG00000147677,1.1926911,1.2644017,0.0,0.0,0.0,0.0,0.0,0.0,0.874701,1.4145657,1.3681438
ENSG00000164754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6706097
ENSG00000147676,0.92375016,0.89574957,0.0,0.0,0.0,0.0,0.0,0.0,1.8177102,0.0,0.0
ENSG00000147684,0.66965413,0.52316284,0.0,0.0,0.0,0.0,0.0,1.0820895,0.32498518,0.90476274,0.90470326
ENSG00000104549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57873034,0.0,0.0
ENSG00000136997,1.1507919,1.6828448,0.0,0.0,0.0,0.0,0.0,0.0,0.77897877,1.4932299,1.2688936
ENSG00000104419,1.0108354,1.059382,0.0,0.0,0.0,0.0,0.0,0.0,1.1088269,1.119648,0.8140538
ENSG00000126233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8380594,0.0,0.0
ENSG00000180155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.195005,0.0,0.0
ENSG00000167656,3.1033053,2.9506943,0.0,0.0,0.0,0.0,0.0,0.0,2.357202,1.9421484,2.2601223
ENSG00000160932,0.0,0.0,1.4340794,0.0,1.2778261,0.0,0.0,0.0,0.0,0.65980124,0.72478616
ENSG00000104529,2.129085,2.2545686,2.185073,1.9885824,2.0948472,2.447043,1.0892344,2.3605642,1.6198485,2.549982,2.5143046
ENSG00000104522,0.6339253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179950,0.42809436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4446083
ENSG00000179091,0.6731993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22611094,0.0,0.70824426
ENSG00000160948,0.8820011,0.5285859,0.0,0.0,0.7998221,0.0,0.0,1.0327023,0.57676053,0.0,0.6393115
ENSG00000161016,3.8666737,3.9667664,3.5660596,3.029036,2.9911995,3.3302002,2.5923355,3.4359248,3.452518,3.825971,3.830355
ENSG00000107104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32872513,0.0,0.0
ENSG00000147853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36767775,0.0,0.42543173
ENSG00000137033,0.0,0.0,0.9316987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180897
ENSG00000137154,4.307023,4.3961287,3.3597958,2.3266778,3.0292768,3.0311687,1.8319255,2.9419792,3.6635985,4.383877,4.4014254
ENSG00000147883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49328083,0.0,0.0
ENSG00000165264,0.3919541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40260756
ENSG00000086061,1.2250028,1.4533012,0.0,0.0,0.0,0.0,0.0,0.0,1.7675982,1.7005194,1.4284885
ENSG00000107262,1.1331056,1.184087,0.0,0.0,0.0,0.0,0.0,0.0,0.98918694,1.2858665,1.1043959
ENSG00000086065,0.5416438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64512646,0.0,0.5064167
ENSG00000165272,2.3528132,2.1247473,0.0,0.0,0.0,0.0,0.0,0.0,1.5597539,2.1193035,1.9109555
ENSG00000010438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5206949,0.0,0.0
ENSG00000137100,0.8449303,0.48845905,0.0,0.0,0.0,0.0,0.0,0.0,0.71355104,0.0,0.79538953
ENSG00000165280,0.56506467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73675597,0.0,0.0
ENSG00000165283,0.47839218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007501
ENSG00000198467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1081934,0.0,0.0,0.0
ENSG00000122705,0.9181548,0.85767865,0.0,0.0,0.0,0.0,0.0,0.0,0.8383371,1.0514685,1.1300436
ENSG00000107372,0.51449907,0.90634274,0.0,0.0,0.0,0.0,0.0,0.0,1.0123852,1.0187589,0.8013034
ENSG00000135046,0.9351863,1.708522,1.6988275,2.2962198,2.6464093,2.5642157,0.0,1.5090356,0.0,2.0081978,1.848939
ENSG00000134996,0.55680466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38501605,0.0,0.0
ENSG00000135018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345223,0.0,0.0
ENSG00000165119,1.2660146,1.278452,1.3970497,1.0987456,1.30445,0.0,0.0,1.3043478,1.2110932,1.3443973,1.3851709
ENSG00000083223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51549023,0.0,0.0
ENSG00000180447,0.0,0.0,0.0,0.0,1.0943637,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123975,0.0,0.7515584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034222,1.3874395
ENSG00000185963,0.58622646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91399825,0.0,0.0
ENSG00000131669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43834332
ENSG00000148110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32788938,0.0,0.0
ENSG00000148120,0.52556866,0.0,0.0,0.0,0.0,0.0,0.0,0.9341768,0.0,0.76919764,0.6347156
ENSG00000136938,0.70851904,0.6093565,0.0,0.0,0.0,0.0,0.0,0.0,0.360686,1.0025344,1.2989454
ENSG00000204291,0.0,0.0,1.2747765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106803,1.0944631,1.020061,0.97469294,1.1838903,1.36667,0.0,0.0,1.1742256,1.0179272,0.96627426,1.0635746
ENSG00000070214,0.4572733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569955,0.0,0.49014932
