,Acinar-mix,Activated stellate cells,Alpha cells,Beta cells,Delta cells,Ductal cells,Endothelial cells,Gamma cells,Idling acinar cells,MUC5B+ ductal cells,Macrophages,Quiescent stellate cells,Secretory acinar cells,Stressed beta cells
BOLA3,0.0,0.0,0.8910949596991906,0.8461538461538461,0.8649243758274958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BORCS7,0.0,0.0,0.0,0.8461538461538461,0.8766060838332543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495729932418237
BRD7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRI3,0.0,0.0,0.7499173604525052,0.7359454310857333,0.7564495756075933,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7109912496346694
BRK1,0.0,0.0,0.7653389618946955,0.7058734068503747,0.7430704144331125,0.0,0.0,0.7051277114794805,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
BRMS1,0.0,0.0,0.8326801107479975,0.7692307692307693,0.8108101212061368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789460824086116
BSG,0.0,0.0,0.7958923624112055,0.7037882346373338,0.7686179051032433,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.702395118199862
BTF3,0.0,0.0,0.7436063610590421,0.7199744994823749,0.7285307141450735,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7463423838982215
BTF3L4,0.0,0.0,0.8182682349131658,0.782084753880134,0.7857905626296997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
BTG1,0.0,0.0,0.7802197612248934,0.7165168661337632,0.7152949479910043,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.814697999220628
BTG2,0.0,0.0,0.8085082998642554,0.7692307692307693,0.8337405094733605,0.0,0.0,0.8945057667218722,0.0,0.0,0.0,0.0,0.0,0.0
BTG3,0.0,0.0,0.0,0.8018192419639001,0.7861064259822552,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.8188968484218304
BUB3,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408784096057599
BUD23,0.0,0.0,0.8511347220494196,0.7755375962990981,0.8283420571914086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
BUD31,0.0,0.0,0.8285502470456637,0.7692307692307693,0.796073317527771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7885978726240305
BZW1,0.0,0.0,0.8528046516271738,0.6923076923076923,0.7218300241690415,0.0,0.0,0.7372914598538325,0.0,0.0,0.0,0.0,0.0,0.7096890898851248
LRMDA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11orf58,0.0,0.0,0.7396428676751944,0.6963301667800317,0.7021891016226548,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7116882067460281
C12orf57,0.0,0.0,0.7836967706680298,0.7692307692307693,0.7694496787511386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827147428806012
C12orf75,0.0,0.0,0.8314936894636887,0.8136700621018043,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.7954300871262183
C14orf132,0.0,0.0,0.0,0.9427675329721891,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C15orf48,0.0,0.0,0.8758425758435175,0.0,0.8461538461538461,0.0,0.0,0.8742968577605027,0.0,0.0,0.0,0.0,0.0,0.0
C15orf61,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948571081344898
C19orf53,0.0,0.0,0.778230933042673,0.740817666053772,0.7547095463826106,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7183760496286246
C1D,0.0,0.0,0.7915537036382235,0.7692307692307693,0.8248597154250512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710805535316467
C1QBP,0.0,0.0,0.8309726623388437,0.7738141463353083,0.7808104753494263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
C1QL1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf122,0.0,0.0,0.7798569019024189,0.7339689914996808,0.7313136045749371,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7257895057017987
C1orf43,0.0,0.0,0.7581165203681359,0.7208021145600539,0.7150192123193008,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7715205045846792
C22orf39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP15,0.0,0.0,0.8195032339829665,0.7741630948506869,0.8104067490651057,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7252439994078416
PGCKA1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARLN,0.0,0.0,0.7756928480588473,0.7518971470686105,0.7295007522289569,0.0,0.0,0.7137418664418734,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
NICOL1,0.0,0.0,0.8052591314682593,0.8016378512749305,0.8300871253013611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000186493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6orf62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLSN,0.0,0.0,0.8778105653249301,0.8461538461538461,0.871448081273299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBLN,0.0,0.0,0.8135467171669006,0.7935653374745295,0.8114568499418405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
C9orf78,0.0,0.0,0.7452761347477252,0.6923076923076923,0.7006652630292453,0.0,0.0,0.7030675319524912,0.0,0.0,0.0,0.0,0.0,0.7265122028497549
CACNA1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CACYBP,0.0,0.0,0.8130831122398376,0.7761454123717088,0.8031837206620437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CADM1,0.0,0.0,0.0,0.8801933251894437,0.939794476215656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461
CADPS,0.0,0.0,0.8683932423591614,0.8461538461538461,0.8840725055107703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCOCO2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALD1,0.0,0.9096425634164077,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.9250610424922063,0.0,0.0
CALM1,0.0,0.0,0.8127472767463098,0.7811360450891348,0.8002255467268137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CALM2,0.0,0.0,0.7658982643714318,0.6987375066830561,0.7439809074768653,0.0,0.0,0.7056560516357422,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CALM3,0.0,0.0,0.8811284578763522,0.7930815265728877,0.8289848199257484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CALR,0.0,0.0,0.7707759783818171,0.7219966283211341,0.7414989333886367,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7443508597520682
CALU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CALY,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK1D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK2B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK2N1,0.0,0.0,0.8062194631649897,0.7692307692307693,0.7717768366520221,0.0,0.0,0.8979306587806115,0.0,0.0,0.0,0.0,0.0,0.0
CAMLG,0.0,0.0,0.7911214049045856,0.8018129009466904,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644142059179453
CAMTA1,0.0,0.0,0.8505092538320101,0.7787127861609826,0.8231497131861173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CAP1,0.0,0.0,0.8429345030051011,0.7263141045203576,0.7704833012360793,0.0,0.0,0.7079827051896316,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CAPNS1,0.0,0.0,0.8592395461522616,0.7692307692307693,0.8318163798405573,0.0,0.0,0.7834071608690115,0.0,0.0,0.0,0.0,0.0,0.0
CAPZA2,0.0,0.0,0.8195967490856464,0.6988701132627634,0.7412308133565463,0.0,0.0,0.7128215248768146,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CAPZB,0.0,0.0,0.8224121469717759,0.7277926069039565,0.7925840203578656,0.0,0.0,0.7843911464397724,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CARHSP1,0.0,0.0,0.8867738476166358,0.8461538461538461,0.8966924181351295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153113,0.0,0.0,0.8979594248991746,0.8461538461538461,0.8538312499339764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBX5,0.0,0.0,0.8099720111260047,0.7692307692307693,0.8177814346093398,0.0,0.0,0.8659436473479638,0.0,0.0,0.0,0.0,0.0,0.0
CBX6,0.0,0.0,0.8485959355647748,0.7692307692307693,0.7781772521825937,0.0,0.0,0.8171954475916349,0.0,0.0,0.0,0.0,0.0,0.0
CCDC107,0.0,0.0,0.8433222770690918,0.7738935901568487,0.8192435548855708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CCDC12,0.0,0.0,0.8500465704844549,0.8029828392542325,0.8441796669593225,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
CCDC124,0.0,0.0,0.9121701579827529,0.8461538461538461,0.8778713024579562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC25,0.0,0.0,0.9296317788270804,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC47,0.0,0.0,0.9790932948772724,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCDC85B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC90B,0.0,0.0,0.0,0.9230769230769231,0.942934879889855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNC,0.0,0.0,0.8261958406521723,0.816806958271907,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592734657801114
CCND3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCNI,0.0,0.0,0.737335218833043,0.7296590621654804,0.7043063778143662,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7062338774020855
CCNL1,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9292816840685331
CCT2,0.0,0.0,0.9361538795324472,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT3,0.0,0.0,0.8268728943971487,0.7334232742969806,0.7889899290524997,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7023214376889743
CCT4,0.0,0.0,0.8064043384331924,0.7692307692307693,0.7777630274112408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7835360123560979
CCT5,0.0,0.0,0.9311277178617624,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT6A,0.0,0.0,0.8499236061022832,0.7692307692307693,0.8153918752303491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746205513293927
CCT7,0.0,0.0,0.8502579239698557,0.7863774712269123,0.8409491639870864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CD151,0.0,0.0,0.8193586376997141,0.7062909419719989,0.7579706402925345,0.0,0.0,0.7645758115328275,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CD164,0.0,0.0,0.845617216366988,0.6969005052859967,0.6989606573031499,0.0,0.0,0.7629753167812641,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CD2BP2,0.0,0.0,0.9331291455488938,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD320,0.0,0.0,0.8973505680377667,0.8461538461538461,0.8647781518789438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD46,0.0,0.0,0.9700362682342529,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD47,0.0,0.0,0.9249334197777969,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD59,0.0,0.0,0.7781615257263184,0.7320228998477643,0.7670687528756949,0.0,0.0,0.7783496838349563,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CD63,0.0,0.0,0.7810021272072425,0.6984856541340168,0.7722453154050387,0.0,0.0,0.6963189060871418,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CD68,0.0,0.0,0.9230769230769231,0.0,0.9486550872142498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CD81,0.0,0.0,0.8037278056144714,0.7692307692307693,0.7890997162232032,0.0,0.0,0.9084613139812763,0.0,0.0,0.0,0.0,0.0,0.0
CD82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD99,0.0,0.0,0.8299835095038781,0.7648224188731267,0.7611688879820017,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7586060212208674
CDC26,0.0,0.0,0.7916348484846262,0.7692307692307693,0.8280463539637052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712019681930542
CDC37,0.0,0.0,0.84415936928529,0.7692307692307693,0.8181459720318134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862735482362601
CDC42,0.0,0.0,0.8031959350292499,0.7051486877294687,0.7164602142113906,0.0,0.0,0.7333918167994573,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CDC42EP3,0.0,0.0,0.9059128898840684,0.8806963838063754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461
CDC42SE2,0.0,0.0,0.969121501995967,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDIPT,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK2AP2,0.0,0.0,0.0,0.8461538461538461,0.8976201919408945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366710919600266
CDK4,0.0,0.0,0.8671675737087543,0.7692307692307693,0.8389359299953167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777675775381235
CDK5R2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN1A,0.0,0.0,0.0,0.8985103827256423,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.8653716353269724
CDV3,0.0,0.0,0.8608710765838623,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8886822462081909
CEBPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CEL,0.9333514662889334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0
CELA2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CELA3A,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389842381844153,0.0
CELA3B,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354260426301223,0.0
CELF1,0.0,0.0,0.9429541505300082,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0
CELF4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPX,0.0,0.0,0.8771888063504145,0.8461538461538461,0.8610550807072566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFDP1,0.0,0.0,0.8954607798502996,0.8461538461538461,0.8767335873383743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFL1,0.0,0.0,0.7835502624511719,0.7149805472447321,0.7556833028793335,0.0,0.0,0.7459576313312237,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CFTR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHCHD1,0.0,0.0,0.8925634439174945,0.8461538461538461,0.879059163423685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHCHD2,0.0,0.0,0.7389160440518305,0.7091307364977323,0.7365273237228394,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7126663418916556
CHCHD5,0.0,0.0,0.7988621042324946,0.7789514018939092,0.8471242235257075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CHCHD7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD9,0.0,0.0,0.7879925278516916,0.7692307692307693,0.7809431415337783,0.0,0.0,0.8635180409138019,0.0,0.0,0.0,0.0,0.0,0.0
CHGB,0.0,0.0,0.7518172264099121,0.6941254230645987,0.7421485323172349,0.0,0.0,0.8138878024541415,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CHID1,0.0,0.0,0.9940718687497653,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP1B,0.0,0.0,0.7852153273729178,0.7692307692307693,0.7818449047895578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8225129384260911
CHMP2A,0.0,0.0,0.7957788339027991,0.7362704414587754,0.7923703881410452,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.694007525077233
CHMP2B,0.0,0.0,0.8355185206119831,0.7692307692307693,0.7769128175882193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012102337983938
CHMP3,0.0,0.0,0.8341775765785804,0.7809324768873361,0.8048021655816299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CHMP4B,0.0,0.0,0.7609552786900446,0.7169386652799753,0.7385350053126996,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.8202814230552087
CHMP5,0.0,0.0,0.7967659189150884,0.7692307692307693,0.774632820716271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967280332858746
CHN2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHPF,0.0,0.0,0.7783896418718191,0.7900537252426147,0.7715158049876873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CHRM3,0.9448428199841425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0
CHTOP,0.0,0.0,0.8910882839789758,0.7692307692307693,0.8123352756867042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7791817234112666
CHURC1,0.0,0.0,0.8143531084060669,0.798783696614779,0.8106598762365488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CIAO2B,0.0,0.0,0.8468271860709558,0.7692307692307693,0.8162149236752436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807083175732539
CIB1,0.0,0.0,0.8514800805311936,0.7833732916758611,0.8243132417018597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CIR1,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464363180674039
CIRBP,0.0,0.0,0.7157083933170025,0.7202353064830487,0.7054669490227332,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7772479057312012
CISD1,0.0,0.0,0.7594002531124995,0.7230050426263076,0.7704543608885545,0.0,0.0,0.7218857866067153,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CISD2,0.0,0.0,0.7829317633922284,0.7692307692307693,0.777578592300415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944559179819547
CKAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CKB,0.0,0.0,0.7692307692307693,0.7711999691449679,0.8139427808614877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795626759529114
CKLF,0.0,0.0,0.9353195291299087,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKS1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CLDN3,0.0,0.0,0.8875580659279456,0.8461538461538461,0.8910332826467661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN4,0.0,0.0,0.9268611577840952,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPP,0.0,0.0,0.9040129643220168,0.8461538461538461,0.8749056366773752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPTM1,0.0,0.0,0.9680379124788138,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLTA,0.0,0.0,0.7740091177133414,0.7239485795681293,0.7566467065077561,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7403266842548664
CLTB,0.0,0.0,0.8317269316086402,0.7692307692307693,0.8366758273198054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734803053048941
CLTC,0.0,0.0,0.8106826818906344,0.7692307692307693,0.7900162430909964,0.0,0.0,0.8608061625407293,0.0,0.0,0.0,0.0,0.0,0.0
CLU,0.0,0.0,0.8302933344474206,0.6923076923076923,0.7755513099523691,0.0,0.0,0.7977249484795791,0.0,0.0,0.0,0.0,0.0,0.6998520126709571
CMAS,0.0,0.0,0.8633540593660795,0.8461538461538461,0.885546088218689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMC1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMIP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMPK1,0.0,0.0,0.7642398980947641,0.7101699343094459,0.6963650905168973,0.0,0.0,0.7293864580301138,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
CMTM6,0.0,0.0,0.963645875453949,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMTM8,0.0,0.0,0.8131103882422814,0.8153320413369399,0.0,0.0,0.0,0.8817256001325754,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
CNBP,0.0,0.0,0.7453416677621695,0.7188093157914969,0.715850252371568,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7425874792612516
CNIH1,0.0,0.0,0.9348789224257836,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8492076396942139
CNOT7,0.0,0.0,0.7853999229577872,0.7664541556284978,0.7487744918236365,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7189301298214839
CNP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNPY2,0.0,0.0,0.7944586414557236,0.7537100590192355,0.768146615761977,0.0,0.0,0.7042675706056448,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
COA3,0.0,0.0,0.8515282502541175,0.8243338557390066,0.8166540494331946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
COA4,0.0,0.0,0.8970566300245432,0.8461538461538461,0.8715285062789917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL4A1,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355996388655442,0.0,0.0
COL4A2,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288095052425678,0.0,0.0
COL6A1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL6A2,0.0,0.9273138825710003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0
COL6A3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD3,0.0,0.0,0.0,0.9230769230769231,0.9564883617254404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD6,0.0,0.0,0.7493130931487451,0.7440178898664621,0.7515860291627737,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.723949120594905
COMT,0.0,0.0,0.9569392250134394,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMTD1,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938594400882721
COPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COPE,0.0,0.0,0.7992892173620371,0.7194654712310204,0.7773142044360821,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7291643481988174
COPRS,0.0,0.0,0.8658081797453073,0.8461538461538461,0.8502472639083862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPS3,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339506580279424
COPS5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
