,Diff. Keratinocytes,EpSC and undiff. progenitors,Erythrocytes,Lymphatic EC,Macrophages+DC,Melanocytes,Mesenchymal fibroblasts,Pericytes,Pro-inflammatory fibroblasts,Secretory-papillary fibroblasts,Secretory-reticular fibroblasts,T cells,Vascular EC
CD151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2L,0.19043860832850137,0.18695068359375,0.0,0.37685374915599823,0.16666666666666666,0.2466621696949005,0.1932405879100164,0.177996297677358,0.2121858149766922,0.3210675964752833,0.364653338988622,0.0,0.23042675852775574
TSPAN4,0.0,0.0,0.0,0.8733400454123815,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.9151632785797119,0.0,0.0
CTSD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL23,0.9166666666666666,0.0,0.0,0.0,0.0,0.9291305293639501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD81,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7208550373713175,0.0,0.7329593151807785,0.7596103698015213,0.8339008440574011,0.0,0.0
PHLDA2,0.9513753205537796,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVIN3,0.0,0.0,0.0,0.0,0.0,0.75,0.7994607587655386,0.7727187077204386,0.0,0.0,0.7571482261021932,0.0,0.0
EIF3F,0.5496597687403361,0.5115587164958318,0.0,0.5852077653010687,0.0,0.552392765879631,0.5256399363279343,0.5270573745171229,0.0,0.0,0.0,0.0,0.5
RPL27A,0.1426822394132614,0.11538657546043396,0.0,0.12404414017995198,0.11473845442136128,0.09795734783013661,0.09216770529747009,0.11990928649902344,0.08755094806353252,0.08422889312108357,0.08333333333333333,0.16292490561803183,0.09782106180985768
LYVE1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4G2,0.6026006937026978,0.6285495708386103,0.0,0.5285067160924276,0.5,0.5363478263219198,0.0,0.5395250568787257,0.0,0.0,0.0,0.0,0.5232222626606623
C11orf58,0.523915578921636,0.5189994275569916,0.0,0.6277830749750137,0.0,0.5897897581259409,0.5122222950061163,0.5,0.0,0.0,0.0,0.0,0.5094307512044907
RPS13,0.1550997495651245,0.11999514698982239,0.0,0.12136295934518178,0.09905258317788442,0.08504893879095714,0.09922267496585846,0.1091620276371638,0.09601937234401703,0.08668180306752522,0.08333333333333333,0.11508197089036305,0.1105641523996989
LDHA,0.21000311275323233,0.3075430691242218,0.0,0.08333333333333333,0.09530051549275716,0.1635797917842865,0.1178242564201355,0.18909679849942526,0.1712789237499237,0.1596589187781016,0.10147666434446971,0.09731613099575043,0.1653594672679901
EIF3M,0.8751479337612788,0.8959038406610489,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIPK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CD59,0.3443965365489324,0.3333333333333333,0.0,0.5713740984598795,0.0,0.636852557460467,0.3427027215560277,0.4342678685983022,0.42529243727525073,0.0,0.5056437700986862,0.0,0.5013051281372706
LMO2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD44,0.2903095483779907,0.29722849031289417,0.0,0.0,0.3785965144634247,0.2995291252930959,0.271415834625562,0.25,0.3088047405083974,0.36859079202016193,0.3069085280100505,0.3126976986726125,0.0
C11orf96,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.9296252379814783,0.8997435867786407,0.0,0.0,0.0,0.0
SPI1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPING1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.7907100965579351,0.7917241404453913,0.7973866512378057,0.0,0.0
SELENOH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB561A3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM258,0.26121606926123303,0.25,0.0,0.3372711141904195,0.2600592126448949,0.48095106581846875,0.42422307034333545,0.0,0.30723071098327637,0.3884098728497823,0.497847244143486,0.0,0.31625746190547943
FTH1,0.03062354028224945,0.04809632897377014,0.0,0.1221283773581187,0.32277829945087433,0.12522721787293753,0.0744745135307312,0.07902991274992625,0.12239912152290344,0.13913285732269287,0.1625175674756368,0.09940857191880544,0.07281922300656636
AHNAK,0.2407031605641047,0.19629536072413126,0.0,0.24551115930080414,0.16666666666666666,0.2707824905713399,0.2875070869922638,0.18868891398111978,0.23388571540514627,0.29868316650390625,0.319106658299764,0.0,0.17728247741858164
UBXN1,0.5961207846800486,0.5833333333333334,0.0,0.6776913901170095,0.0,0.5909784287214279,0.0,0.6470175981521606,0.0,0.0,0.0,0.0,0.6406910568475723
SLC3A2,0.0,0.9166666666666666,0.0,0.0,0.0,0.9692380825678507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX8A,0.6090467621882757,0.6014873534440994,0.0,0.6291734625895818,0.5833333333333334,0.6884274532397588,0.0,0.6062245766321818,0.0,0.0,0.0,0.0,0.0
FKBP2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R14B,0.9166666666666666,0.9231911500295004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRMT112,0.5238939474026362,0.5251069118579229,0.0,0.5623140931129456,0.0,0.5839366465806961,0.5,0.5157409807046255,0.0,0.0,0.0,0.0,0.5218859612941742
PRDX5,0.5065876344839731,0.5558742185433706,0.0,0.6059349377950033,0.0,0.5812875827153524,0.5554971545934677,0.0,0.0,0.0,0.5433163195848465,0.0,0.5
ARL2,0.0,0.0,0.0,0.8687536517779032,0.0,0.8459940155347189,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
FAU,0.13720399141311646,0.13688152531782785,0.0,0.10348675648371379,0.101939857006073,0.09926638007164001,0.08440729975700378,0.13124686976273855,0.10203831394513448,0.08695369462172191,0.08333333333333333,0.13110783199469248,0.10206848382949829
NEAT1,0.20848040282726288,0.1351230889558792,0.0,0.1455752601226171,0.15784957508246103,0.12189532319704692,0.11699929336706798,0.11862987279891968,0.1293895145257314,0.2004791647195816,0.17123007774353027,0.08333333333333333,0.15898118913173676
MALAT1,0.044944350918134056,0.05067145327727,0.0,0.05490411818027496,0.0994718571503957,0.04914587736129761,0.07705852886041005,0.13038978477319083,0.06382281581560771,0.06980439523855846,0.060601815581321716,0.13983873029549918,0.1115976224342982
CFL1,0.10418542722860973,0.16243919233481088,0.0,0.12166052063306172,0.1396561861038208,0.18907790382703146,0.1095207929611206,0.09295091032981873,0.08870948354403178,0.0986150602499644,0.08333333333333333,0.2027988980213801,0.13160878916581473
CCDC85B,0.0,0.7928554515043894,0.0,0.7972881396611532,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8665207723776499
FOSL1,0.9166666666666666,0.9249131679534912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRAP1,0.7749479512373606,0.7724109590053558,0.0,0.6666666666666666,0.7079236656427383,0.7444378187259039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANF1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRCAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GSTP1,0.28144147992134094,0.23280110458532968,0.0,0.18179730077584585,0.24389383693536124,0.44928545753161114,0.19023262957731882,0.18533324201901755,0.1785904864470164,0.19207299252351126,0.27540433903535205,0.0,0.16666666666666666
CCND1,0.9166666666666666,0.0,0.0,0.9401384939750036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTTN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPCS2,0.44110244512557983,0.5362692127625147,0.0,0.5017414291699728,0.0,0.6426173349221548,0.5245016366243362,0.0,0.0,0.5583111743132273,0.4989246477683385,0.0,0.4166666666666667
RPS3,0.18472429116566977,0.15455718338489532,0.0,0.1370082547267278,0.08933037022749583,0.1114446222782135,0.09199553231398265,0.1094768891731898,0.10041297475496928,0.08644733826319377,0.08333333333333333,0.15665837625662485,0.12749346097310385
SERPINH1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFC2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF1D,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC3,0.0,0.0,0.0,0.0,0.8705597470204035,0.0,0.0,0.0,0.0,0.0,0.0,0.8566941420237223,0.8333333333333334
TMEM123,0.0,0.0,0.0,0.8908474346001943,0.8760164777437845,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYAB,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8359715243180593,0.0,0.0,0.8731746623913447,0.0,0.0
TIMM8B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNMT,0.0,0.0,0.0,0.6094737499952316,0.0,0.0,0.5833333333333334,0.0,0.6991833498080572,0.6520820607741674,0.6528559674819311,0.0,0.5917967110872269
REXO2,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9555856386820475,0.0,0.0
TAGLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FXYD6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPZL2,0.9325093179941177,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ATP5MG,0.10746698081493378,0.09343908230463664,0.0,0.1643365720907847,0.17401112616062164,0.10641707976659139,0.11249494552612305,0.10232072571913402,0.09471690158049266,0.09471690158049266,0.09239974121252696,0.29864513874053955,0.08333333333333333
RPS25,0.1511654257774353,0.13690583407878876,0.0,0.12359317640463512,0.09453828136126201,0.09424028793970744,0.08567625780900319,0.13128229478995004,0.094189057747523,0.08636529743671417,0.08333333333333333,0.18497127294540405,0.12006839613119762
MCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
THY1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM29,0.9446916778882345,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA8,0.11452055970827739,0.08333333333333333,0.0,0.24520249168078104,0.21299399932225546,0.17284824947516123,0.22353745003541312,0.1872889200846354,0.20960225661595663,0.17233391106128693,0.18334626654783884,0.38274194300174713,0.20324413975079855
ESAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ETS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
APLP2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD9,0.24397828678290048,0.2414261351029078,0.0,0.38889315724372864,0.16666666666666666,0.3095993896325429,0.1891373097896576,0.1820758730173111,0.18836402396361032,0.4046296576658885,0.2507312347491582,0.0,0.2418920894463857
GAPDH,0.08333333333333333,0.09465520580609639,0.0,0.1409575194120407,0.10844889283180237,0.11972459157307942,0.10688468317190807,0.150678480664889,0.08533040185769399,0.15255410969257355,0.08416069547335307,0.1558649092912674,0.12985803683598837
PTMS,0.5,0.5269764065742493,0.0,0.6619200507799784,0.0,0.5153541415929794,0.6091237415870031,0.5880230665206909,0.0,0.0,0.0,0.0,0.585453857978185
TPI1,0.12633490562438965,0.20499986906846365,0.0,0.10640050967534383,0.1228486696879069,0.22007779280344644,0.134909118215243,0.13685496151447296,0.12950168053309122,0.10722237825393677,0.08333333333333333,0.17119286954402924,0.09420146048069
C12orf57,0.0,0.4166666666666667,0.0,0.4441400518019994,0.0,0.4632192999124527,0.5794941335916519,0.558946097890536,0.46361593902111053,0.42213281989097595,0.491200069586436,0.0,0.0
C1S,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.7916731188694636,0.7794316858053207,0.7743519445260366,0.0,0.0
C1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400633285442988,0.8333333333333334,0.8618646065394083,0.0,0.0
SLC2A3,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.7576585114002228,0.0,0.0,0.0,0.7851366947094599,0.8173733105262121
MFAP5,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.9397602329651514,0.0,0.0
A2M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CD69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CLEC2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
YBX3,0.27423158288002014,0.22887785732746124,0.0,0.304817333817482,0.16666666666666666,0.21616132060686746,0.1858634501695633,0.28129781285921734,0.21449140707651773,0.21078925331433615,0.2198655754327774,0.0,0.3897477885087331
EMP1,0.3018359988927841,0.31631024678548175,0.0,0.3013966381549835,0.25,0.3473451683918635,0.32141953706741333,0.0,0.29423023263613385,0.3929838885863622,0.3799277792374293,0.0,0.5247769554456075
H2AJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGP,0.0,0.0,0.0,0.5084671378135681,0.0,0.0,0.5424507111310959,0.5544101943572363,0.7056664029757181,0.5237186004718145,0.7201893627643585,0.0,0.5
ARHGDIB,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9710052907466888,0.0
STRAP,0.8333333333333334,0.8867453088363012,0.0,0.0,0.0,0.8334890802701315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LDHB,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.954409658908844,0.0,0.0,0.0,0.0,0.0
PPFIBP1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A2,0.6486542572577795,0.6598637054363886,0.0,0.5915948698918024,0.0,0.568092276652654,0.0,0.5244559943675995,0.0,0.0,0.5147345115741094,0.0,0.5
TUBA1B,0.08333333333333333,0.09582562744617462,0.0,0.09549840291341145,0.1986257086197535,0.15528318782647452,0.1319715529680252,0.17104377349217734,0.159049982825915,0.13540314137935638,0.15889817476272583,0.1280915637811025,0.12106824417908986
TUBA1A,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9346104512612025,0.0,0.0,0.0,0.0,0.0,0.0
TUBA1C,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMBIM6,0.75,0.7709926068782806,0.0,0.8031200418869654,0.0,0.8045698752005895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMA1,0.8333333333333334,0.9106680353482565,0.0,0.0,0.0,0.8616703500350317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAZAP2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR4A1,0.25,0.2772683302561442,0.0,0.0,0.2510139395793279,0.3224814186493556,0.30421293278535205,0.48360289136568707,0.36849524080753326,0.5707104206085205,0.34698191781838733,0.0,0.3874395837386449
ATG101,0.9166666666666666,0.9279002547264099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT5,0.8527408540248871,0.9261269023021063,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT1,0.9518956691026688,0.8592811326185862,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4B,0.8782112648089727,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756298671166102
IGFBP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PFDN5,0.085212841629982,0.0867399921019872,0.0,0.12547136346499124,0.13962694009145102,0.10156209766864777,0.09984253843625386,0.12274649242560069,0.11753317217032115,0.10679789384206136,0.08333333333333333,0.1895152231057485,0.11384090781211853
PCBP2,0.1675229420264562,0.17922978103160858,0.0,0.3299257258574168,0.16666666666666666,0.18142480651537576,0.2149315377076467,0.1837341437737147,0.20212006568908691,0.18787798782189688,0.18759443362553915,0.0,0.19701423744360605
ATP5MC2,0.16055495043595633,0.1249508907397588,0.0,0.26340216894944507,0.18012332916259766,0.21625493466854095,0.14939983685811362,0.20654383798440298,0.10576393206914265,0.09922693173090617,0.08333333333333333,0.19190438588460287,0.153641606370608
HNRNPA1,0.11472214261690776,0.1652300308148066,0.0,0.16866636276245117,0.08725276589393616,0.10745569566885631,0.13498268524805704,0.20513871312141418,0.12608069678147635,0.10817769169807434,0.08333333333333333,0.1420508772134781,0.13065954049428305
BLOC1S1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD63,0.08333333333333333,0.10068484644095103,0.0,0.1931668072938919,0.20357436935106912,0.33981794118881226,0.26713472604751587,0.19962344070275626,0.2691863576571147,0.2620024085044861,0.3204962859551112,0.10189528266588847,0.1700070450703303
PMEL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS26,0.1081543117761612,0.09068867564201355,0.0,0.10459873576958974,0.0860221932331721,0.10650041202704112,0.12601760029792786,0.14548499385515848,0.13009232779343924,0.08852571249008179,0.08333333333333333,0.2882978767156601,0.11948641141255696
PA2G4,0.8436693698167801,0.859185074766477,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL41,0.12334633866945903,0.10285867750644684,0.0,0.06453350683053334,0.048756033182144165,0.06015730897585551,0.055828417340914406,0.06729555130004883,0.0632534126440684,0.0502663254737854,0.048380047082901,0.1114702969789505,0.05901729563872019
MYL6,0.08668869733810425,0.10792847474416097,0.0,0.16154269377390543,0.0850096344947815,0.08732215066750844,0.10405365129311879,0.20164655148983002,0.08333333333333333,0.08843881885210673,0.10086421171824138,0.11093067626158397,0.11485160390535991
ATP5F1B,0.75,0.753803496559461,0.0,0.0,0.0,0.7880240082740784,0.0,0.753347118695577,0.0,0.0,0.0,0.0,0.0
PTGES3,0.5062810033559799,0.5211969216664633,0.0,0.5003646115461985,0.0,0.5191616068283716,0.5,0.5374778161446253,0.0,0.0,0.0,0.0,0.5142571777105331
NACA,0.18091043333212534,0.15781044463316599,0.0,0.1302301287651062,0.08871411780516307,0.12496091425418854,0.10425938665866852,0.12885431945323944,0.10045196115970612,0.08944157759348552,0.08333333333333333,0.11325152218341827,0.1363174964984258
NDUFA4L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RAP1B,0.5130058179299036,0.5393429299195608,0.0,0.5766884485880533,0.5130938986937205,0.5,0.5485066026449203,0.0,0.0,0.0,0.0,0.0,0.5514985223611196
LYZ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PHLDA1,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.946429560581843
NAP1L1,0.16666666666666666,0.19485596319039664,0.0,0.2250972737868627,0.21685211857159933,0.27857812742392224,0.22743602097034454,0.2402387410402298,0.18937272826830545,0.20470289885997772,0.0,0.1945597231388092,0.1848322848478953
CSRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ATP2B1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUM,0.0,0.0,0.0,0.0,0.0,0.0,0.7954494059085846,0.0,0.7653833876053492,0.75,0.8042807877063751,0.0,0.0
DCN,0.17402908205986023,0.19729094207286835,0.0,0.22200509905815125,0.1688527911901474,0.16666666666666666,0.5355561276276907,0.18420843283335367,0.5609003851811091,0.562496637304624,0.6561525166034698,0.0,0.17964096864064535
BTG1,0.23022729655106863,0.25315381089846295,0.0,0.12369558711846669,0.17787973582744598,0.17061799267927805,0.08333333333333333,0.12427946925163269,0.15308079620202383,0.10904652376969655,0.08863011002540588,0.284659539659818,0.21886595090230307
NUDT4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2N,0.8578808506329855,0.8694219887256622,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NDUFA12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METAP2,0.9166666666666666,0.9333206663529078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPF,0.8905702928702036,0.9045533786217371,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELK3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A3,0.5633815030256907,0.5571598708629608,0.0,0.5255473653475443,0.0,0.6531908710797628,0.509369562069575,0.6079605867465337,0.0,0.0,0.0,0.0,0.5
HSP90B1,0.5978157172600428,0.6727119336525599,0.0,0.5833333333333334,0.0,0.6341705024242401,0.7223945011695226,0.0,0.0,0.0,0.0,0.0,0.5985750357309977
GLTP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC3,0.0,0.0,0.0,0.0,0.8808941046396891,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8587845414876938,0.0
VPS29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1CC,0.9166666666666666,0.9224993735551834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERP29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL6,0.15775362153848013,0.12705454230308533,0.0,0.122880885998408,0.08559394876162212,0.10008612275123596,0.12151611844698589,0.13310468196868896,0.1031779795885086,0.0873010257879893,0.08333333333333333,0.14906967182954153,0.09723962346712749
PEBP1,0.42417319118976593,0.43232940634091693,0.0,0.4166666666666667,0.0,0.6410757402578989,0.5059581895669302,0.474275936683019,0.0,0.45316651463508606,0.43646244208017987,0.0,0.0
RPLP0,0.26957117517789203,0.23704876005649567,0.0,0.11676505208015442,0.08731696009635925,0.15086609621842703,0.10627691944440205,0.1084774484237035,0.11475798984368642,0.08333333333333333,0.08751273651917775,0.10249597827593486,0.1439626415570577
COX6A1,0.40735497574011487,0.41750455399354297,0.0,0.4638509452342987,0.3490487039089203,0.5104850182930628,0.36367960274219513,0.45137107372283936,0.0,0.0,0.3333333333333333,0.0,0.3626669744650523
SRSF9,0.7736085057258606,0.75,0.0,0.7569214006265005,0.0,0.7733888874451319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLL1,0.2611149102449417,0.10754069685935974,0.0,0.21277497708797455,0.08333333333333333,0.18604101240634918,0.11736608544985454,0.10426157216231029,0.1604047268629074,0.160488098859787,0.1384976009527842,0.09326073030630748,0.107358122865359
MLEC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSRC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL6IP4,0.0,0.4166666666666667,0.0,0.5253660281499227,0.4492674221595128,0.5406547635793686,0.46889962752660114,0.5345535576343536,0.0,0.0,0.44475523630777997,0.0,0.4917939404646556
TMED2,0.2975144286950429,0.2725522071123123,0.0,0.22056521475315094,0.18777430057525635,0.2657945950826009,0.3089085469643275,0.16666666666666666,0.2562892784674962,0.33538659413655597,0.3985602358977,0.0,0.19745789964993796
UBC,0.08333333333333333,0.09665141503016154,0.0,0.11071666578451793,0.09442057212193807,0.10439479847749074,0.08756374816099803,0.11567094922065735,0.14137762784957886,0.1732687453428904,0.09231015046437581,0.1738115797440211,0.13452196617921194
RAN,0.27332521478335065,0.3775092115004857,0.0,0.2071797251701355,0.16666666666666666,0.3197250117858251,0.2289652625719706,0.2597983628511429,0.24757729470729828,0.16781442364056906,0.0,0.26331689457098645,0.21372815469900766
SAP18,0.23516714572906494,0.2614690860112508,0.0,0.2268583426872889,0.16666666666666666,0.34746255973974866,0.206984281539917,0.2729545285304387,0.2555652658144633,0.21514922380447388,0.16729600727558136,0.0,0.2077118158340454
RPL21,0.08714670439561208,0.08246420323848724,0.0,0.056290810306866966,0.055516193310419716,0.03257008890310923,0.04890447358290354,0.09568117558956146,0.057758634289105736,0.04199484487374624,0.0308633695046107,0.20062885185082754,0.05895237624645233
POLR1D,0.9166666666666666,0.9208771536747614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POMP,0.440900981426239,0.448986421028773,0.0,0.4166666666666667,0.4780324498812358,0.45392580330371857,0.42037634551525116,0.46131087342898053,0.0,0.0,0.0,0.0,0.47132547696431476
HMGB1,0.08333333333333333,0.1094161073366801,0.0,0.15833401679992676,0.08355027933915456,0.19816628595193228,0.17582780619462332,0.16652174790700278,0.11554461220900218,0.156393696864446,0.09491828580697377,0.09218788146972656,0.1227162132660548
ALOX5AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HSPH1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POSTN,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9635680466890335,0.0,0.0,0.0,0.0,0.0,0.0
LHFPL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352608571449915,0.0,0.0,0.9166666666666666,0.0,0.0
