,b_memory,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc2,dc_migratory,ilc3,macrophage,mast_cell,nk_cd56br,nk_ilc_precursor,progenitor
CD2,0.0,0.6770758496390449,0.6666666666666666,0.7244399090607961,0.7057692938380771,0.0,0.0,0.0,0.6999206145604452,0.7255937953790029,0.6823568642139435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOTCH2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC22B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CD160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RNF115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RBM8A,0.0,0.0,0.0,0.0,0.8108481532997556,0.0,0.0,0.0,0.0,0.0,0.7815263072649637,0.0,0.0,0.0,0.0,0.0,0.804790135886934,0.7777777777777778,0.9067255159219106
TXNIP,0.5705253514978621,0.4534444510936737,0.3888888888888889,0.4125428530904982,0.4456546703974406,0.41785163680712384,0.4748697612020705,0.40263700154092574,0.4067406290107303,0.0,0.5193799171182845,0.0,0.0,0.39050526089138454,0.0,0.0,0.4048639072312249,0.0,0.0
PDE4DIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8910558157496982,0.0,0.9428088963031769,0.0,0.0,0.0,0.0
SF3B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717221558094025,0.0,0.0
PLEKHO1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANP32E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.9591507679886289,0.0
APH1A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MCL1,0.0,0.3333333333333333,0.0,0.4498815933863322,0.4429408742321862,0.0,0.46042686700820923,0.394210288921992,0.5461430317825742,0.45933638678656685,0.4019354151354896,0.5763842331038581,0.4719903800222609,0.3804592854446835,0.3756789101494683,0.0,0.3901677363448673,0.0,0.0
ENSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.9159493545691172,0.0,0.0,0.0,0.0,0.0,0.0,0.9026343027750651,0.0,0.0
CDC42SE1,0.0,0.0,0.8888888888888888,0.0,0.9027621580494775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917735185888078,0.0,0.0,0.0,0.0,0.0
PSMB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MRPL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S100A10,0.0,0.12923569480578104,0.08521838320626153,0.26721783810191685,0.3365264866087172,0.2005007631248898,0.1707112060652839,0.159889194700453,0.3021853102578057,0.14230706294377646,0.2662850220998128,0.47800928685400224,0.3874095578988393,0.08588520685831706,0.4360008239746094,0.28915442691908944,0.05555555555555555,0.3757166597578261,0.06868334942393833
S100A11,0.0,0.5555555555555556,0.0,0.0,0.5735271440611945,0.0,0.0,0.0,0.5838321083121829,0.0,0.5619550115532346,0.5977509154213799,0.5884636574321322,0.0,0.7057480580276914,0.6101962460411919,0.0,0.5877461797661252,0.0
S100A6,0.0,0.07178825471136305,0.05563655495643616,0.09417024585935804,0.11045744352870518,0.12090794576538934,0.0668256249692705,0.032483057843314275,0.11883097224765354,0.15654473503430685,0.0803801483578152,0.29578988750775653,0.20090017716089884,0.07293999857372707,0.343485113647249,0.5159116354253557,0.010944932699203491,0.26753055387073094,0.4205382631884681
S100A4,0.0,0.4083627627955543,0.4590967761145698,0.4406791792975532,0.8043663435512118,0.5373644332091013,0.0,0.5108520653512743,0.585724906788932,0.0,0.0,0.43796518113878036,0.0,0.615393728017807,0.0,0.7066692577468024,0.3888888888888889,0.4741479191515181,0.0
ILF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CRTC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JTB,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180557794041104,0.9027845594618056,0.0
RPS27,0.10799426833788554,0.1342693931526608,0.13742759492662218,0.13499005966716343,0.06930064492755467,0.08449016014734904,0.08803262644343907,0.10665921701325311,0.11240815122922261,0.07804113957617018,0.09022308389345805,0.011745360162523057,0.006367848979102241,0.05596457918485006,0.005841669109132554,0.0,0.05708631873130798,0.026174406210581463,0.0005237625704871283
TPM3,0.4695807331138187,0.503570987118615,0.5094193153911166,0.0,0.7037273612287309,0.0,0.51215218173133,0.5739551915062798,0.5683470004134707,0.7134328782558441,0.5190764367580414,0.4444444444444444,0.45205750399165684,0.0,0.0,0.0,0.0,0.0,0.0
C1orf43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UBE2Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ADAR,0.9764510525597466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
PBXIP1,0.9816659788290659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTCAP2,0.8920851018693712,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199477500385709,0.0,0.0
ASH1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YY1AP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SSR2,0.46458251939879525,0.42667433950636124,0.42157305280367535,0.4349071714613173,0.460988312959671,0.3888888888888889,0.4048170844713847,0.43076403935750324,0.5117043521669176,0.0,0.3892463677459293,0.0,0.0,0.0,0.0,0.0,0.47056033213933307,0.49202465679910445,0.0
LMNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516394800610013,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
CCT3,0.0,0.0,0.8957292669349246,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8724683821201324,0.0,0.0,0.8395195239120059,0.0,0.0
HDGF,0.9019950363371108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944984131389194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0
PRCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SH2D2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ETV3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FCRL1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYHIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450737569067214,0.9444444444444444,0.0
IFI16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653268092208438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
FCRL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TAGLN2,0.1846033963892195,0.0714849332968394,0.05555555555555555,0.11646294593811035,0.37721676958931816,0.13239265812767875,0.09949152337180243,0.0876943866411845,0.15737916694747078,0.30602699849340653,0.12660991152127585,0.13930293255382115,0.05560151073667738,0.17913454439904955,0.1916539106104109,0.43566829959551495,0.3216940628157722,0.4394429127375285,0.0
PEA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9020989404784309,0.9209064808156755,0.0,0.0,0.0,0.8333333333333334,0.8555283811357286,0.0
CD48,0.3962238033612569,0.5167408718003167,0.5432084070311652,0.468477510743671,0.5787306957774692,0.0,0.4192899333106147,0.3888888888888889,0.5130732158819834,0.6417505111959245,0.0,0.0,0.0,0.4061926603317261,0.0,0.0,0.44977056980133057,0.4472854998376634,0.0
LY9,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317050377527872,0.0,0.0,0.0,0.0,0.0,0.0,0.9028032918771108,0.0,0.0
FCER1G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.8422926697466109,0.8785982661777072,0.8750607073307037,0.8069414562649198,0.0
HSPA6,0.8847156663735708,0.7295974923504723,0.7372119757864211,0.0,0.7736679746045007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.8678472737471262,0.0,0.0
FCGR2B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH2D1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CD247,0.0,0.0,0.0,0.0,0.8415684733125899,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789982464578416,0.8573993179533217,0.0
RCSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9599504272143046,0.0
XCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SELL,0.8888888888888888,0.9073413113753,0.9442662762271034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRC2C,0.38863975140783524,0.15277679098976982,0.1370494763056437,0.1550849179426829,0.16421430971887377,0.2701153986983829,0.314584172434277,0.23847669031884935,0.15441889564196268,0.5116250415643057,0.39908169706662494,0.1415784259637197,0.14040178060531616,0.14886248773998684,0.11760634846157497,0.0,0.1111111111111111,0.18245073821809557,0.0
GAS5,0.2067106862862905,0.2892220748795403,0.31741689642270404,0.3093115554915534,0.18350029985109964,0.26923133267296684,0.3151518272029029,0.37783630688985187,0.3101874192555745,0.3430723084343804,0.3537896407975091,0.18298203415340847,0.16666666666666666,0.16735349429978263,0.0,0.0,0.21535099546114603,0.31713518500328064,0.0
RABGAP1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CACYBP,0.7216768927044339,0.6360638307200538,0.6061489515834384,0.0,0.6482963131533729,0.573861277765698,0.0,0.0,0.5778979493512048,0.0,0.0,0.0,0.0,0.6084898875819312,0.0,0.0,0.5555555555555556,0.0,0.6644224888748593
RALGPS2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM20B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SOAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CEP350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IER5,0.9225519829326205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781831658548779,0.7777777777777778,0.0,0.0,0.0,0.8704333669609494,0.8176758156882392,0.0
GLUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8766016099188063,0.9364504747920566,0.8333333333333334,0.8677654961744944,0.0
ARPC5,0.0,0.0,0.9087842835320367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.9354905353652107,0.0,0.0
C1orf21,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024309184816148,0.9454892575740814,0.0
NIBAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IVNS1ABP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608346581459045,0.8333333333333334,0.0,0.0,0.0,0.8495988216665056,0.9446817702717252,0.0
PTGS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648857083585527,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
RGS1,0.0,0.0,0.0,0.0,0.0,0.7638807031843398,0.0,0.0,0.0,0.0,0.0,0.8294108112653097,0.8554456995593177,0.7533586886194017,0.0,0.0,0.7222222222222222,0.7475781341393789,0.0
RGS2,0.8527219427956475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7348857488897111,0.0,0.8030294676621755,0.0,0.0,0.0,0.0,0.8665034241146512,0.7222222222222222,0.0,0.7795780599117279
CDC73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DENND1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PTPRC,0.3162120713127984,0.3397118780348036,0.32836230595906574,0.34087197648154366,0.420893175734414,0.406097948551178,0.36376644836531746,0.3720206121603648,0.4392939905325572,0.49192902114656234,0.4183091190126207,0.0,0.0,0.2777777777777778,0.0,0.0,0.348352313041687,0.2825894256432851,0.0
PTPN7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ADIPOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BTG2,0.4444444444444444,0.6332845489184061,0.6933543483416239,0.48434794280264115,0.0,0.0,0.4729026390446557,0.5128978424602084,0.48144564694828457,0.0,0.4498542116747962,0.0,0.0,0.6141172481907738,0.0,0.0,0.5373847352133857,0.4482325149907006,0.0
SNRPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R15B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NUCKS1,0.9017469982306162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.9260728557904562,0.0
RASSF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975348969300588,0.9444444444444444,0.0
MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FCMR,0.9459680285718706,0.0,0.9107954700787863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0
CD55,0.6747691399521298,0.0,0.6987798313299814,0.0,0.0,0.0,0.0,0.7675820291042328,0.0,0.0,0.7340269883473715,0.6666666666666666,0.0,0.0,0.0,0.809483657280604,0.7031830847263336,0.0,0.0
G0S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730378058221605,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
TRAF3IP3,0.8638089199860891,0.0,0.8795841336250305,0.0,0.8835721645090315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0
TRAF5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136118226581149,0.8888888888888888,0.904569129149119,0.0,0.0,0.0,0.0,0.0
CAPN2,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.9095812009440528,0.9286141428682539,0.0,0.0,0.0,0.0,0.0,0.0
H3-3A,0.09981439510981242,0.041051768594317965,0.1022880772749583,0.014634334378772311,0.09241273668077257,0.08434732755025227,0.026480244265662298,0.0,0.13744095298979017,0.023745689127180312,0.061447070704566106,0.1495358513461219,0.1995319128036499,0.058492299583223134,0.05390984151098463,0.16138453616036308,0.07964231570561726,0.24745416641235352,0.31537072526084053
ACBD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PARP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ARF1,0.0,0.0,0.0,0.4444444444444444,0.445010460085339,0.5959101915359497,0.5535658333036635,0.5404345260726081,0.5933701627784305,0.0,0.5846476190619998,0.5145660042762756,0.4751615325609843,0.0,0.527079313993454,0.0,0.6569267246458266,0.0,0.0
GUK1,0.0,0.0,0.576154864496655,0.6145987477567461,0.5555555555555556,0.0,0.0,0.0,0.6942687398857541,0.8097945749759674,0.0,0.6466420690218607,0.5871094432142046,0.0,0.6304155853059557,0.0,0.0,0.6255064970917172,0.0
RNF187,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9581991036732992,0.0
TOMM20,0.6501122679975297,0.0,0.0,0.6914382941193051,0.6111111111111112,0.6741254130999247,0.0,0.0,0.6240530610084534,0.0,0.7380988200505575,0.0,0.0,0.0,0.0,0.0,0.7087885538736979,0.0,0.8589046167002784
ARID4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8974417050679525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411613610055711,0.0,0.0
LYST,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583401150173612,0.0
GPR137B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9501343568166097,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPU,0.4508693317572276,0.20804456869761148,0.2484615014659034,0.17157096995247734,0.14933074514071146,0.27521190378401017,0.16701550285021463,0.12112485369046529,0.2209263112809923,0.0,0.22134236825837028,0.13778668973180982,0.1111111111111111,0.42777373062239754,0.12775728437635633,0.32609743542141384,0.20758971903059217,0.14765911963250902,0.0
ACP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RPS7,0.01191090875201755,0.06372499134805468,0.058438542816374034,0.06823764244715373,0.07582405871815151,0.0570960177315606,0.035945766501956515,0.04594575034247504,0.04536467128329807,0.15045488874117532,0.04412376880645752,0.00968038042386373,0.004141334030363295,0.01884253488646613,0.0,0.06157260139783224,0.029708739784028795,0.041910393370522395,0.0930595596631368
ID2,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.6654074026478661,0.6465675334135691,0.6398097508483462,0.6362531979878744,0.863565249575509,0.709495570924547,0.0,0.0,0.6772703495290544,0.0,0.0
YWHAQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984962297810448,0.8698418041070303,0.0,0.0,0.0,0.7777777777777778,0.8179674214786954,0.0,0.0,0.0,0.827156705988778,0.0
ODC1,0.9643324116865793,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDIA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CYRIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9535124037000868,0.0,0.0,0.0,0.0,0.0,0.0
SMC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LAPTM4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78556713130739,0.7777777777777778,0.0,0.0,0.9063420759307014,0.0,0.7985171841250526,0.875937110847897
PUM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RHOB,0.8877666923734877,0.0,0.0,0.0,0.896175397766961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8539830181333754,0.0,0.0
SF3B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9589521719349755
ITSN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HADHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HADHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
OST4,0.067142473326789,0.2023214730951521,0.27885740333133274,0.14614676435788473,0.17503416538238525,0.14032869537671408,0.12198893560303582,0.11811083224084643,0.219639476802614,0.18570012516445583,0.1564361254374186,0.08719843626022339,0.05555555555555555,0.15362977981567383,0.07307998670472039,0.5488660931587219,0.23412128620677525,0.0,0.5098990731769137
ATRAID,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOSL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767703241772122,0.9124686221281687,0.0,0.0,0.0,0.8370982342296176,0.8333333333333334,0.0
YPEL5,0.9070605238278707,0.0,0.0,0.0,0.0,0.0,0.0,0.8996302386124929,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBH,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597985247770945,0.0,0.0
CEBPZ,0.9704799552758535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42EP3,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434536231888665,0.0,0.0,0.92774165670077
SRSF7,0.3098076283931732,0.3403057985835605,0.3762565288278792,0.34670209222369724,0.33584439423349166,0.355081170797348,0.35536978642145794,0.2857806086540222,0.3040602273411221,0.304670512676239,0.4141558077600267,0.0,0.0,0.2777777777777778,0.0,0.0,0.4762476185957591,0.288235068321228,0.0
EML4,0.7777777777777778,0.0,0.0,0.7887788150045607,0.0,0.0,0.8400888707902696,0.0,0.0,0.0,0.8271533515718248,0.0,0.0,0.0,0.0,0.0,0.7782276504569583,0.0,0.0
ZFP36L2,0.3519531057940589,0.34741128153271145,0.33258484800656635,0.4724385142326355,0.32602500584390426,0.3318803575303819,0.5064570241504245,0.45744204852316117,0.4820920195844438,0.3281131188074748,0.6456674635410309,0.0,0.0,0.4698473380671607,0.0,0.0,0.3021687931484646,0.2777777777777778,0.0
RHOQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CRIPT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALM2,0.2810481786727905,0.3339504698912303,0.3031562268733978,0.2777777777777778,0.39229103591707015,0.38269424107339645,0.3718126316865285,0.341664324204127,0.29977152744929,0.37671348121431136,0.38653868105676437,0.0,0.0,0.3751206762260861,0.0,0.0,0.4337058398458693,0.2986164755291409,0.0
RTN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852902094523112,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
